CAN Message; 0x39:09eb3bc5598c6d29
1739209917.5456302;-38.13080360867914
1739209917.545631;-45.120503652039325
1739209917.5456316;-38.13080360867914
1739209917.5456324;-38.13080360867914
1739209917.545633;-33.981070128970906
1739209917.5456338;-45.120503652039325
1739209917.5456345;-45.120503652039325
1739209917.5456352;-38.13080360867914
1739209917.545636;-38.13080360867914
1739209917.5456367;-45.120503652039325
1739209917.5456374;-38.13080360867914
1739209917.545638;-38.13080360867914
1739209917.5456388;-45.120503652039325
1739209917.5456395;-28.58837851428586
1739209917.5456402;-28.992665084841942
1739209917.545641;-45.120503652039325
1739209917.5456417;-45.120503652039325
1739209917.5456426;-32.816014438256545
1739209917.5456433;-35.57807855764607
1739209917.545644;-45.120503652039325
1739209917.5456448;-35.57807855764607
1739209917.5456455;-45.120503652039325
1739209917.5456462;-45.120503652039325
1739209917.545647;-38.13080360867914
1739209917.5456476;-38.13080360867914
1739209917.5456483;-45.120503652039325
1739209917.545649;-38.13080360867914
1739209917.5456498;-38.13080360867914
1739209917.5456505;-45.120503652039325
1739209917.5456512;-38.13080360867914
1739209917.545652;-45.120503652039325
1739209917.5456526;-45.120503652039325
1739209917.5456533;-45.120503652039325
1739209917.545654;-45.120503652039325
1739209917.5456548;-45.120503652039325
1739209917.5456555;-45.120503652039325
1739209917.5456562;-38.13080360867914
1739209917.545657;-32.816014438256545
1739209917.5456576;-31.141103565318915
1739209917.5456586;-45.120503652039325
1739209917.5456593;-45.120503652039325
1739209917.54566;-45.120503652039325
1739209917.5456607;-38.13080360867914
1739209917.5456614;-45.120503652039325
1739209917.5456622;-38.13080360867914
1739209917.5456629;-38.13080360867914
1739209917.5456636;-35.57807855764607
1739209917.5456643;-38.13080360867914
1739209917.545665;-38.13080360867914
1739209917.5456657;-38.13080360867914
1739209917.5456665;-45.120503652039325
1739209917.5456672;-38.13080360867914
1739209917.545668;-45.120503652039325
1739209917.5456686;-38.13080360867914
1739209917.5456693;-28.992665084841942
1739209917.54567;-45.120503652039325
1739209917.5456707;-45.120503652039325
1739209917.5456715;-38.13080360867914
1739209917.5456722;-38.13080360867914
1739209917.545673;-38.13080360867914
1739209917.5456736;-38.13080360867914
1739209917.5456743;-45.120503652039325
1739209917.5456753;-33.981070128970906
1739209917.545676;-38.13080360867914
1739209917.5456767;-45.120503652039325
1739209917.5456774;-38.13080360867914
1739209917.5456781;-45.120503652039325
1739209917.5456789;-38.13080360867914
1739209917.5456796;-33.981070128970906
1739209917.5456803;-38.13080360867914
1739209917.545681;-45.120503652039325
1739209917.5456817;-45.120503652039325
1739209917.5456824;-45.120503652039325
1739209917.5456831;-33.981070128970906
1739209917.5456839;-45.120503652039325
1739209917.5456846;-45.120503652039325
1739209917.5456853;-38.13080360867914
1739209917.545686;-45.120503652039325
1739209917.5456867;-45.120503652039325
1739209917.5456874;-38.13080360867914
1739209917.5456882;-38.13080360867914
1739209917.5456889;-45.120503652039325
1739209917.5456896;-38.13080360867914
1739209917.5456903;-45.120503652039325
1739209917.5456913;-45.120503652039325
1739209917.545692;-35.57807855764607
1739209917.5456927;-35.57807855764607
1739209917.5456934;-45.120503652039325
1739209917.545694;-45.120503652039325
1739209917.5456948;-38.13080360867914
1739209917.5456955;-38.13080360867914
1739209917.5456963;-45.120503652039325
1739209917.545697;-45.120503652039325
1739209917.5456977;-45.120503652039325
1739209917.5456984;-38.13080360867914
1739209917.5456991;-38.13080360867914
1739209917.5456998;-33.981070128970906
1739209917.5457006;-32.816014438256545
1739209917.5457013;-35.57807855764607
1739209917.545702;-33.981070128970906
1739209917.5457027;-45.120503652039325
1739209917.5457034;-45.120503652039325
1739209917.5457041;-45.120503652039325
1739209917.5457048;-45.120503652039325
1739209917.5457056;-45.120503652039325
1739209917.5457063;-38.13080360867914
1739209917.5457072;-38.13080360867914
1739209917.545708;-38.13080360867914
1739209917.5457087;-38.13080360867914
1739209917.5457094;-38.13080360867914
1739209917.54571;-38.13080360867914
1739209917.5457108;-45.120503652039325
1739209917.5457115;-45.120503652039325
1739209917.5457122;-38.13080360867914
1739209917.545713;-45.120503652039325
1739209917.5457137;-45.120503652039325
1739209917.5457144;-38.13080360867914
1739209917.545715;-45.120503652039325
1739209917.5457158;-38.13080360867914
1739209917.5457165;-32.816014438256545
1739209917.5457172;-38.13080360867914
1739209917.545718;-32.816014438256545
1739209917.5457187;-33.981070128970906
1739209917.5457194;-45.120503652039325
1739209917.54572;-45.120503652039325
1739209917.5457208;-35.57807855764607
1739209917.5457215;-38.13080360867914
1739209917.5457222;-45.120503652039325
1739209917.5457232;-38.13080360867914
1739209917.545724;-38.13080360867914
1739209917.5457246;-45.120503652039325
1739209917.5457253;-45.120503652039325
1739209917.545726;-45.120503652039325
1739209917.5457268;-45.120503652039325
1739209917.5457275;-45.120503652039325
1739209917.5457282;-45.120503652039325
1739209917.545729;-38.13080360867914
1739209917.5457296;-38.13080360867914
1739209917.5457304;-38.13080360867914
1739209917.545731;-35.57807855764607
1739209917.5457318;-38.13080360867914
1739209917.5457325;-45.120503652039325
1739209917.5457332;-45.120503652039325
1739209917.545734;-35.57807855764607
1739209917.5457346;-38.13080360867914
1739209917.5457354;-38.13080360867914
1739209917.545736;-31.141103565318915
1739209917.5457368;-33.981070128970906
1739209917.5457375;-45.120503652039325
1739209917.5457382;-38.13080360867914
1739209917.545739;-45.120503652039325
1739209917.54574;-45.120503652039325
1739209917.5457406;-45.120503652039325
1739209917.5457413;-38.13080360867914
1739209917.545742;-38.13080360867914
1739209917.5457428;-33.981070128970906
1739209917.5457435;-31.141103565318915
1739209917.5457442;-45.120503652039325
1739209917.545745;-38.13080360867914
1739209917.5457456;-45.120503652039325
1739209917.5457463;-38.13080360867914
1739209917.545747;-38.13080360867914
1739209917.5457478;-45.120503652039325
1739209917.5457485;-45.120503652039325
1739209917.5457492;-45.120503652039325
1739209917.54575;-45.120503652039325
1739209917.5457506;-38.13080360867914
1739209917.5457513;-25.077289914212862
1739209917.545752;-33.981070128970906
1739209917.5457528;-45.120503652039325
1739209917.5457535;-33.981070128970906
1739209917.5457542;-30.49652367304973
1739209917.545755;-45.120503652039325
1739209917.5457559;-45.120503652039325
1739209917.5457566;-38.13080360867914
1739209917.5457573;-45.120503652039325
1739209917.545758;-38.13080360867914
1739209917.5457587;-38.13080360867914
1739209917.5457594;-38.13080360867914
1739209917.5457602;-38.13080360867914
1739209917.5457609;-38.13080360867914
1739209917.5457616;-45.120503652039325
1739209917.5457623;-38.13080360867914
1739209917.545763;-38.13080360867914
1739209917.5457637;-38.13080360867914
1739209917.5457644;-45.120503652039325
1739209917.5457652;-38.13080360867914
1739209917.5457659;-38.13080360867914
1739209917.5457666;-38.13080360867914
1739209917.5457673;-45.120503652039325
1739209917.545768;-45.120503652039325
1739209917.5457687;-32.816014438256545
1739209917.5457695;-38.13080360867914
1739209917.5457702;-45.120503652039325
1739209917.545771;-45.120503652039325
1739209917.5457718;-35.57807855764607
1739209917.5457726;-38.13080360867914
1739209917.5457733;-45.120503652039325
1739209917.545774;-45.120503652039325
1739209917.5457747;-45.120503652039325
1739209917.5457754;-45.120503652039325
1739209917.5457761;-45.120503652039325
1739209917.5457768;-45.120503652039325
1739209917.5457776;-45.120503652039325
1739209917.5457783;-33.981070128970906
1739209917.545779;-45.120503652039325
1739209917.5457797;-38.13080360867914
1739209917.5457804;-32.816014438256545
1739209917.5457811;-35.57807855764607
1739209917.5457819;-45.120503652039325
1739209917.5457826;-38.13080360867914
1739209917.5457833;-38.13080360867914
1739209917.545784;-45.120503652039325
1739209917.5457847;-45.120503652039325
1739209917.5457854;-38.13080360867914
1739209917.5457861;-35.57807855764607
1739209917.5457869;-38.13080360867914
1739209917.5457878;-45.120503652039325
1739209917.5457885;-38.13080360867914
1739209917.5457892;-35.57807855764607
1739209917.54579;-33.981070128970906
1739209917.5457907;-45.120503652039325
1739209917.5457914;-45.120503652039325
1739209917.545792;-38.13080360867914
1739209917.5457928;-28.992665084841942
1739209917.5457935;-45.120503652039325
1739209917.5457942;-38.13080360867914
1739209917.545795;-32.816014438256545
1739209917.5457957;-33.981070128970906
1739209917.5457964;-38.13080360867914
1739209917.545797;-38.13080360867914
1739209917.5457978;-38.13080360867914
1739209917.5457985;-38.13080360867914
1739209917.5457993;-45.120503652039325
1739209917.5458;-45.120503652039325
1739209917.5458007;-45.120503652039325
1739209917.5458014;-45.120503652039325
1739209917.545802;-45.120503652039325
1739209917.5458028;-33.981070128970906
1739209917.5458035;-45.120503652039325
1739209917.5458045;-38.13080360867914
1739209917.5458052;-38.13080360867914
1739209917.545806;-45.120503652039325
1739209917.5458066;-38.13080360867914
1739209917.5458074;-33.981070128970906
1739209917.545808;-45.120503652039325
1739209917.5458088;-38.13080360867914
1739209917.5458095;-29.438486411369333
1739209917.5458102;-33.981070128970906
1739209917.545811;-45.120503652039325
1739209917.5458117;-45.120503652039325
1739209917.5458124;-45.120503652039325
1739209917.545813;-38.13080360867914
1739209917.5458138;-45.120503652039325
1739209917.5458145;-38.13080360867914
1739209917.5458152;-45.120503652039325
1739209917.545816;-31.141103565318915
1739209917.5458167;-38.13080360867914
1739209917.5458174;-45.120503652039325
1739209917.545818;-38.13080360867914
1739209917.5458188;-38.13080360867914
1739209917.5458195;-38.13080360867914
1739209917.5458205;-45.120503652039325
1739209917.5458212;-38.13080360867914
1739209917.545822;-30.49652367304973
1739209917.5458226;-38.13080360867914
1739209917.5458233;-38.13080360867914
1739209917.545824;-38.13080360867914
1739209917.5458248;-38.13080360867914
1739209917.5458255;-35.57807855764607
1739209917.5458262;-45.120503652039325
1739209917.545827;-45.120503652039325
1739209917.5458276;-38.13080360867914
1739209917.5458283;-38.13080360867914
1739209917.545829;-45.120503652039325
1739209917.5458298;-35.57807855764607
1739209917.5458305;-38.13080360867914
1739209917.5458312;-38.13080360867914
1739209917.545832;-38.13080360867914
1739209917.5458326;-38.13080360867914
1739209917.5458333;-33.981070128970906
1739209917.545834;-38.13080360867914
1739209917.5458348;-45.120503652039325
1739209917.5458355;-45.120503652039325
1739209917.5458364;-38.13080360867914
1739209917.5458372;-45.120503652039325
1739209917.5458379;-45.120503652039325
1739209917.5458386;-38.13080360867914
1739209917.5458393;-30.49652367304973
1739209917.54584;-45.120503652039325
1739209917.5458407;-38.13080360867914
1739209917.5458415;-45.120503652039325
1739209917.5458422;-33.981070128970906
1739209917.545843;-45.120503652039325
1739209917.5458436;-45.120503652039325
1739209917.5458443;-38.13080360867914
1739209917.545845;-31.141103565318915
1739209917.5458457;-33.981070128970906
1739209917.5458465;-45.120503652039325
1739209917.5458472;-45.120503652039325
1739209917.545848;-45.120503652039325
1739209917.5458486;-45.120503652039325
1739209917.5458493;-45.120503652039325
1739209917.54585;-45.120503652039325
1739209917.5458508;-35.57807855764607
1739209917.5458515;-45.120503652039325
1739209917.5458524;-45.120503652039325
1739209917.5458531;-35.57807855764607
1739209917.5458539;-35.57807855764607
1739209917.5458546;-45.120503652039325
1739209917.5458553;-38.13080360867914
1739209917.545856;-35.57807855764607
1739209917.5458567;-38.13080360867914
1739209917.5458574;-45.120503652039325
1739209917.5458581;-45.120503652039325
1739209917.5458589;-38.13080360867914
1739209917.5458596;-45.120503652039325
1739209917.5458603;-32.816014438256545
1739209917.545861;-33.981070128970906
1739209917.5458617;-45.120503652039325
1739209917.5458624;-38.13080360867914
1739209917.5458632;-33.981070128970906
1739209917.5458639;-45.120503652039325
1739209917.5458646;-35.57807855764607
1739209917.5458653;-38.13080360867914
1739209917.545866;-45.120503652039325
1739209917.5458667;-38.13080360867914
1739209917.5458674;-38.13080360867914
1739209917.5458682;-38.13080360867914
1739209917.545869;-38.13080360867914
1739209917.5458698;-45.120503652039325
1739209917.5458705;-45.120503652039325
1739209917.5458713;-38.13080360867914
1739209917.545872;-33.981070128970906
1739209917.5458727;-38.13080360867914
1739209917.5458734;-38.13080360867914
1739209917.545874;-45.120503652039325
1739209917.5458748;-28.21854285175415
1739209917.5458755;-33.981070128970906
1739209917.5458763;-45.120503652039325
1739209917.545877;-45.120503652039325
1739209917.5458777;-35.57807855764607
1739209917.5458784;-38.13080360867914
1739209917.5458791;-45.120503652039325
1739209917.5458798;-45.120503652039325
1739209917.5458806;-45.120503652039325
1739209917.5458813;-45.120503652039325
1739209917.545882;-45.120503652039325
1739209917.5458827;-45.120503652039325
1739209917.5458834;-45.120503652039325
1739209917.5458841;-38.13080360867914
1739209917.545885;-45.120503652039325
1739209917.5458858;-45.120503652039325
1739209917.5458865;-45.120503652039325
1739209917.5458872;-45.120503652039325
1739209917.545888;-32.816014438256545
1739209917.5458887;-38.13080360867914
1739209917.5458894;-35.57807855764607
1739209917.54589;-38.13080360867914
1739209917.5458908;-38.13080360867914
1739209917.5458915;-38.13080360867914
1739209917.5458922;-26.991370085610736
1739209917.545893;-28.992665084841942
1739209917.5458937;-45.120503652039325
1739209917.5458944;-45.120503652039325
1739209917.545895;-32.816014438256545
1739209917.5458958;-38.13080360867914
1739209917.5458965;-45.120503652039325
1739209917.5458972;-45.120503652039325
1739209917.545898;-45.120503652039325
1739209917.5458987;-45.120503652039325
1739209917.5458994;-45.120503652039325
1739209917.5459;-45.120503652039325
1739209917.545901;-45.120503652039325
1739209917.5459018;-45.120503652039325
1739209917.5459025;-45.120503652039325
1739209917.5459032;-33.981070128970906
1739209917.545904;-38.13080360867914
1739209917.5459046;-45.120503652039325
1739209917.5459054;-38.13080360867914
1739209917.545906;-45.120503652039325
1739209917.5459068;-45.120503652039325
1739209917.5459075;-45.120503652039325
1739209917.5459082;-38.13080360867914
1739209917.545909;-38.13080360867914
1739209917.5459096;-28.58837851428586
1739209917.5459104;-25.826314394896357
1739209917.545911;-45.120503652039325
1739209917.5459118;-38.13080360867914
