CAN Message; 0x39:0f84f45112b89931
Timestamp;Amplitude
1739209772.9187307;-45.120503652039325
1739209772.918732;-38.13080360867914
1739209772.9187334;-38.13080360867914
1739209772.9187346;-38.13080360867914
1739209772.918736;-35.57807855764607
1739209772.9187372;-38.13080360867914
1739209772.9187384;-38.13080360867914
1739209772.9187398;-38.13080360867914
1739209772.918741;-45.120503652039325
1739209772.9187424;-38.13080360867914
1739209772.9187436;-30.49652367304973
1739209772.918745;-31.141103565318915
1739209772.9187462;-45.120503652039325
1739209772.9187477;-38.13080360867914
1739209772.9187489;-35.57807855764607
1739209772.9187503;-38.13080360867914
1739209772.9187515;-45.120503652039325
1739209772.918753;-38.13080360867914
1739209772.918754;-38.13080360867914
1739209772.9187555;-45.120503652039325
1739209772.9187567;-45.120503652039325
1739209772.9187582;-38.13080360867914
1739209772.9187593;-38.13080360867914
1739209772.9187605;-45.120503652039325
1739209772.918762;-45.120503652039325
1739209772.9187632;-38.13080360867914
1739209772.9187646;-38.13080360867914
1739209772.9187658;-45.120503652039325
1739209772.9187672;-45.120503652039325
1739209772.9187684;-38.13080360867914
1739209772.9187698;-45.120503652039325
1739209772.918771;-45.120503652039325
1739209772.9187725;-45.120503652039325
1739209772.9187737;-38.13080360867914
1739209772.918775;-35.57807855764607
1739209772.9187763;-38.13080360867914
1739209772.9187777;-38.13080360867914
1739209772.918779;-45.120503652039325
1739209772.9187803;-38.13080360867914
1739209772.9187815;-35.57807855764607
1739209772.9187827;-32.816014438256545
1739209772.9187841;-38.13080360867914
1739209772.9187853;-45.120503652039325
1739209772.9187868;-38.13080360867914
1739209772.918788;-45.120503652039325
1739209772.9187894;-45.120503652039325
1739209772.9187906;-45.120503652039325
1739209772.918792;-38.13080360867914
1739209772.9187932;-38.13080360867914
1739209772.9187946;-45.120503652039325
1739209772.9187958;-38.13080360867914
1739209772.9187973;-33.981070128970906
1739209772.9187984;-35.57807855764607
1739209772.9187999;-45.120503652039325
1739209772.918801;-45.120503652039325
1739209772.9188023;-35.57807855764607
1739209772.9188037;-38.13080360867914
1739209772.918805;-38.13080360867914
1739209772.9188063;-45.120503652039325
1739209772.9188075;-38.13080360867914
1739209772.918809;-38.13080360867914
1739209772.9188101;-38.13080360867914
1739209772.9188116;-45.120503652039325
1739209772.9188128;-45.120503652039325
1739209772.9188142;-38.13080360867914
1739209772.9188154;-38.13080360867914
1739209772.9188168;-45.120503652039325
1739209772.918818;-45.120503652039325
1739209772.9188194;-38.13080360867914
1739209772.9188206;-38.13080360867914
1739209772.9188218;-45.120503652039325
1739209772.9188232;-38.13080360867914
1739209772.9188244;-35.57807855764607
1739209772.9188259;-35.57807855764607
1739209772.918827;-45.120503652039325
1739209772.9188285;-38.13080360867914
1739209772.9188297;-31.141103565318893
1739209772.918831;-45.120503652039325
1739209772.9188323;-45.120503652039325
1739209772.9188337;-38.13080360867914
1739209772.918835;-35.57807855764607
1739209772.9188364;-45.120503652039325
1739209772.9188375;-45.120503652039325
1739209772.918839;-38.13080360867914
1739209772.9188402;-45.120503652039325
1739209772.9188416;-38.13080360867914
1739209772.9188428;-38.13080360867914
1739209772.918844;-38.13080360867914
1739209772.9188454;-33.981070128970906
1739209772.9188466;-32.816014438256545
1739209772.918848;-45.120503652039325
1739209772.9188492;-35.57807855764607
1739209772.9188507;-25.077289914212862
1739209772.9188519;-45.120503652039325
1739209772.9188533;-45.120503652039325
1739209772.9188545;-38.13080360867914
1739209772.918856;-31.141103565318893
1739209772.918857;-38.13080360867914
1739209772.9188585;-45.120503652039325
1739209772.9188597;-45.120503652039325
1739209772.9188612;-45.120503652039325
1739209772.9188623;-38.13080360867914
1739209772.9188638;-35.57807855764607
1739209772.918865;-45.120503652039325
1739209772.9188662;-45.120503652039325
1739209772.9188676;-38.13080360867914
1739209772.9188688;-45.120503652039325
1739209772.9188702;-45.120503652039325
1739209772.9188714;-45.120503652039325
1739209772.9188728;-45.120503652039325
1739209772.918874;-45.120503652039325
1739209772.9188755;-45.120503652039325
1739209772.9188766;-45.120503652039325
1739209772.918878;-38.13080360867914
1739209772.9188793;-35.57807855764607
1739209772.9188807;-38.13080360867914
1739209772.918882;-29.438486411369333
1739209772.9188833;-33.981070128970906
1739209772.9188845;-45.120503652039325
1739209772.9188857;-45.120503652039325
1739209772.9188871;-45.120503652039325
1739209772.9188883;-45.120503652039325
1739209772.9188898;-45.120503652039325
1739209772.918891;-38.13080360867914
1739209772.9188924;-32.81601443825658
1739209772.9188936;-45.120503652039325
1739209772.918895;-45.120503652039325
1739209772.9188962;-45.120503652039325
1739209772.9188976;-45.120503652039325
1739209772.9188988;-38.13080360867914
1739209772.9189003;-38.13080360867914
1739209772.9189014;-45.120503652039325
1739209772.9189029;-29.438486411369333
1739209772.918904;-38.13080360867914
1739209772.9189053;-38.13080360867914
1739209772.9189067;-38.13080360867914
1739209772.9189079;-35.57807855764607
1739209772.9189093;-33.981070128970906
1739209772.9189105;-35.57807855764607
1739209772.918912;-38.13080360867914
1739209772.9189131;-45.120503652039325
1739209772.9189146;-38.13080360867914
1739209772.9189157;-35.57807855764607
1739209772.9189172;-38.13080360867914
1739209772.9189184;-45.120503652039325
1739209772.9189198;-38.13080360867914
1739209772.918921;-38.13080360867914
1739209772.9189224;-35.57807855764607
1739209772.9189236;-45.120503652039325
1739209772.918925;-38.13080360867914
1739209772.9189262;-35.57807855764607
1739209772.9189274;-45.120503652039325
1739209772.9189289;-45.120503652039325
1739209772.91893;-45.120503652039325
1739209772.9189315;-45.120503652039325
1739209772.9189327;-45.120503652039325
1739209772.918934;-27.8777449560314
1739209772.9189353;-32.816014438256545
1739209772.9189367;-45.120503652039325
1739209772.918938;-45.120503652039325
1739209772.9189394;-35.57807855764607
1739209772.9189405;-38.13080360867914
1739209772.918942;-45.120503652039325
1739209772.9189432;-38.13080360867914
1739209772.9189446;-45.120503652039325
1739209772.9189458;-45.120503652039325
1739209772.9189472;-35.57807855764607
1739209772.9189484;-38.13080360867914
1739209772.9189496;-45.120503652039325
1739209772.918951;-38.13080360867914
1739209772.9189522;-38.13080360867914
1739209772.9189537;-45.120503652039325
1739209772.9189548;-45.120503652039325
1739209772.9189563;-38.13080360867914
1739209772.9189575;-35.57807855764607
1739209772.918959;-38.13080360867914
1739209772.91896;-45.120503652039325
1739209772.9189615;-45.120503652039325
1739209772.9189627;-32.816014438256545
1739209772.9189641;-45.120503652039325
1739209772.9189653;-38.13080360867914
1739209772.9189668;-32.816014438256545
1739209772.918968;-38.13080360867914
1739209772.9189692;-45.120503652039325
1739209772.9189706;-35.57807855764607
1739209772.9189718;-33.981070128970906
1739209772.9189732;-38.13080360867914
1739209772.9189744;-45.120503652039325
1739209772.9189758;-45.120503652039325
1739209772.918977;-38.13080360867914
1739209772.9189785;-45.120503652039325
1739209772.9189796;-45.120503652039325
1739209772.918981;-45.120503652039325
1739209772.9189823;-45.120503652039325
1739209772.9189837;-45.120503652039325
1739209772.918985;-45.120503652039325
1739209772.9189863;-38.13080360867914
1739209772.9189875;-33.981070128970906
1739209772.9189887;-45.120503652039325
1739209772.9189901;-45.120503652039325
1739209772.9189913;-45.120503652039325
1739209772.9189928;-45.120503652039325
1739209772.918994;-38.13080360867914
1739209772.9189954;-45.120503652039325
1739209772.9189966;-38.13080360867914
1739209772.918998;-33.981070128970906
1739209772.9189992;-45.120503652039325
1739209772.9190006;-45.120503652039325
1739209772.9190018;-38.13080360867914
1739209772.9190032;-32.816014438256545
1739209772.9190044;-38.13080360867914
1739209772.9190059;-38.13080360867914
1739209772.919007;-45.120503652039325
1739209772.9190085;-38.13080360867914
1739209772.9190097;-45.120503652039325
1739209772.9190109;-45.120503652039325
1739209772.9190123;-45.120503652039325
1739209772.9190135;-45.120503652039325
1739209772.919015;-45.120503652039325
1739209772.9190161;-38.13080360867914
1739209772.9190176;-45.120503652039325
1739209772.9190187;-45.120503652039325
1739209772.9190202;-45.120503652039325
1739209772.9190214;-45.120503652039325
1739209772.9190228;-38.13080360867914
1739209772.919024;-38.13080360867914
1739209772.9190254;-45.120503652039325
1739209772.9190266;-45.120503652039325
1739209772.919028;-45.120503652039325
1739209772.9190292;-38.13080360867914
1739209772.9190307;-35.57807855764607
1739209772.9190319;-38.13080360867914
1739209772.919033;-45.120503652039325
1739209772.9190345;-45.120503652039325
1739209772.9190357;-38.13080360867914
1739209772.919037;-45.120503652039325
1739209772.9190383;-45.120503652039325
1739209772.9190397;-35.57807855764607
1739209772.919041;-38.13080360867914
1739209772.9190423;-35.57807855764607
1739209772.9190435;-45.120503652039325
1739209772.919045;-45.120503652039325
1739209772.9190462;-38.13080360867914
1739209772.9190476;-38.13080360867914
1739209772.9190488;-38.13080360867914
1739209772.9190502;-28.992665084841942
1739209772.9190514;-33.981070128970906
1739209772.9190526;-38.13080360867914
1739209772.919054;-38.13080360867914
1739209772.9190552;-38.13080360867914
1739209772.9190567;-38.13080360867914
1739209772.9190578;-38.13080360867914
1739209772.9190593;-38.13080360867914
1739209772.9190605;-38.13080360867914
1739209772.919062;-45.120503652039325
1739209772.919063;-38.13080360867914
1739209772.9190645;-38.13080360867914
1739209772.9190657;-45.120503652039325
1739209772.9190671;-38.13080360867914
1739209772.9190683;-45.120503652039325
1739209772.9190698;-38.13080360867914
1739209772.919071;-38.13080360867914
1739209772.9190722;-38.13080360867914
1739209772.9190736;-45.120503652039325
1739209772.9190748;-38.13080360867914
1739209772.9190762;-38.13080360867914
1739209772.9190774;-45.120503652039325
1739209772.9190788;-38.13080360867914
1739209772.91908;-35.57807855764607
1739209772.9190814;-35.57807855764607
1739209772.9190826;-33.981070128970906
1739209772.919084;-45.120503652039325
1739209772.9190853;-45.120503652039325
1739209772.9190867;-38.13080360867914
1739209772.919088;-38.13080360867914
1739209772.9190893;-45.120503652039325
1739209772.9190905;-38.13080360867914
1739209772.919092;-45.120503652039325
1739209772.9190931;-38.13080360867914
1739209772.9190943;-38.13080360867914
1739209772.9190958;-45.120503652039325
1739209772.919097;-45.120503652039325
1739209772.9190984;-45.120503652039325
1739209772.9190996;-45.120503652039325
1739209772.919101;-45.120503652039325
1739209772.9191022;-32.816014438256545
1739209772.9191036;-29.438486411369333
1739209772.9191048;-38.13080360867914
1739209772.9191062;-38.13080360867914
1739209772.9191074;-35.57807855764607
1739209772.9191089;-33.981070128970906
1739209772.91911;-45.120503652039325
1739209772.9191115;-45.120503652039325
1739209772.9191127;-45.120503652039325
1739209772.919114;-45.120503652039325
1739209772.9191153;-45.120503652039325
1739209772.9191165;-45.120503652039325
1739209772.919118;-45.120503652039325
1739209772.9191191;-45.120503652039325
1739209772.9191206;-38.13080360867914
1739209772.9191217;-45.120503652039325
1739209772.9191232;-45.120503652039325
1739209772.9191244;-45.120503652039325
1739209772.9191258;-45.120503652039325
1739209772.919127;-35.57807855764607
1739209772.9191284;-45.120503652039325
1739209772.9191296;-38.13080360867914
1739209772.919131;-38.13080360867914
1739209772.9191322;-45.120503652039325
1739209772.9191337;-38.13080360867914
1739209772.9191349;-30.49652367304973
1739209772.919136;-45.120503652039325
1739209772.9191375;-45.120503652039325
1739209772.9191387;-38.13080360867914
1739209772.91914;-38.13080360867914
1739209772.9191413;-45.120503652039325
1739209772.9191427;-45.120503652039325
1739209772.919144;-45.120503652039325
1739209772.9191453;-45.120503652039325
1739209772.9191465;-38.13080360867914
1739209772.919148;-45.120503652039325
1739209772.9191492;-38.13080360867914
1739209772.9191506;-33.981070128970906
1739209772.9191518;-31.141103565318915
1739209772.9191532;-45.120503652039325
1739209772.9191544;-38.13080360867914
1739209772.9191556;-32.816014438256545
1739209772.919157;-35.57807855764607
1739209772.9191582;-38.13080360867914
1739209772.9191597;-45.120503652039325
1739209772.9191608;-45.120503652039325
1739209772.9191623;-45.120503652039325
1739209772.9191635;-38.13080360867914
1739209772.919165;-45.120503652039325
1739209772.919166;-45.120503652039325
1739209772.9191675;-45.120503652039325
1739209772.9191687;-45.120503652039325
1739209772.9191701;-38.13080360867914
1739209772.9191713;-38.13080360867914
1739209772.9191728;-38.13080360867914
1739209772.919174;-45.120503652039325
1739209772.9191754;-45.120503652039325
1739209772.9191766;-33.981070128970906
1739209772.9191778;-32.816014438256545
1739209772.9191792;-45.120503652039325
1739209772.9191804;-38.13080360867914
1739209772.9191818;-45.120503652039325
1739209772.919183;-33.981070128970906
1739209772.9191844;-45.120503652039325
1739209772.9191856;-38.13080360867914
1739209772.919187;-32.816014438256545
1739209772.9191883;-45.120503652039325
1739209772.9191897;-45.120503652039325
1739209772.919191;-45.120503652039325
1739209772.9191923;-38.13080360867914
1739209772.9191935;-38.13080360867914
1739209772.919195;-38.13080360867914
1739209772.9191961;-38.13080360867914
1739209772.9191976;-45.120503652039325
1739209772.9191988;-35.57807855764607
1739209772.9192;-35.57807855764607
1739209772.9192014;-38.13080360867914
1739209772.9192026;-38.13080360867914
1739209772.919204;-35.57807855764607
1739209772.9192052;-35.57807855764607
1739209772.9192066;-38.13080360867914
1739209772.9192078;-45.120503652039325
1739209772.9192092;-33.981070128970906
1739209772.9192104;-45.120503652039325
1739209772.9192119;-45.120503652039325
1739209772.919213;-45.120503652039325
1739209772.9192145;-45.120503652039325
1739209772.9192157;-45.120503652039325
1739209772.919217;-45.120503652039325
1739209772.9192183;-38.13080360867914
1739209772.9192195;-32.816014438256545
1739209772.919221;-45.120503652039325
1739209772.919222;-38.13080360867914
1739209772.9192235;-38.13080360867914
1739209772.9192247;-45.120503652039325
1739209772.9192262;-38.13080360867914
1739209772.9192274;-45.120503652039325
1739209772.9192288;-33.981070128970906
1739209772.91923;-28.992665084841942
1739209772.9192314;-45.120503652039325
1739209772.9192326;-45.120503652039325
1739209772.919234;-38.13080360867914
1739209772.9192352;-31.141103565318915
1739209772.9192367;-45.120503652039325
1739209772.9192379;-45.120503652039325
