CAN Message; 0x1b8:00002e86c344c345
1739209670.022303;-38.13080360867914
1739209670.0223043;-45.120503652039325
1739209670.0223053;-45.120503652039325
1739209670.0223064;-38.13080360867914
1739209670.0223074;-38.13080360867914
1739209670.0223086;-38.13080360867914
1739209670.0223095;-38.13080360867914
1739209670.0223107;-38.13080360867914
1739209670.022312;-33.981070128970906
1739209670.0223129;-45.120503652039325
1739209670.022314;-38.13080360867914
1739209670.022315;-38.13080360867914
1739209670.0223162;-38.13080360867914
1739209670.0223172;-45.120503652039325
1739209670.0223184;-45.120503652039325
1739209670.0223196;-38.13080360867914
1739209670.0223205;-38.13080360867914
1739209670.0223217;-38.13080360867914
1739209670.0223227;-35.57807855764607
1739209670.0223238;-45.120503652039325
1739209670.0223248;-38.13080360867914
1739209670.022326;-38.13080360867914
1739209670.0223272;-35.57807855764607
1739209670.0223281;-45.120503652039325
1739209670.0223293;-35.57807855764607
1739209670.0223303;-38.13080360867914
1739209670.0223315;-38.13080360867914
1739209670.0223324;-35.57807855764607
1739209670.0223336;-38.13080360867914
1739209670.0223348;-45.120503652039325
1739209670.0223358;-45.120503652039325
1739209670.022337;-38.13080360867914
1739209670.022338;-45.120503652039325
1739209670.022339;-45.120503652039325
1739209670.02234;-45.120503652039325
1739209670.0223413;-45.120503652039325
1739209670.0223424;-45.120503652039325
1739209670.0223434;-45.120503652039325
1739209670.0223446;-38.13080360867914
1739209670.0223455;-45.120503652039325
1739209670.0223467;-33.981070128970906
1739209670.0223477;-35.57807855764607
1739209670.0223489;-38.13080360867914
1739209670.02235;-45.120503652039325
1739209670.022351;-45.120503652039325
1739209670.0223522;-45.120503652039325
1739209670.0223532;-45.120503652039325
1739209670.0223544;-38.13080360867914
1739209670.0223553;-38.13080360867914
1739209670.0223565;-45.120503652039325
1739209670.0223577;-45.120503652039325
1739209670.0223587;-45.120503652039325
1739209670.0223598;-38.13080360867914
1739209670.0223608;-45.120503652039325
1739209670.022362;-38.13080360867914
1739209670.022363;-45.120503652039325
1739209670.0223641;-38.13080360867914
1739209670.0223653;-38.13080360867914
1739209670.0223663;-38.13080360867914
1739209670.0223675;-38.13080360867914
1739209670.0223684;-38.13080360867914
1739209670.0223696;-29.438486411369333
1739209670.0223706;-38.13080360867914
1739209670.0223718;-38.13080360867914
1739209670.022373;-38.13080360867914
1739209670.022374;-35.57807855764607
1739209670.022375;-45.120503652039325
1739209670.022376;-45.120503652039325
1739209670.0223773;-45.120503652039325
1739209670.0223782;-45.120503652039325
1739209670.0223794;-32.816014438256545
1739209670.0223806;-45.120503652039325
1739209670.0223815;-33.981070128970906
1739209670.0223827;-45.120503652039325
1739209670.0223837;-33.981070128970906
1739209670.022385;-45.120503652039325
1739209670.0223858;-35.57807855764607
1739209670.022387;-28.21854285175415
1739209670.0223882;-38.13080360867914
1739209670.0223892;-45.120503652039325
1739209670.0223904;-45.120503652039325
1739209670.0223913;-33.981070128970906
1739209670.0223925;-38.13080360867914
1739209670.0223937;-45.120503652039325
1739209670.0223947;-33.981070128970906
1739209670.0223958;-45.120503652039325
1739209670.0223968;-45.120503652039325
1739209670.022398;-38.13080360867914
1739209670.022399;-45.120503652039325
1739209670.0224001;-45.120503652039325
1739209670.0224013;-38.13080360867914
1739209670.0224023;-45.120503652039325
1739209670.0224035;-45.120503652039325
1739209670.0224044;-45.120503652039325
1739209670.0224056;-45.120503652039325
1739209670.0224066;-45.120503652039325
1739209670.0224078;-35.57807855764607
1739209670.022409;-35.57807855764607
1739209670.02241;-38.13080360867914
1739209670.022411;-35.57807855764607
1739209670.022412;-38.13080360867914
1739209670.0224133;-35.57807855764607
1739209670.0224142;-38.13080360867914
1739209670.0224154;-38.13080360867914
1739209670.0224166;-38.13080360867914
1739209670.0224175;-45.120503652039325
1739209670.0224187;-45.120503652039325
1739209670.0224197;-45.120503652039325
1739209670.022421;-38.13080360867914
1739209670.0224218;-38.13080360867914
1739209670.022423;-45.120503652039325
1739209670.0224242;-45.120503652039325
1739209670.0224252;-38.13080360867914
1739209670.0224264;-45.120503652039325
1739209670.0224273;-38.13080360867914
1739209670.0224285;-45.120503652039325
1739209670.0224295;-38.13080360867914
1739209670.0224307;-26.487275050834715
1739209670.0224319;-38.13080360867914
1739209670.0224328;-45.120503652039325
1739209670.022434;-45.120503652039325
1739209670.022435;-38.13080360867914
1739209670.0224361;-38.13080360867914
1739209670.022437;-45.120503652039325
1739209670.0224383;-38.13080360867914
1739209670.0224395;-38.13080360867914
1739209670.0224404;-45.120503652039325
1739209670.0224416;-45.120503652039325
1739209670.0224426;-38.13080360867914
1739209670.0224438;-45.120503652039325
1739209670.0224447;-45.120503652039325
1739209670.022446;-45.120503652039325
1739209670.022447;-38.13080360867914
1739209670.022448;-28.58837851428586
1739209670.0224493;-38.13080360867914
1739209670.0224502;-45.120503652039325
1739209670.0224514;-38.13080360867914
1739209670.0224524;-35.57807855764607
1739209670.0224535;-38.13080360867914
1739209670.0224547;-45.120503652039325
1739209670.0224557;-45.120503652039325
1739209670.022457;-35.57807855764607
1739209670.0224578;-38.13080360867914
1739209670.022459;-45.120503652039325
1739209670.02246;-38.13080360867914
1739209670.0224612;-35.57807855764607
1739209670.0224624;-38.13080360867914
1739209670.0224633;-45.120503652039325
1739209670.0224645;-33.981070128970906
1739209670.0224655;-33.981070128970906
1739209670.0224667;-38.13080360867914
1739209670.0224676;-45.120503652039325
1739209670.0224688;-38.13080360867914
1739209670.02247;-38.13080360867914
1739209670.022471;-45.120503652039325
1739209670.0224721;-38.13080360867914
1739209670.022473;-45.120503652039325
1739209670.0224743;-31.141103565318915
1739209670.0224755;-28.992665084841942
1739209670.0224764;-45.120503652039325
1739209670.0224776;-38.13080360867914
1739209670.0224786;-33.981070128970906
1739209670.0224798;-33.981070128970906
1739209670.0224807;-45.120503652039325
1739209670.022482;-38.13080360867914
1739209670.022483;-38.13080360867914
1739209670.022484;-38.13080360867914
1739209670.0224853;-45.120503652039325
1739209670.0224862;-35.57807855764607
1739209670.0224874;-38.13080360867914
1739209670.0224884;-45.120503652039325
1739209670.0224895;-45.120503652039325
1739209670.0224907;-45.120503652039325
1739209670.0224917;-31.141103565318915
1739209670.022493;-31.141103565318915
1739209670.0224938;-35.57807855764607
1739209670.022495;-35.57807855764607
1739209670.022496;-45.120503652039325
1739209670.0224972;-33.981070128970906
1739209670.0224984;-38.13080360867914
1739209670.0224993;-38.13080360867914
1739209670.0225005;-38.13080360867914
1739209670.0225015;-38.13080360867914
1739209670.0225027;-45.120503652039325
1739209670.0225036;-38.13080360867914
1739209670.0225048;-35.57807855764607
1739209670.022506;-33.981070128970906
1739209670.022507;-45.120503652039325
1739209670.0225081;-45.120503652039325
1739209670.022509;-45.120503652039325
1739209670.0225103;-38.13080360867914
1739209670.0225112;-45.120503652039325
1739209670.0225124;-45.120503652039325
1739209670.0225136;-38.13080360867914
1739209670.0225146;-38.13080360867914
1739209670.0225158;-45.120503652039325
1739209670.0225167;-45.120503652039325
1739209670.022518;-45.120503652039325
1739209670.0225189;-38.13080360867914
1739209670.02252;-38.13080360867914
1739209670.0225213;-38.13080360867914
1739209670.0225222;-35.57807855764607
1739209670.0225234;-38.13080360867914
1739209670.0225244;-45.120503652039325
1739209670.0225255;-38.13080360867914
1739209670.0225265;-45.120503652039325
1739209670.0225277;-38.13080360867914
1739209670.022529;-38.13080360867914
1739209670.0225298;-38.13080360867914
1739209670.022531;-45.120503652039325
1739209670.022532;-45.120503652039325
1739209670.0225332;-38.13080360867914
1739209670.0225341;-38.13080360867914
1739209670.0225353;-45.120503652039325
1739209670.0225365;-38.13080360867914
1739209670.0225375;-38.13080360867914
1739209670.0225387;-45.120503652039325
1739209670.0225396;-38.13080360867914
1739209670.0225408;-31.141103565318915
1739209670.0225418;-35.57807855764607
1739209670.022543;-38.13080360867914
1739209670.0225441;-38.13080360867914
1739209670.022545;-33.981070128970906
1739209670.0225463;-38.13080360867914
1739209670.0225472;-45.120503652039325
1739209670.0225484;-45.120503652039325
1739209670.0225494;-33.981070128970906
1739209670.0225506;-45.120503652039325
1739209670.0225518;-38.13080360867914
1739209670.0225527;-45.120503652039325
1739209670.022554;-45.120503652039325
1739209670.0225549;-38.13080360867914
1739209670.022556;-38.13080360867914
1739209670.022557;-45.120503652039325
1739209670.0225582;-38.13080360867914
1739209670.0225594;-35.57807855764607
1739209670.0225604;-45.120503652039325
1739209670.0225616;-45.120503652039325
1739209670.0225625;-38.13080360867914
1739209670.0225637;-38.13080360867914
1739209670.022565;-45.120503652039325
1739209670.0225658;-45.120503652039325
1739209670.022567;-38.13080360867914
1739209670.022568;-45.120503652039325
1739209670.0225692;-45.120503652039325
1739209670.0225701;-45.120503652039325
1739209670.0225713;-38.13080360867914
1739209670.0225725;-35.57807855764607
1739209670.0225735;-35.57807855764607
1739209670.0225747;-45.120503652039325
1739209670.0225756;-33.981070128970906
1739209670.0225768;-35.57807855764607
1739209670.0225778;-45.120503652039325
1739209670.022579;-38.13080360867914
1739209670.0225801;-38.13080360867914
1739209670.022581;-35.57807855764607
1739209670.0225823;-45.120503652039325
1739209670.0225832;-45.120503652039325
1739209670.0225844;-45.120503652039325
1739209670.0225854;-45.120503652039325
1739209670.0225866;-38.13080360867914
1739209670.0225878;-45.120503652039325
1739209670.0225887;-45.120503652039325
1739209670.02259;-45.120503652039325
1739209670.0225909;-45.120503652039325
1739209670.022592;-45.120503652039325
1739209670.022593;-38.13080360867914
1739209670.0225942;-38.13080360867914
1739209670.0225954;-45.120503652039325
1739209670.0225964;-45.120503652039325
1739209670.0225976;-38.13080360867914
1739209670.0225985;-30.49652367304973
1739209670.0225997;-38.13080360867914
1739209670.0226007;-38.13080360867914
1739209670.0226018;-45.120503652039325
1739209670.022603;-38.13080360867914
1739209670.022604;-38.13080360867914
1739209670.0226052;-45.120503652039325
1739209670.0226061;-38.13080360867914
1739209670.0226073;-38.13080360867914
1739209670.0226083;-45.120503652039325
1739209670.0226095;-35.57807855764607
1739209670.0226107;-38.13080360867914
1739209670.0226116;-45.120503652039325
1739209670.0226128;-45.120503652039325
1739209670.0226138;-35.57807855764607
1739209670.022615;-38.13080360867914
1739209670.022616;-38.13080360867914
1739209670.022617;-45.120503652039325
1739209670.0226183;-38.13080360867914
1739209670.0226192;-45.120503652039325
1739209670.0226204;-38.13080360867914
1739209670.0226214;-38.13080360867914
1739209670.0226226;-45.120503652039325
1739209670.0226235;-45.120503652039325
1739209670.0226247;-45.120503652039325
1739209670.022626;-38.13080360867914
1739209670.0226269;-33.981070128970906
1739209670.022628;-38.13080360867914
1739209670.022629;-45.120503652039325
1739209670.0226302;-45.120503652039325
1739209670.0226312;-38.13080360867914
1739209670.0226324;-38.13080360867914
1739209670.0226336;-45.120503652039325
1739209670.0226345;-38.13080360867914
1739209670.0226357;-38.13080360867914
1739209670.0226367;-45.120503652039325
1739209670.0226378;-32.816014438256545
1739209670.0226388;-45.120503652039325
1739209670.02264;-45.120503652039325
1739209670.0226412;-45.120503652039325
1739209670.0226421;-31.141103565318915
1739209670.0226433;-38.13080360867914
1739209670.0226443;-45.120503652039325
1739209670.0226455;-38.13080360867914
1739209670.0226464;-45.120503652039325
1739209670.0226476;-38.13080360867914
1739209670.0226488;-38.13080360867914
1739209670.0226498;-33.981070128970906
1739209670.022651;-31.141103565318943
1739209670.022652;-35.57807855764607
1739209670.022653;-33.981070128970906
1739209670.0226543;-45.120503652039325
1739209670.0226552;-45.120503652039325
1739209670.0226564;-38.13080360867914
1739209670.0226574;-35.57807855764607
1739209670.0226586;-45.120503652039325
1739209670.0226595;-28.992665084841942
1739209670.0226607;-31.141103565318915
1739209670.022662;-38.13080360867914
1739209670.0226629;-38.13080360867914
1739209670.022664;-38.13080360867914
1739209670.022665;-38.13080360867914
1739209670.0226662;-45.120503652039325
1739209670.0226672;-38.13080360867914
1739209670.0226684;-45.120503652039325
1739209670.0226696;-38.13080360867914
1739209670.0226705;-38.13080360867914
1739209670.0226717;-38.13080360867914
1739209670.0226727;-45.120503652039325
1739209670.0226738;-45.120503652039325
1739209670.0226748;-45.120503652039325
1739209670.022676;-45.120503652039325
1739209670.0226772;-45.120503652039325
1739209670.0226781;-38.13080360867914
1739209670.0226793;-38.13080360867914
1739209670.0226803;-38.13080360867914
1739209670.0226815;-45.120503652039325
1739209670.0226824;-38.13080360867914
1739209670.0226836;-38.13080360867914
1739209670.0226848;-45.120503652039325
1739209670.0226858;-33.981070128970906
1739209670.022687;-31.141103565318915
1739209670.022688;-38.13080360867914
1739209670.022689;-38.13080360867914
1739209670.02269;-38.13080360867914
1739209670.0226912;-38.13080360867914
1739209670.0226924;-45.120503652039325
1739209670.0226934;-45.120503652039325
1739209670.0226946;-38.13080360867914
1739209670.0226955;-32.816014438256545
1739209670.0226967;-45.120503652039325
1739209670.0226977;-38.13080360867914
1739209670.0226989;-38.13080360867914
1739209670.0227;-45.120503652039325
1739209670.022701;-45.120503652039325
1739209670.0227022;-38.13080360867914
1739209670.0227032;-33.981070128970906
1739209670.0227044;-28.58837851428586
1739209670.0227053;-38.13080360867914
1739209670.0227065;-45.120503652039325
1739209670.0227077;-38.13080360867914
1739209670.0227087;-38.13080360867914
1739209670.0227098;-35.57807855764607
1739209670.0227108;-35.57807855764607
1739209670.022712;-35.57807855764607
1739209670.022713;-38.13080360867914
1739209670.0227141;-45.120503652039325
1739209670.0227153;-38.13080360867914
1739209670.0227163;-38.13080360867914
1739209670.0227175;-45.120503652039325
1739209670.0227184;-45.120503652039325
1739209670.0227196;-38.13080360867914
1739209670.0227206;-32.816014438256545
1739209670.0227218;-33.981070128970906
1739209670.022723;-45.120503652039325
1739209670.022724;-35.57807855764607
1739209670.022725;-35.57807855764607
1739209670.022726;-38.13080360867914
1739209670.0227273;-45.120503652039325
