CAN Message; 0x1d3:0000a056d24c8b34
1739209745.5043032;-38.13080360867914
1739209745.5043075;-38.13080360867914
1739209745.5043118;-31.141103565318915
1739209745.504316;-45.120503652039325
1739209745.5043201;-38.13080360867914
1739209745.5043244;-35.57807855764607
1739209745.5043287;-38.13080360867914
1739209745.504333;-38.13080360867914
1739209745.5043373;-45.120503652039325
1739209745.5043416;-45.120503652039325
1739209745.504346;-45.120503652039325
1739209745.5043502;-45.120503652039325
1739209745.5043545;-38.13080360867914
1739209745.5043588;-35.57807855764607
1739209745.504363;-35.57807855764607
1739209745.5043674;-38.13080360867914
1739209745.5043716;-45.120503652039325
1739209745.504376;-35.57807855764607
1739209745.5043802;-38.13080360867914
1739209745.5043845;-45.120503652039325
1739209745.5043888;-38.13080360867914
1739209745.504393;-38.13080360867914
1739209745.5043974;-38.13080360867914
1739209745.5044017;-45.120503652039325
1739209745.504406;-38.13080360867914
1739209745.5044103;-38.13080360867914
1739209745.5044146;-31.141103565318915
1739209745.5044188;-38.13080360867914
1739209745.5044231;-38.13080360867914
1739209745.5044274;-38.13080360867914
1739209745.5044317;-33.981070128970906
1739209745.504436;-33.981070128970906
1739209745.5044403;-45.120503652039325
1739209745.5044446;-38.13080360867914
1739209745.504449;-38.13080360867914
1739209745.5044532;-45.120503652039325
1739209745.5044575;-38.13080360867914
1739209745.5044618;-45.120503652039325
1739209745.504466;-45.120503652039325
1739209745.5044703;-45.120503652039325
1739209745.5044746;-33.981070128970906
1739209745.504479;-45.120503652039325
1739209745.5044832;-45.120503652039325
1739209745.5044875;-35.57807855764607
1739209745.5044918;-33.981070128970906
1739209745.504496;-45.120503652039325
1739209745.5045004;-45.120503652039325
1739209745.5045047;-35.57807855764607
1739209745.504509;-45.120503652039325
1739209745.5045133;-38.13080360867914
1739209745.5045176;-38.13080360867914
1739209745.5045218;-38.13080360867914
1739209745.5045261;-45.120503652039325
1739209745.5045304;-45.120503652039325
1739209745.5045347;-38.13080360867914
1739209745.504539;-38.13080360867914
1739209745.5045433;-38.13080360867914
1739209745.5045476;-45.120503652039325
1739209745.504552;-45.120503652039325
1739209745.5045562;-38.13080360867914
1739209745.5045605;-38.13080360867914
1739209745.5045648;-45.120503652039325
1739209745.504569;-35.57807855764607
1739209745.5045733;-38.13080360867914
1739209745.5045776;-38.13080360867914
1739209745.504582;-45.120503652039325
1739209745.5045862;-45.120503652039325
1739209745.5045905;-35.57807855764607
1739209745.5045948;-35.57807855764607
1739209745.504599;-38.13080360867914
1739209745.5046034;-38.13080360867914
1739209745.5046077;-33.981070128970906
1739209745.5046117;-38.13080360867914
1739209745.504616;-35.57807855764607
1739209745.5046203;-38.13080360867914
1739209745.5046246;-45.120503652039325
1739209745.504629;-45.120503652039325
1739209745.5046332;-35.57807855764607
1739209745.5046375;-35.57807855764607
1739209745.5046418;-38.13080360867914
1739209745.504646;-45.120503652039325
1739209745.5046504;-45.120503652039325
1739209745.5046546;-38.13080360867914
1739209745.504659;-29.438486411369333
1739209745.5046632;-33.981070128970906
1739209745.5046675;-45.120503652039325
1739209745.5046718;-38.13080360867914
1739209745.504676;-32.816014438256545
1739209745.5046804;-45.120503652039325
1739209745.5046847;-45.120503652039325
1739209745.504689;-38.13080360867914
1739209745.5046933;-35.57807855764607
1739209745.5046976;-38.13080360867914
1739209745.5047019;-45.120503652039325
1739209745.5047061;-45.120503652039325
1739209745.5047104;-45.120503652039325
1739209745.5047147;-45.120503652039325
1739209745.504719;-45.120503652039325
1739209745.5047233;-45.120503652039325
1739209745.5047276;-35.57807855764607
1739209745.504732;-45.120503652039325
1739209745.5047362;-32.816014438256545
1739209745.5047405;-45.120503652039325
1739209745.5047448;-45.120503652039325
1739209745.504749;-45.120503652039325
1739209745.5047534;-38.13080360867914
1739209745.5047576;-38.13080360867914
1739209745.504762;-28.21854285175415
1739209745.5047662;-32.816014438256545
1739209745.5047705;-45.120503652039325
1739209745.5047748;-45.120503652039325
1739209745.504779;-35.57807855764607
1739209745.5047834;-38.13080360867914
1739209745.5047877;-45.120503652039325
1739209745.504792;-38.13080360867914
1739209745.5047963;-45.120503652039325
1739209745.5048006;-45.120503652039325
1739209745.5048048;-45.120503652039325
1739209745.5048091;-45.120503652039325
1739209745.5048134;-45.120503652039325
1739209745.5048177;-38.13080360867914
1739209745.504822;-35.57807855764607
1739209745.5048263;-38.13080360867914
1739209745.5048306;-35.57807855764607
1739209745.504835;-38.13080360867914
1739209745.5048392;-45.120503652039325
1739209745.5048435;-45.120503652039325
1739209745.5048478;-38.13080360867914
1739209745.504852;-45.120503652039325
1739209745.5048563;-45.120503652039325
1739209745.5048606;-45.120503652039325
1739209745.504865;-38.13080360867914
1739209745.5048692;-38.13080360867914
1739209745.5048735;-45.120503652039325
1739209745.5048778;-38.13080360867914
1739209745.504882;-35.57807855764607
1739209745.5048864;-33.981070128970906
1739209745.5048907;-45.120503652039325
1739209745.504895;-38.13080360867914
1739209745.5048993;-38.13080360867914
1739209745.5049033;-45.120503652039325
1739209745.5049076;-45.120503652039325
1739209745.504912;-45.120503652039325
1739209745.5049162;-45.120503652039325
1739209745.5049205;-45.120503652039325
1739209745.5049248;-45.120503652039325
1739209745.504929;-45.120503652039325
1739209745.5049334;-32.816014438256545
1739209745.5049376;-28.58837851428586
1739209745.504942;-45.120503652039325
1739209745.5049462;-38.13080360867914
1739209745.5049505;-35.57807855764607
1739209745.5049548;-38.13080360867914
1739209745.504959;-45.120503652039325
1739209745.5049634;-45.120503652039325
1739209745.5049677;-45.120503652039325
1739209745.504972;-45.120503652039325
1739209745.5049763;-38.13080360867914
1739209745.5049806;-38.13080360867914
1739209745.5049849;-45.120503652039325
1739209745.5049891;-38.13080360867914
1739209745.5049934;-38.13080360867914
1739209745.5049977;-38.13080360867914
1739209745.505002;-32.816014438256545
1739209745.5050063;-28.58837851428586
1739209745.5050106;-45.120503652039325
1739209745.505015;-38.13080360867914
1739209745.5050192;-35.57807855764607
1739209745.5050235;-38.13080360867914
1739209745.5050278;-45.120503652039325
1739209745.505032;-38.13080360867914
1739209745.5050364;-33.981070128970906
1739209745.5050406;-38.13080360867914
1739209745.505045;-45.120503652039325
1739209745.5050492;-45.120503652039325
1739209745.5050535;-45.120503652039325
1739209745.5050578;-45.120503652039325
1739209745.505062;-45.120503652039325
1739209745.5050664;-38.13080360867914
1739209745.5050707;-35.57807855764607
1739209745.505075;-31.141103565318915
1739209745.5050793;-45.120503652039325
1739209745.5050836;-38.13080360867914
1739209745.5050879;-33.981070128970906
1739209745.5050921;-45.120503652039325
1739209745.5050964;-38.13080360867914
1739209745.5051007;-35.57807855764607
1739209745.505105;-45.120503652039325
1739209745.5051093;-45.120503652039325
1739209745.5051136;-45.120503652039325
1739209745.505118;-45.120503652039325
1739209745.5051222;-38.13080360867914
1739209745.5051265;-38.13080360867914
1739209745.5051308;-45.120503652039325
1739209745.505135;-45.120503652039325
1739209745.5051394;-38.13080360867914
1739209745.5051436;-45.120503652039325
1739209745.505148;-45.120503652039325
1739209745.5051522;-38.13080360867914
1739209745.5051565;-32.816014438256545
1739209745.5051608;-45.120503652039325
1739209745.505165;-38.13080360867914
1739209745.5051694;-38.13080360867914
1739209745.5051737;-38.13080360867914
1739209745.505178;-33.981070128970906
1739209745.5051823;-35.57807855764607
1739209745.5051866;-38.13080360867914
1739209745.5051908;-45.120503652039325
1739209745.505195;-35.57807855764607
1739209745.5051992;-38.13080360867914
1739209745.5052035;-38.13080360867914
1739209745.5052078;-45.120503652039325
1739209745.505212;-38.13080360867914
1739209745.5052164;-45.120503652039325
1739209745.5052207;-45.120503652039325
1739209745.505225;-45.120503652039325
1739209745.5052292;-45.120503652039325
1739209745.5052335;-33.981070128970906
1739209745.5052378;-35.57807855764607
1739209745.505242;-45.120503652039325
1739209745.5052464;-38.13080360867914
1739209745.5052507;-45.120503652039325
1739209745.505255;-38.13080360867914
1739209745.5052593;-35.57807855764607
1739209745.5052636;-38.13080360867914
1739209745.5052679;-45.120503652039325
1739209745.5052722;-45.120503652039325
1739209745.5052764;-38.13080360867914
1739209745.5052807;-38.13080360867914
1739209745.505285;-45.120503652039325
1739209745.5052893;-38.13080360867914
1739209745.5052936;-38.13080360867914
1739209745.505298;-38.13080360867914
1739209745.5053022;-38.13080360867914
1739209745.5053065;-38.13080360867914
1739209745.5053108;-38.13080360867914
1739209745.505315;-38.13080360867914
1739209745.5053194;-45.120503652039325
1739209745.5053236;-45.120503652039325
1739209745.505328;-35.57807855764607
1739209745.5053322;-38.13080360867914
1739209745.5053365;-45.120503652039325
1739209745.5053408;-45.120503652039325
1739209745.5053434;-38.13080360867914
1739209745.505346;-33.981070128970906
1739209745.5053487;-32.816014438256545
1739209745.5053513;-45.120503652039325
1739209745.505354;-38.13080360867914
1739209745.5053566;-38.13080360867914
1739209745.5053594;-35.57807855764607
1739209745.505362;-38.13080360867914
1739209745.5053647;-38.13080360867914
1739209745.5053673;-38.13080360867914
1739209745.50537;-45.120503652039325
1739209745.5053725;-45.120503652039325
1739209745.5053751;-38.13080360867914
1739209745.5053778;-45.120503652039325
1739209745.5053804;-38.13080360867914
1739209745.505383;-33.981070128970906
1739209745.5053856;-45.120503652039325
1739209745.5053883;-45.120503652039325
1739209745.5053911;-45.120503652039325
1739209745.5053937;-45.120503652039325
1739209745.5053964;-45.120503652039325
1739209745.505399;-45.120503652039325
1739209745.5054016;-32.816014438256545
1739209745.5054042;-38.13080360867914
1739209745.5054069;-45.120503652039325
1739209745.5054095;-38.13080360867914
1739209745.505412;-35.57807855764607
1739209745.5054147;-38.13080360867914
1739209745.5054173;-45.120503652039325
1739209745.50542;-45.120503652039325
1739209745.5054228;-45.120503652039325
1739209745.5054255;-45.120503652039325
1739209745.505428;-45.120503652039325
1739209745.5054307;-45.120503652039325
1739209745.5054333;-45.120503652039325
1739209745.505436;-45.120503652039325
1739209745.5054386;-45.120503652039325
1739209745.5054412;-33.981070128970906
1739209745.5054438;-30.49652367304973
1739209745.5054464;-38.13080360867914
1739209745.505449;-38.13080360867914
1739209745.5054517;-38.13080360867914
1739209745.5054545;-29.438486411369333
1739209745.5054572;-35.57807855764607
1739209745.5054598;-45.120503652039325
1739209745.5054624;-45.120503652039325
1739209745.505465;-38.13080360867914
1739209745.5054677;-35.57807855764607
1739209745.5054703;-45.120503652039325
1739209745.505473;-45.120503652039325
1739209745.5054755;-38.13080360867914
1739209745.5054781;-45.120503652039325
1739209745.5054808;-38.13080360867914
1739209745.5054834;-45.120503652039325
1739209745.5054862;-45.120503652039325
1739209745.5054889;-38.13080360867914
1739209745.5054915;-38.13080360867914
1739209745.505494;-45.120503652039325
1739209745.5054967;-26.991370085610736
1739209745.5054994;-35.57807855764607
1739209745.505502;-45.120503652039325
1739209745.5055046;-45.120503652039325
1739209745.5055072;-35.57807855764607
1739209745.5055099;-38.13080360867914
1739209745.5055125;-45.120503652039325
1739209745.505515;-33.981070128970906
1739209745.5055177;-38.13080360867914
1739209745.5055206;-45.120503652039325
1739209745.5055232;-38.13080360867914
1739209745.5055258;-45.120503652039325
1739209745.5055285;-45.120503652039325
1739209745.505531;-45.120503652039325
1739209745.5055337;-35.57807855764607
1739209745.5055363;-38.13080360867914
1739209745.505539;-32.816014438256545
1739209745.5055416;-35.57807855764607
1739209745.5055442;-38.13080360867914
1739209745.5055468;-38.13080360867914
1739209745.5055494;-38.13080360867914
1739209745.5055523;-38.13080360867914
1739209745.505555;-38.13080360867914
1739209745.5055575;-45.120503652039325
1739209745.5055602;-32.816014438256545
1739209745.5055628;-33.981070128970906
1739209745.5055654;-45.120503652039325
1739209745.505568;-38.13080360867914
1739209745.5055707;-38.13080360867914
1739209745.5055733;-45.120503652039325
1739209745.505576;-45.120503652039325
1739209745.5055785;-33.981070128970906
1739209745.5055811;-45.120503652039325
1739209745.505584;-38.13080360867914
1739209745.5055866;-38.13080360867914
1739209745.5055892;-45.120503652039325
1739209745.5055919;-45.120503652039325
1739209745.5055945;-45.120503652039325
1739209745.505597;-32.816014438256545
1739209745.5055997;-45.120503652039325
1739209745.5056024;-33.981070128970906
1739209745.505605;-28.992665084841942
1739209745.5056076;-38.13080360867914
1739209745.5056102;-38.13080360867914
1739209745.5056129;-38.13080360867914
1739209745.5056157;-35.57807855764607
1739209745.5056183;-45.120503652039325
1739209745.505621;-33.981070128970906
1739209745.5056236;-45.120503652039325
1739209745.5056262;-45.120503652039325
1739209745.5056288;-38.13080360867914
1739209745.5056314;-38.13080360867914
1739209745.505634;-45.120503652039325
1739209745.5056367;-45.120503652039325
1739209745.5056393;-45.120503652039325
1739209745.505642;-45.120503652039325
1739209745.5056446;-31.141103565318893
1739209745.5056474;-33.981070128970906
1739209745.50565;-45.120503652039325
1739209745.5056527;-45.120503652039325
1739209745.5056553;-38.13080360867914
1739209745.505658;-38.13080360867914
1739209745.5056605;-38.13080360867914
1739209745.5056632;-38.13080360867914
1739209745.5056658;-31.141103565318893
1739209745.5056684;-28.992665084841942
1739209745.505671;-38.13080360867914
1739209745.5056736;-38.13080360867914
1739209745.5056763;-45.120503652039325
1739209745.5056791;-38.13080360867914
1739209745.5056818;-45.120503652039325
1739209745.5056844;-45.120503652039325
1739209745.505687;-38.13080360867914
1739209745.5056896;-45.120503652039325
1739209745.5056922;-38.13080360867914
1739209745.5056949;-38.13080360867914
1739209745.5056975;-38.13080360867914
1739209745.5057;-45.120503652039325
1739209745.5057027;-38.13080360867914
1739209745.5057054;-35.57807855764607
1739209745.505708;-38.13080360867914
1739209745.5057106;-33.981070128970906
1739209745.5057135;-38.13080360867914
1739209745.505716;-45.120503652039325
1739209745.5057187;-38.13080360867914
1739209745.5057213;-35.57807855764607
1739209745.505724;-33.981070128970906
1739209745.5057266;-45.120503652039325
1739209745.5057292;-45.120503652039325
