CAN Message; 0x39:02b8273e37780ad2
Timestamp;Amplitude
1739209642.0489087;-38.13080360867914
1739209642.0489123;-38.13080360867914
1739209642.0489159;-45.120503652039325
1739209642.0489194;-45.120503652039325
1739209642.048923;-45.120503652039325
1739209642.0489266;-45.120503652039325
1739209642.04893;-38.13080360867914
1739209642.0489335;-38.13080360867914
1739209642.048937;-45.120503652039325
1739209642.0489407;-45.120503652039325
1739209642.0489442;-38.13080360867914
1739209642.0489478;-29.438486411369333
1739209642.0489514;-45.120503652039325
1739209642.048955;-33.981070128970906
1739209642.0489585;-45.120503652039325
1739209642.048962;-45.120503652039325
1739209642.0489655;-45.120503652039325
1739209642.048969;-45.120503652039325
1739209642.0489726;-45.120503652039325
1739209642.0489762;-45.120503652039325
1739209642.0489798;-45.120503652039325
1739209642.0489833;-45.120503652039325
1739209642.048987;-33.981070128970906
1739209642.0489905;-38.13080360867914
1739209642.048994;-45.120503652039325
1739209642.0489976;-45.120503652039325
1739209642.049001;-35.57807855764607
1739209642.0490046;-27.8777449560314
1739209642.0490081;-45.120503652039325
1739209642.0490117;-38.13080360867914
1739209642.0490153;-38.13080360867914
1739209642.0490189;-30.49652367304973
1739209642.0490224;-38.13080360867914
1739209642.049026;-38.13080360867914
1739209642.0490296;-38.13080360867914
1739209642.0490332;-38.13080360867914
1739209642.0490365;-45.120503652039325
1739209642.04904;-45.120503652039325
1739209642.0490437;-32.816014438256545
1739209642.0490472;-35.57807855764607
1739209642.0490508;-45.120503652039325
1739209642.0490544;-45.120503652039325
1739209642.049058;-31.141103565318915
1739209642.0490615;-28.58837851428586
1739209642.049065;-38.13080360867914
1739209642.0490687;-45.120503652039325
1739209642.049072;-38.13080360867914
1739209642.0490756;-33.981070128970906
1739209642.0490792;-35.57807855764607
1739209642.0490828;-38.13080360867914
1739209642.0490863;-38.13080360867914
1739209642.04909;-35.57807855764607
1739209642.0490935;-38.13080360867914
1739209642.049097;-38.13080360867914
1739209642.0491006;-38.13080360867914
1739209642.0491042;-38.13080360867914
1739209642.0491076;-35.57807855764607
1739209642.0491111;-35.57807855764607
1739209642.0491147;-38.13080360867914
1739209642.0491183;-33.981070128970956
1739209642.0491219;-38.13080360867914
1739209642.0491254;-33.981070128970906
1739209642.049129;-38.13080360867914
1739209642.0491326;-45.120503652039325
1739209642.0491362;-38.13080360867914
1739209642.0491397;-45.120503652039325
1739209642.0491433;-45.120503652039325
1739209642.0491467;-28.992665084841942
1739209642.0491502;-30.49652367304973
1739209642.0491538;-35.57807855764607
1739209642.0491574;-38.13080360867914
1739209642.049161;-35.57807855764607
1739209642.0491645;-33.981070128970906
1739209642.049168;-45.120503652039325
1739209642.0491717;-38.13080360867914
1739209642.0491753;-33.981070128970906
1739209642.0491788;-45.120503652039325
1739209642.0491822;-45.120503652039325
1739209642.0491858;-33.981070128970906
1739209642.0491893;-38.13080360867914
1739209642.049193;-38.13080360867914
1739209642.0491965;-45.120503652039325
1739209642.0492;-38.13080360867914
1739209642.0492036;-31.141103565318915
1739209642.0492072;-33.981070128970906
1739209642.0492108;-45.120503652039325
1739209642.0492144;-38.13080360867914
1739209642.0492177;-38.13080360867914
1739209642.0492213;-45.120503652039325
1739209642.0492249;-38.13080360867914
1739209642.0492284;-45.120503652039325
1739209642.049232;-45.120503652039325
1739209642.0492356;-45.120503652039325
1739209642.0492392;-38.13080360867914
1739209642.0492427;-45.120503652039325
1739209642.0492463;-45.120503652039325
1739209642.04925;-38.13080360867914
1739209642.0492532;-35.57807855764607
1739209642.0492568;-38.13080360867914
1739209642.0492604;-38.13080360867914
1739209642.049264;-45.120503652039325
1739209642.0492675;-38.13080360867914
1739209642.049271;-35.57807855764607
1739209642.0492747;-45.120503652039325
1739209642.0492783;-38.13080360867914
1739209642.0492818;-38.13080360867914
1739209642.0492854;-38.13080360867914
1739209642.0492887;-35.57807855764607
1739209642.0492923;-38.13080360867914
1739209642.049296;-45.120503652039325
1739209642.0492995;-38.13080360867914
1739209642.049303;-38.13080360867914
1739209642.0493066;-38.13080360867914
1739209642.0493102;-45.120503652039325
1739209642.0493138;-38.13080360867914
1739209642.0493174;-45.120503652039325
1739209642.049321;-45.120503652039325
1739209642.0493243;-45.120503652039325
1739209642.0493279;-38.13080360867914
1739209642.0493314;-33.981070128970906
1739209642.049335;-38.13080360867914
1739209642.0493386;-45.120503652039325
1739209642.0493422;-45.120503652039325
1739209642.0493457;-45.120503652039325
1739209642.0493493;-38.13080360867914
1739209642.049353;-45.120503652039325
1739209642.0493565;-45.120503652039325
1739209642.0493598;-45.120503652039325
1739209642.0493634;-45.120503652039325
1739209642.049367;-45.120503652039325
1739209642.0493705;-38.13080360867914
1739209642.049374;-35.57807855764607
1739209642.0493777;-31.141103565318915
1739209642.0493813;-45.120503652039325
1739209642.0493848;-33.981070128970906
1739209642.0493884;-35.57807855764607
1739209642.049392;-38.13080360867914
1739209642.0493956;-38.13080360867914
1739209642.049399;-35.57807855764607
1739209642.0494025;-38.13080360867914
1739209642.049406;-45.120503652039325
1739209642.0494096;-38.13080360867914
1739209642.0494132;-33.981070128970906
1739209642.0494168;-38.13080360867914
1739209642.0494204;-45.120503652039325
1739209642.049424;-45.120503652039325
1739209642.0494275;-45.120503652039325
1739209642.049431;-38.13080360867914
1739209642.0494344;-45.120503652039325
1739209642.049438;-45.120503652039325
1739209642.0494416;-38.13080360867914
1739209642.0494452;-45.120503652039325
1739209642.0494487;-31.141103565318915
1739209642.0494523;-38.13080360867914
1739209642.049456;-45.120503652039325
1739209642.0494595;-45.120503652039325
1739209642.049463;-45.120503652039325
1739209642.0494666;-45.120503652039325
1739209642.04947;-38.13080360867914
1739209642.0494735;-45.120503652039325
1739209642.049477;-45.120503652039325
1739209642.0494807;-45.120503652039325
1739209642.0494843;-45.120503652039325
1739209642.0494878;-38.13080360867914
1739209642.0494914;-45.120503652039325
1739209642.049495;-45.120503652039325
1739209642.0494986;-45.120503652039325
1739209642.0495021;-38.13080360867914
1739209642.0495055;-38.13080360867914
1739209642.049509;-45.120503652039325
1739209642.0495126;-45.120503652039325
1739209642.0495162;-45.120503652039325
1739209642.0495198;-29.438486411369333
1739209642.0495234;-32.816014438256545
1739209642.049527;-33.981070128970906
1739209642.0495305;-35.57807855764607
1739209642.049534;-38.13080360867914
1739209642.0495377;-38.13080360867914
1739209642.049541;-38.13080360867914
1739209642.0495446;-32.816014438256545
1739209642.0495481;-38.13080360867914
1739209642.0495517;-45.120503652039325
1739209642.0495553;-33.981070128970906
1739209642.0495589;-38.13080360867914
1739209642.0495625;-45.120503652039325
1739209642.049566;-45.120503652039325
1739209642.0495696;-45.120503652039325
1739209642.0495732;-45.120503652039325
1739209642.0495765;-31.141103565318893
1739209642.04958;-29.438486411369333
1739209642.0495837;-38.13080360867914
1739209642.0495872;-32.816014438256545
1739209642.0495908;-38.13080360867914
1739209642.0495944;-38.13080360867914
1739209642.049598;-38.13080360867914
1739209642.0496016;-32.816014438256545
1739209642.0496051;-38.13080360867914
1739209642.0496087;-38.13080360867914
1739209642.049612;-32.816014438256545
1739209642.0496156;-38.13080360867914
1739209642.0496192;-45.120503652039325
1739209642.0496228;-45.120503652039325
1739209642.0496264;-45.120503652039325
1739209642.04963;-45.120503652039325
1739209642.0496335;-32.816014438256545
1739209642.049637;-31.141103565318893
1739209642.0496407;-45.120503652039325
1739209642.0496442;-35.57807855764607
1739209642.0496476;-35.57807855764607
1739209642.0496511;-35.57807855764607
1739209642.0496547;-45.120503652039325
1739209642.0496583;-45.120503652039325
1739209642.0496619;-45.120503652039325
1739209642.0496655;-45.120503652039325
1739209642.049669;-45.120503652039325
1739209642.0496726;-45.120503652039325
1739209642.0496762;-45.120503652039325
1739209642.0496798;-38.13080360867914
1739209642.0496833;-35.57807855764607
1739209642.0496867;-38.13080360867914
1739209642.0496902;-45.120503652039325
1739209642.0496938;-45.120503652039325
1739209642.0496974;-45.120503652039325
1739209642.049701;-45.120503652039325
1739209642.0497046;-33.981070128970906
1739209642.0497081;-45.120503652039325
1739209642.0497117;-38.13080360867914
1739209642.0497153;-38.13080360867914
1739209642.0497189;-38.13080360867914
1739209642.0497222;-26.991370085610722
1739209642.0497258;-38.13080360867914
1739209642.0497293;-45.120503652039325
1739209642.049733;-35.57807855764607
1739209642.0497365;-32.816014438256545
1739209642.04974;-45.120503652039325
1739209642.0497437;-45.120503652039325
1739209642.0497472;-45.120503652039325
1739209642.0497508;-38.13080360867914
1739209642.0497544;-45.120503652039325
1739209642.0497577;-38.13080360867914
1739209642.0497613;-38.13080360867914
1739209642.0497649;-45.120503652039325
1739209642.0497684;-38.13080360867914
1739209642.049772;-38.13080360867914
1739209642.0497756;-45.120503652039325
1739209642.0497792;-28.992665084841942
1739209642.0497828;-38.13080360867914
1739209642.0497863;-45.120503652039325
1739209642.04979;-38.13080360867914
1739209642.0497932;-33.981070128970906
1739209642.0497968;-38.13080360867914
1739209642.0498004;-38.13080360867914
1739209642.049804;-45.120503652039325
1739209642.0498075;-45.120503652039325
1739209642.0498111;-45.120503652039325
1739209642.0498147;-38.13080360867914
1739209642.0498183;-45.120503652039325
1739209642.0498219;-45.120503652039325
1739209642.0498254;-38.13080360867914
1739209642.0498288;-45.120503652039325
1739209642.0498323;-33.981070128970906
1739209642.049836;-45.120503652039325
1739209642.0498395;-38.13080360867914
1739209642.049843;-35.57807855764607
1739209642.0498466;-35.57807855764607
1739209642.0498502;-38.13080360867914
1739209642.0498538;-45.120503652039325
1739209642.0498574;-38.13080360867914
1739209642.049861;-38.13080360867914
1739209642.0498643;-31.141103565318915
1739209642.0498679;-35.57807855764607
1739209642.0498714;-38.13080360867914
1739209642.049875;-45.120503652039325
1739209642.0498786;-45.120503652039325
1739209642.0498822;-31.141103565318915
1739209642.0498857;-45.120503652039325
1739209642.0498893;-45.120503652039325
1739209642.049893;-45.120503652039325
1739209642.0498965;-38.13080360867914
1739209642.0498998;-45.120503652039325
1739209642.0499034;-38.13080360867914
1739209642.049907;-45.120503652039325
1739209642.0499105;-45.120503652039325
1739209642.0499141;-45.120503652039325
1739209642.0499177;-45.120503652039325
1739209642.0499213;-45.120503652039325
1739209642.0499249;-38.13080360867914
1739209642.0499284;-45.120503652039325
1739209642.049932;-45.120503652039325
1739209642.0499356;-38.13080360867914
1739209642.049939;-38.13080360867914
1739209642.0499425;-45.120503652039325
1739209642.049946;-45.120503652039325
1739209642.0499496;-45.120503652039325
1739209642.0499532;-38.13080360867914
1739209642.0499568;-45.120503652039325
1739209642.0499604;-33.981070128970906
1739209642.049964;-33.981070128970906
1739209642.0499675;-38.13080360867914
1739209642.049971;-45.120503652039325
1739209642.0499744;-38.13080360867914
1739209642.049978;-45.120503652039325
1739209642.0499816;-38.13080360867914
1739209642.0499852;-38.13080360867914
1739209642.0499887;-38.13080360867914
1739209642.0499923;-45.120503652039325
1739209642.049996;-45.120503652039325
1739209642.0499995;-45.120503652039325
1739209642.050003;-38.13080360867914
1739209642.0500066;-45.120503652039325
1739209642.05001;-33.981070128970906
1739209642.0500135;-35.57807855764607
1739209642.050017;-45.120503652039325
1739209642.0500207;-45.120503652039325
1739209642.0500243;-32.816014438256545
1739209642.0500278;-38.13080360867914
1739209642.0500314;-38.13080360867914
1739209642.050035;-35.57807855764607
1739209642.0500386;-38.13080360867914
1739209642.0500422;-38.13080360867914
1739209642.0500455;-45.120503652039325
1739209642.050049;-45.120503652039325
1739209642.0500526;-45.120503652039325
1739209642.0500562;-45.120503652039325
1739209642.0500598;-38.13080360867914
1739209642.0500634;-45.120503652039325
1739209642.050067;-45.120503652039325
1739209642.0500705;-45.120503652039325
1739209642.050074;-38.13080360867914
1739209642.0500777;-38.13080360867914
1739209642.050081;-45.120503652039325
1739209642.0500846;-45.120503652039325
1739209642.0500882;-35.57807855764607
1739209642.0500917;-35.57807855764607
1739209642.0500953;-28.992665084841942
1739209642.050099;-38.13080360867914
1739209642.0501025;-38.13080360867914
1739209642.050106;-38.13080360867914
1739209642.0501096;-38.13080360867914
1739209642.0501132;-45.120503652039325
1739209642.0501165;-38.13080360867914
1739209642.05012;-38.13080360867914
1739209642.0501237;-33.981070128970956
1739209642.0501273;-45.120503652039325
1739209642.0501308;-33.981070128970906
1739209642.0501344;-45.120503652039325
1739209642.050138;-33.981070128970906
1739209642.0501416;-33.981070128970906
1739209642.0501451;-45.120503652039325
1739209642.0501487;-38.13080360867914
1739209642.050152;-45.120503652039325
1739209642.0501556;-45.120503652039325
1739209642.0501592;-45.120503652039325
1739209642.0501628;-45.120503652039325
1739209642.0501664;-45.120503652039325
1739209642.05017;-45.120503652039325
1739209642.0546618;-38.13080360867914
1739209642.054665;-45.120503652039325
1739209642.0546684;-38.13080360867914
1739209642.0546718;-32.816014438256545
1739209642.054675;-38.13080360867914
1739209642.0546784;-38.13080360867914
1739209642.0546818;-45.120503652039325
1739209642.054685;-45.120503652039325
1739209642.0546885;-38.13080360867914
1739209642.0546918;-45.120503652039325
1739209642.0546951;-38.13080360867914
1739209642.0546985;-32.816014438256545
1739209642.0547018;-45.120503652039325
1739209642.0547051;-45.120503652039325
1739209642.0547085;-38.13080360867914
1739209642.0547118;-45.120503652039325
1739209642.0547152;-45.120503652039325
1739209642.0547185;-45.120503652039325
1739209642.0547218;-33.981070128970906
1739209642.0547252;-45.120503652039325
1739209642.0547285;-35.57807855764607
1739209642.0547318;-38.13080360867914
1739209642.0547352;-38.13080360867914
1739209642.0547385;-35.57807855764607
1739209642.0547419;-35.57807855764607
1739209642.0547452;-38.13080360867914
1739209642.0547485;-45.120503652039325
1739209642.0547519;-45.120503652039325
1739209642.0547552;-45.120503652039325
1739209642.0547585;-45.120503652039325
1739209642.054762;-31.141103565318915
1739209642.0547652;-38.13080360867914
1739209642.0547686;-45.120503652039325
1739209642.054772;-45.120503652039325
