CAN Message; 0x1a7:0000c50d05245bc6
1739209584.9085197;-45.120503652039325
1739209584.9085283;-38.13080360867914
1739209584.9085367;-45.120503652039325
1739209584.9085453;-45.120503652039325
1739209584.9085538;-33.981070128970906
1739209584.9085622;-38.13080360867914
1739209584.9085708;-45.120503652039325
1739209584.9085793;-38.13080360867914
1739209584.908588;-38.13080360867914
1739209584.9085963;-38.13080360867914
1739209584.9086049;-38.13080360867914
1739209584.9086134;-45.120503652039325
1739209584.9086218;-38.13080360867914
1739209584.9086304;-45.120503652039325
1739209584.908639;-45.120503652039325
1739209584.9086475;-45.120503652039325
1739209584.908656;-38.13080360867914
1739209584.9086645;-38.13080360867914
1739209584.908673;-45.120503652039325
1739209584.9086814;-45.120503652039325
1739209584.90869;-38.13080360867914
1739209584.9086986;-45.120503652039325
1739209584.908707;-45.120503652039325
1739209584.9087155;-38.13080360867914
1739209584.908724;-38.13080360867914
1739209584.9087327;-45.120503652039325
1739209584.908741;-38.13080360867914
1739209584.9087496;-38.13080360867914
1739209584.9087582;-45.120503652039325
1739209584.9087665;-38.13080360867914
1739209584.908775;-38.13080360867914
1739209584.9087837;-45.120503652039325
1739209584.908792;-38.13080360867914
1739209584.9088006;-38.13080360867914
1739209584.9088092;-38.13080360867914
1739209584.9088178;-45.120503652039325
1739209584.908826;-45.120503652039325
1739209584.9088347;-35.57807855764607
1739209584.9088433;-45.120503652039325
1739209584.9088516;-45.120503652039325
1739209584.9088602;-31.141103565318915
1739209584.9088688;-38.13080360867914
1739209584.9088771;-38.13080360867914
1739209584.9088857;-45.120503652039325
1739209584.9088943;-45.120503652039325
1739209584.908903;-38.13080360867914
1739209584.9089112;-38.13080360867914
1739209584.9089198;-45.120503652039325
1739209584.9089284;-33.981070128970906
1739209584.9089367;-38.13080360867914
1739209584.9089453;-38.13080360867914
1739209584.908954;-45.120503652039325
1739209584.9089625;-45.120503652039325
1739209584.9089708;-38.13080360867914
1739209584.9089794;-45.120503652039325
1739209584.908988;-38.13080360867914
1739209584.9089963;-31.141103565318915
1739209584.909005;-30.49652367304973
1739209584.9090135;-38.13080360867914
1739209584.9090219;-35.57807855764607
1739209584.9090304;-32.816014438256545
1739209584.909039;-45.120503652039325
1739209584.9090476;-38.13080360867914
1739209584.909056;-38.13080360867914
1739209584.9090645;-35.57807855764607
1739209584.909073;-45.120503652039325
1739209584.9090815;-38.13080360867914
1739209584.90909;-45.120503652039325
1739209584.9090986;-38.13080360867914
1739209584.909107;-45.120503652039325
1739209584.9091156;-45.120503652039325
1739209584.9091241;-45.120503652039325
1739209584.9091327;-45.120503652039325
1739209584.909141;-38.13080360867914
1739209584.9091496;-38.13080360867914
1739209584.9091582;-38.13080360867914
1739209584.9091666;-38.13080360867914
1739209584.9091752;-38.13080360867914
1739209584.9091837;-35.57807855764607
1739209584.909192;-35.57807855764607
1739209584.9092007;-38.13080360867914
1739209584.9092093;-38.13080360867914
1739209584.9092178;-45.120503652039325
1739209584.9092262;-45.120503652039325
1739209584.9092348;-38.13080360867914
1739209584.9092433;-45.120503652039325
1739209584.9092517;-45.120503652039325
1739209584.9092603;-45.120503652039325
1739209584.9092689;-45.120503652039325
1739209584.9092774;-45.120503652039325
1739209584.9092858;-38.13080360867914
1739209584.9092944;-45.120503652039325
1739209584.909303;-35.57807855764607
1739209584.9093113;-38.13080360867914
1739209584.9093199;-45.120503652039325
1739209584.9093285;-38.13080360867914
1739209584.9093368;-38.13080360867914
1739209584.9093454;-38.13080360867914
1739209584.909354;-38.13080360867914
1739209584.9093626;-45.120503652039325
1739209584.909371;-45.120503652039325
1739209584.9093795;-38.13080360867914
1739209584.909388;-38.13080360867914
1739209584.9093964;-35.57807855764607
1739209584.909405;-30.49652367304973
1739209584.9094136;-45.120503652039325
1739209584.909422;-38.13080360867914
1739209584.9094305;-29.438486411369333
1739209584.909439;-33.981070128970906
1739209584.9094477;-38.13080360867914
1739209584.909456;-45.120503652039325
1739209584.9094646;-45.120503652039325
1739209584.9094732;-38.13080360867914
1739209584.9094815;-31.141103565318893
1739209584.90949;-38.13080360867914
1739209584.9094987;-45.120503652039325
1739209584.9095073;-45.120503652039325
1739209584.9095156;-45.120503652039325
1739209584.9095242;-38.13080360867914
1739209584.9095328;-32.816014438256545
1739209584.9095411;-33.981070128970906
1739209584.9095497;-45.120503652039325
1739209584.9095583;-38.13080360867914
1739209584.9095666;-33.981070128970906
1739209584.9095752;-38.13080360867914
1739209584.9095838;-45.120503652039325
1739209584.9095924;-45.120503652039325
1739209584.9096007;-38.13080360867914
1739209584.9096093;-45.120503652039325
1739209584.909618;-38.13080360867914
1739209584.9096262;-38.13080360867914
1739209584.9096348;-35.57807855764607
1739209584.9096434;-38.13080360867914
1739209584.9096518;-38.13080360867914
1739209584.9096603;-38.13080360867914
1739209584.909669;-35.57807855764607
1739209584.9096775;-38.13080360867914
1739209584.9096859;-38.13080360867914
1739209584.9096944;-35.57807855764607
1739209584.909703;-32.816014438256545
1739209584.9097114;-33.981070128970906
1739209584.90972;-45.120503652039325
1739209584.9097285;-38.13080360867914
1739209584.909737;-45.120503652039325
1739209584.9097455;-38.13080360867914
1739209584.909754;-45.120503652039325
1739209584.9097626;-38.13080360867914
1739209584.909771;-38.13080360867914
1739209584.9097795;-38.13080360867914
1739209584.9097881;-38.13080360867914
1739209584.9097965;-45.120503652039325
1739209584.909805;-38.13080360867914
1739209584.9098136;-45.120503652039325
1739209584.9098222;-33.981070128970906
1739209584.9098306;-28.58837851428586
1739209584.9098392;-38.13080360867914
1739209584.9098477;-38.13080360867914
1739209584.909856;-32.816014438256545
1739209584.9098647;-33.981070128970906
1739209584.9098732;-45.120503652039325
1739209584.9098816;-38.13080360867914
1739209584.9098902;-45.120503652039325
1739209584.9098988;-35.57807855764607
1739209584.9099073;-38.13080360867914
1739209584.9099157;-45.120503652039325
1739209584.9099243;-45.120503652039325
1739209584.9099329;-45.120503652039325
1739209584.9099412;-38.13080360867914
1739209584.9099498;-45.120503652039325
1739209584.9099584;-38.13080360867914
1739209584.9099667;-38.13080360867914
1739209584.9099753;-45.120503652039325
1739209584.9099839;-45.120503652039325
1739209584.9099925;-38.13080360867914
1739209584.9100008;-45.120503652039325
1739209584.9100094;-45.120503652039325
1739209584.910018;-38.13080360867914
1739209584.9100263;-38.13080360867914
1739209584.910035;-31.141103565318915
1739209584.9100435;-45.120503652039325
1739209584.910052;-45.120503652039325
1739209584.9100604;-38.13080360867914
1739209584.910069;-33.981070128970906
1739209584.9100776;-38.13080360867914
1739209584.910086;-45.120503652039325
1739209584.9100945;-38.13080360867914
1739209584.910103;-35.57807855764607
1739209584.9101114;-45.120503652039325
1739209584.91012;-38.13080360867914
1739209584.9101286;-38.13080360867914
1739209584.9101372;-45.120503652039325
1739209584.9101455;-38.13080360867914
1739209584.910154;-38.13080360867914
1739209584.9101627;-45.120503652039325
1739209584.910171;-38.13080360867914
1739209584.9101796;-38.13080360867914
1739209584.9101882;-45.120503652039325
1739209584.9101965;-45.120503652039325
1739209584.9102051;-38.13080360867914
1739209584.9102137;-45.120503652039325
1739209584.9102223;-38.13080360867914
1739209584.9102306;-38.13080360867914
1739209584.9102392;-33.981070128970906
1739209584.9102478;-45.120503652039325
1739209584.9102561;-45.120503652039325
1739209584.9102647;-38.13080360867914
1739209584.9102733;-32.816014438256545
1739209584.9102817;-35.57807855764607
1739209584.9102902;-33.981070128970906
1739209584.9102988;-45.120503652039325
1739209584.9103074;-38.13080360867914
1739209584.9103158;-45.120503652039325
1739209584.9103243;-38.13080360867914
1739209584.910333;-45.120503652039325
1739209584.9103413;-45.120503652039325
1739209584.9103498;-38.13080360867914
1739209584.9103584;-38.13080360867914
1739209584.910367;-38.13080360867914
1739209584.9103754;-33.981070128970906
1739209584.910384;-38.13080360867914
1739209584.9103925;-38.13080360867914
1739209584.9104009;-38.13080360867914
1739209584.9104095;-38.13080360867914
1739209584.910418;-38.13080360867914
1739209584.9104264;-38.13080360867914
1739209584.910435;-45.120503652039325
1739209584.9104435;-38.13080360867914
1739209584.9104521;-33.981070128970906
1739209584.9104605;-45.120503652039325
1739209584.910469;-45.120503652039325
1739209584.9104776;-38.13080360867914
1739209584.910486;-38.13080360867914
1739209584.9104946;-45.120503652039325
1739209584.9105031;-45.120503652039325
1739209584.9105115;-38.13080360867914
1739209584.91052;-45.120503652039325
1739209584.9105287;-45.120503652039325
1739209584.9105372;-45.120503652039325
1739209584.9105456;-38.13080360867914
1739209584.9105542;-45.120503652039325
1739209584.9105558;-38.13080360867914
1739209584.9105573;-45.120503652039325
1739209584.910559;-38.13080360867914
1739209584.9105604;-31.141103565318915
1739209584.910562;-38.13080360867914
1739209584.9105635;-38.13080360867914
1739209584.9105651;-33.981070128970906
1739209584.9105666;-33.981070128970906
1739209584.9105682;-45.120503652039325
1739209584.91057;-45.120503652039325
1739209584.9105713;-45.120503652039325
1739209584.910573;-35.57807855764607
1739209584.9105744;-38.13080360867914
1739209584.910576;-45.120503652039325
1739209584.9105775;-38.13080360867914
1739209584.9105792;-38.13080360867914
1739209584.9105806;-38.13080360867914
1739209584.9105823;-38.13080360867914
1739209584.9105837;-45.120503652039325
1739209584.9105854;-45.120503652039325
1739209584.910587;-38.13080360867914
1739209584.9105885;-45.120503652039325
1739209584.9105902;-33.981070128970906
1739209584.9105916;-30.49652367304973
1739209584.9105933;-38.13080360867914
1739209584.9105947;-38.13080360867914
1739209584.9105964;-38.13080360867914
1739209584.9105978;-28.58837851428586
1739209584.9105995;-38.13080360867914
1739209584.9106011;-45.120503652039325
1739209584.9106026;-45.120503652039325
1739209584.9106042;-45.120503652039325
1739209584.9106057;-38.13080360867914
1739209584.9106073;-45.120503652039325
1739209584.9106088;-38.13080360867914
1739209584.9106104;-33.981070128970956
1739209584.9106119;-45.120503652039325
1739209584.9106135;-35.57807855764607
1739209584.910615;-38.13080360867914
1739209584.9106166;-45.120503652039325
1739209584.9106183;-45.120503652039325
1739209584.9106197;-45.120503652039325
1739209584.9106214;-45.120503652039325
1739209584.9106228;-28.21854285175415
1739209584.9106245;-38.13080360867914
1739209584.910626;-45.120503652039325
1739209584.9106276;-45.120503652039325
1739209584.910629;-38.13080360867914
1739209584.9106307;-38.13080360867914
1739209584.9106324;-45.120503652039325
1739209584.9106338;-45.120503652039325
1739209584.9106355;-45.120503652039325
1739209584.910637;-38.13080360867914
1739209584.9106386;-38.13080360867914
1739209584.91064;-45.120503652039325
1739209584.9106417;-45.120503652039325
1739209584.910643;-45.120503652039325
1739209584.9106448;-38.13080360867914
1739209584.9106462;-38.13080360867914
1739209584.9106479;-31.141103565318893
1739209584.9106495;-35.57807855764607
1739209584.910651;-45.120503652039325
1739209584.9106526;-45.120503652039325
1739209584.910654;-35.57807855764607
1739209584.9106557;-38.13080360867914
1739209584.9106572;-35.57807855764607
1739209584.9106588;-38.13080360867914
1739209584.9106603;-45.120503652039325
1739209584.910662;-38.13080360867914
1739209584.9106636;-45.120503652039325
1739209584.910665;-45.120503652039325
1739209584.9106667;-45.120503652039325
1739209584.9106681;-38.13080360867914
1739209584.9106698;-45.120503652039325
1739209584.9106712;-38.13080360867914
1739209584.910673;-45.120503652039325
1739209584.9106743;-45.120503652039325
1739209584.910676;-32.816014438256545
1739209584.9106777;-38.13080360867914
1739209584.910679;-45.120503652039325
1739209584.9106808;-38.13080360867914
1739209584.9106822;-45.120503652039325
1739209584.9106839;-45.120503652039325
1739209584.9106853;-29.438486411369333
1739209584.910687;-35.57807855764607
1739209584.9106884;-45.120503652039325
1739209584.91069;-38.13080360867914
1739209584.9106915;-30.49652367304973
1739209584.9106932;-35.57807855764607
1739209584.9106948;-45.120503652039325
1739209584.9106963;-35.57807855764607
1739209584.910698;-45.120503652039325
1739209584.9106994;-38.13080360867914
1739209584.910701;-32.816014438256545
1739209584.9107025;-45.120503652039325
1739209584.9107041;-45.120503652039325
1739209584.9107056;-38.13080360867914
1739209584.9107072;-32.816014438256545
1739209584.910709;-45.120503652039325
1739209584.9107103;-35.57807855764607
1739209584.910712;-35.57807855764607
1739209584.9107134;-38.13080360867914
1739209584.910715;-45.120503652039325
1739209584.9107165;-45.120503652039325
1739209584.9107182;-38.13080360867914
1739209584.9107196;-35.57807855764607
1739209584.9107213;-38.13080360867914
1739209584.9107227;-38.13080360867914
1739209584.9107244;-35.57807855764607
1739209584.910726;-45.120503652039325
1739209584.9107275;-45.120503652039325
1739209584.9107292;-38.13080360867914
1739209584.9107306;-45.120503652039325
1739209584.9107323;-45.120503652039325
1739209584.9107337;-38.13080360867914
1739209584.9107354;-45.120503652039325
1739209584.9107368;-45.120503652039325
1739209584.9107385;-38.13080360867914
1739209584.9107401;-38.13080360867914
1739209584.9107416;-38.13080360867914
1739209584.9107432;-38.13080360867914
1739209584.9107447;-38.13080360867914
1739209584.9107463;-45.120503652039325
1739209584.9107478;-33.981070128970906
1739209584.9107494;-30.49652367304973
1739209584.9107509;-45.120503652039325
1739209584.9107525;-45.120503652039325
1739209584.9107542;-45.120503652039325
1739209584.9107556;-31.141103565318915
1739209584.9107573;-33.981070128970906
1739209584.9107587;-38.13080360867914
1739209584.9107604;-38.13080360867914
1739209584.9107618;-45.120503652039325
1739209584.9107635;-45.120503652039325
1739209584.910765;-45.120503652039325
1739209584.9107666;-45.120503652039325
1739209584.910768;-38.13080360867914
1739209584.9107697;-38.13080360867914
1739209584.9107714;-45.120503652039325
1739209584.9107728;-35.57807855764607
1739209584.9107745;-38.13080360867914
1739209584.910776;-45.120503652039325
1739209584.9107776;-33.981070128970906
1739209584.910779;-45.120503652039325
1739209584.9107807;-38.13080360867914
1739209584.910782;-45.120503652039325
1739209584.9107838;-38.13080360867914
1739209584.9107854;-38.13080360867914
1739209584.9107869;-45.120503652039325
1739209584.9107885;-45.120503652039325
1739209584.91079;-45.120503652039325
