CAN Message; 0x1b8:02003b0e47822179
1739209613.8728142;-38.13080360867914
1739209613.872815;-38.13080360867914
1739209613.8728156;-45.120503652039325
1739209613.8728163;-45.120503652039325
1739209613.872817;-45.120503652039325
1739209613.8728178;-45.120503652039325
1739209613.8728185;-45.120503652039325
1739209613.8728192;-45.120503652039325
1739209613.87282;-45.120503652039325
1739209613.8728206;-38.13080360867914
1739209613.8728213;-35.57807855764607
1739209613.872822;-32.816014438256545
1739209613.8728228;-45.120503652039325
1739209613.8728235;-45.120503652039325
1739209613.8728242;-45.120503652039325
1739209613.8728251;-45.120503652039325
1739209613.8728259;-38.13080360867914
1739209613.8728266;-35.57807855764607
1739209613.8728273;-38.13080360867914
1739209613.872828;-45.120503652039325
1739209613.8728287;-38.13080360867914
1739209613.8728294;-38.13080360867914
1739209613.8728302;-38.13080360867914
1739209613.8728309;-35.57807855764607
1739209613.8728316;-45.120503652039325
1739209613.8728323;-45.120503652039325
1739209613.872833;-38.13080360867914
1739209613.8728337;-38.13080360867914
1739209613.8728344;-45.120503652039325
1739209613.8728352;-32.816014438256545
1739209613.8728359;-38.13080360867914
1739209613.8728366;-38.13080360867914
1739209613.8728373;-38.13080360867914
1739209613.872838;-38.13080360867914
1739209613.872839;-38.13080360867914
1739209613.8728397;-45.120503652039325
1739209613.8728404;-45.120503652039325
1739209613.8728411;-38.13080360867914
1739209613.8728418;-45.120503652039325
1739209613.8728426;-45.120503652039325
1739209613.8728433;-38.13080360867914
1739209613.872844;-33.981070128970906
1739209613.8728447;-33.981070128970906
1739209613.8728454;-45.120503652039325
1739209613.8728461;-45.120503652039325
1739209613.8728468;-45.120503652039325
1739209613.8728476;-45.120503652039325
1739209613.8728483;-38.13080360867914
1739209613.872849;-45.120503652039325
1739209613.8728497;-31.141103565318915
1739209613.8728504;-33.981070128970906
1739209613.8728511;-33.981070128970906
1739209613.8728518;-45.120503652039325
1739209613.8728528;-45.120503652039325
1739209613.8728535;-32.816014438256545
1739209613.8728542;-35.57807855764607
1739209613.872855;-45.120503652039325
1739209613.8728557;-38.13080360867914
1739209613.8728564;-38.13080360867914
1739209613.872857;-45.120503652039325
1739209613.8728578;-33.981070128970906
1739209613.8728585;-45.120503652039325
1739209613.8728592;-45.120503652039325
1739209613.87286;-38.13080360867914
1739209613.8784518;-38.13080360867914
1739209613.8784559;-31.141103565318915
1739209613.8784602;-38.13080360867914
1739209613.8784642;-45.120503652039325
1739209613.8784683;-38.13080360867914
1739209613.8784723;-33.981070128970906
1739209613.8784764;-45.120503652039325
1739209613.8784804;-45.120503652039325
1739209613.8784847;-38.13080360867914
1739209613.8784888;-45.120503652039325
1739209613.8784928;-45.120503652039325
1739209613.878497;-45.120503652039325
1739209613.878501;-45.120503652039325
1739209613.8785052;-45.120503652039325
1739209613.8785093;-38.13080360867914
1739209613.8785133;-38.13080360867914
1739209613.8785174;-38.13080360867914
1739209613.8785214;-29.438486411369347
1739209613.8785255;-33.981070128970906
1739209613.8785298;-38.13080360867914
1739209613.8785338;-45.120503652039325
1739209613.878538;-38.13080360867914
1739209613.878542;-38.13080360867914
1739209613.878546;-35.57807855764607
1739209613.87855;-38.13080360867914
1739209613.8785543;-27.267205301931607
1739209613.8785584;-38.13080360867914
1739209613.8785625;-45.120503652039325
1739209613.8785665;-45.120503652039325
1739209613.8785706;-45.120503652039325
1739209613.8785748;-35.57807855764607
1739209613.878579;-38.13080360867914
1739209613.878583;-45.120503652039325
1739209613.878587;-38.13080360867914
1739209613.878591;-38.13080360867914
1739209613.878595;-38.13080360867914
1739209613.8785994;-45.120503652039325
1739209613.8786035;-45.120503652039325
1739209613.8786075;-45.120503652039325
1739209613.8786116;-45.120503652039325
1739209613.8786156;-45.120503652039325
1739209613.8786197;-38.13080360867914
1739209613.878624;-45.120503652039325
1739209613.878628;-38.13080360867914
1739209613.878632;-38.13080360867914
1739209613.8786361;-38.13080360867914
1739209613.8786402;-45.120503652039325
1739209613.8786445;-38.13080360867914
1739209613.8786485;-33.981070128970906
1739209613.8786526;-33.981070128970906
1739209613.8786566;-38.13080360867914
1739209613.8786607;-45.120503652039325
1739209613.8786647;-45.120503652039325
1739209613.878669;-45.120503652039325
1739209613.878673;-38.13080360867914
1739209613.8786771;-38.13080360867914
1739209613.8786812;-45.120503652039325
1739209613.8786852;-32.816014438256545
1739209613.8786895;-33.981070128970906
1739209613.8786936;-33.981070128970906
1739209613.8786976;-45.120503652039325
1739209613.8787017;-38.13080360867914
1739209613.8787057;-38.13080360867914
1739209613.8787098;-33.981070128970906
1739209613.878714;-45.120503652039325
1739209613.8787181;-33.981070128970906
1739209613.8787222;-33.981070128970906
1739209613.8787262;-35.57807855764607
1739209613.8787303;-45.120503652039325
1739209613.8787344;-38.13080360867914
1739209613.8787386;-35.57807855764607
1739209613.8787427;-38.13080360867914
1739209613.8787467;-38.13080360867914
1739209613.8787508;-38.13080360867914
1739209613.8787549;-33.981070128970906
1739209613.8787591;-38.13080360867914
1739209613.8787632;-38.13080360867914
1739209613.8787673;-38.13080360867914
1739209613.8787713;-45.120503652039325
1739209613.8787754;-45.120503652039325
1739209613.8787794;-38.13080360867914
1739209613.8787837;-45.120503652039325
1739209613.8787878;-45.120503652039325
1739209613.8787918;-38.13080360867914
1739209613.8787959;-45.120503652039325
1739209613.8788;-38.13080360867914
1739209613.878804;-38.13080360867914
1739209613.8788083;-38.13080360867914
1739209613.8788123;-45.120503652039325
1739209613.8788164;-38.13080360867914
1739209613.8788204;-38.13080360867914
1739209613.8788245;-45.120503652039325
1739209613.8788288;-45.120503652039325
1739209613.8788328;-38.13080360867914
1739209613.8788369;-32.816014438256545
1739209613.878841;-35.57807855764607
1739209613.878845;-38.13080360867914
1739209613.878849;-38.13080360867914
1739209613.8788533;-38.13080360867914
1739209613.8788574;-45.120503652039325
1739209613.8788614;-38.13080360867914
1739209613.8788655;-35.57807855764607
1739209613.8788695;-45.120503652039325
1739209613.8788738;-33.981070128970906
1739209613.8788779;-38.13080360867914
1739209613.878882;-45.120503652039325
1739209613.878886;-38.13080360867914
1739209613.87889;-33.981070128970906
1739209613.878894;-38.13080360867914
1739209613.8788984;-35.57807855764607
1739209613.8789024;-38.13080360867914
1739209613.8789065;-45.120503652039325
1739209613.8789105;-38.13080360867914
1739209613.8789146;-45.120503652039325
1739209613.8789186;-32.816014438256545
1739209613.878923;-35.57807855764607
1739209613.878927;-38.13080360867914
1739209613.878931;-45.120503652039325
1739209613.878935;-38.13080360867914
1739209613.8789392;-35.57807855764607
1739209613.8789434;-45.120503652039325
1739209613.8789475;-38.13080360867914
1739209613.8789515;-33.981070128970956
1739209613.8789556;-38.13080360867914
1739209613.8789597;-38.13080360867914
1739209613.8789637;-38.13080360867914
1739209613.878968;-45.120503652039325
1739209613.878972;-45.120503652039325
1739209613.878976;-38.13080360867914
1739209613.8789802;-38.13080360867914
1739209613.8789842;-35.57807855764607
1739209613.8789883;-38.13080360867914
1739209613.8789926;-38.13080360867914
1739209613.8789966;-35.57807855764607
1739209613.8790007;-38.13080360867914
1739209613.8790047;-35.57807855764607
1739209613.8790088;-45.120503652039325
1739209613.879013;-38.13080360867914
1739209613.879017;-45.120503652039325
1739209613.8790212;-45.120503652039325
1739209613.8790252;-45.120503652039325
1739209613.8790293;-38.13080360867914
1739209613.8790333;-45.120503652039325
1739209613.8790376;-45.120503652039325
1739209613.8790417;-45.120503652039325
1739209613.8790457;-45.120503652039325
1739209613.8790498;-45.120503652039325
1739209613.8790538;-45.120503652039325
1739209613.8790581;-45.120503652039325
1739209613.8790622;-45.120503652039325
1739209613.8790662;-30.49652367304973
1739209613.8790703;-38.13080360867914
1739209613.8790743;-45.120503652039325
1739209613.8790784;-38.13080360867914
1739209613.8790827;-32.816014438256545
1739209613.8790867;-35.57807855764607
1739209613.8790908;-45.120503652039325
1739209613.8790948;-38.13080360867914
1739209613.879099;-45.120503652039325
1739209613.879103;-33.981070128970906
1739209613.8791072;-45.120503652039325
1739209613.8791113;-38.13080360867914
1739209613.8791153;-45.120503652039325
1739209613.8791194;-45.120503652039325
1739209613.8791234;-38.13080360867914
1739209613.8791277;-45.120503652039325
1739209613.8791318;-38.13080360867914
1739209613.8791358;-38.13080360867914
1739209613.87914;-45.120503652039325
1739209613.879144;-45.120503652039325
1739209613.879148;-31.141103565318893
1739209613.8791523;-26.991370085610722
1739209613.8791564;-45.120503652039325
1739209613.8791604;-38.13080360867914
1739209613.8791645;-45.120503652039325
1739209613.8791685;-38.13080360867914
1739209613.8791726;-38.13080360867914
1739209613.8791769;-32.816014438256545
1739209613.879181;-45.120503652039325
1739209613.879185;-38.13080360867914
1739209613.879189;-32.816014438256545
1739209613.879193;-35.57807855764607
1739209613.8791974;-45.120503652039325
1739209613.8792014;-38.13080360867914
1739209613.8792055;-33.981070128970906
1739209613.8792095;-45.120503652039325
1739209613.8792136;-35.57807855764607
1739209613.8792176;-30.49652367304973
1739209613.879222;-45.120503652039325
1739209613.879226;-45.120503652039325
1739209613.87923;-45.120503652039325
1739209613.879234;-38.13080360867914
1739209613.8792381;-38.13080360867914
1739209613.8792424;-38.13080360867914
1739209613.8792465;-35.57807855764607
1739209613.8792505;-33.981070128970906
1739209613.8792546;-45.120503652039325
1739209613.8792586;-45.120503652039325
1739209613.8792627;-45.120503652039325
1739209613.879267;-45.120503652039325
1739209613.879271;-45.120503652039325
1739209613.879275;-45.120503652039325
1739209613.8792791;-45.120503652039325
1739209613.8792832;-33.981070128970956
1739209613.8792872;-38.13080360867914
1739209613.8792915;-38.13080360867914
1739209613.8792956;-45.120503652039325
1739209613.8792996;-45.120503652039325
1739209613.8793037;-38.13080360867914
1739209613.8793077;-45.120503652039325
1739209613.879312;-38.13080360867914
1739209613.879316;-28.992665084841942
1739209613.8793201;-38.13080360867914
1739209613.8793242;-33.981070128970906
1739209613.8793283;-38.13080360867914
1739209613.8793323;-38.13080360867914
1739209613.8793366;-38.13080360867914
1739209613.8793406;-38.13080360867914
1739209613.8793447;-45.120503652039325
1739209613.8793488;-45.120503652039325
1739209613.8793528;-38.13080360867914
1739209613.8793569;-38.13080360867914
1739209613.8793612;-45.120503652039325
1739209613.8793652;-38.13080360867914
1739209613.8793693;-45.120503652039325
1739209613.8793733;-45.120503652039325
1739209613.8793774;-45.120503652039325
1739209613.8793817;-45.120503652039325
1739209613.8793857;-45.120503652039325
1739209613.8793898;-45.120503652039325
1739209613.8793938;-45.120503652039325
1739209613.8793979;-45.120503652039325
1739209613.879402;-38.13080360867914
1739209613.8794062;-45.120503652039325
1739209613.8794103;-45.120503652039325
1739209613.8794143;-38.13080360867914
1739209613.8794184;-45.120503652039325
1739209613.8794224;-45.120503652039325
1739209613.8794267;-35.57807855764607
1739209613.8794308;-33.981070128970906
1739209613.8794348;-45.120503652039325
1739209613.8794389;-45.120503652039325
1739209613.879443;-38.13080360867914
1739209613.879447;-38.13080360867914
1739209613.8794513;-45.120503652039325
1739209613.8794553;-45.120503652039325
1739209613.8794594;-45.120503652039325
1739209613.8794634;-45.120503652039325
1739209613.8794675;-45.120503652039325
1739209613.8794715;-45.120503652039325
1739209613.8794758;-38.13080360867914
1739209613.87948;-33.981070128970906
1739209613.879484;-38.13080360867914
1739209613.879488;-45.120503652039325
1739209613.879492;-38.13080360867914
1739209613.8794963;-35.57807855764607
1739209613.8795004;-33.981070128970906
1739209613.8795044;-45.120503652039325
1739209613.8795085;-38.13080360867914
1739209613.8795125;-38.13080360867914
1739209613.8795166;-45.120503652039325
1739209613.879521;-45.120503652039325
1739209613.879525;-38.13080360867914
1739209613.879529;-38.13080360867914
1739209613.879533;-45.120503652039325
1739209613.879537;-38.13080360867914
1739209613.8795412;-45.120503652039325
1739209613.8795455;-35.57807855764607
1739209613.8795495;-38.13080360867914
1739209613.8795536;-45.120503652039325
1739209613.8795576;-45.120503652039325
1739209613.8795617;-45.120503652039325
1739209613.879566;-35.57807855764607
1739209613.87957;-35.57807855764607
1739209613.879574;-45.120503652039325
1739209613.879578;-38.13080360867914
1739209613.8795822;-38.13080360867914
1739209613.8795862;-45.120503652039325
1739209613.8795905;-45.120503652039325
1739209613.8795946;-38.13080360867914
1739209613.8795986;-35.57807855764607
1739209613.8796027;-45.120503652039325
1739209613.8796067;-45.120503652039325
1739209613.879611;-38.13080360867914
1739209613.879615;-45.120503652039325
1739209613.8796191;-33.981070128970906
1739209613.8796232;-45.120503652039325
1739209613.8796272;-45.120503652039325
1739209613.8796313;-45.120503652039325
1739209613.8796356;-45.120503652039325
1739209613.8796396;-45.120503652039325
1739209613.8796437;-45.120503652039325
1739209613.8796477;-32.816014438256545
1739209613.8796518;-38.13080360867914
1739209613.8796558;-45.120503652039325
1739209613.8796601;-38.13080360867914
1739209613.8796642;-35.57807855764607
1739209613.8796682;-38.13080360867914
1739209613.8796723;-45.120503652039325
1739209613.8796763;-38.13080360867914
1739209613.8796806;-45.120503652039325
1739209613.8796847;-45.120503652039325
1739209613.8796887;-38.13080360867914
1739209613.8796928;-35.57807855764607
1739209613.8796968;-45.120503652039325
1739209613.879701;-45.120503652039325
1739209613.8797052;-35.57807855764607
1739209613.8797092;-32.816014438256545
1739209613.8797133;-45.120503652039325
1739209613.8797174;-38.13080360867914
1739209613.8797214;-38.13080360867914
1739209613.8797255;-45.120503652039325
1739209613.8797297;-35.57807855764607
1739209613.8797338;-38.13080360867914
1739209613.8797379;-38.13080360867914
1739209613.879742;-38.13080360867914
1739209613.879746;-35.57807855764607
1739209613.8797503;-38.13080360867914
1739209613.8797543;-35.57807855764607
1739209613.8797584;-35.57807855764607
1739209613.8797624;-45.120503652039325
1739209613.8797665;-45.120503652039325
1739209613.8797705;-45.120503652039325
1739209613.8797748;-38.13080360867914
1739209613.8797789;-45.120503652039325
1739209613.879783;-45.120503652039325
1739209613.879787;-45.120503652039325
