CAN Message; 0x1a7:0000f7db7167cccd
Timestamp;Amplitude
1739209763.4230676;-38.13080360867914
1739209763.423074;-38.13080360867914
1739209763.4230807;-45.120503652039325
1739209763.4230871;-45.120503652039325
1739209763.4230938;-45.120503652039325
1739209763.4231002;-45.120503652039325
1739209763.423107;-38.13080360867914
1739209763.4231133;-38.13080360867914
1739209763.42312;-38.13080360867914
1739209763.4231265;-45.120503652039325
1739209763.4231331;-45.120503652039325
1739209763.4231396;-38.13080360867914
1739209763.4231462;-38.13080360867914
1739209763.4231527;-38.13080360867914
1739209763.4231594;-45.120503652039325
1739209763.4231658;-33.981070128970906
1739209763.4231725;-28.992665084841942
1739209763.423179;-38.13080360867914
1739209763.4231853;-45.120503652039325
1739209763.423192;-35.57807855764607
1739209763.4231985;-38.13080360867914
1739209763.4232051;-45.120503652039325
1739209763.4232116;-45.120503652039325
1739209763.4232183;-38.13080360867914
1739209763.4232247;-32.81601443825658
1739209763.4232314;-38.13080360867914
1739209763.4232378;-38.13080360867914
1739209763.4232445;-45.120503652039325
1739209763.423251;-33.981070128970906
1739209763.4232576;-38.13080360867914
1739209763.423264;-35.57807855764607
1739209763.4232707;-31.141103565318893
1739209763.4232771;-27.267205301931607
1739209763.4232838;-38.13080360867914
1739209763.4232903;-45.120503652039325
1739209763.423297;-45.120503652039325
1739209763.4233034;-33.981070128970906
1739209763.42331;-38.13080360867914
1739209763.4233165;-45.120503652039325
1739209763.423323;-45.120503652039325
1739209763.4233296;-38.13080360867914
1739209763.423336;-38.13080360867914
1739209763.4233427;-38.13080360867914
1739209763.4233491;-45.120503652039325
1739209763.4233558;-35.57807855764607
1739209763.4233623;-32.816014438256545
1739209763.423369;-45.120503652039325
1739209763.4233754;-38.13080360867914
1739209763.423382;-31.141103565318915
1739209763.4233885;-38.13080360867914
1739209763.4233952;-45.120503652039325
1739209763.4234016;-45.120503652039325
1739209763.4234083;-45.120503652039325
1739209763.4234147;-45.120503652039325
1739209763.4234214;-38.13080360867914
1739209763.4234278;-45.120503652039325
1739209763.4234345;-45.120503652039325
1739209763.423441;-45.120503652039325
1739209763.4234476;-45.120503652039325
1739209763.423454;-45.120503652039325
1739209763.4234605;-32.816014438256545
1739209763.4234672;-38.13080360867914
1739209763.4234736;-33.981070128970906
1739209763.4234803;-38.13080360867914
1739209763.4234867;-45.120503652039325
1739209763.4234934;-38.13080360867914
1739209763.4234998;-45.120503652039325
1739209763.4235065;-45.120503652039325
1739209763.423513;-38.13080360867914
1739209763.4235196;-35.57807855764607
1739209763.423526;-45.120503652039325
1739209763.4235327;-45.120503652039325
1739209763.4235392;-30.49652367304973
1739209763.4235458;-35.57807855764607
1739209763.4235523;-45.120503652039325
1739209763.423559;-38.13080360867914
1739209763.4235654;-33.981070128970906
1739209763.423572;-45.120503652039325
1739209763.4235785;-38.13080360867914
1739209763.4235852;-38.13080360867914
1739209763.4235916;-38.13080360867914
1739209763.4235983;-38.13080360867914
1739209763.4236047;-45.120503652039325
1739209763.4236112;-45.120503652039325
1739209763.4236178;-45.120503652039325
1739209763.4236243;-38.13080360867914
1739209763.423631;-45.120503652039325
1739209763.4236374;-45.120503652039325
1739209763.423644;-33.981070128970906
1739209763.4236505;-38.13080360867914
1739209763.4236572;-45.120503652039325
1739209763.4236636;-45.120503652039325
1739209763.4236703;-38.13080360867914
1739209763.4236767;-45.120503652039325
1739209763.4236834;-38.13080360867914
1739209763.4236898;-45.120503652039325
1739209763.4236965;-38.13080360867914
1739209763.423703;-38.13080360867914
1739209763.4237096;-45.120503652039325
1739209763.423716;-45.120503652039325
1739209763.4237227;-35.57807855764607
1739209763.4237292;-38.13080360867914
1739209763.4237359;-45.120503652039325
1739209763.4237423;-38.13080360867914
1739209763.4237487;-38.13080360867914
1739209763.4237554;-30.49652367304973
1739209763.4237618;-45.120503652039325
1739209763.4237685;-38.13080360867914
1739209763.423775;-38.13080360867914
1739209763.4237816;-31.141103565318915
1739209763.423788;-38.13080360867914
1739209763.4237947;-45.120503652039325
1739209763.4238012;-33.981070128970906
1739209763.4238079;-38.13080360867914
1739209763.4238143;-45.120503652039325
1739209763.423821;-45.120503652039325
1739209763.4238274;-45.120503652039325
1739209763.423834;-38.13080360867914
1739209763.4238405;-45.120503652039325
1739209763.4238472;-38.13080360867914
1739209763.4238536;-38.13080360867914
1739209763.4238603;-38.13080360867914
1739209763.4238667;-38.13080360867914
1739209763.4238734;-45.120503652039325
1739209763.4238799;-35.57807855764607
1739209763.4238863;-30.49652367304973
1739209763.423893;-45.120503652039325
1739209763.4238994;-45.120503652039325
1739209763.423906;-38.13080360867914
1739209763.4239125;-31.141103565318915
1739209763.4239192;-45.120503652039325
1739209763.4239256;-45.120503652039325
1739209763.4239323;-38.13080360867914
1739209763.4239388;-38.13080360867914
1739209763.4239454;-38.13080360867914
1739209763.4239519;-45.120503652039325
1739209763.4239585;-38.13080360867914
1739209763.423965;-32.81601443825658
1739209763.4239717;-45.120503652039325
1739209763.423978;-45.120503652039325
1739209763.4239848;-38.13080360867914
1739209763.4239912;-35.57807855764607
1739209763.4239979;-45.120503652039325
1739209763.4240043;-45.120503652039325
1739209763.424011;-45.120503652039325
1739209763.4240174;-28.992665084841942
1739209763.4240215;-38.13080360867914
1739209763.4240255;-38.13080360867914
1739209763.4240296;-38.13080360867914
1739209763.4240336;-38.13080360867914
1739209763.4240377;-38.13080360867914
1739209763.4240417;-45.120503652039325
1739209763.4240458;-45.120503652039325
1739209763.4240499;-38.13080360867914
1739209763.424054;-38.13080360867914
1739209763.424058;-45.120503652039325
1739209763.424062;-45.120503652039325
1739209763.424066;-45.120503652039325
1739209763.4240701;-45.120503652039325
1739209763.4240742;-45.120503652039325
1739209763.424078;-38.13080360867914
1739209763.424082;-38.13080360867914
1739209763.424086;-33.981070128970906
1739209763.4240901;-45.120503652039325
1739209763.4240942;-45.120503652039325
1739209763.4240983;-38.13080360867914
1739209763.4241023;-38.13080360867914
1739209763.4241064;-45.120503652039325
1739209763.4241104;-38.13080360867914
1739209763.4241145;-31.141103565318915
1739209763.4241185;-33.981070128970906
1739209763.4241226;-38.13080360867914
1739209763.4241266;-45.120503652039325
1739209763.4241307;-38.13080360867914
1739209763.4241347;-35.57807855764607
1739209763.4241388;-45.120503652039325
1739209763.4241428;-45.120503652039325
1739209763.424147;-32.816014438256545
1739209763.424151;-31.141103565318915
1739209763.424155;-45.120503652039325
1739209763.424159;-45.120503652039325
1739209763.424163;-38.13080360867914
1739209763.4241672;-38.13080360867914
1739209763.4241712;-45.120503652039325
1739209763.4241753;-38.13080360867914
1739209763.4241793;-38.13080360867914
1739209763.4241834;-45.120503652039325
1739209763.4241874;-45.120503652039325
1739209763.4241912;-45.120503652039325
1739209763.4241953;-38.13080360867914
1739209763.4241993;-38.13080360867914
1739209763.4242034;-45.120503652039325
1739209763.4242074;-33.981070128970906
1739209763.4242115;-33.981070128970906
1739209763.4242156;-38.13080360867914
1739209763.4242196;-45.120503652039325
1739209763.4242237;-38.13080360867914
1739209763.4242277;-38.13080360867914
1739209763.4242318;-38.13080360867914
1739209763.4242358;-38.13080360867914
1739209763.4242399;-38.13080360867914
1739209763.424244;-35.57807855764607
1739209763.424248;-45.120503652039325
1739209763.424252;-45.120503652039325
1739209763.424256;-35.57807855764607
1739209763.4242601;-38.13080360867914
1739209763.4242642;-45.120503652039325
1739209763.4242682;-45.120503652039325
1739209763.4242723;-38.13080360867914
1739209763.4242764;-38.13080360867914
1739209763.4242804;-38.13080360867914
1739209763.4242845;-38.13080360867914
1739209763.4242885;-45.120503652039325
1739209763.4242926;-45.120503652039325
1739209763.4242966;-32.816014438256545
1739209763.4243007;-35.57807855764607
1739209763.4243047;-38.13080360867914
1739209763.4243085;-45.120503652039325
1739209763.4243126;-35.57807855764607
1739209763.4243166;-45.120503652039325
1739209763.4243207;-45.120503652039325
1739209763.4243248;-45.120503652039325
1739209763.4243288;-38.13080360867914
1739209763.4243329;-38.13080360867914
1739209763.424337;-38.13080360867914
1739209763.424341;-33.981070128970906
1739209763.424345;-45.120503652039325
1739209763.424349;-45.120503652039325
1739209763.4243531;-45.120503652039325
1739209763.4243572;-38.13080360867914
1739209763.4243612;-38.13080360867914
1739209763.4243653;-45.120503652039325
1739209763.4243693;-38.13080360867914
1739209763.4243734;-45.120503652039325
1739209763.4243774;-31.141103565318893
1739209763.4243815;-35.57807855764607
1739209763.4243855;-45.120503652039325
1739209763.4243896;-38.13080360867914
1739209763.4243937;-38.13080360867914
1739209763.4243977;-35.57807855764607
1739209763.4244018;-45.120503652039325
1739209763.4244058;-45.120503652039325
1739209763.4244099;-45.120503652039325
1739209763.424414;-45.120503652039325
1739209763.424418;-38.13080360867914
1739209763.4244218;-45.120503652039325
1739209763.4244258;-45.120503652039325
1739209763.42443;-45.120503652039325
1739209763.424434;-32.816014438256545
1739209763.424438;-38.13080360867914
1739209763.424442;-45.120503652039325
1739209763.424446;-45.120503652039325
1739209763.4244502;-38.13080360867914
1739209763.4244542;-38.13080360867914
1739209763.4244583;-38.13080360867914
1739209763.4244623;-38.13080360867914
1739209763.4244664;-38.13080360867914
1739209763.4244704;-35.57807855764607
1739209763.4244745;-45.120503652039325
1739209763.4244785;-45.120503652039325
1739209763.4244826;-38.13080360867914
1739209763.4244866;-38.13080360867914
1739209763.4244907;-45.120503652039325
1739209763.4244947;-45.120503652039325
1739209763.4244988;-38.13080360867914
1739209763.4245028;-38.13080360867914
1739209763.424507;-45.120503652039325
1739209763.424511;-45.120503652039325
1739209763.424515;-45.120503652039325
1739209763.424519;-45.120503652039325
1739209763.424523;-38.13080360867914
1739209763.4245272;-45.120503652039325
1739209763.4245312;-38.13080360867914
1739209763.4245353;-45.120503652039325
1739209763.424539;-29.438486411369333
1739209763.4245431;-27.8777449560314
1739209763.4245472;-45.120503652039325
1739209763.4245512;-38.13080360867914
1739209763.4245553;-35.57807855764607
1739209763.4245594;-35.57807855764607
1739209763.4245634;-45.120503652039325
1739209763.4245675;-38.13080360867914
1739209763.4245715;-38.13080360867914
1739209763.4245756;-45.120503652039325
1739209763.4245796;-45.120503652039325
1739209763.4245837;-45.120503652039325
1739209763.4245877;-45.120503652039325
1739209763.4245918;-45.120503652039325
1739209763.4245958;-45.120503652039325
1739209763.4246;-38.13080360867914
1739209763.424604;-35.57807855764607
1739209763.424608;-38.13080360867914
1739209763.424612;-45.120503652039325
1739209763.424616;-45.120503652039325
1739209763.4246202;-38.13080360867914
1739209763.4246242;-38.13080360867914
1739209763.4246283;-38.13080360867914
1739209763.4246323;-45.120503652039325
1739209763.4246364;-35.57807855764607
1739209763.4246404;-28.58837851428586
1739209763.4246445;-38.13080360867914
1739209763.4246485;-38.13080360867914
1739209763.4246523;-38.13080360867914
1739209763.4246564;-31.141103565318893
1739209763.4246604;-45.120503652039325
1739209763.4246645;-45.120503652039325
1739209763.4246686;-45.120503652039325
1739209763.4246726;-38.13080360867914
1739209763.4246767;-45.120503652039325
1739209763.4246807;-38.13080360867914
1739209763.4246848;-38.13080360867914
1739209763.4246888;-45.120503652039325
1739209763.4246929;-35.57807855764607
1739209763.424697;-38.13080360867914
1739209763.424701;-35.57807855764607
1739209763.424705;-28.992665084841942
1739209763.424709;-45.120503652039325
1739209763.4247131;-38.13080360867914
1739209763.4247172;-38.13080360867914
1739209763.4247212;-35.57807855764607
1739209763.4247253;-38.13080360867914
1739209763.4247293;-38.13080360867914
1739209763.4247334;-45.120503652039325
1739209763.4247375;-45.120503652039325
1739209763.4247415;-45.120503652039325
1739209763.4247456;-38.13080360867914
1739209763.4247496;-38.13080360867914
1739209763.4247537;-45.120503652039325
1739209763.4247577;-45.120503652039325
1739209763.4247618;-38.13080360867914
1739209763.4247656;-38.13080360867914
1739209763.4247696;-38.13080360867914
1739209763.4247737;-38.13080360867914
1739209763.4247777;-38.13080360867914
1739209763.4247818;-38.13080360867914
1739209763.4247859;-45.120503652039325
1739209763.42479;-38.13080360867914
1739209763.424794;-38.13080360867914
1739209763.424798;-38.13080360867914
1739209763.424802;-33.981070128970906
1739209763.424806;-45.120503652039325
1739209763.4248102;-45.120503652039325
1739209763.4248142;-38.13080360867914
1739209763.4248183;-38.13080360867914
1739209763.4248223;-38.13080360867914
1739209763.4248264;-38.13080360867914
1739209763.4248304;-45.120503652039325
1739209763.4248345;-38.13080360867914
1739209763.4248385;-45.120503652039325
1739209763.4248426;-45.120503652039325
1739209763.4248466;-33.981070128970906
1739209763.4248507;-38.13080360867914
1739209763.4248548;-38.13080360867914
1739209763.4248588;-38.13080360867914
1739209763.4248629;-38.13080360867914
1739209763.424867;-38.13080360867914
1739209763.424871;-38.13080360867914
1739209763.424875;-38.13080360867914
1739209763.424879;-45.120503652039325
1739209763.424883;-45.120503652039325
1739209763.424887;-45.120503652039325
1739209763.424891;-45.120503652039325
1739209763.424895;-45.120503652039325
1739209763.424899;-38.13080360867914
1739209763.4249032;-31.141103565318915
1739209763.4249072;-45.120503652039325
1739209763.4249113;-38.13080360867914
1739209763.4249153;-38.13080360867914
1739209763.4249194;-32.816014438256545
1739209763.4249234;-38.13080360867914
1739209763.4249275;-35.57807855764607
1739209763.4249315;-45.120503652039325
1739209763.4249356;-45.120503652039325
1739209763.4249396;-45.120503652039325
1739209763.4249437;-45.120503652039325
1739209763.4249477;-45.120503652039325
1739209763.4249518;-38.13080360867914
1739209763.4249558;-35.57807855764607
1739209763.42496;-45.120503652039325
1739209763.424964;-38.13080360867914
1739209763.424968;-38.13080360867914
1739209763.424972;-38.13080360867914
1739209763.424976;-45.120503652039325
1739209763.4249802;-38.13080360867914
1739209763.4249842;-33.981070128970906
1739209763.4249883;-38.13080360867914
1739209763.4249923;-45.120503652039325
1739209763.4249961;-45.120503652039325
1739209763.4250002;-33.981070128970906
1739209763.4250042;-38.13080360867914
1739209763.4250083;-45.120503652039325
