CAN Message; 0x1bb:000043c119eb692f
1739209765.5760982;-38.13080360867914
1739209765.5760984;-38.13080360867914
1739209765.5760987;-38.13080360867914
1739209765.576099;-33.981070128970906
1739209765.5760992;-32.816014438256545
1739209765.5760994;-45.120503652039325
1739209765.5760996;-38.13080360867914
1739209765.5760999;-33.981070128970906
1739209765.5761;-45.120503652039325
1739209765.5761003;-45.120503652039325
1739209765.5761006;-45.120503652039325
1739209765.5761008;-35.57807855764607
1739209765.576101;-31.141103565318915
1739209765.5761013;-45.120503652039325
1739209765.5761015;-38.13080360867914
1739209765.5761018;-35.57807855764607
1739209765.576102;-38.13080360867914
1739209765.5761023;-45.120503652039325
1739209765.5761025;-38.13080360867914
1739209765.5761027;-45.120503652039325
1739209765.576103;-38.13080360867914
1739209765.5761032;-38.13080360867914
1739209765.5761034;-38.13080360867914
1739209765.5761037;-32.816014438256545
1739209765.576104;-38.13080360867914
1739209765.5761042;-45.120503652039325
1739209765.5761044;-45.120503652039325
1739209765.5761046;-38.13080360867914
1739209765.5761049;-38.13080360867914
1739209765.576105;-45.120503652039325
1739209765.5761054;-45.120503652039325
1739209765.5761056;-45.120503652039325
1739209765.5761058;-38.13080360867914
1739209765.576106;-45.120503652039325
1739209765.5761063;-38.13080360867914
1739209765.5761065;-35.57807855764607
1739209765.5761068;-38.13080360867914
1739209765.576107;-45.120503652039325
1739209765.5761073;-45.120503652039325
1739209765.5761075;-38.13080360867914
1739209765.5761077;-33.981070128970906
1739209765.576108;-38.13080360867914
1739209765.5761082;-38.13080360867914
1739209765.5761085;-38.13080360867914
1739209765.5761087;-38.13080360867914
1739209765.576109;-45.120503652039325
1739209765.576109;-45.120503652039325
1739209765.5761092;-45.120503652039325
1739209765.5761094;-45.120503652039325
1739209765.5761096;-38.13080360867914
1739209765.57611;-38.13080360867914
1739209765.5761101;-45.120503652039325
1739209765.5761104;-38.13080360867914
1739209765.5761106;-45.120503652039325
1739209765.5761108;-38.13080360867914
1739209765.576111;-38.13080360867914
1739209765.5761113;-38.13080360867914
1739209765.5761116;-45.120503652039325
1739209765.5761118;-38.13080360867914
1739209765.576112;-38.13080360867914
1739209765.5761123;-38.13080360867914
1739209765.5761125;-32.816014438256545
1739209765.5761127;-45.120503652039325
1739209765.576113;-45.120503652039325
1739209765.5761132;-38.13080360867914
1739209765.5761135;-38.13080360867914
1739209765.5761137;-45.120503652039325
1739209765.576114;-45.120503652039325
1739209765.5761142;-45.120503652039325
1739209765.5761144;-45.120503652039325
1739209765.5761147;-38.13080360867914
1739209765.576115;-45.120503652039325
1739209765.5761151;-33.981070128970906
1739209765.5761154;-38.13080360867914
1739209765.5761156;-45.120503652039325
1739209765.5761158;-45.120503652039325
1739209765.576116;-45.120503652039325
1739209765.5761163;-32.816014438256545
1739209765.5761166;-38.13080360867914
1739209765.5761168;-45.120503652039325
1739209765.576117;-45.120503652039325
1739209765.5761173;-29.438486411369333
1739209765.5761175;-38.13080360867914
1739209765.5761178;-38.13080360867914
1739209765.576118;-33.981070128970906
1739209765.5761182;-45.120503652039325
1739209765.5761185;-38.13080360867914
1739209765.5761187;-45.120503652039325
1739209765.576119;-38.13080360867914
1739209765.5761192;-45.120503652039325
1739209765.5761194;-38.13080360867914
1739209765.5761197;-45.120503652039325
1739209765.57612;-45.120503652039325
1739209765.5761201;-29.438486411369333
1739209765.5761204;-35.57807855764607
1739209765.5761206;-45.120503652039325
1739209765.5761209;-45.120503652039325
1739209765.576121;-38.13080360867914
1739209765.5761213;-38.13080360867914
1739209765.5761216;-45.120503652039325
1739209765.5761218;-38.13080360867914
1739209765.576122;-45.120503652039325
1739209765.5761223;-45.120503652039325
1739209765.5761225;-35.57807855764607
1739209765.5761228;-38.13080360867914
1739209765.576123;-45.120503652039325
1739209765.5761232;-45.120503652039325
1739209765.5761235;-45.120503652039325
1739209765.5761237;-45.120503652039325
1739209765.576124;-32.816014438256545
1739209765.5761242;-38.13080360867914
1739209765.5761244;-38.13080360867914
1739209765.5761247;-35.57807855764607
1739209765.576125;-35.57807855764607
1739209765.5761251;-38.13080360867914
1739209765.5761254;-45.120503652039325
1739209765.5761256;-45.120503652039325
1739209765.5761259;-32.816014438256545
1739209765.576126;-33.981070128970906
1739209765.5761263;-38.13080360867914
1739209765.5761266;-33.981070128970906
1739209765.5761268;-45.120503652039325
1739209765.576127;-45.120503652039325
1739209765.5761273;-45.120503652039325
1739209765.5761275;-35.57807855764607
1739209765.5761278;-38.13080360867914
1739209765.576128;-45.120503652039325
1739209765.5761282;-38.13080360867914
1739209765.5761285;-45.120503652039325
1739209765.5761287;-45.120503652039325
1739209765.576129;-45.120503652039325
1739209765.5761292;-38.13080360867914
1739209765.5761294;-45.120503652039325
1739209765.5761297;-27.8777449560314
1739209765.57613;-31.141103565318893
1739209765.5761302;-38.13080360867914
1739209765.5761304;-38.13080360867914
1739209765.5761306;-45.120503652039325
1739209765.5761309;-38.13080360867914
1739209765.576131;-45.120503652039325
1739209765.576131;-33.981070128970906
1739209765.5761313;-38.13080360867914
1739209765.5761316;-38.13080360867914
1739209765.5761318;-35.57807855764607
1739209765.576132;-38.13080360867914
1739209765.5761323;-45.120503652039325
1739209765.5761325;-45.120503652039325
1739209765.5761328;-35.57807855764607
1739209765.576133;-38.13080360867914
1739209765.5761333;-33.981070128970906
1739209765.5761335;-32.816014438256545
1739209765.5761337;-35.57807855764607
1739209765.576134;-38.13080360867914
1739209765.5761342;-38.13080360867914
1739209765.5761344;-35.57807855764607
1739209765.5761347;-38.13080360867914
1739209765.576135;-45.120503652039325
1739209765.5761352;-38.13080360867914
1739209765.5761354;-38.13080360867914
1739209765.5761356;-45.120503652039325
1739209765.5761359;-38.13080360867914
1739209765.576136;-32.816014438256545
1739209765.5761364;-35.57807855764607
1739209765.5761366;-38.13080360867914
1739209765.5761368;-38.13080360867914
1739209765.576137;-38.13080360867914
1739209765.5761373;-33.981070128970956
1739209765.5761375;-45.120503652039325
1739209765.5761378;-45.120503652039325
1739209765.576138;-45.120503652039325
1739209765.5761383;-45.120503652039325
1739209765.5761385;-32.816014438256545
1739209765.5761387;-38.13080360867914
1739209765.576139;-35.57807855764607
1739209765.5761392;-33.981070128970906
1739209765.5761395;-45.120503652039325
1739209765.5761397;-38.13080360867914
1739209765.57614;-45.120503652039325
1739209765.5761402;-45.120503652039325
1739209765.5761404;-38.13080360867914
1739209765.5761406;-38.13080360867914
1739209765.5761409;-38.13080360867914
1739209765.576141;-33.981070128970906
1739209765.5761414;-32.816014438256545
1739209765.5761416;-38.13080360867914
1739209765.5761418;-38.13080360867914
1739209765.576142;-38.13080360867914
1739209765.5761423;-45.120503652039325
1739209765.5761425;-33.981070128970906
1739209765.5761428;-45.120503652039325
1739209765.576143;-45.120503652039325
1739209765.5761433;-38.13080360867914
1739209765.5761435;-38.13080360867914
1739209765.5761437;-45.120503652039325
1739209765.576144;-45.120503652039325
1739209765.5761442;-38.13080360867914
1739209765.5761445;-45.120503652039325
1739209765.5761447;-38.13080360867914
1739209765.576145;-38.13080360867914
1739209765.5761452;-35.57807855764607
1739209765.5761454;-38.13080360867914
1739209765.5761456;-38.13080360867914
1739209765.576146;-35.57807855764607
1739209765.5761461;-38.13080360867914
1739209765.5761464;-38.13080360867914
1739209765.5761466;-45.120503652039325
1739209765.5761468;-45.120503652039325
1739209765.576147;-38.13080360867914
1739209765.5761473;-38.13080360867914
1739209765.5761476;-45.120503652039325
1739209765.5761478;-45.120503652039325
1739209765.576148;-38.13080360867914
1739209765.5761483;-35.57807855764607
1739209765.5761485;-45.120503652039325
1739209765.5761487;-38.13080360867914
1739209765.576149;-38.13080360867914
1739209765.5761492;-45.120503652039325
1739209765.5761495;-45.120503652039325
1739209765.5761497;-38.13080360867914
1739209765.57615;-32.816014438256545
1739209765.5761502;-33.981070128970906
1739209765.5761504;-45.120503652039325
1739209765.5761507;-38.13080360867914
1739209765.576151;-38.13080360867914
1739209765.5761511;-45.120503652039325
1739209765.5761514;-45.120503652039325
1739209765.5761516;-45.120503652039325
1739209765.5761518;-38.13080360867914
1739209765.576152;-38.13080360867914
1739209765.5761523;-38.13080360867914
1739209765.5761526;-45.120503652039325
1739209765.5761528;-45.120503652039325
1739209765.576153;-45.120503652039325
1739209765.576153;-45.120503652039325
1739209765.5761533;-33.981070128970906
1739209765.5761535;-45.120503652039325
1739209765.5761538;-45.120503652039325
1739209765.576154;-45.120503652039325
1739209765.5761542;-38.13080360867914
1739209765.5761545;-30.49652367304973
1739209765.5761547;-45.120503652039325
1739209765.576155;-45.120503652039325
1739209765.5761552;-38.13080360867914
1739209765.5761554;-32.816014438256545
1739209765.5761557;-35.57807855764607
1739209765.576156;-45.120503652039325
1739209765.5761561;-45.120503652039325
1739209765.5761564;-45.120503652039325
1739209765.5761566;-45.120503652039325
1739209765.5761569;-45.120503652039325
1739209765.576157;-45.120503652039325
1739209765.5761573;-38.13080360867914
1739209765.5761576;-38.13080360867914
1739209765.5761578;-35.57807855764607
1739209765.576158;-35.57807855764607
1739209765.5761583;-38.13080360867914
1739209765.5761585;-45.120503652039325
1739209765.5761588;-45.120503652039325
1739209765.576159;-45.120503652039325
1739209765.5761592;-45.120503652039325
1739209765.5761595;-45.120503652039325
1739209765.5761597;-45.120503652039325
1739209765.57616;-38.13080360867914
1739209765.5761602;-32.816014438256545
1739209765.5761604;-38.13080360867914
1739209765.5761607;-35.57807855764607
1739209765.576161;-38.13080360867914
1739209765.5761611;-45.120503652039325
1739209765.5761614;-45.120503652039325
1739209765.5761616;-35.57807855764607
1739209765.5761619;-38.13080360867914
1739209765.576162;-33.981070128970956
1739209765.5761623;-38.13080360867914
1739209765.5761626;-35.57807855764607
1739209765.5761628;-35.57807855764607
1739209765.576163;-45.120503652039325
1739209765.5761633;-45.120503652039325
1739209765.5761635;-38.13080360867914
1739209765.5761638;-45.120503652039325
1739209765.576164;-31.141103565318893
1739209765.5761642;-38.13080360867914
1739209765.5761645;-38.13080360867914
1739209765.5761647;-35.57807855764607
1739209765.576165;-32.816014438256545
1739209765.5761652;-45.120503652039325
1739209765.5761654;-38.13080360867914
1739209765.5761657;-38.13080360867914
1739209765.576166;-33.981070128970956
1739209765.5761662;-45.120503652039325
1739209765.5761664;-35.57807855764607
1739209765.5761666;-38.13080360867914
1739209765.5761669;-45.120503652039325
1739209765.576167;-38.13080360867914
1739209765.5761673;-35.57807855764607
1739209765.5761676;-35.57807855764607
1739209765.5761678;-29.438486411369333
1739209765.576168;-38.13080360867914
1739209765.5761683;-45.120503652039325
1739209765.5761685;-45.120503652039325
1739209765.5761688;-45.120503652039325
1739209765.576169;-45.120503652039325
1739209765.5761693;-35.57807855764607
1739209765.5761695;-38.13080360867914
1739209765.5761697;-45.120503652039325
1739209765.57617;-38.13080360867914
1739209765.5761702;-38.13080360867914
1739209765.5761704;-45.120503652039325
1739209765.5761707;-45.120503652039325
1739209765.576171;-45.120503652039325
1739209765.5761712;-45.120503652039325
1739209765.5761714;-33.981070128970906
1739209765.5761716;-45.120503652039325
1739209765.5761719;-45.120503652039325
1739209765.576172;-32.816014438256545
1739209765.5761724;-45.120503652039325
1739209765.5761726;-45.120503652039325
1739209765.5761728;-45.120503652039325
1739209765.576173;-45.120503652039325
1739209765.5761733;-45.120503652039325
1739209765.5761735;-29.438486411369333
1739209765.5761738;-30.49652367304973
1739209765.576174;-45.120503652039325
1739209765.5761743;-45.120503652039325
1739209765.5761745;-32.816014438256545
1739209765.5761747;-35.57807855764607
1739209765.576175;-45.120503652039325
1739209765.576175;-45.120503652039325
1739209765.5761752;-45.120503652039325
1739209765.5761755;-45.120503652039325
1739209765.5761757;-45.120503652039325
1739209765.576176;-45.120503652039325
1739209765.5761762;-45.120503652039325
1739209765.5761764;-38.13080360867914
1739209765.5761766;-45.120503652039325
1739209765.576177;-45.120503652039325
1739209765.5761771;-28.21854285175415
1739209765.5761774;-26.991370085610722
1739209765.5761776;-45.120503652039325
1739209765.5761778;-45.120503652039325
1739209765.576178;-38.13080360867914
1739209765.5761783;-45.120503652039325
1739209765.5761786;-45.120503652039325
1739209765.5761788;-35.57807855764607
1739209765.576179;-38.13080360867914
1739209765.5761793;-45.120503652039325
1739209765.5761795;-45.120503652039325
1739209765.5761797;-45.120503652039325
1739209765.57618;-38.13080360867914
1739209765.5761802;-45.120503652039325
1739209765.5761805;-45.120503652039325
1739209765.5761807;-45.120503652039325
1739209765.576181;-32.816014438256545
1739209765.5761812;-31.141103565318915
1739209765.5761814;-45.120503652039325
1739209765.5761817;-38.13080360867914
1739209765.576182;-35.57807855764607
1739209765.5761821;-38.13080360867914
1739209765.5761824;-45.120503652039325
1739209765.5761826;-45.120503652039325
1739209765.5761828;-45.120503652039325
1739209765.576183;-45.120503652039325
1739209765.5761833;-38.13080360867914
1739209765.5761836;-38.13080360867914
1739209765.5761838;-35.57807855764607
1739209765.576184;-35.57807855764607
1739209765.5761843;-38.13080360867914
1739209765.5761845;-45.120503652039325
1739209765.5761847;-45.120503652039325
1739209765.576185;-45.120503652039325
1739209765.5761852;-45.120503652039325
1739209765.5761855;-45.120503652039325
1739209765.5761857;-33.981070128970906
1739209765.576186;-45.120503652039325
1739209765.5761862;-33.981070128970906
1739209765.5761864;-33.981070128970906
1739209765.5761867;-45.120503652039325
1739209765.576187;-33.981070128970906
1739209765.5761871;-45.120503652039325
1739209765.5761874;-38.13080360867914
1739209765.5761876;-38.13080360867914
1739209765.5761878;-35.57807855764607
1739209765.576188;-38.13080360867914
1739209765.5761883;-45.120503652039325
1739209765.5761886;-38.13080360867914
1739209765.5761888;-38.13080360867914
1739209765.576189;-45.120503652039325
1739209765.5761893;-45.120503652039325
1739209765.5761895;-45.120503652039325
1739209765.5761898;-45.120503652039325
1739209765.57619;-38.13080360867914
1739209765.5761902;-45.120503652039325
