CAN Message; 0x1b8:0200e1348a4d7053
1739209873.8543432;-35.57807855764607
1739209873.8543496;-38.13080360867914
1739209873.8543558;-45.120503652039325
1739209873.854362;-45.120503652039325
1739209873.8543682;-45.120503652039325
1739209873.8543744;-45.120503652039325
1739209873.8543806;-33.981070128970906
1739209873.854387;-35.57807855764607
1739209873.8543932;-45.120503652039325
1739209873.8543994;-45.120503652039325
1739209873.8544056;-35.57807855764607
1739209873.8544118;-38.13080360867914
1739209873.8544183;-38.13080360867914
1739209873.8544245;-38.13080360867914
1739209873.8544307;-45.120503652039325
1739209873.8544369;-45.120503652039325
1739209873.854443;-45.120503652039325
1739209873.8544493;-45.120503652039325
1739209873.8544557;-38.13080360867914
1739209873.854462;-38.13080360867914
1739209873.854468;-45.120503652039325
1739209873.8544743;-38.13080360867914
1739209873.8544805;-38.13080360867914
1739209873.854487;-45.120503652039325
1739209873.8544931;-38.13080360867914
1739209873.8544993;-45.120503652039325
1739209873.8545055;-45.120503652039325
1739209873.8545117;-38.13080360867914
1739209873.854518;-35.57807855764607
1739209873.8545244;-45.120503652039325
1739209873.8545306;-31.141103565318915
1739209873.8545368;-32.816014438256545
1739209873.854543;-38.13080360867914
1739209873.8545492;-38.13080360867914
1739209873.8545556;-38.13080360867914
1739209873.8545618;-38.13080360867914
1739209873.854568;-45.120503652039325
1739209873.8545742;-38.13080360867914
1739209873.8545804;-45.120503652039325
1739209873.8545866;-45.120503652039325
1739209873.854593;-45.120503652039325
1739209873.8545992;-45.120503652039325
1739209873.8546054;-38.13080360867914
1739209873.8546116;-33.981070128970906
1739209873.8546178;-45.120503652039325
1739209873.8546243;-38.13080360867914
1739209873.8546305;-38.13080360867914
1739209873.8546367;-45.120503652039325
1739209873.8546429;-45.120503652039325
1739209873.854649;-45.120503652039325
1739209873.8546553;-45.120503652039325
1739209873.8546617;-45.120503652039325
1739209873.854668;-38.13080360867914
1739209873.854674;-38.13080360867914
1739209873.8546803;-38.13080360867914
1739209873.8546865;-38.13080360867914
1739209873.854693;-38.13080360867914
1739209873.8546991;-38.13080360867914
1739209873.8547053;-45.120503652039325
1739209873.8547115;-35.57807855764607
1739209873.8547177;-38.13080360867914
1739209873.854724;-45.120503652039325
1739209873.8547304;-31.141103565318893
1739209873.8547366;-38.13080360867914
1739209873.8547428;-45.120503652039325
1739209873.854749;-45.120503652039325
1739209873.8547552;-38.13080360867914
1739209873.8547616;-38.13080360867914
1739209873.8547678;-38.13080360867914
1739209873.854774;-38.13080360867914
1739209873.8547802;-45.120503652039325
1739209873.8547864;-45.120503652039325
1739209873.8547928;-45.120503652039325
1739209873.854799;-45.120503652039325
1739209873.8548052;-31.141103565318893
1739209873.8548114;-38.13080360867914
1739209873.8548176;-45.120503652039325
1739209873.8548238;-45.120503652039325
1739209873.8548303;-45.120503652039325
1739209873.8548365;-33.981070128970906
1739209873.8548427;-38.13080360867914
1739209873.8548489;-38.13080360867914
1739209873.854855;-45.120503652039325
1739209873.8548615;-45.120503652039325
1739209873.8548677;-45.120503652039325
1739209873.854874;-45.120503652039325
1739209873.85488;-45.120503652039325
1739209873.8548863;-38.13080360867914
1739209873.8548925;-45.120503652039325
1739209873.854899;-45.120503652039325
1739209873.8549051;-45.120503652039325
1739209873.8549113;-33.981070128970906
1739209873.8549175;-45.120503652039325
1739209873.8549237;-38.13080360867914
1739209873.8549302;-35.57807855764607
1739209873.8549364;-45.120503652039325
1739209873.8549426;-45.120503652039325
1739209873.8549488;-38.13080360867914
1739209873.854955;-38.13080360867914
1739209873.8549612;-38.13080360867914
1739209873.8549676;-45.120503652039325
1739209873.8549738;-38.13080360867914
1739209873.85498;-38.13080360867914
1739209873.8549862;-33.981070128970906
1739209873.8549924;-45.120503652039325
1739209873.8549988;-38.13080360867914
1739209873.855005;-38.13080360867914
1739209873.8550112;-45.120503652039325
1739209873.8550174;-45.120503652039325
1739209873.8550236;-45.120503652039325
1739209873.8550298;-45.120503652039325
1739209873.8550363;-30.49652367304973
1739209873.8550425;-45.120503652039325
1739209873.8550487;-38.13080360867914
1739209873.8550549;-45.120503652039325
1739209873.855061;-33.981070128970906
1739209873.8550675;-38.13080360867914
1739209873.8550737;-45.120503652039325
1739209873.85508;-45.120503652039325
1739209873.855086;-38.13080360867914
1739209873.8550923;-38.13080360867914
1739209873.8550985;-38.13080360867914
1739209873.855105;-38.13080360867914
1739209873.8551111;-38.13080360867914
1739209873.8551173;-45.120503652039325
1739209873.8551235;-45.120503652039325
1739209873.8551297;-38.13080360867914
1739209873.8551362;-33.981070128970906
1739209873.8551424;-38.13080360867914
1739209873.8551486;-38.13080360867914
1739209873.8551548;-35.57807855764607
1739209873.855161;-38.13080360867914
1739209873.8551672;-45.120503652039325
1739209873.8551736;-38.13080360867914
1739209873.8551798;-45.120503652039325
1739209873.855186;-31.141103565318915
1739209873.8551922;-38.13080360867914
1739209873.8551984;-45.120503652039325
1739209873.8552048;-38.13080360867914
1739209873.855211;-45.120503652039325
1739209873.8552172;-45.120503652039325
1739209873.8552234;-45.120503652039325
1739209873.8552296;-33.981070128970906
1739209873.8552358;-31.141103565318915
1739209873.8552423;-38.13080360867914
1739209873.8552485;-33.981070128970906
1739209873.8552547;-35.57807855764607
1739209873.8552608;-38.13080360867914
1739209873.855267;-32.816014438256545
1739209873.8552735;-38.13080360867914
1739209873.8552797;-45.120503652039325
1739209873.855286;-45.120503652039325
1739209873.855292;-45.120503652039325
1739209873.8552983;-38.13080360867914
1739209873.8553045;-45.120503652039325
1739209873.855311;-45.120503652039325
1739209873.855317;-38.13080360867914
1739209873.8553233;-45.120503652039325
1739209873.8553295;-38.13080360867914
1739209873.8553357;-38.13080360867914
1739209873.8553421;-45.120503652039325
1739209873.8553483;-45.120503652039325
1739209873.8553545;-35.57807855764607
1739209873.8553607;-38.13080360867914
1739209873.855367;-45.120503652039325
1739209873.8553731;-45.120503652039325
1739209873.8553796;-33.981070128970906
1739209873.8553858;-45.120503652039325
1739209873.855392;-38.13080360867914
1739209873.8553982;-35.57807855764607
1739209873.8554044;-45.120503652039325
1739209873.8554108;-38.13080360867914
1739209873.855417;-33.981070128970906
1739209873.8554232;-35.57807855764607
1739209873.8554294;-45.120503652039325
1739209873.8554356;-33.981070128970906
1739209873.8554418;-31.141103565318915
1739209873.8554482;-45.120503652039325
1739209873.8554544;-33.981070128970906
1739209873.8554606;-35.57807855764607
1739209873.8554668;-38.13080360867914
1739209873.855473;-33.981070128970906
1739209873.8554795;-35.57807855764607
1739209873.8554857;-45.120503652039325
1739209873.8554919;-38.13080360867914
1739209873.855498;-38.13080360867914
1739209873.8555043;-38.13080360867914
1739209873.8555107;-38.13080360867914
1739209873.855517;-45.120503652039325
1739209873.855523;-45.120503652039325
1739209873.8555293;-35.57807855764607
1739209873.8555355;-38.13080360867914
1739209873.8555417;-45.120503652039325
1739209873.8555481;-45.120503652039325
1739209873.8555543;-45.120503652039325
1739209873.8555605;-45.120503652039325
1739209873.8555667;-45.120503652039325
1739209873.855573;-45.120503652039325
1739209873.8555794;-45.120503652039325
1739209873.8555856;-45.120503652039325
1739209873.8555918;-45.120503652039325
1739209873.855598;-45.120503652039325
1739209873.8556042;-38.13080360867914
1739209873.8556104;-33.981070128970906
1739209873.8556168;-38.13080360867914
1739209873.855623;-45.120503652039325
1739209873.8556292;-33.981070128970906
1739209873.8556354;-45.120503652039325
1739209873.8556416;-35.57807855764607
1739209873.855648;-35.57807855764607
1739209873.8556542;-38.13080360867914
1739209873.8556604;-45.120503652039325
1739209873.8556666;-38.13080360867914
1739209873.8556728;-35.57807855764607
1739209873.855679;-31.141103565318893
1739209873.8556855;-33.981070128970906
1739209873.8556917;-38.13080360867914
1739209873.8556979;-35.57807855764607
1739209873.855704;-45.120503652039325
1739209873.8557103;-45.120503652039325
1739209873.8557167;-45.120503652039325
1739209873.855723;-35.57807855764607
1739209873.855729;-45.120503652039325
1739209873.8557353;-38.13080360867914
1739209873.8557415;-38.13080360867914
1739209873.8557477;-45.120503652039325
1739209873.8557541;-38.13080360867914
1739209873.8557603;-45.120503652039325
1739209873.8557665;-45.120503652039325
1739209873.8557727;-45.120503652039325
1739209873.855779;-45.120503652039325
1739209873.8557854;-45.120503652039325
1739209873.8557916;-28.58837851428586
1739209873.8557978;-31.141103565318915
1739209873.855804;-38.13080360867914
1739209873.8558102;-38.13080360867914
1739209873.8558164;-38.13080360867914
1739209873.8558228;-33.981070128970906
1739209873.855829;-33.981070128970906
1739209873.8558352;-38.13080360867914
1739209873.8641431;-45.120503652039325
1739209873.864149;-45.120503652039325
1739209873.8641553;-38.13080360867914
1739209873.8641615;-38.13080360867914
1739209873.8641675;-38.13080360867914
1739209873.8641737;-35.57807855764607
1739209873.8641798;-38.13080360867914
1739209873.8641858;-45.120503652039325
1739209873.864192;-32.816014438256545
1739209873.8641982;-38.13080360867914
1739209873.8642042;-45.120503652039325
1739209873.8642104;-38.13080360867914
1739209873.8642166;-45.120503652039325
1739209873.8642228;-45.120503652039325
1739209873.8642287;-45.120503652039325
1739209873.864235;-38.13080360867914
1739209873.8642411;-38.13080360867914
1739209873.864247;-45.120503652039325
1739209873.8642533;-45.120503652039325
1739209873.8642595;-38.13080360867914
1739209873.8642654;-29.438486411369333
1739209873.8642716;-35.57807855764607
1739209873.8642778;-38.13080360867914
1739209873.8642838;-45.120503652039325
1739209873.86429;-32.816014438256545
1739209873.8642962;-38.13080360867914
1739209873.8643022;-32.816014438256545
1739209873.8643084;-38.13080360867914
1739209873.8643146;-45.120503652039325
1739209873.8643205;-38.13080360867914
1739209873.8643267;-35.57807855764607
1739209873.864333;-38.13080360867914
1739209873.8643389;-45.120503652039325
1739209873.864345;-38.13080360867914
1739209873.8643513;-38.13080360867914
1739209873.8643575;-45.120503652039325
1739209873.8643634;-45.120503652039325
1739209873.8643696;-38.13080360867914
1739209873.8643758;-45.120503652039325
1739209873.8643818;-38.13080360867914
1739209873.864388;-32.816014438256545
1739209873.8643942;-38.13080360867914
1739209873.8644001;-45.120503652039325
1739209873.8644063;-45.120503652039325
1739209873.8644125;-30.49652367304973
1739209873.8644185;-38.13080360867914
1739209873.8644247;-45.120503652039325
1739209873.864431;-38.13080360867914
1739209873.8644369;-45.120503652039325
1739209873.864443;-45.120503652039325
1739209873.8644493;-38.13080360867914
1739209873.8644552;-35.57807855764607
1739209873.8644614;-38.13080360867914
1739209873.8644676;-45.120503652039325
1739209873.8644736;-32.816014438256545
1739209873.8644798;-45.120503652039325
1739209873.864486;-45.120503652039325
1739209873.8644922;-45.120503652039325
1739209873.8644981;-45.120503652039325
1739209873.8645043;-45.120503652039325
1739209873.8645105;-27.8777449560314
1739209873.8645165;-30.49652367304973
1739209873.8645227;-45.120503652039325
1739209873.864529;-38.13080360867914
1739209873.8645349;-35.57807855764607
1739209873.864541;-38.13080360867914
1739209873.8645473;-45.120503652039325
1739209873.8645532;-45.120503652039325
1739209873.8645594;-45.120503652039325
1739209873.8645656;-38.13080360867914
1739209873.8645716;-38.13080360867914
1739209873.8645778;-38.13080360867914
1739209873.864584;-45.120503652039325
1739209873.86459;-45.120503652039325
1739209873.8645961;-45.120503652039325
1739209873.8646023;-33.981070128970906
1739209873.8646083;-38.13080360867914
1739209873.8646145;-35.57807855764607
1739209873.8646207;-38.13080360867914
1739209873.864627;-45.120503652039325
1739209873.8646328;-45.120503652039325
1739209873.864639;-45.120503652039325
1739209873.8646452;-45.120503652039325
1739209873.8646512;-45.120503652039325
1739209873.8646574;-33.981070128970906
1739209873.8646636;-28.992665084841942
1739209873.8646696;-45.120503652039325
1739209873.8646758;-45.120503652039325
1739209873.864682;-38.13080360867914
1739209873.864688;-45.120503652039325
1739209873.864694;-45.120503652039325
1739209873.8647003;-38.13080360867914
1739209873.8647063;-45.120503652039325
1739209873.8647125;-45.120503652039325
1739209873.8647187;-31.141103565318893
1739209873.8647246;-38.13080360867914
1739209873.8647308;-45.120503652039325
1739209873.864737;-35.57807855764607
1739209873.864743;-45.120503652039325
1739209873.8647492;-38.13080360867914
1739209873.8647554;-38.13080360867914
1739209873.8647616;-45.120503652039325
1739209873.8647676;-45.120503652039325
1739209873.8647738;-45.120503652039325
1739209873.86478;-45.120503652039325
1739209873.864786;-38.13080360867914
1739209873.864792;-45.120503652039325
1739209873.8647983;-45.120503652039325
1739209873.8648043;-45.120503652039325
1739209873.8648105;-45.120503652039325
1739209873.8648167;-32.816014438256545
1739209873.8648226;-38.13080360867914
1739209873.8648288;-45.120503652039325
1739209873.864835;-45.120503652039325
1739209873.864841;-45.120503652039325
1739209873.8648472;-45.120503652039325
1739209873.8648534;-45.120503652039325
1739209873.8648593;-38.13080360867914
1739209873.8648655;-45.120503652039325
1739209873.8648717;-45.120503652039325
1739209873.8648777;-38.13080360867914
1739209873.864884;-38.13080360867914
1739209873.86489;-45.120503652039325
1739209873.8648963;-45.120503652039325
1739209873.8649023;-45.120503652039325
1739209873.8649085;-33.981070128970906
1739209873.8649147;-45.120503652039325
1739209873.8649206;-45.120503652039325
1739209873.8649268;-45.120503652039325
1739209873.864933;-38.13080360867914
1739209873.864939;-38.13080360867914
1739209873.8649452;-38.13080360867914
1739209873.8649514;-45.120503652039325
1739209873.8649573;-33.981070128970906
1739209873.8649635;-38.13080360867914
1739209873.8649697;-45.120503652039325
1739209873.8649757;-38.13080360867914
1739209873.864982;-38.13080360867914
1739209873.864988;-38.13080360867914
1739209873.864994;-38.13080360867914
1739209873.8650002;-45.120503652039325
1739209873.8650064;-31.141103565318915
1739209873.8650124;-38.13080360867914
1739209873.8650186;-45.120503652039325
1739209873.8650248;-38.13080360867914
1739209873.865031;-45.120503652039325
1739209873.865037;-45.120503652039325
1739209873.8650432;-45.120503652039325
1739209873.8650494;-45.120503652039325
1739209873.8650553;-38.13080360867914
