CAN Message; 0x77:b1bb20d10f6f1175
1739209912.4132912;-45.120503652039325
1739209912.413302;-35.57807855764607
1739209912.4133127;-35.57807855764607
1739209912.4133234;-38.13080360867914
1739209912.4133341;-45.120503652039325
1739209912.4133446;-45.120503652039325
1739209912.4133554;-45.120503652039325
1739209912.413366;-45.120503652039325
1739209912.4133768;-45.120503652039325
1739209912.4133875;-38.13080360867914
1739209912.4133983;-38.13080360867914
1739209912.413409;-45.120503652039325
1739209912.4134197;-38.13080360867914
1739209912.4134305;-38.13080360867914
1739209912.4134412;-32.816014438256545
1739209912.413452;-45.120503652039325
1739209912.4134626;-45.120503652039325
1739209912.4134731;-38.13080360867914
1739209912.4134839;-45.120503652039325
1739209912.4134946;-38.13080360867914
1739209912.4135053;-45.120503652039325
1739209912.413516;-38.13080360867914
1739209912.4135268;-45.120503652039325
1739209912.4135375;-38.13080360867914
1739209912.4135482;-45.120503652039325
1739209912.413559;-45.120503652039325
1739209912.4135697;-33.981070128970906
1739209912.4135804;-35.57807855764607
1739209912.413591;-45.120503652039325
1739209912.4136016;-45.120503652039325
1739209912.4136124;-45.120503652039325
1739209912.413623;-38.13080360867914
1739209912.4136338;-45.120503652039325
1739209912.4136446;-38.13080360867914
1739209912.4136553;-38.13080360867914
1739209912.413666;-45.120503652039325
1739209912.4136767;-45.120503652039325
1739209912.4136875;-45.120503652039325
1739209912.4136982;-38.13080360867914
1739209912.413709;-32.816014438256545
1739209912.4137194;-38.13080360867914
1739209912.4137301;-33.981070128970906
1739209912.4137409;-35.57807855764607
1739209912.4137516;-35.57807855764607
1739209912.4137623;-38.13080360867914
1739209912.413773;-38.13080360867914
1739209912.4137838;-38.13080360867914
1739209912.4137945;-45.120503652039325
1739209912.4138052;-45.120503652039325
1739209912.413816;-38.13080360867914
1739209912.4138267;-38.13080360867914
1739209912.4138374;-45.120503652039325
1739209912.413848;-45.120503652039325
1739209912.4138587;-38.13080360867914
1739209912.4138694;-35.57807855764607
1739209912.41388;-38.13080360867914
1739209912.4138908;-35.57807855764607
1739209912.4139016;-45.120503652039325
1739209912.4139123;-38.13080360867914
1739209912.413923;-33.981070128970906
1739209912.4139338;-38.13080360867914
1739209912.4139445;-38.13080360867914
1739209912.4139552;-38.13080360867914
1739209912.4139657;-33.981070128970906
1739209912.4139764;-38.13080360867914
1739209912.4139872;-45.120503652039325
1739209912.413998;-45.120503652039325
1739209912.4140086;-38.13080360867914
1739209912.4140193;-38.13080360867914
1739209912.41403;-45.120503652039325
1739209912.4140408;-38.13080360867914
1739209912.4140515;-45.120503652039325
1739209912.4140623;-45.120503652039325
1739209912.414073;-38.13080360867914
1739209912.4140837;-38.13080360867914
1739209912.4140942;-33.981070128970906
1739209912.414105;-35.57807855764607
1739209912.4141157;-38.13080360867914
1739209912.4141264;-45.120503652039325
1739209912.4141371;-28.58837851428586
1739209912.4141479;-31.141103565318893
1739209912.4141586;-45.120503652039325
1739209912.4141693;-45.120503652039325
1739209912.41418;-33.981070128970906
1739209912.4141908;-38.13080360867914
1739209912.4142015;-45.120503652039325
1739209912.4142122;-38.13080360867914
1739209912.4142227;-45.120503652039325
1739209912.4142334;-45.120503652039325
1739209912.4142442;-45.120503652039325
1739209912.414255;-45.120503652039325
1739209912.4142656;-45.120503652039325
1739209912.4142764;-45.120503652039325
1739209912.418776;-45.120503652039325
1739209912.4187825;-45.120503652039325
1739209912.4187891;-45.120503652039325
1739209912.4187956;-33.981070128970906
1739209912.418802;-38.13080360867914
1739209912.4188085;-38.13080360867914
1739209912.418815;-38.13080360867914
1739209912.4188213;-45.120503652039325
1739209912.418828;-45.120503652039325
1739209912.4188344;-33.981070128970906
1739209912.418841;-35.57807855764607
1739209912.4188473;-45.120503652039325
1739209912.4188538;-33.981070128970906
1739209912.4188602;-45.120503652039325
1739209912.4188669;-45.120503652039325
1739209912.4188733;-45.120503652039325
1739209912.4188797;-45.120503652039325
1739209912.4188862;-35.57807855764607
1739209912.4188926;-45.120503652039325
1739209912.418899;-38.13080360867914
1739209912.4189057;-45.120503652039325
1739209912.4189122;-33.981070128970906
1739209912.4189186;-38.13080360867914
1739209912.418925;-38.13080360867914
1739209912.4189315;-38.13080360867914
1739209912.418938;-45.120503652039325
1739209912.4189446;-38.13080360867914
1739209912.418951;-38.13080360867914
1739209912.4189575;-45.120503652039325
1739209912.418964;-45.120503652039325
1739209912.4189703;-45.120503652039325
1739209912.418977;-45.120503652039325
1739209912.4189835;-31.141103565318915
1739209912.41899;-35.57807855764607
1739209912.4189963;-38.13080360867914
1739209912.4190028;-45.120503652039325
1739209912.4190092;-38.13080360867914
1739209912.419016;-35.57807855764607
1739209912.4190223;-45.120503652039325
1739209912.4190288;-45.120503652039325
1739209912.4190352;-45.120503652039325
1739209912.4190416;-35.57807855764607
1739209912.419048;-38.13080360867914
1739209912.4190547;-45.120503652039325
1739209912.4190612;-33.981070128970906
1739209912.4190676;-38.13080360867914
1739209912.419074;-30.49652367304973
1739209912.4190805;-38.13080360867914
1739209912.419087;-45.120503652039325
1739209912.4190936;-45.120503652039325
1739209912.4191;-38.13080360867914
1739209912.4191065;-38.13080360867914
1739209912.419113;-45.120503652039325
1739209912.4191194;-35.57807855764607
1739209912.419126;-45.120503652039325
1739209912.4191325;-45.120503652039325
1739209912.419139;-45.120503652039325
1739209912.4191453;-45.120503652039325
1739209912.4191518;-45.120503652039325
1739209912.4191582;-45.120503652039325
1739209912.419165;-33.981070128970906
1739209912.4191713;-45.120503652039325
1739209912.4191778;-45.120503652039325
1739209912.4191842;-45.120503652039325
1739209912.4191906;-38.13080360867914
1739209912.419197;-38.13080360867914
1739209912.4192038;-33.981070128970906
1739209912.4192102;-35.57807855764607
1739209912.4192166;-38.13080360867914
1739209912.419223;-38.13080360867914
1739209912.4192295;-30.49652367304973
1739209912.419236;-32.816014438256545
1739209912.4192426;-45.120503652039325
1739209912.419249;-45.120503652039325
1739209912.4192555;-38.13080360867914
1739209912.419262;-45.120503652039325
1739209912.4192684;-45.120503652039325
1739209912.4192748;-35.57807855764607
1739209912.4192815;-38.13080360867914
1739209912.419288;-45.120503652039325
1739209912.4192944;-38.13080360867914
1739209912.4193008;-45.120503652039325
1739209912.4193072;-45.120503652039325
1739209912.419314;-45.120503652039325
1739209912.4193203;-38.13080360867914
1739209912.4193268;-45.120503652039325
1739209912.4193332;-30.49652367304973
1739209912.4193397;-32.816014438256545
1739209912.419346;-45.120503652039325
1739209912.4193528;-45.120503652039325
1739209912.4193592;-38.13080360867914
1739209912.4193656;-38.13080360867914
1739209912.419372;-38.13080360867914
1739209912.4193785;-38.13080360867914
1739209912.419385;-35.57807855764607
1739209912.4193916;-31.141103565318893
1739209912.419398;-38.13080360867914
1739209912.4194045;-35.57807855764607
1739209912.419411;-33.981070128970906
1739209912.4194174;-38.13080360867914
1739209912.4194238;-45.120503652039325
1739209912.4194305;-35.57807855764607
1739209912.419437;-45.120503652039325
1739209912.4194434;-38.13080360867914
1739209912.4194498;-33.981070128970906
1739209912.4194562;-38.13080360867914
1739209912.4194627;-45.120503652039325
1739209912.4194694;-38.13080360867914
1739209912.4194758;-32.816014438256545
1739209912.4194822;-45.120503652039325
1739209912.4194887;-35.57807855764607
1739209912.419495;-29.438486411369333
1739209912.4195018;-38.13080360867914
1739209912.4195082;-35.57807855764607
1739209912.4195147;-38.13080360867914
1739209912.419521;-38.13080360867914
1739209912.4195275;-45.120503652039325
1739209912.419534;-38.13080360867914
1739209912.4195406;-45.120503652039325
1739209912.419547;-45.120503652039325
1739209912.4195535;-45.120503652039325
1739209912.41956;-45.120503652039325
1739209912.4195664;-38.13080360867914
1739209912.4195728;-38.13080360867914
1739209912.4195795;-38.13080360867914
1739209912.419586;-38.13080360867914
1739209912.4195924;-45.120503652039325
1739209912.4195988;-38.13080360867914
1739209912.4196053;-38.13080360867914
1739209912.4196117;-38.13080360867914
1739209912.4196184;-45.120503652039325
1739209912.4196248;-45.120503652039325
1739209912.4196312;-33.981070128970906
1739209912.4196377;-35.57807855764607
1739209912.419644;-45.120503652039325
1739209912.4196508;-38.13080360867914
1739209912.4196572;-45.120503652039325
1739209912.4196637;-45.120503652039325
1739209912.41967;-45.120503652039325
1739209912.4196765;-35.57807855764607
1739209912.419683;-45.120503652039325
1739209912.4196897;-38.13080360867914
1739209912.419696;-45.120503652039325
1739209912.4197025;-45.120503652039325
1739209912.419709;-45.120503652039325
1739209912.4197154;-45.120503652039325
1739209912.4197218;-38.13080360867914
1739209912.4197285;-38.13080360867914
1739209912.419735;-33.981070128970906
1739209912.4197414;-38.13080360867914
1739209912.4197478;-45.120503652039325
1739209912.4197543;-32.816014438256545
1739209912.4197607;-38.13080360867914
1739209912.4197674;-45.120503652039325
1739209912.4197738;-45.120503652039325
1739209912.4197803;-45.120503652039325
1739209912.4197867;-45.120503652039325
1739209912.4197931;-45.120503652039325
1739209912.4197996;-38.13080360867914
1739209912.4198062;-35.57807855764607
1739209912.4198127;-38.13080360867914
1739209912.419819;-45.120503652039325
1739209912.4198256;-45.120503652039325
1739209912.419832;-33.981070128970906
1739209912.4198387;-45.120503652039325
1739209912.419845;-45.120503652039325
1739209912.4198515;-33.981070128970906
1739209912.419858;-33.981070128970906
1739209912.4198644;-38.13080360867914
1739209912.4198709;-38.13080360867914
1739209912.4198775;-33.981070128970906
1739209912.419884;-38.13080360867914
1739209912.4198904;-45.120503652039325
1739209912.4198968;-45.120503652039325
1739209912.4199033;-38.13080360867914
1739209912.4199097;-38.13080360867914
1739209912.4199164;-38.13080360867914
1739209912.4199228;-45.120503652039325
1739209912.4199293;-38.13080360867914
1739209912.4199357;-32.816014438256545
1739209912.4199421;-45.120503652039325
1739209912.4199486;-45.120503652039325
1739209912.4199553;-45.120503652039325
1739209912.4199617;-33.981070128970906
1739209912.4199681;-38.13080360867914
1739209912.4199746;-45.120503652039325
1739209912.419981;-38.13080360867914
1739209912.4199874;-33.981070128970906
1739209912.419994;-38.13080360867914
1739209912.4200006;-45.120503652039325
1739209912.420007;-45.120503652039325
1739209912.4200134;-45.120503652039325
1739209912.4200199;-45.120503652039325
1739209912.4200265;-45.120503652039325
1739209912.420033;-38.13080360867914
1739209912.4200394;-32.816014438256545
1739209912.4200459;-33.981070128970906
1739209912.4200523;-45.120503652039325
1739209912.4200587;-45.120503652039325
1739209912.4200654;-38.13080360867914
1739209912.4200718;-33.981070128970906
1739209912.4200783;-38.13080360867914
1739209912.4200847;-35.57807855764607
1739209912.4200912;-32.816014438256545
1739209912.4200976;-38.13080360867914
1739209912.4201043;-45.120503652039325
1739209912.4201107;-38.13080360867914
1739209912.4201171;-33.981070128970906
1739209912.4201236;-31.14110356531892
1739209912.42013;-45.120503652039325
1739209912.4201365;-38.13080360867914
1739209912.4201431;-38.13080360867914
1739209912.4201496;-45.120503652039325
1739209912.420156;-45.120503652039325
1739209912.4201624;-38.13080360867914
1739209912.4201689;-38.13080360867914
1739209912.4201756;-31.141103565318915
1739209912.420182;-38.13080360867914
1739209912.4201884;-35.57807855764607
1739209912.4201949;-31.141103565318893
1739209912.4202013;-45.120503652039325
1739209912.4202077;-45.120503652039325
1739209912.4202144;-45.120503652039325
1739209912.4202209;-38.13080360867914
1739209912.4202273;-35.57807855764607
1739209912.4202337;-45.120503652039325
1739209912.4202402;-38.13080360867914
1739209912.4202466;-33.981070128970906
1739209912.4202533;-38.13080360867914
1739209912.4202597;-45.120503652039325
1739209912.4202662;-38.13080360867914
1739209912.4202726;-38.13080360867914
1739209912.420279;-38.13080360867914
1739209912.4202855;-45.120503652039325
1739209912.4202921;-45.120503652039325
1739209912.4202986;-33.981070128970906
1739209912.420305;-45.120503652039325
1739209912.4203115;-45.120503652039325
1739209912.420318;-38.13080360867914
1739209912.4203243;-33.981070128970906
1739209912.420331;-30.49652367304973
1739209912.4203374;-38.13080360867914
1739209912.4203439;-38.13080360867914
1739209912.4203503;-45.120503652039325
1739209912.4203568;-38.13080360867914
1739209912.4203634;-45.120503652039325
1739209912.4203699;-38.13080360867914
1739209912.4203763;-45.120503652039325
1739209912.4203827;-31.141103565318943
1739209912.4203892;-45.120503652039325
1739209912.4203956;-38.13080360867914
1739209912.4204023;-38.13080360867914
1739209912.4204087;-38.13080360867914
1739209912.4204152;-35.57807855764607
1739209912.4204216;-38.13080360867914
1739209912.420428;-38.13080360867914
1739209912.4204345;-30.49652367304973
1739209912.4204412;-38.13080360867914
1739209912.4204476;-45.120503652039325
1739209912.420454;-31.141103565318893
1739209912.4204605;-45.120503652039325
1739209912.420467;-45.120503652039325
1739209912.4204733;-38.13080360867914
1739209912.42048;-35.57807855764607
1739209912.4204865;-45.120503652039325
1739209912.420493;-45.120503652039325
1739209912.4204993;-33.981070128970906
1739209912.4205058;-45.120503652039325
1739209912.4205122;-38.13080360867914
1739209912.4205189;-38.13080360867914
1739209912.4205253;-38.13080360867914
1739209912.4205317;-35.57807855764607
1739209912.4205382;-38.13080360867914
1739209912.4205446;-38.13080360867914
1739209912.4205513;-45.120503652039325
1739209912.4205577;-32.816014438256545
1739209912.4205642;-45.120503652039325
1739209912.4205706;-45.120503652039325
1739209912.420577;-45.120503652039325
1739209912.4205835;-38.13080360867914
1739209912.4205902;-35.57807855764607
1739209912.4205966;-38.13080360867914
1739209912.420603;-38.13080360867914
1739209912.4206095;-33.981070128970906
1739209912.420616;-38.13080360867914
1739209912.4206223;-38.13080360867914
1739209912.420629;-45.120503652039325
1739209912.4206355;-35.57807855764607
1739209912.420642;-38.13080360867914
1739209912.4206483;-45.120503652039325
1739209912.4206548;-45.120503652039325
1739209912.4206612;-38.13080360867914
1739209912.420668;-45.120503652039325
1739209912.4206743;-38.13080360867914
1739209912.4206808;-33.981070128970906
1739209912.4206872;-38.13080360867914
1739209912.4206936;-35.57807855764607
