CAN Message; 0x1a7:0000a732bfaa5287
1739209725.6879306;-45.120503652039325
1739209725.6879373;-38.13080360867914
1739209725.687944;-28.992665084841942
1739209725.6879508;-38.13080360867914
1739209725.6879575;-45.120503652039325
1739209725.6879644;-38.13080360867914
1739209725.687971;-32.816014438256545
1739209725.6879778;-45.120503652039325
1739209725.6879847;-38.13080360867914
1739209725.6879914;-35.57807855764607
1739209725.6879983;-33.981070128970956
1739209725.688005;-38.13080360867914
1739209725.6880116;-32.816014438256545
1739209725.6880186;-45.120503652039325
1739209725.6880252;-45.120503652039325
1739209725.6880322;-45.120503652039325
1739209725.6880388;-38.13080360867914
1739209725.6880455;-38.13080360867914
1739209725.6880524;-28.992665084841942
1739209725.688059;-38.13080360867914
1739209725.688066;-45.120503652039325
1739209725.6880727;-45.120503652039325
1739209725.6880796;-38.13080360867914
1739209725.6880863;-38.13080360867914
1739209725.688093;-45.120503652039325
1739209725.6880999;-45.120503652039325
1739209725.6881065;-45.120503652039325
1739209725.6881135;-38.13080360867914
1739209725.6881201;-45.120503652039325
1739209725.6881268;-45.120503652039325
1739209725.6881337;-45.120503652039325
1739209725.6881404;-45.120503652039325
1739209725.6881473;-38.13080360867914
1739209725.688154;-38.13080360867914
1739209725.6881607;-45.120503652039325
1739209725.6881676;-45.120503652039325
1739209725.6881742;-45.120503652039325
1739209725.6881812;-45.120503652039325
1739209725.6881878;-45.120503652039325
1739209725.6881945;-45.120503652039325
1739209725.6882014;-35.57807855764607
1739209725.688208;-38.13080360867914
1739209725.688215;-28.992665084841942
1739209725.6882217;-33.981070128970906
1739209725.6882286;-38.13080360867914
1739209725.6882353;-45.120503652039325
1739209725.688242;-45.120503652039325
1739209725.6882489;-45.120503652039325
1739209725.6882555;-45.120503652039325
1739209725.6882625;-38.13080360867914
1739209725.6882691;-33.981070128970906
1739209725.6882758;-33.981070128970906
1739209725.6882827;-32.816014438256545
1739209725.6882894;-45.120503652039325
1739209725.6882963;-45.120503652039325
1739209725.688303;-38.13080360867914
1739209725.6883097;-38.13080360867914
1739209725.6883166;-45.120503652039325
1739209725.6883233;-45.120503652039325
1739209725.6883302;-38.13080360867914
1739209725.6883368;-35.57807855764607
1739209725.6883435;-45.120503652039325
1739209725.6883504;-45.120503652039325
1739209725.688357;-38.13080360867914
1739209725.688364;-38.13080360867914
1739209725.6883707;-45.120503652039325
1739209725.6883774;-45.120503652039325
1739209725.6883843;-38.13080360867914
1739209725.688391;-38.13080360867914
1739209725.688398;-45.120503652039325
1739209725.6884046;-45.120503652039325
1739209725.6884115;-35.57807855764607
1739209725.6884181;-35.57807855764607
1739209725.6884248;-45.120503652039325
1739209725.6884317;-38.13080360867914
1739209725.6884384;-33.981070128970906
1739209725.6884453;-35.57807855764607
1739209725.688452;-45.120503652039325
1739209725.6884587;-38.13080360867914
1739209725.6884656;-38.13080360867914
1739209725.6884723;-38.13080360867914
1739209725.6884792;-38.13080360867914
1739209725.6884859;-45.120503652039325
1739209725.6884925;-38.13080360867914
1739209725.6884995;-35.57807855764607
1739209725.6885061;-45.120503652039325
1739209725.688513;-38.13080360867914
1739209725.6885197;-35.57807855764607
1739209725.6885264;-38.13080360867914
1739209725.6885333;-38.13080360867914
1739209725.68854;-45.120503652039325
1739209725.688547;-38.13080360867914
1739209725.6885536;-45.120503652039325
1739209725.6885605;-38.13080360867914
1739209725.6885672;-38.13080360867914
1739209725.6885738;-45.120503652039325
1739209725.6885808;-38.13080360867914
1739209725.6885874;-45.120503652039325
1739209725.6885943;-45.120503652039325
1739209725.688601;-38.13080360867914
1739209725.6886077;-33.981070128970906
1739209725.6886146;-38.13080360867914
1739209725.6886213;-45.120503652039325
1739209725.6886282;-38.13080360867914
1739209725.6886349;-38.13080360867914
1739209725.6886415;-38.13080360867914
1739209725.6886485;-45.120503652039325
1739209725.6886551;-35.57807855764607
1739209725.688662;-35.57807855764607
1739209725.6886687;-45.120503652039325
1739209725.6886754;-38.13080360867914
1739209725.6886823;-38.13080360867914
1739209725.688689;-35.57807855764607
1739209725.688696;-45.120503652039325
1739209725.6887026;-45.120503652039325
1739209725.6887093;-45.120503652039325
1739209725.6887162;-45.120503652039325
1739209725.6887228;-38.13080360867914
1739209725.6887298;-45.120503652039325
1739209725.6887364;-38.13080360867914
1739209725.6887434;-45.120503652039325
1739209725.68875;-38.13080360867914
1739209725.6887567;-45.120503652039325
1739209725.6887636;-35.57807855764607
1739209725.6887703;-35.57807855764607
1739209725.6887772;-35.57807855764607
1739209725.688784;-38.13080360867914
1739209725.6887906;-33.981070128970906
1739209725.6887975;-35.57807855764607
1739209725.6888041;-45.120503652039325
1739209725.688811;-45.120503652039325
1739209725.6888177;-45.120503652039325
1739209725.6888244;-45.120503652039325
1739209725.6888313;-45.120503652039325
1739209725.688838;-45.120503652039325
1739209725.688845;-45.120503652039325
1739209725.6888516;-45.120503652039325
1739209725.6888583;-45.120503652039325
1739209725.6888652;-45.120503652039325
1739209725.6888719;-38.13080360867914
1739209725.6888788;-38.13080360867914
1739209725.6888855;-38.13080360867914
1739209725.6888924;-45.120503652039325
1739209725.688899;-32.816014438256545
1739209725.6889057;-32.816014438256545
1739209725.6889126;-45.120503652039325
1739209725.6889193;-45.120503652039325
1739209725.6889262;-38.13080360867914
1739209725.688933;-35.57807855764607
1739209725.6889396;-45.120503652039325
1739209725.6889465;-45.120503652039325
1739209725.6889532;-38.13080360867914
1739209725.68896;-45.120503652039325
1739209725.6889668;-45.120503652039325
1739209725.6889734;-45.120503652039325
1739209725.6889803;-38.13080360867914
1739209725.688987;-45.120503652039325
1739209725.688994;-45.120503652039325
1739209725.6890006;-45.120503652039325
1739209725.6890073;-35.57807855764607
1739209725.6890142;-35.57807855764607
1739209725.6890209;-45.120503652039325
1739209725.6890278;-45.120503652039325
1739209725.6890345;-32.816014438256545
1739209725.6890411;-27.8777449560314
1739209725.689048;-45.120503652039325
1739209725.6890547;-45.120503652039325
1739209725.6890616;-45.120503652039325
1739209725.6890683;-38.13080360867914
1739209725.6890752;-38.13080360867914
1739209725.689082;-35.57807855764607
1739209725.6890886;-38.13080360867914
1739209725.6890955;-45.120503652039325
1739209725.6891022;-38.13080360867914
1739209725.689109;-35.57807855764607
1739209725.6891158;-45.120503652039325
1739209725.6891224;-45.120503652039325
1739209725.6891294;-38.13080360867914
1739209725.689136;-38.13080360867914
1739209725.689143;-38.13080360867914
1739209725.6891496;-30.49652367304973
1739209725.6891563;-35.57807855764607
1739209725.6891632;-35.57807855764607
1739209725.68917;-38.13080360867914
1739209725.6891768;-35.57807855764607
1739209725.6891835;-35.57807855764607
1739209725.6891901;-38.13080360867914
1739209725.689197;-38.13080360867914
1739209725.6892037;-45.120503652039325
1739209725.6892107;-38.13080360867914
1739209725.6892173;-38.13080360867914
1739209725.6892242;-45.120503652039325
1739209725.689231;-32.816014438256545
1739209725.6892376;-38.13080360867914
1739209725.6892445;-45.120503652039325
1739209725.6892512;-45.120503652039325
1739209725.689258;-45.120503652039325
1739209725.6892648;-38.13080360867914
1739209725.6892715;-32.816014438256545
1739209725.6892784;-38.13080360867914
1739209725.689285;-38.13080360867914
1739209725.689292;-38.13080360867914
1739209725.6892986;-33.981070128970906
1739209725.6893053;-45.120503652039325
1739209725.6893122;-31.141103565318915
1739209725.689319;-35.57807855764607
1739209725.6893258;-45.120503652039325
1739209725.6893325;-38.13080360867914
1739209725.6893392;-45.120503652039325
1739209725.689346;-35.57807855764607
1739209725.6893528;-45.120503652039325
1739209725.6893597;-45.120503652039325
1739209725.6893663;-32.81601443825658
1739209725.6893733;-38.13080360867914
1739209725.68938;-45.120503652039325
1739209725.6893866;-45.120503652039325
1739209725.6893935;-38.13080360867914
1739209725.6894002;-45.120503652039325
1739209725.689407;-38.13080360867914
1739209725.6894138;-45.120503652039325
1739209725.6894205;-28.992665084841942
1739209725.6894274;-33.981070128970906
1739209725.689434;-45.120503652039325
1739209725.689441;-38.13080360867914
1739209725.6894476;-32.816014438256545
1739209725.6894543;-35.57807855764607
1739209725.6894612;-45.120503652039325
1739209725.689468;-38.13080360867914
1739209725.6894748;-38.13080360867914
1739209725.6894815;-45.120503652039325
1739209725.6894882;-45.120503652039325
1739209725.689495;-45.120503652039325
1739209725.6895018;-38.13080360867914
1739209725.6895087;-38.13080360867914
1739209725.6895154;-45.120503652039325
1739209725.689522;-38.13080360867914
1739209725.689529;-38.13080360867914
1739209725.6895356;-45.120503652039325
1739209725.6895425;-45.120503652039325
1739209725.6895492;-38.13080360867914
1739209725.6895561;-38.13080360867914
1739209725.6895628;-45.120503652039325
1739209725.6895695;-45.120503652039325
1739209725.6895764;-38.13080360867914
1739209725.689583;-38.13080360867914
1739209725.68959;-38.13080360867914
1739209725.6895967;-45.120503652039325
1739209725.6896033;-45.120503652039325
1739209725.6896102;-38.13080360867914
1739209725.689617;-32.816014438256545
1739209725.6896238;-45.120503652039325
1739209725.6896305;-38.13080360867914
1739209725.6896372;-38.13080360867914
1739209725.689644;-45.120503652039325
1739209725.6896508;-45.120503652039325
1739209725.6896577;-45.120503652039325
1739209725.6896644;-38.13080360867914
1739209725.689671;-45.120503652039325
1739209725.689678;-45.120503652039325
1739209725.6896846;-38.13080360867914
1739209725.6896915;-38.13080360867914
1739209725.6896982;-33.981070128970906
1739209725.6897051;-45.120503652039325
1739209725.6897118;-45.120503652039325
1739209725.6897185;-33.981070128970906
1739209725.6897254;-38.13080360867914
1739209725.689732;-38.13080360867914
1739209725.689739;-45.120503652039325
1739209725.6897457;-38.13080360867914
1739209725.6897523;-38.13080360867914
1739209725.6897593;-45.120503652039325
1739209725.689766;-45.120503652039325
1739209725.6897728;-45.120503652039325
1739209725.6897795;-45.120503652039325
1739209725.6897862;-45.120503652039325
1739209725.689793;-45.120503652039325
1739209725.6897998;-38.13080360867914
1739209725.6898067;-38.13080360867914
1739209725.6898134;-45.120503652039325
1739209725.68982;-38.13080360867914
1739209725.689827;-38.13080360867914
1739209725.6898336;-45.120503652039325
1739209725.6898406;-45.120503652039325
1739209725.6898472;-33.981070128970906
1739209725.689854;-38.13080360867914
1739209725.6898608;-35.57807855764607
1739209725.6898675;-38.13080360867914
1739209725.6898744;-38.13080360867914
1739209725.689881;-35.57807855764607
1739209725.689888;-38.13080360867914
1739209725.6898947;-45.120503652039325
1739209725.6899014;-38.13080360867914
1739209725.6899083;-38.13080360867914
1739209725.689915;-35.57807855764607
1739209725.6899219;-45.120503652039325
1739209725.6899285;-35.57807855764607
1739209725.6899352;-35.57807855764607
1739209725.6899421;-45.120503652039325
1739209725.6899488;-45.120503652039325
1739209725.6899557;-45.120503652039325
1739209725.6899624;-45.120503652039325
1739209725.689969;-38.13080360867914
1739209725.689976;-38.13080360867914
1739209725.6899827;-45.120503652039325
1739209725.6899896;-45.120503652039325
1739209725.6899962;-32.816014438256545
1739209725.690003;-35.57807855764607
1739209725.6900098;-45.120503652039325
1739209725.6900165;-45.120503652039325
1739209725.6900234;-38.13080360867914
1739209725.69003;-35.57807855764607
1739209725.690037;-45.120503652039325
1739209725.6900437;-38.13080360867914
1739209725.6900504;-45.120503652039325
1739209725.6900573;-45.120503652039325
1739209725.690064;-45.120503652039325
1739209725.6900709;-33.981070128970906
1739209725.6900775;-45.120503652039325
1739209725.6900842;-45.120503652039325
1739209725.6900911;-38.13080360867914
1739209725.6900978;-38.13080360867914
1739209725.6901047;-45.120503652039325
1739209725.6901114;-45.120503652039325
1739209725.690118;-38.13080360867914
1739209725.690125;-38.13080360867914
1739209725.6901317;-32.816014438256545
1739209725.6901386;-29.438486411369333
1739209725.6901453;-45.120503652039325
1739209725.690152;-32.816014438256545
1739209725.6901588;-38.13080360867914
1739209725.6901655;-38.13080360867914
1739209725.6901724;-45.120503652039325
1739209725.690179;-45.120503652039325
1739209725.6901858;-45.120503652039325
1739209725.6901927;-45.120503652039325
1739209725.6901994;-38.13080360867914
1739209725.6902063;-38.13080360867914
1739209725.690213;-45.120503652039325
1739209725.6902199;-45.120503652039325
1739209725.6902266;-45.120503652039325
1739209725.6902332;-45.120503652039325
1739209725.6902401;-38.13080360867914
1739209725.6902468;-35.57807855764607
1739209725.6902537;-38.13080360867914
1739209725.6902604;-38.13080360867914
1739209725.690267;-38.13080360867914
1739209725.690274;-38.13080360867914
1739209725.6902807;-38.13080360867914
1739209725.6902876;-35.57807855764607
1739209725.6902943;-38.13080360867914
1739209725.690301;-35.57807855764607
1739209725.6903079;-45.120503652039325
1739209725.6903145;-38.13080360867914
1739209725.6903214;-38.13080360867914
1739209725.6903281;-45.120503652039325
1739209725.6903348;-38.13080360867914
1739209725.6903417;-35.57807855764607
1739209725.6903484;-45.120503652039325
1739209725.6903553;-38.13080360867914
1739209725.690362;-45.120503652039325
1739209725.690369;-38.13080360867914
1739209725.6903756;-38.13080360867914
1739209725.6903822;-45.120503652039325
1739209725.6903892;-35.57807855764607
1739209725.6903958;-45.120503652039325
1739209725.6904027;-38.13080360867914
1739209725.6904094;-28.58837851428586
1739209725.690416;-45.120503652039325
1739209725.690423;-45.120503652039325
1739209725.6904297;-38.13080360867914
1739209725.6904366;-35.57807855764607
1739209725.6904433;-38.13080360867914
1739209725.69045;-32.816014438256545
1739209725.6904569;-45.120503652039325
1739209725.6904635;-31.141103565318943
1739209725.6904705;-45.120503652039325
1739209725.6904771;-38.13080360867914
1739209725.6904838;-45.120503652039325
1739209725.6904907;-45.120503652039325
1739209725.6904974;-45.120503652039325
1739209725.6905043;-38.13080360867914
1739209725.690511;-45.120503652039325
1739209725.6905177;-28.992665084841942
1739209725.6905246;-35.57807855764607
1739209725.6905313;-38.13080360867914
1739209725.6905382;-45.120503652039325
1739209725.6905448;-45.120503652039325
1739209725.6905518;-38.13080360867914
1739209725.6905584;-35.57807855764607
1739209725.690565;-45.120503652039325
