CAN Message; 0x1b8:00007a51ea57f7dd
Timestamp;Amplitude
1739209599.7456641;-35.57807855764607
1739209599.745668;-33.981070128970906
1739209599.745672;-45.120503652039325
1739209599.7456758;-45.120503652039325
1739209599.7456799;-45.120503652039325
1739209599.7456837;-38.13080360867914
1739209599.7456875;-35.57807855764607
1739209599.7456915;-38.13080360867914
1739209599.7456954;-45.120503652039325
1739209599.7456994;-38.13080360867914
1739209599.7457032;-33.981070128970906
1739209599.7457073;-33.981070128970906
1739209599.745711;-45.120503652039325
1739209599.7457151;-38.13080360867914
1739209599.745719;-45.120503652039325
1739209599.745723;-45.120503652039325
1739209599.7457268;-38.13080360867914
1739209599.7457309;-31.141103565318915
1739209599.7457347;-45.120503652039325
1739209599.7457387;-45.120503652039325
1739209599.7457426;-38.13080360867914
1739209599.7457466;-38.13080360867914
1739209599.7457504;-45.120503652039325
1739209599.7457545;-38.13080360867914
1739209599.7457583;-38.13080360867914
1739209599.7457623;-30.49652367304973
1739209599.7457662;-35.57807855764607
1739209599.7457702;-38.13080360867914
1739209599.745774;-38.13080360867914
1739209599.745778;-38.13080360867914
1739209599.745782;-38.13080360867914
1739209599.745786;-38.13080360867914
1739209599.7457898;-38.13080360867914
1739209599.7457938;-28.992665084841942
1739209599.7457976;-38.13080360867914
1739209599.7458017;-38.13080360867914
1739209599.7458055;-45.120503652039325
1739209599.7458093;-38.13080360867914
1739209599.7458134;-35.57807855764607
1739209599.7458172;-38.13080360867914
1739209599.7458212;-45.120503652039325
1739209599.745825;-33.981070128970906
1739209599.745829;-45.120503652039325
1739209599.745833;-45.120503652039325
1739209599.745837;-45.120503652039325
1739209599.7458408;-38.13080360867914
1739209599.7458448;-45.120503652039325
1739209599.7458487;-45.120503652039325
1739209599.7458527;-38.13080360867914
1739209599.7458565;-38.13080360867914
1739209599.7458606;-45.120503652039325
1739209599.7458644;-38.13080360867914
1739209599.7458684;-45.120503652039325
1739209599.7458723;-38.13080360867914
1739209599.7458763;-45.120503652039325
1739209599.7458801;-45.120503652039325
1739209599.7458842;-45.120503652039325
1739209599.745888;-45.120503652039325
1739209599.745892;-38.13080360867914
1739209599.7458959;-45.120503652039325
1739209599.7459;-38.13080360867914
1739209599.7459037;-45.120503652039325
1739209599.7459078;-38.13080360867914
1739209599.7459116;-38.13080360867914
1739209599.7459157;-45.120503652039325
1739209599.7459195;-28.992665084841942
1739209599.7459235;-33.981070128970906
1739209599.7459273;-45.120503652039325
1739209599.7459311;-45.120503652039325
1739209599.7459352;-38.13080360867914
1739209599.745939;-45.120503652039325
1739209599.745943;-45.120503652039325
1739209599.745947;-32.816014438256545
1739209599.745951;-32.816014438256545
1739209599.7459548;-38.13080360867914
1739209599.7459588;-38.13080360867914
1739209599.7459626;-45.120503652039325
1739209599.7459667;-38.13080360867914
1739209599.7459705;-35.57807855764607
1739209599.7459745;-38.13080360867914
1739209599.7459784;-45.120503652039325
1739209599.7459824;-31.141103565318915
1739209599.7459862;-31.141103565318915
1739209599.7459903;-38.13080360867914
1739209599.745994;-45.120503652039325
1739209599.7459981;-38.13080360867914
1739209599.746002;-35.57807855764607
1739209599.746006;-38.13080360867914
1739209599.7460098;-45.120503652039325
1739209599.7460139;-45.120503652039325
1739209599.7460177;-38.13080360867914
1739209599.7460217;-45.120503652039325
1739209599.7460256;-38.13080360867914
1739209599.7460296;-35.57807855764607
1739209599.7460334;-35.57807855764607
1739209599.7460375;-35.57807855764607
1739209599.7460413;-35.57807855764607
1739209599.7460454;-38.13080360867914
1739209599.7460492;-45.120503652039325
1739209599.7460532;-38.13080360867914
1739209599.746057;-45.120503652039325
1739209599.74802;-45.120503652039325
1739209599.748029;-29.438486411369333
1739209599.7480383;-33.981070128970906
1739209599.7480474;-45.120503652039325
1739209599.7480564;-45.120503652039325
1739209599.7480657;-35.57807855764607
1739209599.7480748;-35.57807855764607
1739209599.7480838;-45.120503652039325
1739209599.7480931;-45.120503652039325
1739209599.7481022;-45.120503652039325
1739209599.7481112;-38.13080360867914
1739209599.7481203;-45.120503652039325
1739209599.7481296;-45.120503652039325
1739209599.7481387;-45.120503652039325
1739209599.7481477;-45.120503652039325
1739209599.748157;-38.13080360867914
1739209599.748166;-38.13080360867914
1739209599.7481751;-45.120503652039325
1739209599.7481842;-45.120503652039325
1739209599.7481935;-45.120503652039325
1739209599.7482026;-38.13080360867914
1739209599.7482116;-38.13080360867914
1739209599.748221;-45.120503652039325
1739209599.74823;-45.120503652039325
1739209599.748239;-45.120503652039325
1739209599.7482483;-28.58837851428586
1739209599.7482574;-30.49652367304973
1739209599.7482665;-38.13080360867914
1739209599.7482755;-38.13080360867914
1739209599.7482848;-35.57807855764607
1739209599.7482939;-38.13080360867914
1739209599.748303;-45.120503652039325
1739209599.7483122;-38.13080360867914
1739209599.7483213;-38.13080360867914
1739209599.7483304;-38.13080360867914
1739209599.7483394;-45.120503652039325
1739209599.7483487;-38.13080360867914
1739209599.7483578;-45.120503652039325
1739209599.7483668;-45.120503652039325
1739209599.7483761;-32.816014438256545
1739209599.7483852;-45.120503652039325
1739209599.7483943;-31.141103565318915
1739209599.7484035;-28.58837851428586
1739209599.7484126;-38.13080360867914
1739209599.7484217;-45.120503652039325
1739209599.7484307;-38.13080360867914
1739209599.74844;-38.13080360867914
1739209599.748449;-45.120503652039325
1739209599.7484581;-45.120503652039325
1739209599.7484674;-45.120503652039325
1739209599.7484765;-45.120503652039325
1739209599.7484856;-45.120503652039325
1739209599.7484946;-38.13080360867914
1739209599.748504;-38.13080360867914
1739209599.748513;-45.120503652039325
1739209599.748522;-38.13080360867914
1739209599.7485313;-45.120503652039325
1739209599.7485404;-38.13080360867914
1739209599.7485495;-33.981070128970906
1739209599.7485588;-45.120503652039325
1739209599.7485678;-38.13080360867914
1739209599.7485769;-45.120503652039325
1739209599.748586;-45.120503652039325
1739209599.7485952;-45.120503652039325
1739209599.7486043;-45.120503652039325
1739209599.7486134;-38.13080360867914
1739209599.7486227;-38.13080360867914
1739209599.7486317;-45.120503652039325
1739209599.7486408;-38.13080360867914
1739209599.7486498;-45.120503652039325
1739209599.7486591;-38.13080360867914
1739209599.7486682;-45.120503652039325
1739209599.7486773;-45.120503652039325
1739209599.7486866;-38.13080360867914
1739209599.7486956;-35.57807855764607
1739209599.7487047;-38.13080360867914
1739209599.748714;-33.981070128970906
1739209599.748723;-33.981070128970906
1739209599.748732;-45.120503652039325
1739209599.7487411;-35.57807855764607
1739209599.7487504;-38.13080360867914
1739209599.7487595;-33.981070128970906
1739209599.7487686;-27.267205301931607
1739209599.7487779;-38.13080360867914
1739209599.748787;-38.13080360867914
1739209599.748796;-45.120503652039325
1739209599.748805;-38.13080360867914
1739209599.7488143;-38.13080360867914
1739209599.7488234;-38.13080360867914
1739209599.7488325;-38.13080360867914
1739209599.7488418;-29.438486411369347
1739209599.7488508;-38.13080360867914
1739209599.74886;-45.120503652039325
1739209599.7488692;-45.120503652039325
1739209599.7488782;-45.120503652039325
1739209599.7488873;-45.120503652039325
1739209599.7488964;-38.13080360867914
1739209599.7489057;-35.57807855764607
1739209599.7489147;-28.992665084841942
1739209599.7489238;-45.120503652039325
1739209599.748933;-45.120503652039325
1739209599.7489421;-38.13080360867914
1739209599.7489512;-38.13080360867914
1739209599.7489603;-45.120503652039325
1739209599.7489696;-45.120503652039325
1739209599.7489786;-45.120503652039325
1739209599.7489877;-33.981070128970906
1739209599.748997;-32.816014438256545
1739209599.749006;-35.57807855764607
1739209599.749015;-38.13080360867914
1739209599.7490244;-45.120503652039325
1739209599.7490335;-35.57807855764607
1739209599.7490425;-33.981070128970906
1739209599.7490516;-45.120503652039325
1739209599.7490609;-38.13080360867914
1739209599.74907;-38.13080360867914
1739209599.749079;-38.13080360867914
1739209599.7490883;-45.120503652039325
1739209599.7490973;-38.13080360867914
1739209599.7491064;-38.13080360867914
1739209599.7491155;-45.120503652039325
1739209599.7491248;-38.13080360867914
1739209599.7491338;-33.981070128970906
1739209599.749143;-45.120503652039325
1739209599.7491522;-45.120503652039325
1739209599.7491612;-33.981070128970906
1739209599.7491703;-33.981070128970906
1739209599.7491796;-45.120503652039325
1739209599.7491887;-38.13080360867914
1739209599.7491977;-32.816014438256545
1739209599.7492068;-33.981070128970906
1739209599.749216;-45.120503652039325
1739209599.7492251;-38.13080360867914
1739209599.7492342;-35.57807855764607
1739209599.7492435;-35.57807855764607
1739209599.7492526;-45.120503652039325
1739209599.7492616;-38.13080360867914
1739209599.7492707;-35.57807855764607
1739209599.74928;-38.13080360867914
1739209599.749289;-32.816014438256545
1739209599.749298;-38.13080360867914
1739209599.7493074;-45.120503652039325
1739209599.7493165;-45.120503652039325
1739209599.7493255;-33.981070128970906
1739209599.7493348;-45.120503652039325
1739209599.7493439;-45.120503652039325
1739209599.749353;-32.816014438256545
1739209599.749362;-45.120503652039325
1739209599.7493713;-45.120503652039325
1739209599.7493804;-38.13080360867914
1739209599.7493894;-38.13080360867914
1739209599.7493987;-45.120503652039325
1739209599.7494078;-38.13080360867914
1739209599.7494168;-38.13080360867914
1739209599.749426;-38.13080360867914
1739209599.7494352;-38.13080360867914
1739209599.7494442;-38.13080360867914
1739209599.7494533;-35.57807855764607
1739209599.7494626;-38.13080360867914
1739209599.7494717;-35.57807855764607
1739209599.7494807;-38.13080360867914
1739209599.74949;-45.120503652039325
1739209599.749499;-38.13080360867914
1739209599.7495081;-32.816014438256545
1739209599.7495172;-38.13080360867914
1739209599.7495265;-38.13080360867914
1739209599.7495356;-45.120503652039325
1739209599.7495446;-38.13080360867914
1739209599.749554;-38.13080360867914
1739209599.749563;-45.120503652039325
1739209599.749572;-45.120503652039325
1739209599.749581;-45.120503652039325
1739209599.7495904;-45.120503652039325
1739209599.7495995;-38.13080360867914
1739209599.7496085;-45.120503652039325
1739209599.7496178;-45.120503652039325
1739209599.7496269;-33.981070128970906
1739209599.749636;-38.13080360867914
1739209599.7496452;-33.981070128970906
1739209599.7496543;-45.120503652039325
1739209599.7496634;-45.120503652039325
1739209599.7496724;-45.120503652039325
1739209599.7496817;-45.120503652039325
1739209599.7496908;-45.120503652039325
1739209599.7496998;-45.120503652039325
1739209599.7497091;-45.120503652039325
1739209599.7497182;-38.13080360867914
1739209599.7497272;-38.13080360867914
1739209599.7497363;-45.120503652039325
1739209599.7497456;-45.120503652039325
1739209599.7497547;-45.120503652039325
1739209599.7497637;-32.816014438256545
1739209599.749773;-45.120503652039325
1739209599.749782;-45.120503652039325
1739209599.7497911;-38.13080360867914
1739209599.7498004;-45.120503652039325
1739209599.7498095;-45.120503652039325
1739209599.7498186;-32.816014438256545
1739209599.7498276;-38.13080360867914
1739209599.749837;-45.120503652039325
1739209599.749846;-38.13080360867914
1739209599.749855;-33.981070128970906
1739209599.7498643;-38.13080360867914
1739209599.7498734;-45.120503652039325
1739209599.7498825;-38.13080360867914
1739209599.7498915;-32.816014438256545
1739209599.7499008;-38.13080360867914
1739209599.7499099;-32.816014438256545
1739209599.749919;-45.120503652039325
1739209599.7499282;-38.13080360867914
1739209599.7499373;-45.120503652039325
1739209599.7499464;-33.981070128970906
1739209599.7499557;-31.141103565318915
1739209599.7499647;-45.120503652039325
1739209599.7499738;-45.120503652039325
1739209599.7499828;-45.120503652039325
1739209599.7499921;-38.13080360867914
1739209599.7500012;-38.13080360867914
1739209599.7500103;-38.13080360867914
1739209599.7500196;-45.120503652039325
1739209599.7500286;-45.120503652039325
1739209599.7500377;-38.13080360867914
1739209599.7500467;-38.13080360867914
1739209599.750056;-38.13080360867914
1739209599.750065;-45.120503652039325
1739209599.7500741;-45.120503652039325
1739209599.7500834;-38.13080360867914
1739209599.7500925;-35.57807855764607
1739209599.7501016;-33.981070128970906
1739209599.7501109;-45.120503652039325
1739209599.75012;-38.13080360867914
1739209599.750129;-32.816014438256545
1739209599.750138;-38.13080360867914
1739209599.7501473;-35.57807855764607
1739209599.7501564;-35.57807855764607
1739209599.7501655;-45.120503652039325
1739209599.7501748;-35.57807855764607
1739209599.7501838;-35.57807855764607
1739209599.7501929;-38.13080360867914
1739209599.750202;-45.120503652039325
1739209599.7502112;-45.120503652039325
1739209599.7502203;-45.120503652039325
1739209599.7502294;-45.120503652039325
1739209599.7502387;-45.120503652039325
1739209599.7502477;-45.120503652039325
1739209599.7502568;-45.120503652039325
1739209599.750266;-45.120503652039325
1739209599.7502751;-35.57807855764607
1739209599.7502842;-38.13080360867914
1739209599.7502933;-45.120503652039325
1739209599.7503026;-38.13080360867914
1739209599.7503116;-35.57807855764607
1739209599.7503207;-31.141103565318915
1739209599.75033;-45.120503652039325
1739209599.750339;-45.120503652039325
1739209599.750348;-45.120503652039325
1739209599.7503572;-45.120503652039325
1739209599.7503664;-35.57807855764607
1739209599.7503755;-38.13080360867914
1739209599.7503846;-45.120503652039325
1739209599.7503939;-26.03565346325281
1739209599.750403;-30.49652367304973
1739209599.750412;-38.13080360867914
1739209599.7504213;-45.120503652039325
1739209599.7504303;-32.816014438256545
1739209599.7504394;-45.120503652039325
1739209599.7504485;-38.13080360867914
1739209599.7504578;-35.57807855764607
1739209599.7504668;-31.141103565318915
1739209599.750476;-45.120503652039325
1739209599.7504852;-45.120503652039325
1739209599.7504942;-38.13080360867914
1739209599.7505033;-38.13080360867914
1739209599.7505124;-45.120503652039325
1739209599.7505217;-45.120503652039325
1739209599.7505307;-38.13080360867914
1739209599.7505398;-38.13080360867914
1739209599.750549;-45.120503652039325
1739209599.7505581;-45.120503652039325
1739209599.7505672;-45.120503652039325
1739209599.7505765;-45.120503652039325
1739209599.7505856;-38.13080360867914
1739209599.7505946;-38.13080360867914
1739209599.7506037;-45.120503652039325
1739209599.750613;-45.120503652039325
1739209599.750622;-35.57807855764607
1739209599.750631;-38.13080360867914
1739209599.7506404;-45.120503652039325
1739209599.7506495;-45.120503652039325
