CAN Message; 0x24:0ca3eba5862f150e
1739209843.0251954;-38.13080360867914
1739209843.0252233;-45.120503652039325
1739209843.0252512;-45.120503652039325
1739209843.025279;-38.13080360867914
1739209843.0253072;-38.13080360867914
1739209843.025335;-38.13080360867914
1739209843.025363;-45.120503652039325
1739209843.0253909;-45.120503652039325
1739209843.0254188;-35.57807855764607
1739209843.0254467;-45.120503652039325
1739209843.0254745;-38.13080360867914
1739209843.0255024;-31.141103565318915
1739209843.0255306;-38.13080360867914
1739209843.0255585;-45.120503652039325
1739209843.0255864;-45.120503652039325
1739209843.0256143;-38.13080360867914
1739209843.0256422;-38.13080360867914
1739209843.02567;-45.120503652039325
1739209843.025698;-45.120503652039325
1739209843.0257258;-31.141103565318915
1739209843.0257537;-33.981070128970906
1739209843.0257819;-38.13080360867914
1739209843.0258098;-45.120503652039325
1739209843.0258377;-38.13080360867914
1739209843.0258656;-35.57807855764607
1739209843.0258934;-38.13080360867914
1739209843.0259213;-45.120503652039325
1739209843.0259492;-31.141103565318915
1739209843.0259771;-31.141103565318915
1739209843.026005;-33.981070128970906
1739209843.0260332;-45.120503652039325
1739209843.026061;-33.981070128970906
1739209843.026089;-33.981070128970906
1739209843.0261168;-45.120503652039325
1739209843.0261447;-45.120503652039325
1739209843.0261726;-33.981070128970906
1739209843.0262005;-38.13080360867914
1739209843.0262284;-45.120503652039325
1739209843.0262566;-45.120503652039325
1739209843.0262845;-45.120503652039325
1739209843.0263124;-38.13080360867914
1739209843.0263402;-38.13080360867914
1739209843.0263681;-45.120503652039325
1739209843.026396;-38.13080360867914
1739209843.026424;-38.13080360867914
1739209843.0264518;-45.120503652039325
1739209843.0264797;-45.120503652039325
1739209843.0265079;-45.120503652039325
1739209843.0265357;-38.13080360867914
1739209843.0265636;-45.120503652039325
1739209843.0265915;-38.13080360867914
1739209843.0266194;-32.816014438256545
1739209843.0266473;-45.120503652039325
1739209843.0266752;-45.120503652039325
1739209843.0267031;-45.120503652039325
1739209843.026731;-35.57807855764607
1739209843.0267591;-45.120503652039325
1739209843.026787;-38.13080360867914
1739209843.026815;-33.981070128970906
1739209843.0268428;-35.57807855764607
1739209843.0268707;-35.57807855764607
1739209843.0268986;-38.13080360867914
1739209843.0269265;-35.57807855764607
1739209843.0269544;-38.13080360867914
1739209843.0269825;-38.13080360867914
1739209843.0270104;-38.13080360867914
1739209843.0270383;-38.13080360867914
1739209843.0270662;-32.816014438256545
1739209843.0270941;-28.992665084841942
1739209843.027122;-38.13080360867914
1739209843.02715;-38.13080360867914
1739209843.0271778;-38.13080360867914
1739209843.0272057;-38.13080360867914
1739209843.0272338;-45.120503652039325
1739209843.0272617;-45.120503652039325
1739209843.0272896;-45.120503652039325
1739209843.0273175;-45.120503652039325
1739209843.0273454;-38.13080360867914
1739209843.0273733;-45.120503652039325
1739209843.0274012;-45.120503652039325
1739209843.027429;-35.57807855764607
1739209843.027457;-45.120503652039325
1739209843.0274851;-45.120503652039325
1739209843.027513;-38.13080360867914
1739209843.027541;-33.981070128970906
1739209843.0275688;-38.13080360867914
1739209843.0275967;-45.120503652039325
1739209843.0276246;-38.13080360867914
1739209843.0276525;-38.13080360867914
1739209843.0276804;-33.981070128970906
1739209843.0277085;-45.120503652039325
1739209843.0277364;-38.13080360867914
1739209843.0277643;-35.57807855764607
1739209843.0277922;-45.120503652039325
1739209843.02782;-38.13080360867914
1739209843.027848;-38.13080360867914
1739209843.027876;-32.816014438256545
1739209843.0279038;-45.120503652039325
1739209843.0279317;-38.13080360867914
1739209843.0279598;-38.13080360867914
1739209843.0279877;-45.120503652039325
1739209843.0280156;-38.13080360867914
1739209843.0280435;-45.120503652039325
1739209843.0280714;-45.120503652039325
1739209843.0280993;-38.13080360867914
1739209843.0281272;-31.141103565318915
1739209843.028155;-45.120503652039325
1739209843.028183;-45.120503652039325
1739209843.028211;-33.981070128970906
1739209843.028239;-38.13080360867914
1739209843.028267;-45.120503652039325
1739209843.0282948;-45.120503652039325
1739209843.0283227;-38.13080360867914
1739209843.0283506;-38.13080360867914
1739209843.0283785;-38.13080360867914
1739209843.0284064;-45.120503652039325
1739209843.0284345;-45.120503652039325
1739209843.0284624;-38.13080360867914
1739209843.0284903;-45.120503652039325
1739209843.0285182;-45.120503652039325
1739209843.028546;-35.57807855764607
1739209843.028574;-33.981070128970906
1739209843.028602;-45.120503652039325
1739209843.0286298;-45.120503652039325
1739209843.0286577;-38.13080360867914
1739209843.0286858;-35.57807855764607
1739209843.0287137;-45.120503652039325
1739209843.0287416;-45.120503652039325
1739209843.0287695;-45.120503652039325
1739209843.0287974;-38.13080360867914
1739209843.0288253;-45.120503652039325
1739209843.0288532;-45.120503652039325
1739209843.028881;-38.13080360867914
1739209843.028909;-45.120503652039325
1739209843.028937;-45.120503652039325
1739209843.028965;-45.120503652039325
1739209843.028993;-35.57807855764607
1739209843.0290208;-38.13080360867914
1739209843.0290487;-45.120503652039325
1739209843.0290766;-45.120503652039325
1739209843.0291045;-45.120503652039325
1739209843.0291324;-33.981070128970906
1739209843.0291605;-38.13080360867914
1739209843.0291884;-38.13080360867914
1739209843.0292163;-45.120503652039325
1739209843.0292442;-45.120503652039325
1739209843.029272;-45.120503652039325
1739209843.0293;-45.120503652039325
1739209843.0293279;-38.13080360867914
1739209843.0293558;-38.13080360867914
1739209843.0293837;-38.13080360867914
1739209843.0294118;-45.120503652039325
1739209843.0294397;-45.120503652039325
1739209843.0294676;-38.13080360867914
1739209843.0294955;-45.120503652039325
1739209843.0295234;-45.120503652039325
1739209843.0295513;-45.120503652039325
1739209843.0295792;-38.13080360867914
1739209843.029607;-45.120503652039325
1739209843.029635;-45.120503652039325
1739209843.029663;-45.120503652039325
1739209843.029691;-38.13080360867914
1739209843.0297189;-45.120503652039325
1739209843.0297468;-45.120503652039325
1739209843.0297747;-45.120503652039325
1739209843.0298026;-45.120503652039325
1739209843.0298305;-45.120503652039325
1739209843.0298584;-45.120503652039325
1739209843.0298865;-45.120503652039325
1739209843.0299144;-38.13080360867914
1739209843.0299423;-45.120503652039325
1739209843.0299702;-38.13080360867914
1739209843.029998;-45.120503652039325
1739209843.030026;-45.120503652039325
1739209843.0300539;-45.120503652039325
1739209843.0300817;-38.13080360867914
1739209843.0301096;-38.13080360867914
1739209843.0301378;-35.57807855764607
1739209843.0301657;-45.120503652039325
1739209843.0301936;-45.120503652039325
1739209843.0302215;-35.57807855764607
1739209843.0302494;-28.992665084841942
1739209843.0302773;-38.13080360867914
1739209843.0303051;-38.13080360867914
1739209843.030333;-38.13080360867914
1739209843.030361;-38.13080360867914
1739209843.030389;-38.13080360867914
1739209843.030417;-45.120503652039325
1739209843.0304449;-38.13080360867914
1739209843.0304728;-31.141103565318915
1739209843.0305007;-38.13080360867914
1739209843.0305285;-38.13080360867914
1739209843.0305564;-38.13080360867914
1739209843.0305843;-45.120503652039325
1739209843.0306125;-45.120503652039325
1739209843.0306404;-45.120503652039325
1739209843.0306683;-45.120503652039325
1739209843.0306962;-33.981070128970906
1739209843.030724;-38.13080360867914
1739209843.030752;-38.13080360867914
1739209843.0307798;-35.57807855764607
1739209843.0308077;-38.13080360867914
1739209843.0308356;-45.120503652039325
1739209843.0308638;-45.120503652039325
1739209843.0308917;-45.120503652039325
1739209843.0309196;-33.981070128970906
1739209843.0309474;-45.120503652039325
1739209843.0309753;-38.13080360867914
1739209843.0310032;-35.57807855764607
1739209843.0310311;-38.13080360867914
1739209843.031059;-45.120503652039325
1739209843.031087;-45.120503652039325
1739209843.031115;-38.13080360867914
1739209843.031143;-31.141103565318915
1739209843.0311708;-38.13080360867914
1739209843.0311987;-45.120503652039325
1739209843.0312266;-45.120503652039325
1739209843.0312545;-38.13080360867914
1739209843.0312824;-45.120503652039325
1739209843.0313103;-45.120503652039325
1739209843.0313385;-33.981070128970906
1739209843.0313663;-32.816014438256545
1739209843.0313942;-38.13080360867914
1739209843.0314221;-38.13080360867914
1739209843.03145;-45.120503652039325
1739209843.031478;-45.120503652039325
1739209843.0315058;-33.981070128970906
1739209843.0315337;-38.13080360867914
1739209843.0315616;-45.120503652039325
1739209843.0315897;-28.992665084841942
1739209843.0316176;-31.141103565318915
1739209843.0316455;-38.13080360867914
1739209843.0316734;-45.120503652039325
1739209843.0317013;-45.120503652039325
1739209843.0317292;-38.13080360867914
1739209843.031757;-38.13080360867914
1739209843.031785;-45.120503652039325
1739209843.031813;-45.120503652039325
1739209843.031841;-45.120503652039325
1739209843.031869;-38.13080360867914
1739209843.0318968;-38.13080360867914
1739209843.0319247;-45.120503652039325
1739209843.0319526;-45.120503652039325
1739209843.0319805;-45.120503652039325
1739209843.0320084;-45.120503652039325
1739209843.0320363;-38.13080360867914
1739209843.0320644;-45.120503652039325
1739209843.0320923;-45.120503652039325
1739209843.0321202;-45.120503652039325
1739209843.0321481;-45.120503652039325
1739209843.032176;-38.13080360867914
1739209843.032204;-38.13080360867914
1739209843.0322318;-45.120503652039325
1739209843.0322597;-35.57807855764607
1739209843.0322876;-38.13080360867914
1739209843.0323157;-38.13080360867914
1739209843.0323436;-45.120503652039325
1739209843.0323715;-33.981070128970906
1739209843.0323994;-45.120503652039325
1739209843.0324273;-38.13080360867914
1739209843.0324552;-35.57807855764607
1739209843.032483;-45.120503652039325
1739209843.032511;-45.120503652039325
1739209843.032539;-38.13080360867914
1739209843.032567;-38.13080360867914
1739209843.032595;-38.13080360867914
1739209843.0326228;-45.120503652039325
1739209843.0326507;-45.120503652039325
1739209843.0326786;-33.981070128970906
1739209843.0327065;-45.120503652039325
1739209843.0327344;-35.57807855764607
1739209843.0327623;-38.13080360867914
1739209843.0327902;-35.57807855764607
1739209843.0328183;-38.13080360867914
1739209843.0328462;-38.13080360867914
1739209843.032874;-35.57807855764607
1739209843.032902;-45.120503652039325
1739209843.03293;-38.13080360867914
1739209843.0329578;-45.120503652039325
1739209843.0329857;-45.120503652039325
1739209843.0330136;-35.57807855764607
1739209843.0330417;-35.57807855764607
1739209843.0330696;-38.13080360867914
1739209843.0330975;-45.120503652039325
1739209843.0331254;-45.120503652039325
1739209843.0331533;-45.120503652039325
1739209843.0331812;-32.816014438256545
1739209843.033209;-35.57807855764607
1739209843.033237;-45.120503652039325
1739209843.0332649;-45.120503652039325
1739209843.033293;-35.57807855764607
1739209843.033321;-38.13080360867914
1739209843.0333488;-38.13080360867914
1739209843.0333767;-45.120503652039325
1739209843.0334046;-45.120503652039325
1739209843.0334325;-38.13080360867914
1739209843.0334604;-38.13080360867914
1739209843.0334883;-38.13080360867914
1739209843.0335162;-38.13080360867914
1739209843.0335443;-38.13080360867914
1739209843.0335722;-45.120503652039325
1739209843.0336;-38.13080360867914
1739209843.033628;-45.120503652039325
1739209843.033656;-45.120503652039325
1739209843.0336838;-45.120503652039325
1739209843.0337117;-45.120503652039325
1739209843.0337396;-32.816014438256545
1739209843.0337677;-33.981070128970906
1739209843.0337956;-45.120503652039325
1739209843.0338235;-45.120503652039325
1739209843.0338514;-32.816014438256545
1739209843.0338793;-30.49652367304973
1739209843.0339072;-45.120503652039325
1739209843.033935;-38.13080360867914
1739209843.033963;-45.120503652039325
1739209843.0339909;-35.57807855764607
1739209843.034019;-38.13080360867914
1739209843.034047;-45.120503652039325
1739209843.0340748;-45.120503652039325
1739209843.0341027;-38.13080360867914
1739209843.0341306;-38.13080360867914
1739209843.0341585;-45.120503652039325
1739209843.0341864;-45.120503652039325
1739209843.0342143;-45.120503652039325
1739209843.0342422;-38.13080360867914
1739209843.0342703;-45.120503652039325
1739209843.0342982;-33.981070128970906
1739209843.034326;-30.49652367304973
1739209843.034354;-45.120503652039325
1739209843.0343819;-38.13080360867914
1739209843.0344098;-38.13080360867914
1739209843.0344377;-38.13080360867914
1739209843.0344656;-38.13080360867914
1739209843.0344937;-35.57807855764607
1739209843.0345216;-45.120503652039325
1739209843.0345495;-38.13080360867914
1739209843.0345774;-45.120503652039325
1739209843.0346053;-38.13080360867914
1739209843.0346332;-45.120503652039325
1739209843.034661;-45.120503652039325
1739209843.034689;-45.120503652039325
1739209843.0347168;-38.13080360867914
1739209843.034745;-35.57807855764607
1739209843.0347729;-31.141103565318915
1739209843.0348008;-45.120503652039325
1739209843.0348287;-45.120503652039325
1739209843.0348566;-38.13080360867914
1739209843.0348845;-38.13080360867914
1739209843.0349123;-45.120503652039325
1739209843.0349402;-45.120503652039325
1739209843.0349681;-38.13080360867914
1739209843.0349963;-38.13080360867914
1739209843.0350242;-38.13080360867914
1739209843.035052;-45.120503652039325
1739209843.03508;-45.120503652039325
1739209843.0351079;-45.120503652039325
1739209843.0351357;-38.13080360867914
1739209843.0351636;-33.981070128970906
1739209843.0351915;-45.120503652039325
1739209843.0352197;-31.14110356531892
1739209843.0352476;-35.57807855764607
1739209843.0352755;-33.981070128970906
1739209843.0353034;-45.120503652039325
1739209843.0353312;-45.120503652039325
1739209843.0353591;-35.57807855764607
1739209843.035387;-38.13080360867914
1739209843.035415;-38.13080360867914
1739209843.0354428;-31.141103565318915
1739209843.035471;-38.13080360867914
1739209843.0354989;-45.120503652039325
1739209843.0355268;-45.120503652039325
1739209843.0355546;-38.13080360867914
1739209843.0355825;-32.816014438256545
1739209843.0356104;-33.981070128970906
1739209843.0356383;-45.120503652039325
1739209843.0356662;-31.14110356531892
1739209843.0356941;-38.13080360867914
1739209843.0357223;-38.13080360867914
1739209843.0357502;-45.120503652039325
1739209843.035778;-45.120503652039325
1739209843.035806;-38.13080360867914
1739209843.0358338;-38.13080360867914
1739209843.0358617;-35.57807855764607
1739209843.0358896;-33.981070128970906
1739209843.0359175;-38.13080360867914
1739209843.0359457;-38.13080360867914
1739209843.0359735;-45.120503652039325
1739209843.0360014;-45.120503652039325
1739209843.0360293;-45.120503652039325
