CAN Message; 0x1d3:0000df717cd8fe31
1739209793.029929;-45.120503652039325
1739209793.0299332;-38.13080360867914
1739209793.0299377;-33.981070128970906
1739209793.029942;-38.13080360867914
1739209793.0299466;-32.816014438256545
1739209793.029951;-38.13080360867914
1739209793.0299554;-45.120503652039325
1739209793.02996;-38.13080360867914
1739209793.0299644;-45.120503652039325
1739209793.0299687;-45.120503652039325
1739209793.0299733;-45.120503652039325
1739209793.0299776;-45.120503652039325
1739209793.029982;-45.120503652039325
1739209793.0299866;-38.13080360867914
1739209793.029991;-45.120503652039325
1739209793.0299954;-45.120503652039325
1739209793.03;-35.57807855764607
1739209793.0300043;-45.120503652039325
1739209793.0300088;-45.120503652039325
1739209793.0300133;-38.13080360867914
1739209793.0300176;-38.13080360867914
1739209793.0300221;-45.120503652039325
1739209793.0300264;-45.120503652039325
1739209793.030031;-33.981070128970906
1739209793.0300355;-45.120503652039325
1739209793.0300398;-38.13080360867914
1739209793.0300443;-45.120503652039325
1739209793.0300488;-45.120503652039325
1739209793.0300531;-32.816014438256545
1739209793.0300577;-33.981070128970906
1739209793.030062;-45.120503652039325
1739209793.0300665;-45.120503652039325
1739209793.030071;-35.57807855764607
1739209793.0300753;-38.13080360867914
1739209793.0300798;-45.120503652039325
1739209793.0300844;-38.13080360867914
1739209793.0300887;-38.13080360867914
1739209793.0300932;-45.120503652039325
1739209793.0300975;-45.120503652039325
1739209793.030102;-38.13080360867914
1739209793.0301065;-38.13080360867914
1739209793.0301108;-45.120503652039325
1739209793.0301154;-45.120503652039325
1739209793.03012;-45.120503652039325
1739209793.0301242;-35.57807855764607
1739209793.0301287;-38.13080360867914
1739209793.0301332;-45.120503652039325
1739209793.0301375;-45.120503652039325
1739209793.030142;-45.120503652039325
1739209793.0301464;-33.981070128970906
1739209793.030151;-45.120503652039325
1739209793.0301554;-45.120503652039325
1739209793.0301597;-35.57807855764607
1739209793.0301642;-38.13080360867914
1739209793.0301688;-45.120503652039325
1739209793.030173;-45.120503652039325
1739209793.0301776;-35.57807855764607
1739209793.030182;-38.13080360867914
1739209793.0301864;-45.120503652039325
1739209793.030191;-45.120503652039325
1739209793.0301952;-45.120503652039325
1739209793.0301998;-38.13080360867914
1739209793.0302043;-45.120503652039325
1739209793.0302086;-45.120503652039325
1739209793.030213;-45.120503652039325
1739209793.0302174;-33.981070128970906
1739209793.030222;-45.120503652039325
1739209793.0302265;-45.120503652039325
1739209793.0302308;-45.120503652039325
1739209793.0302353;-38.13080360867914
1739209793.0302398;-45.120503652039325
1739209793.030244;-45.120503652039325
1739209793.0302486;-45.120503652039325
1739209793.0302532;-38.13080360867914
1739209793.0302575;-45.120503652039325
1739209793.030262;-45.120503652039325
1739209793.0302663;-45.120503652039325
1739209793.0302708;-35.57807855764607
1739209793.0302753;-35.57807855764607
1739209793.0302796;-38.13080360867914
1739209793.0302842;-45.120503652039325
1739209793.0302887;-33.981070128970906
1739209793.030293;-38.13080360867914
1739209793.0302975;-38.13080360867914
1739209793.0303018;-45.120503652039325
1739209793.0303063;-38.13080360867914
1739209793.0303109;-35.57807855764607
1739209793.0303152;-38.13080360867914
1739209793.0303197;-45.120503652039325
1739209793.0303242;-31.141103565318915
1739209793.0303285;-45.120503652039325
1739209793.030333;-45.120503652039325
1739209793.0303373;-45.120503652039325
1739209793.0303419;-33.981070128970906
1739209793.0303464;-35.57807855764607
1739209793.0303507;-38.13080360867914
1739209793.0303552;-45.120503652039325
1739209793.0303597;-45.120503652039325
1739209793.030364;-45.120503652039325
1739209793.0303686;-45.120503652039325
1739209793.030373;-45.120503652039325
1739209793.0303774;-45.120503652039325
1739209793.030382;-45.120503652039325
1739209793.0303862;-45.120503652039325
1739209793.0303907;-38.13080360867914
1739209793.0303953;-33.981070128970906
1739209793.0303996;-38.13080360867914
1739209793.030404;-45.120503652039325
1739209793.0304086;-45.120503652039325
1739209793.030413;-45.120503652039325
1739209793.0304174;-45.120503652039325
1739209793.0304217;-45.120503652039325
1739209793.0304263;-35.57807855764607
1739209793.0304308;-31.141103565318915
1739209793.030435;-38.13080360867914
1739209793.0304396;-38.13080360867914
1739209793.0304441;-38.13080360867914
1739209793.0304484;-38.13080360867914
1739209793.030453;-38.13080360867914
1739209793.0304575;-38.13080360867914
1739209793.0304618;-45.120503652039325
1739209793.0304663;-31.141103565318915
1739209793.0304706;-33.981070128970906
1739209793.0304751;-45.120503652039325
1739209793.0304797;-38.13080360867914
1739209793.030484;-45.120503652039325
1739209793.0304885;-38.13080360867914
1739209793.030493;-33.981070128970906
1739209793.0304973;-45.120503652039325
1739209793.0305018;-38.13080360867914
1739209793.0305061;-38.13080360867914
1739209793.0305107;-33.981070128970906
1739209793.0305152;-38.13080360867914
1739209793.0305195;-33.981070128970906
1739209793.030524;-38.13080360867914
1739209793.0305285;-38.13080360867914
1739209793.0305328;-45.120503652039325
1739209793.0305374;-45.120503652039325
1739209793.0305417;-35.57807855764607
1739209793.0305462;-38.13080360867914
1739209793.0305507;-45.120503652039325
1739209793.030555;-45.120503652039325
1739209793.0305595;-32.816014438256545
1739209793.030564;-38.13080360867914
1739209793.0305684;-38.13080360867914
1739209793.030573;-33.981070128970906
1739209793.0305774;-45.120503652039325
1739209793.0305817;-45.120503652039325
1739209793.0305862;-45.120503652039325
1739209793.0305905;-45.120503652039325
1739209793.030595;-45.120503652039325
1739209793.0305996;-45.120503652039325
1739209793.030604;-45.120503652039325
1739209793.0306084;-38.13080360867914
1739209793.030613;-38.13080360867914
1739209793.0306172;-38.13080360867914
1739209793.0306218;-45.120503652039325
1739209793.030626;-38.13080360867914
1739209793.0306306;-45.120503652039325
1739209793.030635;-38.13080360867914
1739209793.0306394;-35.57807855764607
1739209793.030644;-33.981070128970906
1739209793.0306485;-45.120503652039325
1739209793.0306528;-38.13080360867914
1739209793.0306573;-33.981070128970906
1739209793.0306616;-38.13080360867914
1739209793.030666;-38.13080360867914
1739209793.0306706;-45.120503652039325
1739209793.030675;-45.120503652039325
1739209793.0306795;-38.13080360867914
1739209793.030684;-45.120503652039325
1739209793.0306883;-45.120503652039325
1739209793.0306928;-38.13080360867914
1739209793.0306973;-32.816014438256545
1739209793.0307016;-38.13080360867914
1739209793.0307062;-45.120503652039325
1739209793.0307105;-45.120503652039325
1739209793.030715;-45.120503652039325
1739209793.0307195;-32.816014438256545
1739209793.0307238;-35.57807855764607
1739209793.0307283;-45.120503652039325
1739209793.0307329;-45.120503652039325
1739209793.0307372;-38.13080360867914
1739209793.0307417;-38.13080360867914
1739209793.030746;-45.120503652039325
1739209793.0307505;-38.13080360867914
1739209793.030755;-38.13080360867914
1739209793.0307593;-45.120503652039325
1739209793.0307639;-38.13080360867914
1739209793.0307684;-38.13080360867914
1739209793.0307727;-38.13080360867914
1739209793.0307772;-38.13080360867914
1739209793.0307815;-45.120503652039325
1739209793.030786;-45.120503652039325
1739209793.0307906;-35.57807855764607
1739209793.0307949;-35.57807855764607
1739209793.0307994;-45.120503652039325
1739209793.030804;-38.13080360867914
1739209793.0308082;-32.816014438256545
1739209793.0308127;-38.13080360867914
1739209793.0308173;-38.13080360867914
1739209793.0308216;-45.120503652039325
1739209793.030826;-35.57807855764607
1739209793.0308304;-35.57807855764607
1739209793.030835;-38.13080360867914
1739209793.0308394;-45.120503652039325
1739209793.0308437;-45.120503652039325
1739209793.0308483;-45.120503652039325
1739209793.0308528;-32.816014438256545
1739209793.030857;-31.141103565318893
1739209793.0308616;-38.13080360867914
1739209793.030866;-45.120503652039325
1739209793.0308704;-35.57807855764607
1739209793.030875;-45.120503652039325
1739209793.0308793;-45.120503652039325
1739209793.0308838;-45.120503652039325
1739209793.0308883;-38.13080360867914
1739209793.0308926;-45.120503652039325
1739209793.0308971;-30.49652367304973
1739209793.0309014;-28.58837851428586
1739209793.030906;-45.120503652039325
1739209793.0309105;-45.120503652039325
1739209793.0309148;-35.57807855764607
1739209793.0309193;-32.816014438256545
1739209793.0309238;-45.120503652039325
1739209793.0309281;-38.13080360867914
1739209793.0309327;-38.13080360867914
1739209793.0309372;-45.120503652039325
1739209793.0309415;-45.120503652039325
1739209793.030946;-45.120503652039325
1739209793.0309503;-38.13080360867914
1739209793.0309548;-38.13080360867914
1739209793.0309594;-45.120503652039325
1739209793.0309637;-45.120503652039325
1739209793.0309682;-45.120503652039325
1739209793.0309727;-45.120503652039325
1739209793.030977;-45.120503652039325
1739209793.0309815;-38.13080360867914
1739209793.0309858;-38.13080360867914
1739209793.0309904;-45.120503652039325
1739209793.030995;-45.120503652039325
1739209793.0309992;-45.120503652039325
1739209793.0310037;-32.816014438256545
1739209793.0310082;-27.267205301931607
1739209793.0310125;-45.120503652039325
1739209793.031017;-45.120503652039325
1739209793.0310216;-38.13080360867914
1739209793.031026;-35.57807855764607
1739209793.0310304;-45.120503652039325
1739209793.0310347;-45.120503652039325
1739209793.0310392;-45.120503652039325
1739209793.0310438;-32.81601443825658
1739209793.031048;-45.120503652039325
1739209793.0310526;-45.120503652039325
1739209793.0310571;-45.120503652039325
1739209793.0310614;-38.13080360867914
1739209793.031066;-35.57807855764607
1739209793.0310702;-38.13080360867914
1739209793.0310748;-38.13080360867914
1739209793.0310793;-31.141103565318915
1739209793.0310836;-38.13080360867914
1739209793.031088;-38.13080360867914
1739209793.0310926;-45.120503652039325
1739209793.031097;-45.120503652039325
1739209793.0311015;-45.120503652039325
1739209793.0311058;-45.120503652039325
1739209793.0311103;-45.120503652039325
1739209793.0311148;-38.13080360867914
1739209793.031119;-38.13080360867914
1739209793.0311236;-45.120503652039325
1739209793.0311282;-45.120503652039325
1739209793.0311325;-45.120503652039325
1739209793.031137;-38.13080360867914
1739209793.0311415;-45.120503652039325
1739209793.0311458;-45.120503652039325
1739209793.0311503;-38.13080360867914
1739209793.0311546;-45.120503652039325
1739209793.0311592;-45.120503652039325
1739209793.0311637;-45.120503652039325
1739209793.031168;-45.120503652039325
1739209793.0311725;-45.120503652039325
1739209793.031177;-45.120503652039325
1739209793.0311813;-45.120503652039325
1739209793.0311859;-38.13080360867914
1739209793.0311902;-35.57807855764607
1739209793.0311947;-35.57807855764607
1739209793.0311992;-45.120503652039325
1739209793.0312035;-38.13080360867914
1739209793.031208;-33.981070128970906
1739209793.0312126;-45.120503652039325
1739209793.0312169;-45.120503652039325
1739209793.0312214;-38.13080360867914
1739209793.0312257;-45.120503652039325
1739209793.0312302;-38.13080360867914
1739209793.0312347;-45.120503652039325
1739209793.031239;-45.120503652039325
1739209793.0312436;-38.13080360867914
1739209793.031248;-38.13080360867914
1739209793.0312524;-45.120503652039325
1739209793.031257;-38.13080360867914
1739209793.0312614;-28.58837851428586
1739209793.0312657;-45.120503652039325
1739209793.0312703;-38.13080360867914
1739209793.0312746;-38.13080360867914
1739209793.031279;-45.120503652039325
1739209793.0312836;-38.13080360867914
1739209793.031288;-35.57807855764607
1739209793.0312924;-38.13080360867914
1739209793.031297;-45.120503652039325
1739209793.0313013;-38.13080360867914
1739209793.0313058;-33.981070128970906
1739209793.03131;-38.13080360867914
1739209793.0313146;-38.13080360867914
1739209793.0313191;-38.13080360867914
1739209793.0313234;-45.120503652039325
1739209793.031328;-38.13080360867914
1739209793.0313325;-45.120503652039325
1739209793.0313368;-45.120503652039325
1739209793.0313413;-38.13080360867914
1739209793.0313456;-35.57807855764607
1739209793.0313501;-45.120503652039325
1739209793.0313547;-45.120503652039325
1739209793.031359;-38.13080360867914
1739209793.0313635;-45.120503652039325
1739209793.031368;-38.13080360867914
1739209793.0313723;-38.13080360867914
1739209793.0313768;-45.120503652039325
1739209793.0313814;-45.120503652039325
1739209793.0313857;-45.120503652039325
1739209793.0313902;-38.13080360867914
1739209793.0313945;-38.13080360867914
1739209793.031399;-45.120503652039325
1739209793.0314035;-45.120503652039325
1739209793.0314078;-45.120503652039325
1739209793.0314124;-45.120503652039325
1739209793.031417;-38.13080360867914
1739209793.0314212;-38.13080360867914
1739209793.0314257;-45.120503652039325
1739209793.03143;-45.120503652039325
1739209793.0314345;-38.13080360867914
1739209793.031439;-35.57807855764607
1739209793.0314434;-38.13080360867914
1739209793.031448;-38.13080360867914
1739209793.0314524;-38.13080360867914
1739209793.0314567;-38.13080360867914
1739209793.0314612;-38.13080360867914
1739209793.0314655;-45.120503652039325
1739209793.03147;-38.13080360867914
1739209793.0314746;-45.120503652039325
1739209793.031479;-45.120503652039325
1739209793.0314834;-45.120503652039325
1739209793.031488;-38.13080360867914
1739209793.0314922;-45.120503652039325
1739209793.0314968;-45.120503652039325
1739209793.0315013;-38.13080360867914
1739209793.0315056;-45.120503652039325
1739209793.03151;-35.57807855764607
1739209793.0315144;-35.57807855764607
1739209793.031519;-45.120503652039325
1739209793.0315235;-38.13080360867914
1739209793.0315278;-38.13080360867914
1739209793.0315323;-45.120503652039325
1739209793.0315368;-45.120503652039325
1739209793.031541;-38.13080360867914
1739209793.0315456;-38.13080360867914
1739209793.03155;-45.120503652039325
1739209793.0315545;-38.13080360867914
1739209793.031559;-45.120503652039325
1739209793.0315633;-45.120503652039325
1739209793.0315678;-45.120503652039325
1739209793.0315723;-45.120503652039325
1739209793.0315766;-38.13080360867914
1739209793.0315812;-45.120503652039325
1739209793.0315855;-45.120503652039325
1739209793.03159;-35.57807855764607
1739209793.0315945;-38.13080360867914
1739209793.0315988;-45.120503652039325
1739209793.0316033;-45.120503652039325
1739209793.0316079;-45.120503652039325
1739209793.0316122;-38.13080360867914
1739209793.0316167;-29.438486411369333
1739209793.0316212;-32.816014438256545
1739209793.0316255;-45.120503652039325
1739209793.03163;-38.13080360867914
1739209793.0316343;-38.13080360867914
1739209793.0316389;-38.13080360867914
1739209793.0316434;-45.120503652039325
1739209793.0316477;-33.981070128970906
1739209793.0316522;-35.57807855764607
1739209793.0316567;-45.120503652039325
