CAN Message; 0x1b8:01006f44223e81aa
Timestamp;Amplitude
1739209776.9946094;-45.120503652039325
1739209776.9946418;-38.13080360867914
1739209776.9946742;-45.120503652039325
1739209776.9947066;-45.120503652039325
1739209776.994739;-35.57807855764607
1739209776.9947715;-35.57807855764607
1739209776.994804;-45.120503652039325
1739209776.9948363;-38.13080360867914
1739209776.9948688;-38.13080360867914
1739209776.9949012;-38.13080360867914
1739209776.9949336;-38.13080360867914
1739209776.994966;-38.13080360867914
1739209776.9949985;-45.120503652039325
1739209776.9950306;-38.13080360867914
1739209776.995063;-38.13080360867914
1739209776.9950955;-45.120503652039325
1739209776.995128;-45.120503652039325
1739209776.9951603;-38.13080360867914
1739209776.9951928;-38.13080360867914
1739209776.9952252;-35.57807855764607
1739209776.9952576;-38.13080360867914
1739209776.99529;-45.120503652039325
1739209776.9953225;-45.120503652039325
1739209776.995355;-32.816014438256545
1739209776.9953873;-45.120503652039325
1739209776.9954197;-38.13080360867914
1739209776.9954522;-45.120503652039325
1739209776.9954846;-45.120503652039325
1739209776.995517;-45.120503652039325
1739209776.9955492;-45.120503652039325
1739209776.9955816;-45.120503652039325
1739209776.995614;-45.120503652039325
1739209776.9956465;-38.13080360867914
1739209776.995679;-38.13080360867914
1739209776.9957113;-38.13080360867914
1739209776.9957438;-33.981070128970906
1739209776.9957762;-38.13080360867914
1739209776.9958086;-38.13080360867914
1739209776.995841;-35.57807855764607
1739209776.9958735;-35.57807855764607
1739209776.9959059;-38.13080360867914
1739209776.9959383;-38.13080360867914
1739209776.9959707;-38.13080360867914
1739209776.9960032;-38.13080360867914
1739209776.9960356;-45.120503652039325
1739209776.996068;-45.120503652039325
1739209776.9961002;-38.13080360867914
1739209776.9961326;-35.57807855764607
1739209776.996165;-38.13080360867914
1739209776.9961975;-45.120503652039325
1739209776.99623;-33.981070128970906
1739209776.9962623;-33.981070128970906
1739209776.9962947;-38.13080360867914
1739209776.9963272;-45.120503652039325
1739209776.9963596;-33.981070128970906
1739209776.996392;-38.13080360867914
1739209776.9964244;-45.120503652039325
1739209776.9964569;-38.13080360867914
1739209776.9964893;-38.13080360867914
1739209776.9965217;-35.57807855764607
1739209776.9965541;-38.13080360867914
1739209776.9965866;-45.120503652039325
1739209776.9966187;-38.13080360867914
1739209776.9966512;-33.981070128970906
1739209776.9966836;-45.120503652039325
1739209776.996716;-45.120503652039325
1739209776.9967484;-38.13080360867914
1739209776.9967809;-38.13080360867914
1739209776.9968133;-38.13080360867914
1739209776.9968457;-38.13080360867914
1739209776.9968781;-38.13080360867914
1739209776.9969106;-45.120503652039325
1739209776.996943;-45.120503652039325
1739209776.9969754;-38.13080360867914
1739209776.9970078;-38.13080360867914
1739209776.9970403;-33.981070128970906
1739209776.9970727;-38.13080360867914
1739209776.9971051;-45.120503652039325
1739209776.9971375;-45.120503652039325
1739209776.9971697;-38.13080360867914
1739209776.9972022;-38.13080360867914
1739209776.9972346;-45.120503652039325
1739209776.997267;-38.13080360867914
1739209776.9972994;-38.13080360867914
1739209776.9973319;-45.120503652039325
1739209776.9973643;-45.120503652039325
1739209776.9973967;-45.120503652039325
1739209776.9974291;-45.120503652039325
1739209776.9974616;-38.13080360867914
1739209776.997494;-38.13080360867914
1739209776.9975264;-35.57807855764607
1739209776.9975588;-38.13080360867914
1739209776.9975913;-38.13080360867914
1739209776.9976237;-32.816014438256545
1739209776.997656;-45.120503652039325
1739209776.9976883;-45.120503652039325
1739209776.9977207;-33.981070128970906
1739209776.9977531;-38.13080360867914
1739209776.9977856;-38.13080360867914
1739209776.997818;-38.13080360867914
1739209776.9978504;-28.992665084841942
1739209776.9978828;-38.13080360867914
1739209776.9979153;-38.13080360867914
1739209776.9979477;-45.120503652039325
1739209776.99798;-33.981070128970906
1739209776.9980125;-45.120503652039325
1739209776.998045;-38.13080360867914
1739209776.9980774;-38.13080360867914
1739209776.9981098;-33.981070128970956
1739209776.9981422;-45.120503652039325
1739209776.9981747;-38.13080360867914
1739209776.998207;-45.120503652039325
1739209776.9982393;-45.120503652039325
1739209776.9982717;-35.57807855764607
1739209776.9983041;-38.13080360867914
1739209776.9983366;-38.13080360867914
1739209776.998369;-33.981070128970906
1739209776.9984014;-45.120503652039325
1739209776.9984338;-45.120503652039325
1739209776.9984663;-45.120503652039325
1739209776.9984987;-32.816014438256545
1739209776.998531;-32.816014438256545
1739209776.9985635;-45.120503652039325
1739209776.998596;-45.120503652039325
1739209776.9986284;-38.13080360867914
1739209776.9986608;-35.57807855764607
1739209776.9986932;-38.13080360867914
1739209776.9987257;-38.13080360867914
1739209776.998758;-35.57807855764607
1739209776.9987903;-38.13080360867914
1739209776.9988227;-45.120503652039325
1739209776.998855;-33.981070128970906
1739209776.9988875;-45.120503652039325
1739209776.99892;-38.13080360867914
1739209776.9989524;-45.120503652039325
1739209776.9989848;-38.13080360867914
1739209776.9990172;-45.120503652039325
1739209776.9990497;-38.13080360867914
1739209776.999082;-38.13080360867914
1739209776.9991145;-38.13080360867914
1739209776.999147;-28.58837851428586
1739209776.9991794;-31.141103565318893
1739209776.9992118;-45.120503652039325
1739209776.9992442;-45.120503652039325
1739209776.9992766;-38.13080360867914
1739209776.9993088;-38.13080360867914
1739209776.9993412;-45.120503652039325
1739209776.9993737;-45.120503652039325
1739209776.999406;-38.13080360867914
1739209776.9994385;-45.120503652039325
1739209776.999471;-33.981070128970906
1739209776.9995034;-45.120503652039325
1739209776.9995358;-38.13080360867914
1739209776.9995682;-35.57807855764607
1739209776.9996006;-38.13080360867914
1739209776.999633;-38.13080360867914
1739209776.9996655;-35.57807855764607
1739209776.999698;-38.13080360867914
1739209776.9997303;-35.57807855764607
1739209776.9997628;-38.13080360867914
1739209776.9997952;-45.120503652039325
1739209776.9998276;-45.120503652039325
1739209776.9998598;-45.120503652039325
1739209776.9998922;-38.13080360867914
1739209776.9999247;-38.13080360867914
1739209776.999957;-45.120503652039325
1739209776.9999895;-38.13080360867914
1739209777.000022;-45.120503652039325
1739209777.0000544;-38.13080360867914
1739209777.0000868;-38.13080360867914
1739209777.0001192;-45.120503652039325
1739209777.0001516;-35.57807855764607
1739209777.000184;-45.120503652039325
1739209777.0002165;-38.13080360867914
1739209777.000249;-32.816014438256545
1739209777.0002813;-45.120503652039325
1739209777.0003138;-45.120503652039325
1739209777.0003462;-45.120503652039325
1739209777.0003784;-38.13080360867914
1739209777.0004108;-45.120503652039325
1739209777.0004432;-35.57807855764607
1739209777.0004756;-38.13080360867914
1739209777.000508;-45.120503652039325
1739209777.0005405;-38.13080360867914
1739209777.000573;-45.120503652039325
1739209777.0006053;-45.120503652039325
1739209777.0006378;-38.13080360867914
1739209777.0006702;-45.120503652039325
1739209777.0007026;-45.120503652039325
1739209777.000735;-38.13080360867914
1739209777.0007675;-38.13080360867914
1739209777.0008;-45.120503652039325
1739209777.0008323;-38.13080360867914
1739209777.0008647;-35.57807855764607
1739209777.0008972;-45.120503652039325
1739209777.0009294;-45.120503652039325
1739209777.0009618;-35.57807855764607
1739209777.0009942;-35.57807855764607
1739209777.0010266;-45.120503652039325
1739209777.001059;-45.120503652039325
1739209777.0010915;-45.120503652039325
1739209777.001124;-45.120503652039325
1739209777.0011563;-38.13080360867914
1739209777.0011888;-45.120503652039325
1739209777.0012212;-45.120503652039325
1739209777.0012536;-33.981070128970906
1739209777.001286;-45.120503652039325
1739209777.0013185;-45.120503652039325
1739209777.0013509;-35.57807855764607
1739209777.0013833;-35.57807855764607
1739209777.0014157;-38.13080360867914
1739209777.001448;-45.120503652039325
1739209777.0014803;-45.120503652039325
1739209777.0015128;-33.981070128970906
1739209777.0015452;-38.13080360867914
1739209777.0015776;-45.120503652039325
1739209777.00161;-38.13080360867914
1739209777.0016425;-38.13080360867914
1739209777.001675;-38.13080360867914
1739209777.0017073;-45.120503652039325
1739209777.0017397;-38.13080360867914
1739209777.0017722;-38.13080360867914
1739209777.0018046;-45.120503652039325
1739209777.001837;-45.120503652039325
1739209777.0018694;-38.13080360867914
1739209777.0019019;-38.13080360867914
1739209777.0019343;-45.120503652039325
1739209777.0019667;-45.120503652039325
1739209777.001999;-33.981070128970906
1739209777.0020313;-38.13080360867914
1739209777.0020638;-33.981070128970906
1739209777.0020962;-38.13080360867914
1739209777.0021286;-35.57807855764607
1739209777.002161;-35.57807855764607
1739209777.0021935;-45.120503652039325
1739209777.0022259;-45.120503652039325
1739209777.0022583;-38.13080360867914
1739209777.0022907;-45.120503652039325
1739209777.0023232;-45.120503652039325
1739209777.0023556;-45.120503652039325
1739209777.002388;-35.57807855764607
1739209777.0024204;-38.13080360867914
1739209777.0024529;-38.13080360867914
1739209777.0024853;-35.57807855764607
1739209777.0025175;-38.13080360867914
1739209777.00255;-38.13080360867914
1739209777.0025823;-38.13080360867914
1739209777.0026147;-45.120503652039325
1739209777.0026472;-38.13080360867914
1739209777.0026796;-38.13080360867914
1739209777.002712;-35.57807855764607
1739209777.0027444;-30.49652367304973
1739209777.0027769;-45.120503652039325
1739209777.0028093;-45.120503652039325
1739209777.0028417;-33.981070128970906
1739209777.0028741;-45.120503652039325
1739209777.0029066;-38.13080360867914
1739209777.002939;-45.120503652039325
1739209777.0029714;-38.13080360867914
1739209777.0030038;-35.57807855764607
1739209777.0030363;-38.13080360867914
1739209777.0030684;-38.13080360867914
1739209777.0031009;-31.141103565318915
1739209777.0031333;-33.981070128970906
1739209777.0031657;-38.13080360867914
1739209777.0031981;-45.120503652039325
1739209777.0032306;-38.13080360867914
1739209777.003263;-45.120503652039325
1739209777.0032954;-38.13080360867914
1739209777.0033278;-38.13080360867914
1739209777.0033603;-31.14110356531892
1739209777.0033927;-38.13080360867914
1739209777.0034251;-38.13080360867914
1739209777.0034575;-45.120503652039325
1739209777.00349;-38.13080360867914
1739209777.0035224;-32.816014438256545
1739209777.0035548;-38.13080360867914
1739209777.003587;-38.13080360867914
1739209777.0036194;-27.267205301931607
1739209777.0036519;-32.816014438256545
1739209777.0036843;-45.120503652039325
1739209777.0037167;-45.120503652039325
1739209777.0037491;-33.981070128970906
1739209777.0037816;-35.57807855764607
1739209777.003814;-38.13080360867914
1739209777.0038464;-38.13080360867914
1739209777.0038788;-38.13080360867914
1739209777.0039113;-45.120503652039325
1739209777.0039437;-45.120503652039325
1739209777.003976;-45.120503652039325
1739209777.0040085;-45.120503652039325
1739209777.004041;-45.120503652039325
1739209777.0040734;-45.120503652039325
1739209777.0041058;-35.57807855764607
1739209777.004138;-38.13080360867914
1739209777.0041704;-45.120503652039325
1739209777.0042028;-33.981070128970906
1739209777.0042353;-38.13080360867914
1739209777.0042677;-45.120503652039325
1739209777.0043;-38.13080360867914
1739209777.0043325;-38.13080360867914
1739209777.004365;-38.13080360867914
1739209777.0043974;-31.141103565318915
1739209777.0044298;-38.13080360867914
1739209777.0044622;-45.120503652039325
1739209777.0044947;-38.13080360867914
1739209777.004527;-38.13080360867914
1739209777.0045595;-45.120503652039325
1739209777.004592;-38.13080360867914
1739209777.0046244;-38.13080360867914
1739209777.0046566;-30.49652367304976
1739209777.004689;-45.120503652039325
1739209777.0047214;-38.13080360867914
1739209777.0047538;-45.120503652039325
1739209777.0047863;-45.120503652039325
1739209777.0048187;-45.120503652039325
1739209777.004851;-45.120503652039325
1739209777.0048835;-38.13080360867914
1739209777.004916;-26.991370085610722
1739209777.0049484;-38.13080360867914
1739209777.0049808;-45.120503652039325
1739209777.0050132;-45.120503652039325
1739209777.0050457;-33.981070128970906
1739209777.005078;-38.13080360867914
1739209777.0051105;-38.13080360867914
1739209777.005143;-45.120503652039325
1739209777.0051754;-45.120503652039325
1739209777.0052075;-45.120503652039325
1739209777.00524;-38.13080360867914
1739209777.0052724;-45.120503652039325
1739209777.0053048;-35.57807855764607
1739209777.0053372;-29.438486411369333
1739209777.0053697;-38.13080360867914
1739209777.005402;-45.120503652039325
1739209777.0054345;-38.13080360867914
1739209777.005467;-35.57807855764607
1739209777.0054994;-38.13080360867914
1739209777.0055318;-45.120503652039325
1739209777.0055642;-45.120503652039325
1739209777.0055966;-38.13080360867914
1739209777.005629;-38.13080360867914
1739209777.0056615;-45.120503652039325
1739209777.005694;-35.57807855764607
1739209777.005726;-35.57807855764607
1739209777.0057585;-45.120503652039325
1739209777.005791;-45.120503652039325
1739209777.0058234;-38.13080360867914
1739209777.0058558;-45.120503652039325
1739209777.0058882;-45.120503652039325
1739209777.0059206;-38.13080360867914
1739209777.005953;-45.120503652039325
1739209777.0059855;-45.120503652039325
1739209777.006018;-38.13080360867914
1739209777.0060503;-45.120503652039325
1739209777.0060828;-45.120503652039325
1739209777.0061152;-45.120503652039325
1739209777.0061476;-38.13080360867914
1739209777.00618;-38.13080360867914
1739209777.0062125;-38.13080360867914
1739209777.006245;-38.13080360867914
1739209777.006277;-45.120503652039325
1739209777.0063095;-38.13080360867914
1739209777.006342;-38.13080360867914
1739209777.0063744;-45.120503652039325
1739209777.0064068;-45.120503652039325
1739209777.0064392;-35.57807855764607
1739209777.0064716;-45.120503652039325
1739209777.006504;-45.120503652039325
1739209777.0065365;-45.120503652039325
1739209777.006569;-45.120503652039325
1739209777.0066013;-38.13080360867914
1739209777.0066338;-38.13080360867914
1739209777.0066662;-35.57807855764607
1739209777.0066986;-35.57807855764607
1739209777.006731;-45.120503652039325
1739209777.0067635;-45.120503652039325
1739209777.0067956;-38.13080360867914
1739209777.006828;-45.120503652039325
1739209777.0068605;-45.120503652039325
1739209777.006893;-45.120503652039325
1739209777.0069253;-45.120503652039325
1739209777.0069578;-45.120503652039325
1739209777.0069902;-35.57807855764607
1739209777.0070226;-38.13080360867914
1739209777.007055;-38.13080360867914
1739209777.0070875;-45.120503652039325
1739209777.00712;-35.57807855764607
1739209777.0071523;-32.816014438256545
1739209777.0071847;-38.13080360867914
1739209777.0072172;-32.816014438256545
