CAN Message; 0x1d3:0000a4f64fe51bd8
1739209615.7482119;-45.120503652039325
1739209615.748213;-31.141103565318893
1739209615.7482142;-32.816014438256545
1739209615.7482154;-38.13080360867914
1739209615.7482166;-45.120503652039325
1739209615.7482178;-38.13080360867914
1739209615.7482193;-35.57807855764607
1739209615.7482204;-45.120503652039325
1739209615.7482216;-38.13080360867914
1739209615.7482228;-45.120503652039325
1739209615.748224;-45.120503652039325
1739209615.7482255;-38.13080360867914
1739209615.7482266;-45.120503652039325
1739209615.7482278;-33.981070128970906
1739209615.748229;-45.120503652039325
1739209615.7482302;-45.120503652039325
1739209615.7482314;-45.120503652039325
1739209615.7482328;-30.49652367304973
1739209615.748234;-33.981070128970906
1739209615.7482352;-45.120503652039325
1739209615.7482364;-45.120503652039325
1739209615.7482376;-31.141103565318893
1739209615.7482388;-30.49652367304973
1739209615.7482402;-45.120503652039325
1739209615.7482414;-45.120503652039325
1739209615.7482426;-35.57807855764607
1739209615.7482438;-35.57807855764607
1739209615.748245;-45.120503652039325
1739209615.7482464;-45.120503652039325
1739209615.7482476;-45.120503652039325
1739209615.7482488;-45.120503652039325
1739209615.74825;-38.13080360867914
1739209615.7482512;-38.13080360867914
1739209615.7482524;-38.13080360867914
1739209615.7482538;-45.120503652039325
1739209615.748255;-38.13080360867914
1739209615.7482562;-45.120503652039325
1739209615.7482574;-32.816014438256545
1739209615.7482586;-35.57807855764607
1739209615.74826;-45.120503652039325
1739209615.7482612;-45.120503652039325
1739209615.7482624;-31.141103565318893
1739209615.7482636;-26.991370085610722
1739209615.7482648;-45.120503652039325
1739209615.748266;-45.120503652039325
1739209615.7482674;-45.120503652039325
1739209615.7482686;-38.13080360867914
1739209615.7482698;-45.120503652039325
1739209615.748271;-38.13080360867914
1739209615.7482722;-45.120503652039325
1739209615.7482734;-45.120503652039325
1739209615.7482748;-38.13080360867914
1739209615.748276;-38.13080360867914
1739209615.7482772;-45.120503652039325
1739209615.7482784;-45.120503652039325
1739209615.7482796;-38.13080360867914
1739209615.748281;-45.120503652039325
1739209615.7482822;-35.57807855764607
1739209615.7482834;-30.49652367304973
1739209615.7482846;-45.120503652039325
1739209615.7482858;-45.120503652039325
1739209615.748287;-45.120503652039325
1739209615.7482884;-38.13080360867914
1739209615.7482896;-38.13080360867914
1739209615.7482908;-38.13080360867914
1739209615.748292;-33.981070128970906
1739209615.7482932;-35.57807855764607
1739209615.7482946;-38.13080360867914
1739209615.7482958;-38.13080360867914
1739209615.748297;-38.13080360867914
1739209615.7482982;-38.13080360867914
1739209615.7482994;-45.120503652039325
1739209615.7483006;-45.120503652039325
1739209615.748302;-38.13080360867914
1739209615.7483032;-38.13080360867914
1739209615.7483044;-45.120503652039325
1739209615.7483056;-45.120503652039325
1739209615.7483068;-45.120503652039325
1739209615.7483082;-45.120503652039325
1739209615.7483094;-45.120503652039325
1739209615.7483106;-45.120503652039325
1739209615.7483118;-45.120503652039325
1739209615.748313;-27.267205301931607
1739209615.7483141;-38.13080360867914
1739209615.7483156;-38.13080360867914
1739209615.7483168;-45.120503652039325
1739209615.748318;-33.981070128970906
1739209615.7483191;-45.120503652039325
1739209615.7483203;-45.120503652039325
1739209615.7483215;-38.13080360867914
1739209615.748323;-38.13080360867914
1739209615.7483242;-38.13080360867914
1739209615.7483253;-45.120503652039325
1739209615.7483265;-45.120503652039325
1739209615.7483277;-45.120503652039325
1739209615.7483292;-45.120503652039325
1739209615.7483304;-45.120503652039325
1739209615.7483315;-33.981070128970906
1739209615.7483327;-27.267205301931607
1739209615.748334;-33.981070128970906
1739209615.7483351;-38.13080360867914
1739209615.7483366;-45.120503652039325
1739209615.7483377;-38.13080360867914
1739209615.748339;-45.120503652039325
1739209615.7483401;-45.120503652039325
1739209615.7483413;-45.120503652039325
1739209615.7483428;-38.13080360867914
1739209615.748344;-38.13080360867914
1739209615.7483451;-45.120503652039325
1739209615.7483463;-32.816014438256545
1739209615.7483475;-45.120503652039325
1739209615.7483487;-45.120503652039325
1739209615.7483501;-38.13080360867914
1739209615.7483513;-38.13080360867914
1739209615.7483525;-31.141103565318915
1739209615.7483537;-38.13080360867914
1739209615.748355;-38.13080360867914
1739209615.748356;-38.13080360867914
1739209615.7483575;-38.13080360867914
1739209615.7483587;-38.13080360867914
1739209615.74836;-45.120503652039325
1739209615.748361;-38.13080360867914
1739209615.7483623;-38.13080360867914
1739209615.7483637;-45.120503652039325
1739209615.748365;-45.120503652039325
1739209615.748366;-33.981070128970906
1739209615.7483673;-33.981070128970906
1739209615.7483685;-45.120503652039325
1739209615.7483697;-45.120503652039325
1739209615.7483711;-38.13080360867914
1739209615.7483723;-38.13080360867914
1739209615.7483735;-45.120503652039325
1739209615.7483747;-45.120503652039325
1739209615.748376;-45.120503652039325
1739209615.7483773;-45.120503652039325
1739209615.7483785;-45.120503652039325
1739209615.7483797;-45.120503652039325
1739209615.748381;-33.981070128970906
1739209615.748382;-38.13080360867914
1739209615.7483833;-38.13080360867914
1739209615.7483847;-38.13080360867914
1739209615.748386;-38.13080360867914
1739209615.748387;-38.13080360867914
1739209615.7483883;-35.57807855764607
1739209615.7483895;-45.120503652039325
1739209615.7483907;-38.13080360867914
1739209615.748392;-38.13080360867914
1739209615.7483933;-33.981070128970906
1739209615.7483945;-38.13080360867914
1739209615.7483957;-45.120503652039325
1739209615.7483969;-38.13080360867914
1739209615.7483983;-45.120503652039325
1739209615.7483995;-45.120503652039325
1739209615.7484007;-38.13080360867914
1739209615.7484019;-38.13080360867914
1739209615.748403;-38.13080360867914
1739209615.7484043;-45.120503652039325
1739209615.7484057;-45.120503652039325
1739209615.748407;-45.120503652039325
1739209615.748408;-38.13080360867914
1739209615.7484093;-45.120503652039325
1739209615.7484105;-45.120503652039325
1739209615.748412;-45.120503652039325
1739209615.748413;-38.13080360867914
1739209615.7484143;-35.57807855764607
1739209615.7484155;-45.120503652039325
1739209615.7484167;-38.13080360867914
1739209615.7484179;-45.120503652039325
1739209615.7484193;-45.120503652039325
1739209615.7484205;-45.120503652039325
1739209615.7484217;-45.120503652039325
1739209615.7484229;-45.120503652039325
1739209615.748424;-45.120503652039325
1739209615.7484252;-38.13080360867914
1739209615.7484267;-38.13080360867914
1739209615.7484279;-45.120503652039325
1739209615.748429;-45.120503652039325
1739209615.7484303;-45.120503652039325
1739209615.7484314;-45.120503652039325
1739209615.7484329;-35.57807855764607
1739209615.748434;-35.57807855764607
1739209615.7484353;-45.120503652039325
1739209615.7484365;-45.120503652039325
1739209615.7484376;-38.13080360867914
1739209615.7484388;-35.57807855764607
1739209615.7484403;-38.13080360867914
1739209615.7484415;-45.120503652039325
1739209615.7484426;-45.120503652039325
1739209615.7484438;-45.120503652039325
1739209615.748445;-45.120503652039325
1739209615.7484465;-45.120503652039325
1739209615.7484477;-45.120503652039325
1739209615.7484488;-45.120503652039325
1739209615.74845;-45.120503652039325
1739209615.7484512;-45.120503652039325
1739209615.7484524;-38.13080360867914
1739209615.7484539;-38.13080360867914
1739209615.748455;-38.13080360867914
1739209615.7484562;-33.981070128970906
1739209615.7484574;-38.13080360867914
1739209615.7484586;-38.13080360867914
1739209615.7484598;-33.981070128970906
1739209615.7484612;-35.57807855764607
1739209615.7484624;-45.120503652039325
1739209615.7484636;-45.120503652039325
1739209615.7484648;-38.13080360867914
1739209615.748466;-35.57807855764607
1739209615.7484674;-45.120503652039325
1739209615.7484686;-45.120503652039325
1739209615.7484698;-38.13080360867914
1739209615.748471;-38.13080360867914
1739209615.7484722;-45.120503652039325
1739209615.7484734;-45.120503652039325
1739209615.7484748;-35.57807855764607
1739209615.748476;-38.13080360867914
1739209615.7484772;-38.13080360867914
1739209615.7484784;-38.13080360867914
1739209615.7484796;-38.13080360867914
1739209615.748481;-45.120503652039325
1739209615.7484822;-31.141103565318893
1739209615.7484834;-30.49652367304973
1739209615.7484846;-45.120503652039325
1739209615.7484858;-38.13080360867914
1739209615.748487;-38.13080360867914
1739209615.7484884;-38.13080360867914
1739209615.7484896;-45.120503652039325
1739209615.7484908;-33.981070128970906
1739209615.748492;-45.120503652039325
1739209615.7484932;-38.13080360867914
1739209615.7492335;-23.506823629689542
1739209615.7492366;-33.981070128970906
1739209615.7492394;-45.120503652039325
1739209615.7492425;-38.13080360867914
1739209615.7492456;-31.141103565318915
1739209615.7492487;-35.57807855764607
1739209615.7492518;-38.13080360867914
1739209615.7492547;-45.120503652039325
1739209615.7492578;-28.58837851428586
1739209615.749261;-25.826314394896357
1739209615.749264;-45.120503652039325
1739209615.7492669;-38.13080360867914
1739209615.74927;-31.141103565318915
1739209615.749273;-30.49652367304973
1739209615.7492762;-13.011969998890361
1739209615.7492793;-28.992665084841942
1739209615.7492821;-28.218542851754165
1739209615.7492852;-33.981070128970906
1739209615.7492883;-45.120503652039325
1739209615.7492914;-38.13080360867914
1739209615.7492945;-33.981070128970906
1739209615.7492974;-38.13080360867914
1739209615.7493005;-45.120503652039325
1739209615.7493036;-31.141103565318893
1739209615.7493067;-31.141103565318915
1739209615.7493095;-45.120503652039325
1739209615.7493126;-45.120503652039325
1739209615.7493157;-38.13080360867914
1739209615.7493188;-45.120503652039325
1739209615.749322;-45.120503652039325
1739209615.7493248;-38.13080360867914
1739209615.749328;-45.120503652039325
1739209615.749331;-38.13080360867914
1739209615.749334;-19.497575007474538
1739209615.7493372;-38.13080360867914
1739209615.74934;-38.13080360867914
1739209615.7493432;-31.141103565318915
1739209615.7493463;-33.981070128970906
1739209615.7493494;-38.13080360867914
1739209615.7493525;-45.120503652039325
1739209615.7493553;-45.120503652039325
1739209615.7493584;-28.992665084841942
1739209615.7493615;-38.13080360867914
1739209615.7493646;-45.120503652039325
1739209615.7493675;-45.120503652039325
1739209615.7493706;-26.035653463252796
1739209615.7493737;-32.81601443825658
1739209615.7493768;-15.914053637971417
1739209615.7493799;-10.435553406968596
1739209615.7493827;-35.57807855764607
1739209615.7493858;-33.981070128970906
1739209615.749389;-35.57807855764607
1739209615.749392;-24.746238672633048
1739209615.7493951;-45.120503652039325
1739209615.749398;-33.981070128970906
1739209615.749401;-38.13080360867914
1739209615.7494042;-38.13080360867914
1739209615.7494073;-22.002965041481744
1739209615.7494102;-22.84163660590255
1739209615.7494133;-45.120503652039325
1739209615.7494164;-35.57807855764607
1739209615.7494195;-38.13080360867914
1739209615.7494226;-38.13080360867914
1739209615.7494254;-38.13080360867914
1739209615.7494285;-33.981070128970906
1739209615.7494316;-38.13080360867914
1739209615.7494347;-25.62660358559016
1739209615.7494378;-20.277505258571434
1739209615.7494407;-33.981070128970906
1739209615.7494438;-45.120503652039325
1739209615.7494469;-38.13080360867914
1739209615.74945;-35.57807855764607
1739209615.749453;-35.57807855764607
1739209615.749456;-24.438645034577675
1739209615.749459;-31.141103565318915
1739209615.7494621;-25.826314394896364
1739209615.7494652;-11.76592464514545
1739209615.749468;-13.49784750905908
1739209615.7494712;-26.03565346325281
1739209615.7494743;-31.141103565318915
1739209615.7494774;-45.120503652039325
1739209615.7494805;-45.120503652039325
1739209615.7494833;-45.120503652039325
1739209615.7494864;-45.120503652039325
1739209615.7494895;-38.13080360867914
1739209615.7494926;-27.267205301931607
1739209615.7494957;-45.120503652039325
1739209615.7494986;-35.57807855764607
1739209615.7495017;-45.120503652039325
1739209615.7495048;-31.141103565318943
1739209615.749508;-28.992665084841942
1739209615.749511;-24.589719217205094
1739209615.7495139;-45.120503652039325
1739209615.749517;-33.981070128970906
1739209615.74952;-38.13080360867914
1739209615.7495232;-30.49652367304973
1739209615.749526;-19.844204643325906
1739209615.7495291;-45.120503652039325
1739209615.7495322;-38.13080360867914
1739209615.7495353;-33.981070128970906
1739209615.7495384;-32.816014438256545
1739209615.7495413;-33.981070128970956
1739209615.7495444;-45.120503652039325
1739209615.7495475;-33.981070128970906
1739209615.7495506;-33.981070128970906
1739209615.7495537;-38.13080360867914
1739209615.7495565;-45.120503652039325
1739209615.7495596;-45.120503652039325
1739209615.7495627;-38.13080360867914
1739209615.7495658;-45.120503652039325
1739209615.7495687;-45.120503652039325
1739209615.7495718;-38.13080360867914
1739209615.749575;-45.120503652039325
1739209615.749578;-32.816014438256545
1739209615.749581;-38.13080360867914
1739209615.749584;-38.13080360867914
1739209615.749587;-45.120503652039325
1739209615.7495902;-28.21854285175415
1739209615.7495933;-45.120503652039325
1739209615.7495964;-20.511525224473814
1739209615.7495992;-22.84163660590255
1739209615.7496023;-30.49652367304973
1739209615.7496054;-23.75329798047522
1739209615.7496085;-26.991370085610747
1739209615.7496116;-13.450285694136726
1739209615.7496145;-13.643740409628302
1739209615.7496176;-26.03565346325281
1739209615.7496207;-31.141103565318915
1739209615.7496238;-38.13080360867914
1739209615.7496266;-30.49652367304973
1739209615.7496297;-29.438486411369333
1739209615.7496328;-38.13080360867914
1739209615.749636;-35.57807855764607
1739209615.749639;-38.13080360867914
1739209615.749642;-31.141103565318893
1739209615.749645;-45.120503652039325
1739209615.749648;-45.120503652039325
1739209615.7496512;-45.120503652039325
1739209615.7496543;-38.13080360867914
1739209615.7496572;-38.13080360867914
1739209615.7496603;-45.120503652039325
1739209615.7496634;-32.816014438256545
1739209615.7496665;-26.991370085610722
1739209615.7496693;-45.120503652039325
1739209615.7496724;-38.13080360867914
1739209615.7496755;-45.120503652039325
1739209615.7496786;-45.120503652039325
1739209615.7496817;-38.13080360867914
1739209615.7496846;-19.84420464332591
1739209615.7496877;-28.58837851428586
1739209615.7496908;-45.120503652039325
1739209615.7496939;-38.13080360867914
1739209615.749697;-25.826314394896354
1739209615.7496998;-10.160899703222244
1739209615.749703;-17.133997197586602
1739209615.749706;-23.75329798047522
1739209615.7497091;-35.57807855764607
1739209615.7497122;-45.120503652039325
1739209615.749715;-33.981070128970956
1739209615.7497182;-35.57807855764607
