CAN Message; 0x150:02002a2445ba538b
1739209856.1428447;-32.816014438256545
1739209856.1428862;-38.13080360867914
1739209856.1429276;-38.13080360867914
1739209856.1429691;-45.120503652039325
1739209856.1430109;-35.57807855764607
1739209856.1430523;-38.13080360867914
1739209856.1430938;-45.120503652039325
1739209856.1431353;-45.120503652039325
1739209856.143177;-33.981070128970906
1739209856.1432185;-31.141103565318915
1739209856.14326;-45.120503652039325
1739209856.1433015;-45.120503652039325
1739209856.1433432;-38.13080360867914
1739209856.1433847;-38.13080360867914
1739209856.1434262;-38.13080360867914
1739209856.1434677;-38.13080360867914
1739209856.1435094;-38.13080360867914
1739209856.1435509;-33.981070128970906
1739209856.1435924;-45.120503652039325
1739209856.1436338;-45.120503652039325
1739209856.1436756;-38.13080360867914
1739209856.143717;-38.13080360867914
1739209856.1437585;-45.120503652039325
1739209856.1438;-45.120503652039325
1739209856.1438417;-38.13080360867914
1739209856.1438832;-38.13080360867914
1739209856.1439247;-45.120503652039325
1739209856.1439662;-45.120503652039325
1739209856.144008;-38.13080360867914
1739209856.1440494;-38.13080360867914
1739209856.144091;-45.120503652039325
1739209856.1441324;-45.120503652039325
1739209856.144174;-45.120503652039325
1739209856.1442156;-38.13080360867914
1739209856.144257;-38.13080360867914
1739209856.1442986;-38.13080360867914
1739209856.1443403;-35.57807855764607
1739209856.1443818;-38.13080360867914
1739209856.1444232;-38.13080360867914
1739209856.1444647;-45.120503652039325
1739209856.1445065;-45.120503652039325
1739209856.144548;-27.267205301931607
1739209856.1445894;-45.120503652039325
1739209856.144631;-45.120503652039325
1739209856.1446726;-45.120503652039325
1739209856.144714;-38.13080360867914
1739209856.1447556;-38.13080360867914
1739209856.144797;-38.13080360867914
1739209856.1448388;-35.57807855764607
1739209856.1448803;-31.14110356531892
1739209856.1449218;-33.981070128970906
1739209856.1449633;-35.57807855764607
1739209856.145005;-45.120503652039325
1739209856.1450465;-38.13080360867914
1739209856.145088;-38.13080360867914
1739209856.1451294;-45.120503652039325
1739209856.1451712;-32.816014438256545
1739209856.1452127;-38.13080360867914
1739209856.1452541;-45.120503652039325
1739209856.1452956;-38.13080360867914
1739209856.1453373;-35.57807855764607
1739209856.1453788;-45.120503652039325
1739209856.1454203;-45.120503652039325
1739209856.1454618;-38.13080360867914
1739209856.1455035;-45.120503652039325
1739209856.145545;-38.13080360867914
1739209856.1455865;-45.120503652039325
1739209856.145628;-45.120503652039325
1739209856.1456697;-38.13080360867914
1739209856.1457112;-38.13080360867914
1739209856.1457527;-35.57807855764607
1739209856.1457942;-38.13080360867914
1739209856.1458359;-45.120503652039325
1739209856.1458774;-45.120503652039325
1739209856.1459188;-38.13080360867914
1739209856.1459603;-38.13080360867914
1739209856.146002;-45.120503652039325
1739209856.1460435;-38.13080360867914
1739209856.146085;-35.57807855764607
1739209856.1461265;-45.120503652039325
1739209856.1461682;-45.120503652039325
1739209856.1462097;-33.981070128970906
1739209856.1462512;-45.120503652039325
1739209856.1462927;-38.13080360867914
1739209856.1463344;-38.13080360867914
1739209856.146376;-45.120503652039325
1739209856.1464174;-45.120503652039325
1739209856.1464589;-45.120503652039325
1739209856.1465006;-45.120503652039325
1739209856.146542;-45.120503652039325
1739209856.1465836;-45.120503652039325
1739209856.146625;-38.13080360867914
1739209856.1466668;-35.57807855764607
1739209856.1467083;-35.57807855764607
1739209856.1467497;-45.120503652039325
1739209856.1467912;-38.13080360867914
1739209856.146833;-35.57807855764607
1739209856.1468744;-38.13080360867914
1739209856.146916;-30.49652367304973
1739209856.1469574;-38.13080360867914
1739209856.1469991;-45.120503652039325
1739209856.1470406;-45.120503652039325
1739209856.147082;-38.13080360867914
1739209856.1471238;-45.120503652039325
1739209856.1471653;-45.120503652039325
1739209856.1472068;-45.120503652039325
1739209856.1472483;-45.120503652039325
1739209856.14729;-38.13080360867914
1739209856.1473315;-38.13080360867914
1739209856.147373;-38.13080360867914
1739209856.1474144;-45.120503652039325
1739209856.1474562;-38.13080360867914
1739209856.1474977;-38.13080360867914
1739209856.1475391;-45.120503652039325
1739209856.1475806;-38.13080360867914
1739209856.1476223;-33.981070128970906
1739209856.1476638;-38.13080360867914
1739209856.1477053;-38.13080360867914
1739209856.1477468;-35.57807855764607
1739209856.1477885;-38.13080360867914
1739209856.14783;-38.13080360867914
1739209856.1478715;-35.57807855764607
1739209856.147913;-35.57807855764607
1739209856.1479547;-38.13080360867914
1739209856.1479962;-38.13080360867914
1739209856.1480377;-38.13080360867914
1739209856.1480792;-45.120503652039325
1739209856.1481209;-38.13080360867914
1739209856.1481624;-45.120503652039325
1739209856.1482038;-45.120503652039325
1739209856.1482453;-45.120503652039325
1739209856.148287;-45.120503652039325
1739209856.1483285;-45.120503652039325
1739209856.14837;-38.13080360867914
1739209856.1484115;-35.57807855764607
1739209856.1484532;-38.13080360867914
1739209856.1484947;-35.57807855764607
1739209856.1485362;-38.13080360867914
1739209856.1485777;-28.58837851428586
1739209856.1486194;-35.57807855764607
1739209856.148661;-38.13080360867914
1739209856.1487024;-38.13080360867914
1739209856.1487439;-38.13080360867914
1739209856.1487856;-38.13080360867914
1739209856.148827;-45.120503652039325
1739209856.1488686;-38.13080360867914
1739209856.14891;-45.120503652039325
1739209856.1489518;-45.120503652039325
1739209856.1489933;-45.120503652039325
1739209856.1490347;-45.120503652039325
1739209856.1490762;-45.120503652039325
1739209856.149118;-45.120503652039325
1739209856.1491594;-45.120503652039325
1739209856.149201;-38.13080360867914
1739209856.1492424;-38.13080360867914
1739209856.1492841;-45.120503652039325
1739209856.1493256;-45.120503652039325
1739209856.149367;-38.13080360867914
1739209856.1494086;-45.120503652039325
1739209856.1494503;-38.13080360867914
1739209856.1494918;-45.120503652039325
1739209856.1495333;-45.120503652039325
1739209856.1495748;-31.141103565318915
1739209856.1496165;-32.816014438256545
1739209856.149658;-38.13080360867914
1739209856.1496994;-45.120503652039325
1739209856.149741;-45.120503652039325
1739209856.1497827;-38.13080360867914
1739209856.1498241;-35.57807855764607
1739209856.1498656;-45.120503652039325
1739209856.149907;-45.120503652039325
1739209856.1499488;-38.13080360867914
1739209856.1499903;-38.13080360867914
1739209856.1500318;-45.120503652039325
1739209856.1500733;-45.120503652039325
1739209856.150115;-38.13080360867914
1739209856.1501565;-35.57807855764607
1739209856.150198;-38.13080360867914
1739209856.1502395;-45.120503652039325
1739209856.1502812;-38.13080360867914
1739209856.1503227;-35.57807855764607
1739209856.1503642;-35.57807855764607
1739209856.1504056;-38.13080360867914
1739209856.1504474;-38.13080360867914
1739209856.1504889;-38.13080360867914
1739209856.1505303;-45.120503652039325
1739209856.1505718;-45.120503652039325
1739209856.1506135;-32.816014438256545
1739209856.150655;-38.13080360867914
1739209856.1506965;-45.120503652039325
1739209856.150738;-32.816014438256545
1739209856.1507797;-38.13080360867914
1739209856.1508212;-45.120503652039325
1739209856.1508627;-35.57807855764607
1739209856.1509042;-38.13080360867914
1739209856.150946;-45.120503652039325
1739209856.1509874;-45.120503652039325
1739209856.1510289;-45.120503652039325
1739209856.1510704;-45.120503652039325
1739209856.151112;-38.13080360867914
1739209856.1511536;-38.13080360867914
1739209856.151195;-38.13080360867914
1739209856.1512365;-38.13080360867914
1739209856.1512783;-38.13080360867914
1739209856.1513197;-45.120503652039325
1739209856.1513612;-38.13080360867914
1739209856.1514027;-45.120503652039325
1739209856.1514444;-38.13080360867914
1739209856.151486;-38.13080360867914
1739209856.1515274;-38.13080360867914
1739209856.151569;-38.13080360867914
1739209856.1516106;-38.13080360867914
1739209856.151652;-38.13080360867914
1739209856.1516936;-38.13080360867914
1739209856.151735;-35.57807855764607
1739209856.1517768;-38.13080360867914
1739209856.1518183;-45.120503652039325
1739209856.1518598;-45.120503652039325
1739209856.1519012;-35.57807855764607
1739209856.151943;-32.816014438256545
1739209856.1519845;-45.120503652039325
1739209856.152026;-45.120503652039325
1739209856.1520674;-45.120503652039325
1739209856.1521091;-45.120503652039325
1739209856.1521506;-45.120503652039325
1739209856.152192;-45.120503652039325
1739209856.1522336;-33.981070128970906
1739209856.1522753;-33.981070128970906
1739209856.1523168;-38.13080360867914
1739209856.1523583;-38.13080360867914
1739209856.1523998;-45.120503652039325
1739209856.1524415;-38.13080360867914
1739209856.152483;-35.57807855764607
1739209856.1525245;-38.13080360867914
1739209856.1525662;-45.120503652039325
1739209856.1526077;-45.120503652039325
1739209856.1526492;-38.13080360867914
1739209856.1526906;-38.13080360867914
1739209856.1527324;-45.120503652039325
1739209856.1527739;-45.120503652039325
1739209856.1528153;-38.13080360867914
1739209856.1528568;-45.120503652039325
1739209856.1528986;-45.120503652039325
1739209856.15294;-45.120503652039325
1739209856.1529815;-45.120503652039325
1739209856.153023;-45.120503652039325
1739209856.1530647;-45.120503652039325
1739209856.1531062;-38.13080360867914
1739209856.1531477;-35.57807855764607
1739209856.1531892;-38.13080360867914
1739209856.153231;-45.120503652039325
1739209856.1532724;-32.816014438256545
1739209856.1533139;-33.981070128970906
1739209856.1533554;-45.120503652039325
1739209856.153397;-45.120503652039325
1739209856.1534386;-38.13080360867914
1739209856.15348;-35.57807855764607
1739209856.1535215;-45.120503652039325
1739209856.1535633;-45.120503652039325
1739209856.1536047;-45.120503652039325
1739209856.1536462;-45.120503652039325
1739209856.1536877;-45.120503652039325
1739209856.1537294;-45.120503652039325
1739209856.153771;-38.13080360867914
1739209856.1538124;-38.13080360867914
1739209856.153854;-45.120503652039325
1739209856.1538956;-45.120503652039325
1739209856.153937;-28.992665084841942
1739209856.1539786;-30.49652367304973
1739209856.15402;-45.120503652039325
1739209856.1540618;-38.13080360867914
1739209856.1541033;-38.13080360867914
1739209856.1541448;-45.120503652039325
1739209856.1541862;-38.13080360867914
1739209856.154228;-38.13080360867914
1739209856.1542695;-38.13080360867914
1739209856.154311;-38.13080360867914
1739209856.1543524;-38.13080360867914
1739209856.1543941;-45.120503652039325
1739209856.1544356;-38.13080360867914
1739209856.1544771;-35.57807855764607
1739209856.1545186;-38.13080360867914
1739209856.1545603;-38.13080360867914
1739209856.1546018;-45.120503652039325
1739209856.1546433;-38.13080360867914
1739209856.1546848;-38.13080360867914
1739209856.1547265;-45.120503652039325
1739209856.154768;-38.13080360867914
1739209856.1548095;-38.13080360867914
1739209856.154851;-35.57807855764607
1739209856.1548927;-45.120503652039325
1739209856.1549342;-32.816014438256545
1739209856.1549757;-29.438486411369333
1739209856.1550171;-38.13080360867914
1739209856.1550589;-45.120503652039325
1739209856.1551003;-38.13080360867914
1739209856.1551418;-38.13080360867914
1739209856.1551833;-38.13080360867914
1739209856.155225;-35.57807855764607
1739209856.1552665;-38.13080360867914
1739209856.155308;-45.120503652039325
1739209856.1553495;-45.120503652039325
1739209856.1553912;-38.13080360867914
1739209856.1554327;-38.13080360867914
1739209856.1554742;-38.13080360867914
1739209856.1555157;-45.120503652039325
1739209856.1555574;-45.120503652039325
1739209856.1555989;-45.120503652039325
1739209856.1556404;-45.120503652039325
1739209856.1556818;-38.13080360867914
1739209856.1557236;-45.120503652039325
1739209856.155765;-45.120503652039325
1739209856.1558065;-45.120503652039325
1739209856.155848;-33.981070128970906
1739209856.1558897;-45.120503652039325
1739209856.1559312;-33.981070128970906
1739209856.1559727;-31.141103565318893
1739209856.1560142;-45.120503652039325
1739209856.156056;-45.120503652039325
1739209856.1560974;-45.120503652039325
1739209856.156139;-45.120503652039325
1739209856.1561804;-45.120503652039325
1739209856.156222;-35.57807855764607
1739209856.1562636;-45.120503652039325
1739209856.156305;-45.120503652039325
1739209856.1563466;-45.120503652039325
1739209856.1563883;-38.13080360867914
1739209856.1564298;-45.120503652039325
1739209856.1564713;-45.120503652039325
1739209856.1565127;-45.120503652039325
1739209856.1565545;-38.13080360867914
1739209856.156596;-45.120503652039325
1739209856.1566374;-45.120503652039325
1739209856.156679;-38.13080360867914
1739209856.1567206;-45.120503652039325
1739209856.1567621;-45.120503652039325
1739209856.1568036;-45.120503652039325
1739209856.156845;-45.120503652039325
1739209856.1568868;-45.120503652039325
1739209856.1569283;-38.13080360867914
1739209856.1569698;-38.13080360867914
1739209856.1570113;-38.13080360867914
1739209856.157053;-45.120503652039325
1739209856.1570945;-28.58837851428586
1739209856.157136;-25.826314394896357
1739209856.1571774;-35.57807855764607
1739209856.1572192;-33.981070128970906
1739209856.1572607;-27.267205301931607
1739209856.1573021;-31.141103565318893
1739209856.1573436;-33.981070128970906
1739209856.1573853;-33.981070128970906
1739209856.1574268;-45.120503652039325
1739209856.1574683;-38.13080360867914
1739209856.1575098;-45.120503652039325
1739209856.1575515;-45.120503652039325
1739209856.157593;-33.981070128970956
1739209856.1576345;-22.44878636800916
1739209856.157676;-22.841636605902558
1739209856.1577177;-31.141103565318893
1739209856.1577592;-29.438486411369333
1739209856.1578007;-31.141103565318915
1739209856.1578424;-45.120503652039325
1739209856.157884;-29.438486411369333
1739209856.1579254;-33.981070128970906
1739209856.1579669;-45.120503652039325
1739209856.1580086;-38.13080360867914
1739209856.15805;-32.816014438256545
1739209856.1580915;-33.981070128970906
1739209856.158133;-29.438486411369375
1739209856.1581748;-23.273589343863314
1739209856.1582162;-31.141103565318915
1739209856.1582577;-30.49652367304973
1739209856.1582992;-38.13080360867914
1739209856.158341;-30.49652367304973
1739209856.1583824;-45.120503652039325
1739209856.158424;-33.981070128970906
1739209856.1584654;-33.981070128970906
1739209856.158507;-30.49652367304973
1739209856.1585486;-31.141103565318915
1739209856.15859;-38.13080360867914
1739209856.1586316;-24.589719217205094
1739209856.1586733;-23.506823629689542
1739209856.1587148;-31.141103565318943
1739209856.1587563;-31.141103565318915
1739209856.1587977;-33.981070128970956
1739209856.1588395;-45.120503652039325
1739209856.158881;-31.141103565318893
1739209856.1589224;-45.120503652039325
1739209856.158964;-38.13080360867914
1739209856.1590056;-35.57807855764607
