CAN Message; 0x62:08a38450dbba2495
1739209616.0879982;-45.120503652039325
1739209616.0879996;-38.13080360867914
1739209616.088001;-38.13080360867914
1739209616.0880024;-45.120503652039325
1739209616.0880039;-45.120503652039325
1739209616.0880053;-45.120503652039325
1739209616.0880067;-38.13080360867914
1739209616.0880082;-45.120503652039325
1739209616.0880096;-38.13080360867914
1739209616.0880113;-32.816014438256545
1739209616.0880127;-38.13080360867914
1739209616.0880141;-45.120503652039325
1739209616.0880156;-38.13080360867914
1739209616.088017;-38.13080360867914
1739209616.0880184;-38.13080360867914
1739209616.0880198;-45.120503652039325
1739209616.0880213;-45.120503652039325
1739209616.0880227;-38.13080360867914
1739209616.0880241;-38.13080360867914
1739209616.0880256;-35.57807855764607
1739209616.088027;-45.120503652039325
1739209616.0880287;-45.120503652039325
1739209616.08803;-38.13080360867914
1739209616.0880315;-38.13080360867914
1739209616.088033;-45.120503652039325
1739209616.0880344;-45.120503652039325
1739209616.0880358;-45.120503652039325
1739209616.0880373;-45.120503652039325
1739209616.0880387;-38.13080360867914
1739209616.08804;-38.13080360867914
1739209616.0880415;-45.120503652039325
1739209616.088043;-45.120503652039325
1739209616.0880444;-32.816014438256545
1739209616.0880458;-32.816014438256545
1739209616.0880475;-45.120503652039325
1739209616.088049;-45.120503652039325
1739209616.0880504;-45.120503652039325
1739209616.0880518;-45.120503652039325
1739209616.0880532;-45.120503652039325
1739209616.0880547;-45.120503652039325
1739209616.088056;-38.13080360867914
1739209616.0880575;-38.13080360867914
1739209616.088059;-32.816014438256545
1739209616.0880604;-35.57807855764607
1739209616.0880618;-38.13080360867914
1739209616.0880632;-45.120503652039325
1739209616.0880647;-38.13080360867914
1739209616.0880663;-45.120503652039325
1739209616.0880678;-32.816014438256545
1739209616.0880692;-28.21854285175415
1739209616.0880706;-38.13080360867914
1739209616.088072;-38.13080360867914
1739209616.0880735;-45.120503652039325
1739209616.088075;-31.141103565318893
1739209616.0880764;-45.120503652039325
1739209616.0880778;-45.120503652039325
1739209616.0880792;-45.120503652039325
1739209616.0880806;-45.120503652039325
1739209616.088082;-45.120503652039325
1739209616.0880837;-45.120503652039325
1739209616.0880852;-45.120503652039325
1739209616.0880866;-45.120503652039325
1739209616.088088;-38.13080360867914
1739209616.0880895;-45.120503652039325
1739209616.088091;-33.981070128970906
1739209616.0880923;-27.8777449560314
1739209616.0880938;-38.13080360867914
1739209616.0880952;-45.120503652039325
1739209616.0880966;-38.13080360867914
1739209616.088098;-32.816014438256545
1739209616.0880995;-45.120503652039325
1739209616.088101;-45.120503652039325
1739209616.0881026;-45.120503652039325
1739209616.088104;-45.120503652039325
1739209616.0881054;-35.57807855764607
1739209616.0881069;-38.13080360867914
1739209616.0881083;-45.120503652039325
1739209616.0881097;-35.57807855764607
1739209616.0881112;-38.13080360867914
1739209616.0881126;-45.120503652039325
1739209616.088114;-33.981070128970906
1739209616.0881155;-31.141103565318893
1739209616.088117;-38.13080360867914
1739209616.0881183;-45.120503652039325
1739209616.0881197;-38.13080360867914
1739209616.0881214;-35.57807855764607
1739209616.0881228;-38.13080360867914
1739209616.0881243;-38.13080360867914
1739209616.0881257;-38.13080360867914
1739209616.0881271;-32.816014438256545
1739209616.0881286;-38.13080360867914
1739209616.08813;-38.13080360867914
1739209616.0881314;-45.120503652039325
1739209616.0881329;-35.57807855764607
1739209616.0881343;-45.120503652039325
1739209616.0881357;-45.120503652039325
1739209616.0881371;-38.13080360867914
1739209616.0881388;-38.13080360867914
1739209616.0881402;-45.120503652039325
1739209616.0881417;-45.120503652039325
1739209616.088143;-38.13080360867914
1739209616.0881445;-45.120503652039325
1739209616.088146;-45.120503652039325
1739209616.0881474;-45.120503652039325
1739209616.0881488;-38.13080360867914
1739209616.0881503;-28.58837851428586
1739209616.0881517;-35.57807855764607
1739209616.0881531;-38.13080360867914
1739209616.0881546;-45.120503652039325
1739209616.088156;-38.13080360867914
1739209616.0881577;-45.120503652039325
1739209616.088159;-38.13080360867914
1739209616.0881605;-32.816014438256545
1739209616.088162;-32.81601443825658
1739209616.0881634;-45.120503652039325
1739209616.0881648;-45.120503652039325
1739209616.0881662;-45.120503652039325
1739209616.0881677;-45.120503652039325
1739209616.088169;-45.120503652039325
1739209616.0881705;-45.120503652039325
1739209616.088172;-38.13080360867914
1739209616.0881734;-28.992665084841942
1739209616.0881748;-33.981070128970906
1739209616.0881765;-38.13080360867914
1739209616.088178;-45.120503652039325
1739209616.0881793;-38.13080360867914
1739209616.0881808;-38.13080360867914
1739209616.0881822;-38.13080360867914
1739209616.0881836;-38.13080360867914
1739209616.088185;-38.13080360867914
1739209616.0881865;-38.13080360867914
1739209616.088188;-33.981070128970906
1739209616.0881894;-45.120503652039325
1739209616.0881908;-45.120503652039325
1739209616.0881922;-35.57807855764607
1739209616.088194;-38.13080360867914
1739209616.0881953;-45.120503652039325
1739209616.0881968;-38.13080360867914
1739209616.0881982;-33.981070128970906
1739209616.0881996;-38.13080360867914
1739209616.088201;-45.120503652039325
1739209616.0882025;-45.120503652039325
1739209616.088204;-45.120503652039325
1739209616.0882053;-45.120503652039325
1739209616.0882068;-33.981070128970906
1739209616.0882082;-45.120503652039325
1739209616.0882096;-38.13080360867914
1739209616.088211;-38.13080360867914
1739209616.0882127;-38.13080360867914
1739209616.0882142;-35.57807855764607
1739209616.0882156;-38.13080360867914
1739209616.088217;-45.120503652039325
1739209616.0882185;-38.13080360867914
1739209616.08822;-38.13080360867914
1739209616.0882213;-38.13080360867914
1739209616.0882227;-33.981070128970906
1739209616.0882242;-38.13080360867914
1739209616.0882256;-38.13080360867914
1739209616.088227;-45.120503652039325
1739209616.0882285;-45.120503652039325
1739209616.08823;-45.120503652039325
1739209616.0882316;-38.13080360867914
1739209616.088233;-38.13080360867914
1739209616.0882344;-45.120503652039325
1739209616.0882359;-45.120503652039325
1739209616.0882373;-45.120503652039325
1739209616.0882387;-35.57807855764607
1739209616.0882401;-38.13080360867914
1739209616.0882416;-45.120503652039325
1739209616.088243;-38.13080360867914
1739209616.0882444;-33.981070128970906
1739209616.0882459;-45.120503652039325
1739209616.0882473;-45.120503652039325
1739209616.088249;-38.13080360867914
1739209616.0882504;-45.120503652039325
1739209616.0882518;-38.13080360867914
1739209616.0882533;-45.120503652039325
1739209616.0882547;-38.13080360867914
1739209616.0882561;-38.13080360867914
1739209616.0882576;-38.13080360867914
1739209616.088259;-38.13080360867914
1739209616.0882604;-45.120503652039325
1739209616.0882618;-32.816014438256545
1739209616.0882633;-33.981070128970906
1739209616.0882647;-45.120503652039325
1739209616.0882661;-45.120503652039325
1739209616.0882678;-45.120503652039325
1739209616.0882692;-45.120503652039325
1739209616.0882707;-38.13080360867914
1739209616.088272;-45.120503652039325
1739209616.0882735;-45.120503652039325
1739209616.088275;-45.120503652039325
1739209616.0882764;-45.120503652039325
1739209616.0882778;-45.120503652039325
1739209616.0882792;-45.120503652039325
1739209616.0882807;-45.120503652039325
1739209616.088282;-45.120503652039325
1739209616.0882835;-38.13080360867914
1739209616.0882852;-38.13080360867914
1739209616.0882866;-45.120503652039325
1739209616.088288;-38.13080360867914
1739209616.0882895;-45.120503652039325
1739209616.088291;-31.141103565318893
1739209616.0882924;-29.438486411369333
1739209616.0882938;-45.120503652039325
1739209616.0882952;-45.120503652039325
1739209616.0882967;-45.120503652039325
1739209616.088298;-32.816014438256545
1739209616.0882995;-45.120503652039325
1739209616.088301;-45.120503652039325
1739209616.0883024;-45.120503652039325
1739209616.088304;-45.120503652039325
1739209616.0883055;-38.13080360867914
1739209616.088307;-38.13080360867914
1739209616.0883083;-45.120503652039325
1739209616.0883098;-45.120503652039325
1739209616.0883112;-38.13080360867914
1739209616.0883126;-45.120503652039325
1739209616.088314;-32.816014438256545
1739209616.0883155;-35.57807855764607
1739209616.088317;-45.120503652039325
1739209616.0883183;-38.13080360867914
1739209616.0883198;-35.57807855764607
1739209616.0883212;-35.57807855764607
1739209616.0883229;-45.120503652039325
1739209616.0883243;-45.120503652039325
1739209616.0883257;-45.120503652039325
1739209616.0883272;-45.120503652039325
1739209616.0883286;-38.13080360867914
1739209616.08833;-45.120503652039325
1739209616.0883315;-45.120503652039325
1739209616.088333;-38.13080360867914
1739209616.0883343;-38.13080360867914
1739209616.0883358;-45.120503652039325
1739209616.0883372;-45.120503652039325
1739209616.0883386;-45.120503652039325
1739209616.0883403;-45.120503652039325
1739209616.0883417;-45.120503652039325
1739209616.0883431;-38.13080360867914
1739209616.0883446;-38.13080360867914
1739209616.088346;-38.13080360867914
1739209616.0883474;-45.120503652039325
1739209616.0883489;-35.57807855764607
1739209616.0883503;-28.21854285175415
1739209616.0883517;-45.120503652039325
1739209616.0883532;-45.120503652039325
1739209616.0883546;-45.120503652039325
1739209616.088356;-38.13080360867914
1739209616.0883574;-38.13080360867914
1739209616.088359;-45.120503652039325
1739209616.0883605;-45.120503652039325
1739209616.088362;-45.120503652039325
1739209616.0883634;-38.13080360867914
1739209616.0883648;-45.120503652039325
1739209616.0883663;-38.13080360867914
1739209616.0883677;-45.120503652039325
1739209616.0883691;-45.120503652039325
1739209616.0883706;-45.120503652039325
1739209616.088372;-35.57807855764607
1739209616.0883734;-27.8777449560314
1739209616.0883749;-45.120503652039325
1739209616.0883763;-38.13080360867914
1739209616.088378;-38.13080360867914
1739209616.0883794;-35.57807855764607
1739209616.0883808;-38.13080360867914
1739209616.0883822;-38.13080360867914
1739209616.0883837;-38.13080360867914
1739209616.088385;-45.120503652039325
1739209616.0883865;-35.57807855764607
1739209616.088388;-35.57807855764607
1739209616.0883894;-38.13080360867914
1739209616.0883908;-45.120503652039325
1739209616.0883923;-45.120503652039325
1739209616.0883937;-38.13080360867914
1739209616.0883954;-38.13080360867914
1739209616.0883968;-38.13080360867914
1739209616.0883982;-33.981070128970906
1739209616.0883996;-38.13080360867914
1739209616.088401;-38.13080360867914
1739209616.0884025;-45.120503652039325
1739209616.088404;-38.13080360867914
1739209616.0884054;-38.13080360867914
1739209616.0884068;-45.120503652039325
1739209616.0884082;-26.991370085610722
1739209616.0884097;-33.981070128970906
1739209616.088411;-38.13080360867914
1739209616.0884125;-38.13080360867914
1739209616.0884142;-45.120503652039325
1739209616.0884156;-33.981070128970906
1739209616.088417;-32.816014438256545
1739209616.0884185;-33.981070128970906
1739209616.08842;-31.141103565318943
1739209616.0884213;-38.13080360867914
1739209616.0884228;-35.57807855764607
1739209616.0884242;-45.120503652039325
1739209616.0884256;-45.120503652039325
1739209616.088427;-38.13080360867914
1739209616.0884285;-35.57807855764607
1739209616.08843;-38.13080360867914
1739209616.0884314;-28.992665084841942
1739209616.088433;-33.981070128970906
1739209616.0884345;-45.120503652039325
1739209616.088436;-38.13080360867914
1739209616.0884373;-38.13080360867914
1739209616.0884387;-38.13080360867914
1739209616.0884402;-45.120503652039325
1739209616.0884416;-38.13080360867914
1739209616.088443;-35.57807855764607
1739209616.0884445;-45.120503652039325
1739209616.088446;-38.13080360867914
1739209616.0884473;-45.120503652039325
1739209616.0884488;-45.120503652039325
1739209616.0884504;-45.120503652039325
1739209616.0884519;-38.13080360867914
1739209616.0884533;-38.13080360867914
1739209616.0884547;-33.981070128970906
1739209616.0884562;-38.13080360867914
1739209616.0884576;-45.120503652039325
1739209616.088459;-35.57807855764607
1739209616.0884604;-38.13080360867914
1739209616.0884619;-38.13080360867914
1739209616.0884633;-38.13080360867914
1739209616.0884647;-45.120503652039325
1739209616.0884662;-45.120503652039325
1739209616.0884676;-45.120503652039325
1739209616.0884693;-45.120503652039325
1739209616.0884707;-45.120503652039325
1739209616.0884721;-38.13080360867914
1739209616.0884736;-35.57807855764607
1739209616.088475;-38.13080360867914
1739209616.0884764;-38.13080360867914
1739209616.0884778;-45.120503652039325
1739209616.0884793;-38.13080360867914
1739209616.0884807;-38.13080360867914
1739209616.0884821;-38.13080360867914
1739209616.0884836;-38.13080360867914
1739209616.088485;-38.13080360867914
1739209616.0884867;-45.120503652039325
1739209616.088488;-45.120503652039325
1739209616.0884895;-33.981070128970906
1739209616.088491;-33.981070128970906
1739209616.0884924;-45.120503652039325
1739209616.0884938;-35.57807855764607
1739209616.0884953;-30.49652367304973
1739209616.0884967;-35.57807855764607
1739209616.088498;-38.13080360867914
1739209616.0884995;-45.120503652039325
1739209616.088501;-38.13080360867914
1739209616.0885024;-38.13080360867914
1739209616.0885038;-45.120503652039325
1739209616.0885055;-38.13080360867914
1739209616.088507;-38.13080360867914
1739209616.0885084;-45.120503652039325
1739209616.0885098;-45.120503652039325
1739209616.0885112;-45.120503652039325
1739209616.0885127;-45.120503652039325
1739209616.088514;-33.981070128970906
1739209616.0885155;-45.120503652039325
1739209616.088517;-45.120503652039325
1739209616.0885184;-45.120503652039325
1739209616.0885198;-38.13080360867914
1739209616.0885212;-38.13080360867914
1739209616.0885227;-38.13080360867914
1739209616.0885243;-45.120503652039325
1739209616.0885258;-45.120503652039325
1739209616.0885272;-38.13080360867914
1739209616.0885286;-38.13080360867914
1739209616.08853;-45.120503652039325
1739209616.0885315;-45.120503652039325
1739209616.088533;-45.120503652039325
1739209616.0885344;-35.57807855764607
1739209616.0885358;-38.13080360867914
1739209616.0885372;-38.13080360867914
1739209616.0885386;-45.120503652039325
1739209616.08854;-45.120503652039325
1739209616.0885417;-45.120503652039325
1739209616.0885432;-38.13080360867914
1739209616.0885446;-38.13080360867914
1739209616.088546;-45.120503652039325
1739209616.0885475;-45.120503652039325
1739209616.088549;-38.13080360867914
1739209616.0885503;-45.120503652039325
1739209616.0885518;-45.120503652039325
1739209616.0885532;-45.120503652039325
1739209616.0885546;-45.120503652039325
1739209616.088556;-45.120503652039325
1739209616.0885575;-38.13080360867914
1739209616.088559;-45.120503652039325
1739209616.0885606;-45.120503652039325
