CAN Message; 0x98:00004e637fc900be
1739209836.2257977;-31.141103565318893
1739209836.2258015;-45.120503652039325
1739209836.2258053;-45.120503652039325
1739209836.225809;-45.120503652039325
1739209836.225813;-35.57807855764607
1739209836.2258167;-45.120503652039325
1739209836.2258205;-45.120503652039325
1739209836.2258244;-45.120503652039325
1739209836.2258282;-45.120503652039325
1739209836.225832;-45.120503652039325
1739209836.225836;-45.120503652039325
1739209836.2258399;-45.120503652039325
1739209836.2258437;-38.13080360867914
1739209836.2258475;-33.981070128970906
1739209836.2258513;-38.13080360867914
1739209836.225855;-33.981070128970906
1739209836.225859;-35.57807855764607
1739209836.2258627;-45.120503652039325
1739209836.2258666;-35.57807855764607
1739209836.2258706;-38.13080360867914
1739209836.2258744;-45.120503652039325
1739209836.2258782;-38.13080360867914
1739209836.225882;-35.57807855764607
1739209836.2258859;-38.13080360867914
1739209836.2258897;-45.120503652039325
1739209836.2258935;-38.13080360867914
1739209836.2258973;-38.13080360867914
1739209836.2259011;-45.120503652039325
1739209836.225905;-38.13080360867914
1739209836.225909;-38.13080360867914
1739209836.2259128;-35.57807855764607
1739209836.2259166;-38.13080360867914
1739209836.2259204;-45.120503652039325
1739209836.2259243;-38.13080360867914
1739209836.225928;-38.13080360867914
1739209836.225932;-45.120503652039325
1739209836.2259357;-45.120503652039325
1739209836.2259395;-38.13080360867914
1739209836.2259433;-35.57807855764607
1739209836.2259474;-38.13080360867914
1739209836.2259512;-38.13080360867914
1739209836.225955;-38.13080360867914
1739209836.2259588;-38.13080360867914
1739209836.2259626;-38.13080360867914
1739209836.2259665;-45.120503652039325
1739209836.2259703;-38.13080360867914
1739209836.225974;-35.57807855764607
1739209836.225978;-45.120503652039325
1739209836.2259817;-38.13080360867914
1739209836.2259858;-38.13080360867914
1739209836.2259896;-45.120503652039325
1739209836.2259934;-45.120503652039325
1739209836.2259972;-38.13080360867914
1739209836.226001;-33.981070128970906
1739209836.2260048;-38.13080360867914
1739209836.2260087;-38.13080360867914
1739209836.2260125;-35.57807855764607
1739209836.2260163;-31.141103565318915
1739209836.22602;-38.13080360867914
1739209836.2260242;-35.57807855764607
1739209836.226028;-38.13080360867914
1739209836.2260318;-45.120503652039325
1739209836.2260356;-45.120503652039325
1739209836.2260394;-38.13080360867914
1739209836.2260432;-35.57807855764607
1739209836.226047;-30.49652367304973
1739209836.2260509;-38.13080360867914
1739209836.2260547;-35.57807855764607
1739209836.2260585;-38.13080360867914
1739209836.2260625;-38.13080360867914
1739209836.2260664;-35.57807855764607
1739209836.2260702;-38.13080360867914
1739209836.226074;-45.120503652039325
1739209836.2260778;-31.141103565318915
1739209836.2260816;-38.13080360867914
1739209836.2260854;-45.120503652039325
1739209836.2260892;-45.120503652039325
1739209836.226093;-38.13080360867914
1739209836.226097;-33.981070128970906
1739209836.226101;-45.120503652039325
1739209836.2261047;-45.120503652039325
1739209836.2261086;-31.141103565318915
1739209836.2261124;-32.816014438256545
1739209836.2261162;-38.13080360867914
1739209836.22612;-45.120503652039325
1739209836.2261238;-45.120503652039325
1739209836.2261276;-45.120503652039325
1739209836.2261314;-38.13080360867914
1739209836.2261355;-45.120503652039325
1739209836.2261393;-45.120503652039325
1739209836.2261431;-45.120503652039325
1739209836.226147;-38.13080360867914
1739209836.2261508;-35.57807855764607
1739209836.2261546;-38.13080360867914
1739209836.2261584;-45.120503652039325
1739209836.2261622;-45.120503652039325
1739209836.226166;-38.13080360867914
1739209836.2261698;-38.13080360867914
1739209836.2261739;-38.13080360867914
1739209836.2261777;-38.13080360867914
1739209836.2261815;-38.13080360867914
1739209836.2261853;-45.120503652039325
1739209836.2261891;-45.120503652039325
1739209836.226193;-45.120503652039325
1739209836.2261968;-38.13080360867914
1739209836.2262006;-28.992665084841942
1739209836.2262044;-31.141103565318915
1739209836.2262082;-45.120503652039325
1739209836.2262123;-38.13080360867914
1739209836.226216;-33.981070128970906
1739209836.22622;-38.13080360867914
1739209836.2262237;-38.13080360867914
1739209836.2262275;-38.13080360867914
1739209836.2262313;-35.57807855764607
1739209836.2262352;-45.120503652039325
1739209836.226239;-38.13080360867914
1739209836.2262428;-45.120503652039325
1739209836.2262466;-45.120503652039325
1739209836.2262506;-35.57807855764607
1739209836.2262545;-38.13080360867914
1739209836.2262583;-45.120503652039325
1739209836.226262;-33.981070128970906
1739209836.226266;-30.49652367304973
1739209836.2262697;-38.13080360867914
1739209836.2262735;-45.120503652039325
1739209836.2262774;-38.13080360867914
1739209836.2262812;-45.120503652039325
1739209836.226285;-38.13080360867914
1739209836.226289;-45.120503652039325
1739209836.2262928;-38.13080360867914
1739209836.2262967;-38.13080360867914
1739209836.2263005;-38.13080360867914
1739209836.2263043;-45.120503652039325
1739209836.226308;-33.981070128970906
1739209836.226312;-32.816014438256545
1739209836.2263157;-38.13080360867914
1739209836.2263196;-45.120503652039325
1739209836.2263234;-45.120503652039325
1739209836.2263274;-38.13080360867914
1739209836.2263312;-38.13080360867914
1739209836.226335;-45.120503652039325
1739209836.2263389;-38.13080360867914
1739209836.2263427;-45.120503652039325
1739209836.2263465;-33.981070128970906
1739209836.2263503;-45.120503652039325
1739209836.2263541;-38.13080360867914
1739209836.226358;-32.816014438256545
1739209836.226362;-38.13080360867914
1739209836.2263658;-45.120503652039325
1739209836.2263696;-38.13080360867914
1739209836.2263734;-38.13080360867914
1739209836.2263772;-45.120503652039325
1739209836.226381;-45.120503652039325
1739209836.2263849;-38.13080360867914
1739209836.2263887;-45.120503652039325
1739209836.2263925;-38.13080360867914
1739209836.2263963;-45.120503652039325
1739209836.2264004;-45.120503652039325
1739209836.2264042;-33.981070128970906
1739209836.226408;-32.816014438256545
1739209836.2264118;-45.120503652039325
1739209836.2264156;-33.981070128970906
1739209836.2264194;-28.58837851428586
1739209836.2264233;-45.120503652039325
1739209836.226427;-45.120503652039325
1739209836.226431;-38.13080360867914
1739209836.2264347;-35.57807855764607
1739209836.2264388;-45.120503652039325
1739209836.2264426;-45.120503652039325
1739209836.2264464;-38.13080360867914
1739209836.2264502;-38.13080360867914
1739209836.226454;-38.13080360867914
1739209836.2264578;-35.57807855764607
1739209836.2264616;-38.13080360867914
1739209836.2264655;-32.816014438256545
1739209836.2264693;-33.981070128970906
1739209836.226473;-45.120503652039325
1739209836.2264771;-38.13080360867914
1739209836.226481;-35.57807855764607
1739209836.2264848;-45.120503652039325
1739209836.2264886;-45.120503652039325
1739209836.2264924;-45.120503652039325
1739209836.2264962;-38.13080360867914
1739209836.2265;-38.13080360867914
1739209836.2265038;-45.120503652039325
1739209836.2265077;-45.120503652039325
1739209836.2265115;-45.120503652039325
1739209836.2265155;-38.13080360867914
1739209836.2265193;-45.120503652039325
1739209836.2265232;-38.13080360867914
1739209836.226527;-32.816014438256545
1739209836.2265308;-45.120503652039325
1739209836.2265346;-33.981070128970906
1739209836.2265384;-45.120503652039325
1739209836.2265422;-38.13080360867914
1739209836.226546;-33.981070128970906
1739209836.2265499;-35.57807855764607
1739209836.226554;-38.13080360867914
1739209836.2265577;-45.120503652039325
1739209836.2265615;-38.13080360867914
1739209836.2265654;-38.13080360867914
1739209836.2265692;-33.981070128970906
1739209836.226573;-45.120503652039325
1739209836.2265768;-38.13080360867914
1739209836.2265806;-35.57807855764607
1739209836.2265844;-38.13080360867914
1739209836.2265882;-45.120503652039325
1739209836.2265923;-45.120503652039325
1739209836.226596;-38.13080360867914
1739209836.2266;-45.120503652039325
1739209836.2266037;-45.120503652039325
1739209836.2266076;-38.13080360867914
1739209836.2266114;-38.13080360867914
1739209836.2266152;-45.120503652039325
1739209836.226619;-38.13080360867914
1739209836.2266228;-38.13080360867914
1739209836.2266269;-45.120503652039325
1739209836.2266307;-45.120503652039325
1739209836.2266345;-33.981070128970906
1739209836.2266383;-31.141103565318915
1739209836.2266421;-45.120503652039325
1739209836.226646;-33.981070128970906
1739209836.2266498;-45.120503652039325
1739209836.2266536;-33.981070128970906
1739209836.2266574;-45.120503652039325
1739209836.2266612;-38.13080360867914
1739209836.2266653;-38.13080360867914
1739209836.226669;-35.57807855764607
1739209836.226673;-45.120503652039325
1739209836.2266767;-45.120503652039325
1739209836.2266805;-38.13080360867914
1739209836.2266843;-45.120503652039325
1739209836.2266881;-45.120503652039325
1739209836.226692;-38.13080360867914
1739209836.2266958;-32.816014438256545
1739209836.2266996;-28.992665084841942
1739209836.2267036;-45.120503652039325
1739209836.2267075;-38.13080360867914
1739209836.2267113;-35.57807855764607
1739209836.226715;-33.981070128970906
1739209836.226719;-45.120503652039325
1739209836.2267227;-38.13080360867914
1739209836.2267265;-38.13080360867914
1739209836.2267303;-33.981070128970906
1739209836.2267342;-38.13080360867914
1739209836.226738;-38.13080360867914
1739209836.226742;-45.120503652039325
1739209836.2267458;-38.13080360867914
1739209836.2267497;-45.120503652039325
1739209836.2267535;-45.120503652039325
1739209836.2267573;-45.120503652039325
1739209836.226761;-30.49652367304973
1739209836.226765;-35.57807855764607
1739209836.2267687;-38.13080360867914
1739209836.2267725;-45.120503652039325
1739209836.2267764;-38.13080360867914
1739209836.2267804;-35.57807855764607
1739209836.2267842;-38.13080360867914
1739209836.226788;-45.120503652039325
1739209836.2267919;-31.141103565318915
1739209836.2267957;-38.13080360867914
1739209836.2267995;-38.13080360867914
1739209836.2268033;-45.120503652039325
1739209836.226807;-38.13080360867914
1739209836.226811;-45.120503652039325
1739209836.2268147;-38.13080360867914
1739209836.2268188;-45.120503652039325
1739209836.2268226;-33.981070128970906
1739209836.2268264;-38.13080360867914
1739209836.2268302;-45.120503652039325
1739209836.226834;-45.120503652039325
1739209836.2268379;-45.120503652039325
1739209836.2268417;-38.13080360867914
1739209836.2268455;-45.120503652039325
1739209836.2268493;-45.120503652039325
1739209836.2268534;-45.120503652039325
1739209836.2268572;-45.120503652039325
1739209836.226861;-38.13080360867914
1739209836.2268648;-35.57807855764607
1739209836.2268686;-38.13080360867914
1739209836.2268724;-45.120503652039325
1739209836.2268763;-38.13080360867914
1739209836.22688;-38.13080360867914
1739209836.226884;-38.13080360867914
1739209836.2268877;-38.13080360867914
1739209836.2268918;-38.13080360867914
1739209836.2268956;-38.13080360867914
1739209836.2268994;-33.981070128970906
1739209836.2269032;-35.57807855764607
1739209836.226907;-45.120503652039325
1739209836.2269108;-35.57807855764607
1739209836.2269146;-38.13080360867914
1739209836.2269185;-45.120503652039325
1739209836.2269223;-38.13080360867914
1739209836.226926;-45.120503652039325
1739209836.2269301;-45.120503652039325
1739209836.226934;-45.120503652039325
1739209836.2269378;-38.13080360867914
1739209836.2269416;-38.13080360867914
1739209836.2269454;-33.981070128970906
1739209836.2269492;-45.120503652039325
1739209836.226953;-33.981070128970906
1739209836.2269568;-45.120503652039325
1739209836.2269607;-38.13080360867914
1739209836.2269645;-38.13080360867914
1739209836.2269685;-45.120503652039325
1739209836.2269723;-45.120503652039325
1739209836.2269762;-38.13080360867914
1739209836.22698;-35.57807855764607
1739209836.2269838;-45.120503652039325
1739209836.2269876;-45.120503652039325
1739209836.2269914;-38.13080360867914
1739209836.2269952;-35.57807855764607
1739209836.226999;-45.120503652039325
1739209836.2270029;-38.13080360867914
1739209836.227007;-45.120503652039325
1739209836.2270107;-45.120503652039325
1739209836.2270145;-45.120503652039325
1739209836.2270184;-45.120503652039325
1739209836.2270222;-45.120503652039325
1739209836.227026;-38.13080360867914
1739209836.2270298;-38.13080360867914
1739209836.2270336;-45.120503652039325
1739209836.2270374;-38.13080360867914
1739209836.2270412;-38.13080360867914
1739209836.2270453;-45.120503652039325
1739209836.227049;-45.120503652039325
1739209836.227053;-38.13080360867914
1739209836.2270567;-32.816014438256545
1739209836.2270606;-38.13080360867914
1739209836.2270644;-45.120503652039325
1739209836.2270682;-38.13080360867914
1739209836.227072;-29.438486411369333
1739209836.2270758;-45.120503652039325
1739209836.2270799;-45.120503652039325
1739209836.2270837;-38.13080360867914
1739209836.2270875;-38.13080360867914
1739209836.2270913;-38.13080360867914
1739209836.2270951;-45.120503652039325
1739209836.227099;-45.120503652039325
1739209836.2271028;-35.57807855764607
1739209836.2271066;-45.120503652039325
1739209836.2271104;-45.120503652039325
1739209836.2271142;-45.120503652039325
1739209836.2271183;-45.120503652039325
1739209836.227122;-45.120503652039325
1739209836.227126;-38.13080360867914
1739209836.2271297;-38.13080360867914
1739209836.2271335;-29.438486411369333
1739209836.2271373;-38.13080360867914
1739209836.2271411;-38.13080360867914
1739209836.227145;-38.13080360867914
1739209836.2271488;-45.120503652039325
1739209836.2271526;-45.120503652039325
1739209836.2271566;-38.13080360867914
1739209836.2271605;-38.13080360867914
1739209836.2271643;-45.120503652039325
1739209836.227168;-38.13080360867914
1739209836.227172;-35.57807855764607
1739209836.2271757;-38.13080360867914
1739209836.2271795;-38.13080360867914
1739209836.2271833;-38.13080360867914
1739209836.2271872;-38.13080360867914
1739209836.227191;-45.120503652039325
1739209836.227195;-38.13080360867914
1739209836.2271988;-45.120503652039325
1739209836.2272027;-35.57807855764607
1739209836.2272065;-45.120503652039325
1739209836.2272103;-45.120503652039325
1739209836.227214;-38.13080360867914
1739209836.227218;-45.120503652039325
1739209836.2272217;-45.120503652039325
1739209836.2272255;-31.141103565318915
1739209836.2272294;-24.589719217205094
1739209836.2272334;-25.826314394896357
1739209836.2272372;-30.49652367304976
1739209836.227241;-29.438486411369333
1739209836.2272449;-31.141103565318915
1739209836.2272487;-33.981070128970906
1739209836.2272525;-38.13080360867914
1739209836.2272563;-29.438486411369333
1739209836.22726;-38.13080360867914
1739209836.227264;-38.13080360867914
1739209836.2272677;-31.141103565318915
1739209836.2272718;-30.49652367304973
1739209836.2272756;-28.992665084841942
1739209836.2272794;-22.841636605902558
1739209836.2272832;-25.077289914212862
1739209836.227287;-45.120503652039325
1739209836.2272909;-35.57807855764607
1739209836.2272947;-26.487275050834715
