CAN Message; 0x62:00cd2c226275ce2b
Timestamp;Amplitude
1739209588.1319103;-31.141103565318915
1739209588.1319134;-33.981070128970906
1739209588.1319163;-45.120503652039325
1739209588.1319194;-38.13080360867914
1739209588.1319222;-38.13080360867914
1739209588.1319253;-45.120503652039325
1739209588.1319282;-38.13080360867914
1739209588.131931;-33.981070128970906
1739209588.1319342;-35.57807855764607
1739209588.131937;-31.141103565318915
1739209588.1319401;-33.981070128970906
1739209588.131943;-45.120503652039325
1739209588.131946;-38.13080360867914
1739209588.131949;-38.13080360867914
1739209588.131952;-33.981070128970906
1739209588.131955;-38.13080360867914
1739209588.1319578;-31.141103565318915
1739209588.1319609;-28.992665084841942
1739209588.1319637;-38.13080360867914
1739209588.1319668;-38.13080360867914
1739209588.1319697;-38.13080360867914
1739209588.1319728;-33.981070128970906
1739209588.1319757;-45.120503652039325
1739209588.1319785;-38.13080360867914
1739209588.1319816;-33.981070128970906
1739209588.1319845;-33.981070128970906
1739209588.1319876;-45.120503652039325
1739209588.1319904;-45.120503652039325
1739209588.1319935;-38.13080360867914
1739209588.1319964;-38.13080360867914
1739209588.1319993;-33.981070128970906
1739209588.1320024;-38.13080360867914
1739209588.1320052;-45.120503652039325
1739209588.1320083;-38.13080360867914
1739209588.1320112;-38.13080360867914
1739209588.1320143;-38.13080360867914
1739209588.1320171;-38.13080360867914
1739209588.1320202;-35.57807855764607
1739209588.132023;-45.120503652039325
1739209588.132026;-38.13080360867914
1739209588.132029;-45.120503652039325
1739209588.132032;-33.981070128970906
1739209588.132035;-45.120503652039325
1739209588.1320379;-45.120503652039325
1739209588.132041;-45.120503652039325
1739209588.1320438;-38.13080360867914
1739209588.1320467;-35.57807855764607
1739209588.1320498;-45.120503652039325
1739209588.1320527;-38.13080360867914
1739209588.1320558;-28.58837851428586
1739209588.1320586;-38.13080360867914
1739209588.1320617;-45.120503652039325
1739209588.1320646;-38.13080360867914
1739209588.1320677;-33.981070128970906
1739209588.1320705;-45.120503652039325
1739209588.1320734;-38.13080360867914
1739209588.1320765;-45.120503652039325
1739209588.1320794;-32.81601443825658
1739209588.1320825;-38.13080360867914
1739209588.1320853;-38.13080360867914
1739209588.1320884;-38.13080360867914
1739209588.1320913;-38.13080360867914
1739209588.1320941;-35.57807855764607
1739209588.1320972;-45.120503652039325
1739209588.1321;-45.120503652039325
1739209588.1321032;-31.141103565318915
1739209588.132106;-38.13080360867914
1739209588.1321092;-45.120503652039325
1739209588.132112;-38.13080360867914
1739209588.132115;-38.13080360867914
1739209588.132118;-38.13080360867914
1739209588.1321208;-38.13080360867914
1739209588.132124;-45.120503652039325
1739209588.1321268;-45.120503652039325
1739209588.13213;-45.120503652039325
1739209588.1321328;-38.13080360867914
1739209588.1321359;-38.13080360867914
1739209588.1321387;-38.13080360867914
1739209588.1321416;-45.120503652039325
1739209588.1321447;-45.120503652039325
1739209588.1321476;-45.120503652039325
1739209588.1321507;-31.141103565318915
1739209588.1321535;-35.57807855764607
1739209588.1321566;-38.13080360867914
1739209588.1321595;-45.120503652039325
1739209588.1321623;-45.120503652039325
1739209588.1321654;-38.13080360867914
1739209588.1321683;-38.13080360867914
1739209588.1321714;-45.120503652039325
1739209588.1321743;-45.120503652039325
1739209588.1321774;-45.120503652039325
1739209588.1321802;-38.13080360867914
1739209588.132183;-45.120503652039325
1739209588.1321862;-38.13080360867914
1739209588.132189;-35.57807855764607
1739209588.1321921;-35.57807855764607
1739209588.132195;-38.13080360867914
1739209588.132198;-45.120503652039325
1739209588.132201;-38.13080360867914
1739209588.132204;-35.57807855764607
1739209588.132207;-38.13080360867914
1739209588.1322098;-45.120503652039325
1739209588.1322129;-32.816014438256545
1739209588.1322157;-38.13080360867914
1739209588.1322188;-45.120503652039325
1739209588.1322217;-33.981070128970906
1739209588.1322248;-38.13080360867914
1739209588.1322277;-38.13080360867914
1739209588.1322305;-45.120503652039325
1739209588.1322336;-45.120503652039325
1739209588.1322365;-45.120503652039325
1739209588.1322396;-35.57807855764607
1739209588.1322424;-32.816014438256545
1739209588.1322455;-45.120503652039325
1739209588.1322484;-38.13080360867914
1739209588.1322515;-38.13080360867914
1739209588.1322544;-45.120503652039325
1739209588.1322572;-45.120503652039325
1739209588.1322603;-33.981070128970906
1739209588.1322632;-45.120503652039325
1739209588.1322663;-45.120503652039325
1739209588.1322691;-32.816014438256545
1739209588.1322722;-32.816014438256545
1739209588.132275;-45.120503652039325
1739209588.132278;-38.13080360867914
1739209588.132281;-38.13080360867914
1739209588.132284;-38.13080360867914
1739209588.132287;-45.120503652039325
1739209588.13229;-45.120503652039325
1739209588.132293;-45.120503652039325
1739209588.1322958;-38.13080360867914
1739209588.1322987;-45.120503652039325
1739209588.1323018;-38.13080360867914
1739209588.1323047;-38.13080360867914
1739209588.1323078;-35.57807855764607
1739209588.1323106;-45.120503652039325
1739209588.1323137;-38.13080360867914
1739209588.1323166;-38.13080360867914
1739209588.1323197;-45.120503652039325
1739209588.1323225;-45.120503652039325
1739209588.1323254;-45.120503652039325
1739209588.1323285;-45.120503652039325
1739209588.1323314;-38.13080360867914
1739209588.1323345;-38.13080360867914
1739209588.1323373;-45.120503652039325
1739209588.1323404;-38.13080360867914
1739209588.1323433;-38.13080360867914
1739209588.1323462;-45.120503652039325
1739209588.1323493;-45.120503652039325
1739209588.132352;-35.57807855764607
1739209588.1323552;-35.57807855764607
1739209588.132358;-45.120503652039325
1739209588.1323612;-33.981070128970906
1739209588.132364;-38.13080360867914
1739209588.132367;-33.981070128970906
1739209588.13237;-30.49652367304973
1739209588.1323729;-38.13080360867914
1739209588.132376;-45.120503652039325
1739209588.1323788;-38.13080360867914
1739209588.132382;-31.141103565318893
1739209588.1323848;-38.13080360867914
1739209588.1323879;-45.120503652039325
1739209588.1323907;-33.981070128970906
1739209588.1323936;-45.120503652039325
1739209588.1323967;-45.120503652039325
1739209588.1323996;-38.13080360867914
1739209588.1324027;-38.13080360867914
1739209588.1324055;-45.120503652039325
1739209588.1324086;-45.120503652039325
1739209588.1324115;-38.13080360867914
1739209588.1324143;-33.981070128970906
1739209588.1324174;-45.120503652039325
1739209588.1324203;-45.120503652039325
1739209588.1324234;-38.13080360867914
1739209588.1324263;-32.816014438256545
1739209588.1324294;-38.13080360867914
1739209588.1324322;-45.120503652039325
1739209588.1324353;-38.13080360867914
1739209588.1324382;-38.13080360867914
1739209588.132441;-45.120503652039325
1739209588.1324441;-38.13080360867914
1739209588.132447;-38.13080360867914
1739209588.13245;-45.120503652039325
1739209588.132453;-33.981070128970906
1739209588.132456;-33.981070128970906
1739209588.132459;-45.120503652039325
1739209588.1324618;-35.57807855764607
1739209588.132465;-38.13080360867914
1739209588.1324677;-38.13080360867914
1739209588.1324708;-33.981070128970906
1739209588.1324737;-38.13080360867914
1739209588.1324768;-38.13080360867914
1739209588.1324797;-45.120503652039325
1739209588.1324825;-33.981070128970906
1739209588.1324856;-33.981070128970906
1739209588.1324885;-31.141103565318915
1739209588.1324916;-45.120503652039325
1739209588.1324944;-38.13080360867914
1739209588.1324975;-35.57807855764607
1739209588.1325004;-38.13080360867914
1739209588.1325035;-38.13080360867914
1739209588.1325064;-45.120503652039325
1739209588.1325092;-38.13080360867914
1739209588.1325123;-33.981070128970906
1739209588.1325152;-33.981070128970906
1739209588.1325183;-38.13080360867914
1739209588.1325212;-38.13080360867914
1739209588.1325243;-38.13080360867914
1739209588.132527;-45.120503652039325
1739209588.13253;-33.981070128970906
1739209588.132533;-33.981070128970906
1739209588.132536;-31.14110356531892
1739209588.132539;-45.120503652039325
1739209588.132542;-38.13080360867914
1739209588.132545;-45.120503652039325
1739209588.1325479;-38.13080360867914
1739209588.1325507;-38.13080360867914
1739209588.1325538;-45.120503652039325
1739209588.1325567;-38.13080360867914
1739209588.1325598;-27.267205301931607
1739209588.1325626;-45.120503652039325
1739209588.1325657;-45.120503652039325
1739209588.1325686;-45.120503652039325
1739209588.1325717;-33.981070128970906
1739209588.1325746;-35.57807855764607
1739209588.1325774;-38.13080360867914
1739209588.1325805;-38.13080360867914
1739209588.1325834;-29.438486411369347
1739209588.1325865;-45.120503652039325
1739209588.1325893;-45.120503652039325
1739209588.1325924;-33.981070128970906
1739209588.1325953;-38.13080360867914
1739209588.1325982;-45.120503652039325
1739209588.1326013;-38.13080360867914
1739209588.1326041;-38.13080360867914
1739209588.1326072;-31.141103565318915
1739209588.13261;-35.57807855764607
1739209588.1326132;-45.120503652039325
1739209588.132616;-38.13080360867914
1739209588.1326191;-38.13080360867914
1739209588.132622;-38.13080360867914
1739209588.1326249;-45.120503652039325
1739209588.132628;-38.13080360867914
1739209588.1326308;-38.13080360867914
1739209588.132634;-38.13080360867914
1739209588.1326368;-38.13080360867914
1739209588.13264;-35.57807855764607
1739209588.1326427;-38.13080360867914
1739209588.1326456;-45.120503652039325
1739209588.1326487;-38.13080360867914
1739209588.1326516;-38.13080360867914
1739209588.1326547;-33.981070128970906
1739209588.1326575;-38.13080360867914
1739209588.1326606;-38.13080360867914
1739209588.1326635;-38.13080360867914
1739209588.1326663;-38.13080360867914
1739209588.1326694;-45.120503652039325
1739209588.1326723;-38.13080360867914
1739209588.1326754;-45.120503652039325
1739209588.1326783;-35.57807855764607
1739209588.1326814;-35.57807855764607
1739209588.1326842;-45.120503652039325
1739209588.1326873;-45.120503652039325
1739209588.1326902;-38.13080360867914
1739209588.132693;-35.57807855764607
1739209588.1326962;-35.57807855764607
1739209588.132699;-35.57807855764607
1739209588.132702;-38.13080360867914
1739209588.132705;-45.120503652039325
1739209588.132708;-45.120503652039325
1739209588.132711;-45.120503652039325
1739209588.1327138;-38.13080360867914
1739209588.132717;-45.120503652039325
1739209588.1327198;-33.981070128970906
1739209588.1327229;-38.13080360867914
1739209588.1327257;-30.49652367304973
1739209588.1327288;-32.816014438256545
1739209588.1327317;-38.13080360867914
1739209588.1327348;-38.13080360867914
1739209588.1327376;-38.13080360867914
1739209588.1327405;-38.13080360867914
1739209588.1327436;-38.13080360867914
1739209588.1327465;-31.141103565318893
1739209588.1327496;-38.13080360867914
1739209588.1327524;-45.120503652039325
1739209588.1327555;-45.120503652039325
1739209588.1327584;-45.120503652039325
1739209588.1327612;-45.120503652039325
1739209588.1327643;-45.120503652039325
1739209588.1327672;-38.13080360867914
1739209588.1327703;-38.13080360867914
1739209588.1327732;-30.49652367304973
1739209588.1327763;-32.816014438256545
1739209588.1327791;-45.120503652039325
1739209588.132782;-38.13080360867914
1739209588.132785;-38.13080360867914
1739209588.132788;-45.120503652039325
1739209588.132791;-33.981070128970906
1739209588.132794;-32.816014438256545
1739209588.132797;-45.120503652039325
1739209588.1327999;-45.120503652039325
1739209588.132803;-45.120503652039325
1739209588.1328058;-45.120503652039325
1739209588.1328087;-45.120503652039325
1739209588.1328118;-38.13080360867914
1739209588.1328146;-38.13080360867914
1739209588.1328177;-45.120503652039325
1739209588.1328206;-31.141103565318893
1739209588.1328237;-29.438486411369333
1739209588.1328266;-45.120503652039325
1739209588.1328294;-45.120503652039325
1739209588.1328325;-45.120503652039325
1739209588.1328354;-45.120503652039325
1739209588.1328385;-45.120503652039325
1739209588.1328413;-45.120503652039325
1739209588.1328444;-38.13080360867914
1739209588.1328473;-45.120503652039325
1739209588.1328502;-38.13080360867914
1739209588.1328533;-45.120503652039325
1739209588.1328561;-38.13080360867914
1739209588.1328592;-35.57807855764607
1739209588.132862;-45.120503652039325
1739209588.1328652;-45.120503652039325
1739209588.132868;-45.120503652039325
1739209588.1328712;-45.120503652039325
1739209588.132874;-45.120503652039325
1739209588.1328769;-45.120503652039325
1739209588.13288;-45.120503652039325
1739209588.1328828;-45.120503652039325
1739209588.132886;-32.816014438256545
1739209588.1328888;-38.13080360867914
1739209588.132892;-33.981070128970906
1739209588.1328948;-33.981070128970906
1739209588.1328976;-45.120503652039325
1739209588.1329007;-35.57807855764607
1739209588.1329036;-35.57807855764607
1739209588.1329067;-38.13080360867914
1739209588.1329095;-45.120503652039325
1739209588.1329126;-38.13080360867914
1739209588.1329155;-45.120503652039325
1739209588.1329186;-45.120503652039325
1739209588.1329215;-38.13080360867914
1739209588.1329243;-45.120503652039325
1739209588.1329274;-38.13080360867914
1739209588.1329303;-38.13080360867914
1739209588.1329334;-38.13080360867914
1739209588.1329362;-35.57807855764607
1739209588.1329393;-38.13080360867914
1739209588.1329422;-38.13080360867914
1739209588.132945;-45.120503652039325
1739209588.1329482;-33.981070128970906
1739209588.132951;-38.13080360867914
1739209588.1329541;-45.120503652039325
1739209588.132957;-38.13080360867914
1739209588.13296;-38.13080360867914
1739209588.132963;-45.120503652039325
1739209588.1329658;-45.120503652039325
1739209588.132969;-45.120503652039325
1739209588.1329718;-45.120503652039325
1739209588.1329749;-38.13080360867914
1739209588.1329777;-35.57807855764607
1739209588.1329808;-45.120503652039325
1739209588.1329837;-45.120503652039325
1739209588.1329868;-38.13080360867914
1739209588.1329896;-38.13080360867914
1739209588.1329925;-35.57807855764607
1739209588.1329956;-35.57807855764607
1739209588.1329985;-45.120503652039325
1739209588.1330016;-45.120503652039325
1739209588.1330044;-38.13080360867914
1739209588.1330075;-45.120503652039325
1739209588.1330104;-45.120503652039325
1739209588.1330132;-38.13080360867914
1739209588.1330163;-38.13080360867914
1739209588.1330192;-38.13080360867914
1739209588.1330223;-45.120503652039325
1739209588.1330252;-35.57807855764607
1739209588.1330283;-33.981070128970906
1739209588.1330311;-38.13080360867914
1739209588.133034;-45.120503652039325
1739209588.133037;-45.120503652039325
1739209588.13304;-45.120503652039325
1739209588.133043;-45.120503652039325
1739209588.133046;-38.13080360867914
1739209588.133049;-45.120503652039325
1739209588.1330519;-38.13080360867914
1739209588.133055;-45.120503652039325
1739209588.1330578;-38.13080360867914
1739209588.1330607;-32.816014438256545
1739209588.1330638;-38.13080360867914
1739209588.1330667;-45.120503652039325
1739209588.1330698;-38.13080360867914
