CAN Message; 0x98:00006a17e7328d0c
1739209662.2247953;-45.120503652039325
1739209662.2247994;-38.13080360867914
1739209662.2248034;-45.120503652039325
1739209662.2248075;-38.13080360867914
1739209662.2248116;-38.13080360867914
1739209662.2248156;-45.120503652039325
1739209662.2248197;-45.120503652039325
1739209662.2248237;-45.120503652039325
1739209662.2248278;-32.816014438256545
1739209662.2248318;-32.816014438256545
1739209662.2248359;-45.120503652039325
1739209662.22484;-45.120503652039325
1739209662.224844;-32.816014438256545
1739209662.224848;-35.57807855764607
1739209662.224852;-45.120503652039325
1739209662.2248561;-38.13080360867914
1739209662.2248602;-38.13080360867914
1739209662.2248642;-38.13080360867914
1739209662.2248683;-38.13080360867914
1739209662.2248724;-38.13080360867914
1739209662.2248764;-45.120503652039325
1739209662.2248805;-38.13080360867914
1739209662.2248845;-38.13080360867914
1739209662.2248886;-45.120503652039325
1739209662.2248926;-32.816014438256545
1739209662.2248967;-30.49652367304973
1739209662.2249007;-45.120503652039325
1739209662.2249048;-38.13080360867914
1739209662.2249088;-38.13080360867914
1739209662.224913;-38.13080360867914
1739209662.224917;-45.120503652039325
1739209662.224921;-45.120503652039325
1739209662.224925;-45.120503652039325
1739209662.224929;-38.13080360867914
1739209662.2249331;-38.13080360867914
1739209662.2249372;-38.13080360867914
1739209662.2249413;-45.120503652039325
1739209662.2249453;-45.120503652039325
1739209662.2249494;-45.120503652039325
1739209662.2249534;-45.120503652039325
1739209662.2249575;-38.13080360867914
1739209662.2249615;-38.13080360867914
1739209662.2249656;-38.13080360867914
1739209662.2249696;-33.981070128970906
1739209662.2249737;-38.13080360867914
1739209662.2249777;-38.13080360867914
1739209662.2249818;-38.13080360867914
1739209662.2249858;-38.13080360867914
1739209662.22499;-45.120503652039325
1739209662.224994;-38.13080360867914
1739209662.224998;-35.57807855764607
1739209662.225002;-33.981070128970906
1739209662.225006;-38.13080360867914
1739209662.2250102;-33.981070128970906
1739209662.2250142;-35.57807855764607
1739209662.2250183;-45.120503652039325
1739209662.2250223;-38.13080360867914
1739209662.2250264;-38.13080360867914
1739209662.2250304;-45.120503652039325
1739209662.2250345;-45.120503652039325
1739209662.2250385;-45.120503652039325
1739209662.2250426;-45.120503652039325
1739209662.2250466;-45.120503652039325
1739209662.2250507;-35.57807855764607
1739209662.2250547;-45.120503652039325
1739209662.2250588;-45.120503652039325
1739209662.2250628;-30.49652367304973
1739209662.225067;-35.57807855764607
1739209662.225071;-45.120503652039325
1739209662.225075;-45.120503652039325
1739209662.225079;-33.981070128970906
1739209662.225083;-45.120503652039325
1739209662.2250872;-45.120503652039325
1739209662.2250912;-38.13080360867914
1739209662.2250953;-33.981070128970906
1739209662.2250993;-35.57807855764607
1739209662.2251034;-45.120503652039325
1739209662.2251074;-45.120503652039325
1739209662.2251115;-45.120503652039325
1739209662.2251155;-38.13080360867914
1739209662.2251196;-45.120503652039325
1739209662.2251236;-45.120503652039325
1739209662.2251277;-35.57807855764607
1739209662.2251318;-38.13080360867914
1739209662.2251358;-45.120503652039325
1739209662.2251399;-38.13080360867914
1739209662.225144;-38.13080360867914
1739209662.225148;-45.120503652039325
1739209662.225152;-45.120503652039325
1739209662.225156;-45.120503652039325
1739209662.2251601;-45.120503652039325
1739209662.2251642;-38.13080360867914
1739209662.2251682;-38.13080360867914
1739209662.2251723;-33.981070128970906
1739209662.2251763;-32.816014438256545
1739209662.2251804;-38.13080360867914
1739209662.2251844;-45.120503652039325
1739209662.2251885;-45.120503652039325
1739209662.2251925;-45.120503652039325
1739209662.2251966;-45.120503652039325
1739209662.2252007;-45.120503652039325
1739209662.2252047;-45.120503652039325
1739209662.2252085;-45.120503652039325
1739209662.2252126;-45.120503652039325
1739209662.2252166;-45.120503652039325
1739209662.2252207;-38.13080360867914
1739209662.2252247;-31.141103565318915
1739209662.2252288;-38.13080360867914
1739209662.2252328;-45.120503652039325
1739209662.225237;-45.120503652039325
1739209662.225241;-38.13080360867914
1739209662.225245;-45.120503652039325
1739209662.225249;-38.13080360867914
1739209662.225253;-38.13080360867914
1739209662.2252572;-38.13080360867914
1739209662.2252612;-38.13080360867914
1739209662.2252653;-45.120503652039325
1739209662.2252693;-45.120503652039325
1739209662.2252734;-45.120503652039325
1739209662.2252774;-38.13080360867914
1739209662.2252815;-45.120503652039325
1739209662.2252855;-45.120503652039325
1739209662.2252896;-45.120503652039325
1739209662.2252936;-38.13080360867914
1739209662.2252977;-38.13080360867914
1739209662.2253017;-35.57807855764607
1739209662.2253058;-38.13080360867914
1739209662.2253098;-45.120503652039325
1739209662.225314;-45.120503652039325
1739209662.225318;-45.120503652039325
1739209662.225322;-30.49652367304973
1739209662.225326;-33.981070128970906
1739209662.22533;-45.120503652039325
1739209662.2253342;-33.981070128970906
1739209662.2253382;-35.57807855764607
1739209662.2253423;-35.57807855764607
1739209662.2253463;-45.120503652039325
1739209662.2253504;-38.13080360867914
1739209662.2253544;-33.981070128970956
1739209662.2253585;-45.120503652039325
1739209662.2253625;-45.120503652039325
1739209662.2253666;-45.120503652039325
1739209662.2253706;-38.13080360867914
1739209662.2253747;-38.13080360867914
1739209662.2253788;-38.13080360867914
1739209662.2253828;-38.13080360867914
1739209662.2253869;-27.8777449560314
1739209662.225391;-38.13080360867914
1739209662.225395;-45.120503652039325
1739209662.225399;-45.120503652039325
1739209662.225403;-35.57807855764607
1739209662.2254071;-32.816014438256545
1739209662.2254112;-45.120503652039325
1739209662.2254152;-38.13080360867914
1739209662.2254193;-45.120503652039325
1739209662.2254233;-45.120503652039325
1739209662.2254274;-45.120503652039325
1739209662.2254314;-45.120503652039325
1739209662.2254355;-38.13080360867914
1739209662.2254395;-38.13080360867914
1739209662.2254436;-45.120503652039325
1739209662.2254477;-45.120503652039325
1739209662.2254517;-28.21854285175415
1739209662.2254558;-29.438486411369333
1739209662.2254598;-45.120503652039325
1739209662.2254639;-38.13080360867914
1739209662.225468;-32.816014438256545
1739209662.225472;-38.13080360867914
1739209662.225476;-45.120503652039325
1739209662.22548;-38.13080360867914
1739209662.2254841;-45.120503652039325
1739209662.2254882;-45.120503652039325
1739209662.2254922;-38.13080360867914
1739209662.2254963;-45.120503652039325
1739209662.2255003;-45.120503652039325
1739209662.2255044;-45.120503652039325
1739209662.2255085;-45.120503652039325
1739209662.2255125;-45.120503652039325
1739209662.2255166;-28.21854285175415
1739209662.2255206;-31.141103565318893
1739209662.2255247;-45.120503652039325
1739209662.2255287;-45.120503652039325
1739209662.2255328;-35.57807855764607
1739209662.2255368;-32.816014438256545
1739209662.2255409;-45.120503652039325
1739209662.225545;-35.57807855764607
1739209662.225549;-45.120503652039325
1739209662.225553;-38.13080360867914
1739209662.225557;-38.13080360867914
1739209662.2255611;-38.13080360867914
1739209662.2255652;-45.120503652039325
1739209662.2255692;-45.120503652039325
1739209662.2255733;-38.13080360867914
1739209662.2255774;-45.120503652039325
1739209662.2255814;-38.13080360867914
1739209662.2255855;-32.816014438256545
1739209662.2255895;-33.981070128970906
1739209662.2255936;-45.120503652039325
1739209662.2255976;-45.120503652039325
1739209662.2256017;-45.120503652039325
1739209662.2256057;-45.120503652039325
1739209662.2256098;-45.120503652039325
1739209662.2256138;-38.13080360867914
1739209662.225618;-45.120503652039325
1739209662.2256217;-35.57807855764607
1739209662.2256258;-32.816014438256545
1739209662.2256298;-45.120503652039325
1739209662.2256339;-38.13080360867914
1739209662.225638;-38.13080360867914
1739209662.225642;-45.120503652039325
1739209662.225646;-45.120503652039325
1739209662.22565;-33.981070128970956
1739209662.2256541;-45.120503652039325
1739209662.2256582;-33.981070128970906
1739209662.2256622;-45.120503652039325
1739209662.2256663;-45.120503652039325
1739209662.2256703;-38.13080360867914
1739209662.2256744;-45.120503652039325
1739209662.2256784;-38.13080360867914
1739209662.2256825;-28.992665084841942
1739209662.2256866;-45.120503652039325
1739209662.2256906;-45.120503652039325
1739209662.2256947;-38.13080360867914
1739209662.2256987;-32.816014438256545
1739209662.2257028;-38.13080360867914
1739209662.2257068;-38.13080360867914
1739209662.2257109;-45.120503652039325
1739209662.225715;-30.49652367304976
1739209662.225719;-45.120503652039325
1739209662.225723;-45.120503652039325
1739209662.225727;-45.120503652039325
1739209662.2257311;-45.120503652039325
1739209662.2257352;-33.981070128970906
1739209662.2257392;-45.120503652039325
1739209662.2257433;-45.120503652039325
1739209662.2257473;-28.992665084841942
1739209662.2257514;-38.13080360867914
1739209662.2257555;-45.120503652039325
1739209662.2257595;-45.120503652039325
1739209662.2257636;-45.120503652039325
1739209662.2257676;-45.120503652039325
1739209662.2257717;-38.13080360867914
1739209662.2257757;-45.120503652039325
1739209662.2257798;-38.13080360867914
1739209662.2257838;-45.120503652039325
1739209662.2257879;-38.13080360867914
1739209662.225792;-45.120503652039325
1739209662.225796;-45.120503652039325
1739209662.2258;-45.120503652039325
1739209662.225804;-45.120503652039325
1739209662.2258081;-45.120503652039325
1739209662.2258122;-33.981070128970906
1739209662.2258162;-38.13080360867914
1739209662.2258203;-45.120503652039325
1739209662.2258244;-35.57807855764607
1739209662.2258284;-38.13080360867914
1739209662.2258325;-45.120503652039325
1739209662.2258365;-45.120503652039325
1739209662.2258406;-35.57807855764607
1739209662.2258446;-38.13080360867914
1739209662.2258487;-45.120503652039325
1739209662.2258527;-45.120503652039325
1739209662.2258568;-38.13080360867914
1739209662.2258608;-33.981070128970906
1739209662.225865;-45.120503652039325
1739209662.225869;-38.13080360867914
1739209662.225873;-38.13080360867914
1739209662.225877;-38.13080360867914
1739209662.225881;-45.120503652039325
1739209662.2258852;-45.120503652039325
1739209662.2258892;-45.120503652039325
1739209662.2258933;-45.120503652039325
1739209662.2258973;-45.120503652039325
1739209662.2259014;-32.816014438256545
1739209662.2259054;-35.57807855764607
1739209662.2259095;-33.981070128970906
1739209662.2259135;-35.57807855764607
1739209662.2259176;-38.13080360867914
1739209662.2259216;-45.120503652039325
1739209662.2259257;-38.13080360867914
1739209662.2259297;-32.816014438256545
1739209662.2259338;-45.120503652039325
1739209662.2259378;-38.13080360867914
1739209662.225942;-38.13080360867914
1739209662.225946;-38.13080360867914
1739209662.22595;-45.120503652039325
1739209662.225954;-45.120503652039325
1739209662.225958;-45.120503652039325
1739209662.2259622;-45.120503652039325
1739209662.2259662;-45.120503652039325
1739209662.2259703;-45.120503652039325
1739209662.2259743;-38.13080360867914
1739209662.2259784;-45.120503652039325
1739209662.2259824;-45.120503652039325
1739209662.2259865;-35.57807855764607
1739209662.2259905;-38.13080360867914
1739209662.2259946;-45.120503652039325
1739209662.2259986;-38.13080360867914
1739209662.2260027;-38.13080360867914
1739209662.2260067;-38.13080360867914
1739209662.2260108;-35.57807855764607
1739209662.2260149;-38.13080360867914
1739209662.226019;-35.57807855764607
1739209662.226023;-31.141103565318915
1739209662.226027;-38.13080360867914
1739209662.226031;-45.120503652039325
1739209662.226035;-35.57807855764607
1739209662.226039;-38.13080360867914
1739209662.226043;-45.120503652039325
1739209662.226047;-45.120503652039325
1739209662.226051;-35.57807855764607
1739209662.2260551;-33.981070128970906
1739209662.2260592;-45.120503652039325
1739209662.2260633;-45.120503652039325
1739209662.2260673;-38.13080360867914
1739209662.2260714;-38.13080360867914
1739209662.2260754;-35.57807855764607
1739209662.2260795;-38.13080360867914
1739209662.2260835;-35.57807855764607
1739209662.2260876;-38.13080360867914
1739209662.2260916;-38.13080360867914
1739209662.2260957;-38.13080360867914
1739209662.2260997;-35.57807855764607
1739209662.2261038;-32.816014438256545
1739209662.2261078;-45.120503652039325
1739209662.226112;-45.120503652039325
1739209662.226116;-38.13080360867914
1739209662.22612;-35.57807855764607
1739209662.226124;-45.120503652039325
1739209662.226128;-45.120503652039325
1739209662.2261322;-33.981070128970906
1739209662.2261362;-38.13080360867914
1739209662.2261403;-35.57807855764607
1739209662.2261443;-35.57807855764607
1739209662.2261484;-35.57807855764607
1739209662.2261524;-45.120503652039325
1739209662.2261565;-35.57807855764607
1739209662.2261605;-35.57807855764607
1739209662.2261646;-45.120503652039325
1739209662.2261686;-45.120503652039325
1739209662.2261727;-45.120503652039325
1739209662.2261767;-45.120503652039325
1739209662.2261808;-38.13080360867914
1739209662.2261848;-38.13080360867914
1739209662.226189;-45.120503652039325
1739209662.226193;-45.120503652039325
1739209662.226197;-45.120503652039325
1739209662.226201;-45.120503652039325
1739209662.226205;-45.120503652039325
1739209662.2262092;-45.120503652039325
1739209662.2262132;-38.13080360867914
1739209662.2262173;-38.13080360867914
1739209662.2262213;-35.57807855764607
1739209662.2262254;-45.120503652039325
1739209662.2262294;-32.816014438256545
1739209662.2262335;-45.120503652039325
1739209662.2262375;-29.438486411369333
1739209662.2262416;-31.141103565318893
1739209662.2262456;-38.13080360867914
1739209662.2262497;-45.120503652039325
1739209662.2262537;-45.120503652039325
1739209662.2262578;-45.120503652039325
1739209662.2262619;-38.13080360867914
1739209662.226266;-32.816014438256545
1739209662.22627;-45.120503652039325
1739209662.226274;-45.120503652039325
1739209662.226278;-35.57807855764607
1739209662.2262821;-38.13080360867914
1739209662.2262862;-45.120503652039325
1739209662.2262902;-45.120503652039325
1739209662.2262943;-38.13080360867914
1739209662.2262983;-38.13080360867914
1739209662.2263024;-38.13080360867914
1739209662.2263064;-35.57807855764607
1739209662.2263105;-38.13080360867914
1739209662.2263145;-38.13080360867914
1739209662.2263186;-38.13080360867914
1739209662.2263227;-38.13080360867914
1739209662.2263267;-38.13080360867914
1739209662.2263308;-45.120503652039325
1739209662.2263348;-45.120503652039325
1739209662.2263389;-45.120503652039325
1739209662.226343;-38.13080360867914
1739209662.226347;-38.13080360867914
1739209662.226351;-45.120503652039325
1739209662.226355;-38.13080360867914
1739209662.2263591;-38.13080360867914
1739209662.2263632;-45.120503652039325
