CAN Message; 0x24:0e66c06ea24f837d
1739209773.678655;-35.57807855764607
1739209773.6786587;-33.981070128970906
1739209773.6786625;-45.120503652039325
1739209773.6786664;-35.57807855764607
1739209773.6786702;-35.57807855764607
1739209773.6786742;-45.120503652039325
1739209773.678678;-45.120503652039325
1739209773.6786819;-38.13080360867914
1739209773.6786857;-33.981070128970906
1739209773.6786895;-45.120503652039325
1739209773.6786933;-45.120503652039325
1739209773.678697;-45.120503652039325
1739209773.678701;-45.120503652039325
1739209773.6787047;-45.120503652039325
1739209773.6787086;-45.120503652039325
1739209773.6787124;-45.120503652039325
1739209773.6787162;-38.13080360867914
1739209773.67872;-45.120503652039325
1739209773.678724;-45.120503652039325
1739209773.6787279;-45.120503652039325
1739209773.6787317;-45.120503652039325
1739209773.6787355;-32.816014438256545
1739209773.6787393;-45.120503652039325
1739209773.6787431;-38.13080360867914
1739209773.678747;-38.13080360867914
1739209773.6787508;-38.13080360867914
1739209773.6787546;-45.120503652039325
1739209773.6787584;-38.13080360867914
1739209773.6787622;-45.120503652039325
1739209773.678766;-45.120503652039325
1739209773.6787698;-38.13080360867914
1739209773.6787736;-45.120503652039325
1739209773.6787777;-45.120503652039325
1739209773.6787815;-45.120503652039325
1739209773.6787853;-45.120503652039325
1739209773.6787891;-38.13080360867914
1739209773.678793;-38.13080360867914
1739209773.6787968;-28.992665084841942
1739209773.6788006;-45.120503652039325
1739209773.6788044;-45.120503652039325
1739209773.6788082;-45.120503652039325
1739209773.678812;-38.13080360867914
1739209773.6788158;-38.13080360867914
1739209773.6788197;-45.120503652039325
1739209773.6788235;-38.13080360867914
1739209773.6788275;-33.981070128970906
1739209773.6788313;-38.13080360867914
1739209773.6788352;-45.120503652039325
1739209773.678839;-45.120503652039325
1739209773.6788428;-38.13080360867914
1739209773.6788466;-38.13080360867914
1739209773.6788504;-35.57807855764607
1739209773.6788542;-35.57807855764607
1739209773.678858;-33.981070128970956
1739209773.6788619;-45.120503652039325
1739209773.6788657;-35.57807855764607
1739209773.6788695;-35.57807855764607
1739209773.6788733;-45.120503652039325
1739209773.6788774;-38.13080360867914
1739209773.6788812;-33.981070128970906
1739209773.678885;-38.13080360867914
1739209773.6788888;-27.8777449560314
1739209773.6788926;-35.57807855764607
1739209773.6788964;-45.120503652039325
1739209773.6789002;-45.120503652039325
1739209773.678904;-45.120503652039325
1739209773.6789079;-45.120503652039325
1739209773.6789117;-45.120503652039325
1739209773.6789155;-38.13080360867914
1739209773.6789193;-33.981070128970956
1739209773.6789231;-45.120503652039325
1739209773.6789272;-45.120503652039325
1739209773.678931;-38.13080360867914
1739209773.6789348;-45.120503652039325
1739209773.6789386;-45.120503652039325
1739209773.6789424;-38.13080360867914
1739209773.6789463;-45.120503652039325
1739209773.67895;-31.141103565318893
1739209773.678954;-32.816014438256545
1739209773.6789577;-45.120503652039325
1739209773.6789615;-45.120503652039325
1739209773.6789653;-35.57807855764607
1739209773.6789691;-38.13080360867914
1739209773.678973;-38.13080360867914
1739209773.678977;-38.13080360867914
1739209773.6789808;-35.57807855764607
1739209773.6789846;-35.57807855764607
1739209773.6789885;-38.13080360867914
1739209773.6789923;-38.13080360867914
1739209773.678996;-38.13080360867914
1739209773.679;-38.13080360867914
1739209773.6790037;-45.120503652039325
1739209773.6790075;-38.13080360867914
1739209773.6790113;-45.120503652039325
1739209773.6790152;-45.120503652039325
1739209773.679019;-38.13080360867914
1739209773.6790228;-45.120503652039325
1739209773.6790268;-45.120503652039325
1739209773.6790307;-45.120503652039325
1739209773.6790345;-32.816014438256545
1739209773.6790383;-38.13080360867914
1739209773.679042;-31.141103565318915
1739209773.679046;-31.141103565318893
1739209773.6790497;-45.120503652039325
1739209773.6790535;-45.120503652039325
1739209773.6790574;-38.13080360867914
1739209773.6790612;-38.13080360867914
1739209773.679065;-38.13080360867914
1739209773.6790688;-31.141103565318915
1739209773.6790726;-38.13080360867914
1739209773.6790767;-33.981070128970956
1739209773.6790805;-31.141103565318893
1739209773.6790843;-38.13080360867914
1739209773.679088;-45.120503652039325
1739209773.679092;-45.120503652039325
1739209773.6790957;-35.57807855764607
1739209773.6790996;-38.13080360867914
1739209773.6791034;-38.13080360867914
1739209773.6791072;-32.816014438256545
1739209773.679111;-38.13080360867914
1739209773.6791148;-33.981070128970906
1739209773.6791186;-45.120503652039325
1739209773.6791224;-45.120503652039325
1739209773.6791265;-38.13080360867914
1739209773.6791303;-35.57807855764607
1739209773.6791341;-45.120503652039325
1739209773.679138;-38.13080360867914
1739209773.6791418;-38.13080360867914
1739209773.6791456;-38.13080360867914
1739209773.6791494;-45.120503652039325
1739209773.6791532;-45.120503652039325
1739209773.679157;-45.120503652039325
1739209773.6791608;-38.13080360867914
1739209773.6791646;-45.120503652039325
1739209773.6791685;-45.120503652039325
1739209773.6791723;-35.57807855764607
1739209773.679176;-38.13080360867914
1739209773.6791801;-45.120503652039325
1739209773.679184;-45.120503652039325
1739209773.6791878;-38.13080360867914
1739209773.6791916;-38.13080360867914
1739209773.6791954;-38.13080360867914
1739209773.6791992;-33.981070128970906
1739209773.679203;-45.120503652039325
1739209773.6792068;-45.120503652039325
1739209773.6792107;-45.120503652039325
1739209773.6792145;-35.57807855764607
1739209773.6792183;-33.981070128970906
1739209773.679222;-38.13080360867914
1739209773.679226;-38.13080360867914
1739209773.67923;-45.120503652039325
1739209773.6792338;-45.120503652039325
1739209773.6792376;-38.13080360867914
1739209773.6792414;-45.120503652039325
1739209773.6792452;-45.120503652039325
1739209773.679249;-35.57807855764607
1739209773.6792529;-38.13080360867914
1739209773.6792567;-45.120503652039325
1739209773.6792605;-45.120503652039325
1739209773.6792643;-45.120503652039325
1739209773.6792681;-45.120503652039325
1739209773.679272;-38.13080360867914
1739209773.6792758;-33.981070128970906
1739209773.6792798;-45.120503652039325
1739209773.6792836;-45.120503652039325
1739209773.6792874;-38.13080360867914
1739209773.6792912;-45.120503652039325
1739209773.679295;-35.57807855764607
1739209773.6792989;-45.120503652039325
1739209773.6793027;-45.120503652039325
1739209773.6793065;-33.981070128970906
1739209773.6793103;-45.120503652039325
1739209773.6793141;-45.120503652039325
1739209773.679318;-38.13080360867914
1739209773.6793218;-38.13080360867914
1739209773.6793256;-45.120503652039325
1739209773.6793296;-45.120503652039325
1739209773.6793334;-35.57807855764607
1739209773.6793373;-38.13080360867914
1739209773.679341;-45.120503652039325
1739209773.679345;-38.13080360867914
1739209773.6793487;-35.57807855764607
1739209773.6793525;-38.13080360867914
1739209773.679357;-45.120503652039325
1739209773.6793616;-38.13080360867914
1739209773.6793664;-35.57807855764607
1739209773.6793709;-38.13080360867914
1739209773.6793754;-38.13080360867914
1739209773.67938;-45.120503652039325
1739209773.6793845;-38.13080360867914
1739209773.679389;-38.13080360867914
1739209773.6793938;-35.57807855764607
1739209773.6793983;-45.120503652039325
1739209773.6794028;-38.13080360867914
1739209773.6794074;-38.13080360867914
1739209773.679412;-45.120503652039325
1739209773.6794167;-38.13080360867914
1739209773.6794212;-35.57807855764607
1739209773.6794257;-38.13080360867914
1739209773.6794302;-45.120503652039325
1739209773.6794348;-45.120503652039325
1739209773.6794393;-38.13080360867914
1739209773.679444;-45.120503652039325
1739209773.6794486;-45.120503652039325
1739209773.6794531;-38.13080360867914
1739209773.6794577;-45.120503652039325
1739209773.6794622;-38.13080360867914
1739209773.679467;-31.141103565318915
1739209773.6794715;-45.120503652039325
1739209773.679476;-45.120503652039325
1739209773.6794806;-38.13080360867914
1739209773.679485;-38.13080360867914
1739209773.6794896;-45.120503652039325
1739209773.6794944;-45.120503652039325
1739209773.679499;-45.120503652039325
1739209773.6795034;-32.81601443825658
1739209773.679508;-38.13080360867914
1739209773.6795125;-35.57807855764607
1739209773.6795173;-45.120503652039325
1739209773.6795218;-45.120503652039325
1739209773.6795263;-45.120503652039325
1739209773.6795309;-45.120503652039325
1739209773.6795354;-38.13080360867914
1739209773.67954;-28.992665084841942
1739209773.6795447;-45.120503652039325
1739209773.6795492;-45.120503652039325
1739209773.6795537;-38.13080360867914
1739209773.6795583;-33.981070128970906
1739209773.6795628;-45.120503652039325
1739209773.6795676;-45.120503652039325
1739209773.679572;-45.120503652039325
1739209773.6795766;-45.120503652039325
1739209773.6795812;-38.13080360867914
1739209773.6795857;-38.13080360867914
1739209773.6795902;-38.13080360867914
1739209773.679595;-32.816014438256545
1739209773.6795995;-38.13080360867914
1739209773.679604;-45.120503652039325
1739209773.6796086;-45.120503652039325
1739209773.679613;-38.13080360867914
1739209773.679618;-38.13080360867914
1739209773.6796224;-45.120503652039325
1739209773.679627;-38.13080360867914
1739209773.6796315;-38.13080360867914
1739209773.679636;-38.13080360867914
1739209773.6796408;-45.120503652039325
1739209773.6796453;-38.13080360867914
1739209773.6796498;-26.487275050834715
1739209773.6796544;-35.57807855764607
1739209773.679659;-45.120503652039325
1739209773.6796634;-35.57807855764607
1739209773.6796682;-33.981070128970906
1739209773.6796727;-45.120503652039325
1739209773.6796772;-45.120503652039325
1739209773.6796818;-45.120503652039325
1739209773.6796863;-38.13080360867914
1739209773.679691;-45.120503652039325
1739209773.6796956;-35.57807855764607
1739209773.6797001;-38.13080360867914
1739209773.6797047;-45.120503652039325
1739209773.6797092;-38.13080360867914
1739209773.6797137;-45.120503652039325
1739209773.6797185;-38.13080360867914
1739209773.679723;-32.816014438256545
1739209773.6797276;-45.120503652039325
1739209773.679732;-38.13080360867914
1739209773.6797366;-33.981070128970906
1739209773.6797414;-38.13080360867914
1739209773.679746;-45.120503652039325
1739209773.6797504;-45.120503652039325
1739209773.679755;-45.120503652039325
1739209773.6797595;-32.816014438256545
1739209773.679764;-35.57807855764607
1739209773.6797688;-45.120503652039325
1739209773.6797733;-45.120503652039325
1739209773.6797779;-38.13080360867914
1739209773.6797824;-45.120503652039325
1739209773.679787;-38.13080360867914
1739209773.6797917;-38.13080360867914
1739209773.6797962;-45.120503652039325
1739209773.6798007;-45.120503652039325
1739209773.6798053;-38.13080360867914
1739209773.6798098;-45.120503652039325
1739209773.6798143;-45.120503652039325
1739209773.679819;-32.816014438256545
1739209773.6798236;-35.57807855764607
1739209773.6798282;-38.13080360867914
1739209773.6798327;-38.13080360867914
1739209773.6798372;-45.120503652039325
1739209773.679842;-38.13080360867914
1739209773.6798465;-38.13080360867914
1739209773.679851;-45.120503652039325
1739209773.6798556;-38.13080360867914
1739209773.67986;-38.13080360867914
1739209773.6798646;-45.120503652039325
1739209773.6798694;-45.120503652039325
1739209773.679874;-45.120503652039325
1739209773.6798785;-45.120503652039325
1739209773.679883;-45.120503652039325
1739209773.6798875;-35.57807855764607
1739209773.6798923;-35.57807855764607
1739209773.6798968;-45.120503652039325
1739209773.6799014;-38.13080360867914
1739209773.679906;-45.120503652039325
1739209773.6799104;-33.981070128970906
1739209773.679915;-45.120503652039325
1739209773.6799197;-45.120503652039325
1739209773.6799242;-45.120503652039325
1739209773.6799288;-45.120503652039325
1739209773.6799333;-45.120503652039325
1739209773.6799378;-45.120503652039325
1739209773.6799426;-35.57807855764607
1739209773.6799471;-38.13080360867914
1739209773.6799517;-45.120503652039325
1739209773.6799562;-38.13080360867914
1739209773.6799607;-38.13080360867914
1739209773.6799653;-38.13080360867914
1739209773.67997;-45.120503652039325
1739209773.6799746;-38.13080360867914
1739209773.679979;-45.120503652039325
1739209773.6799836;-38.13080360867914
1739209773.6799881;-38.13080360867914
1739209773.679993;-45.120503652039325
1739209773.6799974;-38.13080360867914
1739209773.680002;-38.13080360867914
1739209773.6800065;-38.13080360867914
1739209773.680011;-45.120503652039325
1739209773.6800156;-45.120503652039325
1739209773.6800203;-38.13080360867914
1739209773.6800249;-45.120503652039325
1739209773.6800294;-45.120503652039325
1739209773.680034;-45.120503652039325
1739209773.6800385;-38.13080360867914
1739209773.6800432;-45.120503652039325
1739209773.6800478;-45.120503652039325
1739209773.6800523;-38.13080360867914
1739209773.6800568;-33.981070128970906
1739209773.6800613;-45.120503652039325
1739209773.6800659;-38.13080360867914
1739209773.6800706;-35.57807855764607
1739209773.6800752;-38.13080360867914
1739209773.6800797;-45.120503652039325
1739209773.6800842;-45.120503652039325
1739209773.6800888;-38.13080360867914
1739209773.6800935;-38.13080360867914
1739209773.680098;-35.57807855764607
1739209773.6801026;-38.13080360867914
1739209773.680107;-45.120503652039325
1739209773.6801116;-33.981070128970906
1739209773.6801162;-33.981070128970906
1739209773.680121;-45.120503652039325
1739209773.6801255;-45.120503652039325
1739209773.68013;-38.13080360867914
1739209773.6801345;-38.13080360867914
1739209773.680139;-38.13080360867914
1739209773.6801438;-45.120503652039325
1739209773.6801484;-33.981070128970906
1739209773.680153;-35.57807855764607
1739209773.6801574;-45.120503652039325
1739209773.680162;-45.120503652039325
1739209773.6801667;-38.13080360867914
1739209773.6801713;-33.981070128970906
1739209773.6801758;-45.120503652039325
1739209773.6801803;-45.120503652039325
1739209773.6801848;-45.120503652039325
1739209773.6801894;-45.120503652039325
1739209773.6801941;-38.13080360867914
1739209773.6801987;-38.13080360867914
1739209773.6802032;-31.141103565318915
1739209773.6802077;-33.981070128970906
1739209773.6802123;-45.120503652039325
1739209773.680217;-38.13080360867914
1739209773.6802216;-45.120503652039325
1739209773.680226;-38.13080360867914
1739209773.6802306;-45.120503652039325
1739209773.6802351;-38.13080360867914
1739209773.6802397;-38.13080360867914
1739209773.6802444;-38.13080360867914
1739209773.680249;-38.13080360867914
1739209773.6802535;-45.120503652039325
1739209773.680258;-38.13080360867914
1739209773.6802626;-38.13080360867914
1739209773.6802673;-38.13080360867914
1739209773.6802719;-45.120503652039325
1739209773.6802764;-45.120503652039325
1739209773.680281;-38.13080360867914
1739209773.6802855;-38.13080360867914
1739209773.68029;-38.13080360867914
1739209773.6802948;-38.13080360867914
1739209773.6802993;-45.120503652039325
