CAN Message; 0x1a7:00001b5c7cf1c2ce
1739209620.1908898;-33.981070128970906
1739209620.190899;-38.13080360867914
1739209620.1909082;-38.13080360867914
1739209620.1909173;-45.120503652039325
1739209620.1909263;-38.13080360867914
1739209620.1909356;-38.13080360867914
1739209620.1909447;-38.13080360867914
1739209620.190954;-45.120503652039325
1739209620.190963;-38.13080360867914
1739209620.190972;-33.981070128970906
1739209620.1909814;-35.57807855764607
1739209620.1909904;-45.120503652039325
1739209620.1909995;-45.120503652039325
1739209620.1910088;-35.57807855764607
1739209620.1910179;-38.13080360867914
1739209620.191027;-45.120503652039325
1739209620.1910362;-31.141103565318915
1739209620.1910453;-31.141103565318915
1739209620.1910546;-45.120503652039325
1739209620.1910636;-45.120503652039325
1739209620.1910727;-38.13080360867914
1739209620.191082;-45.120503652039325
1739209620.191091;-38.13080360867914
1739209620.1911001;-45.120503652039325
1739209620.1911094;-45.120503652039325
1739209620.1911185;-45.120503652039325
1739209620.1911278;-45.120503652039325
1739209620.1911368;-45.120503652039325
1739209620.191146;-45.120503652039325
1739209620.1911552;-31.141103565318893
1739209620.1911643;-38.13080360867914
1739209620.1911733;-45.120503652039325
1739209620.1911826;-38.13080360867914
1739209620.1911917;-32.816014438256545
1739209620.191201;-33.981070128970906
1739209620.19121;-45.120503652039325
1739209620.191219;-45.120503652039325
1739209620.1912284;-38.13080360867914
1739209620.1912374;-38.13080360867914
1739209620.1912465;-45.120503652039325
1739209620.1912558;-38.13080360867914
1739209620.1912649;-33.981070128970906
1739209620.1912742;-45.120503652039325
1739209620.1912832;-45.120503652039325
1739209620.1912923;-33.981070128970906
1739209620.1913016;-33.981070128970906
1739209620.1913106;-38.13080360867914
1739209620.1913197;-45.120503652039325
1739209620.191329;-45.120503652039325
1739209620.191338;-38.13080360867914
1739209620.1913474;-38.13080360867914
1739209620.1913564;-45.120503652039325
1739209620.1913655;-45.120503652039325
1739209620.1913748;-32.816014438256545
1739209620.1913838;-35.57807855764607
1739209620.191393;-45.120503652039325
1739209620.1914022;-45.120503652039325
1739209620.1914113;-32.816014438256545
1739209620.1914206;-38.13080360867914
1739209620.1914296;-45.120503652039325
1739209620.1914387;-38.13080360867914
1739209620.191448;-38.13080360867914
1739209620.191457;-45.120503652039325
1739209620.191466;-35.57807855764607
1739209620.1914754;-38.13080360867914
1739209620.1914845;-45.120503652039325
1739209620.1914937;-33.981070128970906
1739209620.1915028;-38.13080360867914
1739209620.1915119;-38.13080360867914
1739209620.1915212;-35.57807855764607
1739209620.1915302;-45.120503652039325
1739209620.1915393;-45.120503652039325
1739209620.1915486;-45.120503652039325
1739209620.1915576;-45.120503652039325
1739209620.191567;-45.120503652039325
1739209620.191576;-35.57807855764607
1739209620.191585;-38.13080360867914
1739209620.1915944;-45.120503652039325
1739209620.1916034;-38.13080360867914
1739209620.1916125;-45.120503652039325
1739209620.1916218;-45.120503652039325
1739209620.1916308;-45.120503652039325
1739209620.1916401;-45.120503652039325
1739209620.1916492;-45.120503652039325
1739209620.1916583;-45.120503652039325
1739209620.1916676;-38.13080360867914
1739209620.1916766;-45.120503652039325
1739209620.1916857;-38.13080360867914
1739209620.191695;-38.13080360867914
1739209620.191704;-35.57807855764607
1739209620.1917133;-33.981070128970906
1739209620.1917224;-45.120503652039325
1739209620.1917315;-38.13080360867914
1739209620.1917408;-35.57807855764607
1739209620.1917498;-38.13080360867914
1739209620.1917589;-45.120503652039325
1739209620.1917682;-38.13080360867914
1739209620.1917772;-45.120503652039325
1739209620.1917865;-45.120503652039325
1739209620.1917956;-38.13080360867914
1739209620.1918046;-38.13080360867914
1739209620.191814;-33.981070128970906
1739209620.191823;-45.120503652039325
1739209620.191832;-38.13080360867914
1739209620.1918414;-38.13080360867914
1739209620.1918504;-32.816014438256545
1739209620.1918597;-31.141103565318915
1739209620.1918688;-45.120503652039325
1739209620.1918778;-45.120503652039325
1739209620.1918871;-38.13080360867914
1739209620.1918962;-31.141103565318915
1739209620.1919053;-45.120503652039325
1739209620.1919146;-38.13080360867914
1739209620.1919236;-38.13080360867914
1739209620.191933;-45.120503652039325
1739209620.191942;-45.120503652039325
1739209620.191951;-45.120503652039325
1739209620.1919603;-45.120503652039325
1739209620.1919694;-45.120503652039325
1739209620.1919785;-45.120503652039325
1739209620.1919878;-38.13080360867914
1739209620.1919968;-38.13080360867914
1739209620.192006;-45.120503652039325
1739209620.1920152;-45.120503652039325
1739209620.1920242;-45.120503652039325
1739209620.1920335;-35.57807855764607
1739209620.1920426;-32.816014438256545
1739209620.1920516;-45.120503652039325
1739209620.192061;-38.13080360867914
1739209620.19207;-38.13080360867914
1739209620.1920793;-33.981070128970906
1739209620.1920884;-45.120503652039325
1739209620.1920974;-35.57807855764607
1739209620.1921067;-38.13080360867914
1739209620.1921158;-45.120503652039325
1739209620.1921248;-35.57807855764607
1739209620.1921341;-33.981070128970906
1739209620.1921432;-45.120503652039325
1739209620.1921525;-45.120503652039325
1739209620.1921616;-45.120503652039325
1739209620.1921706;-45.120503652039325
1739209620.19218;-38.13080360867914
1739209620.192189;-32.816014438256545
1739209620.192198;-45.120503652039325
1739209620.1922073;-45.120503652039325
1739209620.1922164;-38.13080360867914
1739209620.1922255;-33.981070128970906
1739209620.1922348;-45.120503652039325
1739209620.1922438;-38.13080360867914
1739209620.192253;-45.120503652039325
1739209620.1922622;-45.120503652039325
1739209620.1922712;-38.13080360867914
1739209620.1922805;-38.13080360867914
1739209620.1922896;-45.120503652039325
1739209620.1922987;-30.49652367304973
1739209620.192308;-33.981070128970906
1739209620.192317;-38.13080360867914
1739209620.1923263;-38.13080360867914
1739209620.1923354;-38.13080360867914
1739209620.1923444;-45.120503652039325
1739209620.1923537;-45.120503652039325
1739209620.1923628;-45.120503652039325
1739209620.1923718;-28.992665084841942
1739209620.1923811;-38.13080360867914
1739209620.1923902;-38.13080360867914
1739209620.1923995;-38.13080360867914
1739209620.1924086;-45.120503652039325
1739209620.1924176;-35.57807855764607
1739209620.192427;-35.57807855764607
1739209620.192436;-45.120503652039325
1739209620.192445;-30.49652367304973
1739209620.1924543;-33.981070128970906
1739209620.1924634;-38.13080360867914
1739209620.1924727;-45.120503652039325
1739209620.1924818;-38.13080360867914
1739209620.1924908;-38.13080360867914
1739209620.1925;-38.13080360867914
1739209620.1925092;-45.120503652039325
1739209620.1925182;-33.981070128970906
1739209620.1925275;-38.13080360867914
1739209620.1925366;-45.120503652039325
1739209620.192546;-45.120503652039325
1739209620.192555;-45.120503652039325
1739209620.192564;-45.120503652039325
1739209620.1925733;-45.120503652039325
1739209620.1925824;-45.120503652039325
1739209620.1925914;-38.13080360867914
1739209620.1926007;-35.57807855764607
1739209620.1926098;-33.981070128970906
1739209620.192619;-45.120503652039325
1739209620.1926281;-45.120503652039325
1739209620.1926372;-38.13080360867914
1739209620.1926465;-45.120503652039325
1739209620.1926556;-45.120503652039325
1739209620.1926646;-33.981070128970906
1739209620.192674;-33.981070128970906
1739209620.192683;-45.120503652039325
1739209620.1926923;-38.13080360867914
1739209620.1927013;-45.120503652039325
1739209620.1927104;-45.120503652039325
1739209620.1927197;-45.120503652039325
1739209620.1927288;-45.120503652039325
1739209620.1927378;-38.13080360867914
1739209620.192747;-38.13080360867914
1739209620.1927562;-38.13080360867914
1739209620.1927655;-45.120503652039325
1739209620.1927745;-38.13080360867914
1739209620.1927836;-35.57807855764607
1739209620.192793;-45.120503652039325
1739209620.192802;-45.120503652039325
1739209620.192811;-31.141103565318915
1739209620.1928203;-31.141103565318915
1739209620.1928294;-38.13080360867914
1739209620.1928387;-45.120503652039325
1739209620.1928477;-45.120503652039325
1739209620.1928568;-38.13080360867914
1739209620.192866;-38.13080360867914
1739209620.1928751;-45.120503652039325
1739209620.1928842;-38.13080360867914
1739209620.1928935;-45.120503652039325
1739209620.1929026;-38.13080360867914
1739209620.1929119;-38.13080360867914
1739209620.192921;-38.13080360867914
1739209620.19293;-38.13080360867914
1739209620.1929393;-38.13080360867914
1739209620.1929483;-45.120503652039325
1739209620.1929574;-45.120503652039325
1739209620.1929667;-45.120503652039325
1739209620.1929758;-38.13080360867914
1739209620.192985;-38.13080360867914
1739209620.192994;-45.120503652039325
1739209620.1930032;-38.13080360867914
1739209620.1930125;-38.13080360867914
1739209620.1930215;-45.120503652039325
1739209620.1930306;-45.120503652039325
1739209620.19304;-35.57807855764607
1739209620.193049;-38.13080360867914
1739209620.1930583;-38.13080360867914
1739209620.1930673;-32.816014438256545
1739209620.1930764;-45.120503652039325
1739209620.1930857;-45.120503652039325
1739209620.1930947;-38.13080360867914
1739209620.1931038;-45.120503652039325
1739209620.193113;-45.120503652039325
1739209620.1931221;-45.120503652039325
1739209620.1931314;-45.120503652039325
1739209620.1931405;-45.120503652039325
1739209620.1931496;-38.13080360867914
1739209620.1931589;-35.57807855764607
1739209620.193168;-45.120503652039325
1739209620.193177;-38.13080360867914
1739209620.1931863;-33.981070128970906
1739209620.1931953;-45.120503652039325
1739209620.1932046;-45.120503652039325
1739209620.1932137;-38.13080360867914
1739209620.1932228;-45.120503652039325
1739209620.193232;-45.120503652039325
1739209620.1932411;-38.13080360867914
1739209620.1932502;-45.120503652039325
1739209620.1932595;-45.120503652039325
1739209620.1932685;-45.120503652039325
1739209620.1932778;-45.120503652039325
1739209620.193287;-45.120503652039325
1739209620.193296;-35.57807855764607
1739209620.1933053;-38.13080360867914
1739209620.1933143;-45.120503652039325
1739209620.1933234;-45.120503652039325
1739209620.1933327;-38.13080360867914
1739209620.1933417;-38.13080360867914
1739209620.1933508;-45.120503652039325
1739209620.19336;-45.120503652039325
1739209620.1933692;-45.120503652039325
1739209620.1933784;-45.120503652039325
1739209620.1933875;-45.120503652039325
1739209620.1933966;-45.120503652039325
1739209620.1934059;-45.120503652039325
1739209620.193415;-45.120503652039325
1739209620.193424;-45.120503652039325
1739209620.1934333;-38.13080360867914
1739209620.1934423;-38.13080360867914
1739209620.1934516;-38.13080360867914
1739209620.1934607;-35.57807855764607
1739209620.1934698;-45.120503652039325
1739209620.193479;-38.13080360867914
1739209620.1934881;-38.13080360867914
1739209620.1934972;-45.120503652039325
1739209620.1935065;-38.13080360867914
1739209620.1935155;-45.120503652039325
1739209620.1935248;-38.13080360867914
1739209620.193534;-32.816014438256545
1739209620.193543;-33.981070128970906
1739209620.1935523;-45.120503652039325
1739209620.1935613;-35.57807855764607
1739209620.1935704;-35.57807855764607
1739209620.1935797;-38.13080360867914
1739209620.1935887;-45.120503652039325
1739209620.193598;-38.13080360867914
1739209620.193607;-45.120503652039325
1739209620.1936162;-38.13080360867914
1739209620.1936255;-45.120503652039325
1739209620.1936345;-33.981070128970906
1739209620.1936436;-35.57807855764607
1739209620.1936529;-38.13080360867914
1739209620.193662;-45.120503652039325
1739209620.1936712;-38.13080360867914
1739209620.1936803;-33.981070128970906
1739209620.1936893;-38.13080360867914
1739209620.1936986;-38.13080360867914
1739209620.1937077;-45.120503652039325
1739209620.1937168;-38.13080360867914
1739209620.193726;-45.120503652039325
1739209620.1937351;-38.13080360867914
1739209620.1937444;-45.120503652039325
1739209620.1937535;-45.120503652039325
1739209620.1937625;-33.981070128970906
1739209620.1937718;-45.120503652039325
1739209620.193781;-45.120503652039325
1739209620.19379;-35.57807855764607
1739209620.1937993;-45.120503652039325
1739209620.1938083;-38.13080360867914
1739209620.1938176;-31.141103565318915
1739209620.1938267;-45.120503652039325
1739209620.1938357;-45.120503652039325
1739209620.193845;-45.120503652039325
1739209620.193854;-38.13080360867914
1739209620.1938632;-38.13080360867914
1739209620.1938725;-45.120503652039325
1739209620.1938815;-45.120503652039325
1739209620.1938908;-45.120503652039325
1739209620.1938999;-45.120503652039325
1739209620.193909;-38.13080360867914
1739209620.1939182;-38.13080360867914
1739209620.1939273;-38.13080360867914
1739209620.1939363;-38.13080360867914
1739209620.1939456;-45.120503652039325
1739209620.1939547;-45.120503652039325
1739209620.193964;-38.13080360867914
1739209620.193973;-38.13080360867914
1739209620.1939821;-45.120503652039325
1739209620.1939914;-35.57807855764607
1739209620.1940005;-28.992665084841942
1739209620.1940095;-38.13080360867914
1739209620.1940188;-45.120503652039325
1739209620.194028;-45.120503652039325
1739209620.1940372;-45.120503652039325
1739209620.1940463;-45.120503652039325
1739209620.1940553;-38.13080360867914
1739209620.1940646;-35.57807855764607
1739209620.1940737;-31.141103565318915
1739209620.1940827;-45.120503652039325
1739209620.194092;-38.13080360867914
1739209620.194101;-45.120503652039325
1739209620.1941104;-38.13080360867914
1739209620.1941195;-45.120503652039325
1739209620.1941285;-38.13080360867914
1739209620.1941378;-38.13080360867914
1739209620.1941469;-31.141103565318915
1739209620.194156;-38.13080360867914
1739209620.1941652;-45.120503652039325
1739209620.1941743;-38.13080360867914
1739209620.1941836;-38.13080360867914
1739209620.1941926;-45.120503652039325
1739209620.1942017;-45.120503652039325
1739209620.194211;-45.120503652039325
1739209620.19422;-45.120503652039325
1739209620.1942291;-45.120503652039325
1739209620.1942384;-45.120503652039325
1739209620.1942475;-45.120503652039325
1739209620.1942568;-45.120503652039325
1739209620.1942658;-38.13080360867914
1739209620.194275;-38.13080360867914
1739209620.1942842;-35.57807855764607
1739209620.1942933;-31.141103565318915
1739209620.1943023;-33.981070128970906
1739209620.1943116;-45.120503652039325
1739209620.1943207;-38.13080360867914
1739209620.19433;-38.13080360867914
1739209620.194339;-45.120503652039325
1739209620.194348;-45.120503652039325
1739209620.1943574;-45.120503652039325
1739209620.1943665;-32.816014438256545
1739209620.1943755;-33.981070128970906
1739209620.1943848;-35.57807855764607
1739209620.1943939;-45.120503652039325
1739209620.1944032;-38.13080360867914
1739209620.1944122;-35.57807855764607
1739209620.1944213;-45.120503652039325
1739209620.1944306;-38.13080360867914
1739209620.1944396;-33.981070128970906
1739209620.1944487;-31.141103565318915
