CAN Message; 0x150:00006739a98746ef
1739209699.3244498;-38.13080360867914
1739209699.324457;-45.120503652039325
1739209699.3244638;-38.13080360867914
1739209699.3244708;-45.120503652039325
1739209699.324478;-45.120503652039325
1739209699.3244848;-35.57807855764607
1739209699.3244917;-38.13080360867914
1739209699.324499;-45.120503652039325
1739209699.3245058;-38.13080360867914
1739209699.3245127;-32.816014438256545
1739209699.3245199;-38.13080360867914
1739209699.3245268;-45.120503652039325
1739209699.324534;-38.13080360867914
1739209699.3245409;-45.120503652039325
1739209699.3245478;-38.13080360867914
1739209699.324555;-45.120503652039325
1739209699.3245618;-33.981070128970906
1739209699.3245687;-38.13080360867914
1739209699.324576;-38.13080360867914
1739209699.3245828;-38.13080360867914
1739209699.3245897;-38.13080360867914
1739209699.324597;-32.816014438256545
1739209699.3246038;-35.57807855764607
1739209699.3246107;-45.120503652039325
1739209699.3246179;-38.13080360867914
1739209699.3246248;-35.57807855764607
1739209699.3246317;-31.141103565318915
1739209699.3246388;-45.120503652039325
1739209699.3246458;-33.981070128970906
1739209699.3246527;-45.120503652039325
1739209699.3246598;-45.120503652039325
1739209699.3246667;-45.120503652039325
1739209699.3246737;-45.120503652039325
1739209699.3246808;-45.120503652039325
1739209699.3246877;-38.13080360867914
1739209699.3246946;-45.120503652039325
1739209699.3247018;-45.120503652039325
1739209699.3247087;-38.13080360867914
1739209699.3247159;-38.13080360867914
1739209699.3247228;-38.13080360867914
1739209699.3247297;-38.13080360867914
1739209699.3247368;-35.57807855764607
1739209699.3247437;-38.13080360867914
1739209699.3247507;-45.120503652039325
1739209699.3247578;-38.13080360867914
1739209699.3247647;-45.120503652039325
1739209699.3247716;-38.13080360867914
1739209699.3247788;-45.120503652039325
1739209699.3247857;-38.13080360867914
1739209699.3247926;-35.57807855764607
1739209699.3247998;-38.13080360867914
1739209699.3248067;-45.120503652039325
1739209699.3248136;-45.120503652039325
1739209699.3248208;-45.120503652039325
1739209699.3248277;-38.13080360867914
1739209699.3248346;-38.13080360867914
1739209699.3248417;-45.120503652039325
1739209699.3248487;-45.120503652039325
1739209699.3248556;-38.13080360867914
1739209699.3248627;-35.57807855764607
1739209699.3248696;-38.13080360867914
1739209699.3248765;-45.120503652039325
1739209699.3248837;-45.120503652039325
1739209699.3248906;-45.120503652039325
1739209699.3248978;-45.120503652039325
1739209699.3249047;-38.13080360867914
1739209699.3249116;-38.13080360867914
1739209699.3249187;-32.816014438256545
1739209699.3249257;-38.13080360867914
1739209699.3249326;-45.120503652039325
1739209699.3249397;-45.120503652039325
1739209699.3249466;-38.13080360867914
1739209699.3249536;-38.13080360867914
1739209699.3249607;-45.120503652039325
1739209699.3249676;-45.120503652039325
1739209699.3249745;-45.120503652039325
1739209699.3249817;-45.120503652039325
1739209699.3249886;-38.13080360867914
1739209699.3249955;-45.120503652039325
1739209699.3250027;-38.13080360867914
1739209699.3250096;-38.13080360867914
1739209699.3250165;-45.120503652039325
1739209699.3250237;-33.981070128970906
1739209699.3250306;-45.120503652039325
1739209699.3250375;-45.120503652039325
1739209699.3250446;-38.13080360867914
1739209699.3250515;-38.13080360867914
1739209699.3250587;-45.120503652039325
1739209699.3250656;-38.13080360867914
1739209699.3250725;-38.13080360867914
1739209699.3250797;-45.120503652039325
1739209699.3250866;-45.120503652039325
1739209699.3250935;-33.981070128970906
1739209699.3251007;-45.120503652039325
1739209699.3251076;-45.120503652039325
1739209699.3251145;-38.13080360867914
1739209699.3251216;-38.13080360867914
1739209699.3251286;-38.13080360867914
1739209699.3251355;-38.13080360867914
1739209699.3251426;-38.13080360867914
1739209699.3251495;-38.13080360867914
1739209699.3251565;-35.57807855764607
1739209699.3251636;-38.13080360867914
1739209699.3251705;-45.120503652039325
1739209699.3251774;-38.13080360867914
1739209699.3251846;-35.57807855764607
1739209699.3251915;-38.13080360867914
1739209699.3251984;-45.120503652039325
1739209699.3252056;-35.57807855764607
1739209699.3252125;-38.13080360867914
1739209699.3252194;-38.13080360867914
1739209699.3252265;-38.13080360867914
1739209699.3252335;-38.13080360867914
1739209699.3252406;-38.13080360867914
1739209699.3252475;-35.57807855764607
1739209699.3252544;-38.13080360867914
1739209699.3252616;-45.120503652039325
1739209699.3252685;-38.13080360867914
1739209699.3252754;-45.120503652039325
1739209699.3252826;-45.120503652039325
1739209699.3252895;-33.981070128970906
1739209699.3252964;-45.120503652039325
1739209699.3253036;-45.120503652039325
1739209699.3253105;-38.13080360867914
1739209699.3253174;-38.13080360867914
1739209699.3253245;-45.120503652039325
1739209699.3253314;-38.13080360867914
1739209699.3253384;-35.57807855764607
1739209699.3253455;-35.57807855764607
1739209699.3253524;-45.120503652039325
1739209699.3253593;-38.13080360867914
1739209699.3253665;-38.13080360867914
1739209699.3253734;-45.120503652039325
1739209699.3253803;-32.816014438256545
1739209699.3253875;-35.57807855764607
1739209699.3253944;-38.13080360867914
1739209699.3254013;-45.120503652039325
1739209699.3254085;-38.13080360867914
1739209699.3254154;-45.120503652039325
1739209699.3254225;-45.120503652039325
1739209699.3254294;-38.13080360867914
1739209699.3254364;-35.57807855764607
1739209699.3254435;-38.13080360867914
1739209699.3254504;-45.120503652039325
1739209699.3254573;-38.13080360867914
1739209699.3254645;-38.13080360867914
1739209699.3254714;-38.13080360867914
1739209699.3254783;-35.57807855764607
1739209699.3254855;-38.13080360867914
1739209699.3254924;-45.120503652039325
1739209699.3254993;-35.57807855764607
1739209699.3255064;-25.826314394896354
1739209699.3255134;-35.57807855764607
1739209699.3255203;-45.120503652039325
1739209699.3255274;-38.13080360867914
1739209699.3255343;-45.120503652039325
1739209699.3255413;-45.120503652039325
1739209699.3255484;-45.120503652039325
1739209699.3255553;-45.120503652039325
1739209699.3255622;-33.981070128970956
1739209699.3255694;-45.120503652039325
1739209699.3255763;-45.120503652039325
1739209699.3255835;-38.13080360867914
1739209699.3255904;-45.120503652039325
1739209699.3255973;-38.13080360867914
1739209699.3256044;-45.120503652039325
1739209699.3256114;-38.13080360867914
1739209699.3256183;-26.991370085610736
1739209699.3256254;-38.13080360867914
1739209699.3256323;-45.120503652039325
1739209699.3256392;-45.120503652039325
1739209699.3256464;-35.57807855764607
1739209699.3256533;-45.120503652039325
1739209699.3256602;-45.120503652039325
1739209699.3256674;-45.120503652039325
1739209699.3256743;-45.120503652039325
1739209699.3256812;-38.13080360867914
1739209699.3256884;-38.13080360867914
1739209699.3256953;-45.120503652039325
1739209699.3257022;-45.120503652039325
1739209699.3257093;-38.13080360867914
1739209699.3257163;-35.57807855764607
1739209699.3257232;-38.13080360867914
1739209699.3257303;-38.13080360867914
1739209699.3257372;-38.13080360867914
1739209699.3257442;-45.120503652039325
1739209699.3257513;-35.57807855764607
1739209699.3257582;-38.13080360867914
1739209699.3257654;-45.120503652039325
1739209699.3257723;-45.120503652039325
1739209699.3257792;-45.120503652039325
1739209699.3257864;-32.816014438256545
1739209699.3257933;-35.57807855764607
1739209699.3258002;-45.120503652039325
1739209699.3258073;-38.13080360867914
1739209699.3258142;-45.120503652039325
1739209699.3258212;-38.13080360867914
1739209699.3258283;-45.120503652039325
1739209699.3258352;-38.13080360867914
1739209699.3258421;-45.120503652039325
1739209699.3258493;-45.120503652039325
1739209699.3258562;-45.120503652039325
1739209699.3258631;-45.120503652039325
1739209699.3258703;-45.120503652039325
1739209699.3258772;-45.120503652039325
1739209699.325884;-35.57807855764607
1739209699.3258913;-45.120503652039325
1739209699.3258982;-31.141103565318915
1739209699.325905;-32.816014438256545
1739209699.3259122;-38.13080360867914
1739209699.3259192;-38.13080360867914
1739209699.325926;-45.120503652039325
1739209699.3259332;-38.13080360867914
1739209699.3259401;-38.13080360867914
1739209699.3259473;-33.981070128970906
1739209699.3259542;-45.120503652039325
1739209699.325961;-30.49652367304976
1739209699.3259683;-38.13080360867914
1739209699.3259752;-38.13080360867914
1739209699.325982;-45.120503652039325
1739209699.3259892;-38.13080360867914
1739209699.3259962;-35.57807855764607
1739209699.326003;-45.120503652039325
1739209699.3260102;-33.981070128970906
1739209699.3260171;-33.981070128970906
1739209699.326024;-38.13080360867914
1739209699.3260312;-33.981070128970906
1739209699.3260381;-38.13080360867914
1739209699.326045;-33.981070128970906
1739209699.3260522;-35.57807855764607
1739209699.326059;-33.981070128970906
1739209699.326066;-45.120503652039325
1739209699.3260732;-35.57807855764607
1739209699.32608;-35.57807855764607
1739209699.326087;-35.57807855764607
1739209699.3260942;-38.13080360867914
1739209699.326101;-45.120503652039325
1739209699.3261082;-38.13080360867914
1739209699.3261151;-45.120503652039325
1739209699.326122;-45.120503652039325
1739209699.3261292;-38.13080360867914
1739209699.326136;-38.13080360867914
1739209699.326143;-33.981070128970906
1739209699.3261502;-45.120503652039325
1739209699.326157;-45.120503652039325
1739209699.326164;-38.13080360867914
1739209699.3261712;-45.120503652039325
1739209699.326178;-45.120503652039325
1739209699.326185;-33.981070128970906
1739209699.3261921;-45.120503652039325
1739209699.326199;-45.120503652039325
1739209699.326206;-38.13080360867914
1739209699.3262131;-35.57807855764607
1739209699.32622;-38.13080360867914
1739209699.326227;-45.120503652039325
1739209699.326234;-38.13080360867914
1739209699.326241;-38.13080360867914
1739209699.326248;-45.120503652039325
1739209699.326255;-45.120503652039325
1739209699.326262;-38.13080360867914
1739209699.326269;-38.13080360867914
1739209699.326276;-45.120503652039325
1739209699.326283;-38.13080360867914
1739209699.3262901;-32.816014438256545
1739209699.326297;-33.981070128970906
1739209699.326304;-45.120503652039325
1739209699.326311;-38.13080360867914
1739209699.326318;-45.120503652039325
1739209699.326325;-45.120503652039325
1739209699.326332;-45.120503652039325
1739209699.326339;-45.120503652039325
1739209699.326346;-45.120503652039325
1739209699.326353;-33.981070128970906
1739209699.32636;-31.141103565318915
1739209699.326367;-38.13080360867914
1739209699.326374;-45.120503652039325
1739209699.326381;-35.57807855764607
1739209699.326388;-32.816014438256545
1739209699.326395;-38.13080360867914
1739209699.326402;-45.120503652039325
1739209699.3264089;-45.120503652039325
1739209699.326416;-38.13080360867914
1739209699.326423;-38.13080360867914
1739209699.3264298;-38.13080360867914
1739209699.326437;-45.120503652039325
1739209699.326444;-38.13080360867914
1739209699.3264508;-38.13080360867914
1739209699.326458;-38.13080360867914
1739209699.326465;-33.981070128970906
1739209699.326472;-33.981070128970906
1739209699.326479;-38.13080360867914
1739209699.3264859;-45.120503652039325
1739209699.326493;-33.981070128970906
1739209699.3265;-38.13080360867914
1739209699.3265069;-33.981070128970906
1739209699.326514;-45.120503652039325
1739209699.326521;-45.120503652039325
1739209699.3265278;-32.816014438256545
1739209699.326535;-38.13080360867914
1739209699.326542;-38.13080360867914
1739209699.3265424;-38.13080360867914
1739209699.3265429;-38.13080360867914
1739209699.326543;-45.120503652039325
1739209699.3265436;-38.13080360867914
1739209699.326544;-38.13080360867914
1739209699.3265445;-45.120503652039325
1739209699.326545;-45.120503652039325
1739209699.3265455;-38.13080360867914
1739209699.3265457;-45.120503652039325
1739209699.3265462;-38.13080360867914
1739209699.3265467;-38.13080360867914
1739209699.3265471;-45.120503652039325
1739209699.3265476;-35.57807855764607
1739209699.326548;-28.58837851428586
1739209699.3265483;-38.13080360867914
1739209699.3265488;-45.120503652039325
1739209699.3265493;-38.13080360867914
1739209699.3265498;-35.57807855764607
1739209699.3265502;-38.13080360867914
1739209699.3265507;-32.816014438256545
1739209699.326551;-45.120503652039325
1739209699.3265514;-33.981070128970956
1739209699.326552;-32.816014438256545
1739209699.3265524;-38.13080360867914
1739209699.3265529;-45.120503652039325
1739209699.3265533;-38.13080360867914
1739209699.3265536;-35.57807855764607
1739209699.326554;-45.120503652039325
1739209699.3265545;-38.13080360867914
1739209699.326555;-29.438486411369333
1739209699.3265555;-33.981070128970906
1739209699.3265557;-38.13080360867914
1739209699.3265562;-35.57807855764607
1739209699.3265567;-35.57807855764607
1739209699.3265572;-38.13080360867914
1739209699.3265576;-45.120503652039325
1739209699.326558;-45.120503652039325
1739209699.3265584;-45.120503652039325
1739209699.3265588;-45.120503652039325
1739209699.3265593;-45.120503652039325
1739209699.3265598;-38.13080360867914
1739209699.3265603;-35.57807855764607
1739209699.3265607;-38.13080360867914
1739209699.326561;-45.120503652039325
1739209699.3265615;-45.120503652039325
1739209699.326562;-45.120503652039325
1739209699.3265624;-38.13080360867914
1739209699.326563;-45.120503652039325
1739209699.3265634;-45.120503652039325
1739209699.3265636;-45.120503652039325
1739209699.326564;-38.13080360867914
1739209699.3265646;-45.120503652039325
1739209699.326565;-33.981070128970906
1739209699.3265655;-25.826314394896354
1739209699.3265657;-32.816014438256545
1739209699.3265662;-45.120503652039325
1739209699.3265667;-38.13080360867914
1739209699.3265672;-32.816014438256545
1739209699.3265676;-38.13080360867914
1739209699.3265681;-45.120503652039325
1739209699.3265684;-45.120503652039325
1739209699.3265688;-45.120503652039325
1739209699.3265693;-45.120503652039325
1739209699.3265698;-45.120503652039325
1739209699.3265703;-45.120503652039325
1739209699.3265707;-38.13080360867914
1739209699.326571;-38.13080360867914
1739209699.3265715;-45.120503652039325
1739209699.326572;-38.13080360867914
1739209699.3265724;-32.816014438256545
1739209699.326573;-45.120503652039325
1739209699.3265734;-38.13080360867914
1739209699.3265736;-38.13080360867914
1739209699.326574;-45.120503652039325
1739209699.3265746;-45.120503652039325
1739209699.326575;-38.13080360867914
1739209699.3265755;-38.13080360867914
1739209699.326576;-45.120503652039325
1739209699.3265762;-45.120503652039325
1739209699.3265767;-35.57807855764607
1739209699.3265772;-38.13080360867914
1739209699.3265777;-35.57807855764607
1739209699.3265781;-38.13080360867914
1739209699.3265784;-35.57807855764607
1739209699.3265789;-38.13080360867914
1739209699.3265793;-45.120503652039325
1739209699.3265798;-45.120503652039325
1739209699.3265803;-45.120503652039325
1739209699.3265808;-38.13080360867914
