CAN Message; 0x1a7:0000ff3f156810a9
1739209859.2828972;-45.120503652039325
1739209859.2829022;-38.13080360867914
1739209859.2829072;-38.13080360867914
1739209859.2829123;-35.57807855764607
1739209859.2829173;-45.120503652039325
1739209859.2829223;-38.13080360867914
1739209859.2829273;-38.13080360867914
1739209859.2829323;-38.13080360867914
1739209859.2829373;-35.57807855764607
1739209859.2829423;-35.57807855764607
1739209859.2829473;-38.13080360867914
1739209859.2829523;-38.13080360867914
1739209859.2829573;-45.120503652039325
1739209859.2829623;-45.120503652039325
1739209859.2829673;-38.13080360867914
1739209859.2829723;-45.120503652039325
1739209859.2829773;-35.57807855764607
1739209859.2829823;-38.13080360867914
1739209859.2829874;-38.13080360867914
1739209859.2829924;-38.13080360867914
1739209859.2829974;-38.13080360867914
1739209859.2830024;-45.120503652039325
1739209859.2830071;-38.13080360867914
1739209859.2830122;-38.13080360867914
1739209859.2830172;-45.120503652039325
1739209859.2830222;-38.13080360867914
1739209859.2830272;-27.267205301931607
1739209859.2830322;-38.13080360867914
1739209859.2830372;-45.120503652039325
1739209859.2830422;-45.120503652039325
1739209859.2830472;-32.816014438256545
1739209859.2830522;-45.120503652039325
1739209859.2830572;-45.120503652039325
1739209859.2830622;-45.120503652039325
1739209859.2830672;-31.14110356531892
1739209859.2830722;-45.120503652039325
1739209859.2830772;-38.13080360867914
1739209859.2830822;-38.13080360867914
1739209859.2830873;-45.120503652039325
1739209859.2830923;-45.120503652039325
1739209859.2830973;-38.13080360867914
1739209859.2831023;-45.120503652039325
1739209859.2831073;-31.141103565318915
1739209859.2831123;-45.120503652039325
1739209859.2831173;-45.120503652039325
1739209859.2831223;-38.13080360867914
1739209859.2831273;-38.13080360867914
1739209859.2831323;-45.120503652039325
1739209859.2831373;-38.13080360867914
1739209859.2831423;-38.13080360867914
1739209859.2831473;-45.120503652039325
1739209859.2831523;-38.13080360867914
1739209859.2831573;-45.120503652039325
1739209859.2831624;-45.120503652039325
1739209859.2831674;-45.120503652039325
1739209859.2831724;-45.120503652039325
1739209859.2831774;-38.13080360867914
1739209859.2831824;-45.120503652039325
1739209859.2831874;-38.13080360867914
1739209859.2831924;-38.13080360867914
1739209859.2831974;-35.57807855764607
1739209859.2832024;-35.57807855764607
1739209859.2832074;-45.120503652039325
1739209859.2832124;-38.13080360867914
1739209859.2832174;-38.13080360867914
1739209859.2832224;-45.120503652039325
1739209859.2832274;-30.49652367304973
1739209859.2832325;-35.57807855764607
1739209859.2832375;-45.120503652039325
1739209859.2832425;-45.120503652039325
1739209859.2832475;-35.57807855764607
1739209859.2832525;-35.57807855764607
1739209859.2832575;-45.120503652039325
1739209859.2832623;-38.13080360867914
1739209859.2832673;-38.13080360867914
1739209859.2832723;-45.120503652039325
1739209859.2832773;-45.120503652039325
1739209859.2832823;-45.120503652039325
1739209859.2832873;-45.120503652039325
1739209859.2832923;-38.13080360867914
1739209859.2832973;-32.816014438256545
1739209859.2833023;-45.120503652039325
1739209859.2833073;-27.8777449560314
1739209859.2833123;-31.141103565318893
1739209859.2833173;-45.120503652039325
1739209859.2833223;-45.120503652039325
1739209859.2833273;-32.816014438256545
1739209859.2833323;-38.13080360867914
1739209859.2833374;-45.120503652039325
1739209859.2833424;-38.13080360867914
1739209859.2833474;-45.120503652039325
1739209859.2833524;-45.120503652039325
1739209859.2833574;-38.13080360867914
1739209859.2833624;-45.120503652039325
1739209859.2833674;-45.120503652039325
1739209859.2833724;-45.120503652039325
1739209859.2833774;-38.13080360867914
1739209859.2833824;-38.13080360867914
1739209859.2833874;-35.57807855764607
1739209859.2833924;-38.13080360867914
1739209859.2833974;-35.57807855764607
1739209859.2834024;-35.57807855764607
1739209859.2834074;-45.120503652039325
1739209859.2834125;-45.120503652039325
1739209859.2834175;-38.13080360867914
1739209859.2834225;-45.120503652039325
1739209859.2834275;-45.120503652039325
1739209859.2834325;-45.120503652039325
1739209859.2834375;-45.120503652039325
1739209859.2834425;-45.120503652039325
1739209859.2834475;-38.13080360867914
1739209859.2834525;-45.120503652039325
1739209859.2834575;-45.120503652039325
1739209859.2834625;-45.120503652039325
1739209859.2834675;-38.13080360867914
1739209859.2834725;-45.120503652039325
1739209859.2834775;-33.981070128970906
1739209859.2834826;-38.13080360867914
1739209859.2834876;-38.13080360867914
1739209859.2834926;-38.13080360867914
1739209859.2834976;-38.13080360867914
1739209859.2835026;-45.120503652039325
1739209859.2835076;-35.57807855764607
1739209859.2835126;-35.57807855764607
1739209859.2835176;-45.120503652039325
1739209859.2835224;-38.13080360867914
1739209859.2835274;-35.57807855764607
1739209859.2835324;-38.13080360867914
1739209859.2835374;-38.13080360867914
1739209859.2835424;-33.981070128970906
1739209859.2835474;-45.120503652039325
1739209859.2835524;-45.120503652039325
1739209859.2835574;-38.13080360867914
1739209859.2835624;-33.981070128970906
1739209859.2835674;-45.120503652039325
1739209859.2835724;-45.120503652039325
1739209859.2835774;-38.13080360867914
1739209859.2835824;-45.120503652039325
1739209859.2835875;-38.13080360867914
1739209859.2835925;-35.57807855764607
1739209859.2835975;-45.120503652039325
1739209859.2836025;-38.13080360867914
1739209859.2836075;-35.57807855764607
1739209859.2836125;-31.141103565318893
1739209859.2836175;-33.981070128970906
1739209859.2836225;-38.13080360867914
1739209859.2836275;-45.120503652039325
1739209859.2836325;-45.120503652039325
1739209859.2836375;-45.120503652039325
1739209859.2836425;-38.13080360867914
1739209859.2836475;-38.13080360867914
1739209859.2836525;-45.120503652039325
1739209859.2836576;-35.57807855764607
1739209859.2836626;-38.13080360867914
1739209859.2836676;-38.13080360867914
1739209859.2836726;-38.13080360867914
1739209859.2836776;-38.13080360867914
1739209859.2836826;-35.57807855764607
1739209859.2836876;-38.13080360867914
1739209859.2836926;-38.13080360867914
1739209859.2836976;-38.13080360867914
1739209859.2837026;-45.120503652039325
1739209859.2837076;-45.120503652039325
1739209859.2837126;-45.120503652039325
1739209859.2837176;-35.57807855764607
1739209859.2837226;-45.120503652039325
1739209859.2837276;-38.13080360867914
1739209859.2837327;-38.13080360867914
1739209859.2837377;-38.13080360867914
1739209859.2837427;-45.120503652039325
1739209859.2837477;-38.13080360867914
1739209859.2837527;-35.57807855764607
1739209859.2837577;-45.120503652039325
1739209859.2837627;-45.120503652039325
1739209859.2837677;-38.13080360867914
1739209859.2837727;-35.57807855764607
1739209859.2837775;-45.120503652039325
1739209859.2837825;-45.120503652039325
1739209859.2837875;-35.57807855764607
1739209859.2837925;-38.13080360867914
1739209859.2837975;-45.120503652039325
1739209859.2838025;-45.120503652039325
1739209859.2838075;-38.13080360867914
1739209859.2838125;-38.13080360867914
1739209859.2838175;-45.120503652039325
1739209859.2838225;-45.120503652039325
1739209859.2838275;-45.120503652039325
1739209859.2838326;-38.13080360867914
1739209859.2838376;-38.13080360867914
1739209859.2838426;-45.120503652039325
1739209859.2838476;-38.13080360867914
1739209859.2838526;-38.13080360867914
1739209859.2838576;-38.13080360867914
1739209859.2838626;-35.57807855764607
1739209859.2838676;-45.120503652039325
1739209859.2838726;-35.57807855764607
1739209859.2838776;-31.141103565318915
1739209859.2838826;-35.57807855764607
1739209859.2838876;-45.120503652039325
1739209859.2838926;-35.57807855764607
1739209859.2838976;-33.981070128970906
1739209859.2839026;-45.120503652039325
1739209859.2839077;-38.13080360867914
1739209859.2839127;-45.120503652039325
1739209859.2839177;-35.57807855764607
1739209859.2839227;-45.120503652039325
1739209859.2839277;-38.13080360867914
1739209859.2839327;-35.57807855764607
1739209859.2839377;-45.120503652039325
1739209859.2839427;-45.120503652039325
1739209859.2839477;-45.120503652039325
1739209859.2839527;-38.13080360867914
1739209859.2839577;-38.13080360867914
1739209859.2839627;-45.120503652039325
1739209859.2839677;-33.981070128970906
1739209859.2839727;-33.981070128970906
1739209859.2839777;-45.120503652039325
1739209859.2839828;-45.120503652039325
1739209859.2839878;-45.120503652039325
1739209859.2839928;-38.13080360867914
1739209859.2839978;-31.141103565318915
1739209859.2840028;-35.57807855764607
1739209859.2840078;-38.13080360867914
1739209859.2840128;-38.13080360867914
1739209859.2840178;-38.13080360867914
1739209859.2840228;-45.120503652039325
1739209859.2840278;-45.120503652039325
1739209859.2840326;-38.13080360867914
1739209859.2840376;-30.49652367304976
1739209859.2840426;-45.120503652039325
1739209859.2840476;-38.13080360867914
1739209859.2840526;-35.57807855764607
1739209859.2840576;-45.120503652039325
1739209859.2840626;-35.57807855764607
1739209859.2840676;-38.13080360867914
1739209859.2840726;-38.13080360867914
1739209859.2840776;-28.58837851428586
1739209859.2840827;-38.13080360867914
1739209859.2840877;-35.57807855764607
1739209859.2840927;-35.57807855764607
1739209859.2840977;-38.13080360867914
1739209859.2841027;-38.13080360867914
1739209859.2841077;-38.13080360867914
1739209859.2841127;-38.13080360867914
1739209859.2841177;-45.120503652039325
1739209859.2841227;-45.120503652039325
1739209859.2841277;-45.120503652039325
1739209859.2841327;-45.120503652039325
1739209859.2841377;-45.120503652039325
1739209859.2841427;-45.120503652039325
1739209859.2841477;-45.120503652039325
1739209859.2841527;-45.120503652039325
1739209859.2841578;-45.120503652039325
1739209859.2841628;-45.120503652039325
1739209859.2841678;-38.13080360867914
1739209859.2841728;-38.13080360867914
1739209859.2841778;-45.120503652039325
1739209859.2841828;-38.13080360867914
1739209859.2841878;-33.981070128970906
1739209859.2841928;-38.13080360867914
1739209859.2841978;-30.49652367304973
1739209859.2842028;-35.57807855764607
1739209859.2842078;-45.120503652039325
1739209859.2842128;-45.120503652039325
1739209859.2842178;-38.13080360867914
1739209859.2842228;-38.13080360867914
1739209859.2842278;-45.120503652039325
1739209859.2842329;-38.13080360867914
1739209859.2842379;-38.13080360867914
1739209859.2842429;-45.120503652039325
1739209859.2842479;-33.981070128970906
1739209859.284253;-45.120503652039325
1739209859.284258;-45.120503652039325
1739209859.284263;-33.981070128970906
1739209859.284268;-45.120503652039325
1739209859.284273;-45.120503652039325
1739209859.284278;-30.49652367304973
1739209859.284283;-31.141103565318893
1739209859.2842877;-45.120503652039325
1739209859.2842927;-38.13080360867914
1739209859.2842977;-45.120503652039325
1739209859.2843027;-45.120503652039325
1739209859.2843077;-38.13080360867914
1739209859.2843127;-38.13080360867914
1739209859.2843177;-45.120503652039325
1739209859.2843227;-45.120503652039325
1739209859.2843277;-38.13080360867914
1739209859.2843328;-45.120503652039325
1739209859.2843378;-45.120503652039325
1739209859.2843428;-45.120503652039325
1739209859.2843478;-33.981070128970906
1739209859.2843528;-38.13080360867914
1739209859.2843578;-45.120503652039325
1739209859.2843628;-45.120503652039325
1739209859.2843678;-45.120503652039325
1739209859.2843728;-45.120503652039325
1739209859.2843778;-45.120503652039325
1739209859.2843828;-38.13080360867914
1739209859.2843878;-38.13080360867914
1739209859.2843928;-45.120503652039325
1739209859.2843978;-35.57807855764607
1739209859.2844028;-32.816014438256545
1739209859.2844079;-45.120503652039325
1739209859.2844129;-45.120503652039325
1739209859.2844179;-33.981070128970906
1739209859.2844229;-38.13080360867914
1739209859.284428;-33.981070128970906
1739209859.284433;-33.981070128970906
1739209859.284438;-26.035653463252796
1739209859.284443;-25.826314394896354
1739209859.284448;-45.120503652039325
1739209859.284453;-33.981070128970906
1739209859.284458;-27.267205301931607
1739209859.284463;-33.981070128970906
1739209859.284468;-30.49652367304973
1739209859.284473;-33.981070128970906
1739209859.284478;-38.13080360867914
1739209859.284483;-45.120503652039325
1739209859.284488;-38.13080360867914
1739209859.284493;-38.13080360867914
1739209859.284498;-27.877744956031417
1739209859.284503;-22.841636605902558
1739209859.284508;-24.589719217205094
1739209859.284513;-30.49652367304973
1739209859.284518;-28.992665084841942
1739209859.284523;-45.120503652039325
1739209859.284528;-31.141103565318915
1739209859.284533;-28.992665084841942
1739209859.284538;-38.13080360867914
1739209859.284543;-30.49652367304973
1739209859.2845478;-45.120503652039325
1739209859.2845528;-32.816014438256545
1739209859.2845578;-30.49652367304976
1739209859.2845628;-23.506823629689542
1739209859.2845678;-23.506823629689542
1739209859.2845728;-33.981070128970906
1739209859.2845778;-38.13080360867914
1739209859.2845829;-35.57807855764607
1739209859.2845879;-32.816014438256545
1739209859.2845929;-35.57807855764607
1739209859.2845979;-38.13080360867914
1739209859.2846029;-38.13080360867914
1739209859.284608;-27.267205301931607
1739209859.284613;-35.57807855764607
1739209859.284618;-29.438486411369333
1739209859.284623;-24.15140352195873
1739209859.284628;-25.826314394896364
1739209859.284633;-45.120503652039325
1739209859.284638;-32.816014438256545
1739209859.284643;-38.13080360867914
1739209859.284648;-31.141103565318915
1739209859.284653;-33.981070128970906
1739209859.284658;-45.120503652039325
1739209859.284663;-38.13080360867914
1739209859.284668;-45.120503652039325
1739209859.284673;-45.120503652039325
1739209859.284678;-35.57807855764607
1739209859.284683;-25.826314394896354
1739209859.284688;-19.045953419892605
1739209859.284693;-33.981070128970956
1739209859.284698;-38.13080360867914
1739209859.284703;-45.120503652039325
1739209859.284708;-30.49652367304973
1739209859.284713;-30.49652367304973
1739209859.284718;-38.13080360867914
1739209859.284723;-38.13080360867914
1739209859.284728;-45.120503652039325
1739209859.284733;-33.981070128970906
1739209859.284738;-35.57807855764607
1739209859.284743;-31.141103565318943
1739209859.284748;-21.676580915188183
1739209859.284753;-25.252786309376837
1739209859.284758;-45.120503652039325
1739209859.284763;-33.981070128970906
1739209859.284768;-33.981070128970906
1739209859.284773;-38.13080360867914
1739209859.284778;-32.816014438256545
1739209859.2847831;-31.141103565318915
1739209859.2847881;-38.13080360867914
1739209859.2847931;-35.57807855764607
1739209859.2847981;-45.120503652039325
1739209859.284803;-28.992665084841942
1739209859.284808;-24.292649948874775
1739209859.284813;-23.273589343863314
1739209859.284818;-31.141103565318915
1739209859.284823;-31.141103565318915
1739209859.284828;-31.141103565318915
1739209859.284833;-33.981070128970906
