CAN Message; 0x98:00007a85f7d01277
1739209884.4373713;-38.13080360867914
1739209884.437375;-33.981070128970906
1739209884.4373786;-45.120503652039325
1739209884.4373822;-38.13080360867914
1739209884.437386;-45.120503652039325
1739209884.4373896;-38.13080360867914
1739209884.4373934;-35.57807855764607
1739209884.437397;-35.57807855764607
1739209884.4374008;-38.13080360867914
1739209884.4374044;-45.120503652039325
1739209884.4374082;-38.13080360867914
1739209884.4374118;-45.120503652039325
1739209884.4374154;-38.13080360867914
1739209884.4374192;-45.120503652039325
1739209884.4374228;-45.120503652039325
1739209884.4374266;-38.13080360867914
1739209884.4374301;-45.120503652039325
1739209884.437434;-45.120503652039325
1739209884.4374375;-45.120503652039325
1739209884.4374413;-38.13080360867914
1739209884.437445;-38.13080360867914
1739209884.4374485;-35.57807855764607
1739209884.4374523;-31.141103565318915
1739209884.437456;-35.57807855764607
1739209884.4374597;-38.13080360867914
1739209884.4374633;-32.816014438256545
1739209884.437467;-35.57807855764607
1739209884.4374707;-38.13080360867914
1739209884.4374745;-38.13080360867914
1739209884.437478;-35.57807855764607
1739209884.4374819;-38.13080360867914
1739209884.4374855;-38.13080360867914
1739209884.437489;-45.120503652039325
1739209884.4374928;-45.120503652039325
1739209884.4374964;-45.120503652039325
1739209884.4375002;-45.120503652039325
1739209884.4375038;-45.120503652039325
1739209884.4375076;-45.120503652039325
1739209884.4375112;-45.120503652039325
1739209884.437515;-33.981070128970906
1739209884.4375186;-38.13080360867914
1739209884.4375222;-35.57807855764607
1739209884.437526;-35.57807855764607
1739209884.4375296;-45.120503652039325
1739209884.4375334;-45.120503652039325
1739209884.437537;-32.816014438256545
1739209884.4375408;-27.267205301931607
1739209884.4375443;-45.120503652039325
1739209884.4375482;-38.13080360867914
1739209884.4375517;-38.13080360867914
1739209884.4375553;-38.13080360867914
1739209884.4375591;-38.13080360867914
1739209884.4375627;-38.13080360867914
1739209884.4375665;-45.120503652039325
1739209884.43757;-38.13080360867914
1739209884.437574;-38.13080360867914
1739209884.4375775;-38.13080360867914
1739209884.4375813;-38.13080360867914
1739209884.4375849;-35.57807855764607
1739209884.4375885;-35.57807855764607
1739209884.4375923;-38.13080360867914
1739209884.4375958;-45.120503652039325
1739209884.4375997;-38.13080360867914
1739209884.4376032;-38.13080360867914
1739209884.437607;-38.13080360867914
1739209884.4376106;-45.120503652039325
1739209884.4376144;-45.120503652039325
1739209884.437618;-38.13080360867914
1739209884.4376218;-38.13080360867914
1739209884.4376254;-45.120503652039325
1739209884.437629;-33.981070128970906
1739209884.4376328;-33.981070128970906
1739209884.4376364;-45.120503652039325
1739209884.4376402;-45.120503652039325
1739209884.4376438;-38.13080360867914
1739209884.4376476;-38.13080360867914
1739209884.4376512;-38.13080360867914
1739209884.437655;-45.120503652039325
1739209884.4376585;-28.58837851428586
1739209884.4376621;-38.13080360867914
1739209884.437666;-38.13080360867914
1739209884.4376695;-45.120503652039325
1739209884.4376733;-45.120503652039325
1739209884.437677;-45.120503652039325
1739209884.4376807;-45.120503652039325
1739209884.4376843;-45.120503652039325
1739209884.437688;-31.141103565318915
1739209884.4376917;-33.981070128970906
1739209884.4376953;-45.120503652039325
1739209884.437699;-32.816014438256545
1739209884.4377027;-33.981070128970906
1739209884.4377065;-38.13080360867914
1739209884.43771;-45.120503652039325
1739209884.4377139;-45.120503652039325
1739209884.4377174;-32.816014438256545
1739209884.4377213;-38.13080360867914
1739209884.4377248;-38.13080360867914
1739209884.4377284;-35.57807855764607
1739209884.4377322;-33.981070128970906
1739209884.4377358;-45.120503652039325
1739209884.4377396;-33.981070128970906
1739209884.4377432;-38.13080360867914
1739209884.437747;-38.13080360867914
1739209884.4377506;-38.13080360867914
1739209884.4377544;-45.120503652039325
1739209884.437758;-38.13080360867914
1739209884.4377618;-45.120503652039325
1739209884.4377654;-45.120503652039325
1739209884.437769;-38.13080360867914
1739209884.4377728;-33.981070128970906
1739209884.4377763;-31.141103565318915
1739209884.4377801;-31.141103565318915
1739209884.4377837;-38.13080360867914
1739209884.4377875;-38.13080360867914
1739209884.437791;-38.13080360867914
1739209884.437795;-38.13080360867914
1739209884.4377985;-45.120503652039325
1739209884.437802;-35.57807855764607
1739209884.437806;-32.816014438256545
1739209884.4378095;-38.13080360867914
1739209884.4378133;-33.981070128970906
1739209884.4378169;-38.13080360867914
1739209884.4378207;-38.13080360867914
1739209884.4378242;-45.120503652039325
1739209884.437828;-45.120503652039325
1739209884.4378316;-45.120503652039325
1739209884.4378352;-33.981070128970906
1739209884.437839;-28.58837851428586
1739209884.4378426;-38.13080360867914
1739209884.4378464;-38.13080360867914
1739209884.43785;-38.13080360867914
1739209884.4378538;-45.120503652039325
1739209884.4378574;-45.120503652039325
1739209884.4378612;-38.13080360867914
1739209884.4378648;-45.120503652039325
1739209884.4378684;-38.13080360867914
1739209884.4378722;-38.13080360867914
1739209884.4378757;-45.120503652039325
1739209884.4378796;-38.13080360867914
1739209884.4378831;-38.13080360867914
1739209884.437887;-38.13080360867914
1739209884.4378905;-38.13080360867914
1739209884.4378943;-35.57807855764607
1739209884.437898;-45.120503652039325
1739209884.4379017;-45.120503652039325
1739209884.4379053;-45.120503652039325
1739209884.437909;-45.120503652039325
1739209884.4379127;-33.981070128970906
1739209884.4379163;-35.57807855764607
1739209884.43792;-38.13080360867914
1739209884.4379237;-35.57807855764607
1739209884.4379275;-38.13080360867914
1739209884.437931;-45.120503652039325
1739209884.4379349;-38.13080360867914
1739209884.4379385;-35.57807855764607
1739209884.437942;-38.13080360867914
1739209884.4379458;-45.120503652039325
1739209884.4379494;-32.816014438256545
1739209884.4379532;-33.981070128970906
1739209884.4379568;-38.13080360867914
1739209884.4379606;-32.816014438256545
1739209884.4379642;-32.816014438256545
1739209884.437968;-45.120503652039325
1739209884.4379716;-38.13080360867914
1739209884.4379752;-38.13080360867914
1739209884.437979;-45.120503652039325
1739209884.4379826;-33.981070128970906
1739209884.4379864;-45.120503652039325
1739209884.43799;-45.120503652039325
1739209884.4379938;-35.57807855764607
1739209884.4379973;-38.13080360867914
1739209884.4380012;-45.120503652039325
1739209884.4380047;-45.120503652039325
1739209884.4380083;-45.120503652039325
1739209884.4380121;-45.120503652039325
1739209884.4380157;-45.120503652039325
1739209884.4380195;-33.981070128970906
1739209884.438023;-32.816014438256545
1739209884.438027;-38.13080360867914
1739209884.4380305;-38.13080360867914
1739209884.4380343;-38.13080360867914
1739209884.4380379;-32.816014438256545
1739209884.4380417;-45.120503652039325
1739209884.4380453;-45.120503652039325
1739209884.4380488;-38.13080360867914
1739209884.4380527;-45.120503652039325
1739209884.4380562;-38.13080360867914
1739209884.43806;-45.120503652039325
1739209884.4380636;-45.120503652039325
1739209884.4380674;-45.120503652039325
1739209884.438071;-33.981070128970906
1739209884.4380748;-45.120503652039325
1739209884.4380784;-38.13080360867914
1739209884.438082;-35.57807855764607
1739209884.4380858;-45.120503652039325
1739209884.4380894;-35.57807855764607
1739209884.4380932;-38.13080360867914
1739209884.4380968;-32.816014438256545
1739209884.4381006;-45.120503652039325
1739209884.4381042;-33.981070128970906
1739209884.438108;-32.816014438256545
1739209884.4381115;-38.13080360867914
1739209884.4381151;-45.120503652039325
1739209884.438119;-45.120503652039325
1739209884.4381225;-45.120503652039325
1739209884.4381263;-45.120503652039325
1739209884.43813;-38.13080360867914
1739209884.4381337;-45.120503652039325
1739209884.4381373;-45.120503652039325
1739209884.438141;-45.120503652039325
1739209884.4381447;-45.120503652039325
1739209884.4381483;-45.120503652039325
1739209884.438152;-38.13080360867914
1739209884.4381557;-38.13080360867914
1739209884.4381595;-38.13080360867914
1739209884.438163;-45.120503652039325
1739209884.4381669;-45.120503652039325
1739209884.4381704;-38.13080360867914
1739209884.4381742;-38.13080360867914
1739209884.4381778;-32.816014438256545
1739209884.4381816;-35.57807855764607
1739209884.4381852;-38.13080360867914
1739209884.4381888;-38.13080360867914
1739209884.4381926;-45.120503652039325
1739209884.4381962;-33.981070128970906
1739209884.4382;-45.120503652039325
1739209884.4382036;-38.13080360867914
1739209884.4382074;-38.13080360867914
1739209884.438211;-38.13080360867914
1739209884.4382148;-45.120503652039325
1739209884.4382184;-45.120503652039325
1739209884.438222;-38.13080360867914
1739209884.4382257;-35.57807855764607
1739209884.4382293;-45.120503652039325
1739209884.4382331;-45.120503652039325
1739209884.4382367;-45.120503652039325
1739209884.4382405;-38.13080360867914
1739209884.438244;-38.13080360867914
1739209884.438248;-38.13080360867914
1739209884.4382515;-38.13080360867914
1739209884.4382517;-28.992665084841942
1739209884.4382522;-45.120503652039325
1739209884.4382524;-38.13080360867914
1739209884.4382527;-45.120503652039325
1739209884.4382532;-38.13080360867914
1739209884.4382534;-45.120503652039325
1739209884.4382536;-38.13080360867914
1739209884.438254;-38.13080360867914
1739209884.4382544;-38.13080360867914
1739209884.4382546;-35.57807855764607
1739209884.438255;-38.13080360867914
1739209884.4382553;-45.120503652039325
1739209884.4382555;-45.120503652039325
1739209884.438256;-45.120503652039325
1739209884.4382563;-45.120503652039325
1739209884.4382565;-45.120503652039325
1739209884.438257;-38.13080360867914
1739209884.4382572;-38.13080360867914
1739209884.4382575;-38.13080360867914
1739209884.438258;-45.120503652039325
1739209884.4382582;-38.13080360867914
1739209884.4382584;-38.13080360867914
1739209884.438259;-45.120503652039325
1739209884.4382591;-45.120503652039325
1739209884.4382594;-30.49652367304973
1739209884.4382598;-38.13080360867914
1739209884.43826;-45.120503652039325
1739209884.4382603;-45.120503652039325
1739209884.4382608;-38.13080360867914
1739209884.438261;-35.57807855764607
1739209884.4382613;-38.13080360867914
1739209884.4382617;-45.120503652039325
1739209884.438262;-28.58837851428586
1739209884.4382622;-38.13080360867914
1739209884.4382627;-45.120503652039325
1739209884.438263;-38.13080360867914
1739209884.4382632;-45.120503652039325
1739209884.4382637;-45.120503652039325
1739209884.438264;-38.13080360867914
1739209884.4382641;-33.981070128970906
1739209884.4382646;-31.141103565318915
1739209884.4382648;-45.120503652039325
1739209884.438265;-33.981070128970906
1739209884.4382656;-38.13080360867914
1739209884.4382658;-38.13080360867914
1739209884.438266;-45.120503652039325
1739209884.4382665;-38.13080360867914
1739209884.4382668;-35.57807855764607
1739209884.438267;-33.981070128970906
1739209884.4382675;-45.120503652039325
1739209884.4382677;-38.13080360867914
1739209884.438268;-38.13080360867914
1739209884.4382684;-45.120503652039325
1739209884.4382687;-45.120503652039325
1739209884.438269;-45.120503652039325
1739209884.4382694;-38.13080360867914
1739209884.4382696;-38.13080360867914
1739209884.4382699;-35.57807855764607
1739209884.4382703;-38.13080360867914
1739209884.4382706;-38.13080360867914
1739209884.4382708;-38.13080360867914
1739209884.4382713;-45.120503652039325
1739209884.4382715;-45.120503652039325
1739209884.4382718;-38.13080360867914
1739209884.4382722;-45.120503652039325
1739209884.4382725;-33.981070128970906
1739209884.4382727;-38.13080360867914
1739209884.4382732;-45.120503652039325
1739209884.4382734;-38.13080360867914
1739209884.4382737;-32.816014438256545
1739209884.4382741;-38.13080360867914
1739209884.4382744;-45.120503652039325
1739209884.4382746;-38.13080360867914
1739209884.4382749;-38.13080360867914
1739209884.4382753;-45.120503652039325
1739209884.4382756;-38.13080360867914
1739209884.4382758;-45.120503652039325
1739209884.4382763;-38.13080360867914
1739209884.4382765;-33.981070128970906
1739209884.4382768;-45.120503652039325
1739209884.4382772;-33.981070128970906
1739209884.4382775;-30.49652367304973
1739209884.4382777;-45.120503652039325
1739209884.4382782;-45.120503652039325
1739209884.4382784;-45.120503652039325
1739209884.4382787;-38.13080360867914
1739209884.4382792;-45.120503652039325
1739209884.4382794;-38.13080360867914
1739209884.4382796;-38.13080360867914
1739209884.43828;-30.49652367304973
1739209884.4382803;-35.57807855764607
1739209884.4382806;-38.13080360867914
1739209884.438281;-45.120503652039325
1739209884.4382813;-38.13080360867914
1739209884.4382815;-38.13080360867914
1739209884.438282;-45.120503652039325
1739209884.4382823;-45.120503652039325
1739209884.4382825;-45.120503652039325
1739209884.438283;-45.120503652039325
1739209884.4382832;-45.120503652039325
1739209884.4382834;-38.13080360867914
1739209884.438284;-38.13080360867914
1739209884.4382842;-45.120503652039325
1739209884.4382844;-45.120503652039325
1739209884.4382849;-45.120503652039325
1739209884.438285;-30.49652367304973
1739209884.4382854;-35.57807855764607
1739209884.4382858;-35.57807855764607
1739209884.438286;-38.13080360867914
1739209884.4382863;-38.13080360867914
1739209884.4382868;-38.13080360867914
1739209884.438287;-32.816014438256545
1739209884.4382873;-38.13080360867914
1739209884.4382877;-45.120503652039325
1739209884.438288;-45.120503652039325
1739209884.4382882;-45.120503652039325
1739209884.4382887;-38.13080360867914
1739209884.438289;-45.120503652039325
1739209884.4382892;-45.120503652039325
1739209884.4382896;-35.57807855764607
1739209884.4382899;-33.981070128970906
1739209884.43829;-38.13080360867914
1739209884.4382906;-38.13080360867914
1739209884.4382908;-45.120503652039325
1739209884.438291;-45.120503652039325
1739209884.4382915;-32.816014438256545
1739209884.4382918;-38.13080360867914
1739209884.438292;-32.816014438256545
1739209884.4382925;-45.120503652039325
1739209884.4382927;-31.141103565318915
1739209884.438293;-31.141103565318893
1739209884.4382935;-45.120503652039325
1739209884.4382937;-45.120503652039325
1739209884.438294;-45.120503652039325
1739209884.4382944;-45.120503652039325
1739209884.4382946;-45.120503652039325
1739209884.438295;-38.13080360867914
1739209884.4382954;-45.120503652039325
1739209884.4382956;-45.120503652039325
1739209884.4382958;-45.120503652039325
1739209884.4382963;-33.981070128970906
1739209884.4382966;-45.120503652039325
1739209884.4382968;-27.267205301931607
1739209884.4382973;-28.58837851428586
1739209884.4382975;-28.58837851428586
1739209884.4382977;-21.522148828640407
1739209884.4382982;-31.141103565318915
1739209884.4382985;-45.120503652039325
1739209884.4382987;-31.141103565318893
1739209884.4382992;-45.120503652039325
1739209884.4382994;-33.981070128970906
