CAN Message; 0x150:05000a96d4d2741d
1739209823.7128136;-33.981070128970906
1739209823.7128258;-32.816014438256545
1739209823.7128382;-38.13080360867914
1739209823.7128503;-38.13080360867914
1739209823.7128625;-45.120503652039325
1739209823.7128747;-38.13080360867914
1739209823.7128868;-38.13080360867914
1739209823.7128992;-30.49652367304976
1739209823.7129114;-45.120503652039325
1739209823.7129235;-45.120503652039325
1739209823.7129357;-38.13080360867914
1739209823.712948;-45.120503652039325
1739209823.7129602;-45.120503652039325
1739209823.7129724;-45.120503652039325
1739209823.7129846;-38.13080360867914
1739209823.7129967;-33.981070128970906
1739209823.713009;-38.13080360867914
1739209823.7130213;-38.13080360867914
1739209823.7130334;-33.981070128970906
1739209823.7130456;-35.57807855764607
1739209823.7130578;-45.120503652039325
1739209823.7130702;-45.120503652039325
1739209823.7130823;-38.13080360867914
1739209823.7130945;-33.981070128970906
1739209823.7131066;-35.57807855764607
1739209823.7131188;-33.981070128970906
1739209823.7131312;-35.57807855764607
1739209823.7131433;-38.13080360867914
1739209823.7131555;-35.57807855764607
1739209823.7131677;-38.13080360867914
1739209823.7131798;-45.120503652039325
1739209823.7131922;-33.981070128970906
1739209823.7132044;-33.981070128970906
1739209823.7132165;-45.120503652039325
1739209823.7132287;-45.120503652039325
1739209823.713241;-38.13080360867914
1739209823.7132533;-38.13080360867914
1739209823.7132654;-45.120503652039325
1739209823.7132776;-45.120503652039325
1739209823.7132897;-30.49652367304973
1739209823.7133021;-33.981070128970906
1739209823.7133143;-38.13080360867914
1739209823.7133265;-45.120503652039325
1739209823.7133386;-38.13080360867914
1739209823.7133508;-38.13080360867914
1739209823.7133632;-38.13080360867914
1739209823.7133753;-45.120503652039325
1739209823.7133875;-33.981070128970906
1739209823.7133996;-31.141103565318915
1739209823.7134118;-45.120503652039325
1739209823.7134242;-45.120503652039325
1739209823.7134364;-45.120503652039325
1739209823.7134485;-45.120503652039325
1739209823.7134607;-45.120503652039325
1739209823.713473;-45.120503652039325
1739209823.7134852;-45.120503652039325
1739209823.7134974;-33.981070128970906
1739209823.7135096;-33.981070128970906
1739209823.7135217;-38.13080360867914
1739209823.713534;-38.13080360867914
1739209823.7135463;-45.120503652039325
1739209823.7135584;-33.981070128970906
1739209823.7135706;-45.120503652039325
1739209823.7135828;-45.120503652039325
1739209823.7135952;-33.981070128970906
1739209823.7136073;-38.13080360867914
1739209823.7136195;-45.120503652039325
1739209823.7136316;-45.120503652039325
1739209823.7136438;-32.816014438256545
1739209823.7136562;-33.981070128970906
1739209823.7136683;-38.13080360867914
1739209823.7136805;-38.13080360867914
1739209823.7136927;-31.141103565318915
1739209823.7137048;-45.120503652039325
1739209823.7137172;-45.120503652039325
1739209823.7137294;-45.120503652039325
1739209823.7137415;-45.120503652039325
1739209823.7137537;-45.120503652039325
1739209823.713766;-38.13080360867914
1739209823.7137783;-38.13080360867914
1739209823.7137904;-35.57807855764607
1739209823.7138026;-35.57807855764607
1739209823.7138147;-45.120503652039325
1739209823.7138271;-38.13080360867914
1739209823.7138393;-45.120503652039325
1739209823.7138515;-45.120503652039325
1739209823.7138636;-38.13080360867914
1739209823.7138758;-45.120503652039325
1739209823.7138882;-35.57807855764607
1739209823.7139003;-35.57807855764607
1739209823.7139125;-35.57807855764607
1739209823.7139246;-35.57807855764607
1739209823.7139368;-45.120503652039325
1739209823.7139492;-45.120503652039325
1739209823.7139614;-45.120503652039325
1739209823.7139735;-45.120503652039325
1739209823.7139857;-45.120503652039325
1739209823.7139978;-45.120503652039325
1739209823.7140102;-38.13080360867914
1739209823.7140224;-38.13080360867914
1739209823.7140346;-45.120503652039325
1739209823.7140467;-45.120503652039325
1739209823.714059;-45.120503652039325
1739209823.7140713;-38.13080360867914
1739209823.7140834;-35.57807855764607
1739209823.7140956;-38.13080360867914
1739209823.7141078;-45.120503652039325
1739209823.7141201;-45.120503652039325
1739209823.7141323;-35.57807855764607
1739209823.7141445;-38.13080360867914
1739209823.7141566;-45.120503652039325
1739209823.7141688;-33.981070128970906
1739209823.7141812;-45.120503652039325
1739209823.7141933;-45.120503652039325
1739209823.7142055;-45.120503652039325
1739209823.7142177;-45.120503652039325
1739209823.7142298;-45.120503652039325
1739209823.7142422;-38.13080360867914
1739209823.7142544;-45.120503652039325
1739209823.7142665;-38.13080360867914
1739209823.7142787;-45.120503652039325
1739209823.714291;-45.120503652039325
1739209823.7143033;-45.120503652039325
1739209823.7143154;-45.120503652039325
1739209823.7143276;-45.120503652039325
1739209823.7143397;-38.13080360867914
1739209823.7143521;-45.120503652039325
1739209823.7143643;-45.120503652039325
1739209823.7143764;-29.438486411369333
1739209823.7143886;-29.438486411369333
1739209823.7144008;-45.120503652039325
1739209823.7144132;-38.13080360867914
1739209823.7144253;-35.57807855764607
1739209823.7144375;-45.120503652039325
1739209823.7144496;-45.120503652039325
1739209823.7144618;-35.57807855764607
1739209823.7144742;-45.120503652039325
1739209823.7144864;-45.120503652039325
1739209823.7144985;-38.13080360867914
1739209823.7145107;-38.13080360867914
1739209823.7145228;-45.120503652039325
1739209823.7145352;-45.120503652039325
1739209823.7145474;-38.13080360867914
1739209823.7145596;-45.120503652039325
1739209823.7145717;-45.120503652039325
1739209823.714584;-45.120503652039325
1739209823.7145963;-38.13080360867914
1739209823.7146084;-45.120503652039325
1739209823.7146206;-38.13080360867914
1739209823.7146327;-45.120503652039325
1739209823.7146451;-33.981070128970906
1739209823.7146573;-45.120503652039325
1739209823.7146695;-33.981070128970906
1739209823.7146816;-32.816014438256545
1739209823.7146938;-38.13080360867914
1739209823.7147062;-38.13080360867914
1739209823.7147183;-38.13080360867914
1739209823.7147305;-33.981070128970906
1739209823.7147427;-45.120503652039325
1739209823.7147548;-38.13080360867914
1739209823.7147672;-45.120503652039325
1739209823.7147794;-33.981070128970956
1739209823.7147915;-35.57807855764607
1739209823.7148037;-38.13080360867914
1739209823.714816;-45.120503652039325
1739209823.7148283;-45.120503652039325
1739209823.7148404;-38.13080360867914
1739209823.7148526;-45.120503652039325
1739209823.7148647;-35.57807855764607
1739209823.7148771;-32.816014438256545
1739209823.7148893;-45.120503652039325
1739209823.7149014;-45.120503652039325
1739209823.7149136;-38.13080360867914
1739209823.7149258;-35.57807855764607
1739209823.7149382;-45.120503652039325
1739209823.7149503;-45.120503652039325
1739209823.7149625;-45.120503652039325
1739209823.7149746;-45.120503652039325
1739209823.7149868;-38.13080360867914
1739209823.7149992;-45.120503652039325
1739209823.7150114;-38.13080360867914
1739209823.7150235;-38.13080360867914
1739209823.7150357;-45.120503652039325
1739209823.7150478;-38.13080360867914
1739209823.7150602;-38.13080360867914
1739209823.7150724;-45.120503652039325
1739209823.7150846;-35.57807855764607
1739209823.7150967;-45.120503652039325
1739209823.715109;-35.57807855764607
1739209823.7151213;-38.13080360867914
1739209823.7151334;-38.13080360867914
1739209823.7151456;-38.13080360867914
1739209823.7151577;-45.120503652039325
1739209823.7151701;-38.13080360867914
1739209823.7151823;-38.13080360867914
1739209823.7151945;-45.120503652039325
1739209823.7152066;-38.13080360867914
1739209823.7152188;-33.981070128970906
1739209823.7152312;-33.981070128970906
1739209823.7152433;-32.816014438256545
1739209823.7152555;-45.120503652039325
1739209823.7152677;-45.120503652039325
1739209823.7152798;-35.57807855764607
1739209823.7152922;-38.13080360867914
1739209823.7153044;-45.120503652039325
1739209823.7153165;-45.120503652039325
1739209823.7153287;-45.120503652039325
1739209823.7153409;-38.13080360867914
1739209823.7153533;-35.57807855764607
1739209823.7153654;-35.57807855764607
1739209823.7153776;-45.120503652039325
1739209823.7153897;-45.120503652039325
1739209823.7154021;-45.120503652039325
1739209823.7154143;-45.120503652039325
1739209823.7154264;-45.120503652039325
1739209823.7154386;-38.13080360867914
1739209823.7154508;-45.120503652039325
1739209823.7154632;-38.13080360867914
1739209823.7154753;-38.13080360867914
1739209823.7154875;-45.120503652039325
1739209823.7154996;-45.120503652039325
1739209823.7155118;-35.57807855764607
1739209823.7155242;-38.13080360867914
1739209823.7155364;-45.120503652039325
1739209823.7155485;-38.13080360867914
1739209823.7155607;-38.13080360867914
1739209823.7155728;-38.13080360867914
1739209823.7155852;-38.13080360867914
1739209823.7155974;-38.13080360867914
1739209823.7156096;-45.120503652039325
1739209823.7156217;-38.13080360867914
1739209823.715634;-38.13080360867914
1739209823.7156463;-45.120503652039325
1739209823.7156584;-45.120503652039325
1739209823.7156706;-38.13080360867914
1739209823.7156827;-38.13080360867914
1739209823.7156951;-45.120503652039325
1739209823.7157073;-38.13080360867914
1739209823.7157195;-45.120503652039325
1739209823.7157316;-33.981070128970906
1739209823.7157438;-45.120503652039325
1739209823.7157562;-38.13080360867914
1739209823.7157683;-28.992665084841942
1739209823.7157805;-33.981070128970906
1739209823.7157927;-45.120503652039325
1739209823.7158048;-45.120503652039325
1739209823.7158172;-38.13080360867914
1739209823.7158294;-38.13080360867914
1739209823.7158415;-38.13080360867914
1739209823.7158537;-38.13080360867914
1739209823.7158659;-35.57807855764607
1739209823.7158782;-38.13080360867914
1739209823.7158904;-38.13080360867914
1739209823.7159026;-45.120503652039325
1739209823.7159147;-45.120503652039325
1739209823.7159271;-38.13080360867914
1739209823.7159393;-45.120503652039325
1739209823.7159514;-38.13080360867914
1739209823.7159636;-28.992665084841942
1739209823.7159758;-38.13080360867914
1739209823.7159882;-38.13080360867914
1739209823.7160003;-38.13080360867914
1739209823.7160125;-31.141103565318915
1739209823.7160246;-38.13080360867914
1739209823.7160368;-45.120503652039325
1739209823.7160492;-45.120503652039325
1739209823.7160614;-45.120503652039325
1739209823.7160735;-38.13080360867914
1739209823.7160857;-45.120503652039325
1739209823.7160978;-45.120503652039325
1739209823.7161102;-35.57807855764607
1739209823.7161224;-38.13080360867914
1739209823.7161345;-38.13080360867914
1739209823.7161467;-45.120503652039325
1739209823.7161589;-45.120503652039325
1739209823.7161713;-38.13080360867914
1739209823.7161834;-45.120503652039325
1739209823.7161956;-45.120503652039325
1739209823.7162077;-45.120503652039325
1739209823.7162201;-38.13080360867914
1739209823.7162323;-38.13080360867914
1739209823.7162445;-38.13080360867914
1739209823.7162566;-30.49652367304973
1739209823.7162688;-35.57807855764607
1739209823.7162812;-45.120503652039325
1739209823.7162933;-45.120503652039325
1739209823.7163055;-33.981070128970906
1739209823.7163177;-45.120503652039325
1739209823.7163298;-45.120503652039325
1739209823.7163422;-38.13080360867914
1739209823.7163544;-31.141103565318943
1739209823.7163665;-45.120503652039325
1739209823.7163787;-45.120503652039325
1739209823.7163908;-45.120503652039325
1739209823.7164032;-38.13080360867914
1739209823.7164154;-38.13080360867914
1739209823.7164276;-45.120503652039325
1739209823.7164397;-38.13080360867914
1739209823.7164521;-32.816014438256545
1739209823.7164643;-38.13080360867914
1739209823.7164764;-38.13080360867914
1739209823.7164886;-38.13080360867914
1739209823.7165008;-45.120503652039325
1739209823.7165132;-45.120503652039325
1739209823.7165253;-38.13080360867914
1739209823.7165375;-38.13080360867914
1739209823.7165496;-38.13080360867914
1739209823.7165618;-38.13080360867914
1739209823.7165742;-45.120503652039325
1739209823.7165864;-38.13080360867914
1739209823.7165985;-38.13080360867914
1739209823.7166107;-38.13080360867914
1739209823.7166228;-35.57807855764607
1739209823.7166352;-38.13080360867914
1739209823.7166474;-45.120503652039325
1739209823.7166595;-45.120503652039325
1739209823.7166717;-35.57807855764607
1739209823.7166839;-35.57807855764607
1739209823.7166963;-45.120503652039325
1739209823.7167084;-33.981070128970906
1739209823.7167206;-33.981070128970906
1739209823.7167327;-45.120503652039325
1739209823.7167451;-35.57807855764607
1739209823.7167573;-38.13080360867914
1739209823.7167695;-38.13080360867914
1739209823.7167816;-35.57807855764607
1739209823.7167938;-45.120503652039325
1739209823.7168062;-45.120503652039325
1739209823.7168183;-32.816014438256545
1739209823.7168305;-33.981070128970906
1739209823.7168427;-45.120503652039325
1739209823.7168548;-45.120503652039325
1739209823.7168672;-35.57807855764607
1739209823.7168794;-35.57807855764607
1739209823.7168915;-35.57807855764607
1739209823.7169037;-35.57807855764607
1739209823.7169158;-38.13080360867914
1739209823.7169282;-35.57807855764607
1739209823.7169404;-45.120503652039325
1739209823.7169526;-33.981070128970906
1739209823.7169647;-38.13080360867914
1739209823.716977;-45.120503652039325
1739209823.7169893;-45.120503652039325
1739209823.7170014;-45.120503652039325
1739209823.7170136;-45.120503652039325
1739209823.7170258;-38.13080360867914
1739209823.7170382;-45.120503652039325
1739209823.7170503;-38.13080360867914
1739209823.7170625;-38.13080360867914
1739209823.7170746;-45.120503652039325
1739209823.7170868;-35.57807855764607
1739209823.7170992;-35.57807855764607
1739209823.7171113;-45.120503652039325
1739209823.7171235;-38.13080360867914
1739209823.7000613;-38.13080360867914
1739209823.700067;-38.13080360867914
1739209823.7000725;-45.120503652039325
1739209823.7000782;-38.13080360867914
1739209823.700084;-33.981070128970906
1739209823.7000895;-45.120503652039325
1739209823.7000952;-35.57807855764607
1739209823.7001007;-38.13080360867914
1739209823.7001064;-38.13080360867914
1739209823.700112;-38.13080360867914
1739209823.7001176;-45.120503652039325
1739209823.7001233;-45.120503652039325
1739209823.700129;-35.57807855764607
1739209823.7001345;-45.120503652039325
1739209823.7001402;-38.13080360867914
1739209823.700146;-38.13080360867914
1739209823.7001514;-38.13080360867914
1739209823.7001572;-38.13080360867914
1739209823.7001626;-35.57807855764607
1739209823.7001684;-38.13080360867914
1739209823.700174;-45.120503652039325
1739209823.7001796;-45.120503652039325
1739209823.7001853;-45.120503652039325
1739209823.700191;-31.141103565318915
1739209823.7001965;-38.13080360867914
1739209823.7002022;-38.13080360867914
1739209823.700208;-45.120503652039325
1739209823.7002134;-38.13080360867914
1739209823.7002192;-45.120503652039325
1739209823.7002249;-45.120503652039325
1739209823.7002304;-38.13080360867914
1739209823.700236;-45.120503652039325
1739209823.7002416;-45.120503652039325
1739209823.7002473;-45.120503652039325
1739209823.700253;-38.13080360867914
1739209823.7002585;-38.13080360867914
