CAN Message; 0x77:b911ebdb2ce26880
Timestamp;Amplitude
1739209629.9320366;-38.13080360867914
1739209629.9320414;-45.120503652039325
1739209629.9320464;-45.120503652039325
1739209629.9320512;-45.120503652039325
1739209629.9320562;-38.13080360867914
1739209629.932061;-45.120503652039325
1739209629.932066;-35.57807855764607
1739209629.9320707;-35.57807855764607
1739209629.9320757;-38.13080360867914
1739209629.9320805;-45.120503652039325
1739209629.9320855;-33.981070128970906
1739209629.9320905;-35.57807855764607
1739209629.9320953;-45.120503652039325
1739209629.9321003;-38.13080360867914
1739209629.932105;-33.981070128970906
1739209629.93211;-45.120503652039325
1739209629.9321148;-38.13080360867914
1739209629.9321198;-38.13080360867914
1739209629.9321246;-45.120503652039325
1739209629.9321296;-32.816014438256545
1739209629.9321344;-45.120503652039325
1739209629.9321394;-45.120503652039325
1739209629.9321442;-45.120503652039325
1739209629.9321492;-45.120503652039325
1739209629.932154;-35.57807855764607
1739209629.932159;-38.13080360867914
1739209629.9321637;-38.13080360867914
1739209629.9321687;-45.120503652039325
1739209629.9321737;-38.13080360867914
1739209629.9321785;-45.120503652039325
1739209629.9321835;-35.57807855764607
1739209629.9321883;-29.438486411369333
1739209629.9321933;-45.120503652039325
1739209629.932198;-38.13080360867914
1739209629.932203;-38.13080360867914
1739209629.9322078;-35.57807855764607
1739209629.9322128;-45.120503652039325
1739209629.9322176;-38.13080360867914
1739209629.9322226;-45.120503652039325
1739209629.9322274;-45.120503652039325
1739209629.9322324;-38.13080360867914
1739209629.9322371;-45.120503652039325
1739209629.9322422;-45.120503652039325
1739209629.9322472;-45.120503652039325
1739209629.932252;-45.120503652039325
1739209629.932257;-45.120503652039325
1739209629.9322617;-32.816014438256545
1739209629.9322667;-31.141103565318893
1739209629.9322715;-38.13080360867914
1739209629.9322765;-38.13080360867914
1739209629.9322813;-45.120503652039325
1739209629.9322863;-31.141103565318893
1739209629.932291;-45.120503652039325
1739209629.932296;-45.120503652039325
1739209629.9323008;-45.120503652039325
1739209629.9323058;-45.120503652039325
1739209629.9323106;-35.57807855764607
1739209629.9323156;-38.13080360867914
1739209629.9323206;-45.120503652039325
1739209629.9323254;-45.120503652039325
1739209629.9323304;-45.120503652039325
1739209629.9323351;-45.120503652039325
1739209629.9323401;-45.120503652039325
1739209629.932345;-45.120503652039325
1739209629.93235;-38.13080360867914
1739209629.9323547;-38.13080360867914
1739209629.9323597;-32.816014438256545
1739209629.9323645;-32.816014438256545
1739209629.9323695;-45.120503652039325
1739209629.9323742;-45.120503652039325
1739209629.9323792;-32.816014438256545
1739209629.932384;-27.8777449560314
1739209629.932389;-38.13080360867914
1739209629.9323938;-45.120503652039325
1739209629.9323988;-38.13080360867914
1739209629.9324038;-35.57807855764607
1739209629.9324086;-45.120503652039325
1739209629.9324136;-45.120503652039325
1739209629.9324183;-38.13080360867914
1739209629.9324234;-33.981070128970956
1739209629.9324281;-45.120503652039325
1739209629.9324331;-38.13080360867914
1739209629.932438;-35.57807855764607
1739209629.932443;-45.120503652039325
1739209629.9324477;-45.120503652039325
1739209629.9324527;-45.120503652039325
1739209629.9324574;-35.57807855764607
1739209629.9324625;-25.62660358559016
1739209629.9324672;-38.13080360867914
1739209629.9324722;-45.120503652039325
1739209629.932477;-38.13080360867914
1739209629.932482;-33.981070128970906
1739209629.932487;-38.13080360867914
1739209629.9324918;-45.120503652039325
1739209629.9324968;-33.981070128970906
1739209629.9325016;-38.13080360867914
1739209629.9325066;-45.120503652039325
1739209629.9325113;-45.120503652039325
1739209629.9325163;-35.57807855764607
1739209629.932521;-38.13080360867914
1739209629.932526;-38.13080360867914
1739209629.9325309;-45.120503652039325
1739209629.932536;-38.13080360867914
1739209629.9325407;-31.141103565318915
1739209629.9325457;-38.13080360867914
1739209629.9325504;-45.120503652039325
1739209629.9325554;-45.120503652039325
1739209629.9325604;-38.13080360867914
1739209629.9325652;-38.13080360867914
1739209629.9325702;-45.120503652039325
1739209629.932575;-45.120503652039325
1739209629.93258;-33.981070128970906
1739209629.9325848;-45.120503652039325
1739209629.9325898;-45.120503652039325
1739209629.9325945;-35.57807855764607
1739209629.9325995;-35.57807855764607
1739209629.9326043;-38.13080360867914
1739209629.9326093;-45.120503652039325
1739209629.932614;-38.13080360867914
1739209629.932619;-35.57807855764607
1739209629.9326239;-38.13080360867914
1739209629.9326289;-33.981070128970906
1739209629.9326339;-45.120503652039325
1739209629.9326386;-38.13080360867914
1739209629.9326437;-45.120503652039325
1739209629.9326484;-45.120503652039325
1739209629.9326534;-38.13080360867914
1739209629.9326582;-28.992665084841942
1739209629.9326632;-31.141103565318915
1739209629.932668;-45.120503652039325
1739209629.932673;-38.13080360867914
1739209629.9326777;-33.981070128970906
1739209629.9326828;-35.57807855764607
1739209629.9326875;-45.120503652039325
1739209629.9326925;-38.13080360867914
1739209629.9326973;-32.816014438256545
1739209629.9327023;-33.981070128970906
1739209629.932707;-38.13080360867914
1739209629.932712;-45.120503652039325
1739209629.932717;-45.120503652039325
1739209629.9327219;-45.120503652039325
1739209629.9327269;-45.120503652039325
1739209629.9327316;-33.981070128970906
1739209629.9327366;-31.141103565318915
1739209629.9327414;-33.981070128970906
1739209629.9327464;-38.13080360867914
1739209629.9327512;-45.120503652039325
1739209629.9327562;-45.120503652039325
1739209629.932761;-38.13080360867914
1739209629.932766;-38.13080360867914
1739209629.9327707;-38.13080360867914
1739209629.9327757;-45.120503652039325
1739209629.9327805;-38.13080360867914
1739209629.9327855;-38.13080360867914
1739209629.9327903;-45.120503652039325
1739209629.9327953;-45.120503652039325
1739209629.9328003;-45.120503652039325
1739209629.932805;-38.13080360867914
1739209629.93281;-38.13080360867914
1739209629.9328148;-38.13080360867914
1739209629.9328198;-38.13080360867914
1739209629.9328246;-45.120503652039325
1739209629.9328296;-45.120503652039325
1739209629.9328344;-45.120503652039325
1739209629.9328394;-45.120503652039325
1739209629.9328442;-45.120503652039325
1739209629.9328492;-45.120503652039325
1739209629.932854;-45.120503652039325
1739209629.932859;-38.13080360867914
1739209629.9328637;-38.13080360867914
1739209629.9328687;-38.13080360867914
1739209629.9328737;-45.120503652039325
1739209629.9328785;-32.816014438256545
1739209629.9328835;-38.13080360867914
1739209629.9328883;-45.120503652039325
1739209629.9328933;-32.816014438256545
1739209629.932898;-45.120503652039325
1739209629.932903;-45.120503652039325
1739209629.9329078;-38.13080360867914
1739209629.9329128;-32.816014438256545
1739209629.9329176;-38.13080360867914
1739209629.9329226;-45.120503652039325
1739209629.9329274;-38.13080360867914
1739209629.9329324;-32.816014438256545
1739209629.9329371;-45.120503652039325
1739209629.9329422;-45.120503652039325
1739209629.9329472;-38.13080360867914
1739209629.932952;-45.120503652039325
1739209629.932957;-38.13080360867914
1739209629.9329617;-45.120503652039325
1739209629.9329667;-45.120503652039325
1739209629.9329715;-45.120503652039325
1739209629.9329765;-32.816014438256545
1739209629.9329813;-35.57807855764607
1739209629.9329863;-45.120503652039325
1739209629.932991;-38.13080360867914
1739209629.932996;-35.57807855764607
1739209629.9330008;-38.13080360867914
1739209629.9330058;-45.120503652039325
1739209629.9330106;-38.13080360867914
1739209629.9330156;-45.120503652039325
1739209629.9330204;-45.120503652039325
1739209629.9330254;-38.13080360867914
1739209629.9330304;-38.13080360867914
1739209629.9330351;-45.120503652039325
1739209629.9330401;-45.120503652039325
1739209629.933045;-45.120503652039325
1739209629.93305;-38.13080360867914
1739209629.9330547;-38.13080360867914
1739209629.9330597;-38.13080360867914
1739209629.9330645;-33.981070128970906
1739209629.9330695;-38.13080360867914
1739209629.9330742;-38.13080360867914
1739209629.9330792;-35.57807855764607
1739209629.933084;-38.13080360867914
1739209629.933089;-35.57807855764607
1739209629.9330938;-45.120503652039325
1739209629.9330988;-45.120503652039325
1739209629.9331036;-38.13080360867914
1739209629.9331086;-45.120503652039325
1739209629.9331136;-45.120503652039325
1739209629.9331183;-45.120503652039325
1739209629.9331234;-38.13080360867914
1739209629.933128;-45.120503652039325
1739209629.9331331;-38.13080360867914
1739209629.933138;-35.57807855764607
1739209629.933143;-38.13080360867914
1739209629.9331477;-38.13080360867914
1739209629.9331527;-45.120503652039325
1739209629.9331574;-45.120503652039325
1739209629.9331625;-45.120503652039325
1739209629.9331672;-33.981070128970906
1739209629.9331722;-45.120503652039325
1739209629.933177;-45.120503652039325
1739209629.933182;-38.13080360867914
1739209629.933187;-45.120503652039325
1739209629.9331918;-45.120503652039325
1739209629.9331968;-45.120503652039325
1739209629.9332016;-45.120503652039325
1739209629.9332066;-45.120503652039325
1739209629.9332113;-38.13080360867914
1739209629.9332163;-45.120503652039325
1739209629.933221;-38.13080360867914
1739209629.933226;-35.57807855764607
1739209629.9332309;-32.816014438256545
1739209629.933236;-38.13080360867914
1739209629.9332407;-45.120503652039325
1739209629.9332457;-45.120503652039325
1739209629.9332504;-32.816014438256545
1739209629.9332554;-28.58837851428586
1739209629.9332604;-45.120503652039325
1739209629.9332652;-38.13080360867914
1739209629.9332702;-38.13080360867914
1739209629.933275;-45.120503652039325
1739209629.93328;-45.120503652039325
1739209629.9332848;-45.120503652039325
1739209629.9332898;-45.120503652039325
1739209629.9332945;-38.13080360867914
1739209629.9332995;-45.120503652039325
1739209629.9333043;-45.120503652039325
1739209629.9333093;-38.13080360867914
1739209629.933314;-38.13080360867914
1739209629.933319;-38.13080360867914
1739209629.9333239;-45.120503652039325
1739209629.9333289;-38.13080360867914
1739209629.9333336;-26.487275050834715
1739209629.9333386;-38.13080360867914
1739209629.9333436;-38.13080360867914
1739209629.9333484;-45.120503652039325
1739209629.9333534;-38.13080360867914
1739209629.9333582;-38.13080360867914
1739209629.9333632;-38.13080360867914
1739209629.933368;-38.13080360867914
1739209629.933373;-38.13080360867914
1739209629.9333777;-45.120503652039325
1739209629.9333827;-35.57807855764607
1739209629.9333875;-38.13080360867914
1739209629.9333925;-45.120503652039325
1739209629.9333973;-45.120503652039325
1739209629.9334023;-45.120503652039325
1739209629.933407;-45.120503652039325
1739209629.933412;-38.13080360867914
1739209629.9334168;-45.120503652039325
1739209629.9334219;-45.120503652039325
1739209629.9334269;-38.13080360867914
1739209629.9334316;-38.13080360867914
1739209629.9334366;-38.13080360867914
1739209629.9334414;-38.13080360867914
1739209629.9334464;-45.120503652039325
1739209629.9334512;-38.13080360867914
1739209629.9334562;-38.13080360867914
1739209629.933461;-45.120503652039325
1739209629.933466;-45.120503652039325
1739209629.9334707;-38.13080360867914
1739209629.9334757;-35.57807855764607
1739209629.9334805;-38.13080360867914
1739209629.9334855;-38.13080360867914
1739209629.9334903;-38.13080360867914
1739209629.9334953;-45.120503652039325
1739209629.9335003;-31.141103565318915
1739209629.933505;-33.981070128970906
1739209629.93351;-45.120503652039325
1739209629.9335148;-45.120503652039325
1739209629.9335198;-45.120503652039325
1739209629.9335246;-45.120503652039325
1739209629.9335296;-27.267205301931607
1739209629.9335344;-33.981070128970906
1739209629.9335394;-38.13080360867914
1739209629.9335442;-38.13080360867914
1739209629.9335492;-38.13080360867914
1739209629.933554;-35.57807855764607
1739209629.933559;-38.13080360867914
1739209629.9335637;-38.13080360867914
1739209629.9335687;-38.13080360867914
1739209629.9335737;-38.13080360867914
1739209629.9335785;-38.13080360867914
1739209629.9335835;-38.13080360867914
1739209629.9335883;-38.13080360867914
1739209629.9335933;-35.57807855764607
1739209629.933598;-35.57807855764607
1739209629.933603;-38.13080360867914
1739209629.9336078;-38.13080360867914
1739209629.9336128;-38.13080360867914
1739209629.9336176;-38.13080360867914
1739209629.9336226;-38.13080360867914
1739209629.9336274;-45.120503652039325
1739209629.9336324;-45.120503652039325
1739209629.9336371;-38.13080360867914
1739209629.9336421;-45.120503652039325
1739209629.933647;-38.13080360867914
1739209629.933652;-35.57807855764607
1739209629.933657;-38.13080360867914
1739209629.9336617;-45.120503652039325
1739209629.9336667;-38.13080360867914
1739209629.9336715;-38.13080360867914
1739209629.9336765;-45.120503652039325
1739209629.9336812;-45.120503652039325
1739209629.9336863;-38.13080360867914
1739209629.933691;-38.13080360867914
1739209629.933696;-45.120503652039325
1739209629.9337008;-35.57807855764607
1739209629.9337058;-35.57807855764607
1739209629.9337106;-45.120503652039325
1739209629.9337156;-45.120503652039325
1739209629.9337204;-33.981070128970906
1739209629.9337254;-38.13080360867914
1739209629.9337301;-38.13080360867914
1739209629.9337351;-45.120503652039325
1739209629.9337401;-45.120503652039325
1739209629.933745;-33.981070128970906
1739209629.93375;-33.981070128970906
1739209629.9337547;-38.13080360867914
1739209629.9337597;-45.120503652039325
1739209629.9337645;-35.57807855764607
1739209629.9337695;-38.13080360867914
1739209629.9337742;-45.120503652039325
1739209629.9337792;-38.13080360867914
1739209629.933784;-38.13080360867914
1739209629.933789;-45.120503652039325
1739209629.9337938;-33.981070128970906
1739209629.9337988;-45.120503652039325
1739209629.9338036;-45.120503652039325
1739209629.9338086;-38.13080360867914
1739209629.9338136;-45.120503652039325
1739209629.9338183;-45.120503652039325
1739209629.9338233;-38.13080360867914
1739209629.933828;-35.57807855764607
1739209629.9338331;-38.13080360867914
1739209629.933838;-45.120503652039325
1739209629.933843;-38.13080360867914
1739209629.9338477;-45.120503652039325
1739209629.9338527;-45.120503652039325
1739209629.9338574;-35.57807855764607
1739209629.9338624;-35.57807855764607
1739209629.9338672;-45.120503652039325
1739209629.9338722;-45.120503652039325
1739209629.933877;-38.13080360867914
1739209629.933882;-38.13080360867914
1739209629.933887;-38.13080360867914
1739209629.9338918;-45.120503652039325
1739209629.9338968;-38.13080360867914
1739209629.9339015;-35.57807855764607
1739209629.9339066;-45.120503652039325
1739209629.9339113;-45.120503652039325
1739209629.9339163;-45.120503652039325
1739209629.933921;-45.120503652039325
1739209629.933926;-35.57807855764607
1739209629.9339309;-35.57807855764607
1739209629.9339359;-38.13080360867914
1739209629.9339406;-45.120503652039325
