CAN Message; 0x39:03332dc82b74bbe6
1739209651.3855066;-32.816014438256545
1739209651.3855107;-35.57807855764607
1739209651.385515;-45.120503652039325
1739209651.385519;-45.120503652039325
1739209651.3855233;-38.13080360867914
1739209651.3855274;-35.57807855764607
1739209651.3855317;-38.13080360867914
1739209651.385536;-38.13080360867914
1739209651.38554;-45.120503652039325
1739209651.3855443;-45.120503652039325
1739209651.3855484;-38.13080360867914
1739209651.3855526;-38.13080360867914
1739209651.3855567;-38.13080360867914
1739209651.385561;-45.120503652039325
1739209651.3855653;-38.13080360867914
1739209651.3855693;-45.120503652039325
1739209651.3855736;-32.816014438256545
1739209651.3855777;-31.141103565318915
1739209651.385582;-45.120503652039325
1739209651.385586;-45.120503652039325
1739209651.3855903;-32.816014438256545
1739209651.3855946;-31.141103565318915
1739209651.3855987;-45.120503652039325
1739209651.385603;-38.13080360867914
1739209651.385607;-45.120503652039325
1739209651.3856113;-45.120503652039325
1739209651.3856153;-38.13080360867914
1739209651.3856196;-38.13080360867914
1739209651.3856237;-38.13080360867914
1739209651.385628;-45.120503652039325
1739209651.3856323;-32.816014438256545
1739209651.3856363;-45.120503652039325
1739209651.3856406;-45.120503652039325
1739209651.3856447;-38.13080360867914
1739209651.385649;-45.120503652039325
1739209651.385653;-45.120503652039325
1739209651.3856573;-32.816014438256545
1739209651.3856616;-38.13080360867914
1739209651.3856657;-45.120503652039325
1739209651.38567;-45.120503652039325
1739209651.385674;-45.120503652039325
1739209651.3856783;-38.13080360867914
1739209651.3856823;-38.13080360867914
1739209651.3856866;-38.13080360867914
1739209651.385691;-45.120503652039325
1739209651.385695;-45.120503652039325
1739209651.3856993;-35.57807855764607
1739209651.3857033;-38.13080360867914
1739209651.3857076;-45.120503652039325
1739209651.3857117;-45.120503652039325
1739209651.385716;-32.816014438256545
1739209651.3857203;-38.13080360867914
1739209651.3857243;-38.13080360867914
1739209651.3857286;-38.13080360867914
1739209651.3857327;-35.57807855764607
1739209651.385737;-45.120503652039325
1739209651.385741;-33.981070128970906
1739209651.3857453;-28.58837851428586
1739209651.3857493;-38.13080360867914
1739209651.3857536;-38.13080360867914
1739209651.385758;-45.120503652039325
1739209651.385762;-38.13080360867914
1739209651.3857663;-38.13080360867914
1739209651.3857703;-45.120503652039325
1739209651.3857746;-45.120503652039325
1739209651.3857787;-30.49652367304976
1739209651.385783;-45.120503652039325
1739209651.3857872;-38.13080360867914
1739209651.3857913;-38.13080360867914
1739209651.3857956;-38.13080360867914
1739209651.3857996;-45.120503652039325
1739209651.385804;-45.120503652039325
1739209651.385808;-38.13080360867914
1739209651.3858123;-27.267205301931607
1739209651.3858166;-45.120503652039325
1739209651.3858206;-45.120503652039325
1739209651.385825;-45.120503652039325
1739209651.385829;-38.13080360867914
1739209651.3858333;-45.120503652039325
1739209651.3858373;-45.120503652039325
1739209651.3858416;-45.120503652039325
1739209651.385846;-35.57807855764607
1739209651.38585;-38.13080360867914
1739209651.3858542;-45.120503652039325
1739209651.3858583;-38.13080360867914
1739209651.3858626;-38.13080360867914
1739209651.3858666;-45.120503652039325
1739209651.385871;-38.13080360867914
1739209651.385875;-35.57807855764607
1739209651.3858793;-28.992665084841942
1739209651.3858836;-45.120503652039325
1739209651.3858876;-33.981070128970906
1739209651.385892;-45.120503652039325
1739209651.385896;-38.13080360867914
1739209651.3859003;-38.13080360867914
1739209651.3859043;-45.120503652039325
1739209651.3859086;-35.57807855764607
1739209651.385913;-31.141103565318915
1739209651.385917;-38.13080360867914
1739209651.3859212;-45.120503652039325
1739209651.3859253;-32.816014438256545
1739209651.3859296;-35.57807855764607
1739209651.3859336;-45.120503652039325
1739209651.385938;-38.13080360867914
1739209651.3859422;-45.120503652039325
1739209651.3859463;-38.13080360867914
1739209651.3859506;-45.120503652039325
1739209651.3859546;-45.120503652039325
1739209651.385959;-45.120503652039325
1739209651.385963;-45.120503652039325
1739209651.3859673;-45.120503652039325
1739209651.3859715;-38.13080360867914
1739209651.3859756;-45.120503652039325
1739209651.38598;-45.120503652039325
1739209651.385984;-33.981070128970906
1739209651.3859882;-45.120503652039325
1739209651.3859923;-45.120503652039325
1739209651.3859966;-38.13080360867914
1739209651.3860006;-35.57807855764607
1739209651.386005;-38.13080360867914
1739209651.3860092;-45.120503652039325
1739209651.3860133;-45.120503652039325
1739209651.3860176;-45.120503652039325
1739209651.3860216;-45.120503652039325
1739209651.386026;-35.57807855764607
1739209651.38603;-38.13080360867914
1739209651.3860343;-45.120503652039325
1739209651.3860385;-45.120503652039325
1739209651.3860426;-38.13080360867914
1739209651.386047;-38.13080360867914
1739209651.386051;-38.13080360867914
1739209651.3860552;-38.13080360867914
1739209651.3860593;-35.57807855764607
1739209651.3860636;-38.13080360867914
1739209651.3860679;-45.120503652039325
1739209651.386072;-38.13080360867914
1739209651.3860762;-45.120503652039325
1739209651.3860803;-38.13080360867914
1739209651.3860846;-38.13080360867914
1739209651.3860886;-45.120503652039325
1739209651.386093;-35.57807855764607
1739209651.386097;-38.13080360867914
1739209651.3861012;-45.120503652039325
1739209651.3861055;-45.120503652039325
1739209651.3861096;-38.13080360867914
1739209651.386114;-33.981070128970906
1739209651.386118;-33.981070128970956
1739209651.3861222;-38.13080360867914
1739209651.3861263;-38.13080360867914
1739209651.3861306;-38.13080360867914
1739209651.3861349;-38.13080360867914
1739209651.386139;-38.13080360867914
1739209651.3861432;-35.57807855764607
1739209651.3861473;-32.816014438256545
1739209651.3861516;-31.141103565318915
1739209651.3861556;-45.120503652039325
1739209651.38616;-35.57807855764607
1739209651.3861642;-35.57807855764607
1739209651.3861682;-45.120503652039325
1739209651.3861725;-45.120503652039325
1739209651.3861766;-32.816014438256545
1739209651.3861809;-38.13080360867914
1739209651.386185;-31.141103565318943
1739209651.3861892;-45.120503652039325
1739209651.3861935;-38.13080360867914
1739209651.3861976;-38.13080360867914
1739209651.3862019;-38.13080360867914
1739209651.386206;-38.13080360867914
1739209651.3862102;-35.57807855764607
1739209651.3862143;-35.57807855764607
1739209651.3862185;-31.141103565318915
1739209651.3862226;-38.13080360867914
1739209651.386227;-35.57807855764607
1739209651.3862312;-38.13080360867914
1739209651.3862352;-45.120503652039325
1739209651.3862395;-45.120503652039325
1739209651.3862436;-45.120503652039325
1739209651.3862479;-45.120503652039325
1739209651.386252;-45.120503652039325
1739209651.3862562;-38.13080360867914
1739209651.3862605;-32.816014438256545
1739209651.3862646;-45.120503652039325
1739209651.3862689;-35.57807855764607
1739209651.386273;-33.981070128970906
1739209651.3862772;-38.13080360867914
1739209651.3862813;-35.57807855764607
1739209651.3862855;-28.58837851428586
1739209651.3862898;-45.120503652039325
1739209651.386294;-45.120503652039325
1739209651.3862982;-38.13080360867914
1739209651.3863022;-45.120503652039325
1739209651.3863065;-45.120503652039325
1739209651.3863106;-32.816014438256545
1739209651.3863149;-38.13080360867914
1739209651.3863192;-38.13080360867914
1739209651.3863232;-45.120503652039325
1739209651.3863275;-35.57807855764607
1739209651.3863316;-45.120503652039325
1739209651.3863358;-38.13080360867914
1739209651.38634;-38.13080360867914
1739209651.3863442;-32.816014438256545
1739209651.3863482;-38.13080360867914
1739209651.3863525;-45.120503652039325
1739209651.3863568;-32.816014438256545
1739209651.386361;-33.981070128970906
1739209651.3863652;-38.13080360867914
1739209651.3863692;-38.13080360867914
1739209651.3863735;-38.13080360867914
1739209651.3863776;-38.13080360867914
1739209651.3863819;-38.13080360867914
1739209651.3863862;-45.120503652039325
1739209651.3863902;-45.120503652039325
1739209651.3863945;-45.120503652039325
1739209651.3863986;-38.13080360867914
1739209651.3864028;-45.120503652039325
1739209651.386407;-38.13080360867914
1739209651.3864112;-35.57807855764607
1739209651.3864155;-38.13080360867914
1739209651.3864195;-45.120503652039325
1739209651.3864238;-45.120503652039325
1739209651.3864279;-45.120503652039325
1739209651.3864322;-38.13080360867914
1739209651.3864362;-45.120503652039325
1739209651.3864405;-45.120503652039325
1739209651.3864448;-38.13080360867914
1739209651.3864489;-38.13080360867914
1739209651.3864532;-45.120503652039325
1739209651.3864572;-38.13080360867914
1739209651.3864615;-45.120503652039325
1739209651.3864655;-45.120503652039325
1739209651.3864698;-45.120503652039325
1739209651.386474;-45.120503652039325
1739209651.3864782;-38.13080360867914
1739209651.3864825;-38.13080360867914
1739209651.3864865;-45.120503652039325
1739209651.3864908;-38.13080360867914
1739209651.3864949;-38.13080360867914
1739209651.3864992;-45.120503652039325
1739209651.3865032;-38.13080360867914
1739209651.3865075;-45.120503652039325
1739209651.3865092;-38.13080360867914
1739209651.386511;-45.120503652039325
1739209651.3865128;-45.120503652039325
1739209651.3865144;-45.120503652039325
1739209651.3865163;-38.13080360867914
1739209651.386518;-38.13080360867914
1739209651.38652;-38.13080360867914
1739209651.3865216;-33.981070128970906
1739209651.3865232;-45.120503652039325
1739209651.3865252;-38.13080360867914
1739209651.3865268;-35.57807855764607
1739209651.3865285;-38.13080360867914
1739209651.3865304;-45.120503652039325
1739209651.386532;-38.13080360867914
1739209651.386534;-38.13080360867914
1739209651.3865356;-38.13080360867914
1739209651.3865373;-45.120503652039325
1739209651.3865392;-45.120503652039325
1739209651.386541;-38.13080360867914
1739209651.3865426;-45.120503652039325
1739209651.3865445;-45.120503652039325
1739209651.3865461;-45.120503652039325
1739209651.3865478;-38.13080360867914
1739209651.3865497;-38.13080360867914
1739209651.3865514;-45.120503652039325
1739209651.3865533;-45.120503652039325
1739209651.386555;-38.13080360867914
1739209651.3865566;-38.13080360867914
1739209651.3865585;-45.120503652039325
1739209651.3865602;-45.120503652039325
1739209651.3865619;-38.13080360867914
1739209651.3865638;-38.13080360867914
1739209651.3865654;-33.981070128970906
1739209651.3865674;-38.13080360867914
1739209651.386569;-38.13080360867914
1739209651.3865707;-38.13080360867914
1739209651.3865726;-38.13080360867914
1739209651.3865743;-38.13080360867914
1739209651.386576;-45.120503652039325
1739209651.3865778;-38.13080360867914
1739209651.3865795;-38.13080360867914
1739209651.3865814;-38.13080360867914
1739209651.386583;-45.120503652039325
1739209651.3865848;-33.981070128970906
1739209651.3865867;-38.13080360867914
1739209651.3865883;-45.120503652039325
1739209651.38659;-45.120503652039325
1739209651.386592;-45.120503652039325
1739209651.3865936;-32.816014438256545
1739209651.3865952;-38.13080360867914
1739209651.3865972;-45.120503652039325
1739209651.3865988;-45.120503652039325
1739209651.3866007;-38.13080360867914
1739209651.3866024;-33.981070128970906
1739209651.386604;-45.120503652039325
1739209651.386606;-38.13080360867914
1739209651.3866076;-38.13080360867914
1739209651.3866093;-38.13080360867914
1739209651.3866112;-45.120503652039325
1739209651.386613;-45.120503652039325
1739209651.3866148;-45.120503652039325
1739209651.3866165;-45.120503652039325
1739209651.3866181;-45.120503652039325
1739209651.38662;-38.13080360867914
1739209651.3866217;-38.13080360867914
1739209651.3866234;-45.120503652039325
1739209651.3866253;-45.120503652039325
1739209651.386627;-38.13080360867914
1739209651.3866286;-35.57807855764607
1739209651.3866305;-38.13080360867914
1739209651.3866322;-45.120503652039325
1739209651.386634;-45.120503652039325
1739209651.3866358;-31.141103565318893
1739209651.3866374;-38.13080360867914
1739209651.3866394;-45.120503652039325
1739209651.386641;-38.13080360867914
1739209651.3866427;-38.13080360867914
1739209651.3866446;-33.981070128970906
1739209651.3866463;-45.120503652039325
1739209651.3866482;-38.13080360867914
1739209651.3866498;-45.120503652039325
1739209651.3866515;-38.13080360867914
1739209651.3866534;-45.120503652039325
1739209651.386655;-38.13080360867914
1739209651.3866568;-32.816014438256545
1739209651.3866587;-38.13080360867914
1739209651.3866603;-45.120503652039325
1739209651.386662;-33.981070128970906
1739209651.386664;-31.141103565318915
1739209651.3866656;-38.13080360867914
1739209651.3866675;-45.120503652039325
1739209651.3866692;-33.981070128970906
1739209651.3866708;-38.13080360867914
1739209651.3866727;-38.13080360867914
1739209651.3866744;-45.120503652039325
1739209651.386676;-38.13080360867914
1739209651.386678;-45.120503652039325
1739209651.3866796;-38.13080360867914
1739209651.3866816;-45.120503652039325
1739209651.3866832;-45.120503652039325
1739209651.386685;-33.981070128970906
1739209651.3866868;-32.816014438256545
1739209651.3866885;-45.120503652039325
1739209651.3866901;-45.120503652039325
1739209651.386692;-35.57807855764607
1739209651.3866937;-38.13080360867914
1739209651.3866954;-45.120503652039325
1739209651.3866973;-38.13080360867914
1739209651.386699;-45.120503652039325
1739209651.3867009;-45.120503652039325
1739209651.3867025;-45.120503652039325
1739209651.3867042;-38.13080360867914
1739209651.386706;-45.120503652039325
1739209651.3867078;-45.120503652039325
1739209651.3867095;-45.120503652039325
1739209651.3867114;-38.13080360867914
1739209651.386713;-45.120503652039325
1739209651.386715;-38.13080360867914
1739209651.3867166;-35.57807855764607
1739209651.3867183;-45.120503652039325
1739209651.3867202;-35.57807855764607
1739209651.3867218;-38.13080360867914
1739209651.3867235;-45.120503652039325
1739209651.3867254;-38.13080360867914
1739209651.386727;-38.13080360867914
1739209651.386729;-45.120503652039325
1739209651.3867307;-45.120503652039325
1739209651.3867323;-35.57807855764607
1739209651.3867342;-45.120503652039325
1739209651.386736;-45.120503652039325
1739209651.3867376;-38.13080360867914
1739209651.3867395;-45.120503652039325
1739209651.3867412;-45.120503652039325
1739209651.3867428;-38.13080360867914
1739209651.3867447;-45.120503652039325
1739209651.3867464;-45.120503652039325
1739209651.3867483;-38.13080360867914
1739209651.38675;-35.57807855764607
1739209651.3867517;-45.120503652039325
1739209651.3867536;-38.13080360867914
1739209651.3867552;-38.13080360867914
1739209651.386757;-45.120503652039325
1739209651.3867588;-35.57807855764607
1739209651.3867605;-33.981070128970906
1739209651.3867624;-45.120503652039325
1739209651.386764;-45.120503652039325
1739209651.3867657;-38.13080360867914
1739209651.3867676;-38.13080360867914
1739209651.3867693;-45.120503652039325
1739209651.386771;-45.120503652039325
1739209651.3867729;-45.120503652039325
