CAN Message; 0x1d3:00003a901ad6823a
1739209713.26682;-38.13080360867914
1739209713.2668219;-45.120503652039325
1739209713.266824;-45.120503652039325
1739209713.266826;-32.816014438256545
1739209713.2668278;-33.981070128970906
1739209713.2668297;-45.120503652039325
1739209713.2668319;-33.981070128970906
1739209713.2668338;-35.57807855764607
1739209713.2668357;-38.13080360867914
1739209713.2668376;-45.120503652039325
1739209713.2668397;-38.13080360867914
1739209713.2668417;-31.141103565318893
1739209713.2668436;-38.13080360867914
1739209713.2668455;-45.120503652039325
1739209713.2668476;-45.120503652039325
1739209713.2668495;-33.981070128970906
1739209713.2668514;-38.13080360867914
1739209713.2668533;-45.120503652039325
1739209713.2668555;-38.13080360867914
1739209713.2668574;-45.120503652039325
1739209713.2668593;-45.120503652039325
1739209713.2668612;-45.120503652039325
1739209713.2668633;-38.13080360867914
1739209713.2668653;-38.13080360867914
1739209713.2668672;-45.120503652039325
1739209713.266869;-45.120503652039325
1739209713.266871;-38.13080360867914
1739209713.2668731;-31.141103565318893
1739209713.266875;-35.57807855764607
1739209713.266877;-45.120503652039325
1739209713.2668788;-45.120503652039325
1739209713.266881;-32.816014438256545
1739209713.266883;-38.13080360867914
1739209713.2668848;-45.120503652039325
1739209713.2668867;-45.120503652039325
1739209713.2668889;-45.120503652039325
1739209713.2668908;-45.120503652039325
1739209713.2668927;-38.13080360867914
1739209713.2668946;-45.120503652039325
1739209713.2668967;-45.120503652039325
1739209713.2668986;-38.13080360867914
1739209713.2669005;-35.57807855764607
1739209713.2669024;-38.13080360867914
1739209713.2669046;-45.120503652039325
1739209713.2669065;-38.13080360867914
1739209713.2669084;-35.57807855764607
1739209713.2669103;-38.13080360867914
1739209713.2669125;-38.13080360867914
1739209713.2669144;-45.120503652039325
1739209713.2669163;-45.120503652039325
1739209713.2669182;-45.120503652039325
1739209713.26692;-25.826314394896354
1739209713.2669222;-31.141103565318893
1739209713.2669241;-45.120503652039325
1739209713.266926;-45.120503652039325
1739209713.266928;-33.981070128970906
1739209713.26693;-33.981070128970906
1739209713.266932;-38.13080360867914
1739209713.266934;-33.981070128970906
1739209713.2669358;-33.981070128970956
1739209713.266938;-45.120503652039325
1739209713.2669399;-38.13080360867914
1739209713.2669418;-38.13080360867914
1739209713.2669437;-45.120503652039325
1739209713.2669458;-45.120503652039325
1739209713.2669477;-45.120503652039325
1739209713.2669497;-45.120503652039325
1739209713.2669516;-29.438486411369333
1739209713.2669537;-32.816014438256545
1739209713.2669556;-38.13080360867914
1739209713.2669575;-38.13080360867914
1739209713.2669594;-38.13080360867914
1739209713.2669616;-32.816014438256545
1739209713.2669635;-45.120503652039325
1739209713.2669654;-45.120503652039325
1739209713.2669673;-35.57807855764607
1739209713.2669692;-35.57807855764607
1739209713.2669713;-38.13080360867914
1739209713.2669733;-45.120503652039325
1739209713.2669752;-45.120503652039325
1739209713.266977;-38.13080360867914
1739209713.2669792;-45.120503652039325
1739209713.2669811;-45.120503652039325
1739209713.266983;-38.13080360867914
1739209713.266985;-38.13080360867914
1739209713.266987;-35.57807855764607
1739209713.266989;-45.120503652039325
1739209713.266991;-45.120503652039325
1739209713.2669928;-38.13080360867914
1739209713.266995;-35.57807855764607
1739209713.2669969;-45.120503652039325
1739209713.2669988;-33.981070128970906
1739209713.2670007;-28.992665084841942
1739209713.2670028;-45.120503652039325
1739209713.2670047;-45.120503652039325
1739209713.2670066;-45.120503652039325
1739209713.2670085;-38.13080360867914
1739209713.2670107;-38.13080360867914
1739209713.2670126;-38.13080360867914
1739209713.2670145;-45.120503652039325
1739209713.2670164;-45.120503652039325
1739209713.2670183;-45.120503652039325
1739209713.2670205;-45.120503652039325
1739209713.2670224;-38.13080360867914
1739209713.2670243;-38.13080360867914
1739209713.2670262;-45.120503652039325
1739209713.2670283;-38.13080360867914
1739209713.2670302;-38.13080360867914
1739209713.2670321;-38.13080360867914
1739209713.267034;-45.120503652039325
1739209713.2670362;-38.13080360867914
1739209713.267038;-38.13080360867914
1739209713.26704;-45.120503652039325
1739209713.267042;-38.13080360867914
1739209713.267044;-45.120503652039325
1739209713.267046;-33.981070128970906
1739209713.267048;-38.13080360867914
1739209713.2670498;-45.120503652039325
1739209713.267052;-38.13080360867914
1739209713.2670538;-38.13080360867914
1739209713.2670557;-35.57807855764607
1739209713.2670577;-45.120503652039325
1739209713.2670598;-45.120503652039325
1739209713.2670617;-35.57807855764607
1739209713.2670636;-45.120503652039325
1739209713.2670655;-45.120503652039325
1739209713.2670674;-38.13080360867914
1739209713.2670696;-31.141103565318893
1739209713.2670715;-33.981070128970906
1739209713.2670734;-45.120503652039325
1739209713.2670753;-38.13080360867914
1739209713.2670774;-35.57807855764607
1739209713.2670794;-33.981070128970906
1739209713.2670813;-45.120503652039325
1739209713.2670832;-38.13080360867914
1739209713.2670853;-32.816014438256545
1739209713.2670872;-45.120503652039325
1739209713.2670891;-45.120503652039325
1739209713.267091;-45.120503652039325
1739209713.2670932;-38.13080360867914
1739209713.267095;-38.13080360867914
1739209713.267097;-45.120503652039325
1739209713.267099;-35.57807855764607
1739209713.267101;-35.57807855764607
1739209713.267103;-32.816014438256545
1739209713.2671049;-38.13080360867914
1739209713.2671068;-38.13080360867914
1739209713.267109;-38.13080360867914
1739209713.2671108;-45.120503652039325
1739209713.2671127;-33.981070128970906
1739209713.2671146;-32.816014438256545
1739209713.2671165;-38.13080360867914
1739209713.2671187;-33.981070128970906
1739209713.2671206;-45.120503652039325
1739209713.2671225;-38.13080360867914
1739209713.2671244;-38.13080360867914
1739209713.2671266;-45.120503652039325
1739209713.2671285;-38.13080360867914
1739209713.2671304;-38.13080360867914
1739209713.2671323;-45.120503652039325
1739209713.2671344;-38.13080360867914
1739209713.2671363;-35.57807855764607
1739209713.2671382;-38.13080360867914
1739209713.2671402;-45.120503652039325
1739209713.2671423;-28.992665084841942
1739209713.2671442;-33.981070128970906
1739209713.267146;-45.120503652039325
1739209713.267148;-45.120503652039325
1739209713.2671502;-38.13080360867914
1739209713.267152;-38.13080360867914
1739209713.267154;-38.13080360867914
1739209713.267156;-38.13080360867914
1739209713.267158;-35.57807855764607
1739209713.26716;-38.13080360867914
1739209713.2671618;-38.13080360867914
1739209713.2671638;-45.120503652039325
1739209713.2671657;-45.120503652039325
1739209713.2671678;-45.120503652039325
1739209713.2671697;-38.13080360867914
1739209713.2671716;-32.816014438256545
1739209713.2671735;-33.981070128970906
1739209713.2671757;-45.120503652039325
1739209713.2671776;-45.120503652039325
1739209713.2671795;-38.13080360867914
1739209713.2671814;-38.13080360867914
1739209713.2671835;-45.120503652039325
1739209713.2671854;-38.13080360867914
1739209713.2671874;-45.120503652039325
1739209713.2671893;-35.57807855764607
1739209713.2671914;-30.49652367304973
1739209713.2671933;-45.120503652039325
1739209713.2671952;-35.57807855764607
1739209713.2671971;-38.13080360867914
1739209713.2671993;-38.13080360867914
1739209713.2672012;-38.13080360867914
1739209713.267203;-32.816014438256545
1739209713.267205;-35.57807855764607
1739209713.2672071;-31.141103565318943
1739209713.267209;-45.120503652039325
1739209713.267211;-38.13080360867914
1739209713.2672129;-45.120503652039325
1739209713.267215;-38.13080360867914
1739209713.267217;-31.141103565318915
1739209713.2672188;-38.13080360867914
1739209713.2672207;-33.981070128970906
1739209713.2672226;-33.981070128970906
1739209713.2672248;-45.120503652039325
1739209713.2672267;-45.120503652039325
1739209713.2672286;-45.120503652039325
1739209713.2672305;-45.120503652039325
1739209713.2672327;-45.120503652039325
1739209713.2672346;-45.120503652039325
1739209713.2672365;-45.120503652039325
1739209713.2672384;-45.120503652039325
1739209713.2672405;-38.13080360867914
1739209713.2672424;-35.57807855764607
1739209713.2672443;-38.13080360867914
1739209713.2672462;-38.13080360867914
1739209713.2672484;-45.120503652039325
1739209713.2672503;-35.57807855764607
1739209713.2672522;-38.13080360867914
1739209713.267254;-45.120503652039325
1739209713.2672563;-45.120503652039325
1739209713.2672582;-45.120503652039325
1739209713.26726;-45.120503652039325
1739209713.267262;-38.13080360867914
1739209713.2672641;-38.13080360867914
1739209713.267266;-45.120503652039325
1739209713.267268;-33.981070128970906
1739209713.2672698;-32.816014438256545
1739209713.2672718;-45.120503652039325
1739209713.267274;-45.120503652039325
1739209713.2672758;-38.13080360867914
1739209713.2672777;-45.120503652039325
1739209713.2672796;-38.13080360867914
1739209713.2672818;-45.120503652039325
1739209713.2672837;-45.120503652039325
1739209713.2672856;-45.120503652039325
1739209713.2672875;-45.120503652039325
1739209713.2672896;-45.120503652039325
1739209713.2672915;-45.120503652039325
1739209713.2672935;-38.13080360867914
1739209713.2672954;-38.13080360867914
1739209713.2672975;-38.13080360867914
1739209713.2672994;-38.13080360867914
1739209713.2673013;-45.120503652039325
1739209713.2673032;-35.57807855764607
1739209713.2673054;-38.13080360867914
1739209713.2673073;-38.13080360867914
1739209713.2673092;-45.120503652039325
1739209713.267311;-38.13080360867914
1739209713.2673132;-35.57807855764607
1739209713.2673151;-38.13080360867914
1739209713.267317;-38.13080360867914
1739209713.267319;-45.120503652039325
1739209713.2673209;-38.13080360867914
1739209713.267323;-38.13080360867914
1739209713.267325;-38.13080360867914
1739209713.2673268;-45.120503652039325
1739209713.2673287;-45.120503652039325
1739209713.267331;-45.120503652039325
1739209713.2673328;-33.981070128970906
1739209713.2673347;-38.13080360867914
1739209713.2673366;-38.13080360867914
1739209713.2673388;-38.13080360867914
1739209713.2673407;-45.120503652039325
1739209713.2673426;-33.981070128970906
1739209713.2673445;-45.120503652039325
1739209713.2673466;-45.120503652039325
1739209713.2673485;-45.120503652039325
1739209713.2673504;-45.120503652039325
1739209713.2673523;-45.120503652039325
1739209713.2673545;-38.13080360867914
1739209713.2673564;-38.13080360867914
1739209713.2673583;-45.120503652039325
1739209713.2673602;-45.120503652039325
1739209713.2673624;-38.13080360867914
1739209713.2673643;-38.13080360867914
1739209713.2673662;-45.120503652039325
1739209713.267368;-45.120503652039325
1739209713.26737;-45.120503652039325
1739209713.2673721;-38.13080360867914
1739209713.267374;-45.120503652039325
1739209713.267376;-45.120503652039325
1739209713.2673779;-33.981070128970906
1739209713.26738;-38.13080360867914
1739209713.267382;-31.141103565318915
1739209713.2673838;-45.120503652039325
1739209713.2673857;-45.120503652039325
1739209713.2673879;-45.120503652039325
1739209713.2673898;-45.120503652039325
1739209713.2673917;-33.981070128970906
1739209713.2673936;-38.13080360867914
1739209713.2673957;-45.120503652039325
1739209713.2673976;-32.816014438256545
1739209713.2673995;-38.13080360867914
1739209713.2674015;-38.13080360867914
1739209713.2674036;-45.120503652039325
1739209713.2674055;-45.120503652039325
1739209713.2674074;-45.120503652039325
1739209713.2674093;-45.120503652039325
1739209713.2674115;-32.816014438256545
1739209713.2674134;-31.141103565318915
1739209713.2674153;-45.120503652039325
1739209713.2674172;-38.13080360867914
1739209713.267419;-35.57807855764607
1739209713.2674212;-33.981070128970906
1739209713.2674232;-35.57807855764607
1739209713.267425;-38.13080360867914
1739209713.267427;-38.13080360867914
1739209713.267429;-33.981070128970906
1739209713.267431;-45.120503652039325
1739209713.267433;-38.13080360867914
1739209713.2674348;-35.57807855764607
1739209713.267437;-38.13080360867914
1739209713.267439;-45.120503652039325
1739209713.2674408;-38.13080360867914
1739209713.2674427;-32.816014438256545
1739209713.2674448;-38.13080360867914
1739209713.2674468;-38.13080360867914
1739209713.2674487;-45.120503652039325
1739209713.2674506;-45.120503652039325
1739209713.2674527;-38.13080360867914
1739209713.2674546;-45.120503652039325
1739209713.2674565;-45.120503652039325
1739209713.2674584;-38.13080360867914
1739209713.2674606;-30.49652367304973
1739209713.2674625;-38.13080360867914
1739209713.2674644;-38.13080360867914
1739209713.2674663;-45.120503652039325
1739209713.2674682;-38.13080360867914
1739209713.2674704;-35.57807855764607
1739209713.2674723;-45.120503652039325
1739209713.2674742;-45.120503652039325
1739209713.267476;-28.992665084841942
1739209713.2674782;-38.13080360867914
1739209713.2674801;-45.120503652039325
1739209713.267482;-45.120503652039325
1739209713.267484;-38.13080360867914
1739209713.267486;-38.13080360867914
1739209713.267488;-38.13080360867914
1739209713.26749;-45.120503652039325
1739209713.2674918;-38.13080360867914
1739209713.267494;-32.816014438256545
1739209713.2674959;-38.13080360867914
1739209713.2674978;-45.120503652039325
1739209713.2674997;-38.13080360867914
1739209713.2675018;-35.57807855764607
1739209713.2675037;-38.13080360867914
1739209713.2675056;-45.120503652039325
1739209713.2675076;-38.13080360867914
1739209713.2675097;-35.57807855764607
1739209713.2675116;-38.13080360867914
1739209713.2675135;-38.13080360867914
1739209713.2675154;-45.120503652039325
1739209713.2675176;-38.13080360867914
1739209713.2675195;-38.13080360867914
1739209713.2675214;-45.120503652039325
1739209713.2675233;-38.13080360867914
1739209713.2675252;-35.57807855764607
1739209713.2675273;-33.981070128970906
1739209713.2675292;-45.120503652039325
1739209713.2675312;-38.13080360867914
1739209713.267533;-38.13080360867914
1739209713.2675352;-45.120503652039325
1739209713.267537;-38.13080360867914
1739209713.267539;-45.120503652039325
1739209713.267541;-45.120503652039325
1739209713.267543;-45.120503652039325
1739209713.267545;-45.120503652039325
1739209713.267547;-45.120503652039325
1739209713.2675488;-32.816014438256545
1739209713.267551;-38.13080360867914
1739209713.2675529;-35.57807855764607
1739209713.2675548;-32.816014438256545
1739209713.2675567;-38.13080360867914
1739209713.2675588;-45.120503652039325
1739209713.2675607;-35.57807855764607
1739209713.2675626;-38.13080360867914
1739209713.2675645;-45.120503652039325
1739209713.2675667;-38.13080360867914
1739209713.2675686;-35.57807855764607
1739209713.2675705;-45.120503652039325
1739209713.2675724;-45.120503652039325
1739209713.2675743;-45.120503652039325
1739209713.2675765;-35.57807855764607
1739209713.2675784;-38.13080360867914
1739209713.2675803;-45.120503652039325
1739209713.2675822;-38.13080360867914
1739209713.2675843;-38.13080360867914
