CAN Message; 0x1d3:0000c96080aee888
1739209698.0551887;-38.13080360867914
1739209698.0551946;-38.13080360867914
1739209698.0552003;-33.981070128970906
1739209698.0552063;-38.13080360867914
1739209698.0552123;-45.120503652039325
1739209698.055218;-45.120503652039325
1739209698.055224;-38.13080360867914
1739209698.0552297;-45.120503652039325
1739209698.0552356;-45.120503652039325
1739209698.0552416;-45.120503652039325
1739209698.0552473;-38.13080360867914
1739209698.0552533;-38.13080360867914
1739209698.055259;-45.120503652039325
1739209698.055265;-45.120503652039325
1739209698.0552707;-38.13080360867914
1739209698.0552766;-33.981070128970906
1739209698.0552826;-45.120503652039325
1739209698.0552883;-38.13080360867914
1739209698.0552943;-33.981070128970906
1739209698.0553;-45.120503652039325
1739209698.055306;-38.13080360867914
1739209698.0553117;-38.13080360867914
1739209698.0553176;-35.57807855764607
1739209698.0553236;-38.13080360867914
1739209698.0553293;-38.13080360867914
1739209698.0553353;-38.13080360867914
1739209698.055341;-45.120503652039325
1739209698.055347;-38.13080360867914
1739209698.0553527;-35.57807855764607
1739209698.0553586;-35.57807855764607
1739209698.0553646;-38.13080360867914
1739209698.0553703;-38.13080360867914
1739209698.0553763;-33.981070128970906
1739209698.055382;-33.981070128970906
1739209698.055388;-35.57807855764607
1739209698.055394;-38.13080360867914
1739209698.0553997;-45.120503652039325
1739209698.0554056;-38.13080360867914
1739209698.0554113;-38.13080360867914
1739209698.0554173;-45.120503652039325
1739209698.055423;-35.57807855764607
1739209698.055429;-35.57807855764607
1739209698.055435;-38.13080360867914
1739209698.0554407;-45.120503652039325
1739209698.0554466;-35.57807855764607
1739209698.0554523;-35.57807855764607
1739209698.0554583;-45.120503652039325
1739209698.055464;-45.120503652039325
1739209698.05547;-45.120503652039325
1739209698.055476;-38.13080360867914
1739209698.0554817;-38.13080360867914
1739209698.0554876;-38.13080360867914
1739209698.0554934;-45.120503652039325
1739209698.0554993;-35.57807855764607
1739209698.055505;-38.13080360867914
1739209698.055511;-45.120503652039325
1739209698.055517;-45.120503652039325
1739209698.0555227;-45.120503652039325
1739209698.0555286;-32.816014438256545
1739209698.0555344;-38.13080360867914
1739209698.0555403;-45.120503652039325
1739209698.0555463;-45.120503652039325
1739209698.055552;-35.57807855764607
1739209698.055558;-35.57807855764607
1739209698.0555637;-45.120503652039325
1739209698.0555696;-45.120503652039325
1739209698.0555754;-45.120503652039325
1739209698.0555813;-38.13080360867914
1739209698.0555873;-45.120503652039325
1739209698.055593;-45.120503652039325
1739209698.055599;-38.13080360867914
1739209698.0556047;-38.13080360867914
1739209698.0556107;-38.13080360867914
1739209698.0556164;-45.120503652039325
1739209698.0556223;-38.13080360867914
1739209698.0556283;-38.13080360867914
1739209698.055634;-35.57807855764607
1739209698.05564;-38.13080360867914
1739209698.0556457;-30.49652367304973
1739209698.0556517;-32.816014438256545
1739209698.0556574;-38.13080360867914
1739209698.0556633;-45.120503652039325
1739209698.0556693;-38.13080360867914
1739209698.055675;-38.13080360867914
1739209698.055681;-38.13080360867914
1739209698.0556867;-45.120503652039325
1739209698.0556927;-45.120503652039325
1739209698.0556986;-38.13080360867914
1739209698.0557044;-45.120503652039325
1739209698.0557103;-38.13080360867914
1739209698.055716;-45.120503652039325
1739209698.055722;-45.120503652039325
1739209698.0557277;-38.13080360867914
1739209698.0557337;-45.120503652039325
1739209698.0557396;-33.981070128970906
1739209698.0557454;-45.120503652039325
1739209698.0557513;-35.57807855764607
1739209698.055757;-35.57807855764607
1739209698.055763;-32.816014438256545
1739209698.0557687;-30.49652367304973
1739209698.0557747;-45.120503652039325
1739209698.0557806;-45.120503652039325
1739209698.0557864;-35.57807855764607
1739209698.0557923;-35.57807855764607
1739209698.055798;-45.120503652039325
1739209698.055804;-35.57807855764607
1739209698.0558097;-45.120503652039325
1739209698.0558157;-45.120503652039325
1739209698.0558217;-35.57807855764607
1739209698.0558274;-38.13080360867914
1739209698.0558333;-45.120503652039325
1739209698.055839;-45.120503652039325
1739209698.055845;-35.57807855764607
1739209698.055851;-45.120503652039325
1739209698.0558567;-35.57807855764607
1739209698.0558627;-28.21854285175415
1739209698.0558684;-45.120503652039325
1739209698.0558743;-45.120503652039325
1739209698.05588;-38.13080360867914
1739209698.055886;-45.120503652039325
1739209698.055892;-45.120503652039325
1739209698.0558977;-32.816014438256545
1739209698.0559037;-45.120503652039325
1739209698.0559094;-45.120503652039325
1739209698.0559154;-45.120503652039325
1739209698.055921;-45.120503652039325
1739209698.055927;-45.120503652039325
1739209698.055933;-45.120503652039325
1739209698.0559387;-38.13080360867914
1739209698.0559447;-35.57807855764607
1739209698.0559504;-38.13080360867914
1739209698.0559564;-45.120503652039325
1739209698.055962;-45.120503652039325
1739209698.055968;-45.120503652039325
1739209698.055974;-45.120503652039325
1739209698.0559797;-45.120503652039325
1739209698.0559857;-45.120503652039325
1739209698.0559914;-45.120503652039325
1739209698.0559974;-35.57807855764607
1739209698.0560033;-26.991370085610722
1739209698.056009;-38.13080360867914
1739209698.056015;-45.120503652039325
1739209698.0560207;-38.13080360867914
1739209698.0560267;-31.141103565318915
1739209698.0560324;-38.13080360867914
1739209698.0560384;-38.13080360867914
1739209698.0560443;-38.13080360867914
1739209698.05605;-38.13080360867914
1739209698.056056;-45.120503652039325
1739209698.0560617;-38.13080360867914
1739209698.0560677;-45.120503652039325
1739209698.0560734;-45.120503652039325
1739209698.0560794;-38.13080360867914
1739209698.0560853;-45.120503652039325
1739209698.056091;-35.57807855764607
1739209698.056097;-26.991370085610722
1739209698.0561028;-38.13080360867914
1739209698.0561087;-38.13080360867914
1739209698.0561144;-38.13080360867914
1739209698.0561204;-35.57807855764607
1739209698.0561264;-45.120503652039325
1739209698.056132;-38.13080360867914
1739209698.056138;-38.13080360867914
1739209698.0561438;-38.13080360867914
1739209698.0561497;-38.13080360867914
1739209698.0561557;-38.13080360867914
1739209698.0561614;-45.120503652039325
1739209698.0561674;-38.13080360867914
1739209698.056173;-35.57807855764607
1739209698.056179;-35.57807855764607
1739209698.0561848;-45.120503652039325
1739209698.0561907;-31.141103565318915
1739209698.0561967;-38.13080360867914
1739209698.0562024;-35.57807855764607
1739209698.0562084;-45.120503652039325
1739209698.056214;-45.120503652039325
1739209698.05622;-38.13080360867914
1739209698.0562258;-38.13080360867914
1739209698.0562317;-45.120503652039325
1739209698.0562377;-45.120503652039325
1739209698.0562434;-33.981070128970906
1739209698.0562494;-38.13080360867914
1739209698.056255;-45.120503652039325
1739209698.056261;-45.120503652039325
1739209698.056267;-45.120503652039325
1739209698.0562727;-45.120503652039325
1739209698.0562787;-45.120503652039325
1739209698.0562844;-45.120503652039325
1739209698.0562904;-45.120503652039325
1739209698.056296;-35.57807855764607
1739209698.056302;-45.120503652039325
1739209698.056308;-45.120503652039325
1739209698.0563138;-45.120503652039325
1739209698.0563197;-45.120503652039325
1739209698.0563254;-45.120503652039325
1739209698.0563314;-38.13080360867914
1739209698.056337;-33.981070128970906
1739209698.056343;-38.13080360867914
1739209698.056349;-45.120503652039325
1739209698.0563548;-35.57807855764607
1739209698.0563607;-33.981070128970906
1739209698.0563664;-45.120503652039325
1739209698.0563724;-35.57807855764607
1739209698.0563781;-38.13080360867914
1739209698.056384;-45.120503652039325
1739209698.05639;-45.120503652039325
1739209698.0563958;-38.13080360867914
1739209698.0564017;-45.120503652039325
1739209698.0564075;-45.120503652039325
1739209698.0564134;-45.120503652039325
1739209698.0564194;-38.13080360867914
1739209698.056425;-38.13080360867914
1739209698.056431;-38.13080360867914
1739209698.0564368;-38.13080360867914
1739209698.0564427;-38.13080360867914
1739209698.0564485;-35.57807855764607
1739209698.0564544;-32.816014438256545
1739209698.0564604;-35.57807855764607
1739209698.056466;-45.120503652039325
1739209698.056472;-45.120503652039325
1739209698.0564778;-32.816014438256545
1739209698.0564837;-38.13080360867914
1739209698.0564895;-38.13080360867914
1739209698.0564954;-38.13080360867914
1739209698.0565014;-35.57807855764607
1739209698.056507;-38.13080360867914
1739209698.056513;-38.13080360867914
1739209698.0565188;-35.57807855764607
1739209698.0565248;-45.120503652039325
1739209698.0565305;-45.120503652039325
1739209698.0565364;-35.57807855764607
1739209698.0565424;-38.13080360867914
1739209698.056548;-38.13080360867914
1739209698.056554;-38.13080360867914
1739209698.0565598;-38.13080360867914
1739209698.0565658;-45.120503652039325
1739209698.0565717;-32.816014438256545
1739209698.0565774;-35.57807855764607
1739209698.0565834;-38.13080360867914
1739209698.0565891;-38.13080360867914
1739209698.056595;-33.981070128970906
1739209698.0566008;-33.981070128970906
1739209698.0566068;-45.120503652039325
1739209698.0566127;-45.120503652039325
1739209698.0566185;-45.120503652039325
1739209698.0566244;-45.120503652039325
1739209698.0566301;-38.13080360867914
1739209698.056636;-38.13080360867914
1739209698.0566418;-38.13080360867914
1739209698.0566478;-45.120503652039325
1739209698.0566537;-38.13080360867914
1739209698.0566595;-38.13080360867914
1739209698.0566654;-38.13080360867914
1739209698.0566711;-45.120503652039325
1739209698.056677;-38.13080360867914
1739209698.0566828;-35.57807855764607
1739209698.0566888;-35.57807855764607
1739209698.0566947;-45.120503652039325
1739209698.0567005;-38.13080360867914
1739209698.0567064;-35.57807855764607
1739209698.0567122;-32.816014438256545
1739209698.056718;-35.57807855764607
1739209698.056724;-38.13080360867914
1739209698.0567298;-38.13080360867914
1739209698.0567358;-38.13080360867914
1739209698.0567415;-45.120503652039325
1739209698.0567474;-45.120503652039325
1739209698.0567532;-38.13080360867914
1739209698.056759;-38.13080360867914
1739209698.056765;-45.120503652039325
1739209698.0567708;-32.816014438256545
1739209698.0567768;-35.57807855764607
1739209698.0567825;-38.13080360867914
1739209698.0567884;-45.120503652039325
1739209698.0567942;-33.981070128970906
1739209698.0568001;-45.120503652039325
1739209698.056806;-29.438486411369333
1739209698.0568118;-32.816014438256545
1739209698.0568178;-45.120503652039325
1739209698.0568235;-38.13080360867914
1739209698.0568295;-35.57807855764607
1739209698.0568352;-35.57807855764607
1739209698.0568411;-45.120503652039325
1739209698.056847;-35.57807855764607
1739209698.0568528;-33.981070128970956
1739209698.0568588;-45.120503652039325
1739209698.0568645;-32.816014438256545
1739209698.0568705;-38.13080360867914
1739209698.0568764;-45.120503652039325
1739209698.0568821;-45.120503652039325
1739209698.056888;-38.13080360867914
1739209698.0568938;-45.120503652039325
1739209698.0568998;-32.816014438256545
1739209698.0569055;-31.141103565318893
1739209698.0569115;-45.120503652039325
1739209698.0569174;-38.13080360867914
1739209698.0569232;-35.57807855764607
1739209698.056929;-38.13080360867914
1739209698.0569348;-38.13080360867914
1739209698.0569408;-38.13080360867914
1739209698.0569465;-38.13080360867914
1739209698.0569525;-35.57807855764607
1739209698.0569584;-45.120503652039325
1739209698.0569642;-45.120503652039325
1739209698.0569701;-35.57807855764607
1739209698.0569758;-35.57807855764607
1739209698.0569818;-45.120503652039325
1739209698.0569875;-38.13080360867914
1739209698.0569935;-45.120503652039325
1739209698.0569994;-45.120503652039325
1739209698.0570052;-45.120503652039325
1739209698.0570111;-45.120503652039325
1739209698.0570168;-45.120503652039325
1739209698.0570228;-38.13080360867914
1739209698.0570288;-38.13080360867914
1739209698.0570345;-45.120503652039325
1739209698.0570405;-30.49652367304973
1739209698.0570462;-25.826314394896354
1739209698.0570521;-45.120503652039325
1739209698.0570579;-45.120503652039325
1739209698.0570638;-38.13080360867914
1739209698.0570698;-45.120503652039325
1739209698.0570755;-38.13080360867914
1739209698.0570815;-38.13080360867914
1739209698.0570872;-45.120503652039325
1739209698.0570931;-33.981070128970956
1739209698.0570989;-45.120503652039325
1739209698.0571048;-45.120503652039325
1739209698.0571108;-33.981070128970906
1739209698.0571165;-45.120503652039325
1739209698.0571225;-45.120503652039325
1739209698.0571282;-45.120503652039325
1739209698.0571342;-38.13080360867914
1739209698.0571399;-38.13080360867914
1739209698.0571458;-38.13080360867914
1739209698.0571518;-32.816014438256545
1739209698.0571575;-45.120503652039325
1739209698.0571635;-45.120503652039325
1739209698.0571692;-45.120503652039325
1739209698.0571752;-38.13080360867914
1739209698.0571811;-38.13080360867914
1739209698.0571868;-38.13080360867914
1739209698.0571928;-38.13080360867914
1739209698.0571985;-38.13080360867914
1739209698.0572045;-38.13080360867914
1739209698.0572102;-35.57807855764607
1739209698.0572162;-38.13080360867914
1739209698.0600417;-35.57807855764607
1739209698.0600436;-38.13080360867914
1739209698.0600455;-38.13080360867914
1739209698.0600474;-28.58837851428586
1739209698.0600493;-38.13080360867914
1739209698.0600512;-35.57807855764607
1739209698.060053;-38.13080360867914
1739209698.060055;-35.57807855764607
1739209698.060057;-38.13080360867914
1739209698.0600588;-31.141103565318893
1739209698.0600605;-45.120503652039325
1739209698.0600624;-24.292649948874775
1739209698.0600643;-21.021172418726344
1739209698.0600662;-45.120503652039325
1739209698.0600681;-26.487275050834715
1739209698.06007;-28.992665084841942
1739209698.060072;-24.151403521958734
1739209698.0600739;-16.127771778863252
1739209698.0600758;-29.438486411369333
1739209698.0600777;-38.13080360867914
1739209698.0600796;-45.120503652039325
1739209698.0600815;-32.816014438256545
1739209698.0600834;-29.438486411369333
1739209698.0600853;-45.120503652039325
1739209698.0600872;-38.13080360867914
1739209698.060089;-45.120503652039325
1739209698.060091;-31.141103565318943
1739209698.060093;-45.120503652039325
1739209698.0600948;-38.13080360867914
1739209698.0600967;-38.13080360867914
1739209698.0600986;-28.588378514285886
1739209698.0601006;-25.826314394896354
1739209698.0601022;-35.57807855764607
1739209698.0601041;-45.120503652039325
1739209698.060106;-38.13080360867914
1739209698.060108;-38.13080360867914
1739209698.0601099;-45.120503652039325
1739209698.0601118;-45.120503652039325
1739209698.0601137;-45.120503652039325
1739209698.0601156;-45.120503652039325
1739209698.0601175;-38.13080360867914
1739209698.0601194;-45.120503652039325
