CAN Message; 0x1a7:00009df8646c7ece
1739209787.8539965;-45.120503652039325
1739209787.853997;-45.120503652039325
1739209787.8539975;-38.13080360867914
1739209787.8539982;-38.13080360867914
1739209787.8539987;-45.120503652039325
1739209787.8539991;-45.120503652039325
1739209787.8539996;-38.13080360867914
1739209787.854;-45.120503652039325
1739209787.8540006;-45.120503652039325
1739209787.854001;-38.13080360867914
1739209787.8540015;-35.57807855764607
1739209787.854002;-45.120503652039325
1739209787.8540025;-45.120503652039325
1739209787.854003;-35.57807855764607
1739209787.8540034;-38.13080360867914
1739209787.8540041;-45.120503652039325
1739209787.8540046;-45.120503652039325
1739209787.854005;-35.57807855764607
1739209787.8540056;-38.13080360867914
1739209787.854006;-45.120503652039325
1739209787.8540065;-45.120503652039325
1739209787.854007;-35.57807855764607
1739209787.8540075;-35.57807855764607
1739209787.854008;-45.120503652039325
1739209787.8540084;-45.120503652039325
1739209787.854009;-35.57807855764607
1739209787.8540094;-35.57807855764607
1739209787.85401;-32.816014438256545
1739209787.8540106;-38.13080360867914
1739209787.854011;-45.120503652039325
1739209787.8540115;-45.120503652039325
1739209787.854012;-33.981070128970906
1739209787.8540125;-38.13080360867914
1739209787.854013;-45.120503652039325
1739209787.8540134;-32.816014438256545
1739209787.854014;-45.120503652039325
1739209787.8540144;-45.120503652039325
1739209787.8540149;-45.120503652039325
1739209787.8540154;-45.120503652039325
1739209787.854016;-45.120503652039325
1739209787.8540165;-38.13080360867914
1739209787.854017;-45.120503652039325
1739209787.8540175;-45.120503652039325
1739209787.854018;-32.816014438256545
1739209787.8540184;-38.13080360867914
1739209787.854019;-45.120503652039325
1739209787.8540194;-45.120503652039325
1739209787.8540199;-35.57807855764607
1739209787.8487139;-45.120503652039325
1739209787.848719;-45.120503652039325
1739209787.8487236;-38.13080360867914
1739209787.8487287;-38.13080360867914
1739209787.8487334;-32.816014438256545
1739209787.8487384;-38.13080360867914
1739209787.8487432;-45.120503652039325
1739209787.8487482;-38.13080360867914
1739209787.848753;-38.13080360867914
1739209787.8487577;-38.13080360867914
1739209787.8487628;-29.438486411369333
1739209787.8487675;-35.57807855764607
1739209787.8487725;-45.120503652039325
1739209787.8487773;-45.120503652039325
1739209787.8487823;-31.141103565318893
1739209787.848787;-33.981070128970906
1739209787.848792;-45.120503652039325
1739209787.8487968;-38.13080360867914
1739209787.8488019;-45.120503652039325
1739209787.8488066;-45.120503652039325
1739209787.8488114;-45.120503652039325
1739209787.8488164;-45.120503652039325
1739209787.8488212;-45.120503652039325
1739209787.8488262;-45.120503652039325
1739209787.848831;-45.120503652039325
1739209787.848836;-45.120503652039325
1739209787.8488407;-32.816014438256545
1739209787.8488457;-33.981070128970906
1739209787.8488505;-45.120503652039325
1739209787.8488553;-38.13080360867914
1739209787.8488603;-32.816014438256545
1739209787.848865;-38.13080360867914
1739209787.84887;-45.120503652039325
1739209787.8488748;-45.120503652039325
1739209787.8488798;-32.816014438256545
1739209787.8488846;-32.816014438256545
1739209787.8488896;-38.13080360867914
1739209787.8488944;-38.13080360867914
1739209787.8488994;-31.141103565318893
1739209787.8489041;-38.13080360867914
1739209787.848909;-45.120503652039325
1739209787.848914;-38.13080360867914
1739209787.8489187;-38.13080360867914
1739209787.8489237;-45.120503652039325
1739209787.8489285;-45.120503652039325
1739209787.8489335;-38.13080360867914
1739209787.8489382;-38.13080360867914
1739209787.8489432;-38.13080360867914
1739209787.848948;-38.13080360867914
1739209787.8489528;-45.120503652039325
1739209787.8489578;-30.49652367304973
1739209787.8489625;-31.141103565318915
1739209787.8489676;-32.816014438256545
1739209787.8489723;-32.816014438256545
1739209787.8489773;-45.120503652039325
1739209787.848982;-45.120503652039325
1739209787.848987;-45.120503652039325
1739209787.8489919;-38.13080360867914
1739209787.8489969;-45.120503652039325
1739209787.8490016;-45.120503652039325
1739209787.8490064;-35.57807855764607
1739209787.8490114;-45.120503652039325
1739209787.8490162;-38.13080360867914
1739209787.8490212;-32.816014438256545
1739209787.849026;-38.13080360867914
1739209787.849031;-33.981070128970906
1739209787.8490357;-45.120503652039325
1739209787.8490407;-45.120503652039325
1739209787.8490455;-38.13080360867914
1739209787.8490503;-45.120503652039325
1739209787.8490553;-45.120503652039325
1739209787.84906;-38.13080360867914
1739209787.849065;-38.13080360867914
1739209787.8490698;-45.120503652039325
1739209787.8490748;-38.13080360867914
1739209787.8490796;-35.57807855764607
1739209787.8490846;-45.120503652039325
1739209787.8490894;-45.120503652039325
1739209787.8490942;-45.120503652039325
1739209787.8490992;-38.13080360867914
1739209787.849104;-38.13080360867914
1739209787.849109;-33.981070128970906
1739209787.8491137;-45.120503652039325
1739209787.8491187;-45.120503652039325
1739209787.8491235;-45.120503652039325
1739209787.8491285;-45.120503652039325
1739209787.8491333;-45.120503652039325
1739209787.8491383;-38.13080360867914
1739209787.849143;-45.120503652039325
1739209787.8491478;-38.13080360867914
1739209787.8491528;-35.57807855764607
1739209787.8491576;-38.13080360867914
1739209787.8491626;-45.120503652039325
1739209787.8491673;-45.120503652039325
1739209787.8491724;-45.120503652039325
1739209787.8491771;-45.120503652039325
1739209787.8491821;-45.120503652039325
1739209787.849187;-38.13080360867914
1739209787.8491917;-38.13080360867914
1739209787.8491967;-38.13080360867914
1739209787.8492014;-38.13080360867914
1739209787.8492064;-45.120503652039325
1739209787.8492112;-35.57807855764607
1739209787.8492162;-31.141103565318915
1739209787.849221;-38.13080360867914
1739209787.849226;-45.120503652039325
1739209787.8492308;-45.120503652039325
1739209787.8492358;-33.981070128970906
1739209787.8492405;-38.13080360867914
1739209787.8492453;-45.120503652039325
1739209787.8492503;-35.57807855764607
1739209787.849255;-45.120503652039325
1739209787.84926;-45.120503652039325
1739209787.8492649;-38.13080360867914
1739209787.8492699;-38.13080360867914
1739209787.8492746;-30.49652367304973
1739209787.8492796;-33.981070128970906
1739209787.8492844;-45.120503652039325
1739209787.8492892;-45.120503652039325
1739209787.8492942;-38.13080360867914
1739209787.849299;-38.13080360867914
1739209787.849304;-45.120503652039325
1739209787.8493087;-45.120503652039325
1739209787.8493137;-45.120503652039325
1739209787.8493185;-38.13080360867914
1739209787.8493235;-38.13080360867914
1739209787.8493283;-45.120503652039325
1739209787.8493333;-38.13080360867914
1739209787.849338;-38.13080360867914
1739209787.8493428;-38.13080360867914
1739209787.8493478;-45.120503652039325
1739209787.8493526;-38.13080360867914
1739209787.8493576;-38.13080360867914
1739209787.8493624;-38.13080360867914
1739209787.8493674;-45.120503652039325
1739209787.8493721;-38.13080360867914
1739209787.8493772;-35.57807855764607
1739209787.849382;-35.57807855764607
1739209787.8493867;-38.13080360867914
1739209787.8493917;-33.981070128970906
1739209787.8493965;-33.981070128970906
1739209787.8494015;-45.120503652039325
1739209787.8494062;-45.120503652039325
1739209787.8494112;-45.120503652039325
1739209787.849416;-35.57807855764607
1739209787.849421;-38.13080360867914
1739209787.8494258;-38.13080360867914
1739209787.8494306;-45.120503652039325
1739209787.8494356;-38.13080360867914
1739209787.8494403;-45.120503652039325
1739209787.8494453;-45.120503652039325
1739209787.84945;-45.120503652039325
1739209787.849455;-38.13080360867914
1739209787.84946;-38.13080360867914
1739209787.849465;-45.120503652039325
1739209787.8494697;-32.816014438256545
1739209787.8494747;-28.58837851428586
1739209787.8494794;-45.120503652039325
1739209787.8494842;-35.57807855764607
1739209787.8494892;-33.981070128970906
1739209787.849494;-45.120503652039325
1739209787.849499;-38.13080360867914
1739209787.8495038;-38.13080360867914
1739209787.8495088;-45.120503652039325
1739209787.8495135;-33.981070128970956
1739209787.8495185;-38.13080360867914
1739209787.8495233;-38.13080360867914
1739209787.849528;-45.120503652039325
1739209787.849533;-45.120503652039325
1739209787.8495378;-38.13080360867914
1739209787.8495429;-38.13080360867914
1739209787.8495476;-38.13080360867914
1739209787.8495526;-30.49652367304973
1739209787.8495574;-38.13080360867914
1739209787.8495624;-45.120503652039325
1739209787.8495672;-38.13080360867914
1739209787.8495722;-38.13080360867914
1739209787.849577;-38.13080360867914
1739209787.8495817;-45.120503652039325
1739209787.8495867;-38.13080360867914
1739209787.8495915;-32.816014438256545
1739209787.8495965;-38.13080360867914
1739209787.8496013;-45.120503652039325
1739209787.8496063;-38.13080360867914
1739209787.849611;-38.13080360867914
1739209787.849616;-35.57807855764607
1739209787.8496208;-38.13080360867914
1739209787.8496256;-38.13080360867914
1739209787.8496306;-45.120503652039325
1739209787.8496354;-45.120503652039325
1739209787.8496404;-35.57807855764607
1739209787.8496451;-45.120503652039325
1739209787.8496501;-45.120503652039325
1739209787.849655;-38.13080360867914
1739209787.84966;-35.57807855764607
1739209787.8496647;-35.57807855764607
1739209787.8496695;-26.991370085610736
1739209787.8496745;-38.13080360867914
1739209787.8496792;-45.120503652039325
1739209787.8496842;-35.57807855764607
1739209787.849689;-32.816014438256545
1739209787.849694;-38.13080360867914
1739209787.8496988;-38.13080360867914
1739209787.8497038;-38.13080360867914
1739209787.8497086;-45.120503652039325
1739209787.8497136;-45.120503652039325
1739209787.8497183;-45.120503652039325
1739209787.849723;-38.13080360867914
1739209787.849728;-45.120503652039325
1739209787.8497329;-38.13080360867914
1739209787.849738;-38.13080360867914
1739209787.8497427;-45.120503652039325
1739209787.8497477;-31.141103565318893
1739209787.8497524;-35.57807855764607
1739209787.8497574;-45.120503652039325
1739209787.8497622;-38.13080360867914
1739209787.849767;-38.13080360867914
1739209787.849772;-45.120503652039325
1739209787.8497767;-38.13080360867914
1739209787.8497818;-38.13080360867914
1739209787.8497865;-35.57807855764607
1739209787.8497915;-38.13080360867914
1739209787.8497963;-38.13080360867914
1739209787.8498013;-38.13080360867914
1739209787.849806;-35.57807855764607
1739209787.849811;-35.57807855764607
1739209787.8498158;-45.120503652039325
1739209787.8498206;-33.981070128970906
1739209787.8498256;-38.13080360867914
1739209787.8498304;-38.13080360867914
1739209787.8498354;-38.13080360867914
1739209787.8498402;-38.13080360867914
1739209787.8498452;-45.120503652039325
1739209787.84985;-33.981070128970906
1739209787.849855;-45.120503652039325
1739209787.8498597;-38.13080360867914
1739209787.8498645;-32.816014438256545
1739209787.8498695;-35.57807855764607
1739209787.8498743;-45.120503652039325
1739209787.8498793;-38.13080360867914
1739209787.849884;-35.57807855764607
1739209787.849889;-38.13080360867914
1739209787.8498938;-45.120503652039325
1739209787.8498988;-45.120503652039325
1739209787.8499036;-45.120503652039325
1739209787.8499086;-45.120503652039325
1739209787.8499134;-45.120503652039325
1739209787.8499181;-45.120503652039325
1739209787.8499231;-45.120503652039325
1739209787.849928;-33.981070128970906
1739209787.849933;-38.13080360867914
1739209787.8499377;-45.120503652039325
1739209787.8499427;-38.13080360867914
1739209787.8499475;-38.13080360867914
1739209787.8499525;-38.13080360867914
1739209787.8499572;-35.57807855764607
1739209787.849962;-38.13080360867914
1739209787.849967;-45.120503652039325
1739209787.8499718;-35.57807855764607
1739209787.8499768;-38.13080360867914
1739209787.8499815;-45.120503652039325
1739209787.8499866;-38.13080360867914
1739209787.8499913;-35.57807855764607
1739209787.8499963;-38.13080360867914
1739209787.850001;-38.13080360867914
1739209787.8500059;-38.13080360867914
1739209787.8500109;-45.120503652039325
1739209787.8500156;-45.120503652039325
1739209787.8500206;-45.120503652039325
1739209787.8500254;-45.120503652039325
1739209787.8500304;-38.13080360867914
1739209787.8500352;-38.13080360867914
1739209787.8500402;-45.120503652039325
1739209787.850045;-45.120503652039325
1739209787.85005;-38.13080360867914
1739209787.8500547;-38.13080360867914
1739209787.8500595;-38.13080360867914
1739209787.8500645;-33.981070128970906
1739209787.8500693;-38.13080360867914
1739209787.8500743;-45.120503652039325
1739209787.850079;-38.13080360867914
1739209787.850084;-35.57807855764607
1739209787.8500888;-45.120503652039325
1739209787.8500938;-38.13080360867914
1739209787.8500986;-45.120503652039325
1739209787.8501034;-38.13080360867914
1739209787.8501084;-38.13080360867914
1739209787.8501132;-38.13080360867914
1739209787.8501182;-45.120503652039325
1739209787.850123;-38.13080360867914
1739209787.850128;-35.57807855764607
1739209787.8501327;-38.13080360867914
1739209787.8501377;-45.120503652039325
1739209787.8501425;-45.120503652039325
1739209787.8501475;-38.13080360867914
1739209787.8501523;-38.13080360867914
1739209787.850157;-45.120503652039325
1739209787.850162;-38.13080360867914
1739209787.8501668;-33.981070128970906
1739209787.8501718;-45.120503652039325
1739209787.8501766;-45.120503652039325
1739209787.8501816;-31.141103565318915
1739209787.8501863;-33.981070128970906
1739209787.8501914;-45.120503652039325
1739209787.8501961;-45.120503652039325
1739209787.850201;-45.120503652039325
1739209787.850206;-45.120503652039325
1739209787.8502107;-38.13080360867914
1739209787.8502157;-32.816014438256545
1739209787.8502204;-32.816014438256545
1739209787.8502254;-38.13080360867914
1739209787.8502302;-38.13080360867914
1739209787.8502352;-45.120503652039325
1739209787.85024;-38.13080360867914
1739209787.850245;-38.13080360867914
1739209787.8502498;-38.13080360867914
1739209787.8502545;-45.120503652039325
1739209787.8502595;-38.13080360867914
1739209787.8502643;-38.13080360867914
1739209787.8502693;-38.13080360867914
1739209787.850274;-45.120503652039325
1739209787.850279;-45.120503652039325
1739209787.8502839;-45.120503652039325
1739209787.8502889;-45.120503652039325
1739209787.8502936;-45.120503652039325
1739209787.8502984;-33.981070128970906
1739209787.8503034;-31.141103565318915
1739209787.8503082;-38.13080360867914
1739209787.8503132;-45.120503652039325
1739209787.850318;-38.13080360867914
1739209787.850323;-32.816014438256545
1739209787.8503277;-38.13080360867914
1739209787.8503327;-38.13080360867914
1739209787.8503375;-45.120503652039325
1739209787.8503423;-38.13080360867914
1739209787.8503473;-33.981070128970906
1739209787.850352;-38.13080360867914
1739209787.850357;-38.13080360867914
1739209787.8503618;-35.57807855764607
1739209787.8503668;-32.816014438256545
1739209787.8503716;-45.120503652039325
1739209787.8503766;-33.981070128970906
