CAN Message; 0x39:007b4b87ba097f74
1739209650.518586;-38.13080360867914
1739209650.5185883;-45.120503652039325
1739209650.5185907;-45.120503652039325
1739209650.518593;-35.57807855764607
1739209650.5185955;-38.13080360867914
1739209650.5185978;-45.120503652039325
1739209650.5186002;-38.13080360867914
1739209650.5186026;-45.120503652039325
1739209650.518605;-45.120503652039325
1739209650.5186074;-38.13080360867914
1739209650.51861;-33.981070128970906
1739209650.5186124;-45.120503652039325
1739209650.5186148;-38.13080360867914
1739209650.5186172;-33.981070128970906
1739209650.5186195;-38.13080360867914
1739209650.518622;-45.120503652039325
1739209650.5186243;-33.981070128970906
1739209650.5186267;-45.120503652039325
1739209650.518629;-45.120503652039325
1739209650.5186315;-32.816014438256545
1739209650.5186338;-38.13080360867914
1739209650.5186362;-38.13080360867914
1739209650.5186388;-38.13080360867914
1739209650.5186412;-45.120503652039325
1739209650.5186436;-38.13080360867914
1739209650.518646;-38.13080360867914
1739209650.5186484;-38.13080360867914
1739209650.5186508;-35.57807855764607
1739209650.5186532;-38.13080360867914
1739209650.5186555;-38.13080360867914
1739209650.518658;-38.13080360867914
1739209650.5186603;-38.13080360867914
1739209650.5186627;-33.981070128970906
1739209650.518665;-45.120503652039325
1739209650.5186675;-45.120503652039325
1739209650.51867;-38.13080360867914
1739209650.5186725;-38.13080360867914
1739209650.5186749;-45.120503652039325
1739209650.5186772;-45.120503652039325
1739209650.5186796;-38.13080360867914
1739209650.518682;-38.13080360867914
1739209650.5186844;-45.120503652039325
1739209650.5186868;-38.13080360867914
1739209650.5186892;-32.816014438256545
1739209650.5186915;-38.13080360867914
1739209650.518694;-45.120503652039325
1739209650.5186963;-45.120503652039325
1739209650.518699;-45.120503652039325
1739209650.5187013;-38.13080360867914
1739209650.5187037;-38.13080360867914
1739209650.518706;-45.120503652039325
1739209650.5187085;-35.57807855764607
1739209650.5187109;-38.13080360867914
1739209650.5187132;-35.57807855764607
1739209650.5187156;-38.13080360867914
1739209650.518718;-38.13080360867914
1739209650.5187204;-38.13080360867914
1739209650.5187228;-35.57807855764607
1739209650.5187252;-45.120503652039325
1739209650.5187275;-38.13080360867914
1739209650.5187302;-38.13080360867914
1739209650.5187325;-45.120503652039325
1739209650.518735;-33.981070128970906
1739209650.5187373;-45.120503652039325
1739209650.5187397;-45.120503652039325
1739209650.518742;-45.120503652039325
1739209650.5187445;-38.13080360867914
1739209650.5187469;-35.57807855764607
1739209650.5187492;-45.120503652039325
1739209650.5187516;-45.120503652039325
1739209650.518754;-35.57807855764607
1739209650.5187564;-45.120503652039325
1739209650.5187588;-38.13080360867914
1739209650.5187614;-38.13080360867914
1739209650.5187638;-38.13080360867914
1739209650.5187662;-45.120503652039325
1739209650.5187685;-38.13080360867914
1739209650.518771;-35.57807855764607
1739209650.5187733;-33.981070128970906
1739209650.5187757;-45.120503652039325
1739209650.518778;-38.13080360867914
1739209650.5187805;-38.13080360867914
1739209650.5187829;-33.981070128970906
1739209650.5187852;-45.120503652039325
1739209650.5187876;-45.120503652039325
1739209650.5187902;-35.57807855764607
1739209650.5187926;-38.13080360867914
1739209650.518795;-45.120503652039325
1739209650.5187974;-45.120503652039325
1739209650.5187998;-45.120503652039325
1739209650.5188022;-38.13080360867914
1739209650.5188046;-45.120503652039325
1739209650.518807;-45.120503652039325
1739209650.5188093;-45.120503652039325
1739209650.5188117;-38.13080360867914
1739209650.518814;-45.120503652039325
1739209650.5188165;-38.13080360867914
1739209650.5188189;-45.120503652039325
1739209650.5188215;-38.13080360867914
1739209650.5188239;-45.120503652039325
1739209650.5188262;-45.120503652039325
1739209650.5188286;-45.120503652039325
1739209650.518831;-38.13080360867914
1739209650.5188334;-45.120503652039325
1739209650.5188358;-45.120503652039325
1739209650.5188382;-35.57807855764607
1739209650.5188406;-38.13080360867914
1739209650.518843;-45.120503652039325
1739209650.5188453;-38.13080360867914
1739209650.5188477;-38.13080360867914
1739209650.51885;-38.13080360867914
1739209650.5188527;-45.120503652039325
1739209650.518855;-38.13080360867914
1739209650.5188575;-38.13080360867914
1739209650.5188599;-45.120503652039325
1739209650.5188622;-45.120503652039325
1739209650.5188646;-45.120503652039325
1739209650.518867;-45.120503652039325
1739209650.5188694;-45.120503652039325
1739209650.5188718;-38.13080360867914
1739209650.5188742;-35.57807855764607
1739209650.5188766;-45.120503652039325
1739209650.518879;-38.13080360867914
1739209650.5188816;-33.981070128970906
1739209650.518884;-33.981070128970906
1739209650.5188863;-45.120503652039325
1739209650.5188887;-38.13080360867914
1739209650.518891;-35.57807855764607
1739209650.5188935;-38.13080360867914
1739209650.5188959;-45.120503652039325
1739209650.5188982;-45.120503652039325
1739209650.5189006;-45.120503652039325
1739209650.518903;-45.120503652039325
1739209650.5189054;-45.120503652039325
1739209650.5189078;-38.13080360867914
1739209650.5189102;-32.816014438256545
1739209650.5189128;-33.981070128970906
1739209650.5189152;-45.120503652039325
1739209650.5189176;-38.13080360867914
1739209650.51892;-38.13080360867914
1739209650.5189223;-38.13080360867914
1739209650.5189247;-45.120503652039325
1739209650.518927;-45.120503652039325
1739209650.5189295;-45.120503652039325
1739209650.5189319;-45.120503652039325
1739209650.5189342;-45.120503652039325
1739209650.5189366;-45.120503652039325
1739209650.518939;-38.13080360867914
1739209650.5189414;-38.13080360867914
1739209650.518944;-38.13080360867914
1739209650.5189464;-45.120503652039325
1739209650.5189488;-45.120503652039325
1739209650.5189512;-45.120503652039325
1739209650.5189536;-45.120503652039325
1739209650.518956;-38.13080360867914
1739209650.5189583;-38.13080360867914
1739209650.5189607;-38.13080360867914
1739209650.518963;-45.120503652039325
1739209650.5189655;-45.120503652039325
1739209650.5189679;-45.120503652039325
1739209650.5189703;-45.120503652039325
1739209650.5189729;-45.120503652039325
1739209650.5189753;-45.120503652039325
1739209650.5189776;-45.120503652039325
1739209650.51898;-45.120503652039325
1739209650.5189824;-45.120503652039325
1739209650.5189848;-45.120503652039325
1739209650.5189872;-45.120503652039325
1739209650.5189896;-45.120503652039325
1739209650.518992;-38.13080360867914
1739209650.5189943;-35.57807855764607
1739209650.5189967;-38.13080360867914
1739209650.518999;-45.120503652039325
1739209650.5190015;-45.120503652039325
1739209650.519004;-45.120503652039325
1739209650.5190065;-32.816014438256545
1739209650.5190089;-45.120503652039325
1739209650.5190113;-45.120503652039325
1739209650.5190136;-33.981070128970906
1739209650.519016;-45.120503652039325
1739209650.5190184;-45.120503652039325
1739209650.5190208;-35.57807855764607
1739209650.5190232;-45.120503652039325
1739209650.5190256;-38.13080360867914
1739209650.519028;-45.120503652039325
1739209650.5190303;-38.13080360867914
1739209650.5190327;-35.57807855764607
1739209650.5190353;-45.120503652039325
1739209650.5190377;-38.13080360867914
1739209650.51904;-32.816014438256545
1739209650.5190425;-38.13080360867914
1739209650.5190449;-26.991370085610736
1739209650.5190473;-38.13080360867914
1739209650.5190496;-45.120503652039325
1739209650.519052;-45.120503652039325
1739209650.5190544;-38.13080360867914
1739209650.5190568;-38.13080360867914
1739209650.5190592;-45.120503652039325
1739209650.5190616;-45.120503652039325
1739209650.5190642;-33.981070128970956
1739209650.5190666;-45.120503652039325
1739209650.519069;-33.981070128970906
1739209650.5190713;-45.120503652039325
1739209650.5190737;-45.120503652039325
1739209650.519076;-45.120503652039325
1739209650.5190785;-45.120503652039325
1739209650.5190809;-45.120503652039325
1739209650.5190833;-29.438486411369333
1739209650.5190856;-38.13080360867914
1739209650.519088;-45.120503652039325
1739209650.5190904;-45.120503652039325
1739209650.5190928;-38.13080360867914
1739209650.5190954;-35.57807855764607
1739209650.5190978;-45.120503652039325
1739209650.5191002;-33.981070128970906
1739209650.5191026;-45.120503652039325
1739209650.519105;-45.120503652039325
1739209650.5191073;-45.120503652039325
1739209650.5191097;-45.120503652039325
1739209650.519112;-45.120503652039325
1739209650.5191145;-33.981070128970906
1739209650.5191169;-32.816014438256545
1739209650.5191193;-38.13080360867914
1739209650.5191216;-29.438486411369333
1739209650.5191243;-30.49652367304973
1739209650.5191267;-38.13080360867914
1739209650.519129;-33.981070128970906
1739209650.5191314;-45.120503652039325
1739209650.5191338;-38.13080360867914
1739209650.5191362;-45.120503652039325
1739209650.5191386;-45.120503652039325
1739209650.519141;-33.981070128970956
1739209650.5191433;-38.13080360867914
1739209650.5191457;-38.13080360867914
1739209650.519148;-38.13080360867914
1739209650.5191505;-45.120503652039325
1739209650.5191529;-45.120503652039325
1739209650.5191555;-45.120503652039325
1739209650.519158;-45.120503652039325
1739209650.5191603;-33.981070128970906
1739209650.5191627;-32.816014438256545
1739209650.519165;-45.120503652039325
1739209650.5191674;-45.120503652039325
1739209650.5191698;-45.120503652039325
1739209650.5191722;-45.120503652039325
1739209650.5191746;-45.120503652039325
1739209650.519177;-38.13080360867914
1739209650.5191793;-45.120503652039325
1739209650.5191817;-38.13080360867914
1739209650.519184;-45.120503652039325
1739209650.5191867;-38.13080360867914
1739209650.5191891;-38.13080360867914
1739209650.5191915;-45.120503652039325
1739209650.519194;-45.120503652039325
1739209650.5191963;-45.120503652039325
1739209650.5191987;-33.981070128970906
1739209650.519201;-28.992665084841942
1739209650.5192034;-35.57807855764607
1739209650.5192058;-35.57807855764607
1739209650.5192082;-45.120503652039325
1739209650.5192106;-35.57807855764607
1739209650.519213;-35.57807855764607
1739209650.5192156;-33.981070128970906
1739209650.519218;-45.120503652039325
1739209650.5192204;-38.13080360867914
1739209650.5192227;-32.816014438256545
1739209650.5192251;-45.120503652039325
1739209650.5192275;-45.120503652039325
1739209650.51923;-38.13080360867914
1739209650.5192323;-38.13080360867914
1739209650.5192347;-45.120503652039325
1739209650.519237;-38.13080360867914
1739209650.5192394;-33.981070128970906
1739209650.5192418;-38.13080360867914
1739209650.5192442;-38.13080360867914
1739209650.5192468;-45.120503652039325
1739209650.5192492;-35.57807855764607
1739209650.5192516;-38.13080360867914
1739209650.519254;-45.120503652039325
1739209650.5192564;-45.120503652039325
1739209650.5192587;-38.13080360867914
1739209650.5192611;-35.57807855764607
1739209650.5192635;-33.981070128970906
1739209650.519266;-45.120503652039325
1739209650.5192683;-38.13080360867914
1739209650.5192707;-38.13080360867914
1739209650.519273;-45.120503652039325
1739209650.5192754;-45.120503652039325
1739209650.519278;-38.13080360867914
1739209650.5192804;-45.120503652039325
1739209650.5192828;-45.120503652039325
1739209650.5192852;-45.120503652039325
1739209650.5192876;-38.13080360867914
1739209650.51929;-35.57807855764607
1739209650.5192924;-38.13080360867914
1739209650.5192947;-38.13080360867914
1739209650.5192971;-31.141103565318915
1739209650.5192995;-38.13080360867914
1739209650.519302;-38.13080360867914
1739209650.5193043;-45.120503652039325
1739209650.519307;-35.57807855764607
1739209650.5193093;-32.816014438256545
1739209650.5193117;-38.13080360867914
1739209650.519314;-38.13080360867914
1739209650.5193164;-30.49652367304973
1739209650.5193188;-38.13080360867914
1739209650.5193212;-33.981070128970906
1739209650.5193236;-45.120503652039325
1739209650.519326;-38.13080360867914
1739209650.5193284;-45.120503652039325
1739209650.5193307;-33.981070128970906
1739209650.5193331;-45.120503652039325
1739209650.5193355;-31.141103565318915
1739209650.5193381;-38.13080360867914
1739209650.5193405;-45.120503652039325
1739209650.519343;-45.120503652039325
1739209650.5193453;-38.13080360867914
1739209650.5193477;-35.57807855764607
1739209650.51935;-45.120503652039325
1739209650.5193524;-45.120503652039325
1739209650.5193548;-28.58837851428586
1739209650.5193572;-38.13080360867914
1739209650.5193596;-38.13080360867914
1739209650.519362;-45.120503652039325
1739209650.5193644;-45.120503652039325
1739209650.5193667;-45.120503652039325
1739209650.5193694;-38.13080360867914
1739209650.5193717;-45.120503652039325
1739209650.5193741;-32.816014438256545
1739209650.5193765;-33.981070128970906
1739209650.519379;-38.13080360867914
1739209650.5193813;-45.120503652039325
1739209650.5193837;-45.120503652039325
1739209650.519386;-38.13080360867914
1739209650.5193884;-45.120503652039325
1739209650.5193908;-38.13080360867914
1739209650.5193932;-33.981070128970906
1739209650.5193956;-38.13080360867914
1739209650.5193982;-38.13080360867914
1739209650.5194006;-38.13080360867914
1739209650.519403;-38.13080360867914
1739209650.5194054;-45.120503652039325
1739209650.5194077;-45.120503652039325
1739209650.5194101;-35.57807855764607
1739209650.5194125;-38.13080360867914
1739209650.519415;-45.120503652039325
1739209650.5194173;-45.120503652039325
1739209650.5194197;-45.120503652039325
1739209650.519422;-35.57807855764607
1739209650.5194244;-38.13080360867914
1739209650.5194268;-45.120503652039325
1739209650.5194294;-38.13080360867914
1739209650.5194318;-38.13080360867914
1739209650.5194342;-45.120503652039325
1739209650.5194366;-45.120503652039325
1739209650.519439;-45.120503652039325
1739209650.5194414;-45.120503652039325
1739209650.5194438;-38.13080360867914
1739209650.5194461;-45.120503652039325
1739209650.5194485;-45.120503652039325
1739209650.519451;-45.120503652039325
1739209650.5194533;-45.120503652039325
1739209650.5194557;-38.13080360867914
1739209650.519458;-35.57807855764607
1739209650.5194607;-33.981070128970906
1739209650.519463;-45.120503652039325
1739209650.5194654;-45.120503652039325
1739209650.5194678;-45.120503652039325
1739209650.5194702;-45.120503652039325
1739209650.5194726;-45.120503652039325
1739209650.519475;-38.13080360867914
1739209650.5194774;-35.57807855764607
1739209650.5194798;-38.13080360867914
1739209650.5194821;-45.120503652039325
1739209650.5194845;-38.13080360867914
1739209650.519487;-45.120503652039325
1739209650.5194895;-45.120503652039325
1739209650.519492;-38.13080360867914
1739209650.5194943;-38.13080360867914
1739209650.5194967;-38.13080360867914
1739209650.519499;-38.13080360867914
1739209650.5195014;-38.13080360867914
1739209650.5195038;-38.13080360867914
1739209650.5259554;-45.120503652039325
1739209650.525956;-38.13080360867914
1739209650.5259566;-35.57807855764607
1739209650.525957;-38.13080360867914
1739209650.5259576;-38.13080360867914
1739209650.525958;-32.81601443825658
