CAN Message; 0x98:00006cb25d5cfe17
Timestamp;Amplitude
1739209898.6680157;-45.120503652039325
1739209898.6680171;-45.120503652039325
1739209898.6680188;-32.816014438256545
1739209898.6680202;-35.57807855764607
1739209898.668022;-38.13080360867914
1739209898.6680236;-38.13080360867914
1739209898.668025;-38.13080360867914
1739209898.6680267;-45.120503652039325
1739209898.668028;-45.120503652039325
1739209898.6680298;-38.13080360867914
1739209898.6680315;-45.120503652039325
1739209898.668033;-32.816014438256545
1739209898.6680346;-32.816014438256545
1739209898.668036;-38.13080360867914
1739209898.6680377;-38.13080360867914
1739209898.6680393;-45.120503652039325
1739209898.6680408;-38.13080360867914
1739209898.6680424;-38.13080360867914
1739209898.6680439;-38.13080360867914
1739209898.6680455;-45.120503652039325
1739209898.6680472;-38.13080360867914
1739209898.6680486;-38.13080360867914
1739209898.6680503;-38.13080360867914
1739209898.6680517;-35.57807855764607
1739209898.6680534;-38.13080360867914
1739209898.6680548;-31.141103565318915
1739209898.6680565;-38.13080360867914
1739209898.6680582;-45.120503652039325
1739209898.6680596;-45.120503652039325
1739209898.6680613;-45.120503652039325
1739209898.6680627;-45.120503652039325
1739209898.6680644;-45.120503652039325
1739209898.668066;-45.120503652039325
1739209898.6680675;-45.120503652039325
1739209898.6680691;-45.120503652039325
1739209898.6680706;-45.120503652039325
1739209898.6680722;-45.120503652039325
1739209898.668074;-35.57807855764607
1739209898.6680753;-38.13080360867914
1739209898.668077;-45.120503652039325
1739209898.6680784;-35.57807855764607
1739209898.66808;-38.13080360867914
1739209898.6680815;-45.120503652039325
1739209898.6680832;-38.13080360867914
1739209898.6680849;-45.120503652039325
1739209898.6680863;-38.13080360867914
1739209898.668088;-45.120503652039325
1739209898.6680894;-33.981070128970906
1739209898.668091;-45.120503652039325
1739209898.6680927;-38.13080360867914
1739209898.6680942;-38.13080360867914
1739209898.6680958;-45.120503652039325
1739209898.6680973;-33.981070128970906
1739209898.668099;-45.120503652039325
1739209898.6681006;-45.120503652039325
1739209898.668102;-35.57807855764607
1739209898.6681037;-32.816014438256545
1739209898.6681051;-45.120503652039325
1739209898.6681068;-45.120503652039325
1739209898.6681082;-38.13080360867914
1739209898.66811;-45.120503652039325
1739209898.6681116;-38.13080360867914
1739209898.668113;-45.120503652039325
1739209898.6681147;-45.120503652039325
1739209898.668116;-45.120503652039325
1739209898.6681178;-35.57807855764607
1739209898.6681194;-35.57807855764607
1739209898.6681209;-45.120503652039325
1739209898.6681225;-38.13080360867914
1739209898.668124;-45.120503652039325
1739209898.6681256;-45.120503652039325
1739209898.6681273;-45.120503652039325
1739209898.6681287;-38.13080360867914
1739209898.6681304;-38.13080360867914
1739209898.6681318;-45.120503652039325
1739209898.6681335;-45.120503652039325
1739209898.668135;-38.13080360867914
1739209898.6681366;-38.13080360867914
1739209898.6681383;-45.120503652039325
1739209898.6681397;-45.120503652039325
1739209898.6681414;-38.13080360867914
1739209898.6681428;-35.57807855764607
1739209898.6681445;-33.981070128970906
1739209898.6681461;-45.120503652039325
1739209898.6681476;-38.13080360867914
1739209898.6681492;-35.57807855764607
1739209898.6681507;-38.13080360867914
1739209898.6681523;-45.120503652039325
1739209898.668154;-38.13080360867914
1739209898.6681554;-45.120503652039325
1739209898.668157;-35.57807855764607
1739209898.6681585;-45.120503652039325
1739209898.6681602;-35.57807855764607
1739209898.6681616;-33.981070128970906
1739209898.6681633;-45.120503652039325
1739209898.668165;-45.120503652039325
1739209898.6681664;-45.120503652039325
1739209898.668168;-38.13080360867914
1739209898.6681695;-38.13080360867914
1739209898.6681712;-38.13080360867914
1739209898.6681728;-45.120503652039325
1739209898.6681743;-38.13080360867914
1739209898.668176;-45.120503652039325
1739209898.6681774;-45.120503652039325
1739209898.668179;-38.13080360867914
1739209898.6681807;-45.120503652039325
1739209898.6681821;-38.13080360867914
1739209898.6681838;-38.13080360867914
1739209898.6681852;-35.57807855764607
1739209898.668187;-33.981070128970906
1739209898.6681886;-45.120503652039325
1739209898.66819;-45.120503652039325
1739209898.6681917;-45.120503652039325
1739209898.668193;-35.57807855764607
1739209898.6681948;-38.13080360867914
1739209898.6681962;-45.120503652039325
1739209898.6681979;-45.120503652039325
1739209898.6681995;-45.120503652039325
1739209898.668201;-45.120503652039325
1739209898.6682026;-45.120503652039325
1739209898.668204;-38.13080360867914
1739209898.6682057;-45.120503652039325
1739209898.6682074;-45.120503652039325
1739209898.6682088;-45.120503652039325
1739209898.6682105;-33.981070128970906
1739209898.668212;-33.981070128970906
1739209898.6682136;-45.120503652039325
1739209898.6682153;-38.13080360867914
1739209898.6682167;-38.13080360867914
1739209898.6682184;-38.13080360867914
1739209898.6682198;-38.13080360867914
1739209898.6682215;-45.120503652039325
1739209898.668223;-33.981070128970906
1739209898.6682246;-38.13080360867914
1739209898.6682262;-45.120503652039325
1739209898.6682277;-38.13080360867914
1739209898.6682293;-38.13080360867914
1739209898.6682308;-45.120503652039325
1739209898.6682324;-45.120503652039325
1739209898.668234;-35.57807855764607
1739209898.6682355;-38.13080360867914
1739209898.6682372;-33.981070128970906
1739209898.6682386;-38.13080360867914
1739209898.6682403;-38.13080360867914
1739209898.668242;-38.13080360867914
1739209898.6682434;-38.13080360867914
1739209898.668245;-38.13080360867914
1739209898.6682465;-35.57807855764607
1739209898.6682482;-35.57807855764607
1739209898.6682496;-45.120503652039325
1739209898.6682513;-45.120503652039325
1739209898.668253;-35.57807855764607
1739209898.6682544;-38.13080360867914
1739209898.668256;-45.120503652039325
1739209898.6682575;-45.120503652039325
1739209898.6682591;-35.57807855764607
1739209898.6730433;-38.13080360867914
1739209898.673049;-45.120503652039325
1739209898.6730547;-45.120503652039325
1739209898.6730604;-45.120503652039325
1739209898.6730661;-38.13080360867914
1739209898.6730719;-38.13080360867914
1739209898.6730776;-38.13080360867914
1739209898.6730833;-38.13080360867914
1739209898.6730893;-31.141103565318915
1739209898.673095;-38.13080360867914
1739209898.6731007;-38.13080360867914
1739209898.6731064;-38.13080360867914
1739209898.6731122;-35.57807855764607
1739209898.6731179;-45.120503652039325
1739209898.6731236;-38.13080360867914
1739209898.6731293;-33.981070128970906
1739209898.673135;-45.120503652039325
1739209898.6731408;-45.120503652039325
1739209898.6731465;-38.13080360867914
1739209898.6731522;-38.13080360867914
1739209898.673158;-38.13080360867914
1739209898.6731637;-38.13080360867914
1739209898.6731694;-45.120503652039325
1739209898.673175;-33.981070128970906
1739209898.6731808;-38.13080360867914
1739209898.6731865;-45.120503652039325
1739209898.6731925;-33.981070128970906
1739209898.6731982;-38.13080360867914
1739209898.673204;-31.141103565318915
1739209898.6732097;-38.13080360867914
1739209898.6732154;-38.13080360867914
1739209898.673221;-45.120503652039325
1739209898.6732268;-45.120503652039325
1739209898.6732326;-45.120503652039325
1739209898.6732383;-38.13080360867914
1739209898.673244;-38.13080360867914
1739209898.6732497;-38.13080360867914
1739209898.6732554;-38.13080360867914
1739209898.6732612;-38.13080360867914
1739209898.673267;-45.120503652039325
1739209898.6732726;-33.981070128970906
1739209898.6732783;-45.120503652039325
1739209898.673284;-45.120503652039325
1739209898.6732898;-33.981070128970906
1739209898.6732957;-33.981070128970906
1739209898.6733015;-32.816014438256545
1739209898.6733072;-38.13080360867914
1739209898.673313;-38.13080360867914
1739209898.6733186;-45.120503652039325
1739209898.6733243;-45.120503652039325
1739209898.67333;-38.13080360867914
1739209898.6733358;-45.120503652039325
1739209898.6733415;-31.141103565318915
1739209898.6733472;-31.141103565318915
1739209898.673353;-45.120503652039325
1739209898.6733587;-38.13080360867914
1739209898.6733644;-45.120503652039325
1739209898.6733701;-45.120503652039325
1739209898.6733758;-45.120503652039325
1739209898.6733816;-38.13080360867914
1739209898.6733873;-38.13080360867914
1739209898.673393;-32.81601443825658
1739209898.673399;-38.13080360867914
1739209898.6734047;-38.13080360867914
1739209898.6734104;-45.120503652039325
1739209898.6734161;-38.13080360867914
1739209898.6734219;-35.57807855764607
1739209898.6734276;-38.13080360867914
1739209898.6734333;-35.57807855764607
1739209898.673439;-28.992665084841942
1739209898.6734447;-45.120503652039325
1739209898.6734505;-45.120503652039325
1739209898.6734562;-38.13080360867914
1739209898.673462;-38.13080360867914
1739209898.6734676;-45.120503652039325
1739209898.6734734;-45.120503652039325
1739209898.673479;-38.13080360867914
1739209898.6734848;-45.120503652039325
1739209898.6734905;-33.981070128970906
1739209898.6734962;-45.120503652039325
1739209898.6735022;-45.120503652039325
1739209898.673508;-38.13080360867914
1739209898.6735137;-38.13080360867914
1739209898.6735194;-45.120503652039325
1739209898.673525;-38.13080360867914
1739209898.6735308;-45.120503652039325
1739209898.6735365;-45.120503652039325
1739209898.6735423;-45.120503652039325
1739209898.673548;-38.13080360867914
1739209898.6735537;-45.120503652039325
1739209898.6735594;-45.120503652039325
1739209898.6735651;-35.57807855764607
1739209898.6735709;-35.57807855764607
1739209898.6735766;-28.992665084841942
1739209898.6735823;-35.57807855764607
1739209898.673588;-38.13080360867914
1739209898.6735938;-38.13080360867914
1739209898.6735995;-38.13080360867914
1739209898.6736054;-45.120503652039325
1739209898.6736112;-38.13080360867914
1739209898.673617;-38.13080360867914
1739209898.6736226;-33.981070128970956
1739209898.6736283;-45.120503652039325
1739209898.673634;-45.120503652039325
1739209898.6736398;-45.120503652039325
1739209898.6736455;-38.13080360867914
1739209898.6736512;-35.57807855764607
1739209898.673657;-38.13080360867914
1739209898.6736627;-45.120503652039325
1739209898.6736684;-30.49652367304973
1739209898.673674;-35.57807855764607
1739209898.6736798;-45.120503652039325
1739209898.6736856;-45.120503652039325
1739209898.6736913;-45.120503652039325
1739209898.673697;-45.120503652039325
1739209898.6737027;-45.120503652039325
1739209898.6737087;-45.120503652039325
1739209898.6737144;-38.13080360867914
1739209898.6737201;-45.120503652039325
1739209898.6737258;-38.13080360867914
1739209898.6737316;-45.120503652039325
1739209898.6737373;-38.13080360867914
1739209898.673743;-35.57807855764607
1739209898.6737487;-38.13080360867914
1739209898.6737545;-45.120503652039325
1739209898.6737602;-32.816014438256545
1739209898.673766;-38.13080360867914
1739209898.6737716;-38.13080360867914
1739209898.6737773;-35.57807855764607
1739209898.673783;-45.120503652039325
1739209898.6737888;-45.120503652039325
1739209898.6737945;-45.120503652039325
1739209898.6738002;-45.120503652039325
1739209898.673806;-35.57807855764607
1739209898.673812;-33.981070128970906
1739209898.6738176;-45.120503652039325
1739209898.6738234;-45.120503652039325
1739209898.673829;-35.57807855764607
1739209898.6738348;-38.13080360867914
1739209898.6738405;-45.120503652039325
1739209898.6738462;-45.120503652039325
1739209898.673852;-35.57807855764607
1739209898.6738577;-33.981070128970906
1739209898.6738634;-45.120503652039325
1739209898.6738691;-45.120503652039325
1739209898.6738749;-45.120503652039325
1739209898.6738806;-45.120503652039325
1739209898.6738863;-45.120503652039325
1739209898.673892;-45.120503652039325
1739209898.6738977;-38.13080360867914
1739209898.6739035;-45.120503652039325
1739209898.6739092;-45.120503652039325
1739209898.6739151;-45.120503652039325
1739209898.6739209;-35.57807855764607
1739209898.6739266;-38.13080360867914
1739209898.6739323;-45.120503652039325
1739209898.673938;-45.120503652039325
1739209898.6739438;-45.120503652039325
1739209898.6739495;-38.13080360867914
1739209898.6739552;-35.57807855764607
1739209898.673961;-35.57807855764607
1739209898.6739666;-45.120503652039325
1739209898.6739724;-45.120503652039325
1739209898.673978;-45.120503652039325
1739209898.6739838;-45.120503652039325
1739209898.6739895;-35.57807855764607
1739209898.6739953;-38.13080360867914
1739209898.674001;-45.120503652039325
1739209898.6740067;-45.120503652039325
1739209898.6740124;-35.57807855764607
1739209898.6740184;-35.57807855764607
1739209898.674024;-45.120503652039325
1739209898.6740298;-38.13080360867914
1739209898.6740355;-38.13080360867914
1739209898.6740413;-45.120503652039325
1739209898.674047;-45.120503652039325
1739209898.6740527;-45.120503652039325
1739209898.6740584;-45.120503652039325
1739209898.6740642;-38.13080360867914
1739209898.67407;-38.13080360867914
1739209898.6740756;-45.120503652039325
1739209898.6740813;-45.120503652039325
1739209898.674087;-33.981070128970906
1739209898.6740928;-38.13080360867914
1739209898.6740985;-45.120503652039325
1739209898.6741042;-38.13080360867914
1739209898.67411;-35.57807855764607
1739209898.6741157;-45.120503652039325
1739209898.6741216;-45.120503652039325
1739209898.6741273;-45.120503652039325
1739209898.674133;-45.120503652039325
1739209898.6741388;-38.13080360867914
1739209898.6741445;-38.13080360867914
1739209898.6741502;-33.981070128970906
1739209898.674156;-38.13080360867914
1739209898.6741617;-38.13080360867914
1739209898.6741674;-45.120503652039325
1739209898.674173;-45.120503652039325
1739209898.6741788;-38.13080360867914
1739209898.6741846;-45.120503652039325
1739209898.6741903;-45.120503652039325
1739209898.674196;-38.13080360867914
1739209898.6742017;-38.13080360867914
1739209898.6742074;-45.120503652039325
1739209898.6742132;-45.120503652039325
1739209898.674219;-38.13080360867914
1739209898.6742249;-45.120503652039325
1739209898.6742306;-38.13080360867914
1739209898.6742363;-45.120503652039325
1739209898.674242;-45.120503652039325
1739209898.6742477;-33.981070128970906
1739209898.6742535;-45.120503652039325
1739209898.6742592;-45.120503652039325
1739209898.674265;-45.120503652039325
1739209898.6742706;-45.120503652039325
1739209898.6742764;-45.120503652039325
1739209898.674282;-45.120503652039325
1739209898.6742878;-38.13080360867914
1739209898.6742935;-35.57807855764607
1739209898.6742992;-45.120503652039325
1739209898.674305;-45.120503652039325
1739209898.6743107;-38.13080360867914
1739209898.6743164;-45.120503652039325
1739209898.6743221;-45.120503652039325
1739209898.674328;-45.120503652039325
1739209898.6743338;-45.120503652039325
1739209898.6743395;-38.13080360867914
1739209898.6743453;-38.13080360867914
1739209898.674351;-38.13080360867914
1739209898.6743567;-38.13080360867914
1739209898.6743624;-45.120503652039325
1739209898.6743681;-45.120503652039325
1739209898.6743739;-38.13080360867914
1739209898.6743796;-32.816014438256545
