CAN Message; 0x77:e96d9976cc3b165f
1739209737.060717;-45.120503652039325
1739209737.0607247;-45.120503652039325
1739209737.0607324;-45.120503652039325
1739209737.06074;-45.120503652039325
1739209737.0607476;-35.57807855764607
1739209737.0607553;-45.120503652039325
1739209737.0607626;-45.120503652039325
1739209737.0607703;-33.981070128970906
1739209737.060778;-33.981070128970906
1739209737.0607855;-45.120503652039325
1739209737.0607932;-33.981070128970906
1739209737.0608008;-24.746238672633048
1739209737.0608084;-35.57807855764607
1739209737.060816;-45.120503652039325
1739209737.0608234;-38.13080360867914
1739209737.060831;-33.981070128970906
1739209737.0608387;-45.120503652039325
1739209737.0608463;-45.120503652039325
1739209737.060854;-45.120503652039325
1739209737.0608616;-45.120503652039325
1739209737.0608692;-45.120503652039325
1739209737.0608768;-38.13080360867914
1739209737.0608845;-38.13080360867914
1739209737.0608919;-38.13080360867914
1739209737.0608995;-38.13080360867914
1739209737.0609071;-45.120503652039325
1739209737.0609148;-38.13080360867914
1739209737.0609224;-33.981070128970906
1739209737.06093;-33.981070128970906
1739209737.0609376;-45.120503652039325
1739209737.0609453;-38.13080360867914
1739209737.060953;-45.120503652039325
1739209737.0609603;-38.13080360867914
1739209737.060968;-45.120503652039325
1739209737.0609756;-31.141103565318915
1739209737.0609832;-33.981070128970906
1739209737.0609908;-45.120503652039325
1739209737.0609984;-38.13080360867914
1739209737.061006;-45.120503652039325
1739209737.0610137;-38.13080360867914
1739209737.0610213;-45.120503652039325
1739209737.0610287;-33.981070128970906
1739209737.0610363;-38.13080360867914
1739209737.061044;-45.120503652039325
1739209737.0610516;-45.120503652039325
1739209737.0610592;-45.120503652039325
1739209737.0610669;-45.120503652039325
1739209737.0610745;-45.120503652039325
1739209737.0610821;-45.120503652039325
1739209737.0610898;-38.13080360867914
1739209737.0610971;-38.13080360867914
1739209737.0611048;-33.981070128970906
1739209737.0611124;-33.981070128970906
1739209737.06112;-45.120503652039325
1739209737.0611277;-45.120503652039325
1739209737.0611353;-38.13080360867914
1739209737.061143;-38.13080360867914
1739209737.0611506;-45.120503652039325
1739209737.0611582;-33.981070128970906
1739209737.0611656;-31.141103565318915
1739209737.0611732;-45.120503652039325
1739209737.0611808;-38.13080360867914
1739209737.0611885;-35.57807855764607
1739209737.061196;-38.13080360867914
1739209737.0612037;-45.120503652039325
1739209737.0612113;-32.816014438256545
1739209737.061219;-38.13080360867914
1739209737.0612264;-38.13080360867914
1739209737.061234;-38.13080360867914
1739209737.0612416;-45.120503652039325
1739209737.0612493;-45.120503652039325
1739209737.061257;-38.13080360867914
1739209737.0612645;-38.13080360867914
1739209737.0612721;-45.120503652039325
1739209737.0612798;-35.57807855764607
1739209737.0612874;-30.49652367304973
1739209737.0612948;-38.13080360867914
1739209737.0613024;-45.120503652039325
1739209737.06131;-38.13080360867914
1739209737.0613177;-38.13080360867914
1739209737.0613253;-45.120503652039325
1739209737.061333;-38.13080360867914
1739209737.0613406;-45.120503652039325
1739209737.0613482;-45.120503652039325
1739209737.0613558;-45.120503652039325
1739209737.0613632;-45.120503652039325
1739209737.0613708;-38.13080360867914
1739209737.0613785;-35.57807855764607
1739209737.061386;-38.13080360867914
1739209737.0613937;-45.120503652039325
1739209737.0614014;-38.13080360867914
1739209737.061409;-32.816014438256545
1739209737.0614166;-45.120503652039325
1739209737.0614243;-45.120503652039325
1739209737.0614316;-38.13080360867914
1739209737.0614393;-35.57807855764607
1739209737.061447;-33.981070128970906
1739209737.0614545;-45.120503652039325
1739209737.0614622;-38.13080360867914
1739209737.0614698;-38.13080360867914
1739209737.0614774;-38.13080360867914
1739209737.061485;-45.120503652039325
1739209737.0614927;-38.13080360867914
1739209737.0615;-38.13080360867914
1739209737.0615077;-45.120503652039325
1739209737.0615153;-45.120503652039325
1739209737.061523;-45.120503652039325
1739209737.0615306;-45.120503652039325
1739209737.0615382;-38.13080360867914
1739209737.0615458;-38.13080360867914
1739209737.0615535;-45.120503652039325
1739209737.061561;-38.13080360867914
1739209737.0615685;-38.13080360867914
1739209737.0615761;-45.120503652039325
1739209737.0615838;-35.57807855764607
1739209737.0615914;-32.816014438256545
1739209737.061599;-45.120503652039325
1739209737.0616066;-35.57807855764607
1739209737.0616143;-38.13080360867914
1739209737.061622;-45.120503652039325
1739209737.0616293;-45.120503652039325
1739209737.061637;-32.816014438256545
1739209737.0616446;-38.13080360867914
1739209737.0616522;-45.120503652039325
1739209737.0616598;-45.120503652039325
1739209737.0616674;-38.13080360867914
1739209737.061675;-38.13080360867914
1739209737.0616827;-45.120503652039325
1739209737.0616903;-33.981070128970906
1739209737.0616977;-35.57807855764607
1739209737.0617054;-45.120503652039325
1739209737.061713;-45.120503652039325
1739209737.0617206;-38.13080360867914
1739209737.0617282;-38.13080360867914
1739209737.0617359;-38.13080360867914
1739209737.0617435;-45.120503652039325
1739209737.0617511;-45.120503652039325
1739209737.0617588;-45.120503652039325
1739209737.0617661;-38.13080360867914
1739209737.0617738;-38.13080360867914
1739209737.0617814;-45.120503652039325
1739209737.061789;-45.120503652039325
1739209737.0617967;-38.13080360867914
1739209737.0618043;-32.816014438256545
1739209737.061812;-38.13080360867914
1739209737.0618196;-45.120503652039325
1739209737.0618272;-38.13080360867914
1739209737.0618346;-35.57807855764607
1739209737.0618422;-33.981070128970906
1739209737.0618498;-45.120503652039325
1739209737.0618575;-33.981070128970906
1739209737.061865;-35.57807855764607
1739209737.0618727;-33.981070128970906
1739209737.0618804;-45.120503652039325
1739209737.061888;-45.120503652039325
1739209737.0618956;-38.13080360867914
1739209737.061903;-45.120503652039325
1739209737.0619106;-45.120503652039325
1739209737.0619183;-38.13080360867914
1739209737.061926;-38.13080360867914
1739209737.0619335;-38.13080360867914
1739209737.0619411;-45.120503652039325
1739209737.0619488;-45.120503652039325
1739209737.0619564;-45.120503652039325
1739209737.0619638;-38.13080360867914
1739209737.0619714;-35.57807855764607
1739209737.061979;-38.13080360867914
1739209737.0619867;-38.13080360867914
1739209737.0619943;-38.13080360867914
1739209737.062002;-45.120503652039325
1739209737.0620096;-45.120503652039325
1739209737.0620172;-38.13080360867914
1739209737.0620248;-31.141103565318915
1739209737.0620322;-45.120503652039325
1739209737.0620399;-45.120503652039325
1739209737.0620475;-45.120503652039325
1739209737.062055;-45.120503652039325
1739209737.0620627;-45.120503652039325
1739209737.0620704;-45.120503652039325
1739209737.062078;-45.120503652039325
1739209737.0620856;-30.49652367304973
1739209737.0620933;-45.120503652039325
1739209737.0621006;-45.120503652039325
1739209737.0621083;-32.816014438256545
1739209737.062116;-38.13080360867914
1739209737.0621235;-38.13080360867914
1739209737.0621312;-38.13080360867914
1739209737.0621388;-38.13080360867914
1739209737.0621464;-30.49652367304973
1739209737.062154;-45.120503652039325
1739209737.0621617;-38.13080360867914
1739209737.062169;-38.13080360867914
1739209737.0621767;-38.13080360867914
1739209737.0621843;-38.13080360867914
1739209737.062192;-38.13080360867914
1739209737.0621996;-33.981070128970906
1739209737.0622072;-33.981070128970906
1739209737.0622149;-45.120503652039325
1739209737.0622225;-45.120503652039325
1739209737.06223;-45.120503652039325
1739209737.0622375;-38.13080360867914
1739209737.0622451;-45.120503652039325
1739209737.0622528;-38.13080360867914
1739209737.0622604;-35.57807855764607
1739209737.062268;-33.981070128970906
1739209737.0622756;-38.13080360867914
1739209737.0622833;-38.13080360867914
1739209737.062291;-45.120503652039325
1739209737.0622985;-38.13080360867914
1739209737.062306;-45.120503652039325
1739209737.0623136;-38.13080360867914
1739209737.0623212;-45.120503652039325
1739209737.0623288;-30.49652367304973
1739209737.0623364;-38.13080360867914
1739209737.062344;-45.120503652039325
1739209737.0623517;-38.13080360867914
1739209737.0623593;-38.13080360867914
1739209737.0623667;-35.57807855764607
1739209737.0623744;-38.13080360867914
1739209737.062382;-45.120503652039325
1739209737.0623896;-27.267205301931607
1739209737.0623972;-31.141103565318915
1739209737.0624049;-45.120503652039325
1739209737.0624125;-45.120503652039325
1739209737.0624201;-33.981070128970906
1739209737.0624278;-38.13080360867914
1739209737.0624352;-38.13080360867914
1739209737.0624428;-45.120503652039325
1739209737.0624504;-35.57807855764607
1739209737.062458;-38.13080360867914
1739209737.0624657;-35.57807855764607
1739209737.0624733;-45.120503652039325
1739209737.062481;-38.13080360867914
1739209737.0624886;-38.13080360867914
1739209737.0624962;-45.120503652039325
1739209737.0625036;-45.120503652039325
1739209737.0625112;-33.981070128970906
1739209737.0625188;-38.13080360867914
1739209737.0625265;-45.120503652039325
1739209737.062534;-45.120503652039325
1739209737.0625343;-38.13080360867914
1739209737.0625346;-38.13080360867914
1739209737.062535;-38.13080360867914
1739209737.0625353;-45.120503652039325
1739209737.0625355;-45.120503652039325
1739209737.0625358;-45.120503652039325
1739209737.0625362;-38.13080360867914
1739209737.0625365;-45.120503652039325
1739209737.0625367;-38.13080360867914
1739209737.062537;-35.57807855764607
1739209737.0625372;-45.120503652039325
1739209737.0625377;-45.120503652039325
1739209737.062538;-38.13080360867914
1739209737.0625381;-35.57807855764607
1739209737.0625384;-38.13080360867914
1739209737.0625386;-45.120503652039325
1739209737.062539;-38.13080360867914
1739209737.0625393;-35.57807855764607
1739209737.0625396;-33.981070128970906
1739209737.0625398;-45.120503652039325
1739209737.0625403;-45.120503652039325
1739209737.0625405;-45.120503652039325
1739209737.0625408;-35.57807855764607
1739209737.062541;-38.13080360867914
1739209737.0625412;-45.120503652039325
1739209737.0625417;-35.57807855764607
1739209737.062542;-38.13080360867914
1739209737.0625422;-45.120503652039325
1739209737.0625424;-38.13080360867914
1739209737.062543;-35.57807855764607
1739209737.0625432;-38.13080360867914
1739209737.0625434;-45.120503652039325
1739209737.0625436;-45.120503652039325
1739209737.0625439;-45.120503652039325
1739209737.0625443;-45.120503652039325
1739209737.0625446;-45.120503652039325
1739209737.0625448;-38.13080360867914
1739209737.062545;-33.981070128970906
1739209737.0625453;-45.120503652039325
1739209737.0625458;-45.120503652039325
1739209737.062546;-45.120503652039325
1739209737.0625463;-38.13080360867914
1739209737.0625465;-45.120503652039325
1739209737.062547;-45.120503652039325
1739209737.0625472;-38.13080360867914
1739209737.0625474;-45.120503652039325
1739209737.0625477;-45.120503652039325
1739209737.062548;-32.816014438256545
1739209737.0625484;-45.120503652039325
1739209737.0625486;-38.13080360867914
1739209737.0625489;-35.57807855764607
1739209737.062549;-45.120503652039325
1739209737.0625496;-38.13080360867914
1739209737.0625498;-30.49652367304973
1739209737.06255;-33.981070128970906
1739209737.0625503;-45.120503652039325
1739209737.0625505;-38.13080360867914
1739209737.062551;-45.120503652039325
1739209737.0625513;-45.120503652039325
1739209737.0625515;-45.120503652039325
1739209737.0625517;-45.120503652039325
1739209737.0625522;-45.120503652039325
1739209737.0625525;-38.13080360867914
1739209737.0625527;-38.13080360867914
1739209737.062553;-38.13080360867914
1739209737.0625532;-45.120503652039325
1739209737.0625536;-38.13080360867914
1739209737.062554;-38.13080360867914
1739209737.0625541;-38.13080360867914
1739209737.0625544;-35.57807855764607
1739209737.0625546;-38.13080360867914
1739209737.062555;-35.57807855764607
1739209737.0625553;-38.13080360867914
1739209737.0625556;-38.13080360867914
1739209737.0625558;-33.981070128970906
1739209737.0625563;-35.57807855764607
1739209737.0625565;-38.13080360867914
1739209737.0625567;-45.120503652039325
1739209737.062557;-45.120503652039325
1739209737.0625572;-45.120503652039325
1739209737.0625577;-38.13080360867914
1739209737.062558;-45.120503652039325
1739209737.0625582;-38.13080360867914
1739209737.0625584;-38.13080360867914
1739209737.062559;-38.13080360867914
1739209737.0625591;-38.13080360867914
1739209737.0625594;-38.13080360867914
1739209737.0625596;-35.57807855764607
1739209737.0625598;-45.120503652039325
1739209737.0625603;-45.120503652039325
1739209737.0625606;-45.120503652039325
1739209737.0625608;-45.120503652039325
1739209737.062561;-45.120503652039325
1739209737.0625613;-45.120503652039325
1739209737.0625618;-45.120503652039325
1739209737.062562;-45.120503652039325
1739209737.0625622;-38.13080360867914
1739209737.0625625;-33.981070128970906
1739209737.062563;-38.13080360867914
1739209737.0625632;-45.120503652039325
1739209737.0625634;-35.57807855764607
1739209737.0625637;-45.120503652039325
1739209737.062564;-33.981070128970906
1739209737.0625644;-38.13080360867914
1739209737.0625646;-38.13080360867914
1739209737.0625648;-45.120503652039325
1739209737.062565;-38.13080360867914
1739209737.0625656;-35.57807855764607
1739209737.0625658;-38.13080360867914
1739209737.062566;-35.57807855764607
1739209737.0625663;-38.13080360867914
1739209737.0625665;-45.120503652039325
1739209737.062567;-38.13080360867914
1739209737.0625672;-35.57807855764607
1739209737.0625675;-45.120503652039325
1739209737.0625677;-45.120503652039325
1739209737.062568;-33.981070128970906
1739209737.0625684;-35.57807855764607
1739209737.0625687;-32.816014438256545
1739209737.062569;-45.120503652039325
1739209737.0625691;-33.981070128970906
1739209737.0625696;-45.120503652039325
1739209737.0625699;-38.13080360867914
1739209737.06257;-45.120503652039325
1739209737.0625703;-38.13080360867914
1739209737.0625706;-38.13080360867914
1739209737.062571;-38.13080360867914
1739209737.0625713;-45.120503652039325
1739209737.0625715;-45.120503652039325
1739209737.0625718;-33.981070128970906
1739209737.0625722;-33.981070128970906
1739209737.0625725;-35.57807855764607
1739209737.0625727;-38.13080360867914
1739209737.062573;-45.120503652039325
1739209737.0625732;-38.13080360867914
1739209737.0625737;-35.57807855764607
1739209737.062574;-38.13080360867914
1739209737.0625741;-45.120503652039325
1739209737.0625744;-38.13080360867914
1739209737.0625746;-35.57807855764607
1739209737.062575;-38.13080360867914
1739209737.0625753;-45.120503652039325
1739209737.0625756;-38.13080360867914
1739209737.0625758;-32.816014438256545
1739209737.0625763;-38.13080360867914
1739209737.0625765;-45.120503652039325
1739209737.0625768;-33.981070128970906
1739209737.062577;-32.816014438256545
1739209737.0625772;-45.120503652039325
1739209737.0625777;-45.120503652039325
