CAN Message; 0x98:000008a35f3921bf
1739209591.6643913;-38.13080360867914
1739209591.6644251;-38.13080360867914
1739209591.664459;-35.57807855764607
1739209591.6644928;-45.120503652039325
1739209591.6645267;-45.120503652039325
1739209591.6645606;-38.13080360867914
1739209591.6645944;-38.13080360867914
1739209591.6646283;-45.120503652039325
1739209591.6646621;-31.141103565318915
1739209591.664696;-33.981070128970906
1739209591.6647298;-38.13080360867914
1739209591.664764;-45.120503652039325
1739209591.6647978;-33.981070128970906
1739209591.6648316;-45.120503652039325
1739209591.6648655;-45.120503652039325
1739209591.6648993;-45.120503652039325
1739209591.6649332;-45.120503652039325
1739209591.664967;-45.120503652039325
1739209591.665001;-38.13080360867914
1739209591.6650348;-45.120503652039325
1739209591.6650686;-45.120503652039325
1739209591.6651025;-38.13080360867914
1739209591.6651363;-45.120503652039325
1739209591.6651702;-45.120503652039325
1739209591.665204;-35.57807855764607
1739209591.665238;-35.57807855764607
1739209591.665272;-45.120503652039325
1739209591.6653059;-38.13080360867914
1739209591.6653397;-45.120503652039325
1739209591.6653736;-45.120503652039325
1739209591.6654074;-38.13080360867914
1739209591.6654413;-32.816014438256545
1739209591.6654751;-45.120503652039325
1739209591.665509;-45.120503652039325
1739209591.6655428;-45.120503652039325
1739209591.6655767;-45.120503652039325
1739209591.6656106;-45.120503652039325
1739209591.6656444;-33.981070128970906
1739209591.6656783;-33.981070128970906
1739209591.665712;-38.13080360867914
1739209591.665746;-35.57807855764607
1739209591.66578;-45.120503652039325
1739209591.665814;-38.13080360867914
1739209591.6658478;-45.120503652039325
1739209591.6658816;-45.120503652039325
1739209591.6659155;-38.13080360867914
1739209591.6659493;-33.981070128970906
1739209591.6659832;-45.120503652039325
1739209591.666017;-38.13080360867914
1739209591.666051;-33.981070128970906
1739209591.6660848;-38.13080360867914
1739209591.6661186;-45.120503652039325
1739209591.6661525;-45.120503652039325
1739209591.6661863;-45.120503652039325
1739209591.6662202;-38.13080360867914
1739209591.666254;-38.13080360867914
1739209591.6662881;-45.120503652039325
1739209591.666322;-45.120503652039325
1739209591.6663558;-45.120503652039325
1739209591.6663897;-45.120503652039325
1739209591.6664236;-45.120503652039325
1739209591.6664574;-38.13080360867914
1739209591.6664913;-38.13080360867914
1739209591.6665251;-45.120503652039325
1739209591.666559;-45.120503652039325
1739209591.6665928;-38.13080360867914
1739209591.6666267;-38.13080360867914
1739209591.6666605;-45.120503652039325
1739209591.6666944;-38.13080360867914
1739209591.657593;-38.13080360867914
1739209591.657601;-32.816014438256545
1739209591.6576092;-33.981070128970906
1739209591.6576173;-45.120503652039325
1739209591.6576257;-33.981070128970906
1739209591.6576338;-45.120503652039325
1739209591.657642;-45.120503652039325
1739209591.65765;-45.120503652039325
1739209591.6576583;-45.120503652039325
1739209591.6576664;-45.120503652039325
1739209591.6576746;-45.120503652039325
1739209591.6576827;-38.13080360867914
1739209591.657691;-31.141103565318915
1739209591.657699;-38.13080360867914
1739209591.6577072;-45.120503652039325
1739209591.6577153;-45.120503652039325
1739209591.6577234;-35.57807855764607
1739209591.6577318;-38.13080360867914
1739209591.6577399;-38.13080360867914
1739209591.657748;-35.57807855764607
1739209591.657756;-29.438486411369347
1739209591.6577644;-45.120503652039325
1739209591.6577725;-38.13080360867914
1739209591.6577806;-45.120503652039325
1739209591.6577888;-38.13080360867914
1739209591.657797;-35.57807855764607
1739209591.6578052;-45.120503652039325
1739209591.6578133;-45.120503652039325
1739209591.6578214;-27.267205301931607
1739209591.6578295;-33.981070128970906
1739209591.6578379;-38.13080360867914
1739209591.657846;-45.120503652039325
1739209591.657854;-38.13080360867914
1739209591.6578622;-45.120503652039325
1739209591.6578705;-45.120503652039325
1739209591.6578786;-45.120503652039325
1739209591.6578867;-33.981070128970906
1739209591.6578948;-45.120503652039325
1739209591.6579032;-45.120503652039325
1739209591.6579113;-35.57807855764607
1739209591.6579194;-38.13080360867914
1739209591.6579275;-45.120503652039325
1739209591.6579356;-38.13080360867914
1739209591.657944;-45.120503652039325
1739209591.657952;-32.81601443825658
1739209591.6579602;-38.13080360867914
1739209591.6579683;-45.120503652039325
1739209591.6579766;-45.120503652039325
1739209591.6579847;-38.13080360867914
1739209591.6579928;-35.57807855764607
1739209591.658001;-38.13080360867914
1739209591.6580093;-45.120503652039325
1739209591.6580174;-28.992665084841942
1739209591.6580255;-28.58837851428586
1739209591.6580336;-45.120503652039325
1739209591.658042;-45.120503652039325
1739209591.65805;-33.981070128970906
1739209591.6580582;-45.120503652039325
1739209591.6580663;-45.120503652039325
1739209591.6580744;-38.13080360867914
1739209591.6580827;-38.13080360867914
1739209591.6580908;-45.120503652039325
1739209591.658099;-38.13080360867914
1739209591.658107;-38.13080360867914
1739209591.6581154;-35.57807855764607
1739209591.6581235;-45.120503652039325
1739209591.6581316;-45.120503652039325
1739209591.6581397;-38.13080360867914
1739209591.658148;-38.13080360867914
1739209591.6581562;-38.13080360867914
1739209591.6581643;-38.13080360867914
1739209591.6581724;-45.120503652039325
1739209591.6581805;-45.120503652039325
1739209591.6581888;-38.13080360867914
1739209591.658197;-33.981070128970906
1739209591.658205;-45.120503652039325
1739209591.6582131;-45.120503652039325
1739209591.6582215;-45.120503652039325
1739209591.6582296;-33.981070128970906
1739209591.6582377;-35.57807855764607
1739209591.6582458;-38.13080360867914
1739209591.6582541;-45.120503652039325
1739209591.6582623;-45.120503652039325
1739209591.6582704;-38.13080360867914
1739209591.6582785;-38.13080360867914
1739209591.6582866;-45.120503652039325
1739209591.658295;-45.120503652039325
1739209591.658303;-38.13080360867914
1739209591.6583111;-38.13080360867914
1739209591.6583192;-38.13080360867914
1739209591.6583276;-38.13080360867914
1739209591.6583357;-38.13080360867914
1739209591.6583438;-45.120503652039325
1739209591.658352;-31.141103565318893
1739209591.6583602;-35.57807855764607
1739209591.6583683;-45.120503652039325
1739209591.6583765;-45.120503652039325
1739209591.6583846;-45.120503652039325
1739209591.6583927;-38.13080360867914
1739209591.658401;-35.57807855764607
1739209591.658409;-38.13080360867914
1739209591.6584172;-45.120503652039325
1739209591.6584253;-38.13080360867914
1739209591.6584337;-35.57807855764607
1739209591.6584418;-38.13080360867914
1739209591.65845;-45.120503652039325
1739209591.658458;-45.120503652039325
1739209591.6584663;-38.13080360867914
1739209591.6584744;-45.120503652039325
1739209591.6584826;-38.13080360867914
1739209591.6584907;-38.13080360867914
1739209591.658499;-45.120503652039325
1739209591.658507;-38.13080360867914
1739209591.6585152;-35.57807855764607
1739209591.6585233;-38.13080360867914
1739209591.6585314;-38.13080360867914
1739209591.6585398;-38.13080360867914
1739209591.6585479;-32.816014438256545
1739209591.658556;-38.13080360867914
1739209591.658564;-45.120503652039325
1739209591.6585724;-45.120503652039325
1739209591.6585805;-45.120503652039325
1739209591.6585886;-38.13080360867914
1739209591.6585968;-45.120503652039325
1739209591.658605;-35.57807855764607
1739209591.6586132;-45.120503652039325
1739209591.6586213;-45.120503652039325
1739209591.6586294;-35.57807855764607
1739209591.6586375;-45.120503652039325
1739209591.6586459;-38.13080360867914
1739209591.658654;-38.13080360867914
1739209591.658662;-38.13080360867914
1739209591.6586702;-45.120503652039325
1739209591.6586785;-28.58837851428586
1739209591.6586866;-31.141103565318915
1739209591.6586947;-45.120503652039325
1739209591.6587029;-38.13080360867914
1739209591.6587112;-45.120503652039325
1739209591.6587193;-32.816014438256545
1739209591.6587274;-33.981070128970906
1739209591.6587355;-33.981070128970906
1739209591.6587436;-38.13080360867914
1739209591.658752;-38.13080360867914
1739209591.65876;-35.57807855764607
1739209591.6587682;-45.120503652039325
1739209591.6587763;-45.120503652039325
1739209591.6587846;-45.120503652039325
1739209591.6587927;-38.13080360867914
1739209591.6588008;-45.120503652039325
1739209591.658809;-31.141103565318915
1739209591.6588173;-33.981070128970906
1739209591.6588254;-45.120503652039325
1739209591.6588335;-38.13080360867914
1739209591.6588416;-32.816014438256545
1739209591.65885;-35.57807855764607
1739209591.658858;-38.13080360867914
1739209591.6588662;-38.13080360867914
1739209591.6588743;-45.120503652039325
1739209591.6588824;-38.13080360867914
1739209591.6588907;-32.816014438256545
1739209591.6588988;-38.13080360867914
1739209591.658907;-38.13080360867914
1739209591.658915;-35.57807855764607
1739209591.6589234;-38.13080360867914
1739209591.6589315;-38.13080360867914
1739209591.6589396;-45.120503652039325
1739209591.6589477;-32.816014438256545
1739209591.658956;-38.13080360867914
1739209591.6589642;-38.13080360867914
1739209591.6589723;-38.13080360867914
1739209591.6667283;-45.120503652039325
1739209591.666762;-38.13080360867914
1739209591.6667962;-45.120503652039325
1739209591.66683;-45.120503652039325
1739209591.666864;-38.13080360867914
1739209591.6668978;-38.13080360867914
1739209591.6669316;-35.57807855764607
1739209591.6669655;-38.13080360867914
1739209591.6669993;-38.13080360867914
1739209591.6670332;-45.120503652039325
1739209591.667067;-38.13080360867914
1739209591.667101;-45.120503652039325
1739209591.6671348;-33.981070128970906
1739209591.6671686;-31.141103565318915
1739209591.6672025;-45.120503652039325
1739209591.6672363;-45.120503652039325
1739209591.6672702;-45.120503652039325
1739209591.6673043;-38.13080360867914
1739209591.6673381;-45.120503652039325
1739209591.667372;-45.120503652039325
1739209591.6674058;-38.13080360867914
1739209591.6674397;-38.13080360867914
1739209591.6674736;-45.120503652039325
1739209591.6675074;-38.13080360867914
1739209591.6675413;-38.13080360867914
1739209591.6675751;-45.120503652039325
1739209591.667609;-45.120503652039325
1739209591.6676428;-38.13080360867914
1739209591.6676767;-38.13080360867914
1739209591.6677105;-38.13080360867914
1739209591.6677444;-45.120503652039325
1739209591.6677785;-45.120503652039325
1739209591.6678123;-32.816014438256545
1739209591.6678462;-33.981070128970906
1739209591.66788;-45.120503652039325
1739209591.667914;-45.120503652039325
1739209591.6679478;-45.120503652039325
1739209591.6679816;-33.981070128970906
1739209591.6680155;-38.13080360867914
1739209591.6680493;-38.13080360867914
1739209591.6680832;-45.120503652039325
1739209591.668117;-45.120503652039325
1739209591.668151;-38.13080360867914
1739209591.6681848;-38.13080360867914
1739209591.6682186;-45.120503652039325
1739209591.6682525;-35.57807855764607
1739209591.6682866;-38.13080360867914
1739209591.6683204;-38.13080360867914
1739209591.6683543;-45.120503652039325
1739209591.6683881;-38.13080360867914
1739209591.668422;-45.120503652039325
1739209591.6684558;-45.120503652039325
1739209591.6684897;-38.13080360867914
1739209591.6685236;-28.992665084841942
1739209591.6685574;-45.120503652039325
1739209591.6685913;-38.13080360867914
1739209591.668625;-35.57807855764607
1739209591.668659;-28.992665084841942
1739209591.6686928;-45.120503652039325
1739209591.6687267;-38.13080360867914
1739209591.6687605;-33.981070128970906
1739209591.6687946;-38.13080360867914
1739209591.6688285;-45.120503652039325
1739209591.6688623;-38.13080360867914
1739209591.6688962;-35.57807855764607
1739209591.66893;-45.120503652039325
1739209591.668964;-35.57807855764607
1739209591.6689978;-38.13080360867914
1739209591.6690316;-45.120503652039325
1739209591.6690655;-33.981070128970906
1739209591.6690993;-38.13080360867914
1739209591.6691332;-45.120503652039325
1739209591.669167;-45.120503652039325
1739209591.669201;-38.13080360867914
1739209591.6692348;-38.13080360867914
1739209591.6692686;-45.120503652039325
1739209591.6693027;-45.120503652039325
1739209591.6693366;-30.49652367304973
1739209591.6693704;-38.13080360867914
1739209591.6694043;-45.120503652039325
1739209591.6694381;-45.120503652039325
1739209591.669472;-33.981070128970906
1739209591.6695058;-38.13080360867914
1739209591.6695397;-45.120503652039325
1739209591.6695735;-38.13080360867914
1739209591.6696074;-31.141103565318915
1739209591.6696413;-38.13080360867914
1739209591.669675;-38.13080360867914
1739209591.669709;-38.13080360867914
1739209591.6697428;-45.120503652039325
1739209591.6697767;-45.120503652039325
1739209591.6698108;-45.120503652039325
1739209591.6698446;-38.13080360867914
1739209591.6698785;-38.13080360867914
1739209591.6699123;-38.13080360867914
1739209591.6699462;-38.13080360867914
1739209591.66998;-38.13080360867914
1739209591.670014;-35.57807855764607
1739209591.6700478;-45.120503652039325
1739209591.6700816;-38.13080360867914
1739209591.6701155;-45.120503652039325
1739209591.6701493;-45.120503652039325
1739209591.6701832;-33.981070128970906
1739209591.670217;-45.120503652039325
1739209591.670251;-38.13080360867914
1739209591.6702847;-38.13080360867914
1739209591.6703188;-38.13080360867914
1739209591.6703527;-38.13080360867914
1739209591.6703866;-38.13080360867914
1739209591.6704204;-35.57807855764607
1739209591.6704543;-45.120503652039325
1739209591.670488;-45.120503652039325
1739209591.670522;-35.57807855764607
1739209591.6705558;-35.57807855764607
1739209591.6705897;-45.120503652039325
1739209591.6706235;-38.13080360867914
1739209591.6706574;-32.816014438256545
1739209591.6706913;-45.120503652039325
1739209591.670725;-38.13080360867914
1739209591.670759;-35.57807855764607
1739209591.670793;-35.57807855764607
1739209591.670827;-33.981070128970906
1739209591.6708608;-35.57807855764607
1739209591.6708946;-38.13080360867914
1739209591.6709285;-45.120503652039325
1739209591.6709623;-45.120503652039325
1739209591.6709962;-38.13080360867914
1739209591.67103;-45.120503652039325
1739209591.671064;-45.120503652039325
1739209591.6710978;-45.120503652039325
1739209591.6711316;-45.120503652039325
1739209591.6711655;-45.120503652039325
1739209591.6711993;-38.13080360867914
1739209591.6712332;-38.13080360867914
1739209591.671267;-45.120503652039325
1739209591.6713011;-38.13080360867914
1739209591.671335;-35.57807855764607
1739209591.6713688;-35.57807855764607
1739209591.6714027;-45.120503652039325
1739209591.6714365;-45.120503652039325
1739209591.6714704;-35.57807855764607
1739209591.6715043;-38.13080360867914
1739209591.671538;-38.13080360867914
1739209591.671572;-38.13080360867914
1739209591.6716058;-38.13080360867914
1739209591.6716397;-45.120503652039325
1739209591.6716735;-38.13080360867914
1739209591.6717074;-38.13080360867914
1739209591.6717412;-45.120503652039325
1739209591.671775;-38.13080360867914
1739209591.6718092;-45.120503652039325
