CAN Message; 0x98:0000a6f91d223cb9
1739209757.3329194;-38.13080360867914
1739209757.332922;-38.13080360867914
1739209757.3329248;-45.120503652039325
1739209757.3329277;-45.120503652039325
1739209757.3329303;-38.13080360867914
1739209757.3329332;-45.120503652039325
1739209757.3329358;-45.120503652039325
1739209757.3329387;-35.57807855764607
1739209757.3329413;-33.981070128970906
1739209757.3329442;-38.13080360867914
1739209757.3329468;-38.13080360867914
1739209757.3329496;-35.57807855764607
1739209757.3329525;-45.120503652039325
1739209757.3329551;-45.120503652039325
1739209757.332958;-33.981070128970906
1739209757.3329606;-33.981070128970906
1739209757.3329635;-38.13080360867914
1739209757.332966;-45.120503652039325
1739209757.332969;-35.57807855764607
1739209757.3329716;-35.57807855764607
1739209757.3329744;-38.13080360867914
1739209757.3329773;-45.120503652039325
1739209757.33298;-45.120503652039325
1739209757.3329828;-45.120503652039325
1739209757.3329854;-45.120503652039325
1739209757.3329883;-45.120503652039325
1739209757.332991;-38.13080360867914
1739209757.3329937;-38.13080360867914
1739209757.3329966;-38.13080360867914
1739209757.3329992;-38.13080360867914
1739209757.333002;-38.13080360867914
1739209757.3330047;-38.13080360867914
1739209757.3330076;-31.141103565318915
1739209757.3330102;-38.13080360867914
1739209757.333013;-45.120503652039325
1739209757.333016;-38.13080360867914
1739209757.3330185;-33.981070128970906
1739209757.3330214;-38.13080360867914
1739209757.333024;-38.13080360867914
1739209757.333027;-35.57807855764607
1739209757.3330295;-38.13080360867914
1739209757.3330324;-45.120503652039325
1739209757.333035;-38.13080360867914
1739209757.3330379;-45.120503652039325
1739209757.3330407;-45.120503652039325
1739209757.3330433;-38.13080360867914
1739209757.3330462;-38.13080360867914
1739209757.3330488;-45.120503652039325
1739209757.3330517;-28.992665084841942
1739209757.3330543;-38.13080360867914
1739209757.3330572;-38.13080360867914
1739209757.3330598;-45.120503652039325
1739209757.3330626;-33.981070128970906
1739209757.3330655;-45.120503652039325
1739209757.3330681;-38.13080360867914
1739209757.333071;-45.120503652039325
1739209757.3330736;-38.13080360867914
1739209757.3330765;-38.13080360867914
1739209757.333079;-38.13080360867914
1739209757.333082;-45.120503652039325
1739209757.3330848;-45.120503652039325
1739209757.3330874;-33.981070128970906
1739209757.3330903;-38.13080360867914
1739209757.333093;-45.120503652039325
1739209757.3330958;-31.141103565318915
1739209757.3330984;-32.816014438256545
1739209757.3331013;-45.120503652039325
1739209757.3331041;-35.57807855764607
1739209757.3331068;-35.57807855764607
1739209757.3331096;-38.13080360867914
1739209757.3331122;-38.13080360867914
1739209757.333115;-38.13080360867914
1739209757.3331177;-38.13080360867914
1739209757.3331206;-45.120503652039325
1739209757.3331232;-45.120503652039325
1739209757.333126;-38.13080360867914
1739209757.333129;-38.13080360867914
1739209757.3331316;-38.13080360867914
1739209757.3331344;-38.13080360867914
1739209757.333137;-32.816014438256545
1739209757.33314;-45.120503652039325
1739209757.3331425;-45.120503652039325
1739209757.3331454;-38.13080360867914
1739209757.333148;-33.981070128970906
1739209757.3331509;-33.981070128970906
1739209757.3331537;-45.120503652039325
1739209757.3331563;-38.13080360867914
1739209757.3331592;-45.120503652039325
1739209757.3331618;-31.141103565318893
1739209757.3331647;-27.8777449560314
1739209757.3331673;-45.120503652039325
1739209757.3331702;-38.13080360867914
1739209757.333173;-35.57807855764607
1739209757.3331757;-33.981070128970906
1739209757.3331785;-45.120503652039325
1739209757.3331811;-35.57807855764607
1739209757.333184;-45.120503652039325
1739209757.3331866;-38.13080360867914
1739209757.3331895;-38.13080360867914
1739209757.3331923;-45.120503652039325
1739209757.333195;-38.13080360867914
1739209757.3331978;-45.120503652039325
1739209757.3332005;-45.120503652039325
1739209757.3332033;-45.120503652039325
1739209757.333206;-35.57807855764607
1739209757.3332088;-29.438486411369333
1739209757.3332114;-35.57807855764607
1739209757.3332143;-38.13080360867914
1739209757.3332171;-38.13080360867914
1739209757.3332198;-38.13080360867914
1739209757.3332226;-38.13080360867914
1739209757.3332253;-45.120503652039325
1739209757.333228;-38.13080360867914
1739209757.3332307;-35.57807855764607
1739209757.3332336;-38.13080360867914
1739209757.3332362;-45.120503652039325
1739209757.333239;-35.57807855764607
1739209757.333242;-31.141103565318893
1739209757.3332446;-45.120503652039325
1739209757.3332474;-45.120503652039325
1739209757.33325;-38.13080360867914
1739209757.333253;-45.120503652039325
1739209757.3332555;-45.120503652039325
1739209757.3332584;-45.120503652039325
1739209757.3332613;-45.120503652039325
1739209757.3332639;-45.120503652039325
1739209757.3332667;-38.13080360867914
1739209757.3332694;-45.120503652039325
1739209757.3332722;-33.981070128970906
1739209757.3332748;-29.438486411369333
1739209757.3332777;-45.120503652039325
1739209757.3332806;-45.120503652039325
1739209757.3332832;-38.13080360867914
1739209757.333286;-35.57807855764607
1739209757.3332887;-45.120503652039325
1739209757.3332915;-45.120503652039325
1739209757.3332942;-38.13080360867914
1739209757.333297;-45.120503652039325
1739209757.3332996;-38.13080360867914
1739209757.3333025;-45.120503652039325
1739209757.3333054;-38.13080360867914
1739209757.333308;-35.57807855764607
1739209757.3333108;-33.981070128970906
1739209757.3333135;-45.120503652039325
1739209757.3333163;-38.13080360867914
1739209757.333319;-32.816014438256545
1739209757.3333218;-45.120503652039325
1739209757.3333244;-38.13080360867914
1739209757.3333273;-38.13080360867914
1739209757.3333302;-33.981070128970906
1739209757.3333328;-45.120503652039325
1739209757.3333356;-45.120503652039325
1739209757.3333383;-45.120503652039325
1739209757.3333411;-45.120503652039325
1739209757.3333437;-45.120503652039325
1739209757.3333466;-45.120503652039325
1739209757.3333495;-45.120503652039325
1739209757.333352;-33.981070128970906
1739209757.333355;-38.13080360867914
1739209757.3333576;-45.120503652039325
1739209757.3333604;-38.13080360867914
1739209757.333363;-38.13080360867914
1739209757.333366;-38.13080360867914
1739209757.3333688;-45.120503652039325
1739209757.3333714;-38.13080360867914
1739209757.3333743;-45.120503652039325
1739209757.333377;-38.13080360867914
1739209757.3333797;-45.120503652039325
1739209757.3333824;-45.120503652039325
1739209757.3333852;-35.57807855764607
1739209757.3333879;-33.981070128970906
1739209757.3333907;-38.13080360867914
1739209757.3333936;-38.13080360867914
1739209757.3333962;-32.816014438256545
1739209757.333399;-38.13080360867914
1739209757.3334017;-45.120503652039325
1739209757.3334045;-33.981070128970906
1739209757.3334072;-38.13080360867914
1739209757.33341;-33.981070128970906
1739209757.3334126;-38.13080360867914
1739209757.3334155;-38.13080360867914
1739209757.3334184;-38.13080360867914
1739209757.333421;-32.816014438256545
1739209757.3334239;-45.120503652039325
1739209757.3334265;-38.13080360867914
1739209757.3334293;-45.120503652039325
1739209757.333432;-45.120503652039325
1739209757.3334348;-45.120503652039325
1739209757.3334377;-38.13080360867914
1739209757.3334403;-32.816014438256545
1739209757.3334432;-33.981070128970906
1739209757.3334458;-45.120503652039325
1739209757.3334486;-38.13080360867914
1739209757.3334513;-38.13080360867914
1739209757.3334541;-38.13080360867914
1739209757.333457;-45.120503652039325
1739209757.3334596;-38.13080360867914
1739209757.3334625;-38.13080360867914
1739209757.333465;-38.13080360867914
1739209757.333468;-45.120503652039325
1739209757.3334706;-45.120503652039325
1739209757.3334734;-45.120503652039325
1739209757.333476;-45.120503652039325
1739209757.333479;-45.120503652039325
1739209757.3334818;-45.120503652039325
1739209757.3334844;-38.13080360867914
1739209757.3334873;-35.57807855764607
1739209757.33349;-35.57807855764607
1739209757.3334928;-38.13080360867914
1739209757.3334954;-38.13080360867914
1739209757.3334982;-38.13080360867914
1739209757.3335009;-45.120503652039325
1739209757.3335037;-45.120503652039325
1739209757.3335066;-45.120503652039325
1739209757.3335092;-38.13080360867914
1739209757.333512;-38.13080360867914
1739209757.3335147;-38.13080360867914
1739209757.3335176;-38.13080360867914
1739209757.3335202;-45.120503652039325
1739209757.333523;-45.120503652039325
1739209757.333526;-45.120503652039325
1739209757.3335285;-38.13080360867914
1739209757.3335314;-38.13080360867914
1739209757.333534;-38.13080360867914
1739209757.3335369;-38.13080360867914
1739209757.3335395;-45.120503652039325
1739209757.3335423;-30.49652367304973
1739209757.3335452;-35.57807855764607
1739209757.3335478;-45.120503652039325
1739209757.3335507;-45.120503652039325
1739209757.3335533;-45.120503652039325
1739209757.3335562;-38.13080360867914
1739209757.3335588;-38.13080360867914
1739209757.3335617;-45.120503652039325
1739209757.3335643;-33.981070128970956
1739209757.3335671;-45.120503652039325
1739209757.33357;-38.13080360867914
1739209757.3335726;-45.120503652039325
1739209757.3335755;-38.13080360867914
1739209757.333578;-45.120503652039325
1739209757.333581;-38.13080360867914
1739209757.3335836;-45.120503652039325
1739209757.3335865;-28.992665084841942
1739209757.333589;-32.816014438256545
1739209757.333592;-45.120503652039325
1739209757.3335948;-45.120503652039325
1739209757.3335974;-35.57807855764607
1739209757.3336003;-35.57807855764607
1739209757.333603;-45.120503652039325
1739209757.3336058;-38.13080360867914
1739209757.3336084;-33.981070128970956
1739209757.3336112;-45.120503652039325
1739209757.333614;-45.120503652039325
1739209757.3336167;-45.120503652039325
1739209757.3336196;-45.120503652039325
1739209757.3336222;-38.13080360867914
1739209757.333625;-38.13080360867914
1739209757.3336277;-38.13080360867914
1739209757.3336306;-30.49652367304973
1739209757.3336334;-31.141103565318893
1739209757.333636;-35.57807855764607
1739209757.333639;-38.13080360867914
1739209757.3336415;-38.13080360867914
1739209757.3336444;-38.13080360867914
1739209757.333647;-45.120503652039325
1739209757.3336499;-38.13080360867914
1739209757.3336525;-45.120503652039325
1739209757.3336554;-45.120503652039325
1739209757.3336582;-45.120503652039325
1739209757.3336608;-45.120503652039325
1739209757.3336637;-45.120503652039325
1739209757.3336663;-45.120503652039325
1739209757.3336692;-45.120503652039325
1739209757.3336718;-45.120503652039325
1739209757.3336747;-45.120503652039325
1739209757.3336773;-38.13080360867914
1739209757.3336802;-38.13080360867914
1739209757.333683;-45.120503652039325
1739209757.3336856;-38.13080360867914
1739209757.3336885;-38.13080360867914
1739209757.3336911;-38.13080360867914
1739209757.333694;-38.13080360867914
1739209757.3336966;-38.13080360867914
1739209757.3336995;-38.13080360867914
1739209757.3337023;-35.57807855764607
1739209757.333705;-35.57807855764607
1739209757.3337078;-45.120503652039325
1739209757.3337104;-45.120503652039325
1739209757.3337133;-38.13080360867914
1739209757.333716;-35.57807855764607
1739209757.3337188;-45.120503652039325
1739209757.3337216;-38.13080360867914
1739209757.3337243;-33.981070128970906
1739209757.3337271;-38.13080360867914
1739209757.3337297;-45.120503652039325
1739209757.3337326;-45.120503652039325
1739209757.3337352;-33.981070128970906
1739209757.333738;-38.13080360867914
1739209757.3337407;-32.816014438256545
1739209757.3337436;-31.141103565318893
1739209757.3337464;-38.13080360867914
1739209757.333749;-35.57807855764607
1739209757.333752;-45.120503652039325
1739209757.3337545;-45.120503652039325
1739209757.3337574;-45.120503652039325
1739209757.33376;-38.13080360867914
1739209757.333763;-45.120503652039325
1739209757.3337655;-38.13080360867914
1739209757.3337684;-38.13080360867914
1739209757.3337712;-35.57807855764607
1739209757.3337739;-45.120503652039325
1739209757.3337767;-45.120503652039325
1739209757.3337793;-45.120503652039325
1739209757.3337822;-45.120503652039325
1739209757.3337848;-35.57807855764607
1739209757.3337877;-28.58837851428586
1739209757.3337905;-38.13080360867914
1739209757.3337932;-35.57807855764607
1739209757.333796;-38.13080360867914
1739209757.3337986;-35.57807855764607
1739209757.3338015;-45.120503652039325
1739209757.3338041;-45.120503652039325
1739209757.333807;-45.120503652039325
1739209757.3338099;-45.120503652039325
1739209757.3338125;-45.120503652039325
1739209757.3338153;-45.120503652039325
1739209757.333818;-38.13080360867914
1739209757.3338208;-35.57807855764607
1739209757.3338234;-38.13080360867914
1739209757.3338263;-38.13080360867914
1739209757.333829;-45.120503652039325
1739209757.3338318;-45.120503652039325
1739209757.3338346;-45.120503652039325
1739209757.3338373;-38.13080360867914
1739209757.3338401;-45.120503652039325
1739209757.3338428;-45.120503652039325
1739209757.3338456;-38.13080360867914
1739209757.3338482;-35.57807855764607
1739209757.333851;-38.13080360867914
1739209757.3338537;-38.13080360867914
1739209757.3338566;-38.13080360867914
1739209757.3338594;-38.13080360867914
1739209757.333862;-38.13080360867914
1739209757.333865;-38.13080360867914
1739209757.3338675;-38.13080360867914
1739209757.3338704;-38.13080360867914
1739209757.333873;-38.13080360867914
1739209757.333876;-45.120503652039325
1739209757.3338788;-38.13080360867914
1739209757.3338814;-38.13080360867914
1739209757.3338842;-45.120503652039325
1739209757.3338869;-45.120503652039325
1739209757.3338897;-45.120503652039325
1739209757.3338923;-38.13080360867914
1739209757.3338952;-45.120503652039325
1739209757.333898;-45.120503652039325
1739209757.3339007;-45.120503652039325
1739209757.3339036;-38.13080360867914
1739209757.3339062;-38.13080360867914
1739209757.333909;-45.120503652039325
1739209757.3339117;-38.13080360867914
1739209757.3339145;-31.141103565318893
1739209757.3339171;-45.120503652039325
1739209757.33392;-45.120503652039325
1739209757.3339229;-38.13080360867914
1739209757.3339255;-38.13080360867914
1739209757.3339283;-38.13080360867914
1739209757.333931;-38.13080360867914
1739209757.3339338;-38.13080360867914
1739209757.3339365;-38.13080360867914
1739209757.3339393;-38.13080360867914
1739209757.333942;-45.120503652039325
1739209757.3339448;-38.13080360867914
1739209757.3339477;-45.120503652039325
1739209757.3339503;-45.120503652039325
1739209757.3339531;-45.120503652039325
1739209757.3339558;-45.120503652039325
1739209757.3339586;-38.13080360867914
1739209757.3339612;-38.13080360867914
1739209757.333964;-45.120503652039325
1739209757.333967;-31.141103565318915
1739209757.3339696;-35.57807855764607
1739209757.3339725;-38.13080360867914
1739209757.333975;-38.13080360867914
1739209757.333978;-33.981070128970906
1739209757.3339806;-33.981070128970906
1739209757.3339834;-38.13080360867914
1739209757.3339863;-38.13080360867914
1739209757.333989;-45.120503652039325
1739209757.3339918;-45.120503652039325
1739209757.3339944;-38.13080360867914
1739209757.3339972;-45.120503652039325
