CAN Message; 0x1a7:000070828ac31e68
Timestamp;Amplitude
1739209892.0949786;-38.13080360867914
1739209892.0949817;-45.120503652039325
1739209892.094985;-45.120503652039325
1739209892.094988;-32.816014438256545
1739209892.0949912;-38.13080360867914
1739209892.0949943;-45.120503652039325
1739209892.0949974;-45.120503652039325
1739209892.0950007;-33.981070128970906
1739209892.0950038;-45.120503652039325
1739209892.095007;-35.57807855764607
1739209892.09501;-35.57807855764607
1739209892.0950134;-38.13080360867914
1739209892.0950165;-38.13080360867914
1739209892.0950196;-33.981070128970906
1739209892.0950227;-35.57807855764607
1739209892.095026;-45.120503652039325
1739209892.095029;-33.981070128970906
1739209892.0950322;-45.120503652039325
1739209892.0950353;-38.13080360867914
1739209892.0950387;-35.57807855764607
1739209892.0950418;-28.992665084841942
1739209892.0950449;-38.13080360867914
1739209892.095048;-35.57807855764607
1739209892.0950513;-31.141103565318893
1739209892.0950544;-38.13080360867914
1739209892.0950575;-45.120503652039325
1739209892.0950606;-45.120503652039325
1739209892.0950637;-33.981070128970906
1739209892.095067;-45.120503652039325
1739209892.0950701;-38.13080360867914
1739209892.0950732;-38.13080360867914
1739209892.0950763;-45.120503652039325
1739209892.0950797;-45.120503652039325
1739209892.0950828;-45.120503652039325
1739209892.0950859;-45.120503652039325
1739209892.095089;-45.120503652039325
1739209892.0950923;-45.120503652039325
1739209892.0950954;-33.981070128970906
1739209892.0950985;-28.992665084841942
1739209892.0951016;-45.120503652039325
1739209892.095105;-45.120503652039325
1739209892.095108;-38.13080360867914
1739209892.0951111;-35.57807855764607
1739209892.0951142;-45.120503652039325
1739209892.0951176;-45.120503652039325
1739209892.0951207;-38.13080360867914
1739209892.0951238;-32.81601443825658
1739209892.0951269;-45.120503652039325
1739209892.09513;-38.13080360867914
1739209892.0951333;-38.13080360867914
1739209892.0951364;-45.120503652039325
1739209892.0951395;-45.120503652039325
1739209892.0951426;-45.120503652039325
1739209892.095146;-45.120503652039325
1739209892.095149;-33.981070128970906
1739209892.0951521;-45.120503652039325
1739209892.0951552;-38.13080360867914
1739209892.0951586;-38.13080360867914
1739209892.0951617;-45.120503652039325
1739209892.0951648;-45.120503652039325
1739209892.0951679;-38.13080360867914
1739209892.0951712;-45.120503652039325
1739209892.0951743;-38.13080360867914
1739209892.0951774;-45.120503652039325
1739209892.0951805;-45.120503652039325
1739209892.0951838;-35.57807855764607
1739209892.095187;-38.13080360867914
1739209892.09519;-45.120503652039325
1739209892.0951931;-45.120503652039325
1739209892.0951962;-45.120503652039325
1739209892.0951996;-45.120503652039325
1739209892.0952027;-45.120503652039325
1739209892.0952058;-38.13080360867914
1739209892.095209;-45.120503652039325
1739209892.0952122;-45.120503652039325
1739209892.0952153;-38.13080360867914
1739209892.0952184;-38.13080360867914
1739209892.0952215;-38.13080360867914
1739209892.0952249;-33.981070128970906
1739209892.095228;-45.120503652039325
1739209892.095231;-45.120503652039325
1739209892.0952342;-45.120503652039325
1739209892.0952375;-35.57807855764607
1739209892.0952406;-38.13080360867914
1739209892.0952437;-45.120503652039325
1739209892.0952468;-38.13080360867914
1739209892.0952501;-45.120503652039325
1739209892.0952532;-45.120503652039325
1739209892.0952563;-35.57807855764607
1739209892.0952594;-35.57807855764607
1739209892.0952625;-45.120503652039325
1739209892.0952659;-38.13080360867914
1739209892.095269;-45.120503652039325
1739209892.095272;-45.120503652039325
1739209892.0952752;-45.120503652039325
1739209892.0952785;-45.120503652039325
1739209892.0952816;-45.120503652039325
1739209892.0952847;-45.120503652039325
1739209892.0952878;-38.13080360867914
1739209892.0952911;-38.13080360867914
1739209892.0952942;-45.120503652039325
1739209892.0952973;-35.57807855764607
1739209892.0953004;-45.120503652039325
1739209892.0953038;-45.120503652039325
1739209892.0953069;-45.120503652039325
1739209892.09531;-45.120503652039325
1739209892.095313;-45.120503652039325
1739209892.0953164;-38.13080360867914
1739209892.0953195;-38.13080360867914
1739209892.0953226;-38.13080360867914
1739209892.0953252;-38.13080360867914
1739209892.0953279;-45.120503652039325
1739209892.0953307;-38.13080360867914
1739209892.0953333;-38.13080360867914
1739209892.095336;-33.981070128970906
1739209892.0953386;-45.120503652039325
1739209892.0953414;-38.13080360867914
1739209892.095344;-45.120503652039325
1739209892.0953467;-33.981070128970906
1739209892.0953493;-28.58837851428586
1739209892.0953522;-45.120503652039325
1739209892.0953548;-45.120503652039325
1739209892.0953574;-45.120503652039325
1739209892.09536;-31.141103565318893
1739209892.095363;-45.120503652039325
1739209892.0953655;-45.120503652039325
1739209892.0953681;-45.120503652039325
1739209892.0953708;-45.120503652039325
1739209892.0953736;-35.57807855764607
1739209892.0953763;-38.13080360867914
1739209892.0953789;-45.120503652039325
1739209892.0953815;-45.120503652039325
1739209892.0953841;-38.13080360867914
1739209892.095387;-45.120503652039325
1739209892.0953896;-45.120503652039325
1739209892.0953922;-31.141103565318893
1739209892.0953948;-45.120503652039325
1739209892.0953977;-45.120503652039325
1739209892.0954003;-38.13080360867914
1739209892.095403;-38.13080360867914
1739209892.0954056;-45.120503652039325
1739209892.0954084;-45.120503652039325
1739209892.095411;-45.120503652039325
1739209892.0954137;-45.120503652039325
1739209892.0954163;-45.120503652039325
1739209892.0954192;-45.120503652039325
1739209892.0954218;-45.120503652039325
1739209892.0954244;-45.120503652039325
1739209892.095427;-38.13080360867914
1739209892.09543;-38.13080360867914
1739209892.0954325;-45.120503652039325
1739209892.0954351;-45.120503652039325
1739209892.0954378;-45.120503652039325
1739209892.0954404;-38.13080360867914
1739209892.0954432;-35.57807855764607
1739209892.0954459;-38.13080360867914
1739209892.0954485;-38.13080360867914
1739209892.095451;-45.120503652039325
1739209892.095454;-38.13080360867914
1739209892.0954566;-26.035653463252796
1739209892.0954592;-38.13080360867914
1739209892.0954618;-35.57807855764607
1739209892.0954647;-38.13080360867914
1739209892.0954673;-38.13080360867914
1739209892.09547;-38.13080360867914
1739209892.0954726;-45.120503652039325
1739209892.0954754;-38.13080360867914
1739209892.095478;-38.13080360867914
1739209892.0954807;-45.120503652039325
1739209892.0954833;-45.120503652039325
1739209892.0954862;-45.120503652039325
1739209892.0954888;-45.120503652039325
1739209892.0954914;-38.13080360867914
1739209892.095494;-38.13080360867914
1739209892.0954967;-38.13080360867914
1739209892.0954995;-28.21854285175415
1739209892.0955021;-38.13080360867914
1739209892.0955048;-45.120503652039325
1739209892.0955074;-45.120503652039325
1739209892.0955102;-45.120503652039325
1739209892.0955129;-38.13080360867914
1739209892.0955155;-38.13080360867914
1739209892.095518;-45.120503652039325
1739209892.095521;-45.120503652039325
1739209892.0955236;-38.13080360867914
1739209892.0955262;-38.13080360867914
1739209892.0955288;-45.120503652039325
1739209892.0955317;-38.13080360867914
1739209892.0955343;-35.57807855764607
1739209892.095537;-45.120503652039325
1739209892.0955396;-38.13080360867914
1739209892.0955424;-45.120503652039325
1739209892.095545;-45.120503652039325
1739209892.0955477;-38.13080360867914
1739209892.0955503;-38.13080360867914
1739209892.095553;-45.120503652039325
1739209892.0955558;-38.13080360867914
1739209892.0955584;-45.120503652039325
1739209892.095561;-45.120503652039325
1739209892.0955637;-30.49652367304973
1739209892.0955665;-28.992665084841942
1739209892.0955691;-45.120503652039325
1739209892.0955718;-45.120503652039325
1739209892.0955744;-38.13080360867914
1739209892.0955772;-38.13080360867914
1739209892.0955799;-45.120503652039325
1739209892.0955825;-38.13080360867914
1739209892.095585;-45.120503652039325
1739209892.095588;-45.120503652039325
1739209892.0955906;-45.120503652039325
1739209892.0955932;-38.13080360867914
1739209892.0955958;-38.13080360867914
1739209892.0955987;-33.981070128970906
1739209892.0956013;-38.13080360867914
1739209892.095604;-38.13080360867914
1739209892.0956066;-35.57807855764607
1739209892.0956092;-38.13080360867914
1739209892.095612;-38.13080360867914
1739209892.0956147;-38.13080360867914
1739209892.0956173;-45.120503652039325
1739209892.09562;-45.120503652039325
1739209892.0956228;-45.120503652039325
1739209892.0956254;-45.120503652039325
1739209892.095628;-30.49652367304973
1739209892.0956306;-33.981070128970906
1739209892.0956335;-45.120503652039325
1739209892.0956361;-45.120503652039325
1739209892.0956388;-32.816014438256545
1739209892.0956414;-38.13080360867914
1739209892.0956442;-45.120503652039325
1739209892.0956469;-45.120503652039325
1739209892.0956495;-45.120503652039325
1739209892.095652;-45.120503652039325
1739209892.095655;-45.120503652039325
1739209892.0956576;-38.13080360867914
1739209892.0956602;-45.120503652039325
1739209892.0956628;-33.981070128970906
1739209892.0956655;-45.120503652039325
1739209892.0956683;-38.13080360867914
1739209892.095671;-38.13080360867914
1739209892.0956736;-35.57807855764607
1739209892.0956762;-38.13080360867914
1739209892.095679;-38.13080360867914
1739209892.0956817;-38.13080360867914
1739209892.0956843;-45.120503652039325
1739209892.095687;-45.120503652039325
1739209892.0956898;-38.13080360867914
1739209892.0956924;-45.120503652039325
1739209892.095695;-45.120503652039325
1739209892.0956976;-45.120503652039325
1739209892.0957005;-45.120503652039325
1739209892.0957031;-38.13080360867914
1739209892.0957057;-32.816014438256545
1739209892.0957084;-38.13080360867914
1739209892.0957112;-45.120503652039325
1739209892.0957139;-38.13080360867914
1739209892.0957165;-38.13080360867914
1739209892.095719;-45.120503652039325
1739209892.095722;-38.13080360867914
1739209892.0957246;-45.120503652039325
1739209892.0957272;-45.120503652039325
1739209892.0957298;-38.13080360867914
1739209892.0957325;-33.981070128970906
1739209892.0957353;-38.13080360867914
1739209892.095738;-38.13080360867914
1739209892.0957406;-45.120503652039325
1739209892.0957432;-38.13080360867914
1739209892.095746;-35.57807855764607
1739209892.0957487;-38.13080360867914
1739209892.0957513;-45.120503652039325
1739209892.095754;-38.13080360867914
1739209892.0957568;-35.57807855764607
1739209892.0957594;-38.13080360867914
1739209892.095762;-38.13080360867914
1739209892.0957646;-45.120503652039325
1739209892.0957675;-45.120503652039325
1739209892.0957701;-33.981070128970906
1739209892.0957727;-45.120503652039325
1739209892.0957754;-45.120503652039325
1739209892.0957782;-32.816014438256545
1739209892.0957808;-30.49652367304973
1739209892.0957835;-35.57807855764607
1739209892.095786;-38.13080360867914
1739209892.0957887;-45.120503652039325
1739209892.0957916;-38.13080360867914
1739209892.0957942;-38.13080360867914
1739209892.0957968;-38.13080360867914
1739209892.0957994;-35.57807855764607
1739209892.0958023;-31.141103565318915
1739209892.095805;-33.981070128970906
1739209892.0958076;-45.120503652039325
1739209892.0958102;-32.816014438256545
1739209892.095813;-32.816014438256545
1739209892.0958157;-45.120503652039325
1739209892.0958183;-38.13080360867914
1739209892.095821;-35.57807855764607
1739209892.0958238;-38.13080360867914
1739209892.0958264;-45.120503652039325
1739209892.095829;-45.120503652039325
1739209892.0958316;-38.13080360867914
1739209892.0958345;-38.13080360867914
1739209892.095837;-45.120503652039325
1739209892.0958397;-38.13080360867914
1739209892.0958424;-33.981070128970906
1739209892.095845;-45.120503652039325
1739209892.0958478;-38.13080360867914
1739209892.0958505;-38.13080360867914
1739209892.095853;-35.57807855764607
1739209892.0958557;-45.120503652039325
1739209892.0958586;-38.13080360867914
1739209892.0958612;-35.57807855764607
1739209892.0958638;-38.13080360867914
1739209892.0958664;-33.981070128970906
1739209892.0958693;-30.49652367304973
1739209892.095872;-38.13080360867914
1739209892.0958745;-33.981070128970906
1739209892.0958772;-32.816014438256545
1739209892.09588;-45.120503652039325
1739209892.0958827;-45.120503652039325
1739209892.0958853;-27.8777449560314
1739209892.095888;-38.13080360867914
1739209892.0958908;-31.141103565318943
1739209892.0958934;-35.57807855764607
1739209892.095896;-38.13080360867914
1739209892.0958986;-45.120503652039325
1739209892.0959013;-38.13080360867914
1739209892.095904;-35.57807855764607
1739209892.0959067;-35.57807855764607
1739209892.0959094;-35.57807855764607
1739209892.095912;-31.141103565318915
1739209892.0959148;-38.13080360867914
1739209892.0959175;-45.120503652039325
1739209892.09592;-38.13080360867914
1739209892.0959227;-38.13080360867914
1739209892.0959256;-45.120503652039325
1739209892.0959282;-45.120503652039325
1739209892.0959308;-38.13080360867914
1739209892.0959334;-33.981070128970906
1739209892.0959363;-45.120503652039325
1739209892.095939;-45.120503652039325
1739209892.0959415;-35.57807855764607
1739209892.0959442;-32.816014438256545
1739209892.095947;-38.13080360867914
1739209892.0959496;-35.57807855764607
1739209892.0959523;-38.13080360867914
1739209892.095955;-45.120503652039325
1739209892.0959575;-33.981070128970906
1739209892.0959604;-45.120503652039325
1739209892.095963;-45.120503652039325
1739209892.0959656;-45.120503652039325
1739209892.0959682;-38.13080360867914
1739209892.095971;-45.120503652039325
1739209892.0959737;-38.13080360867914
1739209892.0959764;-35.57807855764607
1739209892.095979;-38.13080360867914
1739209892.0959818;-35.57807855764607
1739209892.0959845;-38.13080360867914
1739209892.095987;-45.120503652039325
1739209892.0959897;-45.120503652039325
1739209892.0959926;-35.57807855764607
1739209892.0959952;-38.13080360867914
1739209892.0959978;-38.13080360867914
1739209892.0960004;-38.13080360867914
1739209892.0960033;-38.13080360867914
1739209892.096006;-38.13080360867914
1739209892.0960085;-35.57807855764607
1739209892.0960112;-38.13080360867914
1739209892.0960138;-38.13080360867914
1739209892.0960166;-38.13080360867914
1739209892.0960193;-33.981070128970906
1739209892.096022;-33.981070128970906
1739209892.0960245;-45.120503652039325
1739209892.0960274;-38.13080360867914
1739209892.09603;-45.120503652039325
1739209892.0960326;-35.57807855764607
1739209892.0960352;-38.13080360867914
1739209892.096038;-45.120503652039325
1739209892.0960407;-38.13080360867914
1739209892.0960433;-45.120503652039325
1739209892.096046;-38.13080360867914
1739209892.0960488;-38.13080360867914
1739209892.0960515;-38.13080360867914
1739209892.096054;-45.120503652039325
1739209892.0960567;-45.120503652039325
1739209892.0960596;-38.13080360867914
1739209892.0960622;-38.13080360867914
1739209892.0960648;-31.141103565318915
1739209892.0960674;-38.13080360867914
1739209892.09607;-45.120503652039325
1739209892.096073;-35.57807855764607
