CAN Message; 0x1b8:03000dfb0815a83a
1739209634.0585992;-45.120503652039325
1739209634.0586042;-45.120503652039325
1739209634.0586095;-38.13080360867914
1739209634.0586145;-30.49652367304973
1739209634.0586195;-33.981070128970906
1739209634.0586245;-45.120503652039325
1739209634.0586295;-38.13080360867914
1739209634.0586345;-38.13080360867914
1739209634.0586398;-45.120503652039325
1739209634.0586448;-45.120503652039325
1739209634.0586498;-45.120503652039325
1739209634.0586548;-38.13080360867914
1739209634.0586598;-27.267205301931607
1739209634.0586648;-45.120503652039325
1739209634.0586698;-45.120503652039325
1739209634.058675;-35.57807855764607
1739209634.05868;-38.13080360867914
1739209634.058685;-38.13080360867914
1739209634.05869;-45.120503652039325
1739209634.058695;-38.13080360867914
1739209634.0587;-45.120503652039325
1739209634.0587053;-45.120503652039325
1739209634.0587103;-38.13080360867914
1739209634.0587153;-33.981070128970906
1739209634.0587204;-38.13080360867914
1739209634.0587254;-38.13080360867914
1739209634.0587304;-45.120503652039325
1739209634.0587356;-35.57807855764607
1739209634.0587406;-31.141103565318915
1739209634.0587456;-45.120503652039325
1739209634.0587506;-38.13080360867914
1739209634.0587556;-35.57807855764607
1739209634.0587606;-35.57807855764607
1739209634.058766;-38.13080360867914
1739209634.058771;-45.120503652039325
1739209634.058776;-38.13080360867914
1739209634.058781;-45.120503652039325
1739209634.058786;-45.120503652039325
1739209634.058791;-38.13080360867914
1739209634.0587962;-38.13080360867914
1739209634.0588012;-45.120503652039325
1739209634.0588062;-45.120503652039325
1739209634.0588112;-35.57807855764607
1739209634.0588162;-32.816014438256545
1739209634.0588212;-33.981070128970906
1739209634.0588262;-38.13080360867914
1739209634.0588315;-45.120503652039325
1739209634.0588365;-35.57807855764607
1739209634.0588415;-35.57807855764607
1739209634.0588465;-38.13080360867914
1739209634.0588515;-45.120503652039325
1739209634.0588565;-35.57807855764607
1739209634.0588617;-38.13080360867914
1739209634.0588667;-45.120503652039325
1739209634.0588717;-38.13080360867914
1739209634.0588768;-38.13080360867914
1739209634.0588818;-33.981070128970906
1739209634.0588868;-38.13080360867914
1739209634.058892;-38.13080360867914
1739209634.058897;-38.13080360867914
1739209634.058902;-38.13080360867914
1739209634.058907;-45.120503652039325
1739209634.058912;-45.120503652039325
1739209634.058917;-45.120503652039325
1739209634.0589223;-45.120503652039325
1739209634.0589273;-45.120503652039325
1739209634.0589323;-38.13080360867914
1739209634.0589373;-45.120503652039325
1739209634.0589423;-38.13080360867914
1739209634.0589473;-32.816014438256545
1739209634.0589526;-45.120503652039325
1739209634.0589576;-45.120503652039325
1739209634.0589626;-45.120503652039325
1739209634.0589676;-38.13080360867914
1739209634.0589726;-45.120503652039325
1739209634.0589776;-45.120503652039325
1739209634.0589826;-45.120503652039325
1739209634.0589879;-45.120503652039325
1739209634.0589929;-33.981070128970906
1739209634.0589979;-45.120503652039325
1739209634.0590029;-38.13080360867914
1739209634.059008;-38.13080360867914
1739209634.059013;-45.120503652039325
1739209634.0590181;-45.120503652039325
1739209634.0590231;-38.13080360867914
1739209634.0590281;-38.13080360867914
1739209634.0590332;-38.13080360867914
1739209634.0590382;-45.120503652039325
1739209634.0590432;-45.120503652039325
1739209634.0590484;-45.120503652039325
1739209634.0590534;-45.120503652039325
1739209634.0590584;-38.13080360867914
1739209634.0590634;-38.13080360867914
1739209634.0590684;-45.120503652039325
1739209634.0590734;-45.120503652039325
1739209634.0590787;-45.120503652039325
1739209634.0590837;-45.120503652039325
1739209634.0590887;-38.13080360867914
1739209634.0590937;-38.13080360867914
1739209634.0590987;-45.120503652039325
1739209634.0591037;-45.120503652039325
1739209634.059109;-45.120503652039325
1739209634.059114;-45.120503652039325
1739209634.059119;-38.13080360867914
1739209634.059124;-38.13080360867914
1739209634.059129;-38.13080360867914
1739209634.059134;-38.13080360867914
1739209634.059139;-38.13080360867914
1739209634.0591443;-38.13080360867914
1739209634.0591493;-27.8777449560314
1739209634.0591543;-35.57807855764607
1739209634.0591593;-45.120503652039325
1739209634.0591643;-45.120503652039325
1739209634.0591693;-35.57807855764607
1739209634.0591745;-38.13080360867914
1739209634.0591795;-38.13080360867914
1739209634.0591846;-33.981070128970906
1739209634.0591896;-33.981070128970956
1739209634.0591946;-45.120503652039325
1739209634.0591996;-45.120503652039325
1739209634.0592048;-45.120503652039325
1739209634.0592098;-45.120503652039325
1739209634.0592148;-38.13080360867914
1739209634.0592198;-45.120503652039325
1739209634.0592248;-45.120503652039325
1739209634.0592299;-32.816014438256545
1739209634.059235;-35.57807855764607
1739209634.05924;-45.120503652039325
1739209634.059245;-38.13080360867914
1739209634.05925;-35.57807855764607
1739209634.0592551;-38.13080360867914
1739209634.0592601;-45.120503652039325
1739209634.0592654;-38.13080360867914
1739209634.0592704;-35.57807855764607
1739209634.0592754;-38.13080360867914
1739209634.0592804;-38.13080360867914
1739209634.0592854;-38.13080360867914
1739209634.0592904;-45.120503652039325
1739209634.0592954;-45.120503652039325
1739209634.0593007;-45.120503652039325
1739209634.0593057;-38.13080360867914
1739209634.0593107;-45.120503652039325
1739209634.0593157;-45.120503652039325
1739209634.0593207;-38.13080360867914
1739209634.0593257;-45.120503652039325
1739209634.059331;-45.120503652039325
1739209634.059336;-45.120503652039325
1739209634.059341;-38.13080360867914
1739209634.059346;-45.120503652039325
1739209634.059351;-29.438486411369333
1739209634.059356;-31.141103565318893
1739209634.0593612;-38.13080360867914
1739209634.0593662;-35.57807855764607
1739209634.0593712;-35.57807855764607
1739209634.0593762;-38.13080360867914
1739209634.0593812;-38.13080360867914
1739209634.0593863;-38.13080360867914
1739209634.0593915;-45.120503652039325
1739209634.0593965;-45.120503652039325
1739209634.0594015;-33.981070128970906
1739209634.0594065;-33.981070128970906
1739209634.0594115;-45.120503652039325
1739209634.0594165;-45.120503652039325
1739209634.0594215;-38.13080360867914
1739209634.0594268;-45.120503652039325
1739209634.0594318;-38.13080360867914
1739209634.0594368;-33.981070128970906
1739209634.0594418;-38.13080360867914
1739209634.0594468;-38.13080360867914
1739209634.0594518;-35.57807855764607
1739209634.059457;-38.13080360867914
1739209634.059462;-38.13080360867914
1739209634.059467;-45.120503652039325
1739209634.059472;-45.120503652039325
1739209634.059477;-38.13080360867914
1739209634.059482;-38.13080360867914
1739209634.0594873;-45.120503652039325
1739209634.0594923;-38.13080360867914
1739209634.0594974;-35.57807855764607
1739209634.0595024;-45.120503652039325
1739209634.0595074;-38.13080360867914
1739209634.0595124;-38.13080360867914
1739209634.0595176;-45.120503652039325
1739209634.0595226;-35.57807855764607
1739209634.0595276;-45.120503652039325
1739209634.0595326;-38.13080360867914
1739209634.0595376;-45.120503652039325
1739209634.0595427;-38.13080360867914
1739209634.059548;-38.13080360867914
1739209634.059553;-38.13080360867914
1739209634.059558;-38.13080360867914
1739209634.059563;-38.13080360867914
1739209634.059568;-45.120503652039325
1739209634.059573;-38.13080360867914
1739209634.059578;-33.981070128970906
1739209634.0595832;-45.120503652039325
1739209634.0595882;-38.13080360867914
1739209634.0595932;-45.120503652039325
1739209634.0595982;-45.120503652039325
1739209634.0596032;-35.57807855764607
1739209634.0596082;-45.120503652039325
1739209634.0596135;-45.120503652039325
1739209634.0596185;-38.13080360867914
1739209634.0596235;-38.13080360867914
1739209634.0596285;-45.120503652039325
1739209634.0596335;-38.13080360867914
1739209634.0596385;-38.13080360867914
1739209634.0596437;-35.57807855764607
1739209634.0596488;-38.13080360867914
1739209634.0596538;-45.120503652039325
1739209634.0596588;-45.120503652039325
1739209634.0596638;-38.13080360867914
1739209634.0596688;-38.13080360867914
1739209634.059674;-45.120503652039325
1739209634.059679;-38.13080360867914
1739209634.059684;-38.13080360867914
1739209634.059689;-45.120503652039325
1739209634.059694;-45.120503652039325
1739209634.059699;-35.57807855764607
1739209634.0597043;-30.49652367304973
1739209634.0597093;-38.13080360867914
1739209634.0597143;-45.120503652039325
1739209634.0597193;-45.120503652039325
1739209634.0597243;-38.13080360867914
1739209634.0597293;-35.57807855764607
1739209634.0597343;-45.120503652039325
1739209634.0597396;-45.120503652039325
1739209634.0597446;-45.120503652039325
1739209634.0597496;-38.13080360867914
1739209634.0597546;-38.13080360867914
1739209634.0597596;-38.13080360867914
1739209634.0597646;-33.981070128970906
1739209634.0597699;-38.13080360867914
1739209634.0597749;-45.120503652039325
1739209634.05978;-38.13080360867914
1739209634.059785;-38.13080360867914
1739209634.05979;-45.120503652039325
1739209634.059795;-45.120503652039325
1739209634.0598001;-45.120503652039325
1739209634.0598052;-38.13080360867914
1739209634.0598102;-38.13080360867914
1739209634.0598152;-38.13080360867914
1739209634.0598202;-45.120503652039325
1739209634.0598252;-45.120503652039325
1739209634.0598304;-38.13080360867914
1739209634.0598354;-45.120503652039325
1739209634.0598404;-38.13080360867914
1739209634.0598454;-33.981070128970906
1739209634.0598505;-38.13080360867914
1739209634.0598555;-45.120503652039325
1739209634.0598607;-38.13080360867914
1739209634.0598657;-33.981070128970906
1739209634.0598707;-38.13080360867914
1739209634.0598757;-38.13080360867914
1739209634.0598807;-38.13080360867914
1739209634.0598857;-33.981070128970906
1739209634.0598907;-38.13080360867914
1739209634.059896;-45.120503652039325
1739209634.059901;-45.120503652039325
1739209634.059906;-45.120503652039325
1739209634.059911;-38.13080360867914
1739209634.059916;-38.13080360867914
1739209634.059921;-45.120503652039325
1739209634.0599263;-32.81601443825658
1739209634.0599313;-35.57807855764607
1739209634.0599363;-45.120503652039325
1739209634.0599413;-45.120503652039325
1739209634.0599463;-45.120503652039325
1739209634.0599513;-38.13080360867914
1739209634.0599566;-38.13080360867914
1739209634.0599616;-38.13080360867914
1739209634.0599666;-27.267205301931607
1739209634.0599716;-45.120503652039325
1739209634.0599766;-45.120503652039325
1739209634.0599816;-45.120503652039325
1739209634.0599868;-38.13080360867914
1739209634.0599918;-45.120503652039325
1739209634.0599968;-38.13080360867914
1739209634.0600019;-45.120503652039325
1739209634.0600069;-45.120503652039325
1739209634.0600119;-38.13080360867914
1739209634.060017;-38.13080360867914
1739209634.060022;-45.120503652039325
1739209634.0600271;-45.120503652039325
1739209634.0600321;-45.120503652039325
1739209634.0600371;-38.13080360867914
1739209634.0600421;-45.120503652039325
1739209634.0600471;-45.120503652039325
1739209634.0600524;-38.13080360867914
1739209634.0600574;-38.13080360867914
1739209634.0600624;-45.120503652039325
1739209634.0600674;-45.120503652039325
1739209634.0600724;-38.13080360867914
1739209634.0600774;-32.816014438256545
1739209634.0600827;-38.13080360867914
1739209634.0600877;-32.816014438256545
1739209634.0600927;-38.13080360867914
1739209634.0600977;-45.120503652039325
1739209634.0601027;-38.13080360867914
1739209634.0601077;-45.120503652039325
1739209634.060113;-45.120503652039325
1739209634.060118;-35.57807855764607
1739209634.060123;-35.57807855764607
1739209634.060128;-33.981070128970956
1739209634.060133;-45.120503652039325
1739209634.060138;-45.120503652039325
1739209634.0601432;-38.13080360867914
1739209634.0601482;-45.120503652039325
1739209634.0601532;-45.120503652039325
1739209634.0601583;-32.816014438256545
1739209634.0601633;-38.13080360867914
1739209634.0601683;-31.141103565318893
1739209634.0601735;-33.981070128970906
1739209634.0601785;-45.120503652039325
1739209634.0601835;-38.13080360867914
1739209634.0601885;-38.13080360867914
1739209634.0601935;-45.120503652039325
1739209634.0601985;-32.816014438256545
1739209634.0602036;-38.13080360867914
1739209634.0602088;-45.120503652039325
1739209634.0602138;-45.120503652039325
1739209634.0602188;-38.13080360867914
1739209634.0602238;-33.981070128970906
1739209634.0602288;-45.120503652039325
1739209634.0602338;-45.120503652039325
1739209634.060239;-45.120503652039325
1739209634.060244;-38.13080360867914
1739209634.060249;-38.13080360867914
1739209634.060254;-45.120503652039325
1739209634.060259;-38.13080360867914
1739209634.060264;-45.120503652039325
1739209634.0602694;-45.120503652039325
1739209634.0602744;-38.13080360867914
1739209634.0602794;-45.120503652039325
1739209634.0602844;-45.120503652039325
1739209634.0602894;-31.141103565318893
1739209634.0602944;-38.13080360867914
1739209634.0602996;-45.120503652039325
1739209634.0603046;-38.13080360867914
1739209634.0603096;-33.981070128970906
1739209634.0603147;-45.120503652039325
1739209634.0603197;-45.120503652039325
1739209634.0603247;-45.120503652039325
1739209634.06033;-45.120503652039325
1739209634.060335;-45.120503652039325
1739209634.06034;-45.120503652039325
1739209634.060345;-45.120503652039325
1739209634.06035;-38.13080360867914
1739209634.060355;-33.981070128970906
1739209634.06036;-45.120503652039325
1739209634.0603652;-38.13080360867914
1739209634.0603702;-38.13080360867914
1739209634.0603752;-38.13080360867914
1739209634.0603802;-45.120503652039325
1739209634.0603852;-38.13080360867914
1739209634.0603902;-38.13080360867914
1739209634.0603955;-45.120503652039325
1739209634.0604005;-35.57807855764607
1739209634.0604055;-45.120503652039325
1739209634.0604105;-45.120503652039325
1739209634.0604155;-33.981070128970906
1739209634.0604205;-45.120503652039325
1739209634.0604258;-38.13080360867914
1739209634.0604308;-38.13080360867914
1739209634.0604358;-38.13080360867914
1739209634.0604408;-45.120503652039325
1739209634.0604458;-38.13080360867914
1739209634.0604508;-38.13080360867914
1739209634.060456;-38.13080360867914
1739209634.060461;-38.13080360867914
1739209634.060466;-45.120503652039325
1739209634.060471;-45.120503652039325
1739209634.060476;-45.120503652039325
1739209634.060481;-38.13080360867914
1739209634.060486;-35.57807855764607
1739209634.0604913;-38.13080360867914
1739209634.0604963;-33.981070128970906
1739209634.0605013;-38.13080360867914
1739209634.0605063;-38.13080360867914
1739209634.0605114;-35.57807855764607
1739209634.0605164;-38.13080360867914
1739209634.0605216;-45.120503652039325
1739209634.0605266;-45.120503652039325
1739209634.0605316;-38.13080360867914
1739209634.0605366;-33.981070128970906
1739209634.0605416;-38.13080360867914
1739209634.0605466;-38.13080360867914
1739209634.060552;-38.13080360867914
1739209634.060557;-31.141103565318915
1739209634.060562;-38.13080360867914
