CAN Message; 0x98:0000dc2e13c1c57c
1739209641.75057;-38.13080360867914
1739209641.750573;-45.120503652039325
1739209641.7505755;-38.13080360867914
1739209641.7505782;-35.57807855764607
1739209641.750581;-38.13080360867914
1739209641.7505836;-45.120503652039325
1739209641.7505863;-33.981070128970906
1739209641.7505891;-26.991370085610736
1739209641.7505918;-38.13080360867914
1739209641.7505944;-45.120503652039325
1739209641.7505972;-35.57807855764607
1739209641.7505999;-32.816014438256545
1739209641.7506025;-45.120503652039325
1739209641.7506053;-45.120503652039325
1739209641.750608;-45.120503652039325
1739209641.7506106;-45.120503652039325
1739209641.7506135;-45.120503652039325
1739209641.750616;-45.120503652039325
1739209641.7506187;-45.120503652039325
1739209641.7506216;-38.13080360867914
1739209641.7506242;-38.13080360867914
1739209641.750627;-45.120503652039325
1739209641.7506297;-45.120503652039325
1739209641.7506323;-28.58837851428586
1739209641.7506351;-38.13080360867914
1739209641.7506378;-45.120503652039325
1739209641.7506404;-38.13080360867914
1739209641.7506433;-32.816014438256545
1739209641.7506459;-45.120503652039325
1739209641.7506485;-45.120503652039325
1739209641.7506514;-38.13080360867914
1739209641.750654;-32.816014438256545
1739209641.7506566;-38.13080360867914
1739209641.7506595;-45.120503652039325
1739209641.750662;-38.13080360867914
1739209641.7506647;-35.57807855764607
1739209641.7506676;-38.13080360867914
1739209641.7506702;-45.120503652039325
1739209641.7506728;-35.57807855764607
1739209641.7506757;-38.13080360867914
1739209641.7506783;-45.120503652039325
1739209641.750681;-45.120503652039325
1739209641.7506838;-38.13080360867914
1739209641.7506864;-45.120503652039325
1739209641.750689;-38.13080360867914
1739209641.750692;-45.120503652039325
1739209641.7506945;-45.120503652039325
1739209641.7506971;-38.13080360867914
1739209641.7507;-35.57807855764607
1739209641.7507026;-45.120503652039325
1739209641.7507052;-38.13080360867914
1739209641.750708;-32.816014438256545
1739209641.7507107;-45.120503652039325
1739209641.7507133;-45.120503652039325
1739209641.7507162;-38.13080360867914
1739209641.7507188;-45.120503652039325
1739209641.7507215;-38.13080360867914
1739209641.7507243;-45.120503652039325
1739209641.750727;-38.13080360867914
1739209641.7507296;-33.981070128970906
1739209641.7507324;-38.13080360867914
1739209641.750735;-45.120503652039325
1739209641.7507377;-38.13080360867914
1739209641.7507405;-38.13080360867914
1739209641.7507432;-38.13080360867914
1739209641.7507458;-45.120503652039325
1739209641.7507486;-38.13080360867914
1739209641.7507513;-45.120503652039325
1739209641.7507539;-45.120503652039325
1739209641.7507567;-33.981070128970906
1739209641.7507594;-45.120503652039325
1739209641.750762;-45.120503652039325
1739209641.7507648;-38.13080360867914
1739209641.7507675;-45.120503652039325
1739209641.75077;-38.13080360867914
1739209641.750773;-32.816014438256545
1739209641.7507756;-35.57807855764607
1739209641.7507782;-45.120503652039325
1739209641.750781;-38.13080360867914
1739209641.7507837;-35.57807855764607
1739209641.7507865;-32.816014438256545
1739209641.7507892;-45.120503652039325
1739209641.7507918;-31.141103565318915
1739209641.7507946;-38.13080360867914
1739209641.7507973;-45.120503652039325
1739209641.7508;-45.120503652039325
1739209641.7508028;-45.120503652039325
1739209641.7508054;-45.120503652039325
1739209641.750808;-38.13080360867914
1739209641.7508109;-45.120503652039325
1739209641.7508135;-38.13080360867914
1739209641.750816;-35.57807855764607
1739209641.750819;-35.57807855764607
1739209641.7508216;-45.120503652039325
1739209641.7508242;-38.13080360867914
1739209641.750827;-35.57807855764607
1739209641.7508297;-38.13080360867914
1739209641.7508323;-45.120503652039325
1739209641.7508352;-45.120503652039325
1739209641.7508378;-38.13080360867914
1739209641.7508404;-38.13080360867914
1739209641.7508433;-45.120503652039325
1739209641.750846;-38.13080360867914
1739209641.7508485;-35.57807855764607
1739209641.7508514;-38.13080360867914
1739209641.750854;-45.120503652039325
1739209641.7508566;-38.13080360867914
1739209641.7508595;-35.57807855764607
1739209641.7508621;-45.120503652039325
1739209641.7508647;-45.120503652039325
1739209641.7508676;-38.13080360867914
1739209641.7508702;-32.816014438256545
1739209641.7508729;-33.981070128970906
1739209641.7508757;-45.120503652039325
1739209641.7508783;-45.120503652039325
1739209641.750881;-38.13080360867914
1739209641.7508838;-38.13080360867914
1739209641.7508864;-38.13080360867914
1739209641.750889;-38.13080360867914
1739209641.750892;-45.120503652039325
1739209641.7508945;-35.57807855764607
1739209641.7508972;-45.120503652039325
1739209641.7509;-38.13080360867914
1739209641.7509027;-45.120503652039325
1739209641.7509053;-38.13080360867914
1739209641.7509081;-33.981070128970906
1739209641.7509108;-33.981070128970906
1739209641.7509134;-45.120503652039325
1739209641.7509162;-28.992665084841942
1739209641.7509189;-33.981070128970906
1739209641.7509215;-45.120503652039325
1739209641.7509243;-45.120503652039325
1739209641.750927;-33.981070128970906
1739209641.7509296;-45.120503652039325
1739209641.7509325;-38.13080360867914
1739209641.750935;-38.13080360867914
1739209641.7509377;-45.120503652039325
1739209641.7509406;-45.120503652039325
1739209641.7509432;-45.120503652039325
1739209641.7509458;-45.120503652039325
1739209641.7509487;-38.13080360867914
1739209641.7509513;-35.57807855764607
1739209641.7509542;-38.13080360867914
1739209641.7509568;-45.120503652039325
1739209641.7509594;-45.120503652039325
1739209641.7509623;-38.13080360867914
1739209641.7509649;-38.13080360867914
1739209641.7509675;-45.120503652039325
1739209641.7509704;-45.120503652039325
1739209641.750973;-45.120503652039325
1739209641.7509756;-45.120503652039325
1739209641.7509785;-45.120503652039325
1739209641.750981;-26.991370085610722
1739209641.7509837;-30.49652367304973
1739209641.7509866;-45.120503652039325
1739209641.7509892;-45.120503652039325
1739209641.7509918;-38.13080360867914
1739209641.7509947;-38.13080360867914
1739209641.7509973;-45.120503652039325
1739209641.751;-45.120503652039325
1739209641.7510028;-45.120503652039325
1739209641.7510054;-45.120503652039325
1739209641.751008;-38.13080360867914
1739209641.751011;-45.120503652039325
1739209641.7510135;-45.120503652039325
1739209641.7510161;-32.816014438256545
1739209641.751019;-38.13080360867914
1739209641.7510216;-45.120503652039325
1739209641.7510242;-45.120503652039325
1739209641.751027;-45.120503652039325
1739209641.7510297;-45.120503652039325
1739209641.7510324;-35.57807855764607
1739209641.7510352;-45.120503652039325
1739209641.7510378;-38.13080360867914
1739209641.7510405;-38.13080360867914
1739209641.7510433;-38.13080360867914
1739209641.751046;-32.816014438256545
1739209641.7510486;-38.13080360867914
1739209641.7510514;-45.120503652039325
1739209641.751054;-45.120503652039325
1739209641.7510567;-45.120503652039325
1739209641.7510595;-45.120503652039325
1739209641.7510622;-38.13080360867914
1739209641.7510648;-35.57807855764607
1739209641.7510676;-45.120503652039325
1739209641.7510703;-38.13080360867914
1739209641.751073;-35.57807855764607
1739209641.7510757;-35.57807855764607
1739209641.7510784;-45.120503652039325
1739209641.751081;-33.981070128970906
1739209641.7510839;-35.57807855764607
1739209641.7510865;-38.13080360867914
1739209641.751089;-45.120503652039325
1739209641.751092;-45.120503652039325
1739209641.7510946;-38.13080360867914
1739209641.7510972;-35.57807855764607
1739209641.7511;-45.120503652039325
1739209641.7511027;-45.120503652039325
1739209641.7511053;-45.120503652039325
1739209641.7511082;-45.120503652039325
1739209641.7511108;-33.981070128970906
1739209641.7511137;-45.120503652039325
1739209641.7511163;-38.13080360867914
1739209641.751119;-38.13080360867914
1739209641.7511218;-38.13080360867914
1739209641.7511244;-35.57807855764607
1739209641.751127;-45.120503652039325
1739209641.7511299;-33.981070128970906
1739209641.7511325;-45.120503652039325
1739209641.751135;-38.13080360867914
1739209641.751138;-38.13080360867914
1739209641.7511406;-45.120503652039325
1739209641.7511432;-45.120503652039325
1739209641.751146;-38.13080360867914
1739209641.7511487;-33.981070128970906
1739209641.7511513;-45.120503652039325
1739209641.7511542;-38.13080360867914
1739209641.7511568;-38.13080360867914
1739209641.7511594;-45.120503652039325
1739209641.7511623;-45.120503652039325
1739209641.751165;-35.57807855764607
1739209641.7511675;-35.57807855764607
1739209641.7511704;-45.120503652039325
1739209641.751173;-45.120503652039325
1739209641.7511756;-38.13080360867914
1739209641.7511785;-32.816014438256545
1739209641.7511811;-38.13080360867914
1739209641.7511837;-45.120503652039325
1739209641.7511866;-38.13080360867914
1739209641.7511892;-32.816014438256545
1739209641.7511919;-38.13080360867914
1739209641.7511947;-45.120503652039325
1739209641.7511973;-38.13080360867914
1739209641.7512;-33.981070128970906
1739209641.7512028;-33.981070128970906
1739209641.7512054;-38.13080360867914
1739209641.751208;-38.13080360867914
1739209641.751211;-38.13080360867914
1739209641.7512136;-35.57807855764607
1739209641.7512162;-38.13080360867914
1739209641.751219;-38.13080360867914
1739209641.7512217;-38.13080360867914
1739209641.7512243;-38.13080360867914
1739209641.7512271;-45.120503652039325
1739209641.7512298;-38.13080360867914
1739209641.7512324;-38.13080360867914
1739209641.7512352;-38.13080360867914
1739209641.7512379;-45.120503652039325
1739209641.7512405;-45.120503652039325
1739209641.7512434;-38.13080360867914
1739209641.751246;-38.13080360867914
1739209641.7512486;-45.120503652039325
1739209641.7512515;-35.57807855764607
1739209641.751254;-38.13080360867914
1739209641.7512567;-38.13080360867914
1739209641.7512596;-45.120503652039325
1739209641.7512622;-45.120503652039325
1739209641.7512648;-45.120503652039325
1739209641.7512677;-33.981070128970906
1739209641.7512703;-35.57807855764607
1739209641.7512732;-45.120503652039325
1739209641.7512758;-38.13080360867914
1739209641.7512784;-33.981070128970906
1739209641.7512813;-45.120503652039325
1739209641.751284;-45.120503652039325
1739209641.7512865;-38.13080360867914
1739209641.7512894;-30.49652367304973
1739209641.751292;-45.120503652039325
1739209641.7512946;-35.57807855764607
1739209641.7512975;-33.981070128970906
1739209641.7513;-45.120503652039325
1739209641.7513027;-45.120503652039325
1739209641.7513056;-38.13080360867914
1739209641.7513082;-33.981070128970906
1739209641.7513108;-30.49652367304973
1739209641.7513137;-45.120503652039325
1739209641.7513163;-38.13080360867914
1739209641.751319;-32.816014438256545
1739209641.7513218;-38.13080360867914
1739209641.7513244;-45.120503652039325
1739209641.751327;-38.13080360867914
1739209641.75133;-38.13080360867914
1739209641.7513325;-33.981070128970906
1739209641.7513351;-45.120503652039325
1739209641.751338;-45.120503652039325
1739209641.7513406;-45.120503652039325
1739209641.7513433;-45.120503652039325
1739209641.751346;-45.120503652039325
1739209641.7513487;-38.13080360867914
1739209641.7513514;-38.13080360867914
1739209641.7513542;-38.13080360867914
1739209641.7513568;-45.120503652039325
1739209641.7513595;-38.13080360867914
1739209641.7513623;-38.13080360867914
1739209641.751365;-38.13080360867914
1739209641.7513676;-35.57807855764607
1739209641.7513704;-38.13080360867914
1739209641.751373;-45.120503652039325
1739209641.7513757;-45.120503652039325
1739209641.7513785;-45.120503652039325
1739209641.7513812;-38.13080360867914
1739209641.7513838;-35.57807855764607
1739209641.7513866;-38.13080360867914
1739209641.7513893;-45.120503652039325
1739209641.751392;-38.13080360867914
1739209641.7513947;-35.57807855764607
1739209641.7513974;-38.13080360867914
1739209641.7514;-45.120503652039325
1739209641.7514029;-45.120503652039325
1739209641.7514055;-45.120503652039325
1739209641.751408;-38.13080360867914
1739209641.751411;-45.120503652039325
1739209641.7514136;-38.13080360867914
1739209641.7514162;-38.13080360867914
1739209641.751419;-38.13080360867914
1739209641.7514217;-38.13080360867914
1739209641.7514243;-45.120503652039325
1739209641.7514272;-45.120503652039325
1739209641.7514298;-38.13080360867914
1739209641.7514324;-31.141103565318893
1739209641.7514353;-45.120503652039325
1739209641.751438;-45.120503652039325
1739209641.7514408;-38.13080360867914
1739209641.7514434;-45.120503652039325
1739209641.751446;-45.120503652039325
1739209641.7514489;-35.57807855764607
1739209641.7514515;-45.120503652039325
1739209641.751454;-45.120503652039325
1739209641.751457;-45.120503652039325
1739209641.7514596;-45.120503652039325
1739209641.7514622;-38.13080360867914
1739209641.751465;-35.57807855764607
1739209641.7514677;-35.57807855764607
1739209641.7514703;-45.120503652039325
1739209641.7514732;-38.13080360867914
1739209641.7514758;-45.120503652039325
1739209641.7514784;-38.13080360867914
1739209641.7514813;-45.120503652039325
1739209641.751484;-38.13080360867914
1739209641.7514865;-35.57807855764607
1739209641.7514894;-38.13080360867914
1739209641.751492;-38.13080360867914
1739209641.7514946;-45.120503652039325
1739209641.7514975;-45.120503652039325
1739209641.7515001;-45.120503652039325
1739209641.7515028;-45.120503652039325
1739209641.7515056;-45.120503652039325
1739209641.7515082;-45.120503652039325
1739209641.7515109;-45.120503652039325
1739209641.7515137;-45.120503652039325
1739209641.7515163;-38.13080360867914
1739209641.7515182;-45.120503652039325
1739209641.7515204;-45.120503652039325
1739209641.7515223;-45.120503652039325
1739209641.7515242;-38.13080360867914
1739209641.7515264;-31.141103565318893
1739209641.7515283;-38.13080360867914
1739209641.7515302;-45.120503652039325
1739209641.7515323;-38.13080360867914
1739209641.7515342;-35.57807855764607
1739209641.7515361;-38.13080360867914
1739209641.751538;-38.13080360867914
1739209641.7515402;-38.13080360867914
1739209641.751542;-45.120503652039325
1739209641.751544;-45.120503652039325
1739209641.7515461;-38.13080360867914
1739209641.751548;-45.120503652039325
1739209641.75155;-45.120503652039325
1739209641.751552;-45.120503652039325
1739209641.751554;-45.120503652039325
1739209641.751556;-38.13080360867914
1739209641.751558;-45.120503652039325
1739209641.75156;-38.13080360867914
1739209641.7515619;-35.57807855764607
1739209641.751564;-38.13080360867914
1739209641.751566;-38.13080360867914
1739209641.7515678;-38.13080360867914
1739209641.7515697;-45.120503652039325
1739209641.751572;-38.13080360867914
1739209641.7515738;-25.826314394896354
1739209641.7515757;-35.57807855764607
1739209641.7515779;-35.57807855764607
1739209641.7515798;-45.120503652039325
1739209641.7515817;-32.816014438256545
1739209641.7515838;-35.57807855764607
1739209641.7515857;-45.120503652039325
1739209641.7515876;-38.13080360867914
1739209641.7515898;-45.120503652039325
1739209641.7515917;-45.120503652039325
1739209641.7515936;-45.120503652039325
1739209641.7515957;-38.13080360867914
