CAN Message; 0x1bb:0000d6526b6a80c6
1739209810.5775607;-45.120503652039325
1739209810.5775733;-45.120503652039325
1739209810.577586;-45.120503652039325
1739209810.5775986;-45.120503652039325
1739209810.5776112;-45.120503652039325
1739209810.577624;-38.13080360867914
1739209810.5776367;-35.57807855764607
1739209810.5776494;-38.13080360867914
1739209810.577662;-38.13080360867914
1739209810.5776746;-45.120503652039325
1739209810.5776873;-45.120503652039325
1739209810.5777001;-38.13080360867914
1739209810.5777128;-32.816014438256545
1739209810.5777254;-45.120503652039325
1739209810.577738;-38.13080360867914
1739209810.5777507;-38.13080360867914
1739209810.5777636;-35.57807855764607
1739209810.5777762;-35.57807855764607
1739209810.5777888;-45.120503652039325
1739209810.5778015;-38.13080360867914
1739209810.577814;-45.120503652039325
1739209810.577827;-45.120503652039325
1739209810.5778396;-45.120503652039325
1739209810.5778522;-38.13080360867914
1739209810.577865;-38.13080360867914
1739209810.5778775;-38.13080360867914
1739209810.5778904;-45.120503652039325
1739209810.577903;-45.120503652039325
1739209810.5779157;-35.57807855764607
1739209810.5779283;-38.13080360867914
1739209810.577941;-45.120503652039325
1739209810.5779538;-45.120503652039325
1739209810.5779665;-38.13080360867914
1739209810.577979;-38.13080360867914
1739209810.5779917;-45.120503652039325
1739209810.5780044;-38.13080360867914
1739209810.5780172;-45.120503652039325
1739209810.5780299;-45.120503652039325
1739209810.5780425;-38.13080360867914
1739209810.5780551;-45.120503652039325
1739209810.5780678;-45.120503652039325
1739209810.5780804;-45.120503652039325
1739209810.5780933;-45.120503652039325
1739209810.578106;-38.13080360867914
1739209810.5781186;-45.120503652039325
1739209810.5781312;-45.120503652039325
1739209810.5781438;-38.13080360867914
1739209810.5781567;-38.13080360867914
1739209810.5781693;-35.57807855764607
1739209810.578182;-38.13080360867914
1739209810.5781946;-38.13080360867914
1739209810.5782073;-45.120503652039325
1739209810.5782201;-35.57807855764607
1739209810.5782328;-35.57807855764607
1739209810.5782454;-45.120503652039325
1739209810.578258;-38.13080360867914
1739209810.5782707;-38.13080360867914
1739209810.5782835;-45.120503652039325
1739209810.5782962;-38.13080360867914
1739209810.5783088;-33.981070128970906
1739209810.5783215;-38.13080360867914
1739209810.578334;-38.13080360867914
1739209810.578347;-32.816014438256545
1739209810.5783596;-38.13080360867914
1739209810.5783722;-45.120503652039325
1739209810.5783849;-45.120503652039325
1739209810.5783975;-38.13080360867914
1739209810.5784101;-38.13080360867914
1739209810.578423;-30.49652367304973
1739209810.5784357;-32.816014438256545
1739209810.5784483;-35.57807855764607
1739209810.578461;-38.13080360867914
1739209810.5784736;-38.13080360867914
1739209810.5784864;-38.13080360867914
1739209810.578499;-38.13080360867914
1739209810.5785117;-33.981070128970906
1739209810.5785244;-45.120503652039325
1739209810.578537;-45.120503652039325
1739209810.5785499;-38.13080360867914
1739209810.5785625;-33.981070128970906
1739209810.5785751;-45.120503652039325
1739209810.5785878;-38.13080360867914
1739209810.5786004;-45.120503652039325
1739209810.5786133;-38.13080360867914
1739209810.578626;-38.13080360867914
1739209810.5786386;-45.120503652039325
1739209810.5786512;-38.13080360867914
1739209810.5786638;-45.120503652039325
1739209810.5786767;-45.120503652039325
1739209810.5786893;-35.57807855764607
1739209810.578702;-38.13080360867914
1739209810.5787146;-38.13080360867914
1739209810.5787272;-35.57807855764607
1739209810.5787401;-33.981070128970906
1739209810.5787528;-45.120503652039325
1739209810.5787654;-45.120503652039325
1739209810.578778;-45.120503652039325
1739209810.5787907;-45.120503652039325
1739209810.5788033;-45.120503652039325
1739209810.5788162;-45.120503652039325
1739209810.5788288;-38.13080360867914
1739209810.5788414;-38.13080360867914
1739209810.578854;-38.13080360867914
1739209810.5788667;-38.13080360867914
1739209810.5788796;-35.57807855764607
1739209810.5788922;-35.57807855764607
1739209810.5789049;-45.120503652039325
1739209810.5789175;-33.981070128970906
1739209810.5789301;-45.120503652039325
1739209810.578943;-45.120503652039325
1739209810.5789557;-38.13080360867914
1739209810.5789683;-38.13080360867914
1739209810.578981;-45.120503652039325
1739209810.5789936;-45.120503652039325
1739209810.5790064;-35.57807855764607
1739209810.579019;-38.13080360867914
1739209810.5790317;-45.120503652039325
1739209810.5790443;-38.13080360867914
1739209810.579057;-45.120503652039325
1739209810.5790699;-45.120503652039325
1739209810.5790825;-38.13080360867914
1739209810.5790951;-38.13080360867914
1739209810.5791078;-38.13080360867914
1739209810.5791204;-45.120503652039325
1739209810.5791333;-45.120503652039325
1739209810.579146;-45.120503652039325
1739209810.5791585;-45.120503652039325
1739209810.5791712;-45.120503652039325
1739209810.5791838;-45.120503652039325
1739209810.5791965;-45.120503652039325
1739209810.5792093;-38.13080360867914
1739209810.579222;-35.57807855764607
1739209810.5792346;-38.13080360867914
1739209810.5792472;-45.120503652039325
1739209810.5792599;-38.13080360867914
1739209810.5792727;-38.13080360867914
1739209810.5792854;-45.120503652039325
1739209810.579298;-38.13080360867914
1739209810.5793107;-45.120503652039325
1739209810.5793233;-38.13080360867914
1739209810.5793362;-38.13080360867914
1739209810.5793488;-38.13080360867914
1739209810.5793614;-38.13080360867914
1739209810.579374;-38.13080360867914
1739209810.5793867;-45.120503652039325
1739209810.5793996;-33.981070128970906
1739209810.5794122;-45.120503652039325
1739209810.5794249;-45.120503652039325
1739209810.5794375;-38.13080360867914
1739209810.5794501;-38.13080360867914
1739209810.579463;-45.120503652039325
1739209810.5794756;-33.981070128970906
1739209810.5794883;-33.981070128970906
1739209810.579501;-45.120503652039325
1739209810.5795135;-45.120503652039325
1739209810.5795264;-38.13080360867914
1739209810.579539;-35.57807855764607
1739209810.5795517;-32.816014438256545
1739209810.5795643;-31.141103565318915
1739209810.579577;-38.13080360867914
1739209810.5795896;-38.13080360867914
1739209810.5796025;-38.13080360867914
1739209810.579615;-45.120503652039325
1739209810.5796278;-45.120503652039325
1739209810.5796404;-33.981070128970906
1739209810.579653;-45.120503652039325
1739209810.579666;-45.120503652039325
1739209810.5796785;-45.120503652039325
1739209810.5796912;-38.13080360867914
1739209810.5797038;-31.141103565318915
1739209810.5797164;-45.120503652039325
1739209810.5797293;-45.120503652039325
1739209810.579742;-45.120503652039325
1739209810.5797546;-45.120503652039325
1739209810.5797672;-45.120503652039325
1739209810.5797799;-45.120503652039325
1739209810.5797927;-38.13080360867914
1739209810.5798054;-38.13080360867914
1739209810.579818;-45.120503652039325
1739209810.5798306;-38.13080360867914
1739209810.5798433;-45.120503652039325
1739209810.5798562;-33.981070128970906
1739209810.5798688;-26.991370085610722
1739209810.5798814;-38.13080360867914
1739209810.579894;-45.120503652039325
1739209810.5799067;-38.13080360867914
1739209810.5799196;-38.13080360867914
1739209810.5799322;-38.13080360867914
1739209810.5799448;-38.13080360867914
1739209810.5799575;-38.13080360867914
1739209810.5799701;-38.13080360867914
1739209810.5799828;-35.57807855764607
1739209810.5799956;-38.13080360867914
1739209810.5800083;-45.120503652039325
1739209810.580021;-45.120503652039325
1739209810.5800335;-45.120503652039325
1739209810.5800462;-38.13080360867914
1739209810.580059;-38.13080360867914
1739209810.5800717;-33.981070128970906
1739209810.5800843;-45.120503652039325
1739209810.580097;-45.120503652039325
1739209810.5801096;-45.120503652039325
1739209810.5801225;-45.120503652039325
1739209810.580135;-45.120503652039325
1739209810.5801477;-45.120503652039325
1739209810.5801604;-38.13080360867914
1739209810.580173;-30.49652367304973
1739209810.580186;-38.13080360867914
1739209810.5801985;-32.816014438256545
1739209810.5802112;-35.57807855764607
1739209810.5802238;-33.981070128970906
1739209810.5802364;-45.120503652039325
1739209810.5802493;-33.981070128970906
1739209810.580262;-33.981070128970906
1739209810.5802746;-33.981070128970956
1739209810.5802872;-38.13080360867914
1739209810.5802999;-38.13080360867914
1739209810.5803127;-45.120503652039325
1739209810.5803254;-45.120503652039325
1739209810.580338;-38.13080360867914
1739209810.5803506;-38.13080360867914
1739209810.5803633;-38.13080360867914
1739209810.580376;-29.438486411369333
1739209810.5803888;-38.13080360867914
1739209810.5804014;-45.120503652039325
1739209810.580414;-35.57807855764607
1739209810.5804267;-38.13080360867914
1739209810.5804393;-45.120503652039325
1739209810.5804522;-45.120503652039325
1739209810.5804648;-45.120503652039325
1739209810.5804775;-45.120503652039325
1739209810.58049;-38.13080360867914
1739209810.5805027;-38.13080360867914
1739209810.5805156;-38.13080360867914
1739209810.5805283;-31.141103565318893
1739209810.580541;-33.981070128970906
1739209810.5805535;-45.120503652039325
1739209810.5805662;-38.13080360867914
1739209810.580579;-38.13080360867914
1739209810.5805917;-35.57807855764607
1739209810.5806043;-45.120503652039325
1739209810.580617;-45.120503652039325
1739209810.5806296;-45.120503652039325
1739209810.5806425;-38.13080360867914
1739209810.580655;-38.13080360867914
1739209810.5806677;-38.13080360867914
1739209810.5806804;-30.49652367304973
1739209810.580693;-35.57807855764607
1739209810.5807056;-45.120503652039325
1739209810.5807185;-38.13080360867914
1739209810.5807312;-32.816014438256545
1739209810.5807438;-45.120503652039325
1739209810.5807564;-45.120503652039325
1739209810.580769;-45.120503652039325
1739209810.580782;-45.120503652039325
1739209810.5807946;-38.13080360867914
1739209810.5808072;-38.13080360867914
1739209810.5808198;-45.120503652039325
1739209810.5808325;-35.57807855764607
1739209810.5808454;-31.141103565318915
1739209810.580858;-45.120503652039325
1739209810.5808706;-38.13080360867914
1739209810.5808833;-32.816014438256545
1739209810.580896;-38.13080360867914
1739209810.5809088;-45.120503652039325
1739209810.5809214;-38.13080360867914
1739209810.580934;-38.13080360867914
1739209810.5809467;-38.13080360867914
1739209810.5809593;-45.120503652039325
1739209810.5809722;-45.120503652039325
1739209810.5809848;-38.13080360867914
1739209810.5809975;-38.13080360867914
1739209810.58101;-45.120503652039325
1739209810.5810227;-38.13080360867914
1739209810.5810356;-35.57807855764607
1739209810.5810483;-35.57807855764607
1739209810.581061;-45.120503652039325
1739209810.5810735;-38.13080360867914
1739209810.5810862;-38.13080360867914
1739209810.5810988;-33.981070128970906
1739209810.5811117;-45.120503652039325
1739209810.5811243;-45.120503652039325
1739209810.581137;-45.120503652039325
1739209810.5811496;-45.120503652039325
1739209810.5811622;-38.13080360867914
1739209810.581175;-45.120503652039325
1739209810.5811877;-38.13080360867914
1739209810.5812004;-38.13080360867914
1739209810.581213;-38.13080360867914
1739209810.5812256;-38.13080360867914
1739209810.5812385;-45.120503652039325
1739209810.5812511;-38.13080360867914
1739209810.5812638;-38.13080360867914
1739209810.5812764;-38.13080360867914
1739209810.581289;-45.120503652039325
1739209810.581302;-38.13080360867914
1739209810.5813146;-33.981070128970906
1739209810.5813272;-38.13080360867914
1739209810.5813398;-45.120503652039325
1739209810.5813525;-38.13080360867914
1739209810.5813653;-35.57807855764607
1739209810.581378;-38.13080360867914
1739209810.5813906;-45.120503652039325
1739209810.5814033;-33.981070128970906
1739209810.581416;-38.13080360867914
1739209810.5814288;-38.13080360867914
1739209810.5814414;-45.120503652039325
1739209810.581454;-45.120503652039325
1739209810.5814667;-45.120503652039325
1739209810.5814793;-45.120503652039325
1739209810.581492;-45.120503652039325
1739209810.5815048;-32.816014438256545
1739209810.5815175;-38.13080360867914
1739209810.58153;-45.120503652039325
1739209810.5815427;-38.13080360867914
1739209810.5815554;-38.13080360867914
1739209810.5815682;-45.120503652039325
1739209810.5815809;-38.13080360867914
1739209810.5815935;-33.981070128970906
1739209810.5816061;-28.992665084841942
1739209810.5816188;-38.13080360867914
1739209810.5816317;-38.13080360867914
1739209810.5816443;-38.13080360867914
1739209810.581657;-33.981070128970906
1739209810.5816576;-45.120503652039325
1739209810.5816584;-45.120503652039325
1739209810.581659;-32.816014438256545
1739209810.5816598;-38.13080360867914
1739209810.5816605;-45.120503652039325
1739209810.5816612;-38.13080360867914
1739209810.581662;-38.13080360867914
1739209810.5816627;-38.13080360867914
1739209810.5816634;-38.13080360867914
1739209810.581664;-45.120503652039325
1739209810.5816648;-32.816014438256545
1739209810.5816655;-33.981070128970906
1739209810.5816662;-45.120503652039325
1739209810.581667;-45.120503652039325
1739209810.5816677;-32.816014438256545
1739209810.5816684;-38.13080360867914
1739209810.581669;-45.120503652039325
1739209810.5816698;-45.120503652039325
1739209810.5816705;-33.981070128970906
1739209810.5816712;-30.49652367304973
1739209810.581672;-38.13080360867914
1739209810.5816727;-38.13080360867914
1739209810.5816734;-45.120503652039325
1739209810.581674;-38.13080360867914
1739209810.5816748;-32.816014438256545
1739209810.5816755;-45.120503652039325
1739209810.5816762;-45.120503652039325
1739209810.581677;-31.141103565318915
1739209810.5816777;-33.981070128970906
1739209810.5816784;-38.13080360867914
1739209810.581679;-45.120503652039325
1739209810.5816798;-45.120503652039325
1739209810.5816805;-35.57807855764607
1739209810.5816813;-45.120503652039325
1739209810.581682;-45.120503652039325
1739209810.5816827;-45.120503652039325
1739209810.5816834;-45.120503652039325
1739209810.581684;-38.13080360867914
1739209810.5816848;-38.13080360867914
1739209810.5816855;-38.13080360867914
1739209810.5816863;-45.120503652039325
1739209810.581687;-38.13080360867914
1739209810.5816877;-45.120503652039325
1739209810.5816884;-45.120503652039325
1739209810.5816891;-38.13080360867914
1739209810.5816898;-38.13080360867914
1739209810.5816905;-45.120503652039325
1739209810.5816913;-45.120503652039325
1739209810.581692;-32.816014438256545
1739209810.5816927;-38.13080360867914
1739209810.5816934;-45.120503652039325
1739209810.581694;-38.13080360867914
1739209810.5816946;-38.13080360867914
1739209810.5816953;-45.120503652039325
1739209810.581696;-35.57807855764607
1739209810.5816967;-35.57807855764607
1739209810.5816975;-38.13080360867914
1739209810.5816982;-45.120503652039325
1739209810.581699;-32.816014438256545
1739209810.5816996;-38.13080360867914
1739209810.5817003;-38.13080360867914
1739209810.581701;-45.120503652039325
1739209810.5817018;-38.13080360867914
1739209810.5817025;-38.13080360867914
1739209810.5817032;-38.13080360867914
