CAN Message; 0x1d3:000086866cefd4dc
1739209688.918386;-35.57807855764607
1739209688.9183943;-38.13080360867914
1739209688.9184027;-45.120503652039325
1739209688.918411;-45.120503652039325
1739209688.9184196;-30.49652367304973
1739209688.918428;-38.13080360867914
1739209688.9184363;-38.13080360867914
1739209688.9184446;-38.13080360867914
1739209688.918453;-35.57807855764607
1739209688.9184613;-45.120503652039325
1739209688.91847;-35.57807855764607
1739209688.9184783;-45.120503652039325
1739209688.9184866;-38.13080360867914
1739209688.918495;-35.57807855764607
1739209688.9185033;-45.120503652039325
1739209688.9185116;-45.120503652039325
1739209688.9185202;-45.120503652039325
1739209688.9185286;-45.120503652039325
1739209688.918537;-45.120503652039325
1739209688.9185452;-38.13080360867914
1739209688.9185536;-33.981070128970906
1739209688.9185622;-38.13080360867914
1739209688.9185705;-38.13080360867914
1739209688.9185789;-45.120503652039325
1739209688.9185872;-38.13080360867914
1739209688.9185956;-45.120503652039325
1739209688.918604;-45.120503652039325
1739209688.9186125;-45.120503652039325
1739209688.9186208;-45.120503652039325
1739209688.9186292;-45.120503652039325
1739209688.9186375;-45.120503652039325
1739209688.9186459;-45.120503652039325
1739209688.9186542;-45.120503652039325
1739209688.9186628;-38.13080360867914
1739209688.9186711;-38.13080360867914
1739209688.9186795;-38.13080360867914
1739209688.9186878;-45.120503652039325
1739209688.9186962;-38.13080360867914
1739209688.9187047;-45.120503652039325
1739209688.918713;-45.120503652039325
1739209688.9187214;-38.13080360867914
1739209688.9187298;-45.120503652039325
1739209688.9187381;-45.120503652039325
1739209688.9187465;-38.13080360867914
1739209688.918755;-26.991370085610722
1739209688.9187634;-32.816014438256545
1739209688.9187717;-45.120503652039325
1739209688.91878;-45.120503652039325
1739209688.9187884;-30.49652367304973
1739209688.9187968;-38.13080360867914
1739209688.9188054;-45.120503652039325
1739209688.9188137;-45.120503652039325
1739209688.918822;-45.120503652039325
1739209688.9188304;-38.13080360867914
1739209688.9188387;-38.13080360867914
1739209688.9188473;-38.13080360867914
1739209688.9188557;-45.120503652039325
1739209688.918864;-45.120503652039325
1739209688.9188724;-45.120503652039325
1739209688.9188807;-45.120503652039325
1739209688.918889;-33.981070128970906
1739209688.9188976;-38.13080360867914
1739209688.918906;-38.13080360867914
1739209688.9189143;-45.120503652039325
1739209688.9189227;-45.120503652039325
1739209688.918931;-38.13080360867914
1739209688.9189394;-45.120503652039325
1739209688.918948;-33.981070128970906
1739209688.9189563;-28.21854285175415
1739209688.9189646;-38.13080360867914
1739209688.918973;-45.120503652039325
1739209688.9189813;-38.13080360867914
1739209688.9189897;-45.120503652039325
1739209688.9189982;-45.120503652039325
1739209688.9190066;-45.120503652039325
1739209688.919015;-45.120503652039325
1739209688.9190233;-33.981070128970956
1739209688.9190316;-45.120503652039325
1739209688.9190402;-38.13080360867914
1739209688.9190485;-45.120503652039325
1739209688.919057;-38.13080360867914
1739209688.9190652;-38.13080360867914
1739209688.9190736;-45.120503652039325
1739209688.919082;-38.13080360867914
1739209688.9190905;-38.13080360867914
1739209688.9190989;-38.13080360867914
1739209688.9191072;-38.13080360867914
1739209688.9191155;-45.120503652039325
1739209688.919124;-45.120503652039325
1739209688.9191322;-38.13080360867914
1739209688.9191408;-45.120503652039325
1739209688.9191492;-45.120503652039325
1739209688.9191575;-35.57807855764607
1739209688.9191658;-38.13080360867914
1739209688.9191742;-38.13080360867914
1739209688.9191828;-38.13080360867914
1739209688.9191911;-35.57807855764607
1739209688.9191995;-38.13080360867914
1739209688.9192078;-38.13080360867914
1739209688.9192162;-38.13080360867914
1739209688.9192245;-45.120503652039325
1739209688.919233;-45.120503652039325
1739209688.9192414;-38.13080360867914
1739209688.9192498;-38.13080360867914
1739209688.919258;-45.120503652039325
1739209688.9192665;-38.13080360867914
1739209688.9192748;-38.13080360867914
1739209688.9192834;-38.13080360867914
1739209688.9192917;-45.120503652039325
1739209688.9193;-33.981070128970906
1739209688.9193084;-38.13080360867914
1739209688.9193168;-45.120503652039325
1739209688.9193254;-45.120503652039325
1739209688.9193337;-45.120503652039325
1739209688.919342;-45.120503652039325
1739209688.9193504;-45.120503652039325
1739209688.9193587;-45.120503652039325
1739209688.919367;-38.13080360867914
1739209688.9193757;-38.13080360867914
1739209688.919384;-38.13080360867914
1739209688.9193923;-45.120503652039325
1739209688.9194007;-38.13080360867914
1739209688.919409;-45.120503652039325
1739209688.9194174;-45.120503652039325
1739209688.919426;-45.120503652039325
1739209688.9194343;-33.981070128970906
1739209688.9194427;-38.13080360867914
1739209688.919451;-38.13080360867914
1739209688.9194593;-45.120503652039325
1739209688.919468;-45.120503652039325
1739209688.9194763;-38.13080360867914
1739209688.9194846;-45.120503652039325
1739209688.919493;-45.120503652039325
1739209688.9195013;-38.13080360867914
1739209688.9195096;-38.13080360867914
1739209688.9195182;-33.981070128970906
1739209688.9195266;-45.120503652039325
1739209688.919535;-45.120503652039325
1739209688.9195433;-38.13080360867914
1739209688.9195516;-45.120503652039325
1739209688.91956;-45.120503652039325
1739209688.9195685;-45.120503652039325
1739209688.919577;-45.120503652039325
1739209688.9195852;-45.120503652039325
1739209688.9195936;-45.120503652039325
1739209688.919602;-38.13080360867914
1739209688.9196105;-38.13080360867914
1739209688.9196188;-45.120503652039325
1739209688.9196272;-45.120503652039325
1739209688.9196355;-31.141103565318915
1739209688.9196439;-38.13080360867914
1739209688.9196522;-38.13080360867914
1739209688.9196608;-38.13080360867914
1739209688.9196692;-38.13080360867914
1739209688.9196775;-38.13080360867914
1739209688.9196858;-38.13080360867914
1739209688.9196942;-38.13080360867914
1739209688.9197025;-35.57807855764607
1739209688.919711;-38.13080360867914
1739209688.9197195;-30.49652367304973
1739209688.9197278;-38.13080360867914
1739209688.9197361;-45.120503652039325
1739209688.9197445;-38.13080360867914
1739209688.9197528;-45.120503652039325
1739209688.9197614;-45.120503652039325
1739209688.9197698;-33.981070128970906
1739209688.919778;-38.13080360867914
1739209688.9197865;-38.13080360867914
1739209688.9197948;-38.13080360867914
1739209688.9198034;-33.981070128970906
1739209688.9198117;-45.120503652039325
1739209688.91982;-45.120503652039325
1739209688.9198284;-38.13080360867914
1739209688.9198368;-33.981070128970906
1739209688.919845;-33.981070128970906
1739209688.9198537;-45.120503652039325
1739209688.919862;-38.13080360867914
1739209688.9198704;-33.981070128970906
1739209688.9198787;-38.13080360867914
1739209688.919887;-38.13080360867914
1739209688.9198954;-35.57807855764607
1739209688.919904;-33.981070128970906
1739209688.9199123;-33.981070128970906
1739209688.9199207;-45.120503652039325
1739209688.919929;-38.13080360867914
1739209688.9199374;-35.57807855764607
1739209688.919946;-45.120503652039325
1739209688.9199543;-45.120503652039325
1739209688.9199626;-38.13080360867914
1739209688.919971;-31.141103565318915
1739209688.9199793;-33.981070128970906
1739209688.9199877;-38.13080360867914
1739209688.9199963;-38.13080360867914
1739209688.9200046;-33.981070128970906
1739209688.920013;-45.120503652039325
1739209688.9200213;-45.120503652039325
1739209688.9200296;-38.13080360867914
1739209688.920038;-38.13080360867914
1739209688.9200466;-38.13080360867914
1739209688.920055;-45.120503652039325
1739209688.9200633;-45.120503652039325
1739209688.9200716;-38.13080360867914
1739209688.92008;-38.13080360867914
1739209688.9200885;-45.120503652039325
1739209688.9200969;-38.13080360867914
1739209688.9201052;-35.57807855764607
1739209688.9201136;-45.120503652039325
1739209688.920122;-45.120503652039325
1739209688.9201303;-38.13080360867914
1739209688.9201388;-38.13080360867914
1739209688.9201472;-45.120503652039325
1739209688.9201555;-45.120503652039325
1739209688.9201639;-45.120503652039325
1739209688.9201722;-38.13080360867914
1739209688.9201806;-38.13080360867914
1739209688.9201891;-38.13080360867914
1739209688.9201975;-38.13080360867914
1739209688.9202058;-32.816014438256545
1739209688.9202142;-45.120503652039325
1739209688.9202225;-45.120503652039325
1739209688.920231;-33.981070128970906
1739209688.9202394;-38.13080360867914
1739209688.9202478;-35.57807855764607
1739209688.9202561;-38.13080360867914
1739209688.9202645;-35.57807855764607
1739209688.9202728;-38.13080360867914
1739209688.9202814;-38.13080360867914
1739209688.9202898;-38.13080360867914
1739209688.920298;-38.13080360867914
1739209688.9203064;-38.13080360867914
1739209688.9203148;-45.120503652039325
1739209688.9203231;-45.120503652039325
1739209688.9203317;-35.57807855764607
1739209688.92034;-38.13080360867914
1739209688.9203484;-45.120503652039325
1739209688.9203568;-45.120503652039325
1739209688.920365;-38.13080360867914
1739209688.9203737;-38.13080360867914
1739209688.920382;-35.57807855764607
1739209688.9203904;-38.13080360867914
1739209688.9203987;-38.13080360867914
1739209688.920407;-38.13080360867914
1739209688.9204154;-32.816014438256545
1739209688.920424;-38.13080360867914
1739209688.9204323;-38.13080360867914
1739209688.9204407;-38.13080360867914
1739209688.920449;-32.816014438256545
1739209688.9204574;-38.13080360867914
1739209688.9204657;-38.13080360867914
1739209688.9204743;-35.57807855764607
1739209688.9204826;-45.120503652039325
1739209688.920491;-45.120503652039325
1739209688.9204993;-45.120503652039325
1739209688.9205077;-35.57807855764607
1739209688.920516;-45.120503652039325
1739209688.9205246;-38.13080360867914
1739209688.920533;-32.816014438256545
1739209688.9205413;-38.13080360867914
1739209688.9205496;-38.13080360867914
1739209688.920558;-45.120503652039325
1739209688.9205666;-38.13080360867914
1739209688.920575;-45.120503652039325
1739209688.9205832;-28.21854285175415
1739209688.9205916;-31.141103565318893
1739209688.9206;-45.120503652039325
1739209688.9206083;-45.120503652039325
1739209688.9206169;-35.57807855764607
1739209688.9206252;-35.57807855764607
1739209688.9206336;-38.13080360867914
1739209688.920642;-45.120503652039325
1739209688.9206502;-45.120503652039325
1739209688.9206586;-45.120503652039325
1739209688.9206672;-45.120503652039325
1739209688.9206755;-45.120503652039325
1739209688.9206839;-45.120503652039325
1739209688.9206922;-45.120503652039325
1739209688.9207006;-45.120503652039325
1739209688.9207091;-38.13080360867914
1739209688.9207175;-45.120503652039325
1739209688.9207258;-45.120503652039325
1739209688.9207342;-35.57807855764607
1739209688.9207425;-35.57807855764607
1739209688.9207509;-38.13080360867914
1739209688.9207594;-45.120503652039325
1739209688.9207678;-45.120503652039325
1739209688.9207761;-45.120503652039325
1739209688.9207845;-32.816014438256545
1739209688.9207928;-26.991370085610722
1739209688.9208012;-45.120503652039325
1739209688.9208097;-45.120503652039325
1739209688.920818;-45.120503652039325
1739209688.9208264;-38.13080360867914
1739209688.9208348;-45.120503652039325
1739209688.9208431;-45.120503652039325
1739209688.9208517;-45.120503652039325
1739209688.92086;-45.120503652039325
1739209688.9208684;-45.120503652039325
1739209688.9208767;-45.120503652039325
1739209688.920885;-35.57807855764607
1739209688.9208934;-38.13080360867914
1739209688.920902;-45.120503652039325
1739209688.9209104;-45.120503652039325
1739209688.9209187;-38.13080360867914
1739209688.920927;-45.120503652039325
1739209688.9209354;-45.120503652039325
1739209688.9209437;-38.13080360867914
1739209688.9209523;-38.13080360867914
1739209688.9209607;-38.13080360867914
1739209688.920969;-38.13080360867914
1739209688.9209774;-45.120503652039325
1739209688.9209857;-35.57807855764607
1739209688.9209943;-31.141103565318915
1739209688.9210026;-45.120503652039325
1739209688.921011;-45.120503652039325
1739209688.9210193;-35.57807855764607
1739209688.9210277;-35.57807855764607
1739209688.921036;-45.120503652039325
1739209688.9210446;-38.13080360867914
1739209688.921053;-38.13080360867914
1739209688.9210613;-45.120503652039325
1739209688.9210696;-38.13080360867914
1739209688.921078;-38.13080360867914
1739209688.9210863;-45.120503652039325
1739209688.921095;-38.13080360867914
1739209688.9211032;-35.57807855764607
1739209688.9211116;-45.120503652039325
1739209688.92112;-45.120503652039325
1739209688.9211283;-33.981070128970906
1739209688.9211369;-45.120503652039325
1739209688.9211452;-45.120503652039325
1739209688.9211535;-45.120503652039325
1739209688.921162;-45.120503652039325
1739209688.9211702;-45.120503652039325
1739209688.9211786;-38.13080360867914
1739209688.9211872;-45.120503652039325
1739209688.9211955;-38.13080360867914
1739209688.9212039;-33.981070128970906
1739209688.9212122;-38.13080360867914
1739209688.9212205;-45.120503652039325
1739209688.921229;-38.13080360867914
1739209688.9212375;-38.13080360867914
1739209688.9212458;-38.13080360867914
1739209688.9212542;-45.120503652039325
1739209688.9212625;-38.13080360867914
1739209688.9212708;-38.13080360867914
1739209688.9212792;-45.120503652039325
1739209688.9212878;-45.120503652039325
1739209688.9212961;-45.120503652039325
1739209688.9213045;-38.13080360867914
1739209688.9213128;-45.120503652039325
1739209688.9213212;-38.13080360867914
1739209688.9213297;-33.981070128970906
1739209688.921338;-33.981070128970906
1739209688.9213464;-35.57807855764607
1739209688.9213548;-45.120503652039325
1739209688.921363;-38.13080360867914
1739209688.9213715;-38.13080360867914
1739209688.92138;-32.816014438256545
1739209688.9213884;-45.120503652039325
1739209688.9213967;-45.120503652039325
1739209688.921405;-33.981070128970906
1739209688.9214134;-38.13080360867914
1739209688.9214218;-45.120503652039325
1739209688.9214303;-38.13080360867914
1739209688.9214387;-38.13080360867914
1739209688.921447;-33.981070128970906
1739209688.9214554;-45.120503652039325
1739209688.9214637;-38.13080360867914
1739209688.9214723;-32.816014438256545
1739209688.9214807;-38.13080360867914
1739209688.921489;-45.120503652039325
1739209688.9214973;-45.120503652039325
1739209688.9215057;-45.120503652039325
1739209688.921514;-45.120503652039325
1739209688.9215226;-38.13080360867914
1739209688.921531;-33.981070128970906
1739209688.9215393;-31.141103565318915
1739209688.9215477;-45.120503652039325
1739209688.921556;-38.13080360867914
1739209688.9215643;-35.57807855764607
1739209688.921573;-33.981070128970906
1739209688.9215813;-38.13080360867914
1739209688.9215896;-45.120503652039325
1739209688.921598;-45.120503652039325
1739209688.9216063;-33.981070128970906
1739209688.921615;-38.13080360867914
1739209688.9216232;-38.13080360867914
1739209688.9216316;-33.981070128970906
1739209688.92164;-45.120503652039325
1739209688.9216483;-45.120503652039325
1739209688.9216566;-38.13080360867914
