CAN Message; 0x150:00005c2e4313e064
1739209678.2085328;-45.120503652039325
1739209678.2085388;-33.981070128970906
1739209678.208545;-35.57807855764607
1739209678.208551;-38.13080360867914
1739209678.2085571;-45.120503652039325
1739209678.208563;-38.13080360867914
1739209678.2085693;-35.57807855764607
1739209678.2085752;-35.57807855764607
1739209678.2085814;-38.13080360867914
1739209678.2085874;-38.13080360867914
1739209678.2085936;-35.57807855764607
1739209678.2085996;-45.120503652039325
1739209678.2086055;-35.57807855764607
1739209678.2086117;-38.13080360867914
1739209678.2086177;-38.13080360867914
1739209678.208624;-38.13080360867914
1739209678.2086298;-45.120503652039325
1739209678.208636;-45.120503652039325
1739209678.208642;-38.13080360867914
1739209678.2086482;-38.13080360867914
1739209678.2086542;-45.120503652039325
1739209678.2086604;-45.120503652039325
1739209678.2086663;-45.120503652039325
1739209678.2086723;-32.816014438256545
1739209678.2086785;-30.49652367304973
1739209678.2086844;-45.120503652039325
1739209678.2086906;-45.120503652039325
1739209678.2086966;-45.120503652039325
1739209678.2087028;-35.57807855764607
1739209678.2087088;-45.120503652039325
1739209678.208715;-45.120503652039325
1739209678.208721;-45.120503652039325
1739209678.2087271;-45.120503652039325
1739209678.208733;-38.13080360867914
1739209678.208739;-45.120503652039325
1739209678.2087452;-33.981070128970906
1739209678.2087512;-38.13080360867914
1739209678.2087574;-45.120503652039325
1739209678.2087634;-45.120503652039325
1739209678.2087696;-32.816014438256545
1739209678.2087755;-32.816014438256545
1739209678.2087817;-38.13080360867914
1739209678.2087877;-45.120503652039325
1739209678.2087939;-35.57807855764607
1739209678.2087998;-35.57807855764607
1739209678.2088058;-38.13080360867914
1739209678.208812;-45.120503652039325
1739209678.208818;-38.13080360867914
1739209678.2088242;-35.57807855764607
1739209678.20883;-45.120503652039325
1739209678.2088363;-45.120503652039325
1739209678.2088423;-45.120503652039325
1739209678.2088485;-45.120503652039325
1739209678.2088544;-45.120503652039325
1739209678.2088606;-45.120503652039325
1739209678.2088666;-45.120503652039325
1739209678.2088726;-38.13080360867914
1739209678.2088788;-35.57807855764607
1739209678.2088847;-35.57807855764607
1739209678.208891;-45.120503652039325
1739209678.2088969;-45.120503652039325
1739209678.208903;-45.120503652039325
1739209678.208909;-45.120503652039325
1739209678.2089152;-35.57807855764607
1739209678.2089212;-26.991370085610736
1739209678.2089274;-35.57807855764607
1739209678.2089334;-35.57807855764607
1739209678.2089393;-38.13080360867914
1739209678.2089455;-33.981070128970906
1739209678.2089515;-45.120503652039325
1739209678.2089577;-45.120503652039325
1739209678.2089636;-45.120503652039325
1739209678.2089698;-45.120503652039325
1739209678.2089758;-38.13080360867914
1739209678.208982;-33.981070128970906
1739209678.208988;-38.13080360867914
1739209678.2089942;-45.120503652039325
1739209678.209;-45.120503652039325
1739209678.209006;-45.120503652039325
1739209678.2090123;-38.13080360867914
1739209678.2090182;-38.13080360867914
1739209678.2090244;-38.13080360867914
1739209678.2090304;-35.57807855764607
1739209678.2090366;-45.120503652039325
1739209678.2090425;-45.120503652039325
1739209678.2090487;-38.13080360867914
1739209678.2090547;-38.13080360867914
1739209678.209061;-35.57807855764607
1739209678.2090669;-26.991370085610722
1739209678.2090728;-35.57807855764607
1739209678.209079;-35.57807855764607
1739209678.209085;-38.13080360867914
1739209678.2090912;-35.57807855764607
1739209678.2090971;-33.981070128970906
1739209678.2091033;-32.816014438256545
1739209678.2091093;-38.13080360867914
1739209678.2091155;-31.141103565318943
1739209678.2091215;-38.13080360867914
1739209678.2091277;-32.816014438256545
1739209678.2091336;-45.120503652039325
1739209678.2091396;-45.120503652039325
1739209678.2091458;-38.13080360867914
1739209678.2091517;-38.13080360867914
1739209678.209158;-45.120503652039325
1739209678.209164;-31.141103565318915
1739209678.20917;-33.981070128970906
1739209678.209176;-32.816014438256545
1739209678.2091823;-45.120503652039325
1739209678.2091882;-45.120503652039325
1739209678.2091942;-38.13080360867914
1739209678.2092004;-35.57807855764607
1739209678.2092063;-33.981070128970906
1739209678.2092125;-45.120503652039325
1739209678.2092185;-45.120503652039325
1739209678.2092247;-38.13080360867914
1739209678.2092307;-38.13080360867914
1739209678.2092369;-45.120503652039325
1739209678.2092428;-45.120503652039325
1739209678.209249;-38.13080360867914
1739209678.209255;-38.13080360867914
1739209678.209261;-45.120503652039325
1739209678.2092671;-45.120503652039325
1739209678.209273;-45.120503652039325
1739209678.2092793;-45.120503652039325
1739209678.2092853;-45.120503652039325
1739209678.2092915;-45.120503652039325
1739209678.2092974;-45.120503652039325
1739209678.2093036;-45.120503652039325
1739209678.2093096;-33.981070128970906
1739209678.2093158;-38.13080360867914
1739209678.2093217;-45.120503652039325
1739209678.2093277;-45.120503652039325
1739209678.209334;-38.13080360867914
1739209678.2093399;-33.981070128970906
1739209678.209346;-35.57807855764607
1739209678.209352;-38.13080360867914
1739209678.2093582;-45.120503652039325
1739209678.2093642;-45.120503652039325
1739209678.2093704;-45.120503652039325
1739209678.2093763;-45.120503652039325
1739209678.2093825;-45.120503652039325
1739209678.2093885;-45.120503652039325
1739209678.2093945;-45.120503652039325
1739209678.2094007;-38.13080360867914
1739209678.2094066;-38.13080360867914
1739209678.2094128;-38.13080360867914
1739209678.2094188;-45.120503652039325
1739209678.209425;-45.120503652039325
1739209678.209431;-32.816014438256545
1739209678.2094371;-45.120503652039325
1739209678.209443;-45.120503652039325
1739209678.2094493;-38.13080360867914
1739209678.2094553;-38.13080360867914
1739209678.2094612;-38.13080360867914
1739209678.2094674;-45.120503652039325
1739209678.2094734;-45.120503652039325
1739209678.2094796;-38.13080360867914
1739209678.2094855;-45.120503652039325
1739209678.2094917;-45.120503652039325
1739209678.2094977;-38.13080360867914
1739209678.209504;-45.120503652039325
1739209678.2095098;-45.120503652039325
1739209678.209516;-45.120503652039325
1739209678.209522;-38.13080360867914
1739209678.209528;-38.13080360867914
1739209678.2095342;-45.120503652039325
1739209678.2095401;-38.13080360867914
1739209678.2095463;-45.120503652039325
1739209678.2095523;-38.13080360867914
1739209678.2095585;-32.816014438256545
1739209678.2095644;-38.13080360867914
1739209678.2095706;-38.13080360867914
1739209678.2095766;-35.57807855764607
1739209678.2095828;-45.120503652039325
1739209678.2095888;-45.120503652039325
1739209678.2095947;-45.120503652039325
1739209678.209601;-38.13080360867914
1739209678.209607;-45.120503652039325
1739209678.209613;-45.120503652039325
1739209678.209619;-45.120503652039325
1739209678.2096252;-45.120503652039325
1739209678.2096312;-45.120503652039325
1739209678.2096374;-45.120503652039325
1739209678.2096434;-38.13080360867914
1739209678.2096496;-45.120503652039325
1739209678.2096555;-35.57807855764607
1739209678.2096615;-45.120503652039325
1739209678.2096677;-38.13080360867914
1739209678.2096736;-35.57807855764607
1739209678.2096798;-33.981070128970906
1739209678.2096858;-33.981070128970906
1739209678.209692;-38.13080360867914
1739209678.209698;-45.120503652039325
1739209678.2097042;-38.13080360867914
1739209678.2097101;-30.49652367304973
1739209678.2097163;-33.981070128970906
1739209678.2097223;-38.13080360867914
1739209678.2097282;-33.981070128970906
1739209678.2097344;-45.120503652039325
1739209678.2097404;-45.120503652039325
1739209678.2097466;-35.57807855764607
1739209678.2097526;-35.57807855764607
1739209678.2097588;-38.13080360867914
1739209678.2097647;-38.13080360867914
1739209678.209771;-45.120503652039325
1739209678.2097769;-45.120503652039325
1739209678.209783;-45.120503652039325
1739209678.209789;-45.120503652039325
1739209678.209795;-45.120503652039325
1739209678.2098012;-30.49652367304973
1739209678.2098072;-28.58837851428586
1739209678.2098134;-45.120503652039325
1739209678.2098193;-45.120503652039325
1739209678.2098255;-33.981070128970906
1739209678.2098315;-38.13080360867914
1739209678.2098377;-45.120503652039325
1739209678.2098436;-38.13080360867914
1739209678.2098498;-45.120503652039325
1739209678.2098558;-45.120503652039325
1739209678.2098618;-35.57807855764607
1739209678.209868;-45.120503652039325
1739209678.209874;-45.120503652039325
1739209678.20988;-38.13080360867914
1739209678.209886;-38.13080360867914
1739209678.2098923;-45.120503652039325
1739209678.2098982;-38.13080360867914
1739209678.2099044;-38.13080360867914
1739209678.2099104;-38.13080360867914
1739209678.2099166;-45.120503652039325
1739209678.2099226;-38.13080360867914
1739209678.2099285;-38.13080360867914
1739209678.2099347;-45.120503652039325
1739209678.2099407;-45.120503652039325
1739209678.2099469;-38.13080360867914
1739209678.2099528;-30.49652367304973
1739209678.209959;-45.120503652039325
1739209678.209965;-38.13080360867914
1739209678.2099712;-35.57807855764607
1739209678.2099771;-35.57807855764607
1739209678.2099833;-38.13080360867914
1739209678.2099893;-35.57807855764607
1739209678.2099953;-45.120503652039325
1739209678.2100015;-38.13080360867914
1739209678.2100074;-35.57807855764607
1739209678.2100136;-35.57807855764607
1739209678.2100196;-45.120503652039325
1739209678.2100258;-45.120503652039325
1739209678.2100317;-38.13080360867914
1739209678.210038;-45.120503652039325
1739209678.210044;-38.13080360867914
1739209678.21005;-31.141103565318893
1739209678.210056;-38.13080360867914
1739209678.210062;-35.57807855764607
1739209678.2100682;-38.13080360867914
1739209678.2100742;-35.57807855764607
1739209678.2100804;-45.120503652039325
1739209678.2100863;-33.981070128970906
1739209678.2100925;-45.120503652039325
1739209678.2100985;-38.13080360867914
1739209678.2101047;-45.120503652039325
1739209678.2101107;-45.120503652039325
1739209678.2101169;-45.120503652039325
1739209678.2101228;-45.120503652039325
1739209678.2101288;-38.13080360867914
1739209678.210135;-35.57807855764607
1739209678.210141;-45.120503652039325
1739209678.2101471;-38.13080360867914
1739209678.210153;-38.13080360867914
1739209678.2101593;-45.120503652039325
1739209678.2101653;-38.13080360867914
1739209678.2101715;-45.120503652039325
1739209678.2101774;-45.120503652039325
1739209678.2101836;-35.57807855764607
1739209678.2101896;-38.13080360867914
1739209678.2101955;-45.120503652039325
1739209678.2102017;-45.120503652039325
1739209678.2102077;-38.13080360867914
1739209678.210214;-45.120503652039325
1739209678.2102199;-45.120503652039325
1739209678.210226;-38.13080360867914
1739209678.210232;-35.57807855764607
1739209678.2102382;-38.13080360867914
1739209678.2102442;-45.120503652039325
1739209678.2102504;-38.13080360867914
1739209678.2102563;-35.57807855764607
1739209678.2102623;-45.120503652039325
1739209678.2102685;-45.120503652039325
1739209678.2102745;-38.13080360867914
1739209678.2102807;-35.57807855764607
1739209678.2102866;-38.13080360867914
1739209678.2102928;-35.57807855764607
1739209678.2102988;-38.13080360867914
1739209678.210305;-38.13080360867914
1739209678.210311;-38.13080360867914
1739209678.2103171;-38.13080360867914
1739209678.210323;-38.13080360867914
1739209678.210329;-45.120503652039325
1739209678.2103353;-38.13080360867914
1739209678.2103412;-35.57807855764607
1739209678.2103474;-38.13080360867914
1739209678.2103534;-38.13080360867914
1739209678.2103596;-45.120503652039325
1739209678.2103655;-45.120503652039325
1739209678.2103717;-38.13080360867914
1739209678.2103777;-45.120503652039325
1739209678.210384;-45.120503652039325
1739209678.2103899;-45.120503652039325
1739209678.2103958;-38.13080360867914
1739209678.210402;-38.13080360867914
1739209678.210408;-35.57807855764607
1739209678.2104142;-45.120503652039325
1739209678.2104201;-45.120503652039325
1739209678.2104263;-45.120503652039325
1739209678.2104323;-38.13080360867914
1739209678.2104385;-45.120503652039325
1739209678.2104445;-45.120503652039325
1739209678.2104504;-35.57807855764607
1739209678.2104566;-38.13080360867914
1739209678.2104626;-38.13080360867914
1739209678.2104688;-38.13080360867914
1739209678.2104747;-38.13080360867914
1739209678.210481;-38.13080360867914
1739209678.210487;-45.120503652039325
1739209678.210493;-38.13080360867914
1739209678.210499;-45.120503652039325
1739209678.2105052;-38.13080360867914
1739209678.2105112;-38.13080360867914
1739209678.2105172;-45.120503652039325
1739209678.2105234;-45.120503652039325
1739209678.2105293;-45.120503652039325
1739209678.2105355;-45.120503652039325
1739209678.2105415;-33.981070128970906
1739209678.2105477;-38.13080360867914
1739209678.2105536;-45.120503652039325
1739209678.2105598;-33.981070128970906
1739209678.2105658;-38.13080360867914
1739209678.210572;-45.120503652039325
1739209678.210578;-33.981070128970906
1739209678.210584;-33.981070128970906
1739209678.2105901;-45.120503652039325
1739209678.210596;-45.120503652039325
1739209678.2106023;-38.13080360867914
1739209678.2106082;-35.57807855764607
1739209678.2106144;-38.13080360867914
1739209678.2106204;-38.13080360867914
1739209678.2106266;-38.13080360867914
1739209678.2106326;-38.13080360867914
1739209678.2106388;-38.13080360867914
1739209678.2106447;-35.57807855764607
1739209678.2106507;-38.13080360867914
1739209678.210657;-35.57807855764607
1739209678.2106628;-38.13080360867914
1739209678.210669;-45.120503652039325
1739209678.210675;-45.120503652039325
1739209678.2106812;-35.57807855764607
1739209678.2106872;-33.981070128970906
1739209678.2106934;-38.13080360867914
1739209678.2106993;-38.13080360867914
1739209678.2107055;-35.57807855764607
1739209678.2107115;-38.13080360867914
1739209678.2107174;-45.120503652039325
1739209678.2107236;-45.120503652039325
1739209678.2107296;-38.13080360867914
1739209678.2107358;-31.14110356531892
1739209678.2107418;-45.120503652039325
1739209678.210748;-45.120503652039325
1739209678.210754;-45.120503652039325
1739209678.21076;-38.13080360867914
1739209678.210766;-35.57807855764607
1739209678.2107723;-45.120503652039325
1739209678.2107782;-45.120503652039325
1739209678.2107842;-31.141103565318915
1739209678.2107904;-32.816014438256545
1739209678.2107964;-38.13080360867914
1739209678.2108026;-45.120503652039325
1739209678.2108085;-38.13080360867914
1739209678.2108147;-45.120503652039325
1739209678.2108207;-45.120503652039325
1739209678.2108269;-38.13080360867914
1739209678.2108328;-45.120503652039325
1739209678.210839;-45.120503652039325
1739209678.210845;-38.13080360867914
1739209678.210851;-38.13080360867914
1739209678.2108572;-45.120503652039325
1739209678.210863;-45.120503652039325
1739209678.2108693;-45.120503652039325
1739209678.2108753;-35.57807855764607
1739209678.2108815;-35.57807855764607
1739209678.2108874;-45.120503652039325
