CAN Message; 0x1d3:00000f73197507c0
1739209859.600369;-32.816014438256545
1739209859.6003716;-45.120503652039325
1739209859.600374;-33.981070128970906
1739209859.6003766;-38.13080360867914
1739209859.600379;-38.13080360867914
1739209859.6003816;-45.120503652039325
1739209859.600384;-45.120503652039325
1739209859.6003866;-45.120503652039325
1739209859.6003892;-45.120503652039325
1739209859.6003916;-35.57807855764607
1739209859.6003942;-45.120503652039325
1739209859.6003966;-25.826314394896354
1739209859.6003993;-31.141103565318893
1739209859.6004019;-45.120503652039325
1739209859.6004043;-38.13080360867914
1739209859.600407;-38.13080360867914
1739209859.6004093;-38.13080360867914
1739209859.600412;-38.13080360867914
1739209859.6004145;-38.13080360867914
1739209859.600417;-45.120503652039325
1739209859.6004195;-45.120503652039325
1739209859.600422;-45.120503652039325
1739209859.6004245;-45.120503652039325
1739209859.6004272;-45.120503652039325
1739209859.6004295;-45.120503652039325
1739209859.6004322;-38.13080360867914
1739209859.6004345;-38.13080360867914
1739209859.6004372;-38.13080360867914
1739209859.6004395;-45.120503652039325
1739209859.6004422;-45.120503652039325
1739209859.6004448;-38.13080360867914
1739209859.6004472;-38.13080360867914
1739209859.6004498;-45.120503652039325
1739209859.6004522;-45.120503652039325
1739209859.6004548;-45.120503652039325
1739209859.6004574;-38.13080360867914
1739209859.6004598;-33.981070128970906
1739209859.6004624;-45.120503652039325
1739209859.6004648;-45.120503652039325
1739209859.6004674;-38.13080360867914
1739209859.60047;-35.57807855764607
1739209859.6004725;-35.57807855764607
1739209859.600475;-35.57807855764607
1739209859.6004775;-45.120503652039325
1739209859.60048;-31.141103565318943
1739209859.6004827;-38.13080360867914
1739209859.600485;-33.981070128970906
1739209859.6004877;-45.120503652039325
1739209859.60049;-45.120503652039325
1739209859.6004927;-38.13080360867914
1739209859.6004953;-45.120503652039325
1739209859.6004977;-38.13080360867914
1739209859.6005003;-30.49652367304973
1739209859.6005027;-45.120503652039325
1739209859.6005054;-38.13080360867914
1739209859.6005077;-38.13080360867914
1739209859.6005104;-38.13080360867914
1739209859.600513;-45.120503652039325
1739209859.6005154;-38.13080360867914
1739209859.600518;-38.13080360867914
1739209859.6005204;-38.13080360867914
1739209859.600523;-38.13080360867914
1739209859.6005256;-38.13080360867914
1739209859.600528;-38.13080360867914
1739209859.6005306;-38.13080360867914
1739209859.600533;-38.13080360867914
1739209859.6005356;-38.13080360867914
1739209859.6005383;-45.120503652039325
1739209859.6005406;-38.13080360867914
1739209859.6005433;-35.57807855764607
1739209859.6005456;-38.13080360867914
1739209859.6005483;-38.13080360867914
1739209859.600551;-45.120503652039325
1739209859.6005533;-45.120503652039325
1739209859.600556;-38.13080360867914
1739209859.6005583;-45.120503652039325
1739209859.600561;-38.13080360867914
1739209859.6005633;-31.141103565318915
1739209859.600566;-33.981070128970956
1739209859.6005685;-30.49652367304973
1739209859.600571;-27.8777449560314
1739209859.6005735;-45.120503652039325
1739209859.600576;-31.141103565318915
1739209859.6005785;-38.13080360867914
1739209859.6005812;-31.141103565318943
1739209859.6005836;-28.218542851754165
1739209859.6005862;-38.13080360867914
1739209859.6005886;-31.141103565318943
1739209859.6005912;-33.981070128970906
1739209859.6005938;-32.816014438256545
1739209859.6005962;-31.141103565318893
1739209859.6005988;-45.120503652039325
1739209859.6006012;-31.141103565318915
1739209859.6006038;-35.57807855764607
1739209859.6006064;-26.991370085610736
1739209859.6006088;-31.141103565318915
1739209859.6006114;-33.981070128970906
1739209859.6006138;-38.13080360867914
1739209859.6006165;-33.981070128970906
1739209859.600619;-33.981070128970906
1739209859.6006215;-30.49652367304973
1739209859.600624;-31.141103565318915
1739209859.6006265;-38.13080360867914
1739209859.600629;-22.740042620751332
1739209859.6006315;-28.58837851428586
1739209859.600634;-45.120503652039325
1739209859.6006367;-31.141103565318915
1739209859.600639;-45.120503652039325
1739209859.6006417;-29.438486411369354
1739209859.600644;-45.120503652039325
1739209859.6006467;-35.57807855764607
1739209859.6006494;-38.13080360867914
1739209859.6006517;-28.992665084841967
1739209859.6006544;-35.57807855764607
1739209859.6006567;-27.267205301931607
1739209859.6006594;-23.273589343863303
1739209859.600662;-28.218542851754165
1739209859.6006644;-33.981070128970906
1739209859.600667;-45.120503652039325
1739209859.6006694;-29.438486411369347
1739209859.600672;-23.75329798047522
1739209859.6006746;-28.992665084841942
1739209859.600677;-38.13080360867914
1739209859.6006796;-28.58837851428586
1739209859.600682;-38.13080360867914
1739209859.6006846;-29.438486411369333
1739209859.600687;-38.13080360867914
1739209859.6006896;-33.981070128970906
1739209859.6006923;-25.826314394896357
1739209859.6006947;-26.991370085610722
1739209859.6006973;-32.816014438256545
1739209859.6006997;-33.981070128970906
1739209859.6007023;-27.8777449560314
1739209859.600705;-38.13080360867914
1739209859.6007073;-33.981070128970906
1739209859.60071;-28.58837851428586
1739209859.6007123;-38.13080360867914
1739209859.600715;-25.826314394896354
1739209859.6007175;-30.49652367304973
1739209859.60072;-27.267205301931607
1739209859.6007226;-29.438486411369354
1739209859.600725;-33.981070128970906
1739209859.6007276;-26.487275050834715
1739209859.6007302;-29.438486411369347
1739209859.6007326;-38.13080360867914
1739209859.6007352;-25.826314394896354
1739209859.6007376;-21.4469444417791
1739209859.6007402;-27.267205301931607
1739209859.6007428;-38.13080360867914
1739209859.6007452;-45.120503652039325
1739209859.6007478;-28.58837851428586
1739209859.6007502;-32.816014438256545
1739209859.6007528;-38.13080360867914
1739209859.6007552;-32.816014438256545
1739209859.6007578;-33.981070128970956
1739209859.6007605;-38.13080360867914
1739209859.6007628;-45.120503652039325
1739209859.6007655;-31.141103565318915
1739209859.6007679;-45.120503652039325
1739209859.6007705;-33.981070128970906
1739209859.600773;-33.981070128970906
1739209859.6007755;-45.120503652039325
1739209859.600778;-25.252786309376837
1739209859.6007805;-31.141103565318943
1739209859.600783;-29.438486411369354
1739209859.6007857;-30.49652367304973
1739209859.600788;-28.588378514285886
1739209859.6007907;-33.981070128970906
1739209859.6007931;-31.141103565318893
1739209859.6007957;-38.13080360867914
1739209859.6007984;-32.816014438256545
1739209859.6008008;-38.13080360867914
1739209859.6008034;-45.120503652039325
1739209859.6008058;-24.746238672633048
1739209859.6008084;-30.49652367304973
1739209859.6008108;-32.816014438256545
1739209859.6008134;-29.438486411369347
1739209859.600816;-38.13080360867914
1739209859.6008184;-31.141103565318915
1739209859.600821;-31.141103565318915
1739209859.6008234;-33.981070128970906
1739209859.600826;-45.120503652039325
1739209859.6008286;-28.992665084841967
1739209859.600831;-31.141103565318943
1739209859.6008337;-38.13080360867914
1739209859.600836;-33.981070128970956
1739209859.6008387;-45.120503652039325
1739209859.6008413;-45.120503652039325
1739209859.6008437;-45.120503652039325
1739209859.6008463;-38.13080360867914
1739209859.6008487;-45.120503652039325
1739209859.6008513;-38.13080360867914
1739209859.600854;-25.826314394896357
1739209859.6008563;-26.487275050834715
1739209859.600859;-33.981070128970906
1739209859.6008613;-33.981070128970906
1739209859.600864;-38.13080360867914
1739209859.6008666;-32.816014438256545
1739209859.600869;-28.58837851428586
1739209859.6008716;-27.267205301931607
1739209859.600874;-45.120503652039325
1739209859.6008766;-24.15140352195872
1739209859.600879;-24.15140352195872
1739209859.6008816;-33.981070128970956
1739209859.6008842;-38.13080360867914
1739209859.6008866;-45.120503652039325
1739209859.6008892;-38.13080360867914
1739209859.6008916;-45.120503652039325
1739209859.6008942;-31.141103565318915
1739209859.6008968;-26.991370085610722
1739209859.6008992;-32.81601443825658
1739209859.6009018;-38.13080360867914
1739209859.6009042;-45.120503652039325
1739209859.6009068;-21.522148828640407
1739209859.6009095;-22.44878636800916
1739209859.6009119;-38.13080360867914
1739209859.6009145;-29.438486411369333
1739209859.6009169;-38.13080360867914
1739209859.6009195;-33.981070128970906
1739209859.600922;-27.8777449560314
1739209859.6009245;-38.13080360867914
1739209859.600927;-45.120503652039325
1739209859.6009295;-45.120503652039325
1739209859.6009321;-38.13080360867914
1739209859.6009345;-38.13080360867914
1739209859.6009371;-45.120503652039325
1739209859.6009398;-33.981070128970906
1739209859.6009421;-45.120503652039325
1739209859.6009448;-45.120503652039325
1739209859.6009471;-35.57807855764607
1739209859.6009498;-38.13080360867914
1739209859.6009524;-45.120503652039325
1739209859.6009548;-45.120503652039325
1739209859.6009574;-45.120503652039325
1739209859.6009598;-45.120503652039325
1739209859.6009624;-38.13080360867914
1739209859.6046493;-38.13080360867914
1739209859.6046503;-38.13080360867914
1739209859.604651;-38.13080360867914
1739209859.6046517;-38.13080360867914
1739209859.6046526;-45.120503652039325
1739209859.6046534;-35.57807855764607
1739209859.6046543;-33.981070128970906
1739209859.604655;-35.57807855764607
1739209859.6046557;-32.816014438256545
1739209859.6046567;-38.13080360867914
1739209859.6046574;-32.816014438256545
1739209859.6046581;-33.981070128970906
1739209859.604659;-38.13080360867914
1739209859.6046598;-45.120503652039325
1739209859.6046605;-45.120503652039325
1739209859.6046615;-33.981070128970906
1739209859.6046622;-45.120503652039325
1739209859.6046631;-45.120503652039325
1739209859.6046638;-45.120503652039325
1739209859.6046646;-38.13080360867914
1739209859.6046655;-38.13080360867914
1739209859.6046662;-38.13080360867914
1739209859.604667;-45.120503652039325
1739209859.604668;-45.120503652039325
1739209859.6046686;-45.120503652039325
1739209859.6046693;-35.57807855764607
1739209859.6046703;-35.57807855764607
1739209859.604671;-45.120503652039325
1739209859.604672;-45.120503652039325
1739209859.6046727;-32.816014438256545
1739209859.6046734;-30.49652367304973
1739209859.6046743;-45.120503652039325
1739209859.604675;-33.981070128970906
1739209859.6046758;-45.120503652039325
1739209859.6046767;-38.13080360867914
1739209859.6046774;-45.120503652039325
1739209859.6046782;-45.120503652039325
1739209859.604679;-45.120503652039325
1739209859.6046798;-38.13080360867914
1739209859.6046805;-32.816014438256545
1739209859.6046815;-38.13080360867914
1739209859.6046822;-38.13080360867914
1739209859.6046832;-45.120503652039325
1739209859.6046839;-38.13080360867914
1739209859.6046846;-45.120503652039325
1739209859.6046855;-32.816014438256545
1739209859.6046863;-29.438486411369333
1739209859.604687;-45.120503652039325
1739209859.604688;-45.120503652039325
1739209859.6046886;-38.13080360867914
1739209859.6046894;-38.13080360867914
1739209859.6046903;-45.120503652039325
1739209859.604691;-45.120503652039325
1739209859.604692;-45.120503652039325
1739209859.6046927;-45.120503652039325
1739209859.6046934;-45.120503652039325
1739209859.6046944;-45.120503652039325
1739209859.604695;-38.13080360867914
1739209859.6046958;-45.120503652039325
1739209859.6046968;-38.13080360867914
1739209859.6046975;-45.120503652039325
1739209859.6046982;-32.816014438256545
1739209859.6046991;-32.816014438256545
1739209859.6046999;-45.120503652039325
1739209859.6047008;-45.120503652039325
1739209859.6047015;-38.13080360867914
1739209859.6047022;-38.13080360867914
1739209859.6047032;-38.13080360867914
1739209859.604704;-38.13080360867914
1739209859.6047046;-45.120503652039325
1739209859.6047056;-38.13080360867914
1739209859.6047063;-35.57807855764607
1739209859.604707;-35.57807855764607
1739209859.604708;-45.120503652039325
1739209859.6047087;-45.120503652039325
1739209859.6047096;-45.120503652039325
1739209859.6047103;-45.120503652039325
1739209859.604711;-33.981070128970906
1739209859.604712;-45.120503652039325
1739209859.6047127;-38.13080360867914
1739209859.6047134;-38.13080360867914
1739209859.6047144;-38.13080360867914
1739209859.604715;-38.13080360867914
1739209859.6047158;-45.120503652039325
1739209859.6047168;-45.120503652039325
1739209859.6047175;-45.120503652039325
1739209859.6047184;-31.141103565318915
1739209859.6047192;-38.13080360867914
1739209859.6047199;-38.13080360867914
1739209859.6047208;-45.120503652039325
1739209859.6047215;-45.120503652039325
1739209859.6047223;-45.120503652039325
1739209859.6047232;-45.120503652039325
1739209859.604724;-45.120503652039325
1739209859.6047246;-38.13080360867914
1739209859.6047256;-45.120503652039325
1739209859.6047263;-45.120503652039325
1739209859.6047273;-38.13080360867914
1739209859.604728;-38.13080360867914
1739209859.6047287;-45.120503652039325
1739209859.6047297;-38.13080360867914
1739209859.6047304;-38.13080360867914
1739209859.604731;-45.120503652039325
1739209859.604732;-35.57807855764607
1739209859.6047328;-38.13080360867914
1739209859.6047335;-45.120503652039325
1739209859.6047344;-45.120503652039325
1739209859.6047351;-38.13080360867914
1739209859.6047359;-38.13080360867914
1739209859.6047368;-45.120503652039325
1739209859.6047375;-33.981070128970906
1739209859.6047385;-38.13080360867914
1739209859.6047392;-45.120503652039325
1739209859.60474;-45.120503652039325
1739209859.6047409;-33.981070128970906
1739209859.6047416;-45.120503652039325
1739209859.6047423;-45.120503652039325
1739209859.6047432;-35.57807855764607
1739209859.604744;-35.57807855764607
1739209859.6047447;-45.120503652039325
1739209859.6047456;-38.13080360867914
1739209859.6047463;-38.13080360867914
1739209859.6047473;-38.13080360867914
1739209859.604748;-45.120503652039325
1739209859.6047487;-38.13080360867914
1739209859.6047497;-45.120503652039325
1739209859.6047504;-33.981070128970906
1739209859.604751;-32.816014438256545
1739209859.604752;-38.13080360867914
1739209859.6047528;-38.13080360867914
1739209859.6047535;-38.13080360867914
1739209859.6047544;-38.13080360867914
1739209859.6047552;-45.120503652039325
1739209859.604756;-45.120503652039325
1739209859.6047568;-45.120503652039325
1739209859.6047575;-38.13080360867914
1739209859.6047585;-38.13080360867914
1739209859.6047592;-38.13080360867914
1739209859.60476;-33.981070128970906
1739209859.604761;-38.13080360867914
1739209859.6047616;-35.57807855764607
1739209859.6047623;-45.120503652039325
1739209859.6047633;-45.120503652039325
1739209859.604764;-45.120503652039325
1739209859.604765;-45.120503652039325
1739209859.6047657;-45.120503652039325
1739209859.6047664;-38.13080360867914
1739209859.6047673;-38.13080360867914
1739209859.604768;-35.57807855764607
1739209859.6047688;-38.13080360867914
1739209859.6047697;-45.120503652039325
1739209859.6047704;-33.981070128970906
1739209859.6047711;-38.13080360867914
