CAN Message; 0x77:4003fb87256d7a2e
1739209815.459724;-45.120503652039325
1739209815.4597313;-45.120503652039325
1739209815.4597387;-45.120503652039325
1739209815.4597461;-45.120503652039325
1739209815.4597535;-38.13080360867914
1739209815.4597607;-35.57807855764607
1739209815.459768;-38.13080360867914
1739209815.4597754;-32.816014438256545
1739209815.4597828;-33.981070128970906
1739209815.4597902;-38.13080360867914
1739209815.4597976;-38.13080360867914
1739209815.4598048;-38.13080360867914
1739209815.4598122;-33.981070128970906
1739209815.4598196;-35.57807855764607
1739209815.459827;-38.13080360867914
1739209815.4598343;-45.120503652039325
1739209815.4598415;-33.981070128970906
1739209815.4598489;-45.120503652039325
1739209815.4598563;-45.120503652039325
1739209815.4598637;-38.13080360867914
1739209815.459871;-38.13080360867914
1739209815.4598784;-45.120503652039325
1739209815.4598856;-45.120503652039325
1739209815.459893;-45.120503652039325
1739209815.4599004;-38.13080360867914
1739209815.4599078;-38.13080360867914
1739209815.4599152;-45.120503652039325
1739209815.4599223;-45.120503652039325
1739209815.4599297;-38.13080360867914
1739209815.459937;-38.13080360867914
1739209815.4599445;-38.13080360867914
1739209815.4599519;-38.13080360867914
1739209815.459959;-38.13080360867914
1739209815.4599664;-38.13080360867914
1739209815.4599738;-38.13080360867914
1739209815.4599812;-35.57807855764607
1739209815.4599886;-31.141103565318915
1739209815.459996;-45.120503652039325
1739209815.4600031;-38.13080360867914
1739209815.4600105;-38.13080360867914
1739209815.460018;-38.13080360867914
1739209815.4600253;-45.120503652039325
1739209815.4600327;-45.120503652039325
1739209815.4600399;-45.120503652039325
1739209815.4600472;-27.877744956031414
1739209815.4600546;-38.13080360867914
1739209815.460062;-45.120503652039325
1739209815.4600694;-45.120503652039325
1739209815.4600766;-38.13080360867914
1739209815.460084;-35.57807855764607
1739209815.4600914;-38.13080360867914
1739209815.4600987;-45.120503652039325
1739209815.4601061;-31.141103565318915
1739209815.4601135;-38.13080360867914
1739209815.4601207;-35.57807855764607
1739209815.460128;-35.57807855764607
1739209815.4601355;-45.120503652039325
1739209815.4601429;-38.13080360867914
1739209815.4601502;-35.57807855764607
1739209815.4601574;-45.120503652039325
1739209815.4601648;-31.141103565318915
1739209815.4601722;-31.141103565318915
1739209815.4601796;-45.120503652039325
1739209815.460187;-35.57807855764607
1739209815.460194;-35.57807855764607
1739209815.4602015;-38.13080360867914
1739209815.460209;-38.13080360867914
1739209815.4602163;-38.13080360867914
1739209815.4602237;-38.13080360867914
1739209815.460231;-38.13080360867914
1739209815.4602382;-38.13080360867914
1739209815.4602456;-35.57807855764607
1739209815.460253;-38.13080360867914
1739209815.4602604;-33.981070128970906
1739209815.4602678;-33.981070128970906
1739209815.460275;-45.120503652039325
1739209815.4602823;-38.13080360867914
1739209815.4602897;-38.13080360867914
1739209815.460297;-45.120503652039325
1739209815.4603045;-45.120503652039325
1739209815.460312;-33.981070128970906
1739209815.460319;-38.13080360867914
1739209815.4603264;-45.120503652039325
1739209815.4603338;-45.120503652039325
1739209815.4603412;-45.120503652039325
1739209815.4603486;-45.120503652039325
1739209815.4603558;-38.13080360867914
1739209815.4603631;-45.120503652039325
1739209815.4603705;-45.120503652039325
1739209815.460378;-45.120503652039325
1739209815.4603853;-45.120503652039325
1739209815.4603925;-32.816014438256545
1739209815.4603999;-33.981070128970906
1739209815.4604073;-38.13080360867914
1739209815.4604146;-38.13080360867914
1739209815.460422;-38.13080360867914
1739209815.4604294;-45.120503652039325
1739209815.4604366;-33.981070128970906
1739209815.460444;-33.981070128970906
1739209815.4604514;-45.120503652039325
1739209815.4604588;-33.981070128970906
1739209815.4604661;-31.141103565318915
1739209815.4604733;-45.120503652039325
1739209815.4604807;-38.13080360867914
1739209815.460488;-38.13080360867914
1739209815.4604955;-45.120503652039325
1739209815.4605029;-45.120503652039325
1739209815.46051;-30.49652367304973
1739209815.4605174;-45.120503652039325
1739209815.4605248;-33.981070128970956
1739209815.4605322;-38.13080360867914
1739209815.4605396;-38.13080360867914
1739209815.460547;-38.13080360867914
1739209815.4605541;-45.120503652039325
1739209815.4605615;-38.13080360867914
1739209815.460569;-45.120503652039325
1739209815.4605763;-35.57807855764607
1739209815.4605837;-28.58837851428586
1739209815.4605908;-38.13080360867914
1739209815.4605982;-35.57807855764607
1739209815.4606056;-35.57807855764607
1739209815.460613;-38.13080360867914
1739209815.4606204;-45.120503652039325
1739209815.4606276;-32.816014438256545
1739209815.460635;-45.120503652039325
1739209815.4606423;-38.13080360867914
1739209815.4606497;-45.120503652039325
1739209815.4606571;-38.13080360867914
1739209815.4606645;-38.13080360867914
1739209815.4606717;-38.13080360867914
1739209815.460679;-38.13080360867914
1739209815.4606864;-38.13080360867914
1739209815.4606938;-38.13080360867914
1739209815.4607012;-29.438486411369333
1739209815.4607084;-35.57807855764607
1739209815.4607158;-45.120503652039325
1739209815.4607232;-38.13080360867914
1739209815.4607306;-38.13080360867914
1739209815.460738;-45.120503652039325
1739209815.4607453;-45.120503652039325
1739209815.4607525;-45.120503652039325
1739209815.4607599;-45.120503652039325
1739209815.4607673;-45.120503652039325
1739209815.4607747;-45.120503652039325
1739209815.460782;-45.120503652039325
1739209815.4607892;-45.120503652039325
1739209815.4607966;-45.120503652039325
1739209815.460804;-45.120503652039325
1739209815.4608114;-45.120503652039325
1739209815.4608188;-45.120503652039325
1739209815.460826;-38.13080360867914
1739209815.4608333;-38.13080360867914
1739209815.4608407;-45.120503652039325
1739209815.460848;-38.13080360867914
1739209815.4608555;-38.13080360867914
1739209815.4608629;-45.120503652039325
1739209815.46087;-45.120503652039325
1739209815.4608774;-31.141103565318893
1739209815.4608848;-35.57807855764607
1739209815.4608922;-38.13080360867914
1739209815.4608996;-45.120503652039325
1739209815.4609067;-35.57807855764607
1739209815.4609141;-38.13080360867914
1739209815.4609215;-38.13080360867914
1739209815.460929;-38.13080360867914
1739209815.4609363;-45.120503652039325
1739209815.4609435;-38.13080360867914
1739209815.4609509;-38.13080360867914
1739209815.4609582;-38.13080360867914
1739209815.4609656;-45.120503652039325
1739209815.460973;-38.13080360867914
1739209815.4609804;-45.120503652039325
1739209815.4609876;-45.120503652039325
1739209815.460995;-35.57807855764607
1739209815.4610023;-38.13080360867914
1739209815.4610097;-45.120503652039325
1739209815.4610171;-45.120503652039325
1739209815.4610243;-45.120503652039325
1739209815.4610317;-33.981070128970906
1739209815.461039;-38.13080360867914
1739209815.4610465;-45.120503652039325
1739209815.4610538;-45.120503652039325
1739209815.461061;-45.120503652039325
1739209815.4610684;-35.57807855764607
1739209815.4610758;-38.13080360867914
1739209815.4610832;-45.120503652039325
1739209815.4610906;-38.13080360867914
1739209815.461098;-35.57807855764607
1739209815.461105;-38.13080360867914
1739209815.4611125;-38.13080360867914
1739209815.46112;-38.13080360867914
1739209815.4611273;-45.120503652039325
1739209815.4611347;-45.120503652039325
1739209815.4611418;-33.981070128970906
1739209815.4611492;-32.816014438256545
1739209815.4611566;-45.120503652039325
1739209815.461164;-33.981070128970906
1739209815.4611714;-45.120503652039325
1739209815.4611785;-45.120503652039325
1739209815.461186;-38.13080360867914
1739209815.4611933;-45.120503652039325
1739209815.4612007;-45.120503652039325
1739209815.461208;-38.13080360867914
1739209815.4612155;-45.120503652039325
1739209815.4612226;-38.13080360867914
1739209815.46123;-38.13080360867914
1739209815.4612374;-35.57807855764607
1739209815.4612448;-38.13080360867914
1739209815.4612522;-45.120503652039325
1739209815.4612594;-45.120503652039325
1739209815.4612668;-45.120503652039325
1739209815.4612741;-45.120503652039325
1739209815.4612815;-45.120503652039325
1739209815.461289;-38.13080360867914
1739209815.4612963;-38.13080360867914
1739209815.4613035;-38.13080360867914
1739209815.4613109;-38.13080360867914
1739209815.4613183;-35.57807855764607
1739209815.4613256;-38.13080360867914
1739209815.461333;-45.120503652039325
1739209815.4613402;-45.120503652039325
1739209815.4613476;-35.57807855764607
1739209815.461355;-33.981070128970906
1739209815.4613624;-38.13080360867914
1739209815.4613698;-38.13080360867914
1739209815.461377;-38.13080360867914
1739209815.4613843;-45.120503652039325
1739209815.4613917;-45.120503652039325
1739209815.461399;-45.120503652039325
1739209815.4614065;-38.13080360867914
1739209815.4614139;-33.981070128970906
1739209815.461421;-38.13080360867914
1739209815.4614284;-45.120503652039325
1739209815.4614358;-45.120503652039325
1739209815.4614432;-38.13080360867914
1739209815.4614506;-38.13080360867914
1739209815.4614577;-33.981070128970906
1739209815.4614651;-45.120503652039325
1739209815.4614725;-38.13080360867914
1739209815.46148;-38.13080360867914
1739209815.4614873;-38.13080360867914
1739209815.4614944;-45.120503652039325
1739209815.4615018;-45.120503652039325
1739209815.4615092;-38.13080360867914
1739209815.4615166;-38.13080360867914
1739209815.461524;-45.120503652039325
1739209815.4615314;-33.981070128970906
1739209815.4615386;-31.141103565318915
1739209815.461546;-45.120503652039325
1739209815.4615533;-45.120503652039325
1739209815.4615607;-38.13080360867914
1739209815.461568;-38.13080360867914
1739209815.4615753;-38.13080360867914
1739209815.4615827;-45.120503652039325
1739209815.46159;-45.120503652039325
1739209815.4615974;-38.13080360867914
1739209815.4616048;-38.13080360867914
1739209815.461612;-38.13080360867914
1739209815.4616194;-38.13080360867914
1739209815.4616268;-45.120503652039325
1739209815.4616342;-38.13080360867914
1739209815.4616416;-45.120503652039325
1739209815.461649;-45.120503652039325
1739209815.461656;-38.13080360867914
1739209815.4616635;-45.120503652039325
1739209815.4616709;-38.13080360867914
1739209815.4616783;-38.13080360867914
1739209815.4616857;-38.13080360867914
1739209815.4616928;-45.120503652039325
1739209815.4617002;-45.120503652039325
1739209815.4617076;-38.13080360867914
1739209815.461715;-33.981070128970906
1739209815.4617224;-45.120503652039325
1739209815.4617298;-38.13080360867914
1739209815.461737;-38.13080360867914
1739209815.4617443;-35.57807855764607
1739209815.4617517;-38.13080360867914
1739209815.461759;-32.816014438256545
1739209815.4617665;-38.13080360867914
1739209815.4617736;-33.981070128970956
1739209815.461781;-38.13080360867914
1739209815.4617884;-35.57807855764607
1739209815.4617958;-38.13080360867914
1739209815.4618032;-45.120503652039325
1739209815.4618104;-38.13080360867914
1739209815.4618177;-38.13080360867914
1739209815.4618251;-32.816014438256545
1739209815.4618325;-28.992665084841942
1739209815.46184;-45.120503652039325
1739209815.4618473;-33.981070128970906
1739209815.4618545;-38.13080360867914
1739209815.4618618;-33.981070128970906
1739209815.4618692;-45.120503652039325
1739209815.4618766;-31.141103565318893
1739209815.461884;-45.120503652039325
1739209815.4618912;-31.141103565318943
1739209815.4618986;-38.13080360867914
1739209815.461906;-38.13080360867914
1739209815.4619133;-45.120503652039325
1739209815.4619207;-38.13080360867914
1739209815.461928;-38.13080360867914
1739209815.4619353;-45.120503652039325
1739209815.4619427;-38.13080360867914
1739209815.46195;-30.49652367304973
1739209815.4619575;-38.13080360867914
1739209815.4619648;-45.120503652039325
1739209815.461972;-38.13080360867914
1739209815.4619794;-38.13080360867914
1739209815.4691648;-45.120503652039325
1739209815.4691694;-45.120503652039325
1739209815.4691737;-45.120503652039325
1739209815.469178;-45.120503652039325
1739209815.4691825;-38.13080360867914
1739209815.4691868;-45.120503652039325
1739209815.4691913;-45.120503652039325
1739209815.4691956;-45.120503652039325
1739209815.4692;-45.120503652039325
1739209815.4692044;-38.13080360867914
1739209815.4692087;-38.13080360867914
1739209815.469213;-38.13080360867914
1739209815.4692175;-38.13080360867914
1739209815.4692218;-45.120503652039325
1739209815.4692264;-38.13080360867914
1739209815.4692307;-35.57807855764607
1739209815.469235;-38.13080360867914
1739209815.4692395;-45.120503652039325
1739209815.4692438;-38.13080360867914
1739209815.469248;-38.13080360867914
1739209815.4692526;-45.120503652039325
1739209815.4692569;-45.120503652039325
1739209815.4692612;-38.13080360867914
1739209815.4692657;-35.57807855764607
1739209815.46927;-33.981070128970906
1739209815.4692745;-45.120503652039325
1739209815.4692788;-45.120503652039325
1739209815.469283;-38.13080360867914
1739209815.4692876;-45.120503652039325
1739209815.469292;-45.120503652039325
1739209815.4692962;-45.120503652039325
1739209815.4693007;-45.120503652039325
1739209815.469305;-45.120503652039325
1739209815.4693093;-29.438486411369333
1739209815.4693139;-35.57807855764607
1739209815.4693182;-45.120503652039325
1739209815.4693227;-38.13080360867914
1739209815.469327;-45.120503652039325
1739209815.4693313;-38.13080360867914
1739209815.4693358;-38.13080360867914
1739209815.46934;-32.816014438256545
1739209815.4693444;-38.13080360867914
1739209815.469349;-45.120503652039325
1739209815.4693532;-38.13080360867914
1739209815.4693577;-45.120503652039325
1739209815.469362;-45.120503652039325
1739209815.4693663;-45.120503652039325
1739209815.4693708;-38.13080360867914
1739209815.4693751;-45.120503652039325
1739209815.4693794;-32.816014438256545
1739209815.469384;-35.57807855764607
1739209815.4693882;-45.120503652039325
1739209815.4693925;-45.120503652039325
1739209815.469397;-31.141103565318893
1739209815.4694014;-33.981070128970906
1739209815.469406;-45.120503652039325
1739209815.4694102;-38.13080360867914
1739209815.4694145;-35.57807855764607
1739209815.469419;-38.13080360867914
1739209815.4694233;-35.57807855764607
1739209815.4694276;-45.120503652039325
1739209815.469432;-38.13080360867914
1739209815.4694364;-38.13080360867914
1739209815.469441;-45.120503652039325
1739209815.4694452;-33.981070128970906
1739209815.4694495;-38.13080360867914
1739209815.469454;-45.120503652039325
1739209815.4694583;-35.57807855764607
1739209815.4694626;-45.120503652039325
1739209815.4694672;-45.120503652039325
1739209815.4694715;-45.120503652039325
1739209815.4694757;-45.120503652039325
1739209815.4694803;-45.120503652039325
1739209815.4694846;-30.49652367304973
1739209815.469489;-28.992665084841942
1739209815.4694934;-45.120503652039325
1739209815.4694977;-38.13080360867914
1739209815.4695022;-32.816014438256545
1739209815.4695065;-35.57807855764607
1739209815.4695108;-45.120503652039325
1739209815.4695153;-35.57807855764607
1739209815.4695196;-45.120503652039325
