CAN Message; 0x1d3:00004865cd2e03b4
1739209809.1586294;-32.816014438256545
1739209809.1586323;-35.57807855764607
1739209809.158635;-45.120503652039325
1739209809.1586375;-38.13080360867914
1739209809.1586404;-38.13080360867914
1739209809.158643;-45.120503652039325
1739209809.1586459;-45.120503652039325
1739209809.1586485;-45.120503652039325
1739209809.1586514;-45.120503652039325
1739209809.158654;-45.120503652039325
1739209809.1586568;-45.120503652039325
1739209809.1586595;-45.120503652039325
1739209809.158662;-38.13080360867914
1739209809.158665;-38.13080360867914
1739209809.1586676;-38.13080360867914
1739209809.1586704;-45.120503652039325
1739209809.158673;-33.981070128970906
1739209809.158676;-33.981070128970906
1739209809.1586785;-38.13080360867914
1739209809.1586814;-45.120503652039325
1739209809.158684;-33.981070128970906
1739209809.1586866;-30.49652367304973
1739209809.1586895;-45.120503652039325
1739209809.1586921;-38.13080360867914
1739209809.158695;-38.13080360867914
1739209809.1586976;-33.981070128970906
1739209809.1587005;-45.120503652039325
1739209809.158703;-38.13080360867914
1739209809.158706;-45.120503652039325
1739209809.1587086;-38.13080360867914
1739209809.1587114;-38.13080360867914
1739209809.158714;-45.120503652039325
1739209809.1587167;-38.13080360867914
1739209809.1587195;-45.120503652039325
1739209809.1587222;-38.13080360867914
1739209809.158725;-45.120503652039325
1739209809.1587276;-32.816014438256545
1739209809.1587305;-30.49652367304973
1739209809.1587331;-45.120503652039325
1739209809.158736;-38.13080360867914
1739209809.1587386;-38.13080360867914
1739209809.1587412;-38.13080360867914
1739209809.158744;-45.120503652039325
1739209809.1587467;-45.120503652039325
1739209809.1587496;-45.120503652039325
1739209809.1587522;-38.13080360867914
1739209809.158755;-38.13080360867914
1739209809.1587577;-45.120503652039325
1739209809.1587605;-45.120503652039325
1739209809.1587632;-45.120503652039325
1739209809.1587658;-45.120503652039325
1739209809.1587687;-45.120503652039325
1739209809.1587713;-45.120503652039325
1739209809.1587741;-38.13080360867914
1739209809.1587768;-38.13080360867914
1739209809.1587796;-45.120503652039325
1739209809.1587822;-38.13080360867914
1739209809.158785;-45.120503652039325
1739209809.1587877;-38.13080360867914
1739209809.1587903;-45.120503652039325
1739209809.1587932;-45.120503652039325
1739209809.1587958;-32.816014438256545
1739209809.1587987;-38.13080360867914
1739209809.1588013;-45.120503652039325
1739209809.1588042;-38.13080360867914
1739209809.1588068;-38.13080360867914
1739209809.1588097;-45.120503652039325
1739209809.1588123;-45.120503652039325
1739209809.158815;-45.120503652039325
1739209809.1588178;-32.81601443825658
1739209809.1588204;-38.13080360867914
1739209809.1588233;-38.13080360867914
1739209809.1588259;-38.13080360867914
1739209809.1588287;-45.120503652039325
1739209809.1588314;-45.120503652039325
1739209809.1588342;-45.120503652039325
1739209809.1588368;-45.120503652039325
1739209809.1588395;-27.267205301931607
1739209809.1588423;-38.13080360867914
1739209809.158845;-38.13080360867914
1739209809.1588478;-38.13080360867914
1739209809.1588504;-38.13080360867914
1739209809.1588533;-45.120503652039325
1739209809.158856;-45.120503652039325
1739209809.1588588;-38.13080360867914
1739209809.1588614;-38.13080360867914
1739209809.1588643;-45.120503652039325
1739209809.158867;-38.13080360867914
1739209809.1588695;-45.120503652039325
1739209809.1588724;-38.13080360867914
1739209809.158875;-45.120503652039325
1739209809.1588778;-45.120503652039325
1739209809.1588805;-35.57807855764607
1739209809.1588833;-45.120503652039325
1739209809.158886;-38.13080360867914
1739209809.1588888;-38.13080360867914
1739209809.1588914;-45.120503652039325
1739209809.158894;-38.13080360867914
1739209809.158897;-45.120503652039325
1739209809.1588995;-45.120503652039325
1739209809.1589024;-38.13080360867914
1739209809.158905;-33.981070128970906
1739209809.158908;-35.57807855764607
1739209809.1589105;-38.13080360867914
1739209809.1589134;-45.120503652039325
1739209809.158916;-38.13080360867914
1739209809.1589186;-35.57807855764607
1739209809.1589215;-45.120503652039325
1739209809.158924;-45.120503652039325
1739209809.158927;-45.120503652039325
1739209809.1589296;-45.120503652039325
1739209809.1589324;-45.120503652039325
1739209809.158935;-45.120503652039325
1739209809.158938;-45.120503652039325
1739209809.1589406;-45.120503652039325
1739209809.1589432;-45.120503652039325
1739209809.158946;-45.120503652039325
1739209809.1589487;-45.120503652039325
1739209809.1589515;-35.57807855764607
1739209809.1589541;-33.981070128970906
1739209809.158957;-45.120503652039325
1739209809.1589596;-38.13080360867914
1739209809.1589625;-32.816014438256545
1739209809.158965;-45.120503652039325
1739209809.1589677;-45.120503652039325
1739209809.1589706;-38.13080360867914
1739209809.1589732;-38.13080360867914
1739209809.158976;-45.120503652039325
1739209809.1589787;-38.13080360867914
1739209809.1589816;-45.120503652039325
1739209809.1589842;-45.120503652039325
1739209809.158987;-45.120503652039325
1739209809.1589897;-38.13080360867914
1739209809.1589923;-35.57807855764607
1739209809.1589952;-45.120503652039325
1739209809.1589978;-45.120503652039325
1739209809.1590006;-45.120503652039325
1739209809.1590033;-38.13080360867914
1739209809.159006;-38.13080360867914
1739209809.1590087;-45.120503652039325
1739209809.1590116;-35.57807855764607
1739209809.1590142;-35.57807855764607
1739209809.1590168;-38.13080360867914
1739209809.1590197;-38.13080360867914
1739209809.1590223;-38.13080360867914
1739209809.1590252;-45.120503652039325
1739209809.1590278;-38.13080360867914
1739209809.1590307;-38.13080360867914
1739209809.1590333;-38.13080360867914
1739209809.1590362;-38.13080360867914
1739209809.1590388;-38.13080360867914
1739209809.1590416;-45.120503652039325
1739209809.1590443;-35.57807855764607
1739209809.159047;-35.57807855764607
1739209809.1590497;-45.120503652039325
1739209809.1590524;-45.120503652039325
1739209809.1590552;-38.13080360867914
1739209809.1590579;-45.120503652039325
1739209809.1590607;-35.57807855764607
1739209809.1590633;-38.13080360867914
1739209809.1590662;-33.981070128970906
1739209809.1590688;-38.13080360867914
1739209809.1590714;-38.13080360867914
1739209809.1590743;-38.13080360867914
1739209809.159077;-45.120503652039325
1739209809.1590798;-33.981070128970906
1739209809.1590824;-45.120503652039325
1739209809.1590853;-45.120503652039325
1739209809.159088;-38.13080360867914
1739209809.1590908;-45.120503652039325
1739209809.1590934;-38.13080360867914
1739209809.159096;-45.120503652039325
1739209809.1590989;-38.13080360867914
1739209809.1591015;-45.120503652039325
1739209809.1591043;-31.141103565318893
1739209809.159107;-30.49652367304973
1739209809.1591098;-45.120503652039325
1739209809.1591125;-38.13080360867914
1739209809.1591153;-32.816014438256545
1739209809.159118;-35.57807855764607
1739209809.1591206;-45.120503652039325
1739209809.1591234;-38.13080360867914
1739209809.159126;-38.13080360867914
1739209809.159129;-38.13080360867914
1739209809.1591315;-45.120503652039325
1739209809.1591344;-45.120503652039325
1739209809.159137;-45.120503652039325
1739209809.1591399;-45.120503652039325
1739209809.1591425;-45.120503652039325
1739209809.159145;-38.13080360867914
1739209809.159148;-45.120503652039325
1739209809.1591506;-45.120503652039325
1739209809.1591535;-38.13080360867914
1739209809.159156;-45.120503652039325
1739209809.159159;-38.13080360867914
1739209809.1591616;-33.981070128970906
1739209809.1591644;-45.120503652039325
1739209809.159167;-45.120503652039325
1739209809.1591697;-30.49652367304973
1739209809.1591725;-32.816014438256545
1739209809.1591752;-45.120503652039325
1739209809.159178;-38.13080360867914
1739209809.1591806;-45.120503652039325
1739209809.1591835;-38.13080360867914
1739209809.1591861;-38.13080360867914
1739209809.159189;-38.13080360867914
1739209809.1591916;-45.120503652039325
1739209809.1591945;-38.13080360867914
1739209809.159197;-45.120503652039325
1739209809.1591997;-38.13080360867914
1739209809.1592026;-45.120503652039325
1739209809.1592052;-45.120503652039325
1739209809.159208;-32.816014438256545
1739209809.1592107;-38.13080360867914
1739209809.1592135;-33.981070128970906
1739209809.1592162;-30.49652367304973
1739209809.159219;-38.13080360867914
1739209809.1592216;-38.13080360867914
1739209809.1592243;-38.13080360867914
1739209809.1592271;-38.13080360867914
1739209809.1592298;-38.13080360867914
1739209809.1592326;-45.120503652039325
1739209809.1592352;-45.120503652039325
1739209809.159238;-33.981070128970906
1739209809.1592407;-45.120503652039325
1739209809.1592436;-45.120503652039325
1739209809.1592462;-45.120503652039325
1739209809.1592488;-33.981070128970906
1739209809.1592517;-45.120503652039325
1739209809.1592543;-38.13080360867914
1739209809.1592572;-45.120503652039325
1739209809.1592598;-45.120503652039325
1739209809.1592627;-45.120503652039325
1739209809.1592653;-45.120503652039325
1739209809.1592681;-45.120503652039325
1739209809.1592708;-45.120503652039325
1739209809.1592734;-38.13080360867914
1739209809.1592762;-38.13080360867914
1739209809.1592789;-33.981070128970906
1739209809.1592817;-26.991370085610722
1739209809.1592844;-35.57807855764607
1739209809.1592872;-33.981070128970906
1739209809.1592898;-38.13080360867914
1739209809.1592927;-32.816014438256545
1739209809.1592953;-35.57807855764607
1739209809.159298;-35.57807855764607
1739209809.1593008;-45.120503652039325
1739209809.1593034;-38.13080360867914
1739209809.1593063;-35.57807855764607
1739209809.159309;-38.13080360867914
1739209809.1593118;-45.120503652039325
1739209809.1593144;-38.13080360867914
1739209809.1593173;-38.13080360867914
1739209809.1593199;-38.13080360867914
1739209809.1593225;-38.13080360867914
1739209809.1593254;-38.13080360867914
1739209809.159328;-45.120503652039325
1739209809.1593308;-45.120503652039325
1739209809.1593335;-45.120503652039325
1739209809.1593363;-45.120503652039325
1739209809.159339;-45.120503652039325
1739209809.1593418;-38.13080360867914
1739209809.1593444;-35.57807855764607
1739209809.159347;-31.141103565318915
1739209809.15935;-38.13080360867914
1739209809.1593525;-45.120503652039325
1739209809.1593554;-45.120503652039325
1739209809.159358;-32.816014438256545
1739209809.159361;-38.13080360867914
1739209809.1593635;-45.120503652039325
1739209809.1593664;-33.981070128970906
1739209809.159369;-38.13080360867914
1739209809.1593719;-45.120503652039325
1739209809.1593745;-45.120503652039325
1739209809.159377;-38.13080360867914
1739209809.15938;-45.120503652039325
1739209809.1593826;-38.13080360867914
1739209809.1593854;-38.13080360867914
1739209809.159388;-45.120503652039325
1739209809.159391;-45.120503652039325
1739209809.1593935;-35.57807855764607
1739209809.1593964;-38.13080360867914
1739209809.159399;-45.120503652039325
1739209809.1594017;-38.13080360867914
1739209809.1594045;-45.120503652039325
1739209809.1594071;-38.13080360867914
1739209809.15941;-45.120503652039325
1739209809.1594126;-45.120503652039325
1739209809.1594155;-33.981070128970906
1739209809.159418;-38.13080360867914
1739209809.159421;-38.13080360867914
1739209809.1594236;-38.13080360867914
1739209809.1594262;-38.13080360867914
1739209809.159429;-38.13080360867914
1739209809.1594317;-32.816014438256545
1739209809.1594346;-38.13080360867914
1739209809.1594372;-38.13080360867914
1739209809.15944;-38.13080360867914
1739209809.1594427;-45.120503652039325
1739209809.1594455;-38.13080360867914
1739209809.1594481;-45.120503652039325
1739209809.1594508;-38.13080360867914
1739209809.1594536;-45.120503652039325
1739209809.1594563;-38.13080360867914
1739209809.159459;-33.981070128970906
1739209809.1594617;-45.120503652039325
1739209809.1594646;-45.120503652039325
1739209809.1594672;-45.120503652039325
1739209809.15947;-32.816014438256545
1739209809.1594727;-45.120503652039325
1739209809.1594753;-45.120503652039325
1739209809.1594782;-45.120503652039325
1739209809.1594808;-45.120503652039325
1739209809.1594837;-38.13080360867914
1739209809.1594863;-45.120503652039325
1739209809.1594892;-38.13080360867914
1739209809.1594918;-45.120503652039325
1739209809.1594946;-38.13080360867914
1739209809.1594973;-45.120503652039325
1739209809.1595;-45.120503652039325
1739209809.1595027;-32.816014438256545
1739209809.1595054;-38.13080360867914
1739209809.1595082;-45.120503652039325
1739209809.1595109;-38.13080360867914
1739209809.1595137;-31.141103565318915
1739209809.1595163;-38.13080360867914
1739209809.1595192;-45.120503652039325
1739209809.1595218;-45.120503652039325
1739209809.1595247;-33.981070128970906
1739209809.1595273;-38.13080360867914
1739209809.15953;-45.120503652039325
1739209809.1595328;-45.120503652039325
1739209809.1595354;-38.13080360867914
1739209809.1595383;-38.13080360867914
1739209809.159541;-45.120503652039325
1739209809.1595438;-45.120503652039325
1739209809.1595464;-45.120503652039325
1739209809.1595492;-45.120503652039325
1739209809.1595519;-38.13080360867914
1739209809.1595545;-38.13080360867914
1739209809.1595573;-33.981070128970906
1739209809.15956;-38.13080360867914
1739209809.1595628;-45.120503652039325
1739209809.1595654;-45.120503652039325
1739209809.1595683;-30.49652367304973
1739209809.159571;-38.13080360867914
1739209809.1595738;-45.120503652039325
1739209809.1595764;-45.120503652039325
1739209809.159579;-45.120503652039325
1739209809.159582;-45.120503652039325
1739209809.1595845;-45.120503652039325
1739209809.1595874;-45.120503652039325
1739209809.15959;-33.981070128970956
1739209809.1595929;-45.120503652039325
1739209809.1595955;-38.13080360867914
1739209809.1595984;-45.120503652039325
1739209809.159601;-45.120503652039325
1739209809.1596038;-38.13080360867914
1739209809.1596065;-38.13080360867914
1739209809.1596093;-33.981070128970906
1739209809.1596122;-29.438486411369333
1739209809.159615;-33.981070128970906
1739209809.1596177;-45.120503652039325
1739209809.1596205;-38.13080360867914
1739209809.1596234;-38.13080360867914
1739209809.159626;-45.120503652039325
1739209809.1596289;-45.120503652039325
1739209809.1596317;-38.13080360867914
1739209809.1596346;-45.120503652039325
1739209809.1596372;-45.120503652039325
1739209809.15964;-45.120503652039325
1739209809.159643;-45.120503652039325
1739209809.1596456;-45.120503652039325
1739209809.1596484;-38.13080360867914
1739209809.1596513;-35.57807855764607
1739209809.1596541;-35.57807855764607
1739209809.1596568;-38.13080360867914
1739209809.1596596;-38.13080360867914
1739209809.1596625;-35.57807855764607
1739209809.159665;-45.120503652039325
1739209809.159668;-38.13080360867914
1739209809.1596708;-38.13080360867914
1739209809.1596735;-38.13080360867914
1739209809.1596763;-45.120503652039325
1739209809.1596792;-29.438486411369333
1739209809.159682;-35.57807855764607
1739209809.1596847;-45.120503652039325
1739209809.1596875;-38.13080360867914
