CAN Message; 0x1a7:00001b6978115ca1
1739209788.1628308;-45.120503652039325
1739209788.1628346;-45.120503652039325
1739209788.1628385;-35.57807855764607
1739209788.1628423;-33.981070128970906
1739209788.1628463;-38.13080360867914
1739209788.1628501;-38.13080360867914
1739209788.162854;-32.816014438256545
1739209788.162858;-38.13080360867914
1739209788.1628618;-45.120503652039325
1739209788.1628656;-45.120503652039325
1739209788.1628697;-33.981070128970906
1739209788.1628735;-35.57807855764607
1739209788.1628773;-38.13080360867914
1739209788.1628814;-33.981070128970906
1739209788.1628852;-35.57807855764607
1739209788.162889;-38.13080360867914
1739209788.162893;-45.120503652039325
1739209788.1628969;-38.13080360867914
1739209788.1629007;-45.120503652039325
1739209788.1629047;-33.981070128970906
1739209788.1629086;-31.141103565318915
1739209788.1629124;-45.120503652039325
1739209788.1629164;-38.13080360867914
1739209788.1629202;-33.981070128970906
1739209788.162924;-38.13080360867914
1739209788.162928;-45.120503652039325
1739209788.162932;-45.120503652039325
1739209788.1629357;-45.120503652039325
1739209788.1629398;-33.981070128970956
1739209788.1629436;-38.13080360867914
1739209788.1629474;-45.120503652039325
1739209788.1629515;-45.120503652039325
1739209788.1629553;-38.13080360867914
1739209788.162959;-38.13080360867914
1739209788.1629632;-45.120503652039325
1739209788.162967;-31.141103565318915
1739209788.1629708;-28.992665084841942
1739209788.1629748;-45.120503652039325
1739209788.1629786;-38.13080360867914
1739209788.1629825;-45.120503652039325
1739209788.1629865;-45.120503652039325
1739209788.1629903;-45.120503652039325
1739209788.1629941;-38.13080360867914
1739209788.1629982;-38.13080360867914
1739209788.163002;-38.13080360867914
1739209788.1630058;-33.981070128970906
1739209788.16301;-31.141103565318915
1739209788.1630137;-45.120503652039325
1739209788.1630175;-45.120503652039325
1739209788.1630216;-45.120503652039325
1739209788.1630254;-45.120503652039325
1739209788.1630292;-38.13080360867914
1739209788.163033;-32.816014438256545
1739209788.163037;-38.13080360867914
1739209788.1630409;-45.120503652039325
1739209788.1630447;-38.13080360867914
1739209788.1630487;-38.13080360867914
1739209788.1630526;-38.13080360867914
1739209788.1630564;-45.120503652039325
1739209788.1630604;-38.13080360867914
1739209788.1630642;-45.120503652039325
1739209788.163068;-45.120503652039325
1739209788.163072;-38.13080360867914
1739209788.163076;-38.13080360867914
1739209788.1630797;-45.120503652039325
1739209788.1630838;-38.13080360867914
1739209788.1630876;-38.13080360867914
1739209788.1630914;-38.13080360867914
1739209788.1630955;-45.120503652039325
1739209788.1630993;-45.120503652039325
1739209788.163103;-33.981070128970906
1739209788.1631072;-38.13080360867914
1739209788.163111;-45.120503652039325
1739209788.1631148;-33.981070128970906
1739209788.1631188;-35.57807855764607
1739209788.1631227;-35.57807855764607
1739209788.1631265;-32.816014438256545
1739209788.1631305;-38.13080360867914
1739209788.1631343;-35.57807855764607
1739209788.1631382;-33.981070128970906
1739209788.1631422;-38.13080360867914
1739209788.163146;-38.13080360867914
1739209788.1631498;-32.816014438256545
1739209788.163154;-38.13080360867914
1739209788.1631577;-45.120503652039325
1739209788.1631615;-45.120503652039325
1739209788.1631656;-32.816014438256545
1739209788.1631694;-38.13080360867914
1739209788.1631732;-45.120503652039325
1739209788.1631773;-45.120503652039325
1739209788.163181;-38.13080360867914
1739209788.163185;-38.13080360867914
1739209788.163189;-35.57807855764607
1739209788.1631927;-38.13080360867914
1739209788.1631966;-38.13080360867914
1739209788.1632006;-38.13080360867914
1739209788.1632044;-45.120503652039325
1739209788.1632082;-45.120503652039325
1739209788.163212;-45.120503652039325
1739209788.163216;-45.120503652039325
1739209788.16322;-45.120503652039325
1739209788.1632237;-45.120503652039325
1739209788.1632278;-45.120503652039325
1739209788.1632316;-33.981070128970906
1739209788.1632354;-32.816014438256545
1739209788.1632395;-38.13080360867914
1739209788.1632433;-45.120503652039325
1739209788.163247;-38.13080360867914
1739209788.1632512;-45.120503652039325
1739209788.163255;-38.13080360867914
1739209788.1632588;-38.13080360867914
1739209788.1632628;-38.13080360867914
1739209788.1632667;-38.13080360867914
1739209788.1632705;-38.13080360867914
1739209788.1632745;-38.13080360867914
1739209788.1632783;-45.120503652039325
1739209788.1632822;-32.816014438256545
1739209788.1632862;-45.120503652039325
1739209788.16329;-45.120503652039325
1739209788.1632938;-38.13080360867914
1739209788.163298;-31.141103565318893
1739209788.1633017;-38.13080360867914
1739209788.1633055;-45.120503652039325
1739209788.1633096;-38.13080360867914
1739209788.1633134;-45.120503652039325
1739209788.1633172;-38.13080360867914
1739209788.1633213;-45.120503652039325
1739209788.163325;-45.120503652039325
1739209788.163329;-38.13080360867914
1739209788.163333;-38.13080360867914
1739209788.1633368;-45.120503652039325
1739209788.1633406;-38.13080360867914
1739209788.1633446;-32.816014438256545
1739209788.1633484;-35.57807855764607
1739209788.1633523;-38.13080360867914
1739209788.1633563;-45.120503652039325
1739209788.16336;-45.120503652039325
1739209788.163364;-38.13080360867914
1739209788.163368;-45.120503652039325
1739209788.1633718;-33.981070128970906
1739209788.1633756;-45.120503652039325
1739209788.1633797;-45.120503652039325
1739209788.1633835;-32.816014438256545
1739209788.1633873;-35.57807855764607
1739209788.163391;-45.120503652039325
1739209788.1633952;-38.13080360867914
1739209788.163399;-38.13080360867914
1739209788.1634028;-45.120503652039325
1739209788.1634068;-35.57807855764607
1739209788.1634107;-45.120503652039325
1739209788.1634145;-32.816014438256545
1739209788.1634185;-33.981070128970906
1739209788.1634223;-38.13080360867914
1739209788.1634262;-38.13080360867914
1739209788.1634302;-38.13080360867914
1739209788.163434;-38.13080360867914
1739209788.1634378;-45.120503652039325
1739209788.1649275;-45.120503652039325
1739209788.16493;-38.13080360867914
1739209788.1649327;-38.13080360867914
1739209788.164935;-45.120503652039325
1739209788.1649377;-45.120503652039325
1739209788.1649404;-45.120503652039325
1739209788.164943;-38.13080360867914
1739209788.1649456;-38.13080360867914
1739209788.1649482;-38.13080360867914
1739209788.1649508;-45.120503652039325
1739209788.1649532;-38.13080360867914
1739209788.1649559;-33.981070128970906
1739209788.1649585;-38.13080360867914
1739209788.164961;-45.120503652039325
1739209788.1649637;-31.141103565318915
1739209788.1649663;-33.981070128970906
1739209788.1649687;-45.120503652039325
1739209788.1649714;-45.120503652039325
1739209788.164974;-45.120503652039325
1739209788.1649766;-45.120503652039325
1739209788.1649792;-38.13080360867914
1739209788.1649818;-38.13080360867914
1739209788.1649845;-32.816014438256545
1739209788.1649868;-33.981070128970906
1739209788.1649895;-32.816014438256545
1739209788.164992;-45.120503652039325
1739209788.1649947;-45.120503652039325
1739209788.1649973;-38.13080360867914
1739209788.165;-35.57807855764607
1739209788.1650026;-45.120503652039325
1739209788.165005;-31.141103565318915
1739209788.1650076;-33.981070128970906
1739209788.1650102;-38.13080360867914
1739209788.1650128;-45.120503652039325
1739209788.1650155;-38.13080360867914
1739209788.165018;-33.981070128970906
1739209788.1650205;-45.120503652039325
1739209788.165023;-45.120503652039325
1739209788.1650257;-45.120503652039325
1739209788.1650283;-38.13080360867914
1739209788.165031;-38.13080360867914
1739209788.1650336;-45.120503652039325
1739209788.1650362;-38.13080360867914
1739209788.1650386;-35.57807855764607
1739209788.1650412;-38.13080360867914
1739209788.1650438;-38.13080360867914
1739209788.1650465;-45.120503652039325
1739209788.165049;-45.120503652039325
1739209788.1650517;-45.120503652039325
1739209788.1650543;-45.120503652039325
1739209788.1650567;-38.13080360867914
1739209788.1650593;-38.13080360867914
1739209788.165062;-38.13080360867914
1739209788.1650646;-45.120503652039325
1739209788.1650672;-31.141103565318915
1739209788.1650698;-28.992665084841942
1739209788.1650722;-45.120503652039325
1739209788.1650748;-45.120503652039325
1739209788.1650774;-45.120503652039325
1739209788.16508;-45.120503652039325
1739209788.1650827;-45.120503652039325
1739209788.1650853;-45.120503652039325
1739209788.165088;-38.13080360867914
1739209788.1650903;-38.13080360867914
1739209788.165093;-33.981070128970906
1739209788.1650956;-45.120503652039325
1739209788.1650982;-38.13080360867914
1739209788.1651008;-35.57807855764607
1739209788.1651034;-38.13080360867914
1739209788.165106;-45.120503652039325
1739209788.1651084;-45.120503652039325
1739209788.165111;-32.816014438256545
1739209788.1651137;-33.981070128970906
1739209788.1651163;-45.120503652039325
1739209788.165119;-45.120503652039325
1739209788.1651216;-38.13080360867914
1739209788.165124;-38.13080360867914
1739209788.1651266;-45.120503652039325
1739209788.1651292;-38.13080360867914
1739209788.1651318;-33.981070128970906
1739209788.1651344;-45.120503652039325
1739209788.165137;-38.13080360867914
1739209788.1651397;-35.57807855764607
1739209788.165142;-45.120503652039325
1739209788.1651447;-38.13080360867914
1739209788.1651473;-32.816014438256545
1739209788.16515;-38.13080360867914
1739209788.1651525;-45.120503652039325
1739209788.1651552;-38.13080360867914
1739209788.1651578;-38.13080360867914
1739209788.1651602;-38.13080360867914
1739209788.1651628;-38.13080360867914
1739209788.1651654;-35.57807855764607
1739209788.165168;-45.120503652039325
1739209788.1651707;-45.120503652039325
1739209788.1651733;-38.13080360867914
1739209788.165176;-45.120503652039325
1739209788.1651783;-38.13080360867914
1739209788.165181;-45.120503652039325
1739209788.1651835;-45.120503652039325
1739209788.1651862;-45.120503652039325
1739209788.1651888;-38.13080360867914
1739209788.1651914;-38.13080360867914
1739209788.1651938;-45.120503652039325
1739209788.1651964;-38.13080360867914
1739209788.165199;-45.120503652039325
1739209788.1652017;-35.57807855764607
1739209788.1652043;-32.816014438256545
1739209788.165207;-45.120503652039325
1739209788.1652095;-45.120503652039325
1739209788.165212;-35.57807855764607
1739209788.1652145;-45.120503652039325
1739209788.1652172;-33.981070128970906
1739209788.1652198;-38.13080360867914
1739209788.1652224;-38.13080360867914
1739209788.165225;-35.57807855764607
1739209788.1652277;-38.13080360867914
1739209788.16523;-45.120503652039325
1739209788.1652327;-35.57807855764607
1739209788.1652353;-38.13080360867914
1739209788.165238;-45.120503652039325
1739209788.1652405;-38.13080360867914
1739209788.1652431;-38.13080360867914
1739209788.1652455;-32.816014438256545
1739209788.1652482;-38.13080360867914
1739209788.1652508;-45.120503652039325
1739209788.1652534;-38.13080360867914
1739209788.165256;-35.57807855764607
1739209788.1652586;-38.13080360867914
1739209788.1652613;-45.120503652039325
1739209788.1652637;-45.120503652039325
1739209788.1652663;-45.120503652039325
1739209788.165269;-38.13080360867914
1739209788.1652715;-45.120503652039325
1739209788.1652741;-45.120503652039325
1739209788.1652768;-38.13080360867914
1739209788.1652794;-45.120503652039325
1739209788.1652818;-45.120503652039325
1739209788.1652844;-38.13080360867914
1739209788.165287;-35.57807855764607
1739209788.1652896;-38.13080360867914
1739209788.1652923;-45.120503652039325
1739209788.165295;-45.120503652039325
1739209788.1652973;-35.57807855764607
1739209788.1653;-38.13080360867914
1739209788.1653025;-45.120503652039325
1739209788.1653051;-45.120503652039325
1739209788.1653078;-38.13080360867914
1739209788.1653104;-38.13080360867914
1739209788.165313;-45.120503652039325
1739209788.1653154;-45.120503652039325
1739209788.165318;-38.13080360867914
1739209788.1653206;-33.981070128970906
1739209788.1653233;-45.120503652039325
1739209788.1653259;-38.13080360867914
1739209788.1653285;-38.13080360867914
1739209788.1653311;-45.120503652039325
1739209788.1653335;-45.120503652039325
1739209788.1653361;-45.120503652039325
1739209788.1653388;-45.120503652039325
1739209788.1653414;-45.120503652039325
1739209788.165344;-45.120503652039325
1739209788.1653466;-38.13080360867914
1739209788.165349;-38.13080360867914
1739209788.1653516;-45.120503652039325
1739209788.1653543;-45.120503652039325
1739209788.1653569;-38.13080360867914
1739209788.1653595;-35.57807855764607
1739209788.1653621;-28.992665084841942
1739209788.1653647;-45.120503652039325
1739209788.1653671;-45.120503652039325
1739209788.1653697;-33.981070128970906
1739209788.1653724;-31.141103565318915
1739209788.165375;-45.120503652039325
1739209788.1653776;-35.57807855764607
1739209788.1653802;-38.13080360867914
1739209788.1653829;-30.49652367304973
1739209788.1653852;-38.13080360867914
1739209788.1653879;-45.120503652039325
1739209788.1653905;-45.120503652039325
1739209788.165393;-45.120503652039325
1739209788.1653957;-45.120503652039325
1739209788.1653984;-38.13080360867914
1739209788.165401;-38.13080360867914
1739209788.1654034;-33.981070128970906
1739209788.165406;-38.13080360867914
1739209788.1654086;-45.120503652039325
1739209788.1654112;-45.120503652039325
1739209788.1654139;-45.120503652039325
1739209788.1654165;-45.120503652039325
1739209788.1654189;-38.13080360867914
1739209788.1654215;-45.120503652039325
1739209788.165424;-38.13080360867914
1739209788.1654267;-35.57807855764607
1739209788.1654294;-38.13080360867914
1739209788.165432;-45.120503652039325
1739209788.1654346;-45.120503652039325
1739209788.165437;-45.120503652039325
1739209788.1654396;-45.120503652039325
1739209788.1654422;-38.13080360867914
1739209788.1654449;-28.992665084841942
1739209788.1654475;-38.13080360867914
1739209788.16545;-45.120503652039325
1739209788.1654527;-35.57807855764607
1739209788.165455;-33.981070128970906
1739209788.1654577;-45.120503652039325
1739209788.1654603;-45.120503652039325
1739209788.165463;-45.120503652039325
1739209788.1654656;-32.816014438256545
1739209788.1654682;-38.13080360867914
1739209788.1654706;-45.120503652039325
1739209788.1654732;-45.120503652039325
1739209788.1654758;-31.141103565318915
1739209788.1654785;-35.57807855764607
1739209788.165481;-38.13080360867914
1739209788.1654837;-35.57807855764607
1739209788.1654863;-31.141103565318915
1739209788.1654887;-38.13080360867914
1739209788.1654913;-45.120503652039325
1739209788.165494;-38.13080360867914
1739209788.1654966;-38.13080360867914
1739209788.1654992;-45.120503652039325
1739209788.1655018;-45.120503652039325
1739209788.1655045;-35.57807855764607
1739209788.1655068;-33.981070128970906
1739209788.1655095;-45.120503652039325
1739209788.165512;-38.13080360867914
1739209788.1655147;-32.816014438256545
1739209788.1655173;-38.13080360867914
1739209788.16552;-35.57807855764607
1739209788.1655223;-45.120503652039325
1739209788.165525;-45.120503652039325
