CAN Message; 0x98:000074d0e0cc6c8e
1739209601.2816148;-45.120503652039325
1739209601.281617;-31.141103565318915
1739209601.2816193;-38.13080360867914
1739209601.2816215;-45.120503652039325
1739209601.2816236;-38.13080360867914
1739209601.2816257;-32.816014438256545
1739209601.281628;-45.120503652039325
1739209601.28163;-45.120503652039325
1739209601.2816322;-33.981070128970906
1739209601.2816343;-38.13080360867914
1739209601.2816365;-45.120503652039325
1739209601.2816386;-45.120503652039325
1739209601.2816408;-45.120503652039325
1739209601.281643;-45.120503652039325
1739209601.281645;-45.120503652039325
1739209601.2816474;-45.120503652039325
1739209601.2816496;-45.120503652039325
1739209601.2816517;-45.120503652039325
1739209601.281654;-45.120503652039325
1739209601.281656;-45.120503652039325
1739209601.2816582;-45.120503652039325
1739209601.2816603;-45.120503652039325
1739209601.2816625;-45.120503652039325
1739209601.2816646;-32.816014438256545
1739209601.2816668;-45.120503652039325
1739209601.281669;-28.992665084841942
1739209601.281671;-31.141103565318915
1739209601.2816732;-38.13080360867914
1739209601.2816753;-45.120503652039325
1739209601.2816777;-45.120503652039325
1739209601.2816799;-33.981070128970906
1739209601.281682;-35.57807855764607
1739209601.2816842;-38.13080360867914
1739209601.2816863;-35.57807855764607
1739209601.2816885;-33.981070128970906
1739209601.2816906;-38.13080360867914
1739209601.2816927;-38.13080360867914
1739209601.281695;-35.57807855764607
1739209601.281697;-45.120503652039325
1739209601.2816992;-38.13080360867914
1739209601.2817013;-45.120503652039325
1739209601.2817035;-45.120503652039325
1739209601.2817059;-31.141103565318915
1739209601.281708;-45.120503652039325
1739209601.2817101;-33.981070128970906
1739209601.2817123;-32.816014438256545
1739209601.2817144;-38.13080360867914
1739209601.2817166;-38.13080360867914
1739209601.2817187;-45.120503652039325
1739209601.2817209;-45.120503652039325
1739209601.281723;-38.13080360867914
1739209601.2817252;-38.13080360867914
1739209601.2817273;-45.120503652039325
1739209601.2817295;-45.120503652039325
1739209601.2817316;-45.120503652039325
1739209601.2817338;-38.13080360867914
1739209601.2817361;-45.120503652039325
1739209601.2817383;-45.120503652039325
1739209601.2817404;-45.120503652039325
1739209601.2817426;-35.57807855764607
1739209601.2817447;-35.57807855764607
1739209601.2817469;-35.57807855764607
1739209601.281749;-45.120503652039325
1739209601.2817512;-45.120503652039325
1739209601.2817533;-45.120503652039325
1739209601.2817554;-45.120503652039325
1739209601.2817576;-33.981070128970906
1739209601.2817597;-45.120503652039325
1739209601.281762;-45.120503652039325
1739209601.2817643;-38.13080360867914
1739209601.2817664;-38.13080360867914
1739209601.2817686;-38.13080360867914
1739209601.2817707;-45.120503652039325
1739209601.2817729;-35.57807855764607
1739209601.281775;-38.13080360867914
1739209601.2817771;-45.120503652039325
1739209601.2817793;-38.13080360867914
1739209601.2817814;-45.120503652039325
1739209601.2817836;-45.120503652039325
1739209601.2817857;-45.120503652039325
1739209601.2817879;-45.120503652039325
1739209601.28179;-45.120503652039325
1739209601.2817922;-33.981070128970906
1739209601.2817945;-38.13080360867914
1739209601.2817967;-45.120503652039325
1739209601.2817988;-45.120503652039325
1739209601.281801;-35.57807855764607
1739209601.2818031;-32.816014438256545
1739209601.2818053;-45.120503652039325
1739209601.2818074;-45.120503652039325
1739209601.2818096;-33.981070128970906
1739209601.2818117;-38.13080360867914
1739209601.2818139;-38.13080360867914
1739209601.281816;-45.120503652039325
1739209601.2818182;-38.13080360867914
1739209601.2818203;-45.120503652039325
1739209601.2818227;-38.13080360867914
1739209601.2818248;-45.120503652039325
1739209601.281827;-38.13080360867914
1739209601.281829;-35.57807855764607
1739209601.2818313;-38.13080360867914
1739209601.2818334;-38.13080360867914
1739209601.2818356;-38.13080360867914
1739209601.2818377;-45.120503652039325
1739209601.2818398;-38.13080360867914
1739209601.281842;-35.57807855764607
1739209601.2818441;-38.13080360867914
1739209601.2818463;-38.13080360867914
1739209601.2818484;-38.13080360867914
1739209601.2818508;-45.120503652039325
1739209601.281853;-45.120503652039325
1739209601.281855;-45.120503652039325
1739209601.2818573;-38.13080360867914
1739209601.2818594;-45.120503652039325
1739209601.2818615;-45.120503652039325
1739209601.2818637;-45.120503652039325
1739209601.2818658;-45.120503652039325
1739209601.281868;-38.13080360867914
1739209601.2818701;-38.13080360867914
1739209601.2818723;-45.120503652039325
1739209601.2818744;-38.13080360867914
1739209601.2818766;-45.120503652039325
1739209601.2818787;-38.13080360867914
1739209601.281881;-32.816014438256545
1739209601.2818832;-38.13080360867914
1739209601.2818854;-38.13080360867914
1739209601.2818875;-38.13080360867914
1739209601.2818897;-38.13080360867914
1739209601.2818918;-45.120503652039325
1739209601.281894;-45.120503652039325
1739209601.281896;-45.120503652039325
1739209601.2818983;-45.120503652039325
1739209601.2819004;-45.120503652039325
1739209601.2819026;-45.120503652039325
1739209601.2819047;-38.13080360867914
1739209601.2819068;-45.120503652039325
1739209601.2819092;-38.13080360867914
1739209601.2819114;-45.120503652039325
1739209601.2819135;-38.13080360867914
1739209601.2819157;-32.816014438256545
1739209601.2819178;-35.57807855764607
1739209601.28192;-35.57807855764607
1739209601.281922;-38.13080360867914
1739209601.2819242;-35.57807855764607
1739209601.2819264;-45.120503652039325
1739209601.2819285;-33.981070128970906
1739209601.2819307;-45.120503652039325
1739209601.2819328;-45.120503652039325
1739209601.281935;-38.13080360867914
1739209601.2819371;-38.13080360867914
1739209601.2819395;-45.120503652039325
1739209601.2819417;-45.120503652039325
1739209601.2819438;-45.120503652039325
1739209601.281946;-45.120503652039325
1739209601.281948;-45.120503652039325
1739209601.2819502;-45.120503652039325
1739209601.2819524;-38.13080360867914
1739209601.2819545;-45.120503652039325
1739209601.2819567;-38.13080360867914
1739209601.2819588;-35.57807855764607
1739209601.281961;-38.13080360867914
1739209601.281963;-38.13080360867914
1739209601.2819653;-38.13080360867914
1739209601.2819676;-26.487275050834715
1739209601.2819698;-38.13080360867914
1739209601.281972;-45.120503652039325
1739209601.281974;-38.13080360867914
1739209601.2819762;-38.13080360867914
1739209601.2819784;-38.13080360867914
1739209601.2819805;-45.120503652039325
1739209601.2819827;-45.120503652039325
1739209601.2819848;-38.13080360867914
1739209601.281987;-45.120503652039325
1739209601.281989;-45.120503652039325
1739209601.2819912;-38.13080360867914
1739209601.2819934;-38.13080360867914
1739209601.2819955;-45.120503652039325
1739209601.281998;-45.120503652039325
1739209601.282;-45.120503652039325
1739209601.2820022;-26.991370085610722
1739209601.2820044;-38.13080360867914
1739209601.2820065;-45.120503652039325
1739209601.2820086;-38.13080360867914
1739209601.2820108;-38.13080360867914
1739209601.282013;-38.13080360867914
1739209601.282015;-38.13080360867914
1739209601.2820172;-45.120503652039325
1739209601.2820194;-31.141103565318943
1739209601.2820215;-45.120503652039325
1739209601.2820237;-33.981070128970906
1739209601.282026;-45.120503652039325
1739209601.2820282;-38.13080360867914
1739209601.2820303;-38.13080360867914
1739209601.2820325;-38.13080360867914
1739209601.2820346;-45.120503652039325
1739209601.2820368;-28.992665084841942
1739209601.282039;-33.981070128970906
1739209601.282041;-45.120503652039325
1739209601.2820432;-45.120503652039325
1739209601.2820454;-32.816014438256545
1739209601.2820475;-35.57807855764607
1739209601.2820497;-45.120503652039325
1739209601.2820518;-38.13080360867914
1739209601.282054;-38.13080360867914
1739209601.2820563;-45.120503652039325
1739209601.2820585;-45.120503652039325
1739209601.2820606;-45.120503652039325
1739209601.2820628;-45.120503652039325
1739209601.282065;-45.120503652039325
1739209601.282067;-38.13080360867914
1739209601.2820692;-45.120503652039325
1739209601.2820714;-33.981070128970906
1739209601.2820735;-38.13080360867914
1739209601.2820756;-45.120503652039325
1739209601.2820778;-38.13080360867914
1739209601.28208;-38.13080360867914
1739209601.282082;-45.120503652039325
1739209601.2820845;-45.120503652039325
1739209601.2820866;-45.120503652039325
1739209601.2820888;-45.120503652039325
1739209601.282091;-38.13080360867914
1739209601.282093;-35.57807855764607
1739209601.2820952;-38.13080360867914
1739209601.2820973;-45.120503652039325
1739209601.2820995;-45.120503652039325
1739209601.2821016;-38.13080360867914
1739209601.2821038;-45.120503652039325
1739209601.282106;-45.120503652039325
1739209601.282108;-38.13080360867914
1739209601.2821102;-38.13080360867914
1739209601.2821124;-38.13080360867914
1739209601.2821147;-45.120503652039325
1739209601.282117;-45.120503652039325
1739209601.282119;-45.120503652039325
1739209601.2821212;-33.981070128970906
1739209601.2821233;-31.141103565318915
1739209601.2821255;-27.877744956031414
1739209601.2821276;-45.120503652039325
1739209601.2821379;-38.13080360867914
1739209601.282148;-33.981070128970906
1739209601.2821581;-38.13080360867914
1739209601.2821684;-45.120503652039325
1739209601.2821786;-38.13080360867914
1739209601.2821887;-35.57807855764607
1739209601.282199;-28.992665084841942
1739209601.2822092;-31.141103565318893
1739209601.2822194;-45.120503652039325
1739209601.2822294;-33.981070128970906
1739209601.2822397;-45.120503652039325
1739209601.28225;-33.981070128970906
1739209601.2822602;-33.981070128970906
1739209601.2822702;-38.13080360867914
1739209601.2822804;-33.981070128970906
1739209601.2822907;-45.120503652039325
1739209601.282301;-45.120503652039325
1739209601.282311;-33.981070128970906
1739209601.2823212;-32.816014438256545
1739209601.2823315;-38.13080360867914
1739209601.2823417;-45.120503652039325
1739209601.2823517;-45.120503652039325
1739209601.282362;-33.981070128970906
1739209601.2823722;-45.120503652039325
1739209601.2823825;-38.13080360867914
1739209601.2823925;-35.57807855764607
1739209601.2824028;-38.13080360867914
1739209601.282413;-45.120503652039325
1739209601.282423;-33.981070128970906
1739209601.2824333;-35.57807855764607
1739209601.2824435;-38.13080360867914
1739209601.2824538;-45.120503652039325
1739209601.2824638;-38.13080360867914
1739209601.282474;-32.816014438256545
1739209601.2824843;-38.13080360867914
1739209601.2824945;-38.13080360867914
1739209601.2825046;-35.57807855764607
1739209601.2825148;-35.57807855764607
1739209601.282525;-38.13080360867914
1739209601.2825353;-45.120503652039325
1739209601.2825453;-38.13080360867914
1739209601.2825556;-45.120503652039325
1739209601.2825658;-38.13080360867914
1739209601.282576;-38.13080360867914
1739209601.282586;-45.120503652039325
1739209601.2825963;-45.120503652039325
1739209601.2826066;-33.981070128970906
1739209601.2826169;-35.57807855764607
1739209601.2826269;-38.13080360867914
1739209601.2826371;-45.120503652039325
1739209601.2826474;-38.13080360867914
1739209601.2826574;-38.13080360867914
1739209601.2826676;-38.13080360867914
1739209601.282678;-38.13080360867914
1739209601.2826881;-38.13080360867914
1739209601.2826982;-45.120503652039325
1739209601.2827084;-35.57807855764607
1739209601.2827187;-35.57807855764607
1739209601.282729;-38.13080360867914
1739209601.282739;-38.13080360867914
1739209601.2827492;-38.13080360867914
1739209601.2827594;-35.57807855764607
1739209601.2827697;-38.13080360867914
1739209601.2827797;-45.120503652039325
1739209601.28279;-38.13080360867914
1739209601.2828002;-35.57807855764607
1739209601.2828104;-45.120503652039325
1739209601.2828205;-45.120503652039325
1739209601.2828307;-45.120503652039325
1739209601.282841;-38.13080360867914
1739209601.2828512;-38.13080360867914
1739209601.2828612;-45.120503652039325
1739209601.2828715;-45.120503652039325
1739209601.2828817;-45.120503652039325
1739209601.282892;-35.57807855764607
1739209601.282902;-45.120503652039325
1739209601.2829123;-45.120503652039325
1739209601.2829225;-45.120503652039325
1739209601.2829325;-38.13080360867914
1739209601.2829428;-29.438486411369333
1739209601.282953;-38.13080360867914
1739209601.2829633;-45.120503652039325
1739209601.2829733;-45.120503652039325
1739209601.2829835;-33.981070128970906
1739209601.2829938;-45.120503652039325
1739209601.283004;-45.120503652039325
1739209601.283014;-38.13080360867914
1739209601.2830243;-45.120503652039325
1739209601.2830346;-38.13080360867914
1739209601.2830448;-38.13080360867914
1739209601.2830548;-45.120503652039325
1739209601.283065;-45.120503652039325
1739209601.2830753;-38.13080360867914
1739209601.2830856;-38.13080360867914
1739209601.2830956;-38.13080360867914
1739209601.2831059;-35.57807855764607
1739209601.283116;-38.13080360867914
1739209601.2831264;-45.120503652039325
1739209601.2831364;-38.13080360867914
1739209601.2831466;-38.13080360867914
1739209601.2831569;-33.981070128970906
1739209601.2831671;-32.816014438256545
1739209601.2831771;-38.13080360867914
1739209601.2831874;-45.120503652039325
1739209601.2831976;-45.120503652039325
1739209601.2832077;-45.120503652039325
1739209601.283218;-45.120503652039325
1739209601.2832282;-45.120503652039325
1739209601.2832384;-45.120503652039325
1739209601.2832484;-45.120503652039325
1739209601.2832587;-45.120503652039325
1739209601.283269;-38.13080360867914
1739209601.2832792;-38.13080360867914
1739209601.2832892;-45.120503652039325
1739209601.2832994;-38.13080360867914
1739209601.2833097;-35.57807855764607
1739209601.28332;-38.13080360867914
1739209601.28333;-45.120503652039325
1739209601.2833402;-45.120503652039325
1739209601.2833505;-32.816014438256545
1739209601.2833607;-45.120503652039325
1739209601.2833707;-45.120503652039325
1739209601.283381;-45.120503652039325
1739209601.2833912;-45.120503652039325
1739209601.2834015;-45.120503652039325
1739209601.2834115;-45.120503652039325
1739209601.2834218;-45.120503652039325
1739209601.283432;-31.141103565318943
1739209601.283442;-45.120503652039325
1739209601.2834523;-38.13080360867914
1739209601.2834625;-38.13080360867914
1739209601.2834728;-38.13080360867914
1739209601.2834828;-38.13080360867914
1739209601.283493;-35.57807855764607
1739209601.2835033;-45.120503652039325
1739209601.2835135;-27.267205301931607
1739209601.2835236;-32.816014438256545
1739209601.2835338;-38.13080360867914
1739209601.283544;-38.13080360867914
1739209601.2835543;-32.816014438256545
1739209601.2835643;-35.57807855764607
1739209601.2835746;-38.13080360867914
1739209601.2835848;-38.13080360867914
1739209601.283595;-45.120503652039325
1739209601.283605;-45.120503652039325
1739209601.2836154;-45.120503652039325
1739209601.2836256;-38.13080360867914
1739209601.2836359;-38.13080360867914
1739209601.2836459;-45.120503652039325
1739209601.2836561;-45.120503652039325
1739209601.2836664;-45.120503652039325
