CAN Message; 0x1b8:0100f25db1a0e0dc
1739209767.0812619;-38.13080360867914
1739209767.0812652;-45.120503652039325
1739209767.0812685;-38.13080360867914
1739209767.0812721;-38.13080360867914
1739209767.0812755;-45.120503652039325
1739209767.0812788;-45.120503652039325
1739209767.0812821;-32.816014438256545
1739209767.0812857;-35.57807855764607
1739209767.081289;-45.120503652039325
1739209767.0812924;-38.13080360867914
1739209767.0812957;-35.57807855764607
1739209767.0812993;-38.13080360867914
1739209767.0813026;-45.120503652039325
1739209767.081306;-35.57807855764607
1739209767.0813093;-35.57807855764607
1739209767.081313;-32.816014438256545
1739209767.0813162;-33.981070128970906
1739209767.0813196;-45.120503652039325
1739209767.081323;-38.13080360867914
1739209767.0813265;-38.13080360867914
1739209767.0813298;-35.57807855764607
1739209767.0813332;-45.120503652039325
1739209767.0813365;-38.13080360867914
1739209767.0813398;-32.816014438256545
1739209767.0813434;-33.981070128970906
1739209767.0813468;-45.120503652039325
1739209767.08135;-45.120503652039325
1739209767.0813534;-38.13080360867914
1739209767.081357;-35.57807855764607
1739209767.0813603;-45.120503652039325
1739209767.0813637;-38.13080360867914
1739209767.081367;-38.13080360867914
1739209767.0813706;-45.120503652039325
1739209767.081374;-45.120503652039325
1739209767.0813773;-45.120503652039325
1739209767.0813806;-45.120503652039325
1739209767.0813842;-38.13080360867914
1739209767.0813875;-45.120503652039325
1739209767.0813909;-45.120503652039325
1739209767.0813942;-31.141103565318915
1739209767.0813978;-27.8777449560314
1739209767.081401;-45.120503652039325
1739209767.0814044;-45.120503652039325
1739209767.0814078;-38.13080360867914
1739209767.0814114;-38.13080360867914
1739209767.0814147;-45.120503652039325
1739209767.081418;-38.13080360867914
1739209767.0814214;-45.120503652039325
1739209767.0814247;-38.13080360867914
1739209767.0814283;-38.13080360867914
1739209767.0814316;-45.120503652039325
1739209767.081435;-45.120503652039325
1739209767.0814383;-32.816014438256545
1739209767.0814419;-38.13080360867914
1739209767.0814452;-45.120503652039325
1739209767.0814486;-38.13080360867914
1739209767.081452;-35.57807855764607
1739209767.0814555;-38.13080360867914
1739209767.0814588;-45.120503652039325
1739209767.0814621;-38.13080360867914
1739209767.0814655;-35.57807855764607
1739209767.081469;-38.13080360867914
1739209767.0814724;-45.120503652039325
1739209767.0814757;-38.13080360867914
1739209767.081479;-45.120503652039325
1739209767.0814826;-45.120503652039325
1739209767.081486;-45.120503652039325
1739209767.0814893;-38.13080360867914
1739209767.0814927;-38.13080360867914
1739209767.081496;-45.120503652039325
1739209767.0814996;-45.120503652039325
1739209767.081503;-45.120503652039325
1739209767.0815063;-45.120503652039325
1739209767.0815096;-45.120503652039325
1739209767.0815132;-45.120503652039325
1739209767.0815165;-45.120503652039325
1739209767.0815198;-45.120503652039325
1739209767.0815232;-32.816014438256545
1739209767.0815268;-38.13080360867914
1739209767.08153;-38.13080360867914
1739209767.0815334;-32.816014438256545
1739209767.0815368;-45.120503652039325
1739209767.0815403;-45.120503652039325
1739209767.0815437;-38.13080360867914
1739209767.081547;-38.13080360867914
1739209767.0815504;-45.120503652039325
1739209767.081554;-33.981070128970906
1739209767.0815573;-45.120503652039325
1739209767.0815606;-45.120503652039325
1739209767.081564;-38.13080360867914
1739209767.0815673;-45.120503652039325
1739209767.0815709;-45.120503652039325
1739209767.0815742;-38.13080360867914
1739209767.0815775;-38.13080360867914
1739209767.0815809;-35.57807855764607
1739209767.0815845;-45.120503652039325
1739209767.0815878;-38.13080360867914
1739209767.0815911;-38.13080360867914
1739209767.0815945;-45.120503652039325
1739209767.081598;-45.120503652039325
1739209767.0816014;-45.120503652039325
1739209767.0816047;-45.120503652039325
1739209767.081608;-38.13080360867914
1739209767.0816116;-38.13080360867914
1739209767.081615;-45.120503652039325
1739209767.0816183;-45.120503652039325
1739209767.0816216;-45.120503652039325
1739209767.0816252;-45.120503652039325
1739209767.0816286;-45.120503652039325
1739209767.081632;-38.13080360867914
1739209767.0816352;-35.57807855764607
1739209767.0816386;-45.120503652039325
1739209767.0816422;-45.120503652039325
1739209767.0816455;-38.13080360867914
1739209767.0816488;-38.13080360867914
1739209767.0816522;-45.120503652039325
1739209767.0816557;-45.120503652039325
1739209767.081659;-38.13080360867914
1739209767.0816624;-35.57807855764607
1739209767.0816658;-38.13080360867914
1739209767.0816693;-45.120503652039325
1739209767.0816727;-38.13080360867914
1739209767.081676;-35.57807855764607
1739209767.0816793;-38.13080360867914
1739209767.081683;-45.120503652039325
1739209767.0816863;-38.13080360867914
1739209767.0816896;-38.13080360867914
1739209767.081693;-38.13080360867914
1739209767.0816965;-38.13080360867914
1739209767.0816998;-38.13080360867914
1739209767.0817032;-38.13080360867914
1739209767.0817065;-38.13080360867914
1739209767.0817099;-38.13080360867914
1739209767.0817134;-38.13080360867914
1739209767.0817168;-45.120503652039325
1739209767.08172;-45.120503652039325
1739209767.0817235;-45.120503652039325
1739209767.081727;-45.120503652039325
1739209767.0817304;-35.57807855764607
1739209767.0817337;-45.120503652039325
1739209767.081737;-45.120503652039325
1739209767.0817406;-38.13080360867914
1739209767.081744;-38.13080360867914
1739209767.0817473;-45.120503652039325
1739209767.0817506;-45.120503652039325
1739209767.0817542;-28.58837851428586
1739209767.0817575;-45.120503652039325
1739209767.081761;-38.13080360867914
1739209767.0817642;-45.120503652039325
1739209767.0817678;-38.13080360867914
1739209767.0817711;-38.13080360867914
1739209767.0817745;-38.13080360867914
1739209767.0817776;-45.120503652039325
1739209767.0817804;-30.49652367304973
1739209767.0817835;-38.13080360867914
1739209767.0817866;-45.120503652039325
1739209767.0817897;-38.13080360867914
1739209767.0817926;-38.13080360867914
1739209767.0817957;-45.120503652039325
1739209767.0817988;-38.13080360867914
1739209767.081802;-45.120503652039325
1739209767.0818048;-28.58837851428586
1739209767.0818079;-38.13080360867914
1739209767.081811;-45.120503652039325
1739209767.081814;-45.120503652039325
1739209767.081817;-33.981070128970906
1739209767.08182;-38.13080360867914
1739209767.081823;-45.120503652039325
1739209767.0818262;-45.120503652039325
1739209767.081829;-35.57807855764607
1739209767.0818322;-45.120503652039325
1739209767.0818353;-38.13080360867914
1739209767.0818384;-45.120503652039325
1739209767.0818412;-38.13080360867914
1739209767.0818443;-45.120503652039325
1739209767.0818474;-45.120503652039325
1739209767.0818503;-38.13080360867914
1739209767.0818534;-38.13080360867914
1739209767.0818565;-38.13080360867914
1739209767.0818596;-38.13080360867914
1739209767.0818624;-45.120503652039325
1739209767.0818655;-45.120503652039325
1739209767.0818686;-45.120503652039325
1739209767.0818717;-38.13080360867914
1739209767.0818746;-45.120503652039325
1739209767.0818777;-33.981070128970906
1739209767.0818808;-38.13080360867914
1739209767.081884;-45.120503652039325
1739209767.0818868;-38.13080360867914
1739209767.0818899;-38.13080360867914
1739209767.081893;-45.120503652039325
1739209767.081896;-38.13080360867914
1739209767.081899;-31.141103565318893
1739209767.081902;-32.81601443825658
1739209767.0819051;-45.120503652039325
1739209767.081908;-38.13080360867914
1739209767.081911;-38.13080360867914
1739209767.0819142;-38.13080360867914
1739209767.0819173;-45.120503652039325
1739209767.0819201;-33.981070128970906
1739209767.0819232;-45.120503652039325
1739209767.0819263;-31.141103565318915
1739209767.0819294;-33.981070128970906
1739209767.0819323;-45.120503652039325
1739209767.0819354;-35.57807855764607
1739209767.0819385;-38.13080360867914
1739209767.0819416;-45.120503652039325
1739209767.0819445;-38.13080360867914
1739209767.0819476;-38.13080360867914
1739209767.0819507;-45.120503652039325
1739209767.0819538;-45.120503652039325
1739209767.0819566;-45.120503652039325
1739209767.0819597;-45.120503652039325
1739209767.0819628;-35.57807855764607
1739209767.081966;-35.57807855764607
1739209767.0819688;-45.120503652039325
1739209767.081972;-45.120503652039325
1739209767.081975;-38.13080360867914
1739209767.0819778;-32.816014438256545
1739209767.081981;-38.13080360867914
1739209767.081984;-45.120503652039325
1739209767.0819871;-45.120503652039325
1739209767.08199;-38.13080360867914
1739209767.081993;-38.13080360867914
1739209767.0819962;-45.120503652039325
1739209767.0819993;-38.13080360867914
1739209767.0820022;-38.13080360867914
1739209767.0820053;-38.13080360867914
1739209767.0820084;-45.120503652039325
1739209767.0820115;-38.13080360867914
1739209767.0820143;-38.13080360867914
1739209767.0820174;-45.120503652039325
1739209767.0820205;-45.120503652039325
1739209767.0820236;-45.120503652039325
1739209767.0820265;-38.13080360867914
1739209767.0820296;-38.13080360867914
1739209767.0820327;-45.120503652039325
1739209767.0820355;-45.120503652039325
1739209767.0820386;-33.981070128970906
1739209767.0820417;-38.13080360867914
1739209767.0820448;-45.120503652039325
1739209767.0820477;-35.57807855764607
1739209767.0820508;-35.57807855764607
1739209767.082054;-45.120503652039325
1739209767.082057;-45.120503652039325
1739209767.0820599;-38.13080360867914
1739209767.082063;-38.13080360867914
1739209767.082066;-38.13080360867914
1739209767.0820692;-38.13080360867914
1739209767.082072;-45.120503652039325
1739209767.082075;-45.120503652039325
1739209767.0820782;-38.13080360867914
1739209767.0820813;-45.120503652039325
1739209767.0820842;-33.981070128970906
1739209767.0820873;-32.816014438256545
1739209767.0820904;-38.13080360867914
1739209767.0820935;-45.120503652039325
1739209767.0820963;-38.13080360867914
1739209767.0820994;-35.57807855764607
1739209767.0821025;-38.13080360867914
1739209767.0821054;-45.120503652039325
1739209767.0821085;-45.120503652039325
1739209767.0821116;-38.13080360867914
1739209767.0821147;-38.13080360867914
1739209767.0821176;-45.120503652039325
1739209767.0821207;-38.13080360867914
1739209767.0821238;-45.120503652039325
1739209767.0821269;-45.120503652039325
1739209767.0821297;-38.13080360867914
1739209767.0821328;-45.120503652039325
1739209767.082136;-45.120503652039325
1739209767.082139;-38.13080360867914
1739209767.0821419;-45.120503652039325
1739209767.082145;-45.120503652039325
1739209767.082148;-31.141103565318915
1739209767.0821512;-32.816014438256545
1739209767.082154;-38.13080360867914
1739209767.0821571;-38.13080360867914
1739209767.0821602;-45.120503652039325
1739209767.0821633;-35.57807855764607
1739209767.0821662;-38.13080360867914
1739209767.0821693;-38.13080360867914
1739209767.0821724;-45.120503652039325
1739209767.0821753;-33.981070128970906
1739209767.0821784;-38.13080360867914
1739209767.0821815;-38.13080360867914
1739209767.0821846;-38.13080360867914
1739209767.0821874;-45.120503652039325
1739209767.0821905;-38.13080360867914
1739209767.0821936;-45.120503652039325
1739209767.0821967;-45.120503652039325
1739209767.0821996;-45.120503652039325
1739209767.0822027;-45.120503652039325
1739209767.0822058;-45.120503652039325
1739209767.0822089;-38.13080360867914
1739209767.0822117;-38.13080360867914
1739209767.0822148;-35.57807855764607
1739209767.082218;-38.13080360867914
1739209767.082221;-31.141103565318915
1739209767.082224;-31.141103565318915
1739209767.082227;-45.120503652039325
1739209767.08223;-45.120503652039325
1739209767.082233;-45.120503652039325
1739209767.082236;-38.13080360867914
1739209767.0822392;-45.120503652039325
1739209767.0822423;-38.13080360867914
1739209767.082245;-38.13080360867914
1739209767.0822482;-38.13080360867914
1739209767.0822513;-45.120503652039325
1739209767.0822544;-38.13080360867914
1739209767.0822573;-38.13080360867914
1739209767.0822604;-45.120503652039325
1739209767.0822635;-45.120503652039325
1739209767.0822666;-45.120503652039325
1739209767.0822694;-45.120503652039325
1739209767.0822725;-45.120503652039325
1739209767.0822756;-45.120503652039325
1739209767.0822787;-38.13080360867914
1739209767.0822816;-38.13080360867914
1739209767.0822847;-45.120503652039325
1739209767.0822878;-38.13080360867914
1739209767.082291;-45.120503652039325
1739209767.0822937;-31.141103565318915
1739209767.0822968;-28.992665084841942
1739209767.0823;-45.120503652039325
1739209767.0823028;-38.13080360867914
1739209767.082306;-45.120503652039325
1739209767.082309;-38.13080360867914
1739209767.082312;-35.57807855764607
1739209767.082315;-38.13080360867914
1739209767.082318;-38.13080360867914
1739209767.0823212;-31.141103565318915
1739209767.0823243;-33.981070128970906
1739209767.0823271;-45.120503652039325
1739209767.0823302;-45.120503652039325
1739209767.0823333;-45.120503652039325
1739209767.0823364;-33.981070128970906
1739209767.0823393;-45.120503652039325
1739209767.0823424;-45.120503652039325
1739209767.0823455;-33.981070128970906
1739209767.0823486;-45.120503652039325
1739209767.0823514;-45.120503652039325
1739209767.0823545;-45.120503652039325
1739209767.0823576;-45.120503652039325
1739209767.0823605;-45.120503652039325
1739209767.0823636;-45.120503652039325
1739209767.0823667;-45.120503652039325
1739209767.0823698;-35.57807855764607
1739209767.0823727;-32.816014438256545
1739209767.0823758;-38.13080360867914
1739209767.0823789;-35.57807855764607
1739209767.082382;-38.13080360867914
1739209767.0823848;-38.13080360867914
1739209767.082388;-45.120503652039325
1739209767.082391;-45.120503652039325
1739209767.0823941;-33.981070128970906
1739209767.082397;-38.13080360867914
1739209767.0824;-38.13080360867914
1739209767.0824032;-45.120503652039325
1739209767.0824063;-45.120503652039325
1739209767.0824091;-38.13080360867914
1739209767.0824122;-38.13080360867914
1739209767.0824153;-45.120503652039325
1739209767.0824184;-38.13080360867914
1739209767.0824213;-38.13080360867914
1739209767.0824244;-38.13080360867914
1739209767.0824275;-45.120503652039325
1739209767.0824304;-35.57807855764607
1739209767.0824335;-35.57807855764607
1739209767.0824366;-38.13080360867914
1739209767.0824397;-38.13080360867914
1739209767.0824425;-45.120503652039325
1739209767.0824456;-45.120503652039325
1739209767.0824487;-45.120503652039325
1739209767.0824518;-45.120503652039325
1739209767.0824547;-38.13080360867914
1739209767.0824578;-45.120503652039325
1739209767.0824609;-45.120503652039325
1739209767.082464;-45.120503652039325
1739209767.0824668;-45.120503652039325
1739209767.08247;-38.13080360867914
1739209767.082473;-38.13080360867914
1739209767.0824761;-45.120503652039325
1739209767.082479;-33.981070128970906
1739209767.082482;-35.57807855764607
1739209767.0824852;-45.120503652039325
1739209767.082488;-45.120503652039325
1739209767.0824912;-38.13080360867914
1739209767.0824943;-35.57807855764607
1739209767.0824974;-45.120503652039325
1739209767.0825002;-38.13080360867914
