CAN Message; 0x1a7:00000f0bcadab60c
1739209679.6630893;-38.13080360867914
1739209679.6630895;-45.120503652039325
1739209679.66309;-38.13080360867914
1739209679.6630902;-38.13080360867914
1739209679.6630907;-45.120503652039325
1739209679.663091;-38.13080360867914
1739209679.6630914;-38.13080360867914
1739209679.6630917;-45.120503652039325
1739209679.6630921;-33.981070128970906
1739209679.6630924;-45.120503652039325
1739209679.6630929;-45.120503652039325
1739209679.663093;-35.57807855764607
1739209679.6630936;-33.981070128970906
1739209679.663094;-38.13080360867914
1739209679.6630943;-38.13080360867914
1739209679.6630948;-45.120503652039325
1739209679.663095;-33.981070128970906
1739209679.6630955;-45.120503652039325
1739209679.6630957;-45.120503652039325
1739209679.6630962;-32.816014438256545
1739209679.6630964;-38.13080360867914
1739209679.663097;-38.13080360867914
1739209679.6630971;-38.13080360867914
1739209679.6630976;-45.120503652039325
1739209679.663098;-38.13080360867914
1739209679.6630983;-35.57807855764607
1739209679.6630988;-38.13080360867914
1739209679.663099;-45.120503652039325
1739209679.6630995;-30.49652367304973
1739209679.6630998;-38.13080360867914
1739209679.6631002;-45.120503652039325
1739209679.6631005;-38.13080360867914
1739209679.663101;-35.57807855764607
1739209679.6631012;-45.120503652039325
1739209679.6631017;-45.120503652039325
1739209679.663102;-45.120503652039325
1739209679.6631024;-28.992665084841942
1739209679.6631029;-38.13080360867914
1739209679.663103;-38.13080360867914
1739209679.6631036;-45.120503652039325
1739209679.6631038;-45.120503652039325
1739209679.6631043;-45.120503652039325
1739209679.6631045;-38.13080360867914
1739209679.663105;-45.120503652039325
1739209679.6631052;-30.49652367304973
1739209679.6631057;-38.13080360867914
1739209679.663106;-38.13080360867914
1739209679.6631064;-45.120503652039325
1739209679.6631067;-38.13080360867914
1739209679.6631072;-35.57807855764607
1739209679.6631076;-33.981070128970906
1739209679.6631079;-45.120503652039325
1739209679.6631083;-33.981070128970906
1739209679.6631086;-45.120503652039325
1739209679.663109;-45.120503652039325
1739209679.6631093;-45.120503652039325
1739209679.6631098;-38.13080360867914
1739209679.66311;-45.120503652039325
1739209679.6631105;-38.13080360867914
1739209679.6631107;-45.120503652039325
1739209679.6631112;-38.13080360867914
1739209679.6631114;-35.57807855764607
1739209679.663112;-38.13080360867914
1739209679.6631124;-38.13080360867914
1739209679.6631126;-45.120503652039325
1739209679.663113;-45.120503652039325
1739209679.6631134;-45.120503652039325
1739209679.6631138;-45.120503652039325
1739209679.663114;-31.141103565318915
1739209679.6631145;-38.13080360867914
1739209679.6631148;-38.13080360867914
1739209679.6631153;-45.120503652039325
1739209679.6631155;-33.981070128970906
1739209679.663116;-45.120503652039325
1739209679.6631165;-45.120503652039325
1739209679.6631167;-33.981070128970906
1739209679.6631172;-32.81601443825658
1739209679.6631174;-33.981070128970906
1739209679.663118;-38.13080360867914
1739209679.6631181;-45.120503652039325
1739209679.6631186;-45.120503652039325
1739209679.6631188;-32.816014438256545
1739209679.6631193;-38.13080360867914
1739209679.6631196;-45.120503652039325
1739209679.66312;-28.992665084841942
1739209679.6631203;-31.141103565318915
1739209679.6631207;-45.120503652039325
1739209679.6631212;-45.120503652039325
1739209679.6631215;-38.13080360867914
1739209679.663122;-45.120503652039325
1739209679.6631222;-45.120503652039325
1739209679.6631227;-38.13080360867914
1739209679.663123;-45.120503652039325
1739209679.6631234;-38.13080360867914
1739209679.6631236;-35.57807855764607
1739209679.663124;-45.120503652039325
1739209679.6631243;-38.13080360867914
1739209679.6631248;-38.13080360867914
1739209679.663125;-38.13080360867914
1739209679.6631255;-45.120503652039325
1739209679.663126;-38.13080360867914
1739209679.6631262;-32.816014438256545
1739209679.6631267;-45.120503652039325
1739209679.663127;-38.13080360867914
1739209679.6631274;-38.13080360867914
1739209679.6631277;-45.120503652039325
1739209679.6631281;-33.981070128970906
1739209679.6631284;-45.120503652039325
1739209679.6631289;-45.120503652039325
1739209679.663129;-32.816014438256545
1739209679.6631296;-38.13080360867914
1739209679.6631298;-45.120503652039325
1739209679.6631303;-38.13080360867914
1739209679.6631308;-35.57807855764607
1739209679.663131;-38.13080360867914
1739209679.6631315;-45.120503652039325
1739209679.6631317;-45.120503652039325
1739209679.6631322;-38.13080360867914
1739209679.6631324;-38.13080360867914
1739209679.663133;-45.120503652039325
1739209679.6631331;-38.13080360867914
1739209679.6631336;-35.57807855764607
1739209679.6631339;-35.57807855764607
1739209679.6631343;-45.120503652039325
1739209679.6631348;-38.13080360867914
1739209679.663135;-33.981070128970906
1739209679.6631355;-45.120503652039325
1739209679.6631358;-45.120503652039325
1739209679.6631362;-33.981070128970906
1739209679.6631365;-38.13080360867914
1739209679.663137;-45.120503652039325
1739209679.6631372;-35.57807855764607
1739209679.6631377;-38.13080360867914
1739209679.663138;-38.13080360867914
1739209679.6631384;-35.57807855764607
1739209679.6631386;-38.13080360867914
1739209679.663139;-45.120503652039325
1739209679.6631396;-33.981070128970906
1739209679.6631398;-32.816014438256545
1739209679.6631403;-45.120503652039325
1739209679.6631405;-38.13080360867914
1739209679.663141;-35.57807855764607
1739209679.6631413;-38.13080360867914
1739209679.6631417;-38.13080360867914
1739209679.663142;-38.13080360867914
1739209679.6631424;-45.120503652039325
1739209679.6631427;-45.120503652039325
1739209679.6631432;-45.120503652039325
1739209679.6631434;-45.120503652039325
1739209679.6631439;-45.120503652039325
1739209679.6631444;-38.13080360867914
1739209679.6631446;-35.57807855764607
1739209679.663145;-38.13080360867914
1739209679.6631453;-35.57807855764607
1739209679.6631458;-38.13080360867914
1739209679.663146;-45.120503652039325
1739209679.6631465;-45.120503652039325
1739209679.6631467;-45.120503652039325
1739209679.6631472;-35.57807855764607
1739209679.6631474;-35.57807855764607
1739209679.663148;-45.120503652039325
1739209679.6631484;-45.120503652039325
1739209679.6631486;-33.981070128970906
1739209679.663149;-38.13080360867914
1739209679.6631494;-33.981070128970906
1739209679.6631498;-45.120503652039325
1739209679.66315;-38.13080360867914
1739209679.6631505;-32.816014438256545
1739209679.6631508;-38.13080360867914
1739209679.6631513;-38.13080360867914
1739209679.6631515;-45.120503652039325
1739209679.663152;-38.13080360867914
1739209679.6631522;-38.13080360867914
1739209679.6631527;-38.13080360867914
1739209679.6631532;-32.816014438256545
1739209679.6631534;-38.13080360867914
1739209679.663154;-45.120503652039325
1739209679.6631541;-45.120503652039325
1739209679.6631546;-38.13080360867914
1739209679.6631548;-45.120503652039325
1739209679.6631553;-33.981070128970906
1739209679.6631556;-38.13080360867914
1739209679.663156;-45.120503652039325
1739209679.6631563;-45.120503652039325
1739209679.6631567;-45.120503652039325
1739209679.663157;-45.120503652039325
1739209679.6631575;-38.13080360867914
1739209679.663158;-38.13080360867914
1739209679.6631582;-35.57807855764607
1739209679.6631587;-38.13080360867914
1739209679.663159;-38.13080360867914
1739209679.6631594;-38.13080360867914
1739209679.6631596;-45.120503652039325
1739209679.66316;-33.981070128970906
1739209679.6631603;-38.13080360867914
1739209679.6631608;-45.120503652039325
1739209679.663161;-38.13080360867914
1739209679.6631615;-38.13080360867914
1739209679.6631618;-31.141103565318915
1739209679.6631622;-45.120503652039325
1739209679.6631627;-38.13080360867914
1739209679.663163;-45.120503652039325
1739209679.6631634;-45.120503652039325
1739209679.6631637;-45.120503652039325
1739209679.6631641;-33.981070128970906
1739209679.6631644;-38.13080360867914
1739209679.6631649;-31.14110356531892
1739209679.663165;-45.120503652039325
1739209679.6631656;-38.13080360867914
1739209679.6631658;-38.13080360867914
1739209679.6631663;-35.57807855764607
1739209679.6631668;-45.120503652039325
1739209679.663167;-45.120503652039325
1739209679.6631675;-35.57807855764607
1739209679.6631677;-27.267205301931607
1739209679.6631682;-45.120503652039325
1739209679.6631684;-45.120503652039325
1739209679.663169;-35.57807855764607
1739209679.6631691;-33.981070128970906
1739209679.6631696;-45.120503652039325
1739209679.6631699;-33.981070128970906
1739209679.6631703;-33.981070128970906
1739209679.6631706;-33.981070128970906
1739209679.663171;-38.13080360867914
1739209679.6631715;-45.120503652039325
1739209679.6631718;-38.13080360867914
1739209679.6631722;-38.13080360867914
1739209679.6631725;-45.120503652039325
1739209679.663173;-45.120503652039325
1739209679.6631732;-35.57807855764607
1739209679.6631737;-33.981070128970906
1739209679.663174;-45.120503652039325
1739209679.6631744;-38.13080360867914
1739209679.6631746;-38.13080360867914
1739209679.663175;-38.13080360867914
1739209679.6631753;-45.120503652039325
1739209679.6631758;-38.13080360867914
1739209679.6631763;-45.120503652039325
1739209679.6631765;-38.13080360867914
1739209679.663177;-45.120503652039325
1739209679.6631773;-45.120503652039325
1739209679.6631777;-38.13080360867914
1739209679.663178;-38.13080360867914
1739209679.6631784;-45.120503652039325
1739209679.6631787;-45.120503652039325
1739209679.6631792;-38.13080360867914
1739209679.6631794;-31.141103565318915
1739209679.6631799;-38.13080360867914
1739209679.66318;-38.13080360867914
1739209679.6631806;-45.120503652039325
1739209679.663181;-38.13080360867914
1739209679.6631813;-45.120503652039325
1739209679.6631818;-45.120503652039325
1739209679.663182;-33.981070128970906
1739209679.6631825;-32.816014438256545
1739209679.6631827;-33.981070128970906
1739209679.6631832;-35.57807855764607
1739209679.6631835;-45.120503652039325
1739209679.663184;-38.13080360867914
1739209679.6631842;-29.438486411369333
1739209679.6631846;-38.13080360867914
1739209679.6631851;-45.120503652039325
1739209679.6631854;-28.992665084841942
1739209679.6631858;-31.141103565318915
1739209679.663186;-38.13080360867914
1739209679.6631866;-45.120503652039325
1739209679.6631868;-45.120503652039325
1739209679.6631873;-45.120503652039325
1739209679.6631875;-45.120503652039325
1739209679.663188;-38.13080360867914
1739209679.6631882;-38.13080360867914
1739209679.6631887;-45.120503652039325
1739209679.663189;-38.13080360867914
1739209679.6631894;-45.120503652039325
1739209679.66319;-38.13080360867914
1739209679.6631901;-38.13080360867914
1739209679.6631906;-45.120503652039325
1739209679.6631908;-33.981070128970906
1739209679.6631913;-38.13080360867914
1739209679.6631916;-45.120503652039325
1739209679.663192;-38.13080360867914
1739209679.6631923;-35.57807855764607
1739209679.6631927;-38.13080360867914
1739209679.663193;-45.120503652039325
1739209679.6631935;-38.13080360867914
1739209679.6631937;-38.13080360867914
1739209679.6631942;-35.57807855764607
1739209679.6631947;-38.13080360867914
1739209679.663195;-38.13080360867914
1739209679.6631954;-38.13080360867914
1739209679.6631956;-35.57807855764607
1739209679.663196;-45.120503652039325
1739209679.6631963;-45.120503652039325
1739209679.6631968;-35.57807855764607
1739209679.663197;-45.120503652039325
1739209679.6631975;-38.13080360867914
1739209679.6631978;-35.57807855764607
1739209679.6631982;-45.120503652039325
1739209679.6631985;-45.120503652039325
1739209679.663199;-32.816014438256545
1739209679.6631994;-32.816014438256545
1739209679.6631997;-45.120503652039325
1739209679.6632001;-38.13080360867914
1739209679.6632004;-33.981070128970906
1739209679.6632009;-38.13080360867914
1739209679.663201;-45.120503652039325
1739209679.6632016;-38.13080360867914
1739209679.6632018;-45.120503652039325
1739209679.6632023;-45.120503652039325
1739209679.6632025;-45.120503652039325
1739209679.663203;-45.120503652039325
1739209679.6632035;-38.13080360867914
1739209679.6632037;-38.13080360867914
1739209679.6632042;-45.120503652039325
1739209679.6632044;-45.120503652039325
1739209679.663205;-32.816014438256545
1739209679.6632051;-38.13080360867914
1739209679.6632056;-45.120503652039325
1739209679.6632059;-33.981070128970906
1739209679.6632063;-33.981070128970906
1739209679.6632066;-38.13080360867914
1739209679.663207;-45.120503652039325
1739209679.6632073;-38.13080360867914
1739209679.6632078;-45.120503652039325
1739209679.6632082;-45.120503652039325
1739209679.6632085;-45.120503652039325
1739209679.663209;-38.13080360867914
1739209679.6632092;-38.13080360867914
1739209679.6632097;-45.120503652039325
1739209679.66321;-45.120503652039325
1739209679.6632104;-38.13080360867914
1739209679.6632106;-35.57807855764607
1739209679.663211;-38.13080360867914
1739209679.6632113;-45.120503652039325
1739209679.6632118;-38.13080360867914
1739209679.663212;-35.57807855764607
1739209679.6632125;-38.13080360867914
1739209679.663213;-45.120503652039325
1739209679.6632133;-45.120503652039325
1739209679.6632137;-45.120503652039325
1739209679.663214;-45.120503652039325
1739209679.6632144;-45.120503652039325
1739209679.6632147;-45.120503652039325
1739209679.6632152;-45.120503652039325
1739209679.6632154;-38.13080360867914
1739209679.6632159;-45.120503652039325
1739209679.663216;-45.120503652039325
1739209679.6632166;-38.13080360867914
1739209679.6632168;-45.120503652039325
1739209679.6632173;-45.120503652039325
1739209679.6632178;-38.13080360867914
1739209679.663218;-38.13080360867914
1739209679.6632185;-45.120503652039325
1739209679.6632187;-45.120503652039325
1739209679.6632192;-45.120503652039325
1739209679.6632195;-38.13080360867914
1739209679.66322;-38.13080360867914
1739209679.6632202;-45.120503652039325
1739209679.6632206;-35.57807855764607
1739209679.663221;-38.13080360867914
1739209679.6632214;-45.120503652039325
1739209679.6632218;-38.13080360867914
1739209679.663222;-38.13080360867914
1739209679.6632226;-32.816014438256545
1739209679.6632228;-45.120503652039325
1739209679.6632233;-45.120503652039325
1739209679.6632235;-45.120503652039325
1739209679.663224;-38.13080360867914
1739209679.6632242;-31.141103565318915
1739209679.6632247;-38.13080360867914
1739209679.663225;-35.57807855764607
1739209679.6632254;-45.120503652039325
1739209679.6632257;-33.981070128970906
1739209679.6632261;-45.120503652039325
1739209679.6632266;-45.120503652039325
1739209679.6632268;-45.120503652039325
1739209679.6632273;-38.13080360867914
1739209679.6632276;-45.120503652039325
1739209679.663228;-45.120503652039325
1739209679.6632283;-38.13080360867914
1739209679.6632288;-38.13080360867914
1739209679.663229;-45.120503652039325
1739209679.6632295;-38.13080360867914
1739209679.6632297;-38.13080360867914
1739209679.6632302;-33.981070128970906
1739209679.6632304;-45.120503652039325
1739209679.663231;-45.120503652039325
1739209679.6632314;-38.13080360867914
1739209679.6632316;-33.981070128970906
1739209679.663232;-45.120503652039325
