CAN Message; 0x1a7:00003bbbe51a6676
1739209687.8798378;-45.120503652039325
1739209687.879847;-45.120503652039325
1739209687.8798563;-45.120503652039325
1739209687.8798654;-45.120503652039325
1739209687.8798747;-45.120503652039325
1739209687.879884;-35.57807855764607
1739209687.8798933;-35.57807855764607
1739209687.8799026;-45.120503652039325
1739209687.879912;-38.13080360867914
1739209687.8799212;-38.13080360867914
1739209687.8799303;-38.13080360867914
1739209687.8799396;-45.120503652039325
1739209687.8799489;-45.120503652039325
1739209687.8799582;-33.981070128970906
1739209687.8799675;-38.13080360867914
1739209687.8799767;-35.57807855764607
1739209687.8799858;-45.120503652039325
1739209687.879995;-45.120503652039325
1739209687.8800044;-38.13080360867914
1739209687.8800137;-45.120503652039325
1739209687.880023;-38.13080360867914
1739209687.8800323;-38.13080360867914
1739209687.8800416;-45.120503652039325
1739209687.8800507;-38.13080360867914
1739209687.88006;-45.120503652039325
1739209687.8800693;-33.981070128970906
1739209687.8800786;-45.120503652039325
1739209687.8800879;-45.120503652039325
1739209687.8800972;-45.120503652039325
1739209687.8801062;-45.120503652039325
1739209687.8801155;-33.981070128970906
1739209687.8801248;-27.8777449560314
1739209687.880134;-38.13080360867914
1739209687.8801434;-38.13080360867914
1739209687.8801527;-33.981070128970906
1739209687.8801618;-38.13080360867914
1739209687.880171;-45.120503652039325
1739209687.8801804;-38.13080360867914
1739209687.8801897;-38.13080360867914
1739209687.880199;-45.120503652039325
1739209687.8802083;-45.120503652039325
1739209687.8802176;-33.981070128970906
1739209687.8802266;-38.13080360867914
1739209687.880236;-38.13080360867914
1739209687.8802452;-38.13080360867914
1739209687.8802545;-38.13080360867914
1739209687.8802638;-35.57807855764607
1739209687.880273;-30.49652367304973
1739209687.8802822;-35.57807855764607
1739209687.8802915;-45.120503652039325
1739209687.8803008;-45.120503652039325
1739209687.88031;-38.13080360867914
1739209687.8803194;-38.13080360867914
1739209687.8803287;-45.120503652039325
1739209687.880338;-45.120503652039325
1739209687.880347;-45.120503652039325
1739209687.8803563;-45.120503652039325
1739209687.8803656;-45.120503652039325
1739209687.880375;-38.13080360867914
1739209687.8803842;-35.57807855764607
1739209687.8803935;-38.13080360867914
1739209687.8804026;-45.120503652039325
1739209687.8804119;-38.13080360867914
1739209687.8804212;-45.120503652039325
1739209687.8804305;-45.120503652039325
1739209687.8804398;-45.120503652039325
1739209687.880449;-38.13080360867914
1739209687.8804584;-45.120503652039325
1739209687.8804674;-38.13080360867914
1739209687.8804767;-45.120503652039325
1739209687.880486;-45.120503652039325
1739209687.8804953;-35.57807855764607
1739209687.8805046;-38.13080360867914
1739209687.880514;-38.13080360867914
1739209687.880523;-45.120503652039325
1739209687.8805323;-32.816014438256545
1739209687.8805416;-35.57807855764607
1739209687.8805509;-45.120503652039325
1739209687.8805602;-38.13080360867914
1739209687.8805695;-45.120503652039325
1739209687.8805785;-38.13080360867914
1739209687.8805878;-38.13080360867914
1739209687.880597;-38.13080360867914
1739209687.8806064;-45.120503652039325
1739209687.8806157;-38.13080360867914
1739209687.880625;-38.13080360867914
1739209687.8806343;-45.120503652039325
1739209687.8806434;-45.120503652039325
1739209687.8806527;-45.120503652039325
1739209687.880662;-45.120503652039325
1739209687.8806713;-35.57807855764607
1739209687.8806806;-38.13080360867914
1739209687.8806899;-45.120503652039325
1739209687.880699;-35.57807855764607
1739209687.8807082;-35.57807855764607
1739209687.8807175;-45.120503652039325
1739209687.8807268;-38.13080360867914
1739209687.880736;-38.13080360867914
1739209687.8807454;-45.120503652039325
1739209687.8807547;-38.13080360867914
1739209687.8807638;-38.13080360867914
1739209687.880773;-38.13080360867914
1739209687.8807824;-45.120503652039325
1739209687.8807917;-38.13080360867914
1739209687.880801;-33.981070128970906
1739209687.8808103;-38.13080360867914
1739209687.8808193;-35.57807855764607
1739209687.8808286;-45.120503652039325
1739209687.880838;-38.13080360867914
1739209687.8808472;-38.13080360867914
1739209687.8808565;-38.13080360867914
1739209687.8808658;-38.13080360867914
1739209687.880875;-38.13080360867914
1739209687.8808842;-45.120503652039325
1739209687.8808935;-45.120503652039325
1739209687.8809028;-38.13080360867914
1739209687.880912;-45.120503652039325
1739209687.8809214;-45.120503652039325
1739209687.8809307;-38.13080360867914
1739209687.8809397;-38.13080360867914
1739209687.880949;-38.13080360867914
1739209687.8809583;-45.120503652039325
1739209687.8809676;-45.120503652039325
1739209687.880977;-38.13080360867914
1739209687.8809862;-38.13080360867914
1739209687.8809955;-45.120503652039325
1739209687.8810046;-45.120503652039325
1739209687.8810139;-45.120503652039325
1739209687.8810232;-31.141103565318915
1739209687.8810325;-33.981070128970906
1739209687.8810418;-38.13080360867914
1739209687.881051;-45.120503652039325
1739209687.8810601;-45.120503652039325
1739209687.8810694;-35.57807855764607
1739209687.8810787;-38.13080360867914
1739209687.881088;-35.57807855764607
1739209687.8810973;-31.141103565318915
1739209687.8811066;-33.981070128970906
1739209687.8811157;-38.13080360867914
1739209687.881125;-45.120503652039325
1739209687.8811343;-45.120503652039325
1739209687.8811436;-45.120503652039325
1739209687.8811529;-45.120503652039325
1739209687.8811622;-45.120503652039325
1739209687.8811715;-38.13080360867914
1739209687.8811805;-45.120503652039325
1739209687.8811898;-45.120503652039325
1739209687.8811991;-45.120503652039325
1739209687.8812084;-45.120503652039325
1739209687.8812177;-45.120503652039325
1739209687.881227;-45.120503652039325
1739209687.881236;-33.981070128970906
1739209687.8812454;-38.13080360867914
1739209687.8812547;-33.981070128970906
1739209687.881264;-38.13080360867914
1739209687.8812733;-38.13080360867914
1739209687.8812826;-38.13080360867914
1739209687.8812919;-35.57807855764607
1739209687.881301;-38.13080360867914
1739209687.8813102;-38.13080360867914
1739209687.8813195;-31.141103565318915
1739209687.8813288;-31.141103565318915
1739209687.8813381;-45.120503652039325
1739209687.8813474;-38.13080360867914
1739209687.8813565;-38.13080360867914
1739209687.8813658;-45.120503652039325
1739209687.881375;-33.981070128970906
1739209687.8813844;-45.120503652039325
1739209687.8813937;-38.13080360867914
1739209687.881403;-33.981070128970906
1739209687.8814123;-38.13080360867914
1739209687.8814213;-45.120503652039325
1739209687.8814306;-45.120503652039325
1739209687.88144;-35.57807855764607
1739209687.8814492;-45.120503652039325
1739209687.8814585;-45.120503652039325
1739209687.8814678;-33.981070128970906
1739209687.8814769;-33.981070128970906
1739209687.8814862;-45.120503652039325
1739209687.8814955;-45.120503652039325
1739209687.8815048;-45.120503652039325
1739209687.881514;-45.120503652039325
1739209687.8815234;-45.120503652039325
1739209687.8815327;-45.120503652039325
1739209687.8815417;-45.120503652039325
1739209687.881551;-33.981070128970906
1739209687.8815603;-38.13080360867914
1739209687.8815696;-45.120503652039325
1739209687.881579;-38.13080360867914
1739209687.8815882;-38.13080360867914
1739209687.8815973;-45.120503652039325
1739209687.8816066;-45.120503652039325
1739209687.8816159;-38.13080360867914
1739209687.8816252;-38.13080360867914
1739209687.8816345;-38.13080360867914
1739209687.8816438;-38.13080360867914
1739209687.8816528;-45.120503652039325
1739209687.8816621;-38.13080360867914
1739209687.8816714;-35.57807855764607
1739209687.8816807;-45.120503652039325
1739209687.88169;-38.13080360867914
1739209687.8816993;-33.981070128970906
1739209687.8817086;-45.120503652039325
1739209687.8817177;-45.120503652039325
1739209687.881727;-38.13080360867914
1739209687.8817363;-33.981070128970906
1739209687.8817456;-38.13080360867914
1739209687.8817549;-45.120503652039325
1739209687.8817642;-45.120503652039325
1739209687.8817732;-38.13080360867914
1739209687.8817825;-45.120503652039325
1739209687.8817918;-38.13080360867914
1739209687.8818011;-45.120503652039325
1739209687.8818104;-35.57807855764607
1739209687.8818197;-35.57807855764607
1739209687.881829;-45.120503652039325
1739209687.881838;-45.120503652039325
1739209687.8818474;-33.981070128970906
1739209687.8818567;-38.13080360867914
1739209687.881866;-45.120503652039325
1739209687.8818753;-45.120503652039325
1739209687.8818846;-45.120503652039325
1739209687.8818936;-45.120503652039325
1739209687.881903;-38.13080360867914
1739209687.8819122;-35.57807855764607
1739209687.8819215;-38.13080360867914
1739209687.8819308;-45.120503652039325
1739209687.8819401;-45.120503652039325
1739209687.8819494;-45.120503652039325
1739209687.8819585;-33.981070128970906
1739209687.8819678;-45.120503652039325
1739209687.881977;-45.120503652039325
1739209687.8819864;-45.120503652039325
1739209687.8819957;-35.57807855764607
1739209687.882005;-30.49652367304973
1739209687.882014;-45.120503652039325
1739209687.8820233;-45.120503652039325
1739209687.8820326;-45.120503652039325
1739209687.882042;-33.981070128970906
1739209687.8820512;-45.120503652039325
1739209687.8820605;-45.120503652039325
1739209687.8820696;-33.981070128970906
1739209687.882079;-45.120503652039325
1739209687.8820882;-38.13080360867914
1739209687.8820975;-38.13080360867914
1739209687.8821068;-38.13080360867914
1739209687.882116;-45.120503652039325
1739209687.8821254;-38.13080360867914
1739209687.8821344;-38.13080360867914
1739209687.8821437;-38.13080360867914
1739209687.882153;-31.141103565318915
1739209687.8821623;-38.13080360867914
1739209687.8821716;-38.13080360867914
1739209687.882181;-45.120503652039325
1739209687.88219;-33.981070128970906
1739209687.8821993;-38.13080360867914
1739209687.8822086;-45.120503652039325
1739209687.882218;-45.120503652039325
1739209687.8822272;-45.120503652039325
1739209687.8822365;-45.120503652039325
1739209687.8822458;-45.120503652039325
1739209687.8822548;-45.120503652039325
1739209687.8822641;-38.13080360867914
1739209687.8822734;-45.120503652039325
1739209687.8822827;-38.13080360867914
1739209687.882292;-38.13080360867914
1739209687.8823013;-38.13080360867914
1739209687.8823104;-38.13080360867914
1739209687.8823197;-45.120503652039325
1739209687.882329;-38.13080360867914
1739209687.8823383;-38.13080360867914
1739209687.8823476;-35.57807855764607
1739209687.882357;-35.57807855764607
1739209687.8823662;-38.13080360867914
1739209687.8823752;-32.816014438256545
1739209687.8823845;-38.13080360867914
1739209687.8823938;-45.120503652039325
1739209687.8824031;-45.120503652039325
1739209687.8824124;-38.13080360867914
1739209687.8824217;-38.13080360867914
1739209687.8824308;-45.120503652039325
1739209687.88244;-45.120503652039325
1739209687.8824494;-33.981070128970956
1739209687.8824587;-45.120503652039325
1739209687.882468;-38.13080360867914
1739209687.8824773;-45.120503652039325
1739209687.8824866;-38.13080360867914
1739209687.8824956;-45.120503652039325
1739209687.882505;-45.120503652039325
1739209687.8825142;-45.120503652039325
1739209687.8825235;-27.267205301931607
1739209687.8825328;-38.13080360867914
1739209687.8825421;-45.120503652039325
1739209687.8825512;-38.13080360867914
1739209687.8825605;-38.13080360867914
1739209687.8825698;-45.120503652039325
1739209687.882579;-38.13080360867914
1739209687.8825884;-38.13080360867914
1739209687.8825977;-35.57807855764607
1739209687.8826067;-38.13080360867914
1739209687.882616;-45.120503652039325
1739209687.8826253;-38.13080360867914
1739209687.8826346;-33.981070128970906
1739209687.882644;-38.13080360867914
1739209687.8826532;-45.120503652039325
1739209687.8826625;-38.13080360867914
1739209687.8826716;-38.13080360867914
1739209687.882681;-35.57807855764607
1739209687.8826902;-45.120503652039325
1739209687.8826995;-38.13080360867914
1739209687.8827088;-38.13080360867914
1739209687.882718;-35.57807855764607
1739209687.8827271;-35.57807855764607
1739209687.8827364;-45.120503652039325
1739209687.8827457;-38.13080360867914
1739209687.882755;-45.120503652039325
1739209687.8827643;-45.120503652039325
1739209687.8827736;-45.120503652039325
1739209687.882783;-45.120503652039325
1739209687.882792;-35.57807855764607
1739209687.8828013;-38.13080360867914
1739209687.8828106;-38.13080360867914
1739209687.88282;-30.49652367304973
1739209687.8828292;-38.13080360867914
1739209687.8828385;-45.120503652039325
1739209687.8828475;-45.120503652039325
1739209687.8828568;-38.13080360867914
1739209687.8828661;-38.13080360867914
1739209687.8828754;-33.981070128970906
1739209687.8828847;-45.120503652039325
1739209687.882894;-31.141103565318915
1739209687.8829033;-33.981070128970906
1739209687.8829124;-35.57807855764607
1739209687.8829217;-45.120503652039325
1739209687.882931;-45.120503652039325
1739209687.8829403;-35.57807855764607
1739209687.8829496;-38.13080360867914
1739209687.882959;-45.120503652039325
1739209687.882968;-33.981070128970906
1739209687.8829772;-31.141103565318915
1739209687.8829865;-38.13080360867914
1739209687.8829958;-45.120503652039325
1739209687.8830051;-38.13080360867914
1739209687.8830144;-38.13080360867914
1739209687.8830237;-33.981070128970906
1739209687.8830328;-45.120503652039325
1739209687.883042;-38.13080360867914
1739209687.8830514;-38.13080360867914
1739209687.8830607;-45.120503652039325
1739209687.88307;-38.13080360867914
1739209687.8830793;-38.13080360867914
1739209687.8830884;-38.13080360867914
1739209687.8830976;-45.120503652039325
1739209687.883107;-38.13080360867914
1739209687.8831162;-35.57807855764607
1739209687.8831255;-38.13080360867914
1739209687.8831348;-45.120503652039325
1739209687.883144;-45.120503652039325
1739209687.8831532;-38.13080360867914
1739209687.8831625;-38.13080360867914
1739209687.8831718;-38.13080360867914
1739209687.883181;-45.120503652039325
1739209687.8831904;-38.13080360867914
1739209687.8831997;-38.13080360867914
1739209687.8832088;-45.120503652039325
1739209687.883218;-38.13080360867914
1739209687.8832273;-33.981070128970906
1739209687.8832366;-45.120503652039325
1739209687.883246;-45.120503652039325
1739209687.8832552;-33.981070128970906
1739209687.8832643;-33.981070128970906
1739209687.8832736;-38.13080360867914
1739209687.883283;-38.13080360867914
1739209687.8832922;-45.120503652039325
1739209687.8833015;-38.13080360867914
1739209687.8833108;-38.13080360867914
1739209687.88332;-38.13080360867914
1739209687.8833292;-45.120503652039325
1739209687.8833385;-35.57807855764607
1739209687.8833477;-38.13080360867914
1739209687.883357;-38.13080360867914
1739209687.8833663;-45.120503652039325
1739209687.8833756;-38.13080360867914
1739209687.8833847;-45.120503652039325
1739209687.883394;-45.120503652039325
1739209687.8834033;-45.120503652039325
1739209687.8834126;-38.13080360867914
1739209687.883422;-45.120503652039325
1739209687.8834312;-45.120503652039325
