CAN Message; 0x1b8:03005cedd3f8fc9d
1739209689.906295;-45.120503652039325
1739209689.906302;-45.120503652039325
1739209689.9063087;-45.120503652039325
1739209689.9063156;-45.120503652039325
1739209689.9063225;-38.13080360867914
1739209689.9063294;-38.13080360867914
1739209689.9063363;-45.120503652039325
1739209689.9063432;-38.13080360867914
1739209689.9063501;-32.816014438256545
1739209689.906357;-38.13080360867914
1739209689.906364;-35.57807855764607
1739209689.9063709;-45.120503652039325
1739209689.9063778;-33.981070128970906
1739209689.9063847;-45.120503652039325
1739209689.9063916;-28.992665084841942
1739209689.9063985;-33.981070128970906
1739209689.9064054;-45.120503652039325
1739209689.9064124;-38.13080360867914
1739209689.9064193;-38.13080360867914
1739209689.9064262;-35.57807855764607
1739209689.9064329;-38.13080360867914
1739209689.9064398;-45.120503652039325
1739209689.9064467;-38.13080360867914
1739209689.9064536;-33.981070128970906
1739209689.9064605;-38.13080360867914
1739209689.9064674;-38.13080360867914
1739209689.9064744;-38.13080360867914
1739209689.9064813;-45.120503652039325
1739209689.9064882;-45.120503652039325
1739209689.906495;-38.13080360867914
1739209689.906502;-35.57807855764607
1739209689.906509;-38.13080360867914
1739209689.9065158;-45.120503652039325
1739209689.9065228;-45.120503652039325
1739209689.9065297;-45.120503652039325
1739209689.9065366;-45.120503652039325
1739209689.9065435;-45.120503652039325
1739209689.9065504;-45.120503652039325
1739209689.906557;-33.981070128970906
1739209689.906564;-31.141103565318915
1739209689.906571;-35.57807855764607
1739209689.9065778;-35.57807855764607
1739209689.9065847;-45.120503652039325
1739209689.9065917;-38.13080360867914
1739209689.9065986;-38.13080360867914
1739209689.9066055;-38.13080360867914
1739209689.9066124;-38.13080360867914
1739209689.892707;-38.13080360867914
1739209689.8927102;-32.816014438256545
1739209689.8927133;-45.120503652039325
1739209689.8927164;-45.120503652039325
1739209689.8927195;-38.13080360867914
1739209689.8927226;-45.120503652039325
1739209689.8927257;-33.981070128970906
1739209689.892729;-35.57807855764607
1739209689.8927321;-45.120503652039325
1739209689.8927352;-45.120503652039325
1739209689.8927383;-33.981070128970906
1739209689.8927414;-38.13080360867914
1739209689.8927445;-45.120503652039325
1739209689.8927476;-38.13080360867914
1739209689.8927507;-35.57807855764607
1739209689.8927538;-38.13080360867914
1739209689.8927572;-38.13080360867914
1739209689.8927603;-38.13080360867914
1739209689.8927634;-38.13080360867914
1739209689.8927665;-45.120503652039325
1739209689.8927696;-45.120503652039325
1739209689.8927727;-45.120503652039325
1739209689.8927758;-38.13080360867914
1739209689.8927789;-35.57807855764607
1739209689.892782;-38.13080360867914
1739209689.892785;-45.120503652039325
1739209689.8927884;-38.13080360867914
1739209689.8927915;-38.13080360867914
1739209689.8927946;-38.13080360867914
1739209689.8927977;-45.120503652039325
1739209689.8928008;-45.120503652039325
1739209689.892804;-35.57807855764607
1739209689.892807;-38.13080360867914
1739209689.89281;-45.120503652039325
1739209689.8928132;-38.13080360867914
1739209689.8928165;-35.57807855764607
1739209689.8928196;-33.981070128970906
1739209689.8928227;-45.120503652039325
1739209689.8928258;-30.49652367304973
1739209689.892829;-35.57807855764607
1739209689.892832;-45.120503652039325
1739209689.8928351;-45.120503652039325
1739209689.8928382;-33.981070128970906
1739209689.8928413;-45.120503652039325
1739209689.8928447;-45.120503652039325
1739209689.8928478;-45.120503652039325
1739209689.8928509;-33.981070128970906
1739209689.892854;-45.120503652039325
1739209689.892857;-45.120503652039325
1739209689.8928602;-45.120503652039325
1739209689.8928633;-45.120503652039325
1739209689.8928664;-45.120503652039325
1739209689.8928695;-45.120503652039325
1739209689.8928728;-38.13080360867914
1739209689.892876;-33.981070128970906
1739209689.892879;-38.13080360867914
1739209689.892882;-45.120503652039325
1739209689.8928852;-38.13080360867914
1739209689.8928883;-38.13080360867914
1739209689.8928914;-45.120503652039325
1739209689.8928945;-45.120503652039325
1739209689.8928976;-45.120503652039325
1739209689.892901;-38.13080360867914
1739209689.892904;-45.120503652039325
1739209689.8929071;-45.120503652039325
1739209689.8929102;-45.120503652039325
1739209689.8929133;-38.13080360867914
1739209689.8929164;-35.57807855764607
1739209689.8929195;-33.981070128970906
1739209689.8929226;-32.816014438256545
1739209689.8929257;-30.49652367304973
1739209689.892929;-45.120503652039325
1739209689.8929322;-38.13080360867914
1739209689.8929353;-38.13080360867914
1739209689.8929384;-38.13080360867914
1739209689.8929415;-45.120503652039325
1739209689.8929446;-45.120503652039325
1739209689.8929477;-38.13080360867914
1739209689.8929508;-28.992665084841942
1739209689.8929539;-38.13080360867914
1739209689.8929572;-45.120503652039325
1739209689.8929603;-45.120503652039325
1739209689.8929634;-38.13080360867914
1739209689.8929665;-35.57807855764607
1739209689.8929696;-45.120503652039325
1739209689.8929727;-33.981070128970906
1739209689.8929758;-33.981070128970906
1739209689.892979;-45.120503652039325
1739209689.892982;-38.13080360867914
1739209689.8929853;-35.57807855764607
1739209689.8929884;-35.57807855764607
1739209689.8929915;-45.120503652039325
1739209689.8929946;-45.120503652039325
1739209689.8929977;-35.57807855764607
1739209689.8930008;-38.13080360867914
1739209689.893004;-45.120503652039325
1739209689.893007;-38.13080360867914
1739209689.8930101;-35.57807855764607
1739209689.8930135;-38.13080360867914
1739209689.8930166;-45.120503652039325
1739209689.8930197;-38.13080360867914
1739209689.8930228;-45.120503652039325
1739209689.8930259;-31.141103565318915
1739209689.893029;-38.13080360867914
1739209689.893032;-38.13080360867914
1739209689.8930352;-38.13080360867914
1739209689.8930383;-38.13080360867914
1739209689.8930416;-45.120503652039325
1739209689.8930447;-45.120503652039325
1739209689.8930478;-45.120503652039325
1739209689.893051;-35.57807855764607
1739209689.893054;-45.120503652039325
1739209689.893057;-38.13080360867914
1739209689.8930602;-45.120503652039325
1739209689.8930633;-45.120503652039325
1739209689.8930664;-35.57807855764607
1739209689.8930697;-35.57807855764607
1739209689.8930728;-38.13080360867914
1739209689.893076;-31.141103565318915
1739209689.893079;-33.981070128970906
1739209689.8930821;-45.120503652039325
1739209689.8930852;-45.120503652039325
1739209689.8930883;-38.13080360867914
1739209689.8930914;-45.120503652039325
1739209689.8930945;-38.13080360867914
1739209689.8930979;-45.120503652039325
1739209689.893101;-45.120503652039325
1739209689.893104;-45.120503652039325
1739209689.8931072;-45.120503652039325
1739209689.8931103;-45.120503652039325
1739209689.8931134;-38.13080360867914
1739209689.8931165;-38.13080360867914
1739209689.8931196;-38.13080360867914
1739209689.8931227;-35.57807855764607
1739209689.893126;-45.120503652039325
1739209689.893129;-45.120503652039325
1739209689.8931322;-45.120503652039325
1739209689.8931353;-45.120503652039325
1739209689.8931384;-38.13080360867914
1739209689.8931415;-38.13080360867914
1739209689.8931446;-38.13080360867914
1739209689.8931477;-35.57807855764607
1739209689.8931508;-35.57807855764607
1739209689.8931541;-38.13080360867914
1739209689.8931572;-45.120503652039325
1739209689.8931603;-45.120503652039325
1739209689.8931634;-38.13080360867914
1739209689.8931665;-45.120503652039325
1739209689.8931696;-45.120503652039325
1739209689.8931727;-32.816014438256545
1739209689.8931758;-38.13080360867914
1739209689.893179;-45.120503652039325
1739209689.8931823;-45.120503652039325
1739209689.8931854;-35.57807855764607
1739209689.8931885;-38.13080360867914
1739209689.8931916;-35.57807855764607
1739209689.8931947;-38.13080360867914
1739209689.8931978;-38.13080360867914
1739209689.8932009;-38.13080360867914
1739209689.893204;-38.13080360867914
1739209689.893207;-38.13080360867914
1739209689.8932104;-45.120503652039325
1739209689.8932135;-45.120503652039325
1739209689.8932166;-38.13080360867914
1739209689.8932197;-38.13080360867914
1739209689.8932228;-45.120503652039325
1739209689.893226;-38.13080360867914
1739209689.893229;-38.13080360867914
1739209689.893232;-45.120503652039325
1739209689.8932352;-45.120503652039325
1739209689.8932383;-38.13080360867914
1739209689.8932416;-38.13080360867914
1739209689.8932447;-45.120503652039325
1739209689.8932478;-45.120503652039325
1739209689.893251;-38.13080360867914
1739209689.893254;-35.57807855764607
1739209689.8932571;-38.13080360867914
1739209689.8932602;-45.120503652039325
1739209689.8932633;-38.13080360867914
1739209689.8932664;-32.816014438256545
1739209689.8932698;-45.120503652039325
1739209689.8932729;-45.120503652039325
1739209689.893276;-45.120503652039325
1739209689.893279;-30.49652367304973
1739209689.8932822;-38.13080360867914
1739209689.8932853;-45.120503652039325
1739209689.8932884;-33.981070128970906
1739209689.8932915;-28.21854285175415
1739209689.8932946;-45.120503652039325
1739209689.893298;-45.120503652039325
1739209689.893301;-38.13080360867914
1739209689.893304;-45.120503652039325
1739209689.8933072;-38.13080360867914
1739209689.8933103;-45.120503652039325
1739209689.8933134;-38.13080360867914
1739209689.8933165;-45.120503652039325
1739209689.8933196;-45.120503652039325
1739209689.8933227;-45.120503652039325
1739209689.893326;-38.13080360867914
1739209689.8933291;-38.13080360867914
1739209689.8933322;-45.120503652039325
1739209689.8933353;-45.120503652039325
1739209689.8933384;-45.120503652039325
1739209689.8933415;-45.120503652039325
1739209689.8933446;-45.120503652039325
1739209689.8933477;-45.120503652039325
1739209689.8933508;-38.13080360867914
1739209689.8933542;-26.991370085610722
1739209689.8933573;-31.141103565318915
1739209689.8933604;-45.120503652039325
1739209689.8933635;-38.13080360867914
1739209689.8933666;-31.141103565318915
1739209689.8933697;-33.981070128970906
1739209689.8933728;-38.13080360867914
1739209689.8933759;-45.120503652039325
1739209689.893379;-45.120503652039325
1739209689.8933823;-33.981070128970906
1739209689.8933854;-38.13080360867914
1739209689.8933885;-38.13080360867914
1739209689.8933916;-45.120503652039325
1739209689.8933947;-38.13080360867914
1739209689.8933978;-38.13080360867914
1739209689.893401;-38.13080360867914
1739209689.893404;-45.120503652039325
1739209689.893407;-38.13080360867914
1739209689.8934104;-35.57807855764607
1739209689.8934135;-38.13080360867914
1739209689.8934166;-45.120503652039325
1739209689.8934197;-38.13080360867914
1739209689.8934228;-38.13080360867914
1739209689.893426;-38.13080360867914
1739209689.893429;-45.120503652039325
1739209689.8934321;-45.120503652039325
1739209689.8934352;-45.120503652039325
1739209689.8934386;-33.981070128970906
1739209689.8934417;-38.13080360867914
1739209689.8934448;-45.120503652039325
1739209689.8934479;-38.13080360867914
1739209689.893451;-38.13080360867914
1739209689.893454;-45.120503652039325
1739209689.8934572;-45.120503652039325
1739209689.8934603;-45.120503652039325
1739209689.8934634;-45.120503652039325
1739209689.8934667;-38.13080360867914
1739209689.8934698;-33.981070128970906
1739209689.893473;-45.120503652039325
1739209689.893476;-38.13080360867914
1739209689.893479;-38.13080360867914
1739209689.8934822;-33.981070128970906
1739209689.8934853;-35.57807855764607
1739209689.8934884;-38.13080360867914
1739209689.8934915;-45.120503652039325
1739209689.8934948;-45.120503652039325
1739209689.893498;-45.120503652039325
1739209689.893501;-33.981070128970906
1739209689.8935041;-45.120503652039325
1739209689.8935072;-38.13080360867914
1739209689.8935103;-38.13080360867914
1739209689.8935134;-27.267205301931607
1739209689.8935165;-38.13080360867914
1739209689.8935196;-45.120503652039325
1739209689.893523;-45.120503652039325
1739209689.893526;-38.13080360867914
1739209689.8935292;-38.13080360867914
1739209689.8935323;-45.120503652039325
1739209689.8935354;-45.120503652039325
1739209689.8935385;-35.57807855764607
1739209689.8935416;-45.120503652039325
1739209689.8935447;-45.120503652039325
1739209689.8935478;-38.13080360867914
1739209689.893551;-38.13080360867914
1739209689.8935542;-38.13080360867914
1739209689.8935573;-38.13080360867914
1739209689.8935604;-45.120503652039325
1739209689.8935635;-38.13080360867914
1739209689.8935666;-38.13080360867914
1739209689.8935697;-45.120503652039325
1739209689.8935728;-38.13080360867914
1739209689.893576;-38.13080360867914
1739209689.8935792;-38.13080360867914
1739209689.8935823;-38.13080360867914
1739209689.8935854;-45.120503652039325
1739209689.8935885;-28.992665084841942
1739209689.8935916;-31.141103565318915
1739209689.8935947;-45.120503652039325
1739209689.8935978;-38.13080360867914
1739209689.893601;-32.816014438256545
1739209689.893604;-38.13080360867914
1739209689.8936074;-45.120503652039325
1739209689.8936105;-38.13080360867914
1739209689.8936136;-33.981070128970956
1739209689.8936167;-38.13080360867914
1739209689.8936198;-38.13080360867914
1739209689.8936229;-35.57807855764607
1739209689.893626;-45.120503652039325
1739209689.893629;-38.13080360867914
1739209689.8936322;-38.13080360867914
1739209689.8936355;-45.120503652039325
1739209689.8936386;-32.816014438256545
1739209689.8936417;-30.49652367304973
1739209689.8936448;-45.120503652039325
1739209689.893648;-45.120503652039325
1739209689.893651;-35.57807855764607
1739209689.893654;-38.13080360867914
1739209689.8936572;-45.120503652039325
1739209689.8936603;-38.13080360867914
1739209689.8936636;-45.120503652039325
1739209689.8936667;-45.120503652039325
1739209689.8936698;-45.120503652039325
1739209689.893673;-45.120503652039325
1739209689.893676;-38.13080360867914
1739209689.8936791;-35.57807855764607
1739209689.8936822;-38.13080360867914
1739209689.8936853;-38.13080360867914
1739209689.8936884;-45.120503652039325
1739209689.8936915;-38.13080360867914
1739209689.8936949;-35.57807855764607
1739209689.893698;-38.13080360867914
1739209689.893701;-45.120503652039325
1739209689.8937042;-33.981070128970906
1739209689.8937073;-38.13080360867914
1739209689.8937104;-45.120503652039325
1739209689.8937135;-33.981070128970906
1739209689.8937166;-33.981070128970906
1739209689.8937197;-45.120503652039325
1739209689.893723;-45.120503652039325
1739209689.893726;-38.13080360867914
1739209689.8937292;-45.120503652039325
1739209689.8937323;-45.120503652039325
1739209689.8937354;-45.120503652039325
1739209689.8937385;-45.120503652039325
1739209689.8937416;-45.120503652039325
1739209689.8937447;-45.120503652039325
1739209689.8937478;-45.120503652039325
1739209689.8937511;-38.13080360867914
1739209689.8937542;-32.816014438256545
1739209689.8937573;-38.13080360867914
1739209689.8937604;-45.120503652039325
1739209689.8937635;-38.13080360867914
1739209689.8937666;-30.49652367304973
1739209689.8937697;-33.981070128970906
1739209689.8937728;-45.120503652039325
1739209689.893776;-38.13080360867914
