CAN Message; 0x98:0000f7527e09010c
Timestamp;Amplitude
1739209797.731744;-38.13080360867914
1739209797.7317462;-45.120503652039325
1739209797.7317483;-33.981070128970906
1739209797.7317505;-33.981070128970906
1739209797.7317526;-45.120503652039325
1739209797.7317548;-33.981070128970906
1739209797.731757;-27.8777449560314
1739209797.731759;-38.13080360867914
1739209797.7317612;-38.13080360867914
1739209797.7317634;-45.120503652039325
1739209797.7317655;-45.120503652039325
1739209797.7317677;-38.13080360867914
1739209797.7317698;-45.120503652039325
1739209797.731772;-45.120503652039325
1739209797.731774;-38.13080360867914
1739209797.7317762;-38.13080360867914
1739209797.7317784;-45.120503652039325
1739209797.7317805;-38.13080360867914
1739209797.7317827;-28.21854285175415
1739209797.7317848;-35.57807855764607
1739209797.731787;-35.57807855764607
1739209797.731789;-32.816014438256545
1739209797.7317913;-45.120503652039325
1739209797.7317936;-31.141103565318915
1739209797.7317958;-38.13080360867914
1739209797.731798;-38.13080360867914
1739209797.7318;-33.981070128970906
1739209797.7318022;-26.991370085610722
1739209797.7318044;-27.267205301931607
1739209797.7318065;-45.120503652039325
1739209797.7318087;-28.992665084841942
1739209797.7318108;-31.141103565318915
1739209797.731813;-32.816014438256545
1739209797.731815;-33.981070128970906
1739209797.7318172;-45.120503652039325
1739209797.7318194;-33.981070128970906
1739209797.7318215;-27.267205301931607
1739209797.7318237;-26.487275050834715
1739209797.7318258;-38.13080360867914
1739209797.731828;-45.120503652039325
1739209797.7318301;-33.981070128970906
1739209797.7318323;-27.8777449560314
1739209797.7318344;-45.120503652039325
1739209797.7318366;-25.07728991421287
1739209797.7318387;-29.438486411369333
1739209797.7318408;-27.267205301931607
1739209797.731843;-33.981070128970906
1739209797.7318451;-31.141103565318943
1739209797.7318475;-26.991370085610722
1739209797.7318497;-45.120503652039325
1739209797.7318518;-26.991370085610722
1739209797.731854;-32.816014438256545
1739209797.731856;-29.438486411369354
1739209797.7318583;-31.14110356531892
1739209797.7318604;-45.120503652039325
1739209797.7318625;-33.981070128970906
1739209797.7318647;-28.21854285175415
1739209797.7318668;-45.120503652039325
1739209797.731869;-27.267205301931607
1739209797.7318711;-31.141103565318915
1739209797.7318733;-45.120503652039325
1739209797.7318754;-28.992665084841942
1739209797.7318776;-29.438486411369333
1739209797.7318797;-45.120503652039325
1739209797.7318819;-31.141103565318915
1739209797.731884;-29.438486411369347
1739209797.7318861;-30.49652367304973
1739209797.7318883;-27.267205301931607
1739209797.7318904;-27.8777449560314
1739209797.7318926;-26.487275050834725
1739209797.7318947;-45.120503652039325
1739209797.7318969;-45.120503652039325
1739209797.731899;-31.141103565318915
1739209797.7319014;-38.13080360867914
1739209797.7319036;-38.13080360867914
1739209797.7319057;-33.981070128970906
1739209797.7319078;-31.141103565318915
1739209797.73191;-35.57807855764607
1739209797.7319121;-33.981070128970956
1739209797.7319143;-27.267205301931607
1739209797.7319164;-23.75329798047522
1739209797.7319186;-28.992665084841967
1739209797.7319207;-32.81601443825658
1739209797.7319229;-26.991370085610722
1739209797.731925;-45.120503652039325
1739209797.7319272;-33.981070128970906
1739209797.7319293;-45.120503652039325
1739209797.7319314;-33.981070128970906
1739209797.7319336;-45.120503652039325
1739209797.7319357;-38.13080360867914
1739209797.731938;-35.57807855764607
1739209797.73194;-28.58837851428586
1739209797.7319422;-28.992665084841942
1739209797.7319443;-38.13080360867914
1739209797.7319465;-32.81601443825658
1739209797.7319486;-24.15140352195873
1739209797.7319508;-45.120503652039325
1739209797.731953;-28.992665084841942
1739209797.7319553;-31.141103565318915
1739209797.7319574;-38.13080360867914
1739209797.7319596;-23.16150712794695
1739209797.7319617;-33.981070128970906
1739209797.7319639;-45.120503652039325
1739209797.731966;-45.120503652039325
1739209797.7319682;-29.438486411369375
1739209797.7319703;-26.991370085610722
1739209797.7319725;-24.151403521958727
1739209797.7319746;-38.13080360867914
1739209797.7319767;-33.981070128970956
1739209797.731979;-27.8777449560314
1739209797.731981;-31.14110356531892
1739209797.7319832;-33.981070128970956
1739209797.7319853;-33.981070128970956
1739209797.7319875;-33.981070128970906
1739209797.7319896;-45.120503652039325
1739209797.7319918;-26.487275050834715
1739209797.731994;-24.15140352195872
1739209797.731996;-27.267205301931607
1739209797.7319982;-32.81601443825658
1739209797.7320004;-28.992665084841942
1739209797.7320025;-33.981070128970906
1739209797.7320046;-32.81601443825658
1739209797.7320068;-31.141103565318893
1739209797.7320092;-38.13080360867914
1739209797.7320113;-28.992665084841967
1739209797.7320135;-24.292649948874775
1739209797.7320156;-24.438645034577675
1739209797.7320178;-32.81601443825658
1739209797.73202;-38.13080360867914
1739209797.732022;-28.992665084841942
1739209797.7320242;-45.120503652039325
1739209797.7320263;-30.49652367304973
1739209797.7320285;-38.13080360867914
1739209797.7320306;-30.49652367304973
1739209797.7320328;-31.141103565318915
1739209797.732035;-25.62660358559016
1739209797.732037;-28.992665084841942
1739209797.7320392;-45.120503652039325
1739209797.7320414;-45.120503652039325
1739209797.7320435;-29.438486411369347
1739209797.7320457;-35.57807855764607
1739209797.7320478;-28.992665084841967
1739209797.73205;-28.992665084841942
1739209797.732052;-28.58837851428586
1739209797.7320542;-33.981070128970906
1739209797.7320564;-45.120503652039325
1739209797.7320585;-28.992665084841942
1739209797.7320607;-33.981070128970906
1739209797.732063;-31.141103565318915
1739209797.7320652;-26.991370085610722
1739209797.7320673;-31.141103565318915
1739209797.7320695;-28.58837851428586
1739209797.7320716;-38.13080360867914
1739209797.7320738;-32.81601443825658
1739209797.732076;-33.981070128970906
1739209797.732078;-45.120503652039325
1739209797.7320802;-30.49652367304973
1739209797.7320824;-32.816014438256545
1739209797.7320845;-45.120503652039325
1739209797.7320867;-33.981070128970906
1739209797.7320888;-26.991370085610736
1739209797.732091;-45.120503652039325
1739209797.732093;-45.120503652039325
1739209797.7320952;-38.13080360867914
1739209797.7320974;-38.13080360867914
1739209797.7320995;-45.120503652039325
1739209797.7321017;-38.13080360867914
1739209797.7321038;-38.13080360867914
1739209797.732106;-38.13080360867914
1739209797.732108;-38.13080360867914
1739209797.7321103;-45.120503652039325
1739209797.7321124;-35.57807855764607
1739209797.7321146;-38.13080360867914
1739209797.732117;-38.13080360867914
1739209797.732119;-35.57807855764607
1739209797.7321212;-38.13080360867914
1739209797.7321234;-33.981070128970906
1739209797.7321255;-38.13080360867914
1739209797.7321277;-45.120503652039325
1739209797.7321298;-45.120503652039325
1739209797.732132;-45.120503652039325
1739209797.732134;-38.13080360867914
1739209797.7321362;-45.120503652039325
1739209797.7321384;-38.13080360867914
1739209797.7321405;-38.13080360867914
1739209797.7321427;-45.120503652039325
1739209797.7321448;-45.120503652039325
1739209797.732147;-38.13080360867914
1739209797.7321491;-38.13080360867914
1739209797.7321513;-33.981070128970906
1739209797.7321534;-32.816014438256545
1739209797.7321556;-38.13080360867914
1739209797.7321577;-33.981070128970906
1739209797.7321599;-33.981070128970906
1739209797.732162;-38.13080360867914
1739209797.7321641;-38.13080360867914
1739209797.7321663;-45.120503652039325
1739209797.7321684;-38.13080360867914
1739209797.7321708;-38.13080360867914
1739209797.732173;-38.13080360867914
1739209797.732175;-38.13080360867914
1739209797.7321773;-30.49652367304973
1739209797.7321794;-35.57807855764607
1739209797.7321815;-38.13080360867914
1739209797.7321837;-38.13080360867914
1739209797.7321858;-38.13080360867914
1739209797.732188;-35.57807855764607
1739209797.7321901;-45.120503652039325
1739209797.7321923;-45.120503652039325
1739209797.7321944;-35.57807855764607
1739209797.7321966;-35.57807855764607
1739209797.7321987;-45.120503652039325
1739209797.7322009;-38.13080360867914
1739209797.732203;-38.13080360867914
1739209797.7322052;-35.57807855764607
1739209797.7322073;-38.13080360867914
1739209797.7322094;-38.13080360867914
1739209797.7322116;-33.981070128970906
1739209797.7322137;-35.57807855764607
1739209797.732216;-35.57807855764607
1739209797.732218;-38.13080360867914
1739209797.7322202;-35.57807855764607
1739209797.7322223;-28.21854285175415
1739209797.7322247;-38.13080360867914
1739209797.7322268;-38.13080360867914
1739209797.732229;-30.49652367304973
1739209797.7322311;-38.13080360867914
1739209797.7322333;-45.120503652039325
1739209797.7322354;-45.120503652039325
1739209797.7322376;-45.120503652039325
1739209797.7322397;-45.120503652039325
1739209797.7322419;-38.13080360867914
1739209797.732244;-31.141103565318915
1739209797.7322462;-33.981070128970906
1739209797.7322483;-45.120503652039325
1739209797.7322505;-45.120503652039325
1739209797.7322526;-38.13080360867914
1739209797.7322547;-38.13080360867914
1739209797.732257;-45.120503652039325
1739209797.732259;-38.13080360867914
1739209797.7322612;-33.981070128970906
1739209797.7322633;-31.141103565318915
1739209797.7322655;-45.120503652039325
1739209797.7322676;-38.13080360867914
1739209797.7322698;-38.13080360867914
1739209797.732272;-38.13080360867914
1739209797.732274;-38.13080360867914
1739209797.7322762;-38.13080360867914
1739209797.7322786;-38.13080360867914
1739209797.7322807;-30.49652367304973
1739209797.7322829;-45.120503652039325
1739209797.732285;-45.120503652039325
1739209797.7322872;-45.120503652039325
1739209797.7322893;-45.120503652039325
1739209797.7322915;-45.120503652039325
1739209797.7322936;-38.13080360867914
1739209797.7322958;-38.13080360867914
1739209797.732298;-38.13080360867914
1739209797.7323;-45.120503652039325
1739209797.7323022;-45.120503652039325
1739209797.7323043;-45.120503652039325
1739209797.7323065;-38.13080360867914
1739209797.7323086;-35.57807855764607
1739209797.7323108;-45.120503652039325
1739209797.732313;-45.120503652039325
1739209797.732315;-33.981070128970906
1739209797.7323172;-32.816014438256545
1739209797.7323194;-45.120503652039325
1739209797.7323215;-45.120503652039325
1739209797.7323236;-35.57807855764607
1739209797.7323258;-33.981070128970906
1739209797.732328;-45.120503652039325
1739209797.73233;-38.13080360867914
1739209797.7323325;-33.981070128970906
1739209797.7323346;-45.120503652039325
1739209797.7323368;-38.13080360867914
1739209797.732339;-35.57807855764607
1739209797.732341;-45.120503652039325
1739209797.7323432;-45.120503652039325
1739209797.7323453;-45.120503652039325
1739209797.7323475;-38.13080360867914
1739209797.7323496;-38.13080360867914
1739209797.7323518;-45.120503652039325
1739209797.732354;-38.13080360867914
1739209797.732356;-35.57807855764607
1739209797.7323582;-45.120503652039325
1739209797.7323604;-45.120503652039325
1739209797.7323625;-38.13080360867914
1739209797.7323647;-45.120503652039325
1739209797.7323668;-38.13080360867914
1739209797.732369;-45.120503652039325
1739209797.732371;-45.120503652039325
1739209797.7323732;-45.120503652039325
1739209797.7323754;-45.120503652039325
1739209797.7323775;-45.120503652039325
1739209797.7323797;-45.120503652039325
1739209797.7323818;-45.120503652039325
1739209797.732384;-45.120503652039325
1739209797.7323864;-45.120503652039325
1739209797.7323885;-45.120503652039325
1739209797.7323906;-45.120503652039325
1739209797.7323928;-38.13080360867914
1739209797.732395;-38.13080360867914
1739209797.732397;-38.13080360867914
1739209797.7323992;-45.120503652039325
1739209797.7324014;-31.141103565318915
1739209797.7324035;-31.141103565318893
1739209797.7324057;-38.13080360867914
1739209797.7324078;-45.120503652039325
1739209797.73241;-38.13080360867914
1739209797.732412;-35.57807855764607
1739209797.7324142;-38.13080360867914
1739209797.7324164;-45.120503652039325
1739209797.7324185;-33.981070128970906
1739209797.7324207;-32.816014438256545
1739209797.7324228;-45.120503652039325
1739209797.732425;-45.120503652039325
1739209797.7324271;-45.120503652039325
1739209797.7324293;-38.13080360867914
1739209797.7324314;-38.13080360867914
1739209797.7324336;-38.13080360867914
1739209797.7324357;-45.120503652039325
1739209797.7324378;-45.120503652039325
1739209797.7324402;-45.120503652039325
1739209797.7324424;-45.120503652039325
1739209797.7324445;-45.120503652039325
1739209797.7324467;-45.120503652039325
1739209797.7324488;-38.13080360867914
1739209797.732451;-45.120503652039325
1739209797.732453;-38.13080360867914
1739209797.7324553;-28.21854285175415
1739209797.7324574;-45.120503652039325
1739209797.7324595;-45.120503652039325
1739209797.7324617;-45.120503652039325
1739209797.7324638;-33.981070128970906
1739209797.732466;-45.120503652039325
1739209797.7324681;-45.120503652039325
1739209797.7324703;-45.120503652039325
1739209797.7324724;-35.57807855764607
1739209797.7324746;-45.120503652039325
1739209797.7324767;-45.120503652039325
1739209797.7324789;-45.120503652039325
1739209797.732481;-45.120503652039325
1739209797.7324831;-45.120503652039325
1739209797.7324853;-45.120503652039325
1739209797.7324874;-32.816014438256545
1739209797.7324896;-28.21854285175415
1739209797.7324917;-45.120503652039325
1739209797.732494;-45.120503652039325
1739209797.7324963;-38.13080360867914
1739209797.7324984;-31.141103565318893
1739209797.7325006;-38.13080360867914
1739209797.7325027;-45.120503652039325
1739209797.7325048;-45.120503652039325
1739209797.732507;-38.13080360867914
1739209797.7325091;-38.13080360867914
1739209797.7325113;-45.120503652039325
1739209797.7325134;-38.13080360867914
1739209797.7325156;-38.13080360867914
1739209797.7325177;-45.120503652039325
1739209797.7325199;-45.120503652039325
1739209797.732522;-38.13080360867914
1739209797.7325242;-45.120503652039325
1739209797.7325263;-38.13080360867914
1739209797.7325284;-38.13080360867914
1739209797.7325306;-45.120503652039325
1739209797.7325327;-45.120503652039325
1739209797.732535;-38.13080360867914
1739209797.732537;-38.13080360867914
1739209797.7325392;-38.13080360867914
1739209797.7325413;-26.991370085610722
1739209797.7325435;-38.13080360867914
1739209797.7325459;-45.120503652039325
1739209797.732548;-45.120503652039325
1739209797.7325501;-35.57807855764607
1739209797.7325523;-38.13080360867914
1739209797.7325544;-35.57807855764607
1739209797.7325566;-45.120503652039325
1739209797.7325587;-38.13080360867914
1739209797.7325609;-38.13080360867914
1739209797.732563;-32.816014438256545
1739209797.7325652;-45.120503652039325
1739209797.7325673;-45.120503652039325
1739209797.7325695;-35.57807855764607
1739209797.7325716;-35.57807855764607
1739209797.7325737;-45.120503652039325
1739209797.732576;-45.120503652039325
1739209797.732578;-45.120503652039325
1739209797.7325802;-35.57807855764607
1739209797.7325823;-38.13080360867914
