CAN Message; 0x98:0000a06e7ebe017e
1739209698.9948096;-33.981070128970906
1739209698.9948246;-38.13080360867914
1739209698.99484;-45.120503652039325
1739209698.9948552;-38.13080360867914
1739209698.9948704;-38.13080360867914
1739209698.9948857;-38.13080360867914
1739209698.9949007;-38.13080360867914
1739209698.994916;-35.57807855764607
1739209698.9949312;-38.13080360867914
1739209698.9949465;-45.120503652039325
1739209698.9949617;-38.13080360867914
1739209698.9949768;-45.120503652039325
1739209698.994992;-33.981070128970906
1739209698.9950073;-45.120503652039325
1739209698.9950225;-45.120503652039325
1739209698.9950378;-38.13080360867914
1739209698.9950528;-38.13080360867914
1739209698.995068;-45.120503652039325
1739209698.9950833;-38.13080360867914
1739209698.9950986;-32.816014438256545
1739209698.9951138;-45.120503652039325
1739209698.9951289;-45.120503652039325
1739209698.9951441;-45.120503652039325
1739209698.9951594;-45.120503652039325
1739209698.9951746;-38.13080360867914
1739209698.99519;-38.13080360867914
1739209698.995205;-45.120503652039325
1739209698.9952202;-38.13080360867914
1739209698.9952354;-31.141103565318915
1739209698.9952507;-38.13080360867914
1739209698.995266;-45.120503652039325
1739209698.995281;-38.13080360867914
1739209698.9952962;-38.13080360867914
1739209698.9953115;-38.13080360867914
1739209698.9953268;-45.120503652039325
1739209698.995342;-38.13080360867914
1739209698.995357;-33.981070128970906
1739209698.9953723;-33.981070128970906
1739209698.9953876;-33.981070128970906
1739209698.9954028;-38.13080360867914
1739209698.995418;-38.13080360867914
1739209698.995433;-45.120503652039325
1739209698.9954484;-45.120503652039325
1739209698.9954636;-38.13080360867914
1739209698.9954789;-31.141103565318915
1739209698.9954941;-33.981070128970906
1739209698.9955091;-38.13080360867914
1739209698.9955244;-38.13080360867914
1739209698.9955397;-35.57807855764607
1739209698.995555;-38.13080360867914
1739209698.9955702;-45.120503652039325
1739209698.9955852;-45.120503652039325
1739209698.9956005;-38.13080360867914
1739209698.9956157;-38.13080360867914
1739209698.995631;-45.120503652039325
1739209698.9956462;-45.120503652039325
1739209698.9956613;-45.120503652039325
1739209698.9956765;-31.141103565318893
1739209698.9956918;-38.13080360867914
1739209698.995707;-45.120503652039325
1739209698.9957223;-35.57807855764607
1739209698.9957373;-30.49652367304973
1739209698.9957526;-38.13080360867914
1739209698.9957678;-38.13080360867914
1739209698.995783;-45.120503652039325
1739209698.9957983;-38.13080360867914
1739209698.9958134;-38.13080360867914
1739209698.9958286;-38.13080360867914
1739209698.995844;-35.57807855764607
1739209698.9958591;-33.981070128970906
1739209698.9958744;-45.120503652039325
1739209698.9958894;-35.57807855764607
1739209698.9959047;-32.816014438256545
1739209698.99592;-38.13080360867914
1739209698.9959352;-45.120503652039325
1739209698.9959505;-38.13080360867914
1739209698.9959655;-31.141103565318915
1739209698.9959807;-33.981070128970956
1739209698.995996;-45.120503652039325
1739209698.9960113;-38.13080360867914
1739209698.9960265;-38.13080360867914
1739209698.9960415;-38.13080360867914
1739209698.9960568;-33.981070128970906
1739209698.996072;-45.120503652039325
1739209698.9960873;-33.981070128970906
1739209698.9961023;-31.141103565318915
1739209698.9961176;-45.120503652039325
1739209698.9961329;-38.13080360867914
1739209698.996148;-38.13080360867914
1739209698.9961634;-45.120503652039325
1739209698.9961784;-45.120503652039325
1739209698.9961936;-35.57807855764607
1739209698.996209;-38.13080360867914
1739209698.9962242;-45.120503652039325
1739209698.9962394;-45.120503652039325
1739209698.9962544;-45.120503652039325
1739209698.9962697;-45.120503652039325
1739209698.996285;-35.57807855764607
1739209698.9963002;-35.57807855764607
1739209698.9963155;-38.13080360867914
1739209698.9963305;-45.120503652039325
1739209698.9963458;-38.13080360867914
1739209698.996361;-38.13080360867914
1739209698.9963763;-38.13080360867914
1739209698.9963915;-45.120503652039325
1739209698.9964066;-38.13080360867914
1739209698.9964218;-33.981070128970906
1739209698.996437;-45.120503652039325
1739209698.9964523;-38.13080360867914
1739209698.9964676;-35.57807855764607
1739209698.9964826;-38.13080360867914
1739209698.9964979;-38.13080360867914
1739209698.9965131;-38.13080360867914
1739209698.9965284;-38.13080360867914
1739209698.9965436;-45.120503652039325
1739209698.9965587;-35.57807855764607
1739209698.996574;-38.13080360867914
1739209698.9965892;-45.120503652039325
1739209698.9966044;-38.13080360867914
1739209698.9966197;-45.120503652039325
1739209698.9966347;-45.120503652039325
1739209698.99665;-38.13080360867914
1739209698.9966652;-38.13080360867914
1739209698.9966805;-38.13080360867914
1739209698.9966958;-38.13080360867914
1739209698.9967108;-38.13080360867914
1739209698.996726;-35.57807855764607
1739209698.9967413;-38.13080360867914
1739209698.9967566;-45.120503652039325
1739209698.9967718;-45.120503652039325
1739209698.9967868;-45.120503652039325
1739209698.996802;-38.13080360867914
1739209698.9968174;-38.13080360867914
1739209698.9968326;-45.120503652039325
1739209698.9968479;-45.120503652039325
1739209698.996863;-35.57807855764607
1739209698.9968781;-38.13080360867914
1739209698.9968934;-35.57807855764607
1739209698.9969087;-38.13080360867914
1739209698.996924;-38.13080360867914
1739209698.996939;-38.13080360867914
1739209698.9969542;-38.13080360867914
1739209698.9969695;-32.816014438256545
1739209698.9969847;-38.13080360867914
1739209698.997;-38.13080360867914
1739209698.997015;-35.57807855764607
1739209698.9970303;-35.57807855764607
1739209698.9970455;-38.13080360867914
1739209698.9970608;-33.981070128970906
1739209698.997076;-45.120503652039325
1739209698.997091;-45.120503652039325
1739209698.9971063;-38.13080360867914
1739209698.9971216;-38.13080360867914
1739209698.9971368;-45.120503652039325
1739209698.997152;-45.120503652039325
1739209698.997167;-38.13080360867914
1739209698.9971824;-38.13080360867914
1739209698.9971976;-45.120503652039325
1739209698.997213;-32.81601443825658
1739209698.9972281;-45.120503652039325
1739209698.9972432;-45.120503652039325
1739209698.9972584;-32.816014438256545
1739209698.9972737;-38.13080360867914
1739209698.997289;-45.120503652039325
1739209698.9973042;-45.120503652039325
1739209698.9973192;-30.49652367304973
1739209698.9973345;-25.826314394896357
1739209698.9973497;-45.120503652039325
1739209698.997365;-45.120503652039325
1739209698.9973803;-38.13080360867914
1739209698.9973953;-35.57807855764607
1739209698.9974105;-45.120503652039325
1739209698.9974258;-38.13080360867914
1739209698.997441;-38.13080360867914
1739209698.9974563;-45.120503652039325
1739209698.9974713;-35.57807855764607
1739209698.9974866;-35.57807855764607
1739209698.9975019;-45.120503652039325
1739209698.997517;-38.13080360867914
1739209698.9975321;-35.57807855764607
1739209698.9975474;-35.57807855764607
1739209698.9975626;-45.120503652039325
1739209698.997578;-38.13080360867914
1739209698.9975932;-38.13080360867914
1739209698.9976082;-38.13080360867914
1739209698.9976234;-45.120503652039325
1739209698.9976387;-45.120503652039325
1739209698.997654;-38.13080360867914
1739209698.9976692;-38.13080360867914
1739209698.9976842;-38.13080360867914
1739209698.9976995;-28.992665084841942
1739209698.9977148;-38.13080360867914
1739209698.99773;-45.120503652039325
1739209698.9977453;-38.13080360867914
1739209698.9977603;-35.57807855764607
1739209698.9977756;-35.57807855764607
1739209698.9977908;-38.13080360867914
1739209698.997806;-38.13080360867914
1739209698.9978213;-32.816014438256545
1739209698.9978364;-45.120503652039325
1739209698.9978516;-45.120503652039325
1739209698.9978669;-35.57807855764607
1739209698.9978821;-45.120503652039325
1739209698.9978974;-45.120503652039325
1739209698.9979124;-45.120503652039325
1739209698.9979277;-38.13080360867914
1739209698.997943;-38.13080360867914
1739209698.9979582;-45.120503652039325
1739209698.9979734;-45.120503652039325
1739209698.9979885;-45.120503652039325
1739209698.9980037;-45.120503652039325
1739209698.998019;-45.120503652039325
1739209698.9980342;-38.13080360867914
1739209698.9980495;-45.120503652039325
1739209698.9980645;-38.13080360867914
1739209698.9980798;-35.57807855764607
1739209698.998095;-38.13080360867914
1739209698.9981103;-45.120503652039325
1739209698.9981256;-35.57807855764607
1739209698.9981406;-33.981070128970906
1739209698.9981558;-45.120503652039325
1739209698.998171;-45.120503652039325
1739209698.9981863;-38.13080360867914
1739209698.9982016;-45.120503652039325
1739209698.9982166;-38.13080360867914
1739209698.998232;-45.120503652039325
1739209698.9982471;-45.120503652039325
1739209698.9982624;-45.120503652039325
1739209698.9982777;-38.13080360867914
1739209698.9982927;-45.120503652039325
1739209698.998308;-38.13080360867914
1739209698.9983232;-35.57807855764607
1739209698.9983385;-33.981070128970906
1739209698.9983537;-45.120503652039325
1739209698.9983687;-38.13080360867914
1739209698.998384;-30.49652367304973
1739209698.9983993;-38.13080360867914
1739209698.9984145;-45.120503652039325
1739209698.9984298;-38.13080360867914
1739209698.9984448;-33.981070128970906
1739209698.99846;-33.981070128970906
1739209698.9984753;-45.120503652039325
1739209698.9984906;-45.120503652039325
1739209698.9985058;-32.816014438256545
1739209698.9985209;-38.13080360867914
1739209698.998536;-45.120503652039325
1739209698.9985514;-45.120503652039325
1739209698.9985666;-38.13080360867914
1739209698.998582;-32.816014438256545
1739209698.998597;-45.120503652039325
1739209698.9986122;-35.57807855764607
1739209698.9986274;-38.13080360867914
1739209698.9986427;-33.981070128970906
1739209698.998658;-45.120503652039325
1739209698.998673;-38.13080360867914
1739209698.9986882;-28.58837851428586
1739209698.9987035;-33.981070128970906
1739209698.9987187;-45.120503652039325
1739209698.998734;-45.120503652039325
1739209698.998749;-27.8777449560314
1739209698.9987643;-45.120503652039325
1739209698.9987795;-38.13080360867914
1739209698.9987948;-35.57807855764607
1739209698.99881;-45.120503652039325
1739209698.998825;-38.13080360867914
1739209698.9988403;-38.13080360867914
1739209698.9988556;-45.120503652039325
1739209698.9988708;-45.120503652039325
1739209698.998886;-45.120503652039325
1739209698.9989011;-45.120503652039325
1739209698.9989164;-38.13080360867914
1739209698.9989316;-45.120503652039325
1739209698.998947;-45.120503652039325
1739209698.998962;-38.13080360867914
1739209698.9989772;-38.13080360867914
1739209698.9989924;-38.13080360867914
1739209698.9990077;-38.13080360867914
1739209698.999023;-35.57807855764607
1739209698.999038;-38.13080360867914
1739209698.9990532;-28.58837851428586
1739209698.9990685;-38.13080360867914
1739209698.9990838;-38.13080360867914
1739209698.999099;-45.120503652039325
1739209698.999114;-38.13080360867914
1739209698.9991293;-45.120503652039325
1739209698.9991446;-38.13080360867914
1739209698.9991598;-45.120503652039325
1739209698.999175;-33.981070128970956
1739209698.99919;-45.120503652039325
1739209698.9992054;-33.981070128970906
1739209698.9992206;-38.13080360867914
1739209698.9992359;-45.120503652039325
1739209698.9992511;-38.13080360867914
1739209698.9992661;-38.13080360867914
1739209698.9992814;-38.13080360867914
1739209698.9992967;-25.826314394896354
1739209698.999312;-35.57807855764607
1739209698.9993272;-45.120503652039325
1739209698.9993422;-45.120503652039325
1739209698.9993575;-33.981070128970906
1739209698.9993727;-38.13080360867914
1739209698.999388;-45.120503652039325
1739209698.9994032;-45.120503652039325
1739209698.9994183;-45.120503652039325
1739209698.9994335;-45.120503652039325
1739209698.9994488;-45.120503652039325
1739209698.999464;-45.120503652039325
1739209698.9994793;-35.57807855764607
1739209698.9994943;-33.981070128970906
1739209698.9995096;-45.120503652039325
1739209698.9995248;-45.120503652039325
1739209698.99954;-45.120503652039325
1739209698.9995553;-45.120503652039325
1739209698.9995704;-45.120503652039325
1739209698.9995856;-45.120503652039325
1739209698.999601;-45.120503652039325
1739209698.9996161;-45.120503652039325
1739209698.9996314;-38.13080360867914
1739209698.9996464;-45.120503652039325
1739209698.9996617;-28.21854285175415
1739209698.999677;-31.141103565318893
1739209698.9996922;-45.120503652039325
1739209698.9997075;-45.120503652039325
1739209698.9997225;-35.57807855764607
1739209698.9997377;-38.13080360867914
1739209698.999753;-45.120503652039325
1739209698.9997683;-35.57807855764607
1739209698.9997835;-45.120503652039325
1739209698.9997985;-45.120503652039325
1739209698.9998138;-35.57807855764607
1739209698.999829;-38.13080360867914
1739209698.9998443;-45.120503652039325
1739209698.9998596;-38.13080360867914
1739209698.9998746;-32.816014438256545
1739209698.9998899;-38.13080360867914
1739209698.999905;-35.57807855764607
1739209698.9999204;-35.57807855764607
1739209698.9999356;-45.120503652039325
1739209698.9999506;-33.981070128970906
1739209698.999966;-45.120503652039325
1739209698.9999812;-45.120503652039325
1739209698.9999964;-45.120503652039325
1739209699.0000117;-38.13080360867914
1739209699.0000267;-45.120503652039325
1739209699.000042;-45.120503652039325
1739209699.0000572;-38.13080360867914
1739209699.0000725;-38.13080360867914
1739209699.0000877;-38.13080360867914
1739209699.0001028;-38.13080360867914
1739209699.000118;-45.120503652039325
1739209699.0001333;-38.13080360867914
1739209699.0001485;-38.13080360867914
1739209699.0001638;-45.120503652039325
1739209699.0001788;-38.13080360867914
1739209699.000194;-33.981070128970906
1739209699.0002093;-45.120503652039325
1739209699.0002246;-33.981070128970906
1739209699.0002398;-38.13080360867914
1739209699.0002549;-45.120503652039325
1739209699.0002701;-29.438486411369333
1739209699.0002854;-30.49652367304973
1739209699.0003006;-45.120503652039325
1739209699.0003157;-38.13080360867914
1739209699.000331;-33.981070128970906
1739209699.0003462;-33.981070128970906
1739209699.0003614;-38.13080360867914
1739209699.0003767;-45.120503652039325
1739209699.0003917;-45.120503652039325
1739209699.000407;-45.120503652039325
1739209699.0004222;-45.120503652039325
1739209699.0004375;-45.120503652039325
1739209699.0004528;-38.13080360867914
1739209699.0004678;-33.981070128970906
1739209699.000483;-45.120503652039325
1739209699.0004983;-45.120503652039325
1739209699.0005136;-38.13080360867914
1739209699.0005288;-38.13080360867914
1739209699.0005438;-45.120503652039325
1739209699.000559;-38.13080360867914
1739209699.0005744;-45.120503652039325
1739209699.0005896;-45.120503652039325
1739209699.0006049;-45.120503652039325
1739209699.00062;-45.120503652039325
1739209699.0006351;-45.120503652039325
1739209699.0006504;-38.13080360867914
1739209699.0006657;-38.13080360867914
1739209699.000681;-45.120503652039325
1739209699.000696;-45.120503652039325
1739209699.0007112;-38.13080360867914
1739209699.0007265;-38.13080360867914
