CAN Message; 0x24:0029e7ecdffd14ed
Timestamp;Amplitude
1739209746.1644814;-45.120503652039325
1739209746.164485;-45.120503652039325
1739209746.1644886;-38.13080360867914
1739209746.1644921;-38.13080360867914
1739209746.1644957;-45.120503652039325
1739209746.1644993;-45.120503652039325
1739209746.1645029;-38.13080360867914
1739209746.1645064;-28.992665084841942
1739209746.16451;-45.120503652039325
1739209746.1645136;-38.13080360867914
1739209746.1645172;-45.120503652039325
1739209746.1645207;-38.13080360867914
1739209746.1645243;-38.13080360867914
1739209746.164528;-38.13080360867914
1739209746.1645315;-38.13080360867914
1739209746.164535;-38.13080360867914
1739209746.1645386;-45.120503652039325
1739209746.1645422;-38.13080360867914
1739209746.1645458;-38.13080360867914
1739209746.1645494;-38.13080360867914
1739209746.164553;-38.13080360867914
1739209746.1645565;-38.13080360867914
1739209746.16456;-35.57807855764607
1739209746.1645637;-25.826314394896357
1739209746.1645672;-38.13080360867914
1739209746.1645708;-45.120503652039325
1739209746.1645744;-45.120503652039325
1739209746.164578;-38.13080360867914
1739209746.1645815;-35.57807855764607
1739209746.164585;-38.13080360867914
1739209746.1645887;-45.120503652039325
1739209746.1645923;-33.981070128970906
1739209746.1645958;-38.13080360867914
1739209746.1645994;-45.120503652039325
1739209746.164603;-45.120503652039325
1739209746.1646066;-45.120503652039325
1739209746.1646101;-33.981070128970906
1739209746.1646137;-45.120503652039325
1739209746.1646173;-38.13080360867914
1739209746.1646209;-38.13080360867914
1739209746.1646245;-38.13080360867914
1739209746.164628;-32.816014438256545
1739209746.1646316;-38.13080360867914
1739209746.1646352;-38.13080360867914
1739209746.1646388;-45.120503652039325
1739209746.1646423;-45.120503652039325
1739209746.164646;-38.13080360867914
1739209746.1646495;-28.992665084841942
1739209746.164653;-38.13080360867914
1739209746.1646566;-45.120503652039325
1739209746.1646602;-45.120503652039325
1739209746.1646638;-38.13080360867914
1739209746.1646674;-38.13080360867914
1739209746.164671;-45.120503652039325
1739209746.1646745;-45.120503652039325
1739209746.164678;-32.816014438256545
1739209746.1646817;-38.13080360867914
1739209746.1646852;-45.120503652039325
1739209746.1646888;-32.816014438256545
1739209746.1646924;-38.13080360867914
1739209746.164696;-45.120503652039325
1739209746.1646996;-45.120503652039325
1739209746.1647031;-38.13080360867914
1739209746.1647067;-33.981070128970906
1739209746.1647103;-38.13080360867914
1739209746.1647139;-38.13080360867914
1739209746.1647174;-38.13080360867914
1739209746.164721;-38.13080360867914
1739209746.1647246;-38.13080360867914
1739209746.1647282;-45.120503652039325
1739209746.1647317;-45.120503652039325
1739209746.1647353;-45.120503652039325
1739209746.164739;-38.13080360867914
1739209746.1647425;-38.13080360867914
1739209746.164746;-35.57807855764607
1739209746.1647496;-38.13080360867914
1739209746.1647532;-38.13080360867914
1739209746.1647568;-45.120503652039325
1739209746.1647604;-38.13080360867914
1739209746.164764;-38.13080360867914
1739209746.1647675;-38.13080360867914
1739209746.164771;-38.13080360867914
1739209746.1647747;-45.120503652039325
1739209746.1647782;-38.13080360867914
1739209746.1647818;-38.13080360867914
1739209746.1647854;-45.120503652039325
1739209746.164789;-38.13080360867914
1739209746.1647925;-38.13080360867914
1739209746.164796;-38.13080360867914
1739209746.1647997;-38.13080360867914
1739209746.1648033;-38.13080360867914
1739209746.1648068;-38.13080360867914
1739209746.1648104;-38.13080360867914
1739209746.164814;-38.13080360867914
1739209746.1648176;-45.120503652039325
1739209746.1648211;-38.13080360867914
1739209746.1648247;-33.981070128970906
1739209746.1648283;-45.120503652039325
1739209746.1648319;-45.120503652039325
1739209746.1648355;-38.13080360867914
1739209746.164839;-45.120503652039325
1739209746.1648426;-38.13080360867914
1739209746.1648462;-35.57807855764607
1739209746.1648498;-45.120503652039325
1739209746.1648533;-38.13080360867914
1739209746.164857;-38.13080360867914
1739209746.1648605;-35.57807855764607
1739209746.164864;-38.13080360867914
1739209746.1648676;-35.57807855764607
1739209746.1648712;-35.57807855764607
1739209746.1648748;-45.120503652039325
1739209746.1648784;-38.13080360867914
1739209746.164882;-38.13080360867914
1739209746.1648855;-45.120503652039325
1739209746.164889;-45.120503652039325
1739209746.1648927;-45.120503652039325
1739209746.1648962;-45.120503652039325
1739209746.1648998;-38.13080360867914
1739209746.1649034;-38.13080360867914
1739209746.164907;-45.120503652039325
1739209746.1649106;-45.120503652039325
1739209746.1649141;-45.120503652039325
1739209746.1649177;-45.120503652039325
1739209746.1649213;-38.13080360867914
1739209746.1649249;-32.816014438256545
1739209746.1649284;-38.13080360867914
1739209746.164932;-45.120503652039325
1739209746.1649356;-45.120503652039325
1739209746.1649392;-38.13080360867914
1739209746.1649427;-38.13080360867914
1739209746.1649463;-45.120503652039325
1739209746.16495;-38.13080360867914
1739209746.1649535;-38.13080360867914
1739209746.164957;-35.57807855764607
1739209746.1649606;-45.120503652039325
1739209746.1649642;-38.13080360867914
1739209746.1649678;-45.120503652039325
1739209746.1649714;-45.120503652039325
1739209746.164975;-38.13080360867914
1739209746.1649785;-35.57807855764607
1739209746.164982;-38.13080360867914
1739209746.1649857;-45.120503652039325
1739209746.1649892;-38.13080360867914
1739209746.1649928;-45.120503652039325
1739209746.1649964;-38.13080360867914
1739209746.165;-38.13080360867914
1739209746.1650035;-45.120503652039325
1739209746.165007;-38.13080360867914
1739209746.1650107;-38.13080360867914
1739209746.1650143;-38.13080360867914
1739209746.1650178;-38.13080360867914
1739209746.1650214;-38.13080360867914
1739209746.165025;-45.120503652039325
1739209746.1650286;-45.120503652039325
1739209746.1650321;-35.57807855764607
1739209746.1650357;-38.13080360867914
1739209746.1650393;-38.13080360867914
1739209746.1650429;-38.13080360867914
1739209746.1650465;-38.13080360867914
1739209746.16505;-31.141103565318915
1739209746.1650536;-45.120503652039325
1739209746.1650572;-45.120503652039325
1739209746.1650608;-38.13080360867914
1739209746.1650643;-38.13080360867914
1739209746.165068;-38.13080360867914
1739209746.1650715;-38.13080360867914
1739209746.165075;-35.57807855764607
1739209746.1650786;-35.57807855764607
1739209746.1650822;-38.13080360867914
1739209746.1650858;-45.120503652039325
1739209746.1650894;-38.13080360867914
1739209746.165093;-38.13080360867914
1739209746.1650965;-45.120503652039325
1739209746.1651;-45.120503652039325
1739209746.1651037;-38.13080360867914
1739209746.1651073;-45.120503652039325
1739209746.1651108;-45.120503652039325
1739209746.1651144;-45.120503652039325
1739209746.165118;-38.13080360867914
1739209746.1651216;-45.120503652039325
1739209746.1651251;-35.57807855764607
1739209746.1651287;-38.13080360867914
1739209746.1651323;-35.57807855764607
1739209746.1651359;-35.57807855764607
1739209746.1651394;-38.13080360867914
1739209746.165143;-31.141103565318915
1739209746.1651466;-38.13080360867914
1739209746.1651502;-45.120503652039325
1739209746.1651537;-45.120503652039325
1739209746.1651573;-45.120503652039325
1739209746.165161;-38.13080360867914
1739209746.1651645;-38.13080360867914
1739209746.165168;-45.120503652039325
1739209746.1651716;-38.13080360867914
1739209746.1651752;-38.13080360867914
1739209746.1651788;-38.13080360867914
1739209746.1651824;-38.13080360867914
1739209746.165186;-45.120503652039325
1739209746.1651895;-45.120503652039325
1739209746.165193;-45.120503652039325
1739209746.1651967;-38.13080360867914
1739209746.1652002;-27.267205301931607
1739209746.1652038;-38.13080360867914
1739209746.1652074;-38.13080360867914
1739209746.165211;-38.13080360867914
1739209746.1652145;-38.13080360867914
1739209746.165218;-45.120503652039325
1739209746.1652217;-38.13080360867914
1739209746.1652253;-38.13080360867914
1739209746.1652288;-32.81601443825658
1739209746.1652324;-45.120503652039325
1739209746.165236;-38.13080360867914
1739209746.1652396;-45.120503652039325
1739209746.1652431;-45.120503652039325
1739209746.1652467;-45.120503652039325
1739209746.1652503;-45.120503652039325
1739209746.1652539;-35.57807855764607
1739209746.1652575;-28.992665084841942
1739209746.165261;-38.13080360867914
1739209746.1652646;-45.120503652039325
1739209746.1652682;-38.13080360867914
1739209746.1652718;-38.13080360867914
1739209746.1652753;-35.57807855764607
1739209746.165279;-35.57807855764607
1739209746.1652825;-45.120503652039325
1739209746.165286;-33.981070128970906
1739209746.1652896;-33.981070128970906
1739209746.1652932;-38.13080360867914
1739209746.1652968;-45.120503652039325
1739209746.1653004;-38.13080360867914
1739209746.165304;-35.57807855764607
1739209746.1653075;-33.981070128970906
1739209746.165311;-45.120503652039325
1739209746.1653147;-45.120503652039325
1739209746.1653183;-35.57807855764607
1739209746.1653218;-35.57807855764607
1739209746.1653254;-45.120503652039325
1739209746.165329;-45.120503652039325
1739209746.1653326;-38.13080360867914
1739209746.1653361;-33.981070128970906
1739209746.1653397;-45.120503652039325
1739209746.1653433;-33.981070128970906
1739209746.1653469;-38.13080360867914
1739209746.1653504;-45.120503652039325
1739209746.165354;-45.120503652039325
1739209746.1653576;-45.120503652039325
1739209746.1653612;-38.13080360867914
1739209746.1653647;-45.120503652039325
1739209746.1653683;-38.13080360867914
1739209746.165372;-31.141103565318915
1739209746.1653755;-33.981070128970906
1739209746.165379;-45.120503652039325
1739209746.1653826;-45.120503652039325
1739209746.1653862;-38.13080360867914
1739209746.1653898;-38.13080360867914
1739209746.1653934;-45.120503652039325
1739209746.165397;-33.981070128970906
1739209746.1654005;-30.49652367304973
1739209746.165404;-33.981070128970906
1739209746.1654077;-45.120503652039325
1739209746.1654112;-45.120503652039325
1739209746.1654148;-38.13080360867914
1739209746.1654184;-35.57807855764607
1739209746.165422;-45.120503652039325
1739209746.1654255;-33.981070128970906
1739209746.165429;-33.981070128970906
1739209746.1654327;-31.141103565318915
1739209746.1654363;-31.141103565318915
1739209746.1654398;-45.120503652039325
1739209746.1654434;-45.120503652039325
1739209746.165447;-45.120503652039325
1739209746.1654506;-45.120503652039325
1739209746.1654541;-45.120503652039325
1739209746.1654577;-45.120503652039325
1739209746.1654613;-38.13080360867914
1739209746.1654649;-38.13080360867914
1739209746.1654685;-45.120503652039325
1739209746.165472;-45.120503652039325
1739209746.1654756;-38.13080360867914
1739209746.1654792;-45.120503652039325
1739209746.1654828;-45.120503652039325
1739209746.1654863;-45.120503652039325
1739209746.16549;-32.816014438256545
1739209746.1654935;-38.13080360867914
1739209746.165497;-45.120503652039325
1739209746.1655006;-38.13080360867914
1739209746.1655042;-38.13080360867914
1739209746.1655078;-45.120503652039325
1739209746.1655114;-38.13080360867914
1739209746.165515;-35.57807855764607
1739209746.1655185;-38.13080360867914
1739209746.165522;-45.120503652039325
1739209746.1655257;-35.57807855764607
1739209746.1655293;-35.57807855764607
1739209746.1655328;-38.13080360867914
1739209746.1655364;-45.120503652039325
1739209746.16554;-45.120503652039325
1739209746.1655436;-38.13080360867914
1739209746.1655471;-38.13080360867914
1739209746.1655507;-45.120503652039325
1739209746.1655543;-35.57807855764607
1739209746.1655579;-38.13080360867914
1739209746.1655614;-33.981070128970906
1739209746.165565;-35.57807855764607
1739209746.1655686;-38.13080360867914
1739209746.1655722;-33.981070128970906
1739209746.1655757;-45.120503652039325
1739209746.1655793;-38.13080360867914
1739209746.165583;-38.13080360867914
1739209746.1655865;-35.57807855764607
1739209746.16559;-45.120503652039325
1739209746.1655936;-45.120503652039325
1739209746.1655972;-38.13080360867914
1739209746.1656008;-45.120503652039325
1739209746.1656044;-45.120503652039325
1739209746.165608;-45.120503652039325
1739209746.1656115;-38.13080360867914
1739209746.165615;-38.13080360867914
1739209746.1656187;-35.57807855764607
1739209746.1656222;-38.13080360867914
1739209746.1656258;-45.120503652039325
1739209746.1656294;-38.13080360867914
1739209746.165633;-38.13080360867914
1739209746.1656365;-45.120503652039325
1739209746.16564;-45.120503652039325
1739209746.1656437;-38.13080360867914
1739209746.1656473;-45.120503652039325
1739209746.1656508;-38.13080360867914
1739209746.1656544;-35.57807855764607
1739209746.165658;-38.13080360867914
1739209746.1656616;-45.120503652039325
1739209746.1656651;-38.13080360867914
1739209746.1656687;-35.57807855764607
1739209746.1656723;-38.13080360867914
1739209746.1656759;-35.57807855764607
1739209746.1656795;-38.13080360867914
1739209746.165683;-45.120503652039325
1739209746.1656866;-45.120503652039325
1739209746.1656902;-38.13080360867914
1739209746.1656938;-35.57807855764607
1739209746.1656973;-45.120503652039325
1739209746.165701;-38.13080360867914
1739209746.1657045;-45.120503652039325
1739209746.165708;-38.13080360867914
1739209746.1657116;-45.120503652039325
1739209746.1657152;-38.13080360867914
1739209746.1657188;-45.120503652039325
1739209746.1657224;-45.120503652039325
1739209746.165726;-45.120503652039325
1739209746.1657295;-45.120503652039325
1739209746.165733;-38.13080360867914
1739209746.1657367;-38.13080360867914
1739209746.1657403;-45.120503652039325
1739209746.1657438;-38.13080360867914
1739209746.1657474;-35.57807855764607
1739209746.165751;-31.141103565318915
1739209746.1657546;-45.120503652039325
1739209746.1657581;-45.120503652039325
1739209746.1657617;-45.120503652039325
1739209746.1657653;-38.13080360867914
1739209746.1657689;-38.13080360867914
1739209746.1657724;-45.120503652039325
1739209746.165776;-45.120503652039325
1739209746.1657796;-45.120503652039325
1739209746.1657832;-38.13080360867914
1739209746.1657867;-35.57807855764607
1739209746.1657903;-38.13080360867914
1739209746.165794;-38.13080360867914
1739209746.1657975;-45.120503652039325
1739209746.165801;-38.13080360867914
1739209746.1658046;-35.57807855764607
1739209746.1658082;-32.816014438256545
1739209746.1658118;-45.120503652039325
1739209746.1658154;-38.13080360867914
1739209746.165819;-32.816014438256545
1739209746.1658225;-31.141103565318915
1739209746.165826;-45.120503652039325
1739209746.1658297;-45.120503652039325
1739209746.1658332;-45.120503652039325
1739209746.1658368;-28.992665084841942
1739209746.1658404;-45.120503652039325
1739209746.165844;-45.120503652039325
1739209746.1658475;-45.120503652039325
1739209746.165851;-45.120503652039325
1739209746.1658547;-45.120503652039325
1739209746.1658583;-45.120503652039325
1739209746.1658618;-45.120503652039325
1739209746.1658654;-32.81601443825658
1739209746.165869;-45.120503652039325
1739209746.1658726;-38.13080360867914
1739209746.1658762;-38.13080360867914
