CAN Message; 0x1a7:000044f0c767f027
1739209893.639969;-38.13080360867914
1739209893.639972;-38.13080360867914
1739209893.6399746;-38.13080360867914
1739209893.6399772;-38.13080360867914
1739209893.6399798;-38.13080360867914
1739209893.6399825;-45.120503652039325
1739209893.639985;-38.13080360867914
1739209893.639988;-38.13080360867914
1739209893.6399906;-45.120503652039325
1739209893.6399932;-45.120503652039325
1739209893.6399958;-38.13080360867914
1739209893.6399984;-38.13080360867914
1739209893.640001;-38.13080360867914
1739209893.640004;-38.13080360867914
1739209893.6400065;-38.13080360867914
1739209893.6400092;-38.13080360867914
1739209893.6400118;-38.13080360867914
1739209893.6400144;-45.120503652039325
1739209893.640017;-45.120503652039325
1739209893.6400197;-35.57807855764607
1739209893.6400225;-35.57807855764607
1739209893.6400251;-45.120503652039325
1739209893.6400278;-45.120503652039325
1739209893.6400304;-28.21854285175415
1739209893.640033;-28.58837851428586
1739209893.6400356;-45.120503652039325
1739209893.6400385;-45.120503652039325
1739209893.640041;-32.816014438256545
1739209893.6400437;-33.981070128970906
1739209893.6400464;-45.120503652039325
1739209893.640049;-38.13080360867914
1739209893.6400516;-38.13080360867914
1739209893.6400545;-38.13080360867914
1739209893.640057;-45.120503652039325
1739209893.6400597;-38.13080360867914
1739209893.6400623;-45.120503652039325
1739209893.640065;-45.120503652039325
1739209893.6400676;-45.120503652039325
1739209893.6400702;-38.13080360867914
1739209893.640073;-45.120503652039325
1739209893.6400757;-45.120503652039325
1739209893.6400783;-38.13080360867914
1739209893.640081;-45.120503652039325
1739209893.6400836;-45.120503652039325
1739209893.6400862;-45.120503652039325
1739209893.640089;-38.13080360867914
1739209893.6400917;-45.120503652039325
1739209893.6400943;-31.141103565318893
1739209893.640097;-28.992665084841942
1739209893.6400995;-45.120503652039325
1739209893.6401021;-38.13080360867914
1739209893.640105;-38.13080360867914
1739209893.6401076;-35.57807855764607
1739209893.6401103;-45.120503652039325
1739209893.6401129;-45.120503652039325
1739209893.6401155;-38.13080360867914
1739209893.6401181;-38.13080360867914
1739209893.640121;-45.120503652039325
1739209893.6401236;-38.13080360867914
1739209893.6401262;-35.57807855764607
1739209893.6401289;-35.57807855764607
1739209893.6401315;-38.13080360867914
1739209893.640134;-38.13080360867914
1739209893.6401367;-33.981070128970906
1739209893.6401396;-45.120503652039325
1739209893.6401422;-45.120503652039325
1739209893.6401448;-45.120503652039325
1739209893.6401474;-33.981070128970906
1739209893.64015;-45.120503652039325
1739209893.6401527;-45.120503652039325
1739209893.6401556;-45.120503652039325
1739209893.6401582;-38.13080360867914
1739209893.6401608;-33.981070128970906
1739209893.6401634;-38.13080360867914
1739209893.640166;-45.120503652039325
1739209893.6401687;-38.13080360867914
1739209893.6401715;-33.981070128970906
1739209893.6401742;-45.120503652039325
1739209893.6401768;-38.13080360867914
1739209893.6401794;-33.981070128970906
1739209893.640182;-45.120503652039325
1739209893.6401846;-38.13080360867914
1739209893.6401873;-38.13080360867914
1739209893.6401901;-38.13080360867914
1739209893.6401927;-38.13080360867914
1739209893.6401954;-45.120503652039325
1739209893.640198;-45.120503652039325
1739209893.6402006;-35.57807855764607
1739209893.6402032;-33.981070128970906
1739209893.640206;-45.120503652039325
1739209893.6402087;-38.13080360867914
1739209893.6402113;-35.57807855764607
1739209893.640214;-35.57807855764607
1739209893.6402166;-45.120503652039325
1739209893.6402192;-45.120503652039325
1739209893.640222;-38.13080360867914
1739209893.6402247;-38.13080360867914
1739209893.6402273;-45.120503652039325
1739209893.64023;-45.120503652039325
1739209893.6402326;-45.120503652039325
1739209893.6402352;-38.13080360867914
1739209893.640238;-45.120503652039325
1739209893.6402407;-45.120503652039325
1739209893.6402433;-38.13080360867914
1739209893.640246;-38.13080360867914
1739209893.6402485;-45.120503652039325
1739209893.6402512;-38.13080360867914
1739209893.6402538;-45.120503652039325
1739209893.6402566;-38.13080360867914
1739209893.6402593;-45.120503652039325
1739209893.640262;-38.13080360867914
1739209893.6402645;-38.13080360867914
1739209893.6402671;-33.981070128970906
1739209893.6402698;-31.141103565318915
1739209893.6402726;-45.120503652039325
1739209893.6402752;-38.13080360867914
1739209893.6402779;-35.57807855764607
1739209893.6402805;-38.13080360867914
1739209893.640283;-38.13080360867914
1739209893.6402857;-35.57807855764607
1739209893.6402886;-35.57807855764607
1739209893.6402912;-45.120503652039325
1739209893.6402938;-45.120503652039325
1739209893.6402965;-38.13080360867914
1739209893.640299;-38.13080360867914
1739209893.6403017;-45.120503652039325
1739209893.6403043;-45.120503652039325
1739209893.6403072;-45.120503652039325
1739209893.6403098;-45.120503652039325
1739209893.6403124;-38.13080360867914
1739209893.640315;-45.120503652039325
1739209893.6403177;-45.120503652039325
1739209893.6403203;-45.120503652039325
1739209893.6403232;-45.120503652039325
1739209893.6403258;-45.120503652039325
1739209893.6403284;-45.120503652039325
1739209893.640331;-38.13080360867914
1739209893.6403337;-26.991370085610722
1739209893.6403363;-38.13080360867914
1739209893.6403391;-45.120503652039325
1739209893.6403418;-45.120503652039325
1739209893.6403444;-45.120503652039325
1739209893.640347;-38.13080360867914
1739209893.6403496;-38.13080360867914
1739209893.6403522;-38.13080360867914
1739209893.640355;-45.120503652039325
1739209893.6403577;-45.120503652039325
1739209893.6403604;-35.57807855764607
1739209893.640363;-35.57807855764607
1739209893.6403656;-45.120503652039325
1739209893.6403682;-45.120503652039325
1739209893.6403708;-45.120503652039325
1739209893.6403737;-45.120503652039325
1739209893.6403763;-45.120503652039325
1739209893.640379;-38.13080360867914
1739209893.6403816;-38.13080360867914
1739209893.6403842;-45.120503652039325
1739209893.6403868;-45.120503652039325
1739209893.6403897;-38.13080360867914
1739209893.6403923;-38.13080360867914
1739209893.640395;-35.57807855764607
1739209893.6403975;-26.991370085610722
1739209893.6404002;-45.120503652039325
1739209893.6404028;-45.120503652039325
1739209893.6404057;-33.981070128970906
1739209893.6404083;-38.13080360867914
1739209893.640411;-45.120503652039325
1739209893.6404135;-38.13080360867914
1739209893.6404161;-45.120503652039325
1739209893.6404188;-45.120503652039325
1739209893.6404216;-38.13080360867914
1739209893.6404243;-38.13080360867914
1739209893.6404269;-45.120503652039325
1739209893.6404295;-35.57807855764607
1739209893.6404321;-45.120503652039325
1739209893.6404347;-38.13080360867914
1739209893.6404374;-35.57807855764607
1739209893.6404402;-45.120503652039325
1739209893.6404428;-45.120503652039325
1739209893.6404455;-35.57807855764607
1739209893.640448;-45.120503652039325
1739209893.6404507;-45.120503652039325
1739209893.6404533;-35.57807855764607
1739209893.6404562;-38.13080360867914
1739209893.6404588;-38.13080360867914
1739209893.6404614;-38.13080360867914
1739209893.640464;-38.13080360867914
1739209893.6404667;-35.57807855764607
1739209893.6404693;-35.57807855764607
1739209893.6404722;-45.120503652039325
1739209893.6404748;-45.120503652039325
1739209893.6404774;-45.120503652039325
1739209893.64048;-38.13080360867914
1739209893.6404827;-45.120503652039325
1739209893.6404853;-45.120503652039325
1739209893.640488;-45.120503652039325
1739209893.6404908;-45.120503652039325
1739209893.6404934;-38.13080360867914
1739209893.640496;-38.13080360867914
1739209893.6404986;-45.120503652039325
1739209893.6405013;-45.120503652039325
1739209893.640504;-38.13080360867914
1739209893.6405067;-38.13080360867914
1739209893.6405094;-35.57807855764607
1739209893.640512;-38.13080360867914
1739209893.6405146;-45.120503652039325
1739209893.6405172;-38.13080360867914
1739209893.6405199;-38.13080360867914
1739209893.6405227;-45.120503652039325
1739209893.6405253;-38.13080360867914
1739209893.640528;-45.120503652039325
1739209893.6405306;-45.120503652039325
1739209893.6405332;-38.13080360867914
1739209893.6405358;-38.13080360867914
1739209893.6405387;-45.120503652039325
1739209893.6405413;-45.120503652039325
1739209893.640544;-38.13080360867914
1739209893.6405466;-38.13080360867914
1739209893.6405492;-33.981070128970906
1739209893.6405518;-45.120503652039325
1739209893.6405544;-38.13080360867914
1739209893.6405573;-45.120503652039325
1739209893.64056;-38.13080360867914
1739209893.6405625;-45.120503652039325
1739209893.6405652;-45.120503652039325
1739209893.6405678;-45.120503652039325
1739209893.6405704;-45.120503652039325
1739209893.6405733;-45.120503652039325
1739209893.640576;-45.120503652039325
1739209893.6405785;-45.120503652039325
1739209893.6405811;-45.120503652039325
1739209893.6405838;-45.120503652039325
1739209893.6405864;-45.120503652039325
1739209893.6405892;-35.57807855764607
1739209893.6405919;-45.120503652039325
1739209893.6405945;-35.57807855764607
1739209893.640597;-38.13080360867914
1739209893.6405997;-38.13080360867914
1739209893.6406024;-35.57807855764607
1739209893.640605;-35.57807855764607
1739209893.6406078;-38.13080360867914
1739209893.6406105;-38.13080360867914
1739209893.640613;-31.141103565318915
1739209893.6406157;-35.57807855764607
1739209893.6406183;-33.981070128970906
1739209893.640621;-38.13080360867914
1739209893.6406238;-38.13080360867914
1739209893.6406264;-32.816014438256545
1739209893.640629;-31.141103565318915
1739209893.6406317;-45.120503652039325
1739209893.6406343;-29.438486411369354
1739209893.640637;-38.13080360867914
1739209893.6406398;-38.13080360867914
1739209893.6406424;-45.120503652039325
1739209893.640645;-45.120503652039325
1739209893.6406476;-38.13080360867914
1739209893.6406503;-38.13080360867914
1739209893.640653;-45.120503652039325
1739209893.6406558;-33.981070128970906
1739209893.6406584;-38.13080360867914
1739209893.640661;-38.13080360867914
1739209893.6406636;-45.120503652039325
1739209893.6406662;-38.13080360867914
1739209893.6406689;-45.120503652039325
1739209893.6406715;-45.120503652039325
1739209893.6406744;-45.120503652039325
1739209893.640677;-45.120503652039325
1739209893.6406796;-38.13080360867914
1739209893.6406822;-38.13080360867914
1739209893.6406848;-38.13080360867914
1739209893.6406875;-45.120503652039325
1739209893.6406903;-35.57807855764607
1739209893.640693;-38.13080360867914
1739209893.6406956;-38.13080360867914
1739209893.6406982;-30.49652367304973
1739209893.6407008;-38.13080360867914
1739209893.6407034;-33.981070128970906
1739209893.6407063;-38.13080360867914
1739209893.640709;-38.13080360867914
1739209893.6407115;-38.13080360867914
1739209893.6407142;-45.120503652039325
1739209893.6407168;-45.120503652039325
1739209893.6407194;-31.141103565318915
1739209893.640722;-38.13080360867914
1739209893.640725;-38.13080360867914
1739209893.6407275;-38.13080360867914
1739209893.6407301;-45.120503652039325
1739209893.6407328;-35.57807855764607
1739209893.6407354;-38.13080360867914
1739209893.640738;-45.120503652039325
1739209893.6407409;-38.13080360867914
1739209893.6407435;-33.981070128970906
1739209893.640746;-38.13080360867914
1739209893.6407487;-45.120503652039325
1739209893.6407514;-45.120503652039325
1739209893.640754;-38.13080360867914
1739209893.6407568;-38.13080360867914
1739209893.6407595;-45.120503652039325
1739209893.640762;-38.13080360867914
1739209893.6407647;-38.13080360867914
1739209893.6407673;-38.13080360867914
1739209893.64077;-45.120503652039325
1739209893.6407728;-38.13080360867914
1739209893.6407754;-38.13080360867914
1739209893.640778;-33.981070128970906
1739209893.6407807;-45.120503652039325
1739209893.6407833;-45.120503652039325
1739209893.640786;-32.816014438256545
1739209893.6407886;-33.981070128970906
1739209893.6407914;-45.120503652039325
1739209893.640794;-38.13080360867914
1739209893.6407967;-32.816014438256545
1739209893.6407993;-38.13080360867914
1739209893.640802;-45.120503652039325
1739209893.6408045;-38.13080360867914
1739209893.6408074;-38.13080360867914
1739209893.64081;-45.120503652039325
1739209893.6408126;-45.120503652039325
1739209893.6408153;-45.120503652039325
1739209893.6408179;-45.120503652039325
1739209893.6408205;-33.981070128970906
1739209893.6408234;-45.120503652039325
1739209893.640826;-38.13080360867914
1739209893.6408286;-38.13080360867914
1739209893.6408312;-38.13080360867914
1739209893.6408339;-45.120503652039325
1739209893.6408365;-38.13080360867914
1739209893.640839;-38.13080360867914
1739209893.640842;-38.13080360867914
1739209893.6408446;-45.120503652039325
1739209893.6408472;-45.120503652039325
1739209893.6408498;-32.816014438256545
1739209893.6408525;-38.13080360867914
1739209893.640855;-45.120503652039325
1739209893.640858;-45.120503652039325
1739209893.6408606;-35.57807855764607
1739209893.6408632;-38.13080360867914
1739209893.6408658;-45.120503652039325
1739209893.6408684;-38.13080360867914
1739209893.640871;-45.120503652039325
1739209893.640874;-45.120503652039325
1739209893.6408765;-45.120503652039325
1739209893.6408792;-38.13080360867914
1739209893.6408818;-38.13080360867914
1739209893.6408844;-38.13080360867914
1739209893.640887;-38.13080360867914
1739209893.64089;-38.13080360867914
1739209893.6408925;-28.21854285175415
1739209893.6408951;-32.816014438256545
1739209893.6408978;-45.120503652039325
1739209893.6409004;-45.120503652039325
1739209893.640903;-38.13080360867914
1739209893.6409056;-38.13080360867914
1739209893.6409085;-45.120503652039325
1739209893.640911;-45.120503652039325
1739209893.6409137;-38.13080360867914
1739209893.6409163;-38.13080360867914
1739209893.640919;-38.13080360867914
1739209893.6409216;-45.120503652039325
1739209893.6409245;-45.120503652039325
1739209893.640927;-38.13080360867914
1739209893.6409297;-45.120503652039325
1739209893.6409323;-45.120503652039325
1739209893.640935;-45.120503652039325
1739209893.6409376;-38.13080360867914
1739209893.6409404;-45.120503652039325
1739209893.640943;-45.120503652039325
1739209893.6409457;-31.141103565318893
1739209893.6409483;-38.13080360867914
1739209893.640951;-45.120503652039325
1739209893.6409535;-45.120503652039325
1739209893.6409562;-29.438486411369333
1739209893.640959;-32.816014438256545
1739209893.6409616;-45.120503652039325
1739209893.6409643;-45.120503652039325
1739209893.640967;-45.120503652039325
1739209893.6409695;-45.120503652039325
1739209893.6409721;-45.120503652039325
1739209893.640975;-35.57807855764607
1739209893.6409776;-45.120503652039325
1739209893.6409802;-45.120503652039325
1739209893.6409829;-32.816014438256545
1739209893.6409855;-45.120503652039325
1739209893.640988;-45.120503652039325
1739209893.640991;-45.120503652039325
1739209893.6409936;-35.57807855764607
1739209893.6409962;-45.120503652039325
1739209893.6409988;-35.57807855764607
1739209893.6410015;-38.13080360867914
