CAN Message; 0x1bb:00009c01fca6d02a
1739209843.7222657;-45.120503652039325
1739209843.7222745;-38.13080360867914
1739209843.7222831;-45.120503652039325
1739209843.7222917;-45.120503652039325
1739209843.7223005;-45.120503652039325
1739209843.722309;-45.120503652039325
1739209843.7223177;-45.120503652039325
1739209843.7223265;-38.13080360867914
1739209843.722335;-38.13080360867914
1739209843.7223437;-38.13080360867914
1739209843.7223525;-33.981070128970906
1739209843.722361;-35.57807855764607
1739209843.7223697;-45.120503652039325
1739209843.7223785;-45.120503652039325
1739209843.722387;-33.981070128970906
1739209843.722396;-33.981070128970906
1739209843.7224045;-45.120503652039325
1739209843.722413;-45.120503652039325
1739209843.722422;-45.120503652039325
1739209843.7224305;-45.120503652039325
1739209843.722439;-38.13080360867914
1739209843.7224479;-45.120503652039325
1739209843.7224565;-45.120503652039325
1739209843.722465;-38.13080360867914
1739209843.7224739;-38.13080360867914
1739209843.7224824;-45.120503652039325
1739209843.722491;-32.816014438256545
1739209843.7224998;-38.13080360867914
1739209843.7225084;-45.120503652039325
1739209843.722517;-38.13080360867914
1739209843.7225258;-45.120503652039325
1739209843.7225344;-38.13080360867914
1739209843.722543;-38.13080360867914
1739209843.7225518;-45.120503652039325
1739209843.7225604;-45.120503652039325
1739209843.722569;-38.13080360867914
1739209843.7225778;-38.13080360867914
1739209843.7225864;-35.57807855764607
1739209843.722595;-45.120503652039325
1739209843.7226038;-38.13080360867914
1739209843.7226124;-35.57807855764607
1739209843.722621;-33.981070128970906
1739209843.7226298;-45.120503652039325
1739209843.7226384;-35.57807855764607
1739209843.722647;-35.57807855764607
1739209843.7226558;-38.13080360867914
1739209843.7226644;-38.13080360867914
1739209843.722673;-38.13080360867914
1739209843.7226818;-32.816014438256545
1739209843.7226903;-45.120503652039325
1739209843.7226992;-45.120503652039325
1739209843.7227077;-35.57807855764607
1739209843.7227163;-33.981070128970906
1739209843.7227252;-45.120503652039325
1739209843.7227337;-45.120503652039325
1739209843.7227423;-35.57807855764607
1739209843.7227511;-35.57807855764607
1739209843.7227597;-38.13080360867914
1739209843.7227683;-38.13080360867914
1739209843.7227771;-38.13080360867914
1739209843.7227857;-45.120503652039325
1739209843.7227943;-45.120503652039325
1739209843.722803;-45.120503652039325
1739209843.7228117;-45.120503652039325
1739209843.7228203;-33.981070128970906
1739209843.722829;-38.13080360867914
1739209843.7228377;-45.120503652039325
1739209843.7228463;-35.57807855764607
1739209843.722855;-38.13080360867914
1739209843.7228637;-45.120503652039325
1739209843.7228723;-32.816014438256545
1739209843.722881;-35.57807855764607
1739209843.7228897;-38.13080360867914
1739209843.7228982;-45.120503652039325
1739209843.722907;-38.13080360867914
1739209843.7229156;-45.120503652039325
1739209843.7229242;-45.120503652039325
1739209843.722933;-38.13080360867914
1739209843.7229416;-38.13080360867914
1739209843.7229505;-45.120503652039325
1739209843.722959;-45.120503652039325
1739209843.7229676;-38.13080360867914
1739209843.7229764;-35.57807855764607
1739209843.722985;-38.13080360867914
1739209843.7229936;-45.120503652039325
1739209843.7230024;-38.13080360867914
1739209843.723011;-35.57807855764607
1739209843.7230196;-33.981070128970906
1739209843.7230284;-38.13080360867914
1739209843.723037;-38.13080360867914
1739209843.7230456;-45.120503652039325
1739209843.7230544;-32.816014438256545
1739209843.723063;-33.981070128970906
1739209843.7230716;-38.13080360867914
1739209843.7230804;-38.13080360867914
1739209843.723089;-38.13080360867914
1739209843.7230902;-45.120503652039325
1739209843.7230916;-38.13080360867914
1739209843.7230928;-45.120503652039325
1739209843.7230942;-45.120503652039325
1739209843.7230954;-38.13080360867914
1739209843.7230968;-38.13080360867914
1739209843.723098;-45.120503652039325
1739209843.7230995;-38.13080360867914
1739209843.7231007;-32.816014438256545
1739209843.723102;-33.981070128970906
1739209843.7231033;-45.120503652039325
1739209843.7231047;-31.141103565318915
1739209843.723106;-27.8777449560314
1739209843.7231073;-45.120503652039325
1739209843.7231085;-45.120503652039325
1739209843.72311;-35.57807855764607
1739209843.7231112;-33.981070128970906
1739209843.7231126;-45.120503652039325
1739209843.7231138;-45.120503652039325
1739209843.7231152;-38.13080360867914
1739209843.7231164;-38.13080360867914
1739209843.7231178;-33.981070128970906
1739209843.723119;-35.57807855764607
1739209843.7231205;-45.120503652039325
1739209843.7231216;-45.120503652039325
1739209843.723123;-45.120503652039325
1739209843.7231243;-35.57807855764607
1739209843.7231257;-38.13080360867914
1739209843.723127;-32.816014438256545
1739209843.7231283;-38.13080360867914
1739209843.7231295;-45.120503652039325
1739209843.7231307;-35.57807855764607
1739209843.7231321;-38.13080360867914
1739209843.7231333;-45.120503652039325
1739209843.7231348;-38.13080360867914
1739209843.723136;-38.13080360867914
1739209843.7231374;-45.120503652039325
1739209843.7231386;-38.13080360867914
1739209843.72314;-35.57807855764607
1739209843.7231412;-38.13080360867914
1739209843.7231426;-45.120503652039325
1739209843.7231438;-38.13080360867914
1739209843.7231452;-38.13080360867914
1739209843.7231464;-45.120503652039325
1739209843.7231479;-45.120503652039325
1739209843.723149;-45.120503652039325
1739209843.7231505;-45.120503652039325
1739209843.7231517;-38.13080360867914
1739209843.723153;-45.120503652039325
1739209843.7231543;-38.13080360867914
1739209843.7231557;-45.120503652039325
1739209843.723157;-35.57807855764607
1739209843.7231584;-28.21854285175415
1739209843.7231596;-45.120503652039325
1739209843.723161;-45.120503652039325
1739209843.7231622;-33.981070128970906
1739209843.7231636;-32.816014438256545
1739209843.7231648;-45.120503652039325
1739209843.7231662;-45.120503652039325
1739209843.7231674;-38.13080360867914
1739209843.7231688;-45.120503652039325
1739209843.72317;-45.120503652039325
1739209843.7231715;-45.120503652039325
1739209843.7231727;-45.120503652039325
1739209843.7231739;-38.13080360867914
1739209843.7231753;-33.981070128970906
1739209843.7231765;-45.120503652039325
1739209843.723178;-45.120503652039325
1739209843.723179;-29.438486411369333
1739209843.7231805;-35.57807855764607
1739209843.7231817;-45.120503652039325
1739209843.7231832;-45.120503652039325
1739209843.7231843;-38.13080360867914
1739209843.7231858;-38.13080360867914
1739209843.723187;-45.120503652039325
1739209843.7231884;-45.120503652039325
1739209843.7231896;-33.981070128970906
1739209843.723191;-38.13080360867914
1739209843.7231922;-45.120503652039325
1739209843.7231936;-45.120503652039325
1739209843.7231948;-35.57807855764607
1739209843.7231963;-45.120503652039325
1739209843.7231975;-45.120503652039325
1739209843.723199;-45.120503652039325
1739209843.7232;-45.120503652039325
1739209843.7232015;-45.120503652039325
1739209843.7232027;-45.120503652039325
1739209843.7232041;-45.120503652039325
1739209843.7232053;-45.120503652039325
1739209843.7232068;-35.57807855764607
1739209843.723208;-35.57807855764607
1739209843.7232094;-38.13080360867914
1739209843.7232106;-45.120503652039325
1739209843.723212;-38.13080360867914
1739209843.7232132;-32.816014438256545
1739209843.7232146;-38.13080360867914
1739209843.7232158;-45.120503652039325
1739209843.723217;-38.13080360867914
1739209843.7232184;-38.13080360867914
1739209843.7232196;-45.120503652039325
1739209843.723221;-45.120503652039325
1739209843.7232223;-45.120503652039325
1739209843.7232237;-38.13080360867914
1739209843.7232249;-38.13080360867914
1739209843.7232263;-35.57807855764607
1739209843.7232275;-38.13080360867914
1739209843.723229;-38.13080360867914
1739209843.7232301;-38.13080360867914
1739209843.7232316;-45.120503652039325
1739209843.7232327;-33.981070128970906
1739209843.7232342;-45.120503652039325
1739209843.7232354;-45.120503652039325
1739209843.7232368;-45.120503652039325
1739209843.723238;-38.13080360867914
1739209843.7232394;-45.120503652039325
1739209843.7232406;-45.120503652039325
1739209843.723242;-38.13080360867914
1739209843.7232432;-38.13080360867914
1739209843.7232447;-45.120503652039325
1739209843.7232459;-45.120503652039325
1739209843.7232473;-45.120503652039325
1739209843.7232485;-33.981070128970906
1739209843.72325;-45.120503652039325
1739209843.723251;-45.120503652039325
1739209843.7232525;-38.13080360867914
1739209843.7232537;-45.120503652039325
1739209843.7232552;-45.120503652039325
1739209843.7232563;-45.120503652039325
1739209843.7232575;-38.13080360867914
1739209843.723259;-38.13080360867914
1739209843.7232602;-45.120503652039325
1739209843.7232616;-38.13080360867914
1739209843.7232628;-38.13080360867914
1739209843.7232642;-33.981070128970906
1739209843.7232654;-45.120503652039325
1739209843.7232668;-45.120503652039325
1739209843.723268;-45.120503652039325
1739209843.7232695;-45.120503652039325
1739209843.7232707;-35.57807855764607
1739209843.723272;-38.13080360867914
1739209843.7232733;-45.120503652039325
1739209843.7232747;-28.58837851428586
1739209843.723276;-38.13080360867914
1739209843.7232773;-38.13080360867914
1739209843.7232785;-38.13080360867914
1739209843.72328;-38.13080360867914
1739209843.7232811;-38.13080360867914
1739209843.7232826;-33.981070128970906
1739209843.7232838;-38.13080360867914
1739209843.7232852;-33.981070128970906
1739209843.7232864;-45.120503652039325
1739209843.7232878;-45.120503652039325
1739209843.723289;-45.120503652039325
1739209843.7232904;-38.13080360867914
1739209843.7232916;-45.120503652039325
1739209843.723293;-45.120503652039325
1739209843.7232943;-45.120503652039325
1739209843.7232957;-45.120503652039325
1739209843.7232969;-45.120503652039325
1739209843.723298;-38.13080360867914
1739209843.7232995;-38.13080360867914
1739209843.7233007;-45.120503652039325
1739209843.7233021;-45.120503652039325
1739209843.7233033;-38.13080360867914
1739209843.7233047;-45.120503652039325
1739209843.723306;-31.141103565318915
1739209843.7233074;-38.13080360867914
1739209843.7233086;-45.120503652039325
1739209843.72331;-38.13080360867914
1739209843.7233112;-38.13080360867914
1739209843.7233126;-38.13080360867914
1739209843.7233138;-45.120503652039325
1739209843.7233152;-45.120503652039325
1739209843.7233164;-31.14110356531892
1739209843.7233179;-45.120503652039325
1739209843.723319;-33.981070128970906
1739209843.7233205;-45.120503652039325
1739209843.7233217;-45.120503652039325
1739209843.723323;-45.120503652039325
1739209843.7233243;-38.13080360867914
1739209843.7233257;-38.13080360867914
1739209843.723327;-33.981070128970906
1739209843.7233284;-33.981070128970906
1739209843.7233295;-45.120503652039325
1739209843.723331;-45.120503652039325
1739209843.7233322;-45.120503652039325
1739209843.7233336;-38.13080360867914
1739209843.7233348;-38.13080360867914
1739209843.7233362;-45.120503652039325
1739209843.7233374;-45.120503652039325
1739209843.7233388;-45.120503652039325
1739209843.72334;-38.13080360867914
1739209843.7233412;-38.13080360867914
1739209843.7233427;-33.981070128970906
1739209843.7233438;-38.13080360867914
1739209843.7233453;-45.120503652039325
1739209843.7233465;-45.120503652039325
1739209843.723348;-45.120503652039325
1739209843.723349;-38.13080360867914
1739209843.7233505;-38.13080360867914
1739209843.7233517;-45.120503652039325
1739209843.7233531;-45.120503652039325
1739209843.7233543;-45.120503652039325
1739209843.7233558;-38.13080360867914
1739209843.723357;-45.120503652039325
1739209843.7233584;-33.981070128970906
1739209843.7233596;-33.981070128970906
1739209843.723361;-45.120503652039325
1739209843.7233622;-45.120503652039325
1739209843.7233636;-38.13080360867914
1739209843.7233648;-45.120503652039325
1739209843.7233663;-45.120503652039325
1739209843.7233675;-45.120503652039325
1739209843.723369;-45.120503652039325
1739209843.72337;-35.57807855764607
1739209843.7233715;-35.57807855764607
1739209843.7233727;-45.120503652039325
1739209843.7233741;-45.120503652039325
1739209843.7233753;-33.981070128970906
1739209843.7233768;-38.13080360867914
1739209843.723378;-45.120503652039325
1739209843.7233794;-35.57807855764607
1739209843.7233806;-33.981070128970906
1739209843.723382;-45.120503652039325
1739209843.7233832;-45.120503652039325
1739209843.7233844;-33.981070128970906
1739209843.7233858;-38.13080360867914
1739209843.723387;-45.120503652039325
1739209843.7233884;-45.120503652039325
1739209843.7233896;-38.13080360867914
1739209843.723391;-38.13080360867914
1739209843.7233922;-38.13080360867914
1739209843.7233937;-45.120503652039325
1739209843.7233949;-38.13080360867914
1739209843.7233963;-38.13080360867914
1739209843.7233975;-38.13080360867914
1739209843.723399;-45.120503652039325
1739209843.7234;-45.120503652039325
1739209843.7234015;-38.13080360867914
1739209843.7234027;-38.13080360867914
1739209843.7234042;-45.120503652039325
1739209843.7234054;-45.120503652039325
1739209843.7234068;-45.120503652039325
1739209843.723408;-38.13080360867914
1739209843.7234094;-45.120503652039325
1739209843.7234106;-35.57807855764607
1739209843.723412;-38.13080360867914
1739209843.7234132;-45.120503652039325
1739209843.7234147;-45.120503652039325
1739209843.7234159;-45.120503652039325
1739209843.7234173;-45.120503652039325
1739209843.7234185;-45.120503652039325
1739209843.72342;-45.120503652039325
1739209843.723421;-38.13080360867914
1739209843.7234225;-35.57807855764607
1739209843.7234237;-38.13080360867914
1739209843.723425;-45.120503652039325
1739209843.7234263;-38.13080360867914
1739209843.7234275;-38.13080360867914
1739209843.723429;-38.13080360867914
1739209843.7234302;-38.13080360867914
1739209843.7234316;-35.57807855764607
1739209843.7234328;-45.120503652039325
1739209843.7234342;-38.13080360867914
1739209843.7234354;-45.120503652039325
1739209843.7234368;-38.13080360867914
1739209843.723438;-45.120503652039325
1739209843.7234395;-45.120503652039325
1739209843.7234406;-45.120503652039325
1739209843.723442;-45.120503652039325
1739209843.7234433;-38.13080360867914
1739209843.7234447;-45.120503652039325
1739209843.723446;-38.13080360867914
1739209843.7234473;-45.120503652039325
1739209843.7234485;-35.57807855764607
1739209843.72345;-35.57807855764607
1739209843.7234511;-45.120503652039325
1739209843.7234526;-45.120503652039325
1739209843.7234538;-33.981070128970906
1739209843.7234552;-31.141103565318915
1739209843.7234564;-38.13080360867914
1739209843.7234578;-45.120503652039325
1739209843.723459;-45.120503652039325
1739209843.7234604;-45.120503652039325
1739209843.7234616;-45.120503652039325
1739209843.723463;-38.13080360867914
1739209843.7234643;-38.13080360867914
1739209843.7234654;-35.57807855764607
1739209843.7234669;-35.57807855764607
1739209843.723468;-45.120503652039325
1739209843.7234695;-45.120503652039325
1739209843.7234707;-45.120503652039325
1739209843.723472;-33.981070128970906
1739209843.7234733;-45.120503652039325
