CAN Message; 0x98:000097903c1c4cd4
1739209898.3634348;-45.120503652039325
1739209898.3634408;-45.120503652039325
1739209898.363447;-38.13080360867914
1739209898.363453;-45.120503652039325
1739209898.363459;-45.120503652039325
1739209898.3634653;-45.120503652039325
1739209898.3634713;-45.120503652039325
1739209898.3634775;-45.120503652039325
1739209898.3634834;-45.120503652039325
1739209898.3634896;-38.13080360867914
1739209898.3634958;-38.13080360867914
1739209898.3635018;-35.57807855764607
1739209898.363508;-33.981070128970906
1739209898.363514;-38.13080360867914
1739209898.3635201;-38.13080360867914
1739209898.3635263;-38.13080360867914
1739209898.3635323;-38.13080360867914
1739209898.3635385;-45.120503652039325
1739209898.3635445;-38.13080360867914
1739209898.3635507;-38.13080360867914
1739209898.3635569;-38.13080360867914
1739209898.3635628;-45.120503652039325
1739209898.363569;-33.981070128970906
1739209898.363575;-33.981070128970906
1739209898.3635812;-38.13080360867914
1739209898.3635874;-32.816014438256545
1739209898.3635933;-38.13080360867914
1739209898.3635995;-38.13080360867914
1739209898.3636057;-38.13080360867914
1739209898.3636117;-38.13080360867914
1739209898.363618;-45.120503652039325
1739209898.3636239;-45.120503652039325
1739209898.36363;-38.13080360867914
1739209898.3636363;-45.120503652039325
1739209898.3636422;-38.13080360867914
1739209898.3636484;-33.981070128970906
1739209898.3636544;-45.120503652039325
1739209898.3636606;-45.120503652039325
1739209898.3636668;-38.13080360867914
1739209898.3636727;-38.13080360867914
1739209898.363679;-38.13080360867914
1739209898.363685;-38.13080360867914
1739209898.363691;-45.120503652039325
1739209898.3636973;-45.120503652039325
1739209898.3637033;-45.120503652039325
1739209898.3637094;-38.13080360867914
1739209898.3637154;-45.120503652039325
1739209898.3637216;-38.13080360867914
1739209898.3637278;-38.13080360867914
1739209898.3637338;-45.120503652039325
1739209898.36374;-33.981070128970906
1739209898.363746;-45.120503652039325
1739209898.3637521;-45.120503652039325
1739209898.3637583;-45.120503652039325
1739209898.3637643;-45.120503652039325
1739209898.3637705;-38.13080360867914
1739209898.3637764;-38.13080360867914
1739209898.3637826;-45.120503652039325
1739209898.3637888;-38.13080360867914
1739209898.3637948;-33.981070128970906
1739209898.363801;-45.120503652039325
1739209898.363807;-33.981070128970906
1739209898.3638132;-35.57807855764607
1739209898.3638194;-38.13080360867914
1739209898.3638253;-45.120503652039325
1739209898.3638315;-45.120503652039325
1739209898.3638377;-35.57807855764607
1739209898.3638437;-32.816014438256545
1739209898.3638499;-38.13080360867914
1739209898.3638558;-38.13080360867914
1739209898.363862;-38.13080360867914
1739209898.3638682;-30.49652367304973
1739209898.3638742;-45.120503652039325
1739209898.3638804;-38.13080360867914
1739209898.3638864;-33.981070128970906
1739209898.3638926;-38.13080360867914
1739209898.3638988;-38.13080360867914
1739209898.3639047;-38.13080360867914
1739209898.363911;-38.13080360867914
1739209898.3639169;-38.13080360867914
1739209898.363923;-38.13080360867914
1739209898.3639293;-45.120503652039325
1739209898.3639352;-45.120503652039325
1739209898.3639414;-45.120503652039325
1739209898.3639474;-45.120503652039325
1739209898.3639536;-31.141103565318915
1739209898.3639598;-38.13080360867914
1739209898.3639657;-33.981070128970906
1739209898.363972;-38.13080360867914
1739209898.363978;-45.120503652039325
1739209898.363984;-38.13080360867914
1739209898.3639903;-45.120503652039325
1739209898.3639963;-38.13080360867914
1739209898.3640025;-32.81601443825658
1739209898.3640084;-33.981070128970906
1739209898.3640146;-38.13080360867914
1739209898.3640208;-45.120503652039325
1739209898.3640268;-45.120503652039325
1739209898.364033;-45.120503652039325
1739209898.364039;-33.981070128970906
1739209898.3640451;-38.13080360867914
1739209898.3640513;-33.981070128970906
1739209898.3640573;-38.13080360867914
1739209898.3640635;-45.120503652039325
1739209898.3640697;-45.120503652039325
1739209898.3640757;-38.13080360867914
1739209898.3640819;-45.120503652039325
1739209898.3640878;-45.120503652039325
1739209898.364094;-38.13080360867914
1739209898.3641002;-33.981070128970906
1739209898.3641062;-33.981070128970906
1739209898.3641124;-45.120503652039325
1739209898.3641183;-45.120503652039325
1739209898.3641245;-45.120503652039325
1739209898.3641307;-45.120503652039325
1739209898.3641367;-45.120503652039325
1739209898.364143;-45.120503652039325
1739209898.3641489;-33.981070128970906
1739209898.364155;-33.981070128970906
1739209898.3641613;-45.120503652039325
1739209898.3641672;-38.13080360867914
1739209898.3641734;-38.13080360867914
1739209898.3641794;-45.120503652039325
1739209898.3641856;-45.120503652039325
1739209898.3641918;-33.981070128970906
1739209898.3641977;-31.141103565318915
1739209898.364204;-31.141103565318915
1739209898.36421;-45.120503652039325
1739209898.364216;-35.57807855764607
1739209898.3642223;-33.981070128970906
1739209898.3642282;-38.13080360867914
1739209898.3642344;-45.120503652039325
1739209898.3642404;-35.57807855764607
1739209898.3642466;-38.13080360867914
1739209898.3642528;-31.141103565318915
1739209898.3642588;-45.120503652039325
1739209898.364265;-38.13080360867914
1739209898.3642712;-38.13080360867914
1739209898.3642771;-38.13080360867914
1739209898.3642833;-38.13080360867914
1739209898.3642893;-38.13080360867914
1739209898.3642955;-35.57807855764607
1739209898.3643017;-35.57807855764607
1739209898.3643076;-38.13080360867914
1739209898.3643138;-45.120503652039325
1739209898.3643198;-45.120503652039325
1739209898.364326;-45.120503652039325
1739209898.3643322;-38.13080360867914
1739209898.3643382;-38.13080360867914
1739209898.3643444;-45.120503652039325
1739209898.3643503;-38.13080360867914
1739209898.3643565;-38.13080360867914
1739209898.3643627;-38.13080360867914
1739209898.3643687;-45.120503652039325
1739209898.3643749;-45.120503652039325
1739209898.3643808;-38.13080360867914
1739209898.364387;-38.13080360867914
1739209898.3643932;-38.13080360867914
1739209898.3643992;-38.13080360867914
1739209898.3644054;-45.120503652039325
1739209898.3644114;-45.120503652039325
1739209898.3644176;-38.13080360867914
1739209898.3644238;-45.120503652039325
1739209898.3644297;-45.120503652039325
1739209898.364436;-38.13080360867914
1739209898.3644419;-45.120503652039325
1739209898.364448;-33.981070128970906
1739209898.3644543;-38.13080360867914
1739209898.3644602;-38.13080360867914
1739209898.3644664;-38.13080360867914
1739209898.3644724;-38.13080360867914
1739209898.3644786;-35.57807855764607
1739209898.3644848;-38.13080360867914
1739209898.3644907;-35.57807855764607
1739209898.364497;-38.13080360867914
1739209898.3645031;-45.120503652039325
1739209898.364509;-45.120503652039325
1739209898.3645153;-45.120503652039325
1739209898.3645213;-38.13080360867914
1739209898.3645275;-45.120503652039325
1739209898.3645337;-35.57807855764607
1739209898.3645396;-38.13080360867914
1739209898.3645458;-35.57807855764607
1739209898.3645518;-45.120503652039325
1739209898.364558;-45.120503652039325
1739209898.3645642;-45.120503652039325
1739209898.3645701;-35.57807855764607
1739209898.3645763;-35.57807855764607
1739209898.3645823;-38.13080360867914
1739209898.3645885;-38.13080360867914
1739209898.3645947;-38.13080360867914
1739209898.3646007;-38.13080360867914
1739209898.3646069;-45.120503652039325
1739209898.3646128;-38.13080360867914
1739209898.364619;-45.120503652039325
1739209898.3646252;-45.120503652039325
1739209898.3646312;-45.120503652039325
1739209898.3646374;-45.120503652039325
1739209898.3646433;-38.13080360867914
1739209898.3646495;-38.13080360867914
1739209898.3646557;-45.120503652039325
1739209898.3646617;-45.120503652039325
1739209898.364668;-38.13080360867914
1739209898.3646739;-38.13080360867914
1739209898.36468;-45.120503652039325
1739209898.3646863;-45.120503652039325
1739209898.3646922;-45.120503652039325
1739209898.3646984;-32.816014438256545
1739209898.3647044;-45.120503652039325
1739209898.3647106;-38.13080360867914
1739209898.3647168;-38.13080360867914
1739209898.3647227;-38.13080360867914
1739209898.364729;-45.120503652039325
1739209898.3647351;-45.120503652039325
1739209898.364741;-38.13080360867914
1739209898.3647473;-38.13080360867914
1739209898.3647532;-45.120503652039325
1739209898.3647594;-38.13080360867914
1739209898.3647656;-32.816014438256545
1739209898.3647716;-35.57807855764607
1739209898.3647778;-38.13080360867914
1739209898.3647838;-38.13080360867914
1739209898.36479;-45.120503652039325
1739209898.3647962;-31.141103565318915
1739209898.3648021;-45.120503652039325
1739209898.3648083;-45.120503652039325
1739209898.3648143;-45.120503652039325
1739209898.3648205;-38.13080360867914
1739209898.3648267;-38.13080360867914
1739209898.3648326;-38.13080360867914
1739209898.3648388;-38.13080360867914
1739209898.3648448;-45.120503652039325
1739209898.364851;-45.120503652039325
1739209898.3648572;-45.120503652039325
1739209898.3648632;-38.13080360867914
1739209898.3648694;-38.13080360867914
1739209898.3648753;-45.120503652039325
1739209898.3648815;-45.120503652039325
1739209898.3648877;-38.13080360867914
1739209898.3648937;-28.58837851428586
1739209898.3648999;-38.13080360867914
1739209898.3649058;-38.13080360867914
1739209898.364912;-38.13080360867914
1739209898.3649182;-28.992665084841942
1739209898.3649242;-45.120503652039325
1739209898.3649304;-45.120503652039325
1739209898.3649366;-33.981070128970906
1739209898.3649426;-33.981070128970906
1739209898.3649487;-38.13080360867914
1739209898.3649547;-38.13080360867914
1739209898.364961;-33.981070128970906
1739209898.364967;-38.13080360867914
1739209898.364973;-38.13080360867914
1739209898.3649793;-38.13080360867914
1739209898.3649852;-38.13080360867914
1739209898.3649914;-45.120503652039325
1739209898.3649976;-45.120503652039325
1739209898.3650036;-45.120503652039325
1739209898.3650098;-38.13080360867914
1739209898.3650157;-30.49652367304973
1739209898.365022;-38.13080360867914
1739209898.3650281;-38.13080360867914
1739209898.365034;-38.13080360867914
1739209898.3650403;-31.141103565318915
1739209898.3650463;-38.13080360867914
1739209898.3650525;-45.120503652039325
1739209898.3650587;-38.13080360867914
1739209898.3650646;-45.120503652039325
1739209898.3650708;-38.13080360867914
1739209898.3650768;-38.13080360867914
1739209898.365083;-38.13080360867914
1739209898.3650892;-33.981070128970906
1739209898.3650951;-38.13080360867914
1739209898.3651013;-38.13080360867914
1739209898.3651073;-45.120503652039325
1739209898.3651135;-45.120503652039325
1739209898.3651197;-45.120503652039325
1739209898.3651257;-45.120503652039325
1739209898.3651319;-45.120503652039325
1739209898.3651378;-28.992665084841942
1739209898.365144;-33.981070128970906
1739209898.3651502;-38.13080360867914
1739209898.3651562;-45.120503652039325
1739209898.3651624;-38.13080360867914
1739209898.3651686;-45.120503652039325
1739209898.3651745;-45.120503652039325
1739209898.3651807;-38.13080360867914
1739209898.3651867;-31.141103565318915
1739209898.365193;-33.981070128970906
1739209898.365199;-45.120503652039325
1739209898.365205;-38.13080360867914
1739209898.3652112;-38.13080360867914
1739209898.3652172;-45.120503652039325
1739209898.3652234;-45.120503652039325
1739209898.3652296;-38.13080360867914
1739209898.3652356;-31.141103565318915
1739209898.3652418;-33.981070128970906
1739209898.3652477;-38.13080360867914
1739209898.365254;-45.120503652039325
1739209898.3652601;-33.981070128970906
1739209898.365266;-35.57807855764607
1739209898.3652723;-38.13080360867914
1739209898.3652782;-33.981070128970906
1739209898.3652844;-38.13080360867914
1739209898.3652906;-45.120503652039325
1739209898.3652966;-45.120503652039325
1739209898.3653028;-35.57807855764607
1739209898.3653088;-32.816014438256545
1739209898.365315;-38.13080360867914
1739209898.3653212;-38.13080360867914
1739209898.3653271;-38.13080360867914
1739209898.3653333;-38.13080360867914
1739209898.3653393;-45.120503652039325
1739209898.3653455;-45.120503652039325
1739209898.3653517;-45.120503652039325
1739209898.3653576;-38.13080360867914
1739209898.3653638;-45.120503652039325
1739209898.3653698;-45.120503652039325
1739209898.365376;-38.13080360867914
1739209898.3653822;-38.13080360867914
1739209898.3653882;-33.981070128970906
1739209898.3653944;-38.13080360867914
1739209898.3654006;-38.13080360867914
1739209898.3654065;-38.13080360867914
1739209898.3654127;-38.13080360867914
1739209898.3654187;-38.13080360867914
1739209898.3654249;-38.13080360867914
1739209898.365431;-32.816014438256545
1739209898.365437;-28.992665084841942
1739209898.3654432;-35.57807855764607
1739209898.3654492;-35.57807855764607
1739209898.3654554;-35.57807855764607
1739209898.3654616;-45.120503652039325
1739209898.3654675;-45.120503652039325
1739209898.3654737;-38.13080360867914
1739209898.3654797;-38.13080360867914
1739209898.365486;-31.14110356531892
1739209898.365492;-45.120503652039325
1739209898.365498;-38.13080360867914
1739209898.3655043;-45.120503652039325
1739209898.3655102;-38.13080360867914
1739209898.3655164;-38.13080360867914
1739209898.3655226;-45.120503652039325
1739209898.3655286;-35.57807855764607
1739209898.3655348;-27.267205301931607
1739209898.3655407;-45.120503652039325
1739209898.365547;-45.120503652039325
1739209898.3655531;-38.13080360867914
1739209898.365559;-45.120503652039325
1739209898.3655653;-45.120503652039325
1739209898.3655713;-45.120503652039325
1739209898.3655775;-38.13080360867914
1739209898.3655837;-35.57807855764607
1739209898.3655896;-45.120503652039325
1739209898.3655958;-38.13080360867914
1739209898.365602;-45.120503652039325
1739209898.365608;-38.13080360867914
1739209898.3656142;-45.120503652039325
1739209898.3656201;-45.120503652039325
1739209898.3656263;-32.816014438256545
1739209898.3656325;-45.120503652039325
1739209898.3656385;-38.13080360867914
1739209898.3656447;-38.13080360867914
1739209898.3656507;-38.13080360867914
1739209898.3656569;-45.120503652039325
1739209898.365663;-45.120503652039325
1739209898.365669;-38.13080360867914
1739209898.3656752;-35.57807855764607
1739209898.3656812;-38.13080360867914
1739209898.3656874;-45.120503652039325
1739209898.3656936;-45.120503652039325
1739209898.3656995;-38.13080360867914
1739209898.3657057;-38.13080360867914
1739209898.3657117;-45.120503652039325
1739209898.365718;-45.120503652039325
1739209898.365724;-45.120503652039325
1739209898.36573;-45.120503652039325
1739209898.3657362;-38.13080360867914
1739209898.3657422;-38.13080360867914
1739209898.3657484;-45.120503652039325
1739209898.3657546;-38.13080360867914
1739209898.3657606;-35.57807855764607
1739209898.3657668;-45.120503652039325
1739209898.3657727;-45.120503652039325
1739209898.365779;-33.981070128970906
1739209898.3657851;-45.120503652039325
1739209898.365791;-45.120503652039325
1739209898.3657973;-38.13080360867914
