CAN Message; 0x1a7:000013da8d7a3030
1739209631.5421498;-45.120503652039325
1739209631.542152;-45.120503652039325
1739209631.5421538;-38.13080360867914
1739209631.542156;-45.120503652039325
1739209631.5421581;-45.120503652039325
1739209631.54216;-35.57807855764607
1739209631.5421622;-45.120503652039325
1739209631.5421643;-45.120503652039325
1739209631.5421662;-38.13080360867914
1739209631.5421684;-35.57807855764607
1739209631.5421705;-38.13080360867914
1739209631.5421724;-45.120503652039325
1739209631.5421746;-45.120503652039325
1739209631.5421767;-45.120503652039325
1739209631.5421786;-45.120503652039325
1739209631.5421808;-38.13080360867914
1739209631.542183;-45.120503652039325
1739209631.5421848;-38.13080360867914
1739209631.542187;-38.13080360867914
1739209631.5421891;-45.120503652039325
1739209631.542191;-35.57807855764607
1739209631.5421932;-38.13080360867914
1739209631.5421953;-45.120503652039325
1739209631.5421972;-45.120503652039325
1739209631.5421994;-45.120503652039325
1739209631.5422015;-45.120503652039325
1739209631.5422034;-38.13080360867914
1739209631.5422056;-45.120503652039325
1739209631.5422077;-38.13080360867914
1739209631.5422096;-35.57807855764607
1739209631.5422118;-33.981070128970906
1739209631.5422137;-45.120503652039325
1739209631.5422158;-45.120503652039325
1739209631.542218;-31.141103565318893
1739209631.5422199;-38.13080360867914
1739209631.542222;-45.120503652039325
1739209631.5422242;-38.13080360867914
1739209631.542226;-35.57807855764607
1739209631.5422282;-31.141103565318915
1739209631.5422304;-45.120503652039325
1739209631.5422323;-38.13080360867914
1739209631.5422344;-38.13080360867914
1739209631.5422366;-33.981070128970906
1739209631.5422385;-45.120503652039325
1739209631.5422406;-38.13080360867914
1739209631.5422428;-35.57807855764607
1739209631.5422447;-33.981070128970906
1739209631.5422468;-45.120503652039325
1739209631.542249;-38.13080360867914
1739209631.5422509;-38.13080360867914
1739209631.542253;-45.120503652039325
1739209631.5422552;-45.120503652039325
1739209631.542257;-45.120503652039325
1739209631.5422592;-38.13080360867914
1739209631.5422614;-33.981070128970906
1739209631.5422633;-45.120503652039325
1739209631.5422654;-38.13080360867914
1739209631.5422676;-35.57807855764607
1739209631.5422695;-45.120503652039325
1739209631.5422716;-45.120503652039325
1739209631.5422735;-38.13080360867914
1739209631.5422757;-35.57807855764607
1739209631.5422778;-26.991370085610722
1739209631.5422797;-38.13080360867914
1739209631.5422819;-38.13080360867914
1739209631.542284;-38.13080360867914
1739209631.542286;-38.13080360867914
1739209631.542288;-45.120503652039325
1739209631.5422902;-38.13080360867914
1739209631.542292;-38.13080360867914
1739209631.5422943;-45.120503652039325
1739209631.5422964;-45.120503652039325
1739209631.5422983;-45.120503652039325
1739209631.5423005;-45.120503652039325
1739209631.5423026;-38.13080360867914
1739209631.5423045;-38.13080360867914
1739209631.5423067;-38.13080360867914
1739209631.5423088;-45.120503652039325
1739209631.5423107;-33.981070128970906
1739209631.5423129;-45.120503652039325
1739209631.542315;-45.120503652039325
1739209631.542317;-35.57807855764607
1739209631.542319;-38.13080360867914
1739209631.5423212;-45.120503652039325
1739209631.542323;-45.120503652039325
1739209631.5423253;-45.120503652039325
1739209631.5423274;-29.438486411369347
1739209631.5423293;-45.120503652039325
1739209631.5423315;-38.13080360867914
1739209631.5423336;-45.120503652039325
1739209631.5423355;-33.981070128970906
1739209631.5423377;-38.13080360867914
1739209631.5423398;-45.120503652039325
1739209631.5423417;-45.120503652039325
1739209631.5423439;-45.120503652039325
1739209631.5423458;-45.120503652039325
1739209631.542348;-38.13080360867914
1739209631.54235;-32.816014438256545
1739209631.542352;-38.13080360867914
1739209631.542354;-45.120503652039325
1739209631.5423563;-45.120503652039325
1739209631.5423582;-38.13080360867914
1739209631.5423603;-33.981070128970906
1739209631.5423625;-45.120503652039325
1739209631.5423644;-45.120503652039325
1739209631.5423665;-35.57807855764607
1739209631.5423687;-38.13080360867914
1739209631.5423706;-45.120503652039325
1739209631.5423727;-38.13080360867914
1739209631.5423748;-45.120503652039325
1739209631.5423768;-38.13080360867914
1739209631.542379;-45.120503652039325
1739209631.542381;-38.13080360867914
1739209631.542383;-45.120503652039325
1739209631.542385;-45.120503652039325
1739209631.5423872;-35.57807855764607
1739209631.5423892;-38.13080360867914
1739209631.5423913;-45.120503652039325
1739209631.5423934;-38.13080360867914
1739209631.5423954;-38.13080360867914
1739209631.5423975;-45.120503652039325
1739209631.5423996;-45.120503652039325
1739209631.5424016;-45.120503652039325
1739209631.5424037;-38.13080360867914
1739209631.5424056;-38.13080360867914
1739209631.5424078;-35.57807855764607
1739209631.54241;-38.13080360867914
1739209631.5424118;-45.120503652039325
1739209631.542414;-45.120503652039325
1739209631.542416;-45.120503652039325
1739209631.542418;-38.13080360867914
1739209631.5424201;-38.13080360867914
1739209631.5424223;-45.120503652039325
1739209631.5424242;-45.120503652039325
1739209631.5424263;-45.120503652039325
1739209631.5424285;-35.57807855764607
1739209631.5424304;-38.13080360867914
1739209631.5424325;-45.120503652039325
1739209631.5424347;-45.120503652039325
1739209631.5424366;-35.57807855764607
1739209631.5424387;-45.120503652039325
1739209631.542441;-45.120503652039325
1739209631.5424428;-45.120503652039325
1739209631.542445;-45.120503652039325
1739209631.542447;-45.120503652039325
1739209631.542449;-45.120503652039325
1739209631.5424511;-45.120503652039325
1739209631.5424533;-45.120503652039325
1739209631.5424552;-38.13080360867914
1739209631.5424573;-45.120503652039325
1739209631.5424595;-45.120503652039325
1739209631.5424614;-45.120503652039325
1739209631.5424635;-45.120503652039325
1739209631.5424657;-38.13080360867914
1739209631.5424676;-35.57807855764607
1739209631.5424697;-45.120503652039325
1739209631.542472;-45.120503652039325
1739209631.5424738;-32.816014438256545
1739209631.542476;-38.13080360867914
1739209631.5424778;-26.991370085610736
1739209631.54248;-35.57807855764607
1739209631.5424821;-38.13080360867914
1739209631.542484;-38.13080360867914
1739209631.5424862;-38.13080360867914
1739209631.5424883;-38.13080360867914
1739209631.5424902;-35.57807855764607
1739209631.5424924;-33.981070128970906
1739209631.5424945;-38.13080360867914
1739209631.5424964;-38.13080360867914
1739209631.5424986;-35.57807855764607
1739209631.5425007;-38.13080360867914
1739209631.5425026;-45.120503652039325
1739209631.5425048;-38.13080360867914
1739209631.542507;-35.57807855764607
1739209631.5425088;-45.120503652039325
1739209631.542511;-45.120503652039325
1739209631.5425131;-38.13080360867914
1739209631.542515;-35.57807855764607
1739209631.5425172;-38.13080360867914
1739209631.5425193;-45.120503652039325
1739209631.5425212;-45.120503652039325
1739209631.5425234;-35.57807855764607
1739209631.5425255;-45.120503652039325
1739209631.5425274;-27.8777449560314
1739209631.5425296;-32.816014438256545
1739209631.5425317;-38.13080360867914
1739209631.5425336;-45.120503652039325
1739209631.5425358;-32.816014438256545
1739209631.5425377;-38.13080360867914
1739209631.5425398;-45.120503652039325
1739209631.542542;-35.57807855764607
1739209631.542544;-33.981070128970956
1739209631.542546;-45.120503652039325
1739209631.5425482;-45.120503652039325
1739209631.54255;-45.120503652039325
1739209631.5425522;-45.120503652039325
1739209631.5425544;-38.13080360867914
1739209631.5425563;-45.120503652039325
1739209631.5425584;-45.120503652039325
1739209631.5425606;-32.816014438256545
1739209631.5425625;-33.981070128970906
1739209631.5425646;-45.120503652039325
1739209631.5425668;-45.120503652039325
1739209631.5425687;-45.120503652039325
1739209631.5425708;-38.13080360867914
1739209631.544564;-33.981070128970906
1739209631.544567;-38.13080360867914
1739209631.5445702;-38.13080360867914
1739209631.5445733;-38.13080360867914
1739209631.5445764;-38.13080360867914
1739209631.5445795;-35.57807855764607
1739209631.5445826;-29.438486411369333
1739209631.5445857;-38.13080360867914
1739209631.5445888;-31.141103565318943
1739209631.544592;-38.13080360867914
1739209631.544595;-35.57807855764607
1739209631.544598;-38.13080360867914
1739209631.5446012;-45.120503652039325
1739209631.5446043;-45.120503652039325
1739209631.5446074;-45.120503652039325
1739209631.5446105;-32.816014438256545
1739209631.5446136;-30.49652367304973
1739209631.5446167;-38.13080360867914
1739209631.5446198;-35.57807855764607
1739209631.544623;-35.57807855764607
1739209631.544626;-38.13080360867914
1739209631.544629;-45.120503652039325
1739209631.5446322;-35.57807855764607
1739209631.5446353;-45.120503652039325
1739209631.5446384;-45.120503652039325
1739209631.5446415;-45.120503652039325
1739209631.5446446;-45.120503652039325
1739209631.5446477;-45.120503652039325
1739209631.5446508;-38.13080360867914
1739209631.544654;-38.13080360867914
1739209631.544657;-45.120503652039325
1739209631.54466;-45.120503652039325
1739209631.5446632;-45.120503652039325
1739209631.5446663;-45.120503652039325
1739209631.5446694;-32.816014438256545
1739209631.5446725;-38.13080360867914
1739209631.5446756;-45.120503652039325
1739209631.5446787;-38.13080360867914
1739209631.5446818;-45.120503652039325
1739209631.544685;-38.13080360867914
1739209631.544688;-26.991370085610736
1739209631.544691;-38.13080360867914
1739209631.5446942;-45.120503652039325
1739209631.5446973;-38.13080360867914
1739209631.5447004;-38.13080360867914
1739209631.5447035;-45.120503652039325
1739209631.5447066;-45.120503652039325
1739209631.5447097;-45.120503652039325
1739209631.5447128;-35.57807855764607
1739209631.544716;-45.120503652039325
1739209631.544719;-45.120503652039325
1739209631.544722;-45.120503652039325
1739209631.5447252;-38.13080360867914
1739209631.5447283;-35.57807855764607
1739209631.5447314;-38.13080360867914
1739209631.5447345;-45.120503652039325
1739209631.5447376;-32.816014438256545
1739209631.5447407;-38.13080360867914
1739209631.5447438;-45.120503652039325
1739209631.5447469;-38.13080360867914
1739209631.54475;-45.120503652039325
1739209631.544753;-45.120503652039325
1739209631.5447562;-38.13080360867914
1739209631.5447593;-45.120503652039325
1739209631.5447624;-35.57807855764607
1739209631.5447655;-38.13080360867914
1739209631.5447686;-45.120503652039325
1739209631.5447717;-45.120503652039325
1739209631.5447748;-35.57807855764607
1739209631.5447779;-38.13080360867914
1739209631.544781;-45.120503652039325
1739209631.544784;-45.120503652039325
1739209631.5447872;-45.120503652039325
1739209631.5447903;-38.13080360867914
1739209631.5447934;-45.120503652039325
1739209631.5447965;-38.13080360867914
1739209631.5447996;-38.13080360867914
1739209631.5448027;-33.981070128970906
1739209631.5448058;-38.13080360867914
1739209631.5448089;-45.120503652039325
1739209631.544812;-32.816014438256545
1739209631.544815;-38.13080360867914
1739209631.5448182;-45.120503652039325
1739209631.5448213;-38.13080360867914
1739209631.5448244;-38.13080360867914
1739209631.5448275;-45.120503652039325
1739209631.5448306;-45.120503652039325
1739209631.5448337;-45.120503652039325
1739209631.5448368;-45.120503652039325
1739209631.5448399;-45.120503652039325
1739209631.544843;-45.120503652039325
1739209631.544846;-45.120503652039325
1739209631.5448492;-32.816014438256545
1739209631.5448523;-38.13080360867914
1739209631.5448554;-45.120503652039325
1739209631.5448585;-38.13080360867914
1739209631.5448616;-38.13080360867914
1739209631.5448647;-33.981070128970906
1739209631.5448678;-45.120503652039325
1739209631.5448709;-33.981070128970906
1739209631.544874;-45.120503652039325
1739209631.544877;-38.13080360867914
1739209631.5448802;-45.120503652039325
1739209631.5448833;-45.120503652039325
1739209631.5448864;-38.13080360867914
1739209631.5448895;-45.120503652039325
1739209631.5448925;-35.57807855764607
1739209631.5448956;-45.120503652039325
1739209631.5448987;-38.13080360867914
1739209631.5449018;-38.13080360867914
1739209631.544905;-38.13080360867914
1739209631.544908;-38.13080360867914
1739209631.5449111;-45.120503652039325
1739209631.5449142;-45.120503652039325
1739209631.5449173;-45.120503652039325
1739209631.5449204;-45.120503652039325
1739209631.5449235;-45.120503652039325
1739209631.5449266;-38.13080360867914
1739209631.5449297;-38.13080360867914
1739209631.5449328;-45.120503652039325
1739209631.544936;-38.13080360867914
1739209631.544939;-31.141103565318915
1739209631.5449421;-45.120503652039325
1739209631.5449452;-45.120503652039325
1739209631.5449483;-45.120503652039325
1739209631.5449514;-45.120503652039325
1739209631.5449548;-45.120503652039325
1739209631.5449579;-45.120503652039325
1739209631.544961;-45.120503652039325
1739209631.544964;-28.58837851428586
1739209631.5449672;-38.13080360867914
1739209631.5449703;-33.981070128970906
1739209631.5449734;-38.13080360867914
1739209631.5449765;-38.13080360867914
1739209631.5449796;-45.120503652039325
1739209631.5449827;-45.120503652039325
1739209631.5449858;-38.13080360867914
1739209631.5449889;-38.13080360867914
1739209631.544992;-45.120503652039325
1739209631.544995;-45.120503652039325
1739209631.5449982;-45.120503652039325
1739209631.5450013;-45.120503652039325
1739209631.5450044;-45.120503652039325
1739209631.5450075;-45.120503652039325
1739209631.5450106;-45.120503652039325
1739209631.5450137;-33.981070128970906
1739209631.5450168;-33.981070128970906
1739209631.5450199;-38.13080360867914
1739209631.545023;-38.13080360867914
1739209631.545026;-38.13080360867914
1739209631.5450292;-38.13080360867914
1739209631.5450323;-38.13080360867914
1739209631.5450354;-38.13080360867914
1739209631.5450385;-28.992665084841942
1739209631.5450416;-31.141103565318915
1739209631.5450447;-45.120503652039325
1739209631.5450478;-38.13080360867914
1739209631.5450509;-38.13080360867914
1739209631.545054;-45.120503652039325
1739209631.545057;-45.120503652039325
1739209631.5450602;-38.13080360867914
1739209631.5450633;-38.13080360867914
1739209631.5450664;-45.120503652039325
1739209631.5450695;-45.120503652039325
1739209631.5450726;-38.13080360867914
1739209631.5450757;-38.13080360867914
1739209631.5450788;-45.120503652039325
1739209631.5450819;-45.120503652039325
1739209631.545085;-45.120503652039325
1739209631.545088;-45.120503652039325
1739209631.5450912;-45.120503652039325
1739209631.5450943;-45.120503652039325
1739209631.5450974;-45.120503652039325
1739209631.5451005;-38.13080360867914
1739209631.5451035;-35.57807855764607
1739209631.5451066;-45.120503652039325
1739209631.5451097;-45.120503652039325
1739209631.5451128;-33.981070128970906
1739209631.545116;-45.120503652039325
1739209631.545119;-45.120503652039325
1739209631.5451221;-45.120503652039325
1739209631.5451252;-33.981070128970906
1739209631.5451283;-45.120503652039325
1739209631.5451314;-45.120503652039325
