CAN Message; 0x150:0000c97507720719
Timestamp;Amplitude
1739209731.7806704;-35.57807855764607
1739209731.7806761;-33.981070128970906
1739209731.7806818;-31.141103565318915
1739209731.7806876;-35.57807855764607
1739209731.7806933;-45.120503652039325
1739209731.780699;-45.120503652039325
1739209731.7807047;-45.120503652039325
1739209731.7807107;-45.120503652039325
1739209731.7807164;-33.981070128970906
1739209731.7807221;-38.13080360867914
1739209731.7807279;-31.14110356531892
1739209731.7807336;-45.120503652039325
1739209731.7807393;-33.981070128970906
1739209731.780745;-38.13080360867914
1739209731.7807508;-38.13080360867914
1739209731.7807565;-45.120503652039325
1739209731.7807624;-45.120503652039325
1739209731.7807682;-45.120503652039325
1739209731.7807739;-33.981070128970906
1739209731.7807796;-38.13080360867914
1739209731.7807853;-45.120503652039325
1739209731.780791;-38.13080360867914
1739209731.7807968;-45.120503652039325
1739209731.7808025;-45.120503652039325
1739209731.7808084;-38.13080360867914
1739209731.7808142;-45.120503652039325
1739209731.78082;-45.120503652039325
1739209731.7808256;-45.120503652039325
1739209731.7808313;-33.981070128970906
1739209731.780837;-38.13080360867914
1739209731.7808428;-45.120503652039325
1739209731.7808485;-45.120503652039325
1739209731.7808542;-38.13080360867914
1739209731.7808602;-38.13080360867914
1739209731.780866;-32.81601443825658
1739209731.7808716;-38.13080360867914
1739209731.7808774;-38.13080360867914
1739209731.780883;-45.120503652039325
1739209731.7808888;-38.13080360867914
1739209731.7808945;-45.120503652039325
1739209731.7809002;-45.120503652039325
1739209731.7809062;-45.120503652039325
1739209731.780912;-28.992665084841942
1739209731.7809176;-38.13080360867914
1739209731.7809234;-45.120503652039325
1739209731.780929;-45.120503652039325
1739209731.7909482;-31.141103565318915
1739209731.79095;-33.981070128970906
1739209731.790952;-45.120503652039325
1739209731.7909539;-38.13080360867914
1739209731.7909558;-38.13080360867914
1739209731.7909577;-45.120503652039325
1739209731.7909596;-45.120503652039325
1739209731.7909615;-38.13080360867914
1739209731.7909634;-32.81601443825658
1739209731.7909653;-33.981070128970906
1739209731.7909672;-38.13080360867914
1739209731.7909691;-45.120503652039325
1739209731.790971;-45.120503652039325
1739209731.790973;-38.13080360867914
1739209731.7909749;-35.57807855764607
1739209731.7909768;-38.13080360867914
1739209731.7909787;-38.13080360867914
1739209731.7909806;-33.981070128970906
1739209731.7909825;-38.13080360867914
1739209731.7909844;-38.13080360867914
1739209731.7909863;-38.13080360867914
1739209731.7909882;-33.981070128970906
1739209731.7909904;-38.13080360867914
1739209731.7909923;-45.120503652039325
1739209731.7909942;-38.13080360867914
1739209731.790996;-35.57807855764607
1739209731.790998;-35.57807855764607
1739209731.791;-38.13080360867914
1739209731.7910018;-45.120503652039325
1739209731.7910037;-33.981070128970906
1739209731.7910056;-45.120503652039325
1739209731.7910075;-33.981070128970906
1739209731.7910094;-38.13080360867914
1739209731.7910113;-30.49652367304973
1739209731.7910132;-33.981070128970906
1739209731.7910151;-38.13080360867914
1739209731.791017;-38.13080360867914
1739209731.791019;-38.13080360867914
1739209731.7910209;-38.13080360867914
1739209731.7910228;-38.13080360867914
1739209731.7910247;-33.981070128970906
1739209731.7910266;-33.981070128970906
1739209731.7910285;-38.13080360867914
1739209731.7910304;-38.13080360867914
1739209731.7910323;-45.120503652039325
1739209731.7910342;-35.57807855764607
1739209731.7910361;-38.13080360867914
1739209731.791038;-35.57807855764607
1739209731.79104;-38.13080360867914
1739209731.7910419;-33.981070128970906
1739209731.7910438;-45.120503652039325
1739209731.7910457;-45.120503652039325
1739209731.7910476;-45.120503652039325
1739209731.7910495;-45.120503652039325
1739209731.7910514;-38.13080360867914
1739209731.7910533;-38.13080360867914
1739209731.7910552;-38.13080360867914
1739209731.791057;-45.120503652039325
1739209731.791059;-45.120503652039325
1739209731.791061;-38.13080360867914
1739209731.791063;-38.13080360867914
1739209731.791065;-45.120503652039325
1739209731.791067;-45.120503652039325
1739209731.7910688;-32.816014438256545
1739209731.7910707;-38.13080360867914
1739209731.7910726;-33.981070128970906
1739209731.7910745;-38.13080360867914
1739209731.7910764;-45.120503652039325
1739209731.7910783;-45.120503652039325
1739209731.7910802;-33.981070128970906
1739209731.7910821;-38.13080360867914
1739209731.791084;-38.13080360867914
1739209731.791086;-35.57807855764607
1739209731.7910879;-38.13080360867914
1739209731.7910898;-45.120503652039325
1739209731.7910917;-45.120503652039325
1739209731.7910936;-38.13080360867914
1739209731.7910955;-45.120503652039325
1739209731.7910974;-45.120503652039325
1739209731.7910993;-38.13080360867914
1739209731.7911012;-45.120503652039325
1739209731.7911031;-45.120503652039325
1739209731.791105;-38.13080360867914
1739209731.791107;-38.13080360867914
1739209731.7911088;-38.13080360867914
1739209731.7911108;-38.13080360867914
1739209731.7911127;-45.120503652039325
1739209731.7911146;-45.120503652039325
1739209731.7911165;-45.120503652039325
1739209731.7911184;-38.13080360867914
1739209731.7911203;-45.120503652039325
1739209731.7911222;-35.57807855764607
1739209731.791124;-32.816014438256545
1739209731.791126;-45.120503652039325
1739209731.791128;-38.13080360867914
1739209731.7911298;-38.13080360867914
1739209731.7911317;-45.120503652039325
1739209731.7911336;-38.13080360867914
1739209731.7911358;-45.120503652039325
1739209731.7911377;-45.120503652039325
1739209731.7911396;-45.120503652039325
1739209731.7911415;-32.816014438256545
1739209731.7911434;-35.57807855764607
1739209731.7911453;-45.120503652039325
1739209731.7911472;-45.120503652039325
1739209731.7911491;-38.13080360867914
1739209731.791151;-45.120503652039325
1739209731.791153;-38.13080360867914
1739209731.7911549;-38.13080360867914
1739209731.7911568;-45.120503652039325
1739209731.7911587;-38.13080360867914
1739209731.7911606;-45.120503652039325
1739209731.7911625;-45.120503652039325
1739209731.7911644;-45.120503652039325
1739209731.7911663;-45.120503652039325
1739209731.7911682;-45.120503652039325
1739209731.7911701;-45.120503652039325
1739209731.791172;-33.981070128970906
1739209731.791174;-38.13080360867914
1739209731.7911758;-38.13080360867914
1739209731.7911777;-45.120503652039325
1739209731.7911797;-35.57807855764607
1739209731.7911816;-31.141103565318893
1739209731.7911835;-38.13080360867914
1739209731.7911854;-45.120503652039325
1739209731.7911873;-33.981070128970906
1739209731.7911892;-30.49652367304973
1739209731.791191;-35.57807855764607
1739209731.791193;-35.57807855764607
1739209731.791195;-45.120503652039325
1739209731.7911968;-45.120503652039325
1739209731.7911987;-38.13080360867914
1739209731.7912006;-45.120503652039325
1739209731.7912025;-38.13080360867914
1739209731.7912045;-45.120503652039325
1739209731.7912064;-45.120503652039325
1739209731.7912085;-45.120503652039325
1739209731.7912104;-45.120503652039325
1739209731.7912123;-45.120503652039325
1739209731.7912142;-45.120503652039325
1739209731.7912161;-45.120503652039325
1739209731.791218;-38.13080360867914
1739209731.79122;-35.57807855764607
1739209731.7912219;-38.13080360867914
1739209731.7912238;-38.13080360867914
1739209731.7912257;-38.13080360867914
1739209731.7912276;-35.57807855764607
1739209731.7912295;-38.13080360867914
1739209731.7912314;-35.57807855764607
1739209731.7912333;-45.120503652039325
1739209731.7912352;-45.120503652039325
1739209731.791237;-38.13080360867914
1739209731.791239;-35.57807855764607
1739209731.791241;-45.120503652039325
1739209731.7912428;-33.981070128970956
1739209731.7912447;-35.57807855764607
1739209731.7912467;-35.57807855764607
1739209731.7912486;-45.120503652039325
1739209731.7912505;-45.120503652039325
1739209731.7912524;-45.120503652039325
1739209731.7912543;-45.120503652039325
1739209731.7912562;-35.57807855764607
1739209731.791258;-28.58837851428586
1739209731.79126;-35.57807855764607
1739209731.791262;-35.57807855764607
1739209731.7912638;-38.13080360867914
1739209731.7912657;-32.816014438256545
1739209731.7912676;-38.13080360867914
1739209731.7912695;-45.120503652039325
1739209731.7912714;-45.120503652039325
1739209731.7912734;-33.981070128970956
1739209731.7912753;-33.981070128970906
1739209731.7912772;-45.120503652039325
1739209731.791279;-45.120503652039325
1739209731.7912812;-45.120503652039325
1739209731.7912831;-38.13080360867914
1739209731.791285;-32.816014438256545
1739209731.791287;-38.13080360867914
1739209731.7912889;-33.981070128970906
1739209731.7912908;-38.13080360867914
1739209731.7912927;-45.120503652039325
1739209731.7912946;-38.13080360867914
1739209731.7912965;-35.57807855764607
1739209731.7912984;-35.57807855764607
1739209731.7913003;-35.57807855764607
1739209731.7913022;-38.13080360867914
1739209731.791304;-45.120503652039325
1739209731.791306;-38.13080360867914
1739209731.791308;-38.13080360867914
1739209731.7913098;-38.13080360867914
1739209731.7913117;-45.120503652039325
1739209731.7913136;-35.57807855764607
1739209731.7913156;-38.13080360867914
1739209731.7913175;-38.13080360867914
1739209731.7913194;-33.981070128970906
1739209731.7913213;-38.13080360867914
1739209731.7913232;-38.13080360867914
1739209731.791325;-38.13080360867914
1739209731.791327;-45.120503652039325
1739209731.791329;-38.13080360867914
1739209731.7913308;-45.120503652039325
1739209731.7913327;-45.120503652039325
1739209731.7913346;-38.13080360867914
1739209731.7913365;-38.13080360867914
1739209731.7913384;-38.13080360867914
1739209731.7913404;-45.120503652039325
1739209731.7913423;-45.120503652039325
1739209731.7913442;-45.120503652039325
1739209731.791346;-45.120503652039325
1739209731.791348;-38.13080360867914
1739209731.79135;-32.816014438256545
1739209731.7913518;-38.13080360867914
1739209731.791354;-38.13080360867914
1739209731.7913558;-33.981070128970906
1739209731.7913578;-38.13080360867914
1739209731.7913597;-45.120503652039325
1739209731.7913616;-45.120503652039325
1739209731.7913635;-38.13080360867914
1739209731.7913654;-33.981070128970906
1739209731.7913673;-31.141103565318915
1739209731.7913692;-45.120503652039325
1739209731.791371;-45.120503652039325
1739209731.791373;-38.13080360867914
1739209731.791375;-38.13080360867914
1739209731.7913768;-45.120503652039325
1739209731.7913787;-38.13080360867914
1739209731.7913806;-33.981070128970906
1739209731.7913826;-26.487275050834725
1739209731.7913845;-45.120503652039325
1739209731.7913864;-38.13080360867914
1739209731.7913883;-45.120503652039325
1739209731.7913902;-45.120503652039325
1739209731.791392;-33.981070128970906
1739209731.791394;-45.120503652039325
1739209731.791396;-38.13080360867914
1739209731.7913978;-32.816014438256545
1739209731.7913997;-45.120503652039325
1739209731.7914016;-38.13080360867914
1739209731.7914035;-38.13080360867914
1739209731.7914054;-38.13080360867914
1739209731.7914073;-45.120503652039325
1739209731.7914093;-45.120503652039325
1739209731.7914112;-35.57807855764607
1739209731.791413;-45.120503652039325
1739209731.791415;-45.120503652039325
1739209731.791417;-38.13080360867914
1739209731.7914188;-45.120503652039325
1739209731.7914207;-38.13080360867914
1739209731.7914226;-45.120503652039325
1739209731.7914245;-38.13080360867914
1739209731.7914267;-35.57807855764607
1739209731.7914286;-38.13080360867914
1739209731.7914305;-45.120503652039325
1739209731.7914324;-38.13080360867914
1739209731.7914343;-38.13080360867914
1739209731.7914362;-38.13080360867914
1739209731.791438;-45.120503652039325
1739209731.79144;-45.120503652039325
1739209731.791442;-45.120503652039325
1739209731.7914438;-38.13080360867914
1739209731.7914457;-45.120503652039325
1739209731.7914476;-35.57807855764607
1739209731.7914495;-45.120503652039325
1739209731.7914515;-38.13080360867914
1739209731.7914534;-35.57807855764607
1739209731.7914553;-38.13080360867914
1739209731.7914572;-38.13080360867914
1739209731.791459;-33.981070128970906
1739209731.791461;-45.120503652039325
1739209731.791463;-45.120503652039325
1739209731.7914648;-45.120503652039325
1739209731.7914667;-45.120503652039325
1739209731.7914686;-45.120503652039325
1739209731.7914705;-38.13080360867914
1739209731.7914724;-38.13080360867914
1739209731.7914743;-38.13080360867914
1739209731.7914762;-38.13080360867914
1739209731.7914782;-45.120503652039325
1739209731.79148;-45.120503652039325
1739209731.791482;-35.57807855764607
1739209731.7914839;-35.57807855764607
1739209731.7914858;-45.120503652039325
1739209731.7914877;-45.120503652039325
1739209731.7914896;-38.13080360867914
1739209731.7914915;-38.13080360867914
1739209731.7914934;-45.120503652039325
1739209731.7914953;-45.120503652039325
1739209731.7914972;-45.120503652039325
1739209731.7914994;-45.120503652039325
1739209731.7915013;-45.120503652039325
1739209731.7915032;-45.120503652039325
1739209731.791505;-45.120503652039325
1739209731.791507;-45.120503652039325
1739209731.791509;-45.120503652039325
1739209731.7915108;-45.120503652039325
1739209731.7915127;-38.13080360867914
1739209731.7915146;-38.13080360867914
1739209731.7915165;-38.13080360867914
1739209731.7915184;-45.120503652039325
1739209731.7915204;-38.13080360867914
1739209731.7915223;-38.13080360867914
1739209731.7915242;-45.120503652039325
1739209731.791526;-45.120503652039325
1739209731.791528;-45.120503652039325
1739209731.79153;-38.13080360867914
1739209731.7915318;-38.13080360867914
1739209731.7915337;-45.120503652039325
1739209731.7915356;-38.13080360867914
1739209731.7915375;-45.120503652039325
1739209731.7915394;-45.120503652039325
1739209731.7915413;-45.120503652039325
1739209731.7915432;-33.981070128970906
1739209731.7915452;-38.13080360867914
1739209731.791547;-45.120503652039325
1739209731.791549;-38.13080360867914
1739209731.7915509;-38.13080360867914
1739209731.7915528;-32.816014438256545
1739209731.7915547;-45.120503652039325
1739209731.7915566;-45.120503652039325
1739209731.7915585;-45.120503652039325
1739209731.7915604;-32.816014438256545
1739209731.7915623;-38.13080360867914
1739209731.7915642;-45.120503652039325
1739209731.7915661;-38.13080360867914
1739209731.791568;-38.13080360867914
1739209731.79157;-45.120503652039325
1739209731.791572;-45.120503652039325
1739209731.791574;-30.49652367304973
1739209731.791576;-33.981070128970906
1739209731.7915778;-45.120503652039325
1739209731.7915797;-38.13080360867914
1739209731.7915816;-45.120503652039325
1739209731.7915835;-28.992665084841942
1739209731.7915854;-38.13080360867914
1739209731.7915874;-45.120503652039325
1739209731.7915893;-38.13080360867914
1739209731.7915912;-35.57807855764607
1739209731.791593;-38.13080360867914
1739209731.791595;-38.13080360867914
1739209731.791597;-38.13080360867914
1739209731.7915988;-45.120503652039325
1739209731.7916007;-38.13080360867914
1739209731.7916026;-38.13080360867914
1739209731.7916045;-38.13080360867914
1739209731.7916064;-45.120503652039325
