CAN Message; 0x1bb:0000f8090f41031c
Timestamp;Amplitude
1739209741.180558;-32.816014438256545
1739209741.1805594;-38.13080360867914
1739209741.1805606;-38.13080360867914
1739209741.1805618;-38.13080360867914
1739209741.1805632;-38.13080360867914
1739209741.1805644;-45.120503652039325
1739209741.1805658;-45.120503652039325
1739209741.180567;-38.13080360867914
1739209741.1805682;-45.120503652039325
1739209741.1805696;-45.120503652039325
1739209741.1805708;-45.120503652039325
1739209741.180572;-38.13080360867914
1739209741.1805735;-38.13080360867914
1739209741.1805747;-35.57807855764607
1739209741.1805758;-38.13080360867914
1739209741.1805773;-45.120503652039325
1739209741.1805785;-35.57807855764607
1739209741.18058;-45.120503652039325
1739209741.180581;-38.13080360867914
1739209741.1805823;-38.13080360867914
1739209741.1805837;-45.120503652039325
1739209741.180585;-45.120503652039325
1739209741.180586;-38.13080360867914
1739209741.1805875;-35.57807855764607
1739209741.1805887;-45.120503652039325
1739209741.18059;-32.816014438256545
1739209741.1805913;-32.816014438256545
1739209741.1805925;-45.120503652039325
1739209741.180594;-45.120503652039325
1739209741.1805952;-35.57807855764607
1739209741.1805964;-35.57807855764607
1739209741.1805978;-38.13080360867914
1739209741.180599;-38.13080360867914
1739209741.1806002;-45.120503652039325
1739209741.1806016;-45.120503652039325
1739209741.1806028;-38.13080360867914
1739209741.180604;-45.120503652039325
1739209741.1806054;-45.120503652039325
1739209741.1806066;-38.13080360867914
1739209741.1806078;-38.13080360867914
1739209741.1806092;-45.120503652039325
1739209741.1806104;-35.57807855764607
1739209741.1806118;-32.816014438256545
1739209741.180613;-38.13080360867914
1739209741.1806142;-35.57807855764607
1739209741.1806157;-38.13080360867914
1739209741.1806169;-38.13080360867914
1739209741.180618;-38.13080360867914
1739209741.1806195;-38.13080360867914
1739209741.1806207;-45.120503652039325
1739209741.1806219;-45.120503652039325
1739209741.1806233;-38.13080360867914
1739209741.1806245;-35.57807855764607
1739209741.180626;-45.120503652039325
1739209741.180627;-38.13080360867914
1739209741.1806283;-35.57807855764607
1739209741.1806297;-38.13080360867914
1739209741.180631;-38.13080360867914
1739209741.180632;-38.13080360867914
1739209741.1806335;-38.13080360867914
1739209741.1806347;-38.13080360867914
1739209741.180636;-38.13080360867914
1739209741.1806374;-45.120503652039325
1739209741.1806386;-38.13080360867914
1739209741.18064;-38.13080360867914
1739209741.1806412;-38.13080360867914
1739209741.1806424;-45.120503652039325
1739209741.1806438;-33.981070128970906
1739209741.180645;-32.816014438256545
1739209741.1806462;-45.120503652039325
1739209741.1806476;-45.120503652039325
1739209741.1806488;-38.13080360867914
1739209741.18065;-38.13080360867914
1739209741.1806514;-45.120503652039325
1739209741.1806526;-35.57807855764607
1739209741.1806538;-35.57807855764607
1739209741.1806552;-35.57807855764607
1739209741.1806564;-38.13080360867914
1739209741.1806579;-45.120503652039325
1739209741.180659;-38.13080360867914
1739209741.1806602;-35.57807855764607
1739209741.1806617;-38.13080360867914
1739209741.1806629;-45.120503652039325
1739209741.180664;-33.981070128970906
1739209741.1806655;-35.57807855764607
1739209741.1806667;-45.120503652039325
1739209741.1806679;-38.13080360867914
1739209741.1806693;-33.981070128970906
1739209741.1806705;-45.120503652039325
1739209741.180672;-45.120503652039325
1739209741.1806731;-38.13080360867914
1739209741.1806743;-33.981070128970906
1739209741.1806757;-35.57807855764607
1739209741.180677;-38.13080360867914
1739209741.1806781;-45.120503652039325
1739209741.1806796;-45.120503652039325
1739209741.1806808;-45.120503652039325
1739209741.180682;-45.120503652039325
1739209741.1806834;-38.13080360867914
1739209741.1806846;-38.13080360867914
1739209741.180686;-38.13080360867914
1739209741.1806872;-38.13080360867914
1739209741.1806884;-31.141103565318915
1739209741.1806898;-38.13080360867914
1739209741.180691;-45.120503652039325
1739209741.1806922;-38.13080360867914
1739209741.1806936;-38.13080360867914
1739209741.1806948;-45.120503652039325
1739209741.180696;-45.120503652039325
1739209741.1806974;-45.120503652039325
1739209741.1806986;-45.120503652039325
1739209741.1806998;-33.981070128970906
1739209741.1807013;-38.13080360867914
1739209741.1807024;-33.981070128970906
1739209741.1807039;-38.13080360867914
1739209741.180705;-45.120503652039325
1739209741.1807063;-45.120503652039325
1739209741.1807077;-38.13080360867914
1739209741.180709;-38.13080360867914
1739209741.18071;-33.981070128970906
1739209741.1807115;-38.13080360867914
1739209741.1807127;-45.120503652039325
1739209741.180714;-38.13080360867914
1739209741.1807153;-45.120503652039325
1739209741.1807165;-38.13080360867914
1739209741.180718;-38.13080360867914
1739209741.1807191;-45.120503652039325
1739209741.1807203;-45.120503652039325
1739209741.1807218;-38.13080360867914
1739209741.180723;-38.13080360867914
1739209741.1807241;-45.120503652039325
1739209741.1807256;-38.13080360867914
1739209741.1807268;-32.816014438256545
1739209741.180728;-38.13080360867914
1739209741.1807294;-38.13080360867914
1739209741.1807306;-33.981070128970906
1739209741.180732;-38.13080360867914
1739209741.1807332;-45.120503652039325
1739209741.1807344;-45.120503652039325
1739209741.1807358;-27.267205301931607
1739209741.180737;-35.57807855764607
1739209741.1807382;-38.13080360867914
1739209741.1807396;-38.13080360867914
1739209741.1807408;-38.13080360867914
1739209741.180742;-38.13080360867914
1739209741.1807435;-38.13080360867914
1739209741.1807446;-45.120503652039325
1739209741.180746;-32.81601443825658
1739209741.1807473;-45.120503652039325
1739209741.1807485;-45.120503652039325
1739209741.18075;-38.13080360867914
1739209741.180751;-45.120503652039325
1739209741.1807523;-38.13080360867914
1739209741.1807537;-33.981070128970906
1739209741.180755;-45.120503652039325
1739209741.180756;-38.13080360867914
1739209741.1807575;-38.13080360867914
1739209741.1807587;-45.120503652039325
1739209741.18076;-45.120503652039325
1739209741.1807613;-45.120503652039325
1739209741.1807625;-38.13080360867914
1739209741.180764;-38.13080360867914
1739209741.1807652;-45.120503652039325
1739209741.1807663;-26.991370085610722
1739209741.1807678;-30.49652367304973
1739209741.180769;-45.120503652039325
1739209741.1807702;-45.120503652039325
1739209741.1807716;-33.981070128970906
1739209741.1807728;-45.120503652039325
1739209741.180774;-38.13080360867914
1739209741.1807754;-38.13080360867914
1739209741.1807766;-38.13080360867914
1739209741.180778;-38.13080360867914
1739209741.1807792;-38.13080360867914
1739209741.1807804;-45.120503652039325
1739209741.1807818;-38.13080360867914
1739209741.180783;-32.816014438256545
1739209741.1807842;-45.120503652039325
1739209741.1807857;-45.120503652039325
1739209741.1807868;-32.816014438256545
1739209741.180788;-38.13080360867914
1739209741.1807895;-45.120503652039325
1739209741.1807907;-38.13080360867914
1739209741.180792;-38.13080360867914
1739209741.1807933;-38.13080360867914
1739209741.1807945;-38.13080360867914
1739209741.180796;-35.57807855764607
1739209741.180797;-38.13080360867914
1739209741.1807983;-45.120503652039325
1739209741.1807997;-45.120503652039325
1739209741.180801;-45.120503652039325
1739209741.180802;-35.57807855764607
1739209741.1808035;-35.57807855764607
1739209741.1808047;-38.13080360867914
1739209741.180806;-32.816014438256545
1739209741.1808074;-45.120503652039325
1739209741.1808085;-45.120503652039325
1739209741.18081;-38.13080360867914
1739209741.1808112;-35.57807855764607
1739209741.1808124;-45.120503652039325
1739209741.1808138;-38.13080360867914
1739209741.180815;-33.981070128970906
1739209741.1808162;-33.981070128970906
1739209741.1808176;-32.816014438256545
1739209741.1808188;-35.57807855764607
1739209741.18082;-38.13080360867914
1739209741.1808214;-38.13080360867914
1739209741.1808226;-38.13080360867914
1739209741.180824;-45.120503652039325
1739209741.1808252;-38.13080360867914
1739209741.1808264;-32.816014438256545
1739209741.1808279;-45.120503652039325
1739209741.180829;-45.120503652039325
1739209741.1808302;-38.13080360867914
1739209741.1808317;-45.120503652039325
1739209741.1808329;-45.120503652039325
1739209741.180834;-45.120503652039325
1739209741.1808355;-45.120503652039325
1739209741.1808367;-38.13080360867914
1739209741.180838;-38.13080360867914
1739209741.1808393;-38.13080360867914
1739209741.1808405;-35.57807855764607
1739209741.180842;-32.816014438256545
1739209741.180843;-35.57807855764607
1739209741.1808443;-38.13080360867914
1739209741.1808457;-38.13080360867914
1739209741.180847;-38.13080360867914
1739209741.1808481;-45.120503652039325
1739209741.1808496;-45.120503652039325
1739209741.1808507;-45.120503652039325
1739209741.180852;-45.120503652039325
1739209741.1808534;-45.120503652039325
1739209741.1808546;-33.981070128970906
1739209741.180856;-35.57807855764607
1739209741.1808572;-45.120503652039325
1739209741.1808584;-45.120503652039325
1739209741.1808598;-38.13080360867914
1739209741.180861;-45.120503652039325
1739209741.1808622;-35.57807855764607
1739209741.1808636;-38.13080360867914
1739209741.1808648;-45.120503652039325
1739209741.180866;-35.57807855764607
1739209741.1808674;-35.57807855764607
1739209741.1808686;-45.120503652039325
1739209741.18087;-45.120503652039325
1739209741.1808712;-45.120503652039325
1739209741.1808724;-45.120503652039325
1739209741.1808739;-38.13080360867914
1739209741.180875;-38.13080360867914
1739209741.170665;-45.120503652039325
1739209741.1706738;-38.13080360867914
1739209741.1706824;-38.13080360867914
1739209741.1706913;-45.120503652039325
1739209741.1706998;-33.981070128970906
1739209741.1707087;-45.120503652039325
1739209741.1707172;-38.13080360867914
1739209741.170726;-31.141103565318893
1739209741.1707346;-45.120503652039325
1739209741.1707435;-45.120503652039325
1739209741.170752;-38.13080360867914
1739209741.1707609;-38.13080360867914
1739209741.1707695;-45.120503652039325
1739209741.1707783;-33.981070128970906
1739209741.1707869;-45.120503652039325
1739209741.1707957;-45.120503652039325
1739209741.1708043;-45.120503652039325
1739209741.170813;-45.120503652039325
1739209741.1708217;-45.120503652039325
1739209741.1708305;-45.120503652039325
1739209741.170839;-38.13080360867914
1739209741.170848;-35.57807855764607
1739209741.1708565;-38.13080360867914
1739209741.1708653;-45.120503652039325
1739209741.1708739;-35.57807855764607
1739209741.1708827;-35.57807855764607
1739209741.1708913;-38.13080360867914
1739209741.1709;-45.120503652039325
1739209741.1709087;-38.13080360867914
1739209741.1709175;-38.13080360867914
1739209741.170926;-45.120503652039325
1739209741.170935;-38.13080360867914
1739209741.1709435;-38.13080360867914
1739209741.1709523;-38.13080360867914
1739209741.170961;-45.120503652039325
1739209741.1709697;-35.57807855764607
1739209741.1709783;-38.13080360867914
1739209741.1709871;-38.13080360867914
1739209741.1709957;-38.13080360867914
1739209741.1710045;-45.120503652039325
1739209741.171013;-33.981070128970906
1739209741.171022;-38.13080360867914
1739209741.1710305;-38.13080360867914
1739209741.1710393;-45.120503652039325
1739209741.171048;-38.13080360867914
1739209741.1710567;-45.120503652039325
1739209741.1710653;-38.13080360867914
1739209741.1710742;-38.13080360867914
1739209741.1710827;-38.13080360867914
1739209741.1710916;-45.120503652039325
1739209741.1711001;-45.120503652039325
1739209741.171109;-45.120503652039325
1739209741.1711175;-45.120503652039325
1739209741.1711264;-45.120503652039325
1739209741.171135;-38.13080360867914
1739209741.1711438;-45.120503652039325
1739209741.1711524;-45.120503652039325
1739209741.1711612;-45.120503652039325
1739209741.1711698;-32.816014438256545
1739209741.1711786;-32.816014438256545
1739209741.1711872;-38.13080360867914
1739209741.171196;-45.120503652039325
1739209741.1712046;-38.13080360867914
1739209741.1712134;-38.13080360867914
1739209741.171222;-38.13080360867914
1739209741.1712308;-38.13080360867914
1739209741.1712394;-38.13080360867914
1739209741.1712482;-45.120503652039325
1739209741.1712568;-38.13080360867914
1739209741.1712656;-32.816014438256545
1739209741.1712742;-45.120503652039325
1739209741.171283;-38.13080360867914
1739209741.1712916;-38.13080360867914
1739209741.1713004;-45.120503652039325
1739209741.171309;-38.13080360867914
1739209741.1713178;-38.13080360867914
1739209741.1713264;-33.981070128970906
1739209741.1713352;-38.13080360867914
1739209741.1713438;-38.13080360867914
1739209741.1713526;-45.120503652039325
1739209741.1713612;-38.13080360867914
1739209741.17137;-45.120503652039325
1739209741.1713786;-38.13080360867914
1739209741.1713874;-38.13080360867914
1739209741.171396;-45.120503652039325
1739209741.1714046;-38.13080360867914
1739209741.1714134;-38.13080360867914
1739209741.171422;-45.120503652039325
1739209741.1714308;-28.992665084841942
1739209741.1714394;-38.13080360867914
1739209741.1714482;-38.13080360867914
1739209741.1714568;-38.13080360867914
1739209741.1714656;-45.120503652039325
1739209741.1714742;-45.120503652039325
1739209741.171483;-38.13080360867914
1739209741.1714916;-35.57807855764607
1739209741.1715004;-31.14110356531892
1739209741.171509;-45.120503652039325
1739209741.1715178;-33.981070128970906
1739209741.1715264;-38.13080360867914
1739209741.1715353;-45.120503652039325
1739209741.1715438;-45.120503652039325
1739209741.1715527;-38.13080360867914
1739209741.1715612;-45.120503652039325
1739209741.17157;-31.141103565318915
1739209741.1715786;-38.13080360867914
1739209741.1715875;-38.13080360867914
1739209741.171596;-38.13080360867914
1739209741.1716049;-33.981070128970906
1739209741.1716135;-38.13080360867914
1739209741.1716223;-38.13080360867914
1739209741.1716309;-45.120503652039325
1739209741.1716397;-45.120503652039325
1739209741.1716483;-38.13080360867914
1739209741.171657;-38.13080360867914
1739209741.1716657;-45.120503652039325
1739209741.1716745;-33.981070128970906
1739209741.171683;-45.120503652039325
1739209741.171692;-38.13080360867914
1739209741.1717005;-38.13080360867914
1739209741.1717093;-45.120503652039325
1739209741.171718;-33.981070128970906
1739209741.1717267;-38.13080360867914
1739209741.1717353;-45.120503652039325
1739209741.171744;-38.13080360867914
1739209741.1717527;-35.57807855764607
1739209741.1717615;-38.13080360867914
1739209741.17177;-45.120503652039325
1739209741.171779;-28.58837851428586
1739209741.1717875;-32.816014438256545
1739209741.1717963;-45.120503652039325
1739209741.171805;-45.120503652039325
1739209741.1718137;-38.13080360867914
1739209741.1718223;-32.816014438256545
1739209741.1718311;-38.13080360867914
1739209741.1718397;-38.13080360867914
1739209741.1718485;-38.13080360867914
1739209741.171857;-38.13080360867914
1739209741.171866;-38.13080360867914
1739209741.1718745;-45.120503652039325
1739209741.1718833;-38.13080360867914
1739209741.171892;-45.120503652039325
1739209741.1719007;-38.13080360867914
1739209741.1719093;-45.120503652039325
1739209741.1719182;-28.992665084841942
1739209741.1719267;-32.816014438256545
1739209741.1719356;-38.13080360867914
1739209741.1719441;-45.120503652039325
1739209741.171953;-45.120503652039325
1739209741.1719615;-45.120503652039325
1739209741.1719704;-45.120503652039325
1739209741.171979;-45.120503652039325
