CAN Message; 0x1b8:0300716f44363d9e
1739209687.0016415;-45.120503652039325
1739209687.0016437;-45.120503652039325
1739209687.0016456;-38.13080360867914
1739209687.0016477;-38.13080360867914
1739209687.0016499;-31.141103565318915
1739209687.0016518;-45.120503652039325
1739209687.001654;-45.120503652039325
1739209687.0016558;-45.120503652039325
1739209687.001658;-35.57807855764607
1739209687.00166;-38.13080360867914
1739209687.001662;-45.120503652039325
1739209687.0016642;-38.13080360867914
1739209687.0016663;-45.120503652039325
1739209687.0016682;-45.120503652039325
1739209687.0016704;-45.120503652039325
1739209687.0016723;-38.13080360867914
1739209687.0016744;-38.13080360867914
1739209687.0016766;-45.120503652039325
1739209687.0016785;-45.120503652039325
1739209687.0016806;-45.120503652039325
1739209687.0016825;-45.120503652039325
1739209687.0016847;-45.120503652039325
1739209687.0016868;-45.120503652039325
1739209687.0016887;-33.981070128970906
1739209687.0016909;-35.57807855764607
1739209687.001693;-45.120503652039325
1739209687.001695;-38.13080360867914
1739209687.001697;-38.13080360867914
1739209687.001699;-32.816014438256545
1739209687.001701;-33.981070128970906
1739209687.0017033;-45.120503652039325
1739209687.0017052;-45.120503652039325
1739209687.0017073;-38.13080360867914
1739209687.0017092;-32.816014438256545
1739209687.0017114;-45.120503652039325
1739209687.0017135;-45.120503652039325
1739209687.0017154;-45.120503652039325
1739209687.0017176;-45.120503652039325
1739209687.0017197;-35.57807855764607
1739209687.0017216;-35.57807855764607
1739209687.0017238;-38.13080360867914
1739209687.0017257;-45.120503652039325
1739209687.0017278;-38.13080360867914
1739209687.00173;-45.120503652039325
1739209687.0017319;-38.13080360867914
1739209687.001734;-32.816014438256545
1739209687.001736;-38.13080360867914
1739209687.001738;-45.120503652039325
1739209687.0017402;-33.981070128970906
1739209687.0017421;-30.49652367304973
1739209687.0017443;-38.13080360867914
1739209687.0017464;-45.120503652039325
1739209687.0017483;-45.120503652039325
1739209687.0017505;-38.13080360867914
1739209687.0017524;-33.981070128970906
1739209687.0017545;-45.120503652039325
1739209687.0017567;-45.120503652039325
1739209687.0017586;-45.120503652039325
1739209687.0017607;-45.120503652039325
1739209687.0017626;-38.13080360867914
1739209687.0017648;-45.120503652039325
1739209687.001767;-45.120503652039325
1739209687.0017688;-38.13080360867914
1739209687.001771;-45.120503652039325
1739209687.001773;-33.981070128970906
1739209687.001775;-32.816014438256545
1739209687.0017772;-33.981070128970906
1739209687.001779;-45.120503652039325
1739209687.0017812;-38.13080360867914
1739209687.0017834;-26.991370085610736
1739209687.0017853;-38.13080360867914
1739209687.0017874;-45.120503652039325
1739209687.0017893;-45.120503652039325
1739209687.0017915;-38.13080360867914
1739209687.0017936;-38.13080360867914
1739209687.0017955;-38.13080360867914
1739209687.0017977;-45.120503652039325
1739209687.0017998;-45.120503652039325
1739209687.0018017;-38.13080360867914
1739209687.0018039;-45.120503652039325
1739209687.0018058;-38.13080360867914
1739209687.001808;-38.13080360867914
1739209687.00181;-38.13080360867914
1739209687.001812;-45.120503652039325
1739209687.0018141;-38.13080360867914
1739209687.001816;-25.077289914212862
1739209687.0018182;-33.981070128970906
1739209687.0018203;-45.120503652039325
1739209687.0018222;-45.120503652039325
1739209687.0018244;-31.141103565318893
1739209687.0018265;-38.13080360867914
1739209687.0018284;-45.120503652039325
1739209687.0018306;-38.13080360867914
1739209687.0018325;-45.120503652039325
1739209687.0018346;-45.120503652039325
1739209687.0018368;-45.120503652039325
1739209687.0018387;-45.120503652039325
1739209687.0018408;-45.120503652039325
1739209687.0018427;-38.13080360867914
1739209687.001845;-45.120503652039325
1739209687.001847;-38.13080360867914
1739209687.001849;-35.57807855764607
1739209687.001851;-38.13080360867914
1739209687.0018532;-45.120503652039325
1739209687.0018551;-45.120503652039325
1739209687.0018573;-38.13080360867914
1739209687.0018592;-38.13080360867914
1739209687.0018613;-45.120503652039325
1739209687.0018635;-38.13080360867914
1739209687.0018654;-35.57807855764607
1739209687.0018675;-33.981070128970906
1739209687.0018694;-45.120503652039325
1739209687.0018716;-45.120503652039325
1739209687.0018737;-38.13080360867914
1739209687.0018756;-38.13080360867914
1739209687.0018778;-45.120503652039325
1739209687.00188;-45.120503652039325
1739209687.0018818;-38.13080360867914
1739209687.001884;-45.120503652039325
1739209687.001886;-45.120503652039325
1739209687.001888;-45.120503652039325
1739209687.0018902;-45.120503652039325
1739209687.001892;-45.120503652039325
1739209687.0018942;-45.120503652039325
1739209687.0018961;-45.120503652039325
1739209687.0018983;-28.992665084841942
1739209687.0019004;-30.49652367304973
1739209687.0019023;-45.120503652039325
1739209687.0019045;-38.13080360867914
1739209687.0019066;-38.13080360867914
1739209687.0019085;-45.120503652039325
1739209687.0019107;-45.120503652039325
1739209687.0019126;-38.13080360867914
1739209687.0019147;-38.13080360867914
1739209687.001917;-45.120503652039325
1739209687.0019188;-45.120503652039325
1739209687.001921;-45.120503652039325
1739209687.0019228;-45.120503652039325
1739209687.001925;-38.13080360867914
1739209687.0019271;-35.57807855764607
1739209687.001929;-45.120503652039325
1739209687.0019312;-33.981070128970906
1739209687.0019333;-31.141103565318915
1739209687.0019352;-45.120503652039325
1739209687.0019374;-38.13080360867914
1739209687.0019393;-45.120503652039325
1739209687.0019414;-45.120503652039325
1739209687.0019436;-45.120503652039325
1739209687.0019455;-45.120503652039325
1739209687.0019476;-45.120503652039325
1739209687.0019495;-45.120503652039325
1739209687.0019517;-38.13080360867914
1739209687.0019538;-38.13080360867914
1739209687.0019557;-35.57807855764607
1739209687.001958;-38.13080360867914
1739209687.00196;-45.120503652039325
1739209687.001962;-38.13080360867914
1739209687.001964;-38.13080360867914
1739209687.001966;-45.120503652039325
1739209687.0019681;-38.13080360867914
1739209687.0019703;-35.57807855764607
1739209687.0019722;-38.13080360867914
1739209687.0019743;-45.120503652039325
1739209687.0019763;-38.13080360867914
1739209687.0019784;-45.120503652039325
1739209687.0019805;-45.120503652039325
1739209687.0019825;-38.13080360867914
1739209687.0019846;-45.120503652039325
1739209687.0019867;-45.120503652039325
1739209687.0019886;-45.120503652039325
1739209687.0019908;-38.13080360867914
1739209687.0019927;-45.120503652039325
1739209687.0019948;-45.120503652039325
1739209687.001997;-38.13080360867914
1739209687.001999;-38.13080360867914
1739209687.002001;-38.13080360867914
1739209687.002003;-45.120503652039325
1739209687.002005;-45.120503652039325
1739209687.0020072;-38.13080360867914
1739209687.0020092;-38.13080360867914
1739209687.0020113;-38.13080360867914
1739209687.0020134;-35.57807855764607
1739209687.0020154;-45.120503652039325
1739209687.0020175;-45.120503652039325
1739209687.0020194;-38.13080360867914
1739209687.0020216;-38.13080360867914
1739209687.0020237;-45.120503652039325
1739209687.0020256;-38.13080360867914
1739209687.0020278;-38.13080360867914
1739209687.0020297;-45.120503652039325
1739209687.0020318;-33.981070128970906
1739209687.002034;-35.57807855764607
1739209687.0020359;-38.13080360867914
1739209687.002038;-45.120503652039325
1739209687.0020401;-33.981070128970906
1739209687.002042;-38.13080360867914
1739209687.0020442;-45.120503652039325
1739209687.002046;-45.120503652039325
1739209687.0020483;-45.120503652039325
1739209687.0020504;-38.13080360867914
1739209687.0020523;-45.120503652039325
1739209687.0020545;-45.120503652039325
1739209687.0020564;-38.13080360867914
1739209687.0020585;-38.13080360867914
1739209687.0020607;-38.13080360867914
1739209687.0020626;-45.120503652039325
1739209687.0020647;-33.981070128970906
1739209687.0020669;-32.816014438256545
1739209687.0020688;-38.13080360867914
1739209687.002071;-45.120503652039325
1739209687.0020728;-38.13080360867914
1739209687.002075;-33.981070128970906
1739209687.002077;-45.120503652039325
1739209687.002079;-45.120503652039325
1739209687.0020812;-45.120503652039325
1739209687.002083;-45.120503652039325
1739209687.0020852;-45.120503652039325
1739209687.0020874;-45.120503652039325
1739209687.0020893;-45.120503652039325
1739209687.0020914;-45.120503652039325
1739209687.0020936;-45.120503652039325
1739209687.0020955;-35.57807855764607
1739209687.0020976;-38.13080360867914
1739209687.0020995;-38.13080360867914
1739209687.0021017;-38.13080360867914
1739209687.0021038;-38.13080360867914
1739209687.0021057;-31.141103565318915
1739209687.0021079;-38.13080360867914
1739209687.0021098;-38.13080360867914
1739209687.002112;-35.57807855764607
1739209687.002114;-30.49652367304973
1739209687.002116;-38.13080360867914
1739209687.002118;-38.13080360867914
1739209687.0021203;-35.57807855764607
1739209687.0021222;-38.13080360867914
1739209687.0021243;-45.120503652039325
1739209687.0021262;-45.120503652039325
1739209687.0021284;-32.816014438256545
1739209687.0021305;-45.120503652039325
1739209687.0021324;-33.981070128970956
1739209687.0021346;-38.13080360867914
1739209687.0021365;-35.57807855764607
1739209687.0021386;-45.120503652039325
1739209687.0021408;-45.120503652039325
1739209687.0021427;-38.13080360867914
1739209687.0021448;-38.13080360867914
1739209687.002147;-35.57807855764607
1739209687.0021489;-31.141103565318915
1739209687.002151;-38.13080360867914
1739209687.002153;-38.13080360867914
1739209687.002155;-38.13080360867914
1739209687.0021572;-38.13080360867914
1739209687.002159;-45.120503652039325
1739209687.0021613;-35.57807855764607
1739209687.0021632;-38.13080360867914
1739209687.0021653;-45.120503652039325
1739209687.0021675;-45.120503652039325
1739209687.0021694;-38.13080360867914
1739209687.0021715;-38.13080360867914
1739209687.0021737;-45.120503652039325
1739209687.0021756;-38.13080360867914
1739209687.0021777;-38.13080360867914
1739209687.0021796;-45.120503652039325
1739209687.0021818;-45.120503652039325
1739209687.002184;-35.57807855764607
1739209687.0021858;-32.816014438256545
1739209687.002188;-38.13080360867914
1739209687.0021899;-45.120503652039325
1739209687.002192;-38.13080360867914
1739209687.0021942;-38.13080360867914
1739209687.002196;-38.13080360867914
1739209687.0021982;-29.438486411369333
1739209687.0022004;-38.13080360867914
1739209687.0022023;-38.13080360867914
1739209687.0022044;-38.13080360867914
1739209687.0022063;-35.57807855764607
1739209687.0022085;-33.981070128970906
1739209687.0022106;-35.57807855764607
1739209687.0022125;-38.13080360867914
1739209687.0022147;-35.57807855764607
1739209687.0022166;-45.120503652039325
1739209687.0022187;-35.57807855764607
1739209687.0022209;-45.120503652039325
1739209687.0022228;-45.120503652039325
1739209687.002225;-38.13080360867914
1739209687.002227;-38.13080360867914
1739209687.002229;-45.120503652039325
1739209687.0022311;-29.438486411369333
1739209687.002233;-38.13080360867914
1739209687.0022352;-35.57807855764607
1739209687.0022373;-33.981070128970906
1739209687.0022392;-45.120503652039325
1739209687.0022414;-38.13080360867914
1739209687.0022433;-35.57807855764607
1739209687.0022454;-38.13080360867914
1739209687.0022476;-45.120503652039325
1739209687.0022495;-45.120503652039325
1739209687.0022516;-45.120503652039325
1739209687.0022538;-45.120503652039325
1739209687.0022557;-38.13080360867914
1739209687.0022578;-35.57807855764607
1739209687.0022597;-38.13080360867914
1739209687.0022619;-45.120503652039325
1739209687.002264;-45.120503652039325
1739209687.002266;-38.13080360867914
1739209687.002268;-35.57807855764607
1739209687.00227;-38.13080360867914
1739209687.0022721;-45.120503652039325
1739209687.0022743;-38.13080360867914
1739209687.0022762;-35.57807855764607
1739209687.0022783;-38.13080360867914
1739209687.0022805;-35.57807855764607
1739209687.0022824;-45.120503652039325
1739209687.0022845;-38.13080360867914
1739209687.0022864;-45.120503652039325
1739209687.0022886;-35.57807855764607
1739209687.0022907;-38.13080360867914
1739209687.0022926;-45.120503652039325
1739209687.0022948;-38.13080360867914
1739209687.0022967;-45.120503652039325
1739209687.0022988;-45.120503652039325
1739209687.002301;-45.120503652039325
1739209687.002303;-45.120503652039325
1739209687.002305;-45.120503652039325
1739209687.002307;-45.120503652039325
1739209687.002309;-45.120503652039325
1739209687.0023112;-45.120503652039325
1739209687.0023131;-33.981070128970906
1739209687.0023153;-33.981070128970906
1739209687.0023174;-32.816014438256545
1739209687.0023193;-33.981070128970906
1739209687.0023215;-45.120503652039325
1739209687.0023234;-32.816014438256545
1739209687.0023255;-38.13080360867914
1739209687.0023277;-38.13080360867914
1739209687.0023296;-45.120503652039325
1739209687.0023317;-45.120503652039325
1739209687.0023336;-45.120503652039325
1739209687.0023358;-45.120503652039325
1739209687.002338;-45.120503652039325
1739209687.0023398;-38.13080360867914
1739209687.002342;-45.120503652039325
1739209687.0023441;-45.120503652039325
1739209687.002346;-38.13080360867914
1739209687.0023482;-45.120503652039325
1739209687.00235;-38.13080360867914
1739209687.0023522;-38.13080360867914
1739209687.0023544;-45.120503652039325
1739209687.0023563;-38.13080360867914
1739209687.0023584;-35.57807855764607
1739209687.0023603;-38.13080360867914
1739209687.0023625;-38.13080360867914
1739209687.0023646;-33.981070128970906
1739209687.0023665;-35.57807855764607
1739209687.0023687;-38.13080360867914
1739209687.0023708;-38.13080360867914
1739209687.0023727;-35.57807855764607
1739209687.002375;-38.13080360867914
1739209687.0023768;-33.981070128970906
1739209687.002379;-45.120503652039325
1739209687.002381;-45.120503652039325
1739209687.002383;-35.57807855764607
1739209687.0023851;-33.981070128970906
1739209687.002387;-45.120503652039325
1739209687.0023892;-45.120503652039325
1739209687.0023913;-35.57807855764607
1739209687.0023932;-45.120503652039325
1739209687.0023954;-45.120503652039325
1739209687.0023975;-33.981070128970906
1739209687.0023994;-35.57807855764607
1739209687.0024016;-38.13080360867914
1739209687.0024035;-45.120503652039325
1739209687.0024056;-38.13080360867914
1739209687.0024078;-45.120503652039325
1739209687.0024097;-45.120503652039325
1739209687.0024118;-45.120503652039325
1739209687.0024137;-33.981070128970906
1739209687.002416;-38.13080360867914
1739209687.002418;-38.13080360867914
1739209687.00242;-38.13080360867914
1739209687.002422;-38.13080360867914
1739209687.0024242;-35.57807855764607
1739209687.0024261;-38.13080360867914
1739209687.0024283;-45.120503652039325
1739209687.0024302;-35.57807855764607
1739209687.0024323;-38.13080360867914
1739209687.0024345;-35.57807855764607
1739209687.0024364;-45.120503652039325
1739209687.0024385;-38.13080360867914
