CAN Message; 0x1a7:00001b0c22d0b5b9
Timestamp;Amplitude
1739209781.2246604;-38.13080360867914
1739209781.2246668;-35.57807855764607
1739209781.2246733;-35.57807855764607
1739209781.2246797;-45.120503652039325
1739209781.2246861;-38.13080360867914
1739209781.2246926;-38.13080360867914
1739209781.224699;-38.13080360867914
1739209781.2247055;-38.13080360867914
1739209781.224712;-45.120503652039325
1739209781.2247183;-32.816014438256545
1739209781.2247248;-38.13080360867914
1739209781.2247312;-45.120503652039325
1739209781.2247376;-45.120503652039325
1739209781.2247438;-38.13080360867914
1739209781.2247503;-45.120503652039325
1739209781.2247567;-31.141103565318893
1739209781.2247632;-32.816014438256545
1739209781.2247696;-45.120503652039325
1739209781.224776;-38.13080360867914
1739209781.2247825;-45.120503652039325
1739209781.224789;-38.13080360867914
1739209781.2247953;-38.13080360867914
1739209781.2248018;-45.120503652039325
1739209781.2248082;-35.57807855764607
1739209781.2248147;-35.57807855764607
1739209781.224821;-45.120503652039325
1739209781.2248275;-45.120503652039325
1739209781.224834;-38.13080360867914
1739209781.2248404;-32.816014438256545
1739209781.2248468;-45.120503652039325
1739209781.224853;-45.120503652039325
1739209781.2248595;-45.120503652039325
1739209781.224866;-45.120503652039325
1739209781.2248724;-38.13080360867914
1739209781.2248788;-38.13080360867914
1739209781.2248852;-38.13080360867914
1739209781.2248917;-45.120503652039325
1739209781.224898;-38.13080360867914
1739209781.2249045;-45.120503652039325
1739209781.224911;-28.21854285175415
1739209781.2249174;-26.991370085610722
1739209781.2249238;-45.120503652039325
1739209781.2249303;-45.120503652039325
1739209781.2249367;-35.57807855764607
1739209781.2249432;-32.816014438256545
1739209781.2249496;-45.120503652039325
1739209781.2249558;-38.13080360867914
1739209781.2249622;-45.120503652039325
1739209781.2249687;-38.13080360867914
1739209781.224975;-38.13080360867914
1739209781.2249815;-38.13080360867914
1739209781.224988;-38.13080360867914
1739209781.2249944;-38.13080360867914
1739209781.2250009;-35.57807855764607
1739209781.2250073;-45.120503652039325
1739209781.2250137;-38.13080360867914
1739209781.2250202;-33.981070128970906
1739209781.2250266;-38.13080360867914
1739209781.225033;-45.120503652039325
1739209781.2250395;-45.120503652039325
1739209781.225046;-38.13080360867914
1739209781.2250524;-38.13080360867914
1739209781.2250588;-38.13080360867914
1739209781.225065;-45.120503652039325
1739209781.2250714;-33.981070128970906
1739209781.2250779;-45.120503652039325
1739209781.2250843;-45.120503652039325
1739209781.2250907;-38.13080360867914
1739209781.2250972;-32.816014438256545
1739209781.2251036;-38.13080360867914
1739209781.22511;-38.13080360867914
1739209781.2251165;-45.120503652039325
1739209781.225123;-45.120503652039325
1739209781.2251294;-45.120503652039325
1739209781.2251358;-45.120503652039325
1739209781.2251422;-45.120503652039325
1739209781.2251487;-45.120503652039325
1739209781.225155;-32.816014438256545
1739209781.2251616;-33.981070128970906
1739209781.225168;-45.120503652039325
1739209781.2251742;-38.13080360867914
1739209781.2251806;-38.13080360867914
1739209781.225187;-38.13080360867914
1739209781.2251935;-38.13080360867914
1739209781.2252;-38.13080360867914
1739209781.2252064;-33.981070128970906
1739209781.2252128;-38.13080360867914
1739209781.2252192;-45.120503652039325
1739209781.2252257;-38.13080360867914
1739209781.2252321;-38.13080360867914
1739209781.2252386;-45.120503652039325
1739209781.225245;-45.120503652039325
1739209781.2252514;-45.120503652039325
1739209781.2252579;-45.120503652039325
1739209781.2252643;-45.120503652039325
1739209781.2252707;-45.120503652039325
1739209781.2252772;-38.13080360867914
1739209781.2252834;-38.13080360867914
1739209781.2252898;-45.120503652039325
1739209781.2252963;-45.120503652039325
1739209781.2253027;-45.120503652039325
1739209781.2253091;-45.120503652039325
1739209781.2253156;-38.13080360867914
1739209781.225322;-38.13080360867914
1739209781.2253284;-35.57807855764607
1739209781.225335;-33.981070128970906
1739209781.2253413;-38.13080360867914
1739209781.2253478;-38.13080360867914
1739209781.2253542;-31.141103565318915
1739209781.2253606;-45.120503652039325
1739209781.225367;-45.120503652039325
1739209781.2253735;-38.13080360867914
1739209781.22538;-38.13080360867914
1739209781.2253861;-38.13080360867914
1739209781.2253926;-45.120503652039325
1739209781.225399;-38.13080360867914
1739209781.2254055;-45.120503652039325
1739209781.225412;-45.120503652039325
1739209781.2254183;-45.120503652039325
1739209781.2254248;-45.120503652039325
1739209781.2254312;-38.13080360867914
1739209781.2254376;-33.981070128970906
1739209781.225444;-45.120503652039325
1739209781.2254505;-45.120503652039325
1739209781.225457;-38.13080360867914
1739209781.2254634;-38.13080360867914
1739209781.2254698;-45.120503652039325
1739209781.2254763;-45.120503652039325
1739209781.2254827;-45.120503652039325
1739209781.2254891;-33.981070128970906
1739209781.2254953;-45.120503652039325
1739209781.2255018;-45.120503652039325
1739209781.2255082;-38.13080360867914
1739209781.2255147;-45.120503652039325
1739209781.225521;-38.13080360867914
1739209781.2255275;-38.13080360867914
1739209781.225534;-45.120503652039325
1739209781.2255404;-35.57807855764607
1739209781.2255468;-45.120503652039325
1739209781.2255533;-45.120503652039325
1739209781.2255597;-45.120503652039325
1739209781.2255661;-38.13080360867914
1739209781.2255726;-32.816014438256545
1739209781.225579;-45.120503652039325
1739209781.2255855;-45.120503652039325
1739209781.225592;-26.991370085610722
1739209781.2255983;-38.13080360867914
1739209781.2256045;-45.120503652039325
1739209781.225611;-45.120503652039325
1739209781.2256174;-38.13080360867914
1739209781.2256238;-38.13080360867914
1739209781.2256303;-38.13080360867914
1739209781.2256367;-45.120503652039325
1739209781.2256432;-33.981070128970956
1739209781.2256496;-38.13080360867914
1739209781.225656;-45.120503652039325
1739209781.2256625;-38.13080360867914
1739209781.225669;-38.13080360867914
1739209781.2256753;-38.13080360867914
1739209781.2256818;-45.120503652039325
1739209781.2256882;-38.13080360867914
1739209781.2256947;-25.62660358559016
1739209781.225701;-38.13080360867914
1739209781.2257075;-45.120503652039325
1739209781.2257137;-38.13080360867914
1739209781.2257202;-38.13080360867914
1739209781.2257266;-45.120503652039325
1739209781.225733;-38.13080360867914
1739209781.2257395;-45.120503652039325
1739209781.225746;-38.13080360867914
1739209781.2257524;-45.120503652039325
1739209781.2257588;-32.816014438256545
1739209781.2257652;-38.13080360867914
1739209781.2257717;-45.120503652039325
1739209781.225778;-45.120503652039325
1739209781.2257845;-38.13080360867914
1739209781.225791;-45.120503652039325
1739209781.2257974;-35.57807855764607
1739209781.2258039;-38.13080360867914
1739209781.2258103;-45.120503652039325
1739209781.2258167;-38.13080360867914
1739209781.225823;-38.13080360867914
1739209781.2258294;-38.13080360867914
1739209781.2258358;-45.120503652039325
1739209781.2258422;-45.120503652039325
1739209781.2258487;-35.57807855764607
1739209781.225855;-45.120503652039325
1739209781.2258615;-45.120503652039325
1739209781.225868;-38.13080360867914
1739209781.2258744;-38.13080360867914
1739209781.2258809;-38.13080360867914
1739209781.2258873;-38.13080360867914
1739209781.2258937;-33.981070128970906
1739209781.2259002;-45.120503652039325
1739209781.2259066;-38.13080360867914
1739209781.225913;-38.13080360867914
1739209781.2259195;-45.120503652039325
1739209781.2259257;-45.120503652039325
1739209781.2259321;-33.981070128970906
1739209781.2259386;-38.13080360867914
1739209781.225945;-38.13080360867914
1739209781.2259514;-27.8777449560314
1739209781.2259579;-32.816014438256545
1739209781.2259643;-45.120503652039325
1739209781.2259707;-38.13080360867914
1739209781.2259772;-38.13080360867914
1739209781.2259836;-38.13080360867914
1739209781.22599;-45.120503652039325
1739209781.2259965;-38.13080360867914
1739209781.226003;-45.120503652039325
1739209781.2260094;-45.120503652039325
1739209781.2260158;-38.13080360867914
1739209781.2260222;-45.120503652039325
1739209781.2260287;-45.120503652039325
1739209781.2260349;-45.120503652039325
1739209781.2260413;-38.13080360867914
1739209781.2260478;-38.13080360867914
1739209781.2260542;-45.120503652039325
1739209781.2260606;-38.13080360867914
1739209781.226067;-38.13080360867914
1739209781.2260735;-33.981070128970906
1739209781.22608;-45.120503652039325
1739209781.2260864;-45.120503652039325
1739209781.2260928;-33.981070128970906
1739209781.2260993;-38.13080360867914
1739209781.2261057;-35.57807855764607
1739209781.2261121;-35.57807855764607
1739209781.2261186;-38.13080360867914
1739209781.226125;-45.120503652039325
1739209781.2261314;-38.13080360867914
1739209781.2261379;-38.13080360867914
1739209781.226144;-45.120503652039325
1739209781.2261505;-33.981070128970906
1739209781.226157;-45.120503652039325
1739209781.2261634;-45.120503652039325
1739209781.2261698;-35.57807855764607
1739209781.2261763;-45.120503652039325
1739209781.2261827;-45.120503652039325
1739209781.2261891;-45.120503652039325
1739209781.2261956;-35.57807855764607
1739209781.226202;-38.13080360867914
1739209781.2262084;-35.57807855764607
1739209781.226215;-45.120503652039325
1739209781.2262213;-38.13080360867914
1739209781.2262278;-38.13080360867914
1739209781.2262342;-45.120503652039325
1739209781.2262406;-38.13080360867914
1739209781.226247;-32.816014438256545
1739209781.2262533;-33.981070128970906
1739209781.2262597;-45.120503652039325
1739209781.2262661;-45.120503652039325
1739209781.2262726;-32.816014438256545
1739209781.226279;-38.13080360867914
1739209781.2262855;-38.13080360867914
1739209781.226292;-38.13080360867914
1739209781.2262983;-45.120503652039325
1739209781.2263048;-45.120503652039325
1739209781.2263112;-45.120503652039325
1739209781.2263176;-45.120503652039325
1739209781.226324;-38.13080360867914
1739209781.2263305;-38.13080360867914
1739209781.226337;-45.120503652039325
1739209781.2263434;-45.120503652039325
1739209781.2263498;-45.120503652039325
1739209781.2263563;-38.13080360867914
1739209781.2263625;-38.13080360867914
1739209781.226369;-38.13080360867914
1739209781.2263753;-35.57807855764607
1739209781.2263818;-32.816014438256545
1739209781.2263882;-38.13080360867914
1739209781.2263947;-32.816014438256545
1739209781.226401;-38.13080360867914
1739209781.2264075;-38.13080360867914
1739209781.226414;-45.120503652039325
1739209781.2264204;-33.981070128970906
1739209781.2264268;-38.13080360867914
1739209781.2264333;-38.13080360867914
1739209781.2264397;-35.57807855764607
1739209781.2264462;-38.13080360867914
1739209781.2264526;-45.120503652039325
1739209781.226459;-45.120503652039325
1739209781.2264652;-45.120503652039325
1739209781.2264717;-38.13080360867914
1739209781.226478;-38.13080360867914
1739209781.2264845;-38.13080360867914
1739209781.226491;-45.120503652039325
1739209781.2264974;-38.13080360867914
1739209781.2265038;-45.120503652039325
1739209781.2265103;-45.120503652039325
1739209781.2265167;-33.981070128970906
1739209781.2265232;-38.13080360867914
1739209781.2265296;-38.13080360867914
1739209781.226536;-45.120503652039325
1739209781.2265425;-45.120503652039325
1739209781.226549;-33.981070128970906
1739209781.2265553;-38.13080360867914
1739209781.2265618;-45.120503652039325
1739209781.2265682;-35.57807855764607
1739209781.2265744;-35.57807855764607
1739209781.2265809;-45.120503652039325
1739209781.2265873;-38.13080360867914
1739209781.2265937;-35.57807855764607
1739209781.2266002;-35.57807855764607
1739209781.2266066;-45.120503652039325
1739209781.226613;-38.13080360867914
1739209781.2266195;-38.13080360867914
1739209781.226626;-45.120503652039325
1739209781.2266324;-33.981070128970906
1739209781.2266388;-38.13080360867914
1739209781.2266452;-33.981070128970906
1739209781.2266517;-38.13080360867914
1739209781.226658;-38.13080360867914
1739209781.2266645;-38.13080360867914
1739209781.226671;-45.120503652039325
1739209781.2266774;-38.13080360867914
1739209781.2266836;-35.57807855764607
1739209781.22669;-38.13080360867914
1739209781.2266965;-35.57807855764607
1739209781.226703;-38.13080360867914
1739209781.2267094;-45.120503652039325
1739209781.2267158;-45.120503652039325
1739209781.2267222;-35.57807855764607
1739209781.2267287;-33.981070128970906
1739209781.226735;-27.267205301931607
1739209781.2267416;-38.13080360867914
1739209781.226748;-38.13080360867914
1739209781.2267544;-35.57807855764607
1739209781.2267609;-38.13080360867914
1739209781.2267673;-45.120503652039325
1739209781.2267737;-45.120503652039325
1739209781.2267802;-45.120503652039325
1739209781.2267866;-38.13080360867914
1739209781.2267928;-45.120503652039325
1739209781.2267992;-45.120503652039325
1739209781.2268057;-45.120503652039325
1739209781.2268121;-38.13080360867914
1739209781.2268186;-38.13080360867914
1739209781.226825;-38.13080360867914
1739209781.2268314;-38.13080360867914
1739209781.2268379;-30.49652367304973
1739209781.2268443;-38.13080360867914
1739209781.2268507;-45.120503652039325
1739209781.2268572;-45.120503652039325
1739209781.2268636;-45.120503652039325
1739209781.22687;-38.13080360867914
1739209781.2268765;-45.120503652039325
1739209781.226883;-45.120503652039325
1739209781.2268894;-33.981070128970906
1739209781.2268956;-38.13080360867914
1739209781.226902;-38.13080360867914
1739209781.2269084;-38.13080360867914
1739209781.226915;-32.816014438256545
1739209781.2269213;-38.13080360867914
1739209781.2269278;-45.120503652039325
1739209781.2269342;-45.120503652039325
1739209781.2269406;-33.981070128970956
1739209781.226947;-38.13080360867914
1739209781.2269535;-38.13080360867914
1739209781.22696;-45.120503652039325
1739209781.2269664;-45.120503652039325
1739209781.2269728;-35.57807855764607
1739209781.2269793;-38.13080360867914
1739209781.2269857;-45.120503652039325
1739209781.2269921;-28.58837851428586
1739209781.2269986;-38.13080360867914
1739209781.2270048;-45.120503652039325
1739209781.2270112;-38.13080360867914
1739209781.2270176;-33.981070128970906
1739209781.227024;-45.120503652039325
1739209781.2270305;-38.13080360867914
1739209781.227037;-38.13080360867914
1739209781.2270434;-45.120503652039325
1739209781.2270498;-45.120503652039325
1739209781.233716;-38.13080360867914
1739209781.2337239;-45.120503652039325
1739209781.2337317;-33.981070128970906
1739209781.2337396;-38.13080360867914
1739209781.2337475;-45.120503652039325
1739209781.2337554;-45.120503652039325
1739209781.2337632;-38.13080360867914
1739209781.233771;-45.120503652039325
1739209781.2337787;-38.13080360867914
1739209781.2337866;-35.57807855764607
1739209781.2337945;-33.981070128970906
1739209781.2338023;-33.981070128970906
1739209781.2338102;-45.120503652039325
1739209781.233818;-45.120503652039325
1739209781.233826;-45.120503652039325
1739209781.2338338;-45.120503652039325
1739209781.2338417;-45.120503652039325
